event_id,mother_decision_time,baseline_net_bp,baseline_exit_time,baseline_exit_reason,baseline_mfe_r,baseline_hold_minutes,candidate_net_bp,candidate_exit_time,candidate_exit_reason,candidate_mfe_r,candidate_hold_minutes,delta_net_bp,exit_delay_minutes,outcome_transition,partial_fraction,partial_exit_time,realised_partial_gross_return,exit_remaining_fraction,partial_net_contribution_bp,partial_executed
2024-11-28T18:00:00+00:00_L,2024-11-28 19:00:00+00:00,-41.555883759766246,2024-11-28 19:30:00+00:00,transition_colour_exit,0.31598676956998534,30.0,-41.555883759766246,2024-11-28 19:30:00+00:00,transition_colour_exit,0.31598676956998534,30.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-11-28T22:00:00+00:00_L,2024-11-28 23:00:00+00:00,-2.8995505383089086,2024-11-29 07:45:00+00:00,transition_colour_exit,1.9664136928790525,525.0,22.839970732727604,2024-11-29 07:45:00+00:00,transition_colour_exit,1.9664136928790525,525.0,25.739521271036512,0.0,loss_to_win,0.5,2024-11-29 04:35:00+00:00,0.003428974600188206,0.5,24.289746001882058,True
2024-11-30T10:00:00+00:00_S,2024-11-30 11:00:00+00:00,-67.17275526337606,2024-11-30 13:30:00+00:00,transition_colour_exit,0.07079646017699115,150.0,-67.17275526337606,2024-11-30 13:30:00+00:00,transition_colour_exit,0.07079646017699115,150.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-12-04T16:00:00+00:00_S,2024-12-04 17:00:00+00:00,-127.13219965814646,2024-12-04 18:15:00+00:00,hard_stop,0.14970472440945454,75.0,-127.13219965814646,2024-12-04 18:15:00+00:00,hard_stop,0.14970472440945454,75.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-12-04T18:00:00+00:00_L,2024-12-04 19:00:00+00:00,665.0557685786041,2024-12-05 14:30:00+00:00,transition_colour_exit,12.584242786664792,1170.0,436.9933859984576,2024-12-05 14:30:00+00:00,transition_colour_exit,12.584242786664792,1170.0,-228.0623825801465,0.0,win_to_win,0.5,2024-12-05 00:45:00+00:00,0.01144655017091556,0.5,104.46550170915559,True
2024-12-06T17:00:00+00:00_L,2024-12-06 18:00:00+00:00,-165.6983448461824,2024-12-06 23:30:00+00:00,transition_colour_exit,0.5713127217435363,330.0,-66.72220856365705,2024-12-06 23:30:00+00:00,transition_colour_exit,0.5713127217435363,330.0,98.97613628252536,0.0,loss_to_loss,0.5,2024-12-06 21:00:00+00:00,0.002612696385943414,0.5,16.126963859434138,True
2024-12-08T19:00:00+00:00_L,2024-12-08 20:00:00+00:00,-58.06864539735888,2024-12-08 21:15:00+00:00,transition_colour_exit,0.08108108108109069,75.0,-58.06864539735888,2024-12-08 21:15:00+00:00,transition_colour_exit,0.08108108108109069,75.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-12-09T14:00:00+00:00_L,2024-12-09 15:00:00+00:00,-148.81664621403277,2024-12-09 15:20:00+00:00,hard_stop,0.22029300054259035,20.0,-148.81664621403277,2024-12-09 15:20:00+00:00,hard_stop,0.22029300054259035,20.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-12-09T15:00:00+00:00_S,2024-12-09 16:00:00+00:00,-26.726998368344894,2024-12-10 00:45:00+00:00,transition_colour_exit,1.4847489979003639,525.0,-5.150508920940249,2024-12-10 00:45:00+00:00,transition_colour_exit,1.4847489979003639,525.0,21.576489447404647,0.0,loss_to_loss,0.5,2024-12-09 21:40:00+00:00,0.0018212990263232198,0.5,8.212990263232198,True
2024-12-13T14:00:00+00:00_L,2024-12-13 15:00:00+00:00,-98.62955116909932,2024-12-13 15:55:00+00:00,hard_stop,0.45562130177513893,55.0,-98.62955116909932,2024-12-13 15:55:00+00:00,hard_stop,0.45562130177513893,55.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-12-13T16:00:00+00:00_L,2024-12-13 17:00:00+00:00,11.261139937417415,2024-12-14 01:00:00+00:00,transition_colour_exit,0.806698883519413,480.0,7.602289380915801,2024-12-14 01:00:00+00:00,transition_colour_exit,0.806698883519413,480.0,-3.658850556501614,0.0,win_to_win,0.5,2024-12-13 19:40:00+00:00,0.0011971719412207094,0.5,1.9717194122070933,True
2024-12-14T19:00:00+00:00_L,2024-12-14 20:00:00+00:00,-66.54793341780427,2024-12-14 20:45:00+00:00,hard_stop,0.1986432054272042,45.0,-66.54793341780427,2024-12-14 20:45:00+00:00,hard_stop,0.1986432054272042,45.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-12-14T20:00:00+00:00_S,2024-12-14 21:00:00+00:00,-82.46123463651054,2024-12-14 23:30:00+00:00,transition_colour_exit,0.009795057263411608,150.0,-82.46123463651054,2024-12-14 23:30:00+00:00,transition_colour_exit,0.009795057263411608,150.0,0.0,0.0,loss_to_loss,0.0,,0.0,1.0,0.0,False
2024-12-23T13:00:00+00:00_S,2024-12-23 14:00:00+00:00,-20.05267399537434,2024-12-23 22:30:00+00:00,transition_colour_exit,1.681982232093274,510.0,53.164179576185596,2024-12-23 22:30:00+00:00,transition_colour_exit,1.681982232093274,510.0,73.21685357155994,0.0,loss_to_win,0.5,2024-12-23 18:10:00+00:00,0.007319051657387277,0.5,63.19051657387276,True
2024-12-24T13:00:00+00:00_L,2024-12-24 14:00:00+00:00,200.36244782396074,2024-12-25 01:30:00+00:00,transition_colour_exit,1.9241769951208507,690.0,218.60454465019941,2024-12-25 01:30:00+00:00,transition_colour_exit,1.9241769951208507,690.0,18.24209682623868,0.0,win_to_win,0.5,2024-12-24 19:05:00+00:00,0.012842332073821905,0.5,118.42332073821905,True
