population,event_id,parent_event_id,matched_case,fold,signal_time,decision_time,direction,ma,signal_close,signal_atr,initial_stop,entry_open,raw_entry_segment_id,entry_distance_atr,entry_side,previous_hour_close_distance_atr,previous_hour_close_side,initial_R,entry_distance_r,geometry_bin
case,2023-04-09T06:00:00+00:00_S,,True,2023H1,2023-04-09 06:00:00+00:00,2023-04-09 07:00:00+00:00,-1.0,27975.84375,27887.1,77.39366968208749,27997.2,27887.0,0.0,1.1479459543002208,1,1.1466538589594868,1,110.20000000000073,0.806204627949178,inside
case,2023-04-09T18:00:00+00:00_L,,True,2023H1,2023-04-09 18:00:00+00:00,2023-04-09 19:00:00+00:00,1.0,27973.95125,28031.1,82.18959810172721,27905.7,28031.2,0.0,0.6965449560800249,1,0.6953282571021516,1,125.5,0.456165338645438,inside
case,2023-04-14T15:00:00+00:00_S,,False,2023H1,2023-04-14 15:00:00+00:00,2023-04-14 16:00:00+00:00,-1.0,30418.983750000003,30232.8,212.17493137968145,30620.4,30232.7,0.0,0.8779724767138134,1,0.8775011675004757,1,387.7000000000007,0.48048426618519985,inside
case,2023-04-16T18:00:00+00:00_L,,True,2023H1,2023-04-16 18:00:00+00:00,2023-04-16 19:00:00+00:00,1.0,30330.66875,30505.5,95.18278597532964,30294.3,30505.5,0.0,1.8367948385679074,1,1.8367948385679074,1,211.20000000000073,0.8277994791666604,inside
case,2023-04-18T08:00:00+00:00_S,,True,2023H1,2023-04-18 08:00:00+00:00,2023-04-18 09:00:00+00:00,-1.0,29761.245000000003,29693.6,147.4607611534536,29826.9,29693.6,0.0,0.45873220422082295,1,0.45873220422082295,1,133.3000000000029,0.5074643660915423,inside
case,2023-04-18T09:00:00+00:00_L,,True,2023H1,2023-04-18 09:00:00+00:00,2023-04-18 10:00:00+00:00,1.0,29747.825,29889.9,153.63499249963556,29691.1,29889.8,0.0,0.9241058803731534,1,0.9247567737560682,1,198.70000000000073,0.7145193759436237,inside
case,2023-04-19T08:00:00+00:00_S,,False,2023H1,2023-04-19 08:00:00+00:00,2023-04-19 09:00:00+00:00,-1.0,29908.105,29170.1,240.59847948438895,30077.3,29170.1,0.0,3.0673718370189698,1,3.0673718370189698,1,907.2000000000007,0.8134975749559088,inside
case,2023-04-25T17:00:00+00:00_L,,True,2023H1,2023-04-25 17:00:00+00:00,2023-04-25 18:00:00+00:00,1.0,27427.885,27628.0,175.82706291607707,27322.0,27626.7,0.0,1.1307417453415434,1,1.1381353739356794,1,304.7000000000007,0.6524942566458872,inside
case,2023-04-29T13:00:00+00:00_L,,True,2023H1,2023-04-29 13:00:00+00:00,2023-04-29 14:00:00+00:00,1.0,29329.96,29388.0,130.7186959149663,29282.8,29388.0,0.0,0.4440068774688237,1,0.4440068774688237,1,105.20000000000073,0.551711026615974,inside
case,2023-05-01T01:00:00+00:00_S,,True,2023H1,2023-05-01 01:00:00+00:00,2023-05-01 02:00:00+00:00,-1.0,29291.855000000003,28510.0,223.57098609699833,29322.1,28510.1,0.0,3.4966746519641556,1,3.4971219371944273,1,812.0,0.9627524630541929,inside
case,2023-05-03T20:00:00+00:00_L,,True,2023H1,2023-05-03 20:00:00+00:00,2023-05-03 21:00:00+00:00,1.0,28415.95,28519.0,246.12324375458743,28282.7,28518.9,0.0,0.4182863773023139,1,0.4186926778145006,1,236.20000000000073,0.4358594411515682,inside
case,2023-05-05T13:00:00+00:00_L,,True,2023H1,2023-05-05 13:00:00+00:00,2023-05-05 14:00:00+00:00,1.0,29041.7375,29174.1,206.4001512048163,28894.7,29174.1,0.0,0.6412907123728436,1,0.6412907123728436,1,279.3999999999978,0.47373836793128243,inside
case,2023-05-15T01:00:00+00:00_L,,True,2023H1,2023-05-15 01:00:00+00:00,2023-05-15 02:00:00+00:00,1.0,26860.402500000004,27210.6,149.11246386042723,26778.1,27210.6,0.0,2.3485461304414357,1,2.3485461304414357,1,432.5,0.8097052023121266,inside
case,2023-05-22T13:00:00+00:00_L,,False,2023H1,2023-05-22 13:00:00+00:00,2023-05-22 14:00:00+00:00,1.0,26906.120000000003,27003.0,126.97557692840368,26692.8,27003.0,0.0,0.7629813728243506,1,0.7629813728243506,1,310.2000000000007,0.31231463571888185,inside
case,2023-05-24T03:00:00+00:00_S,,False,2023H1,2023-05-24 03:00:00+00:00,2023-05-24 04:00:00+00:00,-1.0,27117.9775,26787.2,129.3843010065727,27168.3,26787.1,0.0,2.5573233956969306,1,2.5565505044015864,1,381.2000000000007,0.8679892444910853,inside
case,2023-06-06T16:00:00+00:00_L,,False,2023H1,2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,1.0,26127.5225,26366.7,200.2030891245793,26064.1,26366.6,0.0,1.194174880344778,1,1.1946743731370195,1,302.5,0.7903388429752047,inside
case,2023-06-12T08:00:00+00:00_L,,True,2023H1,2023-06-12 08:00:00+00:00,2023-06-12 09:00:00+00:00,1.0,25822.93375,25937.4,147.33872678611905,25783.7,25937.4,0.0,0.7768918090772133,1,0.7768918090772133,1,153.70000000000073,0.7447381262199139,inside
case,2023-06-12T13:00:00+00:00_S,,False,2023H1,2023-06-12 13:00:00+00:00,2023-06-12 14:00:00+00:00,-1.0,25851.89,25798.3,143.68666754291084,25937.0,25798.3,0.0,0.372964318237779,1,0.372964318237779,1,138.70000000000073,0.3863734679163653,inside
case,2023-06-13T15:00:00+00:00_S,,False,2023H1,2023-06-13 15:00:00+00:00,2023-06-13 16:00:00+00:00,-1.0,25946.91125,25760.9,164.65603367418927,25985.0,25760.8,0.0,1.1303032500361734,1,1.1296959233699666,1,224.20000000000073,0.8301126226583458,inside
case,2023-06-14T05:00:00+00:00_S,,False,2023H1,2023-06-14 05:00:00+00:00,2023-06-14 06:00:00+00:00,-1.0,25958.71625,25851.0,121.33986409304654,25993.0,25851.0,0.0,0.8877235095417753,1,0.8877235095417753,1,142.0,0.7585651408450796,inside
case,2023-06-18T14:00:00+00:00_L,,True,2023H1,2023-06-18 14:00:00+00:00,2023-06-18 15:00:00+00:00,1.0,26495.442499999997,26547.1,103.92691131165267,26458.0,26547.1,0.0,0.49705604975685574,1,0.49705604975685574,1,89.09999999999854,0.5797699214366107,inside
case,2023-06-25T03:00:00+00:00_L,,False,2023H1,2023-06-25 03:00:00+00:00,2023-06-25 04:00:00+00:00,1.0,30629.859999999997,30750.0,159.494862826717,30616.0,30750.0,1.0,0.7532531008884532,1,0.7532531008884532,1,134.0,0.8965671641791273,inside
case,2023-06-25T11:00:00+00:00_L,,False,2023H1,2023-06-25 11:00:00+00:00,2023-06-25 12:00:00+00:00,1.0,30651.348749999997,30718.5,161.20086957104613,30595.0,30718.5,1.0,0.4165687826541595,1,0.4165687826541595,1,123.5,0.5437348178137864,inside
case,2023-06-25T14:00:00+00:00_S,,False,2023H1,2023-06-25 14:00:00+00:00,2023-06-25 15:00:00+00:00,-1.0,30646.11125,30553.8,161.7371758190922,30733.4,30553.8,1.0,0.5707484969519644,1,0.5707484969519644,1,179.60000000000218,0.5139824610245064,inside
case,2023-07-02T17:00:00+00:00_S,,True,2023H2,2023-07-02 17:00:00+00:00,2023-07-02 18:00:00+00:00,-1.0,30525.45875,30444.9,121.76855253704392,30588.3,30442.6,1.0,0.6804609915585235,1,0.661572699367457,1,145.70000000000073,0.5686942347289131,inside
case,2023-07-10T12:00:00+00:00_S,,False,2023H2,2023-07-10 12:00:00+00:00,2023-07-10 13:00:00+00:00,-1.0,30223.05625,30161.6,104.4470703227109,30282.9,30161.5,1.0,0.5893535338981807,1,0.5883961111606202,1,121.40000000000146,0.5070531301482761,inside
case,2023-07-13T13:00:00+00:00_L,,True,2023H2,2023-07-13 13:00:00+00:00,2023-07-13 14:00:00+00:00,1.0,30527.80375,30662.4,123.62245591924508,30505.0,30662.5,1.0,1.0895775286003833,1,1.0887686140770876,1,157.5,0.8552142857142913,inside
case,2023-07-14T17:00:00+00:00_S,,False,2023H2,2023-07-14 17:00:00+00:00,2023-07-14 18:00:00+00:00,-1.0,30991.57,30677.9,214.48808048983457,31213.9,30680.6,1.0,1.4498241547494255,1,1.4624122668432584,1,533.3000000000029,0.5831051940746287,inside
case,2023-07-17T22:00:00+00:00_S,,True,2023H2,2023-07-17 22:00:00+00:00,2023-07-17 23:00:00+00:00,-1.0,30229.0125,30107.3,164.53462635982797,30269.6,30107.4,1.0,0.7391301313927658,1,0.7397379061950344,1,162.1999999999971,0.749768803945755,inside
case,2023-07-18T02:00:00+00:00_S,,True,2023H2,2023-07-18 02:00:00+00:00,2023-07-18 03:00:00+00:00,-1.0,30215.96125,30125.1,150.25768074404036,30236.7,30125.2,1.0,0.6040373413896142,1,0.6047028647725587,1,111.5,0.8140022421524624,inside
case,2023-07-19T14:00:00+00:00_S,,True,2023H2,2023-07-19 14:00:00+00:00,2023-07-19 15:00:00+00:00,-1.0,29966.891250000004,29823.2,154.33800348062795,30055.0,29823.2,1.0,0.9310166437266321,1,0.9310166437266321,1,231.79999999999927,0.6198932269197754,inside
case,2023-07-20T14:00:00+00:00_S,,False,2023H2,2023-07-20 14:00:00+00:00,2023-07-20 15:00:00+00:00,-1.0,30033.0125,29780.1,166.5021354614883,30254.1,29780.0,1.0,1.5195751051404511,1,1.5189745122428202,1,474.09999999999854,0.5336690571609397,inside
case,2023-07-23T04:00:00+00:00_L,,True,2023H2,2023-07-23 04:00:00+00:00,2023-07-23 05:00:00+00:00,1.0,29876.6,29901.6,74.28516969798204,29845.0,29901.6,1.0,0.33654092871620817,1,0.33654092871620817,1,56.599999999998545,0.4416961130742163,inside
case,2023-07-24T02:00:00+00:00_S,,True,2023H2,2023-07-24 02:00:00+00:00,2023-07-24 03:00:00+00:00,-1.0,29913.596249999995,29805.0,112.33857962006591,29916.8,29804.9,1.0,0.967577214947965,1,0.9666870488061395,1,111.89999999999782,0.9713695263627857,inside
case,2023-07-26T02:00:00+00:00_L,,True,2023H2,2023-07-26 02:00:00+00:00,2023-07-26 03:00:00+00:00,1.0,29166.946249999997,29288.4,96.99480615455732,29130.7,29288.3,1.0,1.2511365794847789,1,1.252167562523632,1,157.59999999999854,0.7700111040609338,inside
case,2023-07-26T12:00:00+00:00_L,,True,2023H2,2023-07-26 12:00:00+00:00,2023-07-26 13:00:00+00:00,1.0,29191.52875,29229.5,86.0987587385251,29164.6,29229.5,1.0,0.44101971452706157,1,0.44101971452706157,1,64.90000000000146,0.5850731895223088,inside
case,2023-07-28T14:00:00+00:00_L,,True,2023H2,2023-07-28 14:00:00+00:00,2023-07-28 15:00:00+00:00,1.0,29312.66875,29485.6,92.08295855017197,29290.1,29485.6,1.0,1.877994068856673,1,1.877994068856673,1,195.5,0.8845588235294006,inside
case,2023-07-30T13:00:00+00:00_S,,True,2023H2,2023-07-30 13:00:00+00:00,2023-07-30 14:00:00+00:00,-1.0,29321.127499999995,29287.2,39.015317478109715,29325.3,29287.6,1.0,0.8593419755922209,1,0.8695943591649611,1,37.70000000000073,0.8893236074269459,inside
case,2023-08-06T12:00:00+00:00_S,,True,2023H2,2023-08-06 12:00:00+00:00,2023-08-06 13:00:00+00:00,-1.0,29072.830000000005,29039.3,43.25399480222768,29076.8,29039.2,1.0,0.7775004402199779,1,0.7751885150335117,1,37.599999999998545,0.8944148936171797,inside
case,2023-08-11T15:00:00+00:00_S,,True,2023H2,2023-08-11 15:00:00+00:00,2023-08-11 16:00:00+00:00,-1.0,29487.097499999996,29398.1,83.52242799693626,29520.0,29398.1,1.0,1.065552117369747,1,1.065552117369747,1,121.90000000000146,0.7300861361771666,inside
