candidate_id,side,signal_i,signal_time,ema7_adjacent_directional_cross_count_8,ema7_adjacent_opposite_cross_count_8,ema7_adjacent_cross_imbalance_8,ema7_adjacent_cross_churn_8,ema7_adjacent_directional_cross_breadth_8,ema7_adjacent_opposite_cross_breadth_8,ema7_adjacent_current_alignment_8,ema7_adjacent_directional_cross_count_16,ema7_adjacent_opposite_cross_count_16,ema7_adjacent_cross_imbalance_16,ema7_adjacent_cross_churn_16,ema7_adjacent_directional_cross_breadth_16,ema7_adjacent_opposite_cross_breadth_16,ema7_adjacent_current_alignment_16,ema7_adjacent_directional_cross_count_32,ema7_adjacent_opposite_cross_count_32,ema7_adjacent_cross_imbalance_32,ema7_adjacent_cross_churn_32,ema7_adjacent_directional_cross_breadth_32,ema7_adjacent_opposite_cross_breadth_32,ema7_adjacent_current_alignment_32,ma6_directional_pairs_directional_cross_count_8,ma6_directional_pairs_opposite_cross_count_8,ma6_directional_pairs_cross_imbalance_8,ma6_directional_pairs_cross_churn_8,ma6_directional_pairs_directional_cross_breadth_8,ma6_directional_pairs_opposite_cross_breadth_8,ma6_directional_pairs_current_alignment_8,ma6_directional_pairs_directional_cross_count_16,ma6_directional_pairs_opposite_cross_count_16,ma6_directional_pairs_cross_imbalance_16,ma6_directional_pairs_cross_churn_16,ma6_directional_pairs_directional_cross_breadth_16,ma6_directional_pairs_opposite_cross_breadth_16,ma6_directional_pairs_current_alignment_16,ma6_directional_pairs_directional_cross_count_32,ma6_directional_pairs_opposite_cross_count_32,ma6_directional_pairs_cross_imbalance_32,ma6_directional_pairs_cross_churn_32,ma6_directional_pairs_directional_cross_breadth_32,ma6_directional_pairs_opposite_cross_breadth_32,ma6_directional_pairs_current_alignment_32,ma6_bandwidth,ma6_bandwidth_change_4,start_label
pine-v9|short|68009|2023-12-13T01:45:00+00:00,short,68009,2023-12-13 01:45:00+00:00,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.009080029040283674,-0.0009412116956507913,0
pine-v9|short|68481|2023-12-17T23:45:00+00:00,short,68481,2023-12-17 23:45:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,2.0,2.0,6.0,4.0,2.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,7.0,4.0,1.0,3.0,5.0,4.0,1.0,7.0,4.0,9.0,-5.0,13.0,4.0,9.0,7.0,0.0033232001900559863,-0.0017083611419794098,1
pine-v9|long|68857|2023-12-21T21:45:00+00:00,long,68857,2023-12-21 21:45:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,4.0,2.0,2.0,6.0,3.0,2.0,6.0,4.0,4.0,0.0,8.0,3.0,3.0,6.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,3.0,2.0,1.0,5.0,3.0,2.0,11.0,0.007830729495694522,0.002434003605331304,1
pine-v9|long|68962|2023-12-23T00:00:00+00:00,long,68962,2023-12-23 00:00:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,2.0,0.0,4.0,2.0,2.0,6.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.015007319593826392,-0.00025870842181817573,0
pine-v9|short|69357|2023-12-27T02:45:00+00:00,short,69357,2023-12-27 02:45:00+00:00,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.00751843298050417,8.326709488242715e-05,0
pine-v9|long|69485|2023-12-28T10:45:00+00:00,long,69485,2023-12-28 10:45:00+00:00,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.020931265433001535,-0.0012880071463613058,0
pine-v9|long|69579|2023-12-29T10:15:00+00:00,long,69579,2023-12-29 10:15:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,5.0,4.0,3.0,1.0,7.0,3.0,3.0,5.0,7.0,4.0,3.0,11.0,3.0,3.0,5.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,0.00664110148601992,-0.0014656331284386035,0
pine-v9|short|69667|2023-12-30T08:15:00+00:00,short,69667,2023-12-30 08:15:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,2.0,2.0,0.0,4.0,2.0,2.0,6.0,4.0,4.0,0.0,8.0,2.0,2.0,6.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,0.011690596977496984,0.00025169988460841536,0
pine-v9|short|69807|2023-12-31T19:15:00+00:00,short,69807,2023-12-31 19:15:00+00:00,1.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,1.0,5.0,3.0,2.0,5.0,5.0,2.0,3.0,7.0,3.0,2.0,5.0,3.0,2.0,1.0,5.0,2.0,2.0,4.0,4.0,2.0,2.0,6.0,3.0,2.0,4.0,4.0,3.0,1.0,7.0,3.0,2.0,4.0,0.0008774365160240885,-0.00026381417364125515,1
pine-v9|short|69841|2024-01-01T03:45:00+00:00,short,69841,2024-01-01 03:45:00+00:00,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,4.0,3.0,1.0,7.0,4.0,3.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,12.0,2.0,0.0,2.0,2.0,2.0,0.0,12.0,5.0,1.0,4.0,6.0,5.0,1.0,12.0,0.002860502916574223,0.0004309068906175697,0
pine-v9|short|70218|2024-01-05T02:00:00+00:00,short,70218,2024-01-05 02:00:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,5.0,4.0,1.0,3.0,5.0,4.0,1.0,5.0,4.0,1.0,3.0,5.0,4.0,1.0,5.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,2.0,-2.0,2.0,0.0,2.0,0.0,0.010919423772644004,-0.0032176229128618814,1
pine-v9|short|70331|2024-01-06T06:15:00+00:00,short,70331,2024-01-06 06:15:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,2.0,2.0,6.0,4.0,2.0,6.0,4.0,10.0,-6.0,14.0,4.0,10.0,6.0,0.002093406782527427,-0.002323161854132494,0
pine-v9|short|70466|2024-01-07T16:00:00+00:00,short,70466,2024-01-07 16:00:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,4.0,0.0,8.0,4.0,4.0,6.0,9.0,4.0,5.0,13.0,5.0,4.0,6.0,7.0,2.0,5.0,9.0,7.0,2.0,10.0,7.0,7.0,0.0,14.0,7.0,7.0,10.0,17.0,7.0,10.0,24.0,11.0,7.0,10.0,0.0012246206079474708,7.436444373830971e-05,1
pine-v9|short|70491|2024-01-07T22:15:00+00:00,short,70491,2024-01-07 22:15:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,4.0,0.0,8.0,4.0,4.0,6.0,8.0,4.0,4.0,12.0,4.0,4.0,6.0,3.0,2.0,1.0,5.0,3.0,2.0,10.0,4.0,5.0,-1.0,9.0,4.0,5.0,10.0,12.0,7.0,5.0,19.0,9.0,7.0,10.0,0.00137607257571397,0.0006870564282327223,1
pine-v9|long|70682|2024-01-09T22:00:00+00:00,long,70682,2024-01-09 22:00:00+00:00,4.0,1.0,3.0,5.0,4.0,1.0,5.0,5.0,2.0,3.0,7.0,4.0,2.0,5.0,5.0,2.0,3.0,7.0,4.0,2.0,5.0,4.0,1.0,3.0,5.0,4.0,1.0,4.0,4.0,1.0,3.0,5.0,4.0,1.0,4.0,4.0,5.0,-1.0,9.0,4.0,5.0,4.0,0.008424756617827376,-0.005035145137413297,1
pine-v9|long|70909|2024-01-12T06:45:00+00:00,long,70909,2024-01-12 06:45:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,6.0,6.0,3.0,3.0,9.0,4.0,3.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,5.0,-3.0,7.0,2.0,5.0,6.0,2.0,6.0,-4.0,8.0,2.0,6.0,6.0,0.009830228547200674,-0.0005630949398753374,1
pine-v9|long|70925|2024-01-12T10:45:00+00:00,long,70925,2024-01-12 10:45:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,4.0,0.0,8.0,4.0,4.0,6.0,8.0,5.0,3.0,13.0,4.0,4.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,8.0,4.0,2.0,2.0,6.0,4.0,2.0,8.0,6.0,7.0,-1.0,13.0,4.0,7.0,8.0,0.008452166456483086,-0.0007376494938773712,1
pine-v9|short|71505|2024-01-18T11:45:00+00:00,short,71505,2024-01-18 11:45:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,6.0,4.0,3.0,1.0,7.0,4.0,3.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,10.0,2.0,2.0,0.0,4.0,2.0,2.0,10.0,2.0,4.0,-2.0,6.0,2.0,4.0,10.0,0.003092144311690133,6.354525483673714e-05,1
pine-v9|short|71620|2024-01-19T16:30:00+00:00,short,71620,2024-01-19 16:30:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,3.0,1.0,7.0,4.0,3.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,10.0,5.0,3.0,2.0,8.0,5.0,3.0,10.0,5.0,5.0,0.0,10.0,5.0,5.0,10.0,0.006436695430248016,0.001007220039119714,0
pine-v9|short|71811|2024-01-21T16:15:00+00:00,short,71811,2024-01-21 16:15:00+00:00,4.0,1.0,3.0,5.0,4.0,1.0,5.0,5.0,3.0,2.0,8.0,4.0,3.0,5.0,6.0,3.0,3.0,9.0,4.0,3.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,1.0,4.0,6.0,5.0,1.0,5.0,5.0,3.0,2.0,8.0,5.0,3.0,5.0,0.0015641167999956944,-0.0006912229757208906,1
pine-v9|short|71971|2024-01-23T08:15:00+00:00,short,71971,2024-01-23 08:15:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,0.014681003575703658,0.0011127753708940254,1
pine-v9|short|72107|2024-01-24T18:15:00+00:00,short,72107,2024-01-24 18:15:00+00:00,4.0,3.0,1.0,7.0,3.0,3.0,5.0,4.0,3.0,1.0,7.0,3.0,3.0,5.0,6.0,3.0,3.0,9.0,3.0,3.0,5.0,4.0,0.0,4.0,4.0,4.0,0.0,8.0,4.0,0.0,4.0,4.0,4.0,0.0,8.0,4.0,4.0,0.0,8.0,4.0,4.0,8.0,0.00910433254899988,-0.0005834411421425708,1
pine-v9|short|72139|2024-01-25T02:15:00+00:00,short,72139,2024-01-25 02:15:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,4.0,3.0,1.0,7.0,4.0,3.0,6.0,3.0,0.0,3.0,3.0,3.0,0.0,12.0,3.0,1.0,2.0,4.0,3.0,1.0,12.0,5.0,1.0,4.0,6.0,4.0,1.0,12.0,0.004795566045486961,-0.0006847207423688112,1
pine-v9|short|72257|2024-01-26T07:45:00+00:00,short,72257,2024-01-26 07:45:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,4.0,0.0,4.0,4.0,4.0,0.0,6.0,5.0,1.0,4.0,6.0,4.0,1.0,6.0,5.0,1.0,4.0,6.0,5.0,1.0,7.0,5.0,1.0,4.0,6.0,5.0,1.0,7.0,7.0,6.0,1.0,13.0,5.0,5.0,7.0,0.0016308932563443227,-0.0019694380440094146,0
pine-v9|long|72382|2024-01-27T15:00:00+00:00,long,72382,2024-01-27 15:00:00+00:00,1.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,2.0,4.0,-2.0,6.0,2.0,4.0,10.0,0.0041013706285452185,-0.00031631226520466467,1
pine-v9|long|72582|2024-01-29T17:00:00+00:00,long,72582,2024-01-29 17:00:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,5.0,4.0,0.0,4.0,4.0,4.0,0.0,5.0,8.0,4.0,4.0,12.0,4.0,4.0,5.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,1.0,3.0,5.0,4.0,1.0,4.0,6.0,4.0,2.0,10.0,4.0,4.0,4.0,0.0036322084009155877,-0.0006692198515755423,1
pine-v9|long|72658|2024-01-30T12:00:00+00:00,long,72658,2024-01-30 12:00:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,3.0,1.0,2.0,4.0,2.0,1.0,6.0,3.0,2.0,1.0,5.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,0.008148748711187075,-0.00012203060313158154,0
pine-v9|long|72673|2024-01-30T15:45:00+00:00,long,72673,2024-01-30 15:45:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,6.0,4.0,2.0,10.0,3.0,3.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,12.0,3.0,1.0,2.0,4.0,2.0,1.0,12.0,3.0,3.0,0.0,6.0,2.0,2.0,12.0,0.006730043928437988,0.000880804097646141,1
pine-v9|long|72775|2024-01-31T17:15:00+00:00,long,72775,2024-01-31 17:15:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,3.0,5.0,3.0,1.0,4.0,4.0,2.0,2.0,6.0,3.0,2.0,4.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,8.0,-8.0,8.0,0.0,8.0,0.0,0.007811112678806263,-0.002946527352730899,0
pine-v9|short|73167|2024-02-04T19:15:00+00:00,short,73167,2024-02-04 19:15:00+00:00,4.0,1.0,3.0,5.0,4.0,1.0,6.0,6.0,3.0,3.0,9.0,4.0,2.0,6.0,7.0,4.0,3.0,11.0,4.0,3.0,6.0,9.0,0.0,9.0,9.0,9.0,0.0,12.0,10.0,2.0,8.0,12.0,9.0,2.0,12.0,10.0,9.0,1.0,19.0,9.0,8.0,12.0,0.0018665918087004988,0.0007253183496336293,0
pine-v9|long|73291|2024-02-06T02:15:00+00:00,long,73291,2024-02-06 02:15:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,5.0,5.0,1.0,4.0,6.0,5.0,1.0,5.0,5.0,3.0,2.0,8.0,5.0,3.0,5.0,4.0,0.0,4.0,4.0,4.0,0.0,7.0,4.0,0.0,4.0,4.0,4.0,0.0,7.0,5.0,7.0,-2.0,12.0,4.0,6.0,7.0,0.0022578233932756607,-0.0022980153804475234,1
pine-v9|long|73535|2024-02-08T15:15:00+00:00,long,73535,2024-02-08 15:15:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,4.0,1.0,3.0,5.0,3.0,1.0,6.0,5.0,3.0,2.0,8.0,3.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,0.007336871512609023,0.00036860272604984003,0
pine-v9|long|73581|2024-02-09T02:45:00+00:00,long,73581,2024-02-09 02:45:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,6.0,4.0,2.0,2.0,6.0,4.0,2.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,8.0,4.0,2.0,2.0,6.0,4.0,2.0,8.0,5.0,9.0,-4.0,14.0,5.0,8.0,8.0,0.004012229725637076,0.0005469076710117177,1
pine-v9|long|73919|2024-02-12T15:15:00+00:00,long,73919,2024-02-12 15:15:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,1.0,3.0,5.0,3.0,1.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.004362051707561189,-0.003551478963081117,1
pine-v9|long|74065|2024-02-14T03:45:00+00:00,long,74065,2024-02-14 03:45:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,4.0,2.0,2.0,4.0,5.0,3.0,2.0,8.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,6.0,2.0,2.0,0.0,4.0,2.0,2.0,6.0,0.007578974441224027,-0.00038308383794172837,1
pine-v9|long|74183|2024-02-15T09:15:00+00:00,long,74183,2024-02-15 09:15:00+00:00,1.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,5.0,1.0,2.0,-1.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.013209575791196115,-0.002658713507983414,1
pine-v9|long|74186|2024-02-15T10:00:00+00:00,long,74186,2024-02-15 10:00:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,6.0,2.0,2.0,0.0,4.0,2.0,2.0,6.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.0,1.0,-1.0,1.0,0.0,1.0,11.0,0.012834145361316175,-0.0008459904434143586,1
pine-v9|short|74374|2024-02-17T09:00:00+00:00,short,74374,2024-02-17 09:00:00+00:00,2.0,2.0,0.0,4.0,2.0,2.0,5.0,2.0,2.0,0.0,4.0,2.0,2.0,5.0,4.0,2.0,2.0,6.0,2.0,2.0,5.0,2.0,0.0,2.0,2.0,2.0,0.0,12.0,2.0,0.0,2.0,2.0,2.0,0.0,12.0,2.0,2.0,0.0,4.0,2.0,2.0,12.0,0.006266721636874699,-0.0003270780783646912,1
pine-v9|long|74676|2024-02-20T12:30:00+00:00,long,74676,2024-02-20 12:30:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,6.0,5.0,2.0,3.0,7.0,4.0,2.0,6.0,3.0,0.0,3.0,3.0,3.0,0.0,8.0,3.0,3.0,0.0,6.0,3.0,3.0,8.0,4.0,5.0,-1.0,9.0,3.0,5.0,8.0,0.00536168183798652,-0.0006608654471900195,1
pine-v9|long|74705|2024-02-20T19:45:00+00:00,long,74705,2024-02-20 19:45:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,2.0,2.0,6.0,4.0,2.0,6.0,6.0,4.0,2.0,10.0,4.0,4.0,6.0,4.0,4.0,0.0,8.0,4.0,4.0,8.0,4.0,8.0,-4.0,12.0,4.0,8.0,8.0,11.0,8.0,3.0,19.0,7.0,8.0,8.0,0.004527222320787645,0.001722071899298001,1
pine-v9|long|74883|2024-02-22T16:15:00+00:00,long,74883,2024-02-22 16:15:00+00:00,2.0,1.0,1.0,3.0,2.0,1.0,5.0,2.0,2.0,0.0,4.0,2.0,2.0,5.0,2.0,3.0,-1.0,5.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,2.0,2.0,2.0,0.0,12.0,0.010495077107699953,-0.0009698075883168688,1
pine-v9|short|75007|2024-02-23T23:15:00+00:00,short,75007,2024-02-23 23:15:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,4.0,1.0,3.0,5.0,4.0,1.0,6.0,4.0,3.0,1.0,7.0,4.0,3.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,11.0,2.0,3.0,-1.0,5.0,2.0,3.0,11.0,2.0,3.0,-1.0,5.0,2.0,3.0,11.0,0.00663365251640392,0.00023302398345712537,0
pine-v9|long|75265|2024-02-26T15:45:00+00:00,long,75265,2024-02-26 15:45:00+00:00,4.0,0.0,4.0,4.0,4.0,0.0,6.0,5.0,1.0,4.0,6.0,4.0,1.0,6.0,5.0,3.0,2.0,8.0,4.0,3.0,6.0,5.0,0.0,5.0,5.0,5.0,0.0,10.0,5.0,3.0,2.0,8.0,5.0,3.0,10.0,5.0,7.0,-2.0,12.0,5.0,7.0,10.0,0.005947030362236259,-0.0012211085697861248,1
pine-v9|long|75412|2024-02-28T04:30:00+00:00,long,75412,2024-02-28 04:30:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,5.0,3.0,2.0,8.0,3.0,3.0,6.0,5.0,5.0,0.0,10.0,3.0,3.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,12.0,2.0,0.0,2.0,2.0,2.0,0.0,12.0,3.0,1.0,2.0,4.0,2.0,1.0,12.0,0.00755270533335832,0.00024786600314820155,1
pine-v9|long|75488|2024-02-28T23:30:00+00:00,long,75488,2024-02-28 23:30:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,1.0,1.0,0.0,2.0,1.0,1.0,9.0,1.0,4.0,-3.0,5.0,1.0,4.0,9.0,1.0,4.0,-3.0,5.0,1.0,4.0,9.0,0.012491422421666332,-0.00020567663964790248,1
pine-v9|long|75659|2024-03-01T18:15:00+00:00,long,75659,2024-03-01 18:15:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,2.0,2.0,0.0,4.0,2.0,2.0,6.0,2.0,2.0,0.0,4.0,2.0,2.0,6.0,3.0,0.0,3.0,3.0,3.0,0.0,12.0,3.0,0.0,3.0,3.0,3.0,0.0,12.0,5.0,0.0,5.0,5.0,5.0,0.0,12.0,0.0039021000033158722,-0.001153547401933074,0
pine-v9|long|75907|2024-03-04T08:15:00+00:00,long,75907,2024-03-04 08:15:00+00:00,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,4.0,4.0,0.0,8.0,3.0,3.0,6.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,0.009107891148325734,0.0006051446081593408,0
pine-v9|short|76854|2024-03-14T05:00:00+00:00,short,76854,2024-03-14 05:00:00+00:00,2.0,1.0,1.0,3.0,2.0,1.0,5.0,3.0,3.0,0.0,6.0,2.0,2.0,5.0,8.0,6.0,2.0,14.0,2.0,2.0,5.0,2.0,0.0,2.0,2.0,2.0,0.0,12.0,2.0,2.0,0.0,4.0,2.0,2.0,12.0,5.0,2.0,3.0,7.0,5.0,2.0,12.0,0.0065410120793036085,0.0015545117701090821,1
pine-v9|short|76942|2024-03-15T03:00:00+00:00,short,76942,2024-03-15 03:00:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,0.020681225256968524,0.006669882976592311,1
pine-v9|short|77015|2024-03-15T21:15:00+00:00,short,77015,2024-03-15 21:15:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,7.0,6.0,1.0,13.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,1.0,2.0,-1.0,3.0,1.0,2.0,11.0,0.02018970377686286,0.002034522951388982,0
pine-v9|short|77070|2024-03-16T11:00:00+00:00,short,77070,2024-03-16 11:00:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,6.0,4.0,2.0,2.0,6.0,4.0,2.0,6.0,6.0,2.0,4.0,8.0,4.0,2.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,4.0,-1.0,7.0,3.0,4.0,6.0,0.007729207459470247,-0.0007288368668742704,1
pine-v9|short|77224|2024-03-18T01:30:00+00:00,short,77224,2024-03-18 01:30:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,0.0,3.0,3.0,3.0,0.0,5.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,2.0,-2.0,2.0,0.0,2.0,0.0,0.0,5.0,-5.0,5.0,0.0,5.0,0.0,0.012886736128891036,-0.0031112918577446518,1
pine-v9|short|77251|2024-03-18T08:15:00+00:00,short,77251,2024-03-18 08:15:00+00:00,3.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,3.0,0.0,6.0,3.0,3.0,5.0,5.0,3.0,2.0,8.0,3.0,3.0,5.0,0.0,2.0,-2.0,2.0,0.0,2.0,2.0,0.0,5.0,-5.0,5.0,0.0,5.0,2.0,7.0,6.0,1.0,13.0,7.0,6.0,2.0,0.008825864724828545,-0.0004779718262601946,1
pine-v9|short|77403|2024-03-19T22:15:00+00:00,short,77403,2024-03-19 22:15:00+00:00,2.0,0.0,2.0,2.0,2.0,0.0,6.0,3.0,1.0,2.0,4.0,3.0,1.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,-2.0,2.0,0.0,2.0,10.0,0.0,2.0,-2.0,2.0,0.0,2.0,10.0,0.026930488267305507,-0.000526979324990063,1
