event_id,mother_decision_time,baseline_net_bp,baseline_exit_time,baseline_exit_reason,baseline_mfe_r,baseline_hold_minutes,candidate_net_bp,candidate_exit_time,candidate_exit_reason,candidate_mfe_r,candidate_hold_minutes,delta_net_bp,exit_delay_minutes,outcome_transition,failed_launch_executed,baseline_partial_executed,baseline_partial_exit_time,candidate_partial_executed,candidate_partial_exit_time,sacrificed_recovery,prior_partial_path_cut
2024-02-29T19:00:00+00:00_L::control2,2024-02-14 23:00:00+00:00,13.781500597620528,2024-02-15 06:00:00+00:00,transition_colour_exit,1.9983448147900091,420.0,13.781500597620528,2024-02-15 06:00:00+00:00,transition_colour_exit,1.9983448147900091,420.0,0.0,0.0,win_to_win,False,True,2024-02-15 01:30:00+00:00,True,2024-02-15 01:30:00+00:00,False,False
2024-03-11T06:00:00+00:00_L::control0,2024-03-08 09:00:00+00:00,-53.89464286350119,2024-03-08 16:15:00+00:00,hard_stop,3.608884400096284,435.0,-40.044788503689254,2024-03-08 09:05:00+00:00,fast_failed_launch,0.004634697431640873,5.0,13.849854359811935,-430.0,loss_to_loss,True,True,2024-03-08 16:00:00+00:00,False,,False,True
2024-03-11T06:00:00+00:00_L::control1,2024-03-12 07:00:00+00:00,-40.87402546382178,2024-03-12 07:45:00+00:00,transition_colour_exit,0.08692883267754796,45.0,-40.87402546382178,2024-03-12 07:45:00+00:00,transition_colour_exit,0.08692883267754796,45.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-03-11T06:00:00+00:00_L::control2,2024-03-14 09:00:00+00:00,-32.624661717690614,2024-03-14 10:30:00+00:00,transition_colour_exit,0.1941816972478678,90.0,-18.609378514898054,2024-03-14 09:05:00+00:00,fast_failed_launch,0.03365816085629053,5.0,14.01528320279256,-85.0,loss_to_loss,True,False,,False,,False,False
2024-03-12T16:00:00+00:00_S::control0,2024-03-14 16:00:00+00:00,-12.315552080659469,2024-03-14 22:15:00+00:00,transition_colour_exit,1.8721463297966092,375.0,-12.315552080659469,2024-03-14 22:15:00+00:00,transition_colour_exit,1.8721463297966092,375.0,0.0,0.0,loss_to_loss,False,True,2024-03-14 20:25:00+00:00,True,2024-03-14 20:25:00+00:00,False,False
2024-03-12T16:00:00+00:00_S::control1,2024-03-14 17:00:00+00:00,58.604168213899925,2024-03-14 22:15:00+00:00,transition_colour_exit,2.0990858427326806,315.0,58.604168213899925,2024-03-14 22:15:00+00:00,transition_colour_exit,2.0990858427326806,315.0,0.0,0.0,win_to_win,False,True,2024-03-14 20:25:00+00:00,True,2024-03-14 20:25:00+00:00,False,False
2024-03-12T16:00:00+00:00_S::control2,2024-03-08 17:00:00+00:00,-222.31297705288756,2024-03-08 20:05:00+00:00,hard_stop,0.11192978197701259,185.0,-222.31297705288756,2024-03-08 20:05:00+00:00,hard_stop,0.11192978197701259,185.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-03-14T13:00:00+00:00_S::control0,2024-03-02 16:00:00+00:00,-48.204202960226965,2024-03-02 17:45:00+00:00,transition_colour_exit,0.18200052108942333,105.0,-37.42738186354862,2024-03-02 17:00:00+00:00,fast_failed_launch,0.18200052108942333,60.0,10.776821096678347,-45.0,loss_to_loss,True,False,,False,,False,False
2024-03-14T13:00:00+00:00_S::control1,2024-03-14 13:00:00+00:00,258.86014773320085,2024-03-14 22:15:00+00:00,transition_colour_exit,4.5109855942321175,555.0,258.86014773320085,2024-03-14 22:15:00+00:00,transition_colour_exit,4.5109855942321175,555.0,0.0,0.0,win_to_win,False,True,2024-03-14 20:25:00+00:00,True,2024-03-14 20:25:00+00:00,False,False
2024-03-14T13:00:00+00:00_S::control2,2024-03-22 12:00:00+00:00,54.07136441679174,2024-03-22 20:00:00+00:00,transition_colour_exit,1.4076292934253158,480.0,-0.02867278622585654,2024-03-22 15:30:00+00:00,fast_failed_launch,1.4076292934253158,210.0,-54.10003720301759,-270.0,win_to_loss,True,True,2024-03-22 16:15:00+00:00,False,,True,True
2024-03-16T01:00:00+00:00_S::control0,2024-03-15 04:00:00+00:00,33.481460639580035,2024-03-15 13:15:00+00:00,transition_colour_exit,4.111996904987662,555.0,-41.02915358755895,2024-03-15 06:30:00+00:00,fast_failed_launch,2.046144805055563,150.0,-74.51061422713899,-405.0,win_to_loss,True,True,2024-03-15 10:05:00+00:00,False,,True,True
2024-03-16T01:00:00+00:00_S::control1,2024-03-17 00:00:00+00:00,-90.55392941475169,2024-03-17 00:05:00+00:00,hard_stop,0.0,5.0,-90.55392941475169,2024-03-17 00:05:00+00:00,hard_stop,0.0,5.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-03-16T01:00:00+00:00_S::control2,2024-03-16 04:00:00+00:00,10.281621973823336,2024-03-16 06:00:00+00:00,transition_colour_exit,1.1072628852098572,120.0,10.281621973823336,2024-03-16 06:00:00+00:00,transition_colour_exit,1.1072628852098572,120.0,0.0,0.0,win_to_win,False,False,,False,,False,False
2024-03-20T14:00:00+00:00_L::control0,2024-03-06 12:00:00+00:00,-166.12993268862343,2024-03-06 12:45:00+00:00,hard_stop,0.3142338647609218,45.0,-118.66935962932162,2024-03-06 12:40:00+00:00,fast_failed_launch,0.3142338647609218,40.0,47.46057305930181,-5.0,loss_to_loss,True,False,,False,,False,False
2024-03-20T14:00:00+00:00_L::control1,2024-03-17 17:00:00+00:00,-13.562279070792309,2024-03-18 00:15:00+00:00,transition_colour_exit,1.3531314997332915,435.0,-2.744556230846679,2024-03-17 18:55:00+00:00,fast_failed_launch,1.033369139740452,115.0,10.817722839945631,-320.0,loss_to_loss,True,True,2024-03-17 20:55:00+00:00,False,,False,True
2024-03-20T14:00:00+00:00_L::control2,2024-03-06 16:00:00+00:00,1.5893749003970288,2024-03-06 21:30:00+00:00,transition_colour_exit,0.9099109016198972,330.0,-39.349251738726466,2024-03-06 16:40:00+00:00,fast_failed_launch,0.4114813146096081,40.0,-40.93862663912349,-290.0,win_to_loss,True,True,2024-03-06 18:55:00+00:00,False,,True,True
2024-03-27T05:00:00+00:00_L::control0,2024-03-10 10:00:00+00:00,-52.54251085230364,2024-03-10 10:55:00+00:00,hard_stop,0.509818520240301,55.0,-52.54251085230364,2024-03-10 10:55:00+00:00,hard_stop,0.509818520240301,55.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-03-27T05:00:00+00:00_L::control1,2024-03-25 06:00:00+00:00,-69.23739819612693,2024-03-25 06:40:00+00:00,hard_stop,0.1664453099604851,40.0,-37.94956306398596,2024-03-25 06:20:00+00:00,fast_failed_launch,0.1664453099604851,20.0,31.28783513214097,-20.0,loss_to_loss,True,False,,False,,False,False
2024-03-27T05:00:00+00:00_L::control2,2024-03-26 07:00:00+00:00,-66.78999573531128,2024-03-26 08:05:00+00:00,hard_stop,2.95726746982074,65.0,-37.47152735695718,2024-03-26 08:00:00+00:00,fast_failed_launch,2.95726746982074,60.0,29.318468378354098,-5.0,loss_to_loss,True,False,,False,,False,False
2024-03-28T06:00:00+00:00_L::control0,2024-03-31 06:00:00+00:00,-9.024774883570323,2024-03-31 15:30:00+00:00,transition_colour_exit,1.228455001381493,570.0,-40.87068698515894,2024-03-31 07:35:00+00:00,fast_failed_launch,0.20347474481086186,95.0,-31.845912101588617,-475.0,loss_to_loss,True,True,2024-03-31 14:20:00+00:00,False,,False,True
2024-03-28T06:00:00+00:00_L::control1,2024-03-31 07:00:00+00:00,9.499343826416835,2024-03-31 15:30:00+00:00,transition_colour_exit,1.6560500146103032,510.0,-22.40549534700338,2024-03-31 07:35:00+00:00,fast_failed_launch,0.3148286735657785,35.0,-31.904839173420214,-475.0,win_to_loss,True,True,2024-03-31 14:20:00+00:00,False,,True,True
2024-03-28T06:00:00+00:00_L::control2,2024-03-28 06:00:00+00:00,108.11209270307432,2024-03-28 17:00:00+00:00,transition_colour_exit,2.6590740602960863,660.0,108.11209270307432,2024-03-28 17:00:00+00:00,transition_colour_exit,2.6590740602960863,660.0,0.0,0.0,win_to_win,False,True,2024-03-28 10:20:00+00:00,True,2024-03-28 10:20:00+00:00,False,False
2024-03-29T07:00:00+00:00_S::control0,2024-03-03 09:00:00+00:00,-59.588153407339455,2024-03-03 12:00:00+00:00,transition_colour_exit,0.07653394118151215,180.0,-48.73386052639265,2024-03-03 09:10:00+00:00,fast_failed_launch,0.07653394118151215,10.0,10.854292880946808,-170.0,loss_to_loss,True,False,,False,,False,False
2024-03-29T07:00:00+00:00_S::control1,2024-03-29 10:00:00+00:00,-77.83643580814957,2024-03-29 13:30:00+00:00,transition_colour_exit,0.2561726459582492,210.0,-43.38678474700142,2024-03-29 10:40:00+00:00,fast_failed_launch,0.2561726459582492,40.0,34.44965106114815,-170.0,loss_to_loss,True,False,,False,,False,False
2024-03-29T07:00:00+00:00_S::control2,2024-03-27 09:00:00+00:00,-119.25800900280501,2024-03-27 11:45:00+00:00,transition_colour_exit,0.14889579521152038,165.0,-81.02987372782545,2024-03-27 09:50:00+00:00,fast_failed_launch,0.14889579521152038,50.0,38.228135274979564,-115.0,loss_to_loss,True,False,,False,,False,False
2024-04-01T05:00:00+00:00_S::control0,2024-04-09 10:00:00+00:00,-61.06481593275202,2024-04-09 13:00:00+00:00,transition_colour_exit,0.09179562108364098,180.0,-31.420308547191866,2024-04-09 10:20:00+00:00,fast_failed_launch,0.09179562108364098,20.0,29.644507385560154,-160.0,loss_to_loss,True,False,,False,,False,False
2024-04-01T05:00:00+00:00_S::control1,2024-04-24 11:00:00+00:00,-45.004930231578015,2024-04-24 12:15:00+00:00,transition_colour_exit,0.05412109439798096,75.0,-43.83070713822262,2024-04-24 11:30:00+00:00,fast_failed_launch,0.05412109439798096,30.0,1.174223093355394,-45.0,loss_to_loss,True,False,,False,,False,False
2024-04-01T05:00:00+00:00_S::control2,2024-04-09 08:00:00+00:00,-62.02050737134533,2024-04-09 13:00:00+00:00,transition_colour_exit,0.47256577059168225,300.0,-71.4957198178259,2024-04-09 09:15:00+00:00,fast_failed_launch,0.47256577059168225,75.0,-9.475212446480569,-225.0,loss_to_loss,True,False,,False,,False,False
2024-04-03T19:00:00+00:00_S::control0,2024-04-26 20:00:00+00:00,-68.77606752633712,2024-04-26 20:20:00+00:00,hard_stop,0.00032160987692247587,20.0,-40.73803562800796,2024-04-26 20:10:00+00:00,fast_failed_launch,0.00032160987692247587,10.0,28.03803189832916,-10.0,loss_to_loss,True,False,,False,,False,False
2024-04-03T19:00:00+00:00_S::control1,2024-04-02 21:00:00+00:00,-27.47963665113538,2024-04-02 22:00:00+00:00,transition_colour_exit,0.9195402706327722,60.0,-27.47963665113538,2024-04-02 22:00:00+00:00,transition_colour_exit,0.9195402706327722,60.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-04-03T19:00:00+00:00_S::control2,2024-04-29 19:00:00+00:00,-1.4368247585349985,2024-04-29 19:45:00+00:00,transition_colour_exit,1.11919806119405,45.0,-1.4368247585349985,2024-04-29 19:45:00+00:00,transition_colour_exit,1.11919806119405,45.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-04-10T19:00:00+00:00_L::control0,2024-04-10 23:00:00+00:00,-2.4068206530591767,2024-04-11 10:00:00+00:00,transition_colour_exit,0.8605969189643466,660.0,-44.27036506201561,2024-04-11 00:35:00+00:00,fast_failed_launch,0.3091571097426061,95.0,-41.86354440895643,-565.0,loss_to_loss,True,True,2024-04-11 08:10:00+00:00,False,,False,True
2024-04-10T19:00:00+00:00_L::control1,2024-04-10 18:00:00+00:00,141.5086441144642,2024-04-11 10:00:00+00:00,transition_colour_exit,2.1792812192049094,960.0,141.5086441144642,2024-04-11 10:00:00+00:00,transition_colour_exit,2.1792812192049094,960.0,0.0,0.0,win_to_win,False,True,2024-04-11 00:35:00+00:00,True,2024-04-11 00:35:00+00:00,False,False
2024-04-10T19:00:00+00:00_L::control2,2024-04-10 22:00:00+00:00,48.76170370190726,2024-04-11 10:00:00+00:00,transition_colour_exit,1.538285345478092,720.0,48.76170370190726,2024-04-11 10:00:00+00:00,transition_colour_exit,1.538285345478092,720.0,0.0,0.0,win_to_win,False,True,2024-04-11 00:35:00+00:00,True,2024-04-11 00:35:00+00:00,False,False
2024-04-19T01:00:00+00:00_S::control0,2024-04-13 01:00:00+00:00,-11.634349361522283,2024-04-13 04:00:00+00:00,transition_colour_exit,0.7692535793905069,180.0,-11.634349361522283,2024-04-13 04:00:00+00:00,transition_colour_exit,0.7692535793905069,180.0,0.0,0.0,loss_to_loss,False,True,2024-04-13 03:20:00+00:00,True,2024-04-13 03:20:00+00:00,False,False
2024-04-19T01:00:00+00:00_S::control1,2024-04-16 05:00:00+00:00,-131.76814191865557,2024-04-16 07:00:00+00:00,transition_colour_exit,0.06264114050874268,120.0,-85.35811735334832,2024-04-16 06:10:00+00:00,fast_failed_launch,0.06264114050874268,70.0,46.41002456530725,-50.0,loss_to_loss,True,False,,False,,False,False
2024-04-19T01:00:00+00:00_S::control2,2024-04-18 00:00:00+00:00,-11.661267976820193,2024-04-18 00:45:00+00:00,transition_colour_exit,0.1895413524015899,45.0,-11.661267976820193,2024-04-18 00:45:00+00:00,transition_colour_exit,0.1895413524015899,45.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-04-21T22:00:00+00:00_L::control0,2024-04-22 19:00:00+00:00,21.99223019370257,2024-04-23 03:15:00+00:00,transition_colour_exit,1.7870514090295648,495.0,-20.75376467768269,2024-04-22 19:05:00+00:00,fast_failed_launch,0.05139535893631352,5.0,-42.745994871385264,-490.0,win_to_loss,True,True,2024-04-22 20:45:00+00:00,False,,True,True
2024-04-21T22:00:00+00:00_L::control1,2024-04-08 23:00:00+00:00,-58.78609261396049,2024-04-09 00:00:00+00:00,transition_colour_exit,0.1866466140172324,60.0,-49.44406600586657,2024-04-08 23:40:00+00:00,fast_failed_launch,0.1866466140172324,40.0,9.342026608093924,-20.0,loss_to_loss,True,False,,False,,False,False
2024-04-21T22:00:00+00:00_L::control2,2024-04-08 19:00:00+00:00,-56.985539488320065,2024-04-09 00:00:00+00:00,transition_colour_exit,0.18995872335846495,300.0,-47.641824249165744,2024-04-08 23:40:00+00:00,fast_failed_launch,0.18995872335846495,280.0,9.34371523915432,-20.0,loss_to_loss,True,False,,False,,False,False
2024-04-30T08:00:00+00:00_S::control0,2024-04-25 11:00:00+00:00,-123.67902989201872,2024-04-25 16:00:00+00:00,transition_colour_exit,0.6214828567769424,300.0,-91.53537928719878,2024-04-25 11:30:00+00:00,fast_failed_launch,0.008846731057323023,30.0,32.14365060481994,-270.0,loss_to_loss,True,False,,False,,False,False
2024-04-30T08:00:00+00:00_S::control1,2024-04-25 06:00:00+00:00,-40.457093037737906,2024-04-25 07:15:00+00:00,transition_colour_exit,0.023269985691136114,75.0,-40.457093037737906,2024-04-25 07:15:00+00:00,transition_colour_exit,0.023269985691136114,75.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-04-30T08:00:00+00:00_S::control2,2024-04-30 11:00:00+00:00,102.79321796888732,2024-04-30 22:30:00+00:00,transition_colour_exit,2.009063259190568,690.0,102.79321796888732,2024-04-30 22:30:00+00:00,transition_colour_exit,2.009063259190568,690.0,0.0,0.0,win_to_win,False,True,2024-04-30 14:45:00+00:00,True,2024-04-30 14:45:00+00:00,False,False
2024-05-06T12:00:00+00:00_S::control0,2024-05-22 14:00:00+00:00,-94.46849779956688,2024-05-22 15:00:00+00:00,transition_colour_exit,0.22397375487710733,60.0,-57.34200767529838,2024-05-22 14:25:00+00:00,fast_failed_launch,0.22397375487710733,25.0,37.12649012426849,-35.0,loss_to_loss,True,False,,False,,False,False
2024-05-06T12:00:00+00:00_S::control1,2024-05-22 13:00:00+00:00,-85.77662934251994,2024-05-22 15:00:00+00:00,transition_colour_exit,0.327118792656021,120.0,-48.68217054263566,2024-05-22 14:25:00+00:00,fast_failed_launch,0.327118792656021,85.0,37.09445879988428,-35.0,loss_to_loss,True,False,,False,,False,False
2024-05-06T12:00:00+00:00_S::control2,2024-05-14 14:00:00+00:00,-117.62222199445559,2024-05-14 14:35:00+00:00,hard_stop,0.9865358522264225,35.0,-67.2300560796136,2024-05-14 14:30:00+00:00,fast_failed_launch,0.9865358522264225,30.0,50.39216591484198,-5.0,loss_to_loss,True,False,,False,,False,False
2024-05-07T11:00:00+00:00_S::control0,2024-05-29 16:00:00+00:00,-66.95518480812844,2024-05-29 22:00:00+00:00,transition_colour_exit,0.47937929265054263,360.0,-48.83499496908734,2024-05-29 16:50:00+00:00,fast_failed_launch,0.47937929265054263,50.0,18.120189839041096,-310.0,loss_to_loss,True,False,,False,,False,False
2024-05-07T11:00:00+00:00_S::control1,2024-05-06 17:00:00+00:00,-76.9356949462052,2024-05-06 21:30:00+00:00,transition_colour_exit,0.726552117037665,270.0,-56.4907483451778,2024-05-06 18:50:00+00:00,fast_failed_launch,0.3826136762478835,110.0,20.444946601027404,-160.0,loss_to_loss,True,False,,False,,False,False
2024-05-07T11:00:00+00:00_S::control2,2024-05-31 17:00:00+00:00,-99.9214175115992,2024-05-31 19:45:00+00:00,hard_stop,0.08359785773222979,165.0,-49.25468990177507,2024-05-31 17:25:00+00:00,fast_failed_launch,0.08359785773222979,25.0,50.66672760982413,-140.0,loss_to_loss,True,False,,False,,False,False
2024-05-10T14:00:00+00:00_S::control0,2024-05-14 15:00:00+00:00,-34.36904829327235,2024-05-14 15:30:00+00:00,transition_colour_exit,0.0684704344915231,30.0,-36.262267494073576,2024-05-14 15:10:00+00:00,fast_failed_launch,0.0684704344915231,10.0,-1.8932192008012265,-20.0,loss_to_loss,True,False,,False,,False,False
2024-05-10T14:00:00+00:00_S::control1,2024-05-14 17:00:00+00:00,-53.69200945980477,2024-05-14 20:45:00+00:00,transition_colour_exit,0.16027605988126253,225.0,-20.3743556606645,2024-05-14 19:10:00+00:00,fast_failed_launch,0.16027605988126253,130.0,33.317653799140274,-95.0,loss_to_loss,True,False,,False,,False,False
2024-05-10T14:00:00+00:00_S::control2,2024-05-31 16:00:00+00:00,-90.21761510035863,2024-05-31 20:00:00+00:00,transition_colour_exit,0.3725203548707671,240.0,-46.76302745032699,2024-05-31 17:25:00+00:00,fast_failed_launch,0.3725203548707671,85.0,43.45458765003164,-155.0,loss_to_loss,True,False,,False,,False,False
2024-05-12T08:00:00+00:00_L::control0,2024-05-15 11:00:00+00:00,-81.45385716612827,2024-05-15 11:40:00+00:00,hard_stop,0.3982948927967272,40.0,-81.45385716612827,2024-05-15 11:40:00+00:00,hard_stop,0.3982948927967272,40.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-05-12T08:00:00+00:00_L::control1,2024-05-30 06:00:00+00:00,-77.8134012744369,2024-05-30 06:40:00+00:00,hard_stop,0.09060114572937905,40.0,-49.93120225129592,2024-05-30 06:10:00+00:00,fast_failed_launch,0.09060114572937905,10.0,27.882199023140977,-30.0,loss_to_loss,True,False,,False,,False,False
2024-05-12T08:00:00+00:00_L::control2,2024-05-15 10:00:00+00:00,-78.94883874091317,2024-05-15 11:40:00+00:00,hard_stop,0.9194079924824977,100.0,-78.94883874091317,2024-05-15 11:40:00+00:00,hard_stop,0.9194079924824977,100.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-05-13T06:00:00+00:00_L::control0,2024-05-14 06:00:00+00:00,-140.33432316520876,2024-05-14 06:15:00+00:00,hard_stop,0.00013246693897870672,15.0,-140.33432316520876,2024-05-14 06:15:00+00:00,hard_stop,0.00013246693897870672,15.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-05-13T06:00:00+00:00_L::control1,2024-05-18 10:00:00+00:00,-46.768995633837946,2024-05-18 13:15:00+00:00,transition_colour_exit,0.3910182672431536,195.0,-23.54536503108153,2024-05-18 12:10:00+00:00,fast_failed_launch,0.3910182672431536,130.0,23.223630602756415,-65.0,loss_to_loss,True,False,,False,,False,False
2024-05-13T06:00:00+00:00_L::control2,2024-05-25 08:00:00+00:00,12.289406165821877,2024-05-25 16:00:00+00:00,transition_colour_exit,1.3088181104802876,480.0,12.289406165821877,2024-05-25 16:00:00+00:00,transition_colour_exit,1.3088181104802876,480.0,0.0,0.0,win_to_win,False,True,2024-05-25 12:05:00+00:00,True,2024-05-25 12:05:00+00:00,False,False
2024-05-20T04:00:00+00:00_L::control0,2024-05-25 05:00:00+00:00,8.482406770641289,2024-05-25 16:00:00+00:00,transition_colour_exit,1.5098960270580737,660.0,-32.416526483985734,2024-05-25 07:40:00+00:00,fast_failed_launch,0.05508204390555737,160.0,-40.898933254627025,-500.0,win_to_loss,True,True,2024-05-25 12:05:00+00:00,False,,True,True
2024-05-20T04:00:00+00:00_L::control1,2024-05-25 03:00:00+00:00,-36.11183268101391,2024-05-25 03:30:00+00:00,transition_colour_exit,0.1401417764643779,30.0,-36.11183268101391,2024-05-25 03:30:00+00:00,transition_colour_exit,0.1401417764643779,30.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-05-20T04:00:00+00:00_L::control2,2024-05-06 05:00:00+00:00,19.774321249337884,2024-05-06 11:00:00+00:00,transition_colour_exit,2.357659964339062,360.0,19.774321249337884,2024-05-06 11:00:00+00:00,transition_colour_exit,2.357659964339062,360.0,0.0,0.0,win_to_win,False,True,2024-05-06 10:30:00+00:00,True,2024-05-06 10:30:00+00:00,False,False
2024-05-20T06:00:00+00:00_S::control0,2024-05-11 11:00:00+00:00,-25.893508580157025,2024-05-11 13:30:00+00:00,transition_colour_exit,0.3794685594349114,150.0,-25.547799976294268,2024-05-11 12:15:00+00:00,fast_failed_launch,0.3794685594349114,75.0,0.34570860386275726,-75.0,loss_to_loss,True,False,,False,,False,False
2024-05-20T06:00:00+00:00_S::control1,2024-05-27 07:00:00+00:00,-71.56048306339756,2024-05-27 08:15:00+00:00,transition_colour_exit,0.10209885339344986,75.0,-65.44982757133606,2024-05-27 07:45:00+00:00,fast_failed_launch,0.10209885339344986,45.0,6.110655492061497,-30.0,loss_to_loss,True,False,,False,,False,False
2024-05-20T06:00:00+00:00_S::control2,2024-05-11 09:00:00+00:00,-32.5530791238826,2024-05-11 10:15:00+00:00,transition_colour_exit,0.1504212812277789,75.0,-32.5530791238826,2024-05-11 10:15:00+00:00,transition_colour_exit,0.1504212812277789,75.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-05-23T11:00:00+00:00_L::control0,2024-05-12 15:00:00+00:00,-2.1727210754240827,2024-05-12 21:15:00+00:00,transition_colour_exit,2.600425670576117,375.0,-21.193389602470482,2024-05-12 15:05:00+00:00,fast_failed_launch,0.048388602676908164,5.0,-19.0206685270464,-370.0,loss_to_loss,True,True,2024-05-12 17:05:00+00:00,False,,False,True
2024-05-23T11:00:00+00:00_L::control1,2024-05-10 12:00:00+00:00,-91.61333334468112,2024-05-10 13:30:00+00:00,hard_stop,0.4002060001581665,90.0,-67.65094733116777,2024-05-10 12:50:00+00:00,fast_failed_launch,0.4002060001581665,50.0,23.962386013513353,-40.0,loss_to_loss,True,False,,False,,False,False
2024-05-23T11:00:00+00:00_L::control2,2024-05-19 12:00:00+00:00,-66.47082175760487,2024-05-19 12:25:00+00:00,hard_stop,0.01406362417797884,25.0,-63.20844621892675,2024-05-19 12:20:00+00:00,fast_failed_launch,0.01406362417797884,20.0,3.262375538678114,-5.0,loss_to_loss,True,False,,False,,False,False
2024-05-26T13:00:00+00:00_L::control0,2024-05-18 12:00:00+00:00,-55.78412810064546,2024-05-18 13:00:00+00:00,hard_stop,0.19754654710577585,60.0,-33.155838647508354,2024-05-18 12:10:00+00:00,fast_failed_launch,0.06155134520349595,10.0,22.628289453137107,-50.0,loss_to_loss,True,False,,False,,False,False
2024-05-26T13:00:00+00:00_L::control1,2024-05-05 14:00:00+00:00,-69.77526025248369,2024-05-05 14:35:00+00:00,hard_stop,0.0394788821107457,35.0,-69.77526025248369,2024-05-05 14:35:00+00:00,hard_stop,0.0394788821107457,35.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-05-26T13:00:00+00:00_L::control2,2024-05-13 17:00:00+00:00,-72.45703688452453,2024-05-13 17:10:00+00:00,hard_stop,0.050092197194736926,10.0,-72.45703688452453,2024-05-13 17:10:00+00:00,hard_stop,0.050092197194736926,10.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-05-30T06:00:00+00:00_S::control0,2024-05-09 09:00:00+00:00,-19.176424540917598,2024-05-09 12:45:00+00:00,transition_colour_exit,1.9717438598672052,225.0,-19.176424540917598,2024-05-09 12:45:00+00:00,transition_colour_exit,1.9717438598672052,225.0,0.0,0.0,loss_to_loss,False,True,2024-05-09 11:50:00+00:00,True,2024-05-09 11:50:00+00:00,False,False
2024-05-30T06:00:00+00:00_S::control1,2024-05-11 10:00:00+00:00,-13.464481592170268,2024-05-11 10:15:00+00:00,transition_colour_exit,0.1827933177762401,15.0,-13.464481592170268,2024-05-11 10:15:00+00:00,transition_colour_exit,0.1827933177762401,15.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-05-30T06:00:00+00:00_S::control2,2024-05-09 08:00:00+00:00,-36.68620034188606,2024-05-09 12:35:00+00:00,hard_stop,1.7610810332888442,275.0,-2.4348325758762988,2024-05-09 11:50:00+00:00,fast_failed_launch,1.7610810332888442,230.0,34.25136776600976,-45.0,loss_to_loss,True,True,2024-05-09 12:05:00+00:00,False,,False,True
2024-06-02T11:00:00+00:00_L::control0,2024-06-06 16:00:00+00:00,-73.32405795800521,2024-06-06 16:45:00+00:00,transition_colour_exit,0.0679660859430235,45.0,-42.30017152899232,2024-06-06 16:15:00+00:00,fast_failed_launch,0.0679660859430235,15.0,31.02388642901289,-30.0,loss_to_loss,True,False,,False,,False,False
2024-06-02T11:00:00+00:00_L::control1,2024-06-16 16:00:00+00:00,-42.592314415457174,2024-06-16 19:45:00+00:00,transition_colour_exit,0.06284114970551533,225.0,-26.011624472858493,2024-06-16 16:15:00+00:00,fast_failed_launch,0.06284114970551533,15.0,16.58068994259868,-210.0,loss_to_loss,True,False,,False,,False,False
2024-06-02T11:00:00+00:00_L::control2,2024-06-04 14:00:00+00:00,155.6770165969912,2024-06-05 09:45:00+00:00,transition_colour_exit,1.456722610154725,1185.0,155.6770165969912,2024-06-05 09:45:00+00:00,transition_colour_exit,1.456722610154725,1185.0,0.0,0.0,win_to_win,False,True,2024-06-04 19:05:00+00:00,True,2024-06-04 19:05:00+00:00,False,False
2024-06-04T10:00:00+00:00_L::control0,2024-06-20 06:00:00+00:00,-22.276060096175204,2024-06-20 13:30:00+00:00,hard_stop,5.783242254433679,450.0,-2.11175877126709,2024-06-20 09:15:00+00:00,fast_failed_launch,2.8111903461992225,195.0,20.164301324908113,-255.0,loss_to_loss,True,True,2024-06-20 09:45:00+00:00,False,,False,True
2024-06-04T10:00:00+00:00_L::control1,2024-06-04 08:00:00+00:00,-43.73596563936431,2024-06-04 09:00:00+00:00,transition_colour_exit,1.000687879124291,60.0,-30.114593416529967,2024-06-04 08:55:00+00:00,fast_failed_launch,1.000687879124291,55.0,13.621372222834342,-5.0,loss_to_loss,True,False,,False,,False,False
2024-06-04T10:00:00+00:00_L::control2,2024-06-20 07:00:00+00:00,-20.365992852950914,2024-06-20 13:30:00+00:00,hard_stop,6.125196230622109,390.0,-20.365992852950914,2024-06-20 13:30:00+00:00,hard_stop,6.125196230622109,390.0,0.0,0.0,loss_to_loss,False,True,2024-06-20 09:15:00+00:00,True,2024-06-20 09:15:00+00:00,False,False
2024-06-06T19:00:00+00:00_S::control0,2024-06-15 21:00:00+00:00,-52.38769540121922,2024-06-15 23:15:00+00:00,transition_colour_exit,0.00797613737858232,135.0,-36.27712601978087,2024-06-15 21:50:00+00:00,fast_failed_launch,0.0,50.0,16.110569381438346,-85.0,loss_to_loss,True,False,,False,,False,False
