event_id,symbol,fold,minutes,policy,kept,net_bp,signal_i,near_zero_bars,contraction_ratio,proximity_atr,separation_delta,formation_memory_ratio
GALA_15_1678087800,GALA,development,15,P00,True,351.66711553999534,40960,26,0.47371722494041196,0.6799163623479951,0.5065965683677865,0.3679071475646018
APE_15_1673644500,APE,development,15,P00,True,350.9713404863812,29025,38,0.5792484065888545,0.23899907666877965,0.26171859883292686,0.5049406424356283
SHIB_15_1686940200,SHIB,development,15,P00,True,350.8589856347122,50793,15,0.6601914147635538,0.2921480472558696,0.3643409228185949,0.3301421610737916
CFX_15_1727940600,CFX,development,15,P00,True,349.718309859155,96354,12,0.8728246458132632,0.7196630913500655,0.46757231837478624,0.2899540067840963
GALA_15_1676969100,GALA,development,15,P00,True,348.62408915559365,39717,57,0.32143371239384577,0.1560777628242963,0.3956052193643815,0.28270953625591033
DOGE_15_1721708100,DOGE,development,15,P00,True,348.5897435897445,89429,16,0.9926091543174359,0.12769259447187162,0.005777054562296235,0.34545053022952305
BTC_15_1726698600,BTC,development,15,P00,True,348.5269004311409,94975,12,0.9067898529691429,0.2484274007767197,0.2332661112225699,0.3473566535727643
CFX_15_1688912100,CFX,development,15,P00,True,348.259770980055,52989,22,2.3165902459356187,0.0,0.1943809123433854,0.7386684648957346
SAND_15_1721401200,SAND,development,15,P00,True,348.0241327300138,89083,35,0.33867418568091034,0.14701981030398603,0.561345743095737,0.43088772384482277
ADA_15_1685218500,ADA,development,15,P00,True,347.9048871356572,48888,22,0.6662262426380252,0.11871627318626023,0.27763338454394537,0.40150801221790294
UNI_15_1692588600,UNI,development,15,P00,True,347.8586107685977,57068,53,0.5653323798610322,0.45829510191130807,0.2752634342093523,0.2964056718006636
TIA_15_1714343400,TIA,development,15,P00,True,347.67597325992995,17297,41,0.18104482491188956,0.10842460002659725,0.3841087684806747,0.19213741963961561
FIL_15_1711656000,FIL,development,15,P00,True,347.52783482866704,78258,44,0.5289657473120251,0.18624974832449898,0.15250366613487257,0.26622276285129914
SUI_15_1727966700,SUI,development,15,P00,True,347.5048355899424,49676,18,1.7760641850603218,0.2131379286261253,0.24171332461335096,0.5899336177516609
ADA_15_1724639400,ADA,development,15,P00,True,347.4540682414706,92689,12,0.6219538494716643,0.23387625320764688,0.34717727874009313,0.2714356936339514
ARB_15_1704238200,ARB,development,15,P00,True,347.1584637909664,27398,23,0.9049218556199797,0.2273757356038284,0.15219438410183794,0.3986030417906756
APT_15_1734171300,APT,development,15,P00,True,347.0896917959765,75588,14,0.9777685758056593,0.0,0.1346420372821708,0.4967539555068875
AVAX_15_1703365200,AVAX,development,15,P00,True,347.052464090325,69051,19,0.8896648259525161,0.7921221974843673,0.2507837483904758,0.2246610132578452
SAND_15_1725113700,SAND,development,15,P00,True,347.00868192580896,93208,14,1.704117236566703,0.0,0.18869043288687185,0.4189910294176254
CRV_15_1722904200,CRV,development,15,P00,True,346.8903803131984,90758,22,0.7318717293068411,0.0,0.5659610762312084,0.6776237156823732
AAVE_15_1732516200,AAVE,development,15,P00,True,346.4617882407506,101441,20,0.7225984171385693,0.0,0.35062784046756923,0.8865824288420694
SOL_15_1730995200,SOL,development,15,P00,True,345.8600052042682,99743,15,0.8783093456800616,0.0,0.4902353054676319,0.3310781164217631
APE_15_1731132000,APE,development,15,P00,True,345.2796083600074,92900,24,0.7653585955407877,0.07350414096872074,0.3912719803896311,0.31758806455434524
ATOM_15_1711314000,ATOM,development,15,P00,True,345.20241171404064,77883,13,0.7655239887674355,0.4303323682084258,0.3500085669642255,0.4893717029964718
GALA_15_1730346300,GALA,development,15,P00,True,345.14118792599805,99025,19,0.8880308817440888,0.36688877106534534,0.09217585455588719,0.6878110761332631
PEPE_15_1687078800,PEPE,development,15,P00,True,344.7632595001016,4437,15,0.6615803758806861,0.0,0.11036280259983541,0.3463543101932267
UNI_15_1682882100,UNI,development,15,P00,True,344.59278070016256,46283,17,0.9367190107512594,0.4260034425889783,0.2953868658729143,0.2686421553826678
APE_15_1718061300,APE,development,15,P00,True,344.56950712326466,78377,17,0.663138710186935,0.3791421269540293,0.245206484381716,0.3992640832044556
INJ_15_1731702600,INJ,development,15,P00,True,344.2167294156162,33731,18,0.7408270048051707,0.0,0.5356817687897896,0.47000147944547555
AVAX_15_1731058200,AVAX,development,15,P00,True,344.1941887745892,99821,14,0.8812560918697765,0.009229516936963644,0.2579980211315138,0.5071892199433221
AVAX_15_1687906800,AVAX,development,15,P00,True,344.18816388467445,51875,25,4.28339793524675,0.4342158497705872,0.33234770895452415,0.4436860068259518
JTO_15_1724743800,JTO,development,15,P00,True,343.91792489353537,22275,14,1.0658957415565102,0.0,0.36456476002638255,1.2764235313156829
APT_15_1703506500,APT,development,15,P00,True,343.8117125620721,41516,17,1.475095182927697,0.3416686543392679,0.4737503116633224,0.5483469220269966
LINK_15_1710592200,LINK,development,15,P00,True,343.6363636363649,77075,15,0.8636694514201122,0.07265470170213235,0.2766410987042429,0.2826610854889042
ATOM_15_1730536200,ATOM,development,15,P00,True,343.330125120308,99241,17,1.0418918203053629,0.0,0.23309559632819812,0.47658146008195273
SHIB_15_1690546500,SHIB,development,15,P00,True,343.0823917735193,54800,27,0.4188848095456719,0.19342316741879226,0.4119520458852363,0.5148262890020133
ATOM_15_1730340000,ATOM,development,15,P00,True,342.565148425108,99023,16,0.7637284939900859,0.07505455435527972,0.3499248145852268,0.743607901209741
UNI_15_1699429500,UNI,development,15,P00,True,342.28983186548993,64669,40,0.27753071504950333,0.17163329102413644,0.21944474760149452,0.2774801019611938
ETC_15_1692283500,ETC,development,15,P00,True,341.721895323629,56734,30,0.5943907221289643,0.0,0.43645237316621727,0.30327188463414506
APT_15_1713590100,APT,development,15,P00,True,341.5168801051838,52720,19,0.8219287328061776,0.5515259640015338,0.38440938778014083,0.5862434306407089
ETHFI_15_1720721700,ETHFI,development,15,P00,True,341.34067952249717,11064,26,1.3486493808560052,0.5451504173745889,0.29675466014468943,0.6224327727921857
ARB_15_1726907400,ARB,development,15,P00,True,340.2355386214051,52586,16,0.9133871100640537,0.747706089485951,0.11401956961032306,0.3243193691603394
CHZ_15_1712379600,CHZ,development,15,P00,True,339.83263598326374,79064,16,0.8635439461005725,0.0,0.33909178158064485,0.34373240636467434
BCH_15_1690187400,BCH,development,15,P00,True,339.5368677635591,54409,17,0.7045246568378228,0.0,0.11508849056291832,0.5328561805591332
SUI_15_1692567000,SUI,development,15,P00,True,338.85167464114744,10343,13,0.9393464641197803,0.0,0.23445882333363868,0.4027260985757623
GRT_15_1699847100,GRT,development,15,P00,True,338.504958047291,65137,42,0.3723314161357026,0.7567784501529552,0.39449969219659126,0.1795427890940547
FIL_15_1685644200,FIL,development,15,P00,True,338.34738617200657,49356,24,1.1710242713361139,0.19550869496396675,0.3916289774258687,0.2400779674415989
CHZ_15_1693498500,CHZ,development,15,P00,True,338.29048843187604,58085,33,0.434762123380539,0.09552347792038442,0.2682433088436548,0.2489913843765844
FIL_15_1685215800,FIL,development,15,P00,True,337.14285714285586,48880,32,0.5166609242497521,0.34572105762112565,0.3340150180579121,0.43395680129147224
APT_15_1675598400,APT,development,15,P00,True,337.1232383405465,10507,30,0.624223161497406,0.3780173680638808,0.37740022257754263,0.4217981082979394
LINK_15_1734985800,LINK,development,15,P00,True,336.96434521826023,104179,15,0.8484529905834257,0.10327783399015646,0.5555403947340464,0.952939414704067
SAND_15_1708910100,SAND,development,15,P00,True,336.5267395054628,75204,36,0.6188851752199498,0.02367414728536962,0.07864750847106457,0.37721275426889134
APT_15_1718051400,APT,development,15,P00,True,336.4089931385861,57677,26,1.7229185545221832,0.43769785156506236,0.3529916222429577,0.3191753088460134
ICP_15_1732605300,ICP,development,15,P00,True,336.3667970447637,101535,22,0.5008977896893992,0.08365031565253564,0.33991649509179217,0.19138313931163015
LINK_15_1695807000,LINK,development,15,P00,True,335.9957173447548,60647,14,0.6986805277888586,0.0,0.4636650135522656,0.5441717627824902
INJ_15_1721961900,INJ,development,15,P00,True,335.67325320839285,22908,24,0.848269903048866,0.23589990253368875,0.2203259929185141,0.2842034267339441
SHIB_15_1677249900,SHIB,development,15,P00,True,335.2123552123543,40026,25,0.37248774981900623,0.4370849736125064,0.2103888016525974,0.2732931817271694
DOT_15_1696077000,DOT,development,15,P00,True,334.7834597504296,60950,84,0.4107156694612665,0.5379957683462477,0.1280479657136339,0.45342369211578565
SHIB_15_1724751000,SHIB,development,15,P00,True,334.7809313860562,92805,26,0.6775219360340176,0.26918180615604154,0.1205549964566766,0.7739352700359557
UNI_15_1715776200,UNI,development,15,P00,True,334.297097324987,82832,25,0.7082644064410218,0.25672293103402327,0.34391003005891624,0.5445881600098181
DOT_15_1687494600,DOT,development,15,P00,True,334.21785421785535,51414,40,0.686034913795612,0.32790239015095757,0.1365506227975739,0.2853800399600802
ETC_15_1706703300,ETC,development,15,P00,True,333.7360890302066,72756,12,0.7454912660587085,0.2333292724546399,0.09065964946917328,0.3353668370013757
ARB_15_1708753500,ARB,development,15,P00,True,333.63023538512505,32415,28,0.6218012219640819,0.8134558374151413,0.2086322436574613,0.3366245433575395
SOL_15_1717514100,SOL,development,15,P00,True,332.3620865598187,84764,27,0.9294154487371479,0.6022163942897137,0.15383284715724035,0.267821781218441
ZK_15_1723907700,ZK,development,15,P00,True,332.04567078972457,5788,24,0.75547910274155,0.16844522778315635,0.26640983780646954,0.3819246858367522
ORDI_15_1699886700,ORDI,development,15,P00,True,331.694915254237,16916,16,0.9045951469510639,0.32083715465879237,0.22663606150266383,0.45468061121843845
CFX_15_1695913200,CFX,development,15,P00,True,330.79288803459895,60768,29,0.4845757976099567,0.0,0.459827040010158,0.4162816292249633
ADA_15_1680248700,ADA,development,15,P00,True,330.1834170200602,43366,32,0.6103953631319124,0.2058019335219692,0.17718586884701554,0.32943669203851067
BNB_15_1681626600,BNB,development,15,P00,True,329.9189724506313,10943,15,0.7730489843205394,0.6597870435972872,0.26705012979671905,0.6312852664576849
ICP_15_1700566200,ICP,development,15,P00,True,329.8081697133837,65936,18,0.8533455576121488,0.37119369674492575,0.5089544991913856,0.5091170046880846
PEPE_15_1702386000,PEPE,development,15,P00,True,329.25160370634313,21445,38,0.5181762353833107,0.5817494302727139,0.23936110229821297,0.23899393413115638
JTO_15_1733106600,JTO,development,15,P00,True,328.86890160806814,31567,15,0.7835518474374372,0.6703829171103973,0.2732153146622863,0.7321238247057754
BTC_15_1706238000,BTC,development,15,P00,True,328.6397522023399,72241,23,0.49272086075396715,0.21339165099743224,0.3409232854723269,0.32374191945031405
AVAX_15_1684867500,AVAX,development,15,P00,True,328.36065573770503,48498,18,0.9241061346716295,0.0,0.2182977765059691,0.4375338132201753
ARB_15_1710292500,ARB,development,15,P00,True,328.0165490386944,34125,13,0.7650959988274916,0.0,0.34549277997579636,1.0626719705808971
CRV_15_1725462900,CRV,development,15,P00,True,327.95215657847046,93601,35,0.42272676049508845,0.17663946872917108,0.4382298121974379,0.392907881639817
CFX_15_1700567100,CFX,development,15,P00,True,327.9381443298979,65939,27,1.070210909081591,0.0830723578693474,0.3625816776202587,0.42723555230265026
AAVE_15_1698557400,AAVE,development,15,P00,True,327.5046210720878,63709,29,0.310156920551131,0.441215234191287,0.24219635711878432,0.18892775428072323
SOL_15_1719148500,SOL,development,15,P00,True,327.38339447480615,86580,31,0.5444171630199971,0.4773452335393111,0.19660018101989785,0.21973294201510776
CFX_15_1715648400,CFX,development,15,P00,True,327.3227206946461,82696,18,1.1005611843702663,0.6959271977663719,0.1537713583418922,0.6825251601097841
BNB_15_1712186100,BNB,development,15,P00,True,327.08694882238154,44898,18,0.7946354043675667,0.9173302897744195,0.4952133774434393,0.4266087220743778
LTC_15_1709326800,LTC,development,15,P00,True,327.02549575070793,75669,16,0.888302826682872,0.015123369421163935,0.31397685528997726,0.48454400960799915
ARB_15_1727412300,ARB,development,15,P00,True,326.62867996201106,53147,18,0.8841170276086232,0.0,0.33099835681024986,0.746240744981305
HBAR_15_1722444300,HBAR,development,15,P00,True,326.24771201952285,33644,20,0.976497430921922,0.558105047964842,0.1388009197237747,0.3567662957368861
WLD_15_1728179100,WLD,development,15,P00,True,325.75904916261504,42200,16,0.7588168335243439,0.0,0.5090419472203811,0.8128779076320419
JTO_15_1707446700,JTO,development,15,P00,True,325.7307490832906,3056,33,0.7643262592626133,0.2944976427941129,0.536703467469642,0.278245981104481
AAVE_15_1725294600,AAVE,development,15,P00,True,325.4972085120156,93417,15,0.8427979797079395,0.3506035490566321,0.13073175466138928,0.5794030766456828
INJ_15_1706656500,INJ,development,15,P00,True,325.4717822886455,5902,12,0.9143700884466278,0.5924216976892582,0.25710621280694085,0.7190906032458348
HBAR_15_1728463500,HBAR,development,15,P00,True,325.02698535080924,40332,44,0.5769215010413125,0.6474620666327464,0.1922086043591258,0.2559359146834059
ICP_15_1683769500,ICP,development,15,P00,True,324.8275862068961,47273,24,1.0000176143964286,0.4297817172911195,0.30899093939236816,0.793279248712587
WLD_15_1709568000,WLD,development,15,P00,True,324.7382063245208,21521,15,1.2794297569019608,0.4988349953576406,0.1799205308570392,0.617955476796379
BTC_15_1683500400,BTC,development,15,P00,True,324.4054545644248,46977,44,0.6908857664849051,0.34005569180979134,0.2705854135676443,0.2614695098537304
ETC_15_1732593600,ETC,development,15,P00,True,324.3619176232271,101523,15,0.7154232512556657,0.0,0.12533032258199414,0.724324523301184
GALA_15_1726421400,GALA,development,15,P00,True,324.2531926707393,94664,14,1.0469952058895624,0.4832134067494822,0.4402214553773244,0.6448372276891317
LTC_15_1734985800,LTC,development,15,P00,True,324.1334355828229,104179,15,0.8238514892070773,0.4327313776020465,0.4785699059463569,0.7969907631909329
DOGE_15_1722455100,DOGE,development,15,P00,True,324.09826730659734,90259,27,0.6633747756337872,0.25952082372816276,0.4286200724416347,0.40073932066827583
LTC_15_1687911300,LTC,development,15,P00,True,323.8789546079779,51874,27,1.2329157175399086,0.22245937552669726,0.17300497680216706,0.7971321492585836
WLD_15_1718376300,WLD,development,15,P00,True,323.300110741972,31308,26,0.7623053108192163,0.0,0.43610290144712266,0.3477884779719153
OP_15_1695263400,OP,development,15,P00,True,322.8445034284444,45787,24,1.112649417679216,1.1055834146403876,0.2947159581974184,0.5888938341686427
GRT_15_1723127400,GRT,development,15,P00,True,322.56559766763894,91004,37,0.27663664560679185,0.06226221858064862,0.2167694847138451,0.4482333097272437
SAND_15_1700216100,SAND,development,15,P00,True,322.43295019157125,65544,22,0.794473721692064,0.0,0.2956712140056488,0.71056671374665
ETH_15_1734985800,ETH,development,15,P00,True,322.1957436718226,104180,16,1.8685929141681485,0.29683756551104545,0.25980155271765926,0.6293188108300399
ORDI_15_1696273200,ORDI,development,15,P00,True,322.1200224340992,12901,12,0.937412477390401,0.1403731716236538,0.4429382719011592,0.7229350644854489
UNI_15_1696840200,UNI,development,15,P00,True,321.93998604326595,61792,12,1.3177286750365822,0.5878687364693331,0.4215357207708988,0.36704248157709796
TRX_15_1699911000,TRX,development,15,P00,True,321.82491894395594,65204,12,0.970130422668216,0.0,0.6098707225460265,0.8006903814144546
ARB_15_1688493600,ARB,development,15,P00,True,321.526520051747,9904,32,0.8336210868536509,0.5289361033327624,0.26400186103060785,0.3329113628401304
CHZ_15_1700679600,CHZ,development,15,P00,True,321.42956280361017,66064,24,0.4949015158171162,0.0,0.5018417396016349,0.36709030192911446
ATOM_15_1688337900,ATOM,development,15,P00,True,321.3255156528128,52354,67,0.4176179153798242,0.48624700942343985,0.2847127563451887,0.2963516483757095
WLD_15_1691443800,WLD,development,15,P00,True,321.30028523654875,1383,42,0.9742685241855268,0.43660796451651823,0.1069465091206067,0.37275569502848016
LINK_15_1681374600,LINK,development,15,P00,True,321.2037668895862,44611,24,1.0236557557128558,0.2518922073568234,0.4162644448650297,0.30978588368952886
ZK_15_1720584000,ZK,development,15,P00,True,321.05534105534076,2095,14,1.1868580685115369,0.4963068800553718,0.4126597460792523,0.5190839694656509
OP_15_1700514900,OP,development,15,P00,True,321.04046242774524,51622,12,0.88517572618231,0.4235265345053882,0.4195380375232403,0.5358602645647046
FIL_15_1695269700,FIL,development,15,P00,True,320.9090909090906,60051,13,1.3031137631378396,0.46607194642672484,0.04024822125830404,0.6090477557787324
