fold,variant,side,seed,total,matched,sum_net_r_difference,sum_net_return_difference,mean_excess_net_r,mean_excess_net_return,match_rate
validation,A,1,28,983,982,22.128442861817483,-1.307151688586773,0.022534055867431246,-0.0013311116991718667,0.9989827060020345
validation,A,1,29,983,982,5.325372583157118,-2.8425094010258576,0.005422986337227207,-0.002894612424669916,0.9989827060020345
validation,A,1,30,983,982,-7.539572354178073,-3.9613935226818313,-0.007677772254763822,-0.004034005623912252,0.9989827060020345
validation,A,1,31,983,982,99.56871239790702,-0.5551034521284048,0.1013938008125326,-0.0005652784644892107,0.9989827060020345
validation,A,1,32,983,982,138.67337657186536,0.5217687550898952,0.1412152510915126,0.0005313327444907283,0.9989827060020345
validation,A,1,33,983,980,106.97900614813861,0.4973305696852262,0.10916225117157001,0.00050748017314819,0.9969481180061037
validation,A,1,34,983,981,14.593983632524369,-2.0148386748305067,0.014876639788505982,-0.0020538620538537275,0.9979654120040692
validation,A,1,35,983,982,30.280054347320792,-3.7038619301330793,0.030835085893402028,-0.003771753493007209,0.9989827060020345
validation,A,1,36,983,981,32.08379446951153,0.4525706014928733,0.032705193139155486,0.0004613359852118994,0.9979654120040692
validation,A,1,37,983,978,-6.822189064544226,-5.7147066215734394,-0.00697565344022927,-0.00584325830426732,0.9949135300101729
validation,A,1,38,983,981,105.47997196397684,0.5237123360195031,0.10752290720079188,0.0005338555922726841,0.9979654120040692
validation,A,1,39,983,980,-2.4372096169566104,-7.663619125455374,-0.0024869485887312353,-0.00782001951577079,0.9969481180061037
validation,A,1,40,983,980,-31.611426524454185,-7.656559346037225,-0.032256557678014476,-0.007812815659221659,0.9969481180061037
validation,A,1,41,983,981,54.72486720320615,-1.512203193237034,0.055784777984919626,-0.0015414915323517166,0.9979654120040692
validation,A,1,42,983,978,-121.17173530531393,-3.7304076831108275,-0.12389747986228418,-0.0038143227843668993,0.9949135300101729
validation,A,1,43,983,982,-6.672207197620964,-4.019989972041323,-0.006794508347882856,-0.004093676142608272,0.9989827060020345
validation,A,1,44,983,980,163.52678927027355,1.0124934767164202,0.1668640706839526,0.0010331566088943064,0.9969481180061037
validation,A,1,45,983,976,-109.08736217402439,-5.204022580452754,-0.11176983829305778,-0.005331990348824542,0.9928789420142421
validation,A,1,46,983,983,52.26849371587982,-1.1019954490093893,0.053172424939857396,-0.001121053356062451,1.0
validation,A,1,47,983,982,52.46864945041741,-0.9664952359596704,0.05343039658901976,-0.000984211034582149,0.9989827060020345
validation,A,1,48,983,981,-1.263151838269215,-3.471576474436043,-0.001287616552771881,-0.003538813939282409,0.9979654120040692
validation,A,1,49,983,981,65.99899907399438,0.1909716179675015,0.06727726714984136,0.00019467035470693324,0.9979654120040692
validation,A,1,50,983,979,-58.71327776498692,-2.970058952132529,-0.059972704560762945,-0.0030337680818514085,0.9959308240081384
validation,A,1,51,983,981,176.18880985033599,2.6446575871603635,0.17960123328270744,0.002695879293741451,0.9979654120040692
validation,A,1,52,983,980,37.41245236479989,-3.2753350432963426,0.038175971800816215,-0.003342178615608513,0.9969481180061037
validation,A,1,53,983,980,5.509904020953524,-1.8312275176486015,0.00562235104178931,-0.0018685995078046953,0.9969481180061037
validation,A,1,54,983,981,-50.22521070233366,-5.413655442362569,-0.051197972173632686,-0.005518507076822191,0.9979654120040692
validation,A,1,55,983,980,93.26106265547412,-0.8214025287846413,0.09516434964844298,-0.0008381658456986136,0.9969481180061037
validation,A,1,56,983,981,-152.3347250599874,-6.338581022956857,-0.15528514277266808,-0.006461346608518713,0.9979654120040692
validation,A,1,57,983,982,6.187626768983212,-4.949274025689743,0.006301045589595939,-0.005039993916181,0.9989827060020345
validation,A,1,58,983,980,-62.058199819318794,-4.3719659988197055,-0.06332469369318244,-0.0044611897947139855,0.9969481180061037
validation,A,1,59,983,981,92.27306082967408,0.3900187206258545,0.09406020471934157,0.00039757260002635527,0.9979654120040692
validation,A,1,60,983,981,188.2896320171041,-0.31925467990347445,0.19193642407452,-0.00032543800194034095,0.9979654120040692
validation,A,1,61,983,982,-242.5579637081073,-8.54058517409026,-0.24700403636263474,-0.008697133578503321,0.9989827060020345
validation,A,1,62,983,982,126.31449354010243,1.6827879600759525,0.12862983048890267,0.0017136333605661431,0.9989827060020345
validation,A,1,63,983,982,-22.184411777855747,-4.132255445723944,-0.022591050690280803,-0.004207999435564097,0.9989827060020345
validation,A,1,64,983,981,108.05230431974637,0.3150803620502798,0.11014506046865073,0.00032118283593300694,0.9979654120040692
validation,A,1,65,983,978,182.70205948423347,3.1004661646870186,0.18681192176301992,0.003170210802338465,0.9949135300101729
validation,A,1,66,983,981,155.35344779942992,0.14456918701820887,0.15836233210951062,0.00014736920185342393,0.9979654120040692
validation,A,1,67,983,982,88.82095345966172,-3.043795062512967,0.09044903610963516,-0.0030995876400335713,0.9989827060020345
validation,A,1,68,983,980,32.909700169909605,-3.8792323345109767,0.033581326703989396,-0.0039584003413377315,0.9969481180061037
validation,A,1,69,983,981,153.10457842974503,2.0735791308491147,0.1560699066562131,0.002113740194545479,0.9979654120040692
validation,A,1,70,983,980,29.84927986021601,-3.594183634246844,0.030458448836955115,-0.003667534320660045,0.9969481180061037
validation,A,1,71,983,982,41.85538506525812,-1.9576100932107128,0.042622591716148794,-0.001993492966609687,0.9989827060020345
validation,A,1,72,983,980,52.33400863405791,-2.0354264801651647,0.053402049626589704,-0.0020769657960869026,0.9969481180061037
validation,A,1,73,983,982,63.39878246125655,-3.909305307693072,0.0645608782701187,-0.003980962635125328,0.9989827060020345
validation,A,1,74,983,981,106.40109838958584,-0.6273473891639654,0.10846187399550035,-0.0006394978482813103,0.9979654120040692
validation,A,1,75,983,980,14.402574367015967,-2.1828754525716407,0.014696504456138742,-0.0022274239311955517,0.9969481180061037
validation,A,1,76,983,981,92.63300565601324,-2.0357362798962377,0.09442712095414194,-0.0020751644035639527,0.9979654120040692
validation,A,1,77,983,978,79.23326383606769,2.5422871400058846,0.08101560719434324,0.0025994756032780004,0.9949135300101729
validation,A,1,78,983,982,-81.40334762684212,-4.233974561763423,-0.08289546601511417,-0.004311583056785563,0.9989827060020345
validation,A,1,79,983,982,141.05198660327883,0.644975549452872,0.14363746089946927,0.0006567979118664685,0.9989827060020345
validation,A,1,80,983,980,-110.78585985283065,-5.8122296924262224,-0.11304679576819454,-0.005930846624924717,0.9969481180061037
validation,A,1,81,983,981,-130.43339021626264,-1.2404153889324436,-0.13295962305429423,-0.0012644397440697691,0.9979654120040692
validation,A,1,82,983,981,-6.194115355659845,-5.0817623376358485,-0.0063140829313556015,-0.005180185869149693,0.9979654120040692
validation,A,1,83,983,981,-39.2294292531217,-4.4127091779438015,-0.03998922451898237,-0.004498174493316821,0.9979654120040692
validation,A,1,84,983,979,-13.005630597957701,-2.603431054571289,-0.013284607352357203,-0.0026592758473659743,0.9959308240081384
validation,A,1,85,983,980,34.55241539797563,-4.778681536149036,0.03525756673262819,-0.004876205649131669,0.9969481180061037
validation,A,1,86,983,982,-22.81378884789573,-7.974039837510856,-0.023231964203559805,-0.00812020350052022,0.9989827060020345
validation,A,1,87,983,981,-69.37107761645383,-4.949267668204888,-0.07071465608201206,-0.005045125044041679,0.9979654120040692
validation,A,1,88,983,976,52.98640728605522,0.7003479611516301,0.054289351727515596,0.0007175696323274899,0.9928789420142421
validation,A,1,89,983,980,-99.10209116765434,-1.4275000815116423,-0.10112458282413708,-0.0014566327362363696,0.9969481180061037
validation,A,1,90,983,980,72.8231390887894,-0.1774956640829701,0.07430932560080551,-0.0001811180245744593,0.9969481180061037
validation,A,1,91,983,981,123.33253475296982,-0.39786414195972736,0.12572123828029544,-0.00040556997141664357,0.9979654120040692
validation,A,1,92,983,979,-39.83034466153992,-1.8975546534077774,-0.04068472386265569,-0.001938258072939507,0.9959308240081384
validation,A,1,93,983,978,19.019068709820097,-2.280966113194116,0.019446900521288443,-0.002332276189360037,0.9949135300101729
validation,A,1,94,983,982,-74.29045057436163,-6.296648465038738,-0.07565218999425828,-0.006412065646678959,0.9989827060020345
validation,A,1,95,983,979,-28.360675759695273,-3.8012592240472936,-0.028969025290802117,-0.0038827979816621998,0.9959308240081384
validation,A,1,96,983,982,118.77597451606484,-0.9895653597231859,0.12095313087175645,-0.00100770403230467,0.9989827060020345
validation,A,1,97,983,981,-105.25854480868908,-8.442391936978169,-0.10729719144616624,-0.008605904115166329,0.9979654120040692
validation,A,1,98,983,981,104.07941583970492,-0.10413183742050622,0.10609522511692653,-0.00010614866199847729,0.9979654120040692
validation,B12,-1,0,1021,1018,39.96145001620424,2.8641810776502985,0.03925486249135976,0.0028135374043716096,0.9970617042115573
validation,B12,-1,1,1021,1019,-69.27670524736845,1.075085021435181,-0.0679849904292134,0.001055039275206262,0.9980411361410382
validation,B12,-1,2,1021,1019,-28.708374828718718,2.3900656742817317,-0.028173086191088045,0.0023455011523863902,0.9980411361410382
validation,B12,-1,3,1021,1020,9.408134557588221,2.36952575039132,0.009223661330968844,0.0023230644611679607,0.9990205680705191
validation,B12,-1,4,1021,1019,67.40905016081325,2.025235752032592,0.06615215913720633,0.0019874737507680003,0.9980411361410382
validation,B12,-1,5,1021,1018,44.95660906363739,2.205862101801863,0.04416169849080293,0.002166858646170789,0.9970617042115573
validation,B12,-1,6,1021,1016,-11.397825421033376,0.7556110521935614,-0.011218332107316315,0.0007437116655448439,0.9951028403525954
validation,B12,-1,7,1021,1017,61.86179101340963,2.8942104987592643,0.060827719777197274,0.0028458313655449993,0.9960822722820764
validation,B12,-1,8,1021,1018,-57.68327017898136,0.32892891312787653,-0.056663330234755754,0.00032311288126510464,0.9970617042115573
validation,B12,-1,9,1021,1017,40.46598662850513,-0.42393522000446376,0.03978956403982805,-0.0004168487905648611,0.9960822722820764
validation,B12,-1,10,1021,1015,101.56666162189919,3.113373518239983,0.10006567647477753,0.003067363072157619,0.9941234084231146
validation,B12,-1,11,1021,1018,78.99882886021032,0.6547348796125148,0.07760199298645415,0.0006431580349828239,0.9970617042115573
validation,B12,-1,12,1021,1018,78.8870017206311,2.108576768304149,0.07749214314403842,0.002071293485563997,0.9970617042115573
validation,B12,-1,13,1021,1020,82.35482265736096,1.740553568869831,0.08074002221309898,0.0017064250675194422,0.9990205680705191
validation,B12,-1,14,1021,1018,111.1229419743096,1.4822629733762325,0.10915809624195441,0.0014560540013518982,0.9970617042115573
validation,B12,-1,15,1021,1019,132.41133631187682,4.131684521143882,0.12994243013923143,0.004054646242535704,0.9980411361410382
validation,B12,-1,16,1021,1015,50.659020220156734,4.063259598622391,0.04991036474892289,0.0040032114272141785,0.9941234084231146
validation,B12,-1,17,1021,1019,108.36092073803914,3.5533287342584026,0.10634045214724155,0.0034870743221377845,0.9980411361410382
validation,B12,-1,18,1021,1017,0.5639453979856324,0.032229510512502224,0.0005545185820901007,3.169076746558724e-05,0.9960822722820764
validation,B12,-1,19,1021,1016,76.9873503541142,3.1719812278877577,0.07577495113593917,0.0031220287676060605,0.9951028403525954
validation,B12,-1,20,1021,1018,42.235065224750095,1.9557781564240013,0.041488276252210306,0.0019211966173123785,0.9970617042115573
validation,B12,-1,21,1021,1018,70.52026975716677,0.44782814081238076,0.069273349466765,0.0004399097650416314,0.9970617042115573
validation,B12,-1,22,1021,1017,56.84846342812308,2.545533809110646,0.05589819412794797,0.0025029830964706447,0.9960822722820764
validation,B12,-1,23,1021,1017,-56.2843933355373,-1.2250004948854558,-0.05534355293563156,-0.0012045235937910086,0.9960822722820764
validation,B12,-1,24,1021,1021,42.92132314844584,3.5406242083620145,0.042038514347155574,0.003467800399962796,1.0
validation,B12,-1,25,1021,1019,113.01027747568799,3.2143747927445863,0.1109031182293307,0.003154440424675747,0.9980411361410382
validation,B12,-1,26,1021,1017,184.48108386758625,5.3531062705639565,0.1813973292699963,0.005263624651488649,0.9960822722820764
validation,B12,-1,27,1021,1018,-63.81670398542822,-0.22653286462860547,-0.06268831432753263,-0.00022252737193379713,0.9970617042115573
validation,B12,-1,28,1021,1018,29.72963183701743,2.28764331604353,0.0292039605471684,0.0022471938271547446,0.9970617042115573
validation,B12,-1,29,1021,1020,51.649565695081655,3.3232219507585037,0.05063682911282515,0.0032580607360377487,0.9990205680705191
validation,B12,-1,30,1021,1017,-7.819288916256809,1.3604720358604032,-0.007688583005168937,0.0013377306153986267,0.9960822722820764
validation,B12,-1,31,1021,1017,44.213006827665936,2.7292477276739175,0.04347394968305402,0.002683626084241807,0.9960822722820764
validation,B12,-1,32,1021,1018,25.772235181395423,3.690523905646537,0.025316537506282343,0.003625269062521156,0.9970617042115573
validation,B12,-1,33,1021,1019,90.46630243156828,1.496422976837038,0.0887794920820101,0.0014685210763857096,0.9980411361410382
validation,B12,-1,34,1021,1018,-67.7251069713786,0.2650752933041428,-0.06652760999153104,0.00026038830383511084,0.9970617042115573
validation,B12,-1,35,1021,1018,40.441239372413285,1.63444107247116,0.03972616834225274,0.0016055413285571316,0.9970617042115573
validation,B12,-1,36,1021,1019,142.49835092619998,2.072557267735191,0.13984136499136407,0.0020339129222131415,0.9980411361410382
validation,B12,-1,37,1021,1019,7.050873151965195,0.27138264852796024,0.006919404467090476,0.00026632252063587853,0.9980411361410382
validation,B12,-1,38,1021,1015,48.16758648001768,1.1791705506599854,0.04745575022661841,0.0011617443848866852,0.9941234084231146
validation,B12,-1,39,1021,1016,8.130729260092393,1.7104027473723538,0.008002686279618497,0.0016834672710357812,0.9951028403525954
validation,B12,-1,40,1021,1019,-87.81560937521623,-1.5803521453550577,-0.08617822313563908,-0.0015508853241953462,0.9980411361410382
validation,B12,-1,41,1021,1020,172.03693093151176,2.3092688287034417,0.16866365777599193,0.0022639890477484724,0.9990205680705191
validation,B12,-1,42,1021,1017,-51.63476615856804,-1.3301311642573403,-0.0507716481401849,-0.0013078969166738844,0.9960822722820764
validation,B12,-1,43,1021,1020,122.26849044302543,3.854955649510873,0.11987106906178964,0.003779368283834189,0.9990205680705191
validation,B12,-1,44,1021,1019,26.116507513437146,1.567586450978476,0.02562954613683724,0.001538357655523529,0.9980411361410382
validation,B12,-1,45,1021,1016,-94.0300922560111,-0.9678140008112146,-0.09254930340158574,-0.0009525728354441089,0.9951028403525954
validation,B12,-1,46,1021,1019,25.25124527498677,-0.11984941327506321,0.024780417345423716,-0.00011761473334157331,0.9980411361410382
validation,B12,-1,47,1021,1017,86.08868188669804,1.6033828918357704,0.08464963804001774,0.0015765810145877781,0.9960822722820764
validation,B12,-1,48,1021,1017,41.47903514329101,2.6067997699109116,0.04078567860697248,0.0025632249458317716,0.9960822722820764
validation,B12,-1,49,1021,1019,13.026751687060012,0.3449341672569837,0.012783858377880286,0.0003385026175240272,0.9980411361410382
validation,B12,-1,50,1021,1017,-10.015076882037986,0.8226553871886724,-0.009847666550676487,0.0008089040188679178,0.9960822722820764
validation,B12,-1,51,1021,1017,27.440253813308544,-1.3040003654944845,0.026981567171394834,-0.0012822029159237803,0.9960822722820764
validation,B12,-1,52,1021,1018,-8.610061540864658,0.9376661380382969,-0.00845782076705762,0.0009210865796053997,0.9970617042115573
validation,B12,-1,53,1021,1019,28.54912168891349,-0.09656207574022857,0.02801680244250588,-9.47616052406561e-05,0.9980411361410382
validation,B12,-1,54,1021,1019,-60.62270876269565,-0.2378563285814228,-0.059492354036011434,-0.0002334213234361362,0.9980411361410382
validation,B12,-1,55,1021,1018,-42.144499957353375,0.4418175014544201,-0.041399312335317656,0.0004340054041791946,0.9970617042115573
validation,B12,-1,56,1021,1018,149.71736543068326,2.7981166335961296,0.1470701035664865,0.002748641093905825,0.9970617042115573
validation,B12,-1,57,1021,1019,-73.9731316894669,-2.5270572478767805,-0.0725938485666996,-0.0024799384179359967,0.9980411361410382
validation,B12,-1,58,1021,1018,164.5721470311822,4.1145660746734904,0.16166222694615148,0.004041813432881621,0.9970617042115573
validation,B12,-1,59,1021,1019,151.09676446424595,4.658103591618181,0.14827945482261623,0.0045712498445713255,0.9980411361410382
validation,B12,-1,60,1021,1019,129.5502183949912,4.250985489040223,0.12713465985769498,0.004171722756663615,0.9980411361410382
validation,B12,-1,61,1021,1018,133.46304832220815,4.647260940256291,0.13110319088625555,0.0045650893322753345,0.9970617042115573
validation,B12,-1,62,1021,1018,70.13500006807442,2.0684280537422484,0.06889489201186093,0.002031854669687867,0.9970617042115573
validation,B12,-1,63,1021,1016,24.381211818270984,0.3668242143729637,0.02399725572664467,0.0003610474550914997,0.9951028403525954
validation,B12,-1,64,1021,1019,57.25490402678788,3.1498893698832804,0.05618734448163678,0.0030911573796695586,0.9980411361410382
validation,B12,-1,65,1021,1018,90.38491618940631,0.011147086420881025,0.0887867546064895,1.0949986660983324e-05,0.9970617042115573
validation,B12,-1,66,1021,1019,73.59085406247782,0.9695826143806818,0.07221869878555233,0.0009515040376650459,0.9980411361410382
validation,B12,-1,67,1021,1018,37.89234603657451,2.762693985831903,0.0372223438473227,0.0027138447797955823,0.9970617042115573
validation,B12,-1,68,1021,1019,-58.97585825392578,-0.5791523507816405,-0.05787621025900469,-0.0005683536317778611,0.9980411361410382
validation,B12,-1,69,1021,1018,85.57091269704412,2.240825774437621,0.08405787101870739,0.002201204100626347,0.9970617042115573
validation,B12,-1,70,1021,1018,21.260498426430242,0.19836779052066908,0.020884576057397096,0.0001948603050301268,0.9970617042115573
validation,B12,-1,71,1021,1015,125.55869394017951,1.6991681742908753,0.1237031467390931,0.001674057314572291,0.9941234084231146
validation,B12,-1,72,1021,1017,1.2692525567700148,2.9313049097792305,0.0012480359456932299,0.0028823057126639434,0.9960822722820764
validation,B12,-1,73,1021,1017,76.9985700177477,3.5182152697694007,0.07571147494370471,0.0034594053783376603,0.9960822722820764
validation,B12,-1,74,1021,1020,145.8904242053478,2.270275819845364,0.14302982765230177,0.002225760607691533,0.9990205680705191
validation,B12,-1,75,1021,1017,-83.15551849169749,-0.212697176633719,-0.08176550490825713,-0.0002091417666014936,0.9960822722820764
validation,B12,-1,76,1021,1020,87.48101012687552,2.603599249288359,0.08576569620281914,0.002552548283616038,0.9990205680705191
validation,B12,-1,77,1021,1018,80.72778665220642,2.164887580857439,0.07930037981552693,0.0021266086255966985,0.9970617042115573
validation,B12,-1,78,1021,1019,20.858062548798724,1.7078813849486325,0.020469148723060573,0.0016760366878789327,0.9980411361410382
validation,B12,-1,79,1021,1018,-46.24641971304549,1.955107864648874,-0.045428703058001466,0.0019205381774546897,0.9970617042115573
validation,B12,-1,80,1021,1016,-96.96027371116799,-0.8622452227367748,-0.09543334026689762,-0.0008486665578117862,0.9951028403525954
validation,B12,-1,81,1021,1020,26.815258834974756,0.6547792763644523,0.026289469446053683,0.0006419404670239729,0.9990205680705191
validation,B12,-1,82,1021,1019,66.25606800055861,1.3125404184819325,0.0650206751722852,0.0012880671427693154,0.9980411361410382
validation,B12,-1,83,1021,1016,132.0785150977428,3.132998973375762,0.12999853848203033,0.0030836604068659075,0.9951028403525954
validation,B12,-1,84,1021,1020,78.76192221587736,2.2436957761215197,0.07721757079987977,0.0021997017412956075,0.9990205680705191
validation,B12,-1,85,1021,1015,6.358552049916177,1.449341613483236,0.006264583300410027,0.001427922771904666,0.9941234084231146
validation,B12,-1,86,1021,1016,73.12083946147172,2.0038011021000615,0.0719693301786139,0.001972245179232344,0.9951028403525954
validation,B12,-1,87,1021,1016,-51.189706039125184,-2.5690122844987076,-0.05038356893614684,-0.002528555398128649,0.9951028403525954
validation,B12,-1,88,1021,1018,39.30709998993684,1.0728525950167214,0.03861208250484954,0.0010538827063032627,0.9970617042115573
validation,B12,-1,89,1021,1017,7.870665129273255,0.19415026177139444,0.007739100422097596,0.00019090487883126296,0.9960822722820764
validation,B12,-1,90,1021,1020,77.92654575535768,1.3367743164782198,0.07639857426995851,0.0013105630553708037,0.9990205680705191
validation,B12,-1,91,1021,1018,-69.09354881049542,-1.1309550848109295,-0.06787185541306033,-0.0011109578436256675,0.9970617042115573
validation,B12,-1,92,1021,1020,102.26400721697298,2.6767944628352085,0.10025883060487548,0.0026243082968972634,0.9990205680705191
validation,B12,-1,93,1021,1021,173.13317213444864,4.261269577715933,0.16957215684079202,0.004173623484540581,1.0
validation,B12,-1,94,1021,1018,16.20615543312006,2.4799012517562296,0.015919602586561946,0.0024360523101731135,0.9970617042115573
validation,B12,-1,95,1021,1018,44.98436880905121,1.5368946508426082,0.04418896739592457,0.0015097196963090454,0.9970617042115573
validation,B12,-1,96,1021,1017,74.26755205115849,0.6378050406776902,0.07302610821156194,0.000627143599486421,0.9960822722820764
validation,B12,-1,97,1021,1017,33.910842492413764,1.9257437020391985,0.03334399458447764,0.0018935532960070783,0.9960822722820764
validation,B12,-1,98,1021,1018,39.938468518223914,0.023384148535407587,0.039232287345995986,2.2970676360911185e-05,0.9970617042115573
validation,B12,1,0,402,402,-45.21459679314689,-1.5733836055177246,-0.11247412137598728,-0.003913889565964489,1.0
validation,B12,1,1,402,402,-47.04257604544945,0.08731833568089645,-0.11702133344639166,0.00021720979025098618,1.0
validation,B12,1,2,402,402,-37.94850864514751,-1.6983139056814096,-0.09439927523668536,-0.004224661456918929,1.0
validation,B12,1,3,402,402,-243.54155362612826,-9.413891443483351,-0.6058247602640007,-0.023417640406675003,1.0
validation,B12,1,4,402,402,-79.31401402236195,-2.8250186570827753,-0.19729854234418395,-0.007027409594733272,1.0
validation,B12,1,5,402,400,-84.50480376707543,-1.8618116337884796,-0.21126200941768858,-0.004654529084471199,0.9950248756218906
validation,B12,1,6,402,402,-25.414932248996973,-0.2345646554324515,-0.06322122449999247,-0.0005834941677424167,1.0
validation,B12,1,7,402,401,-33.83728457562703,-1.4718111071480682,-0.08438225579956865,-0.003670351888149796,0.9975124378109452
validation,B12,1,8,402,402,-155.10891817585303,-5.075631715895502,-0.3858430800394354,-0.012625949542028614,1.0
validation,B12,1,9,402,402,-98.66593427550106,-4.329786868664942,-0.24543764745149518,-0.010770614101156572,1.0
validation,B12,1,10,402,402,-74.64396172600776,-1.3234035738707712,-0.18568149683086507,-0.003292048691220824,1.0
validation,B12,1,11,402,401,-57.48205348935956,-1.2043360470405886,-0.14334676680638295,-0.003003331788131144,0.9975124378109452
validation,B12,1,12,402,402,-69.33215305696419,-1.9801574502868915,-0.17246804243025918,-0.0049257648017086856,1.0
validation,B12,1,13,402,402,-42.9568568825836,-1.0293271783619784,-0.10685785294175025,-0.0025605153690596476,1.0
validation,B12,1,14,402,402,-61.489590046538666,-1.6562524522294781,-0.15295917922024543,-0.004120030975695219,1.0
validation,B12,1,15,402,402,-171.94310837383483,-4.081872719924073,-0.42771917505929063,-0.010153912238617098,1.0
validation,B12,1,16,402,402,-106.28428864309909,-3.2908274458581617,-0.264388777719152,-0.008186137925020303,1.0
validation,B12,1,17,402,402,-160.42979683023557,-4.996588841767335,-0.3990790965926258,-0.012429325477033171,1.0
validation,B12,1,18,402,402,22.59171364551234,0.19857479976804543,0.056198292650528205,0.0004939671636021031,1.0
validation,B12,1,19,402,402,-71.59598164709288,-1.2673713376928342,-0.1780994568335644,-0.003152665019136403,1.0
validation,B12,1,20,402,402,-92.53619343567541,-2.5709815741833424,-0.23018953590964034,-0.006395476552694882,1.0
validation,B12,1,21,402,402,21.841219382650316,-0.4407407963476761,0.05433139149913014,-0.0010963701401683484,1.0
validation,B12,1,22,402,402,-104.87521278947334,-3.123192041768067,-0.26088361390416254,-0.007769134432258873,1.0
validation,B12,1,23,402,402,-14.901999271121966,-0.7609119476368867,-0.0370696499281641,-0.0018928157901415092,1.0
validation,B12,1,24,402,402,-12.427134539409764,-1.0473113714763347,-0.03091326999853175,-0.0026052521678515787,1.0
validation,B12,1,25,402,402,-98.97016549376941,-4.489342720816583,-0.2461944415267896,-0.011167519206011401,1.0
validation,B12,1,26,402,401,-17.72356098645402,-1.7911861283114758,-0.04419840645001003,-0.004466798324966274,0.9975124378109452
validation,B12,1,27,402,402,-66.78663094610518,-3.6515528554408565,-0.16613589787588354,-0.009083464814529494,1.0
validation,B12,1,28,402,402,-113.33792312458898,-3.185114557738363,-0.28193513215071886,-0.00792317054163772,1.0
validation,B12,1,29,402,402,-27.987442277632912,-1.341713861556015,-0.06962050317819132,-0.0033375966705373504,1.0
validation,B12,1,30,402,402,-170.7457316034802,-3.265780992747352,-0.424740625879304,-0.00812383331529192,1.0
validation,B12,1,31,402,402,-28.390873181664873,-0.5166040570918934,-0.0706240626409574,-0.0012850847191340632,1.0
validation,B12,1,32,402,402,2.5107445696259694,-0.5505486321395293,0.006245633257776043,-0.0013695239605460928,1.0
validation,B12,1,33,402,401,-84.9432083729652,-2.9281441215796233,-0.21182844980789328,-0.007302105041345694,0.9975124378109452
validation,B12,1,34,402,401,-86.37549272121937,-2.0614083841655053,-0.21540023122498597,-0.005140669287195774,0.9975124378109452
validation,B12,1,35,402,402,-41.88208340049001,-3.088096588039494,-0.10418428706589555,-0.0076818323085559555,1.0
validation,B12,1,36,402,402,-33.033515976942766,-0.7138520102622262,-0.08217292531577802,-0.0017757512693090205,1.0
validation,B12,1,37,402,401,-101.4489261608836,-4.694431324826595,-0.2529898408002085,-0.011706811283856845,0.9975124378109452
validation,B12,1,38,402,402,-1.6633372785368081,-0.4802474633872828,-0.004137654921733354,-0.0011946454313116488,1.0
validation,B12,1,39,402,401,-55.27480417849875,-2.8183842795839062,-0.13784240443515897,-0.007028389724648146,0.9975124378109452
validation,B12,1,40,402,402,-112.6731922393162,-5.554831909609995,-0.2802815727346174,-0.013817989824900486,1.0
validation,B12,1,41,402,402,-77.55694150313238,-1.2118730643204634,-0.19292771518192134,-0.003014609612737471,1.0
validation,B12,1,42,402,401,-172.89096172449837,-3.326014368323002,-0.43114953048503335,-0.008294300170381552,0.9975124378109452
validation,B12,1,43,402,402,-109.35855124653193,-3.4224850011311694,-0.27203619713067645,-0.00851364428142082,1.0
validation,B12,1,44,402,401,-18.659144284647105,0.9631421803516428,-0.04653153188191298,0.0024018508238195582,0.9975124378109452
validation,B12,1,45,402,402,-183.81732554484785,-4.623454155028888,-0.45725702871852697,-0.011501129738877831,1.0
validation,B12,1,46,402,402,-57.372927345910895,-2.5137676942537275,-0.1427187247410719,-0.006253153468292854,1.0
validation,B12,1,47,402,402,-15.260769854036589,-0.3366049824168265,-0.037962114064767634,-0.0008373258269075287,1.0
validation,B12,1,48,402,402,38.00496660330678,-0.009769239780668994,0.09453971791867358,-2.4301591494201478e-05,1.0
validation,B12,1,49,402,401,-50.124943085522595,-1.1530641838145026,-0.1249998580686349,-0.0028754717800860414,0.9975124378109452
validation,B12,1,50,402,401,-178.56388566607055,-3.942758996510034,-0.44529647298271957,-0.00983231669952627,0.9975124378109452
validation,B12,1,51,402,402,1.0314631460127872,-1.1209388826882916,0.002565828721424844,-0.002788405180816646,1.0
validation,B12,1,52,402,402,-56.35130945101381,-3.315088843184265,-0.1401773866940642,-0.00824648965966235,1.0
validation,B12,1,53,402,401,-94.45781665225459,-0.43912603255057725,-0.235555652499388,-0.0010950773879066765,0.9975124378109452
validation,B12,1,54,402,402,-90.6487236685895,-2.9173814566812104,-0.22549433748405348,-0.007257167802689578,1.0
validation,B12,1,55,402,402,-25.267942780011147,-0.1814251608160993,-0.0628555790547541,-0.00045130637018930174,1.0
validation,B12,1,56,402,402,-37.230645363259754,-1.878347360439896,-0.09261354567975064,-0.004672505871741035,1.0
validation,B12,1,57,402,401,-122.08321978643771,-3.972746260141966,-0.3044469321357549,-0.009907097905590937,0.9975124378109452
validation,B12,1,58,402,402,-62.30133529473497,-1.7617532110065308,-0.1549784460068034,-0.004382470674145599,1.0
validation,B12,1,59,402,402,-18.38675455356973,-0.5272089057766324,-0.04573819540688988,-0.0013114649397428667,1.0
validation,B12,1,60,402,402,-17.16193687925085,-0.6762145800555595,-0.04269138527176828,-0.00168212582103373,1.0
