symbol,timeframe_min,arm,feature,feature_role,cohort,bucket,early_closed_n,q1_tercile,q2_tercile,q90_top10,n_rows,n_closed,n_censored,net_win_rate,mean_gross_bp,mean_net_bp,mean_net_r,net_r_ge_3_count,mfe_known_r_ge_3_count,net_r_ge_5_count,mfe_known_r_ge_5_count,net_r_ge_10_count,mfe_known_r_ge_10_count,matched_control_n,matched_target_net_bp,control_net_bp,paired_excess_bp
ETH_USDT_SWAP,15,joint,pre12_inward,single_feature,all,top10,39,0.00254281680955,0.013898433054,0.0478345770619,14,14,0,0.214285714286,-50.2577595375,-70.2577595375,-0.513978757511,0,3,0,0,0,0,14,-70.2577595375,-4.83116111879,-65.4265984187
ETH_USDT_SWAP,15,joint,pre12_inward,single_feature,earlier,baseline,39,0.00254281680955,0.013898433054,0.0478345770619,39,39,0,0.230769230769,30.4887327667,10.4887327667,0.0413044486968,4,5,2,3,1,1,39,10.4887327667,-21.8318482019,32.3205809687
ETH_USDT_SWAP,15,joint,pre12_inward,single_feature,earlier,low,39,0.00254281680955,0.013898433054,0.0478345770619,13,13,0,0.230769230769,6.73697444261,-13.2630255574,-0.460436304113,1,1,0,0,0,0,13,-13.2630255574,47.0279616477,-60.2909872051
ETH_USDT_SWAP,15,joint,pre12_inward,single_feature,earlier,middle,39,0.00254281680955,0.013898433054,0.0478345770619,13,13,0,0.230769230769,91.2949775251,71.2949775251,0.651000793606,1,2,1,1,1,1,13,71.2949775251,-54.2470036815,125.541981207
ETH_USDT_SWAP,15,joint,pre12_inward,single_feature,earlier,high,39,0.00254281680955,0.013898433054,0.0478345770619,13,13,0,0.230769230769,-6.5657536675,-26.5657536675,-0.0666511434027,2,2,1,2,0,0,13,-26.5657536675,-58.276502572,31.7107489045
ETH_USDT_SWAP,15,joint,pre12_inward,single_feature,earlier,top10,39,0.00254281680955,0.013898433054,0.0478345770619,4,4,0,0,-128.298571183,-148.298571183,-1.16680441677,0,0,0,0,0,0,4,-148.298571183,21.1204065746,-169.418977757
ETH_USDT_SWAP,15,joint,pre12_inward,single_feature,later,baseline,39,0.00254281680955,0.013898433054,0.0478345770619,35,35,0,0.257142857143,21.1150460323,1.11504603228,-0.135866764109,2,7,2,2,0,0,35,1.11504603228,-39.7703021592,40.8853481915
ETH_USDT_SWAP,15,joint,pre12_inward,single_feature,later,low,39,0.00254281680955,0.013898433054,0.0478345770619,13,13,0,0.307692307692,113.458048614,93.4580486142,0.558004924745,2,3,2,2,0,0,13,93.4580486142,-50.5823001216,144.040348736
ETH_USDT_SWAP,15,joint,pre12_inward,single_feature,later,middle,39,0.00254281680955,0.013898433054,0.0478345770619,6,6,0,0.166666666667,-74.6402908618,-94.6402908618,-0.84031842369,0,1,0,0,0,0,6,-94.6402908618,-84.2107122048,-10.429578657
ETH_USDT_SWAP,15,joint,pre12_inward,single_feature,later,high,39,0.00254281680955,0.013898433054,0.0478345770619,16,16,0,0.25,-18.0053922303,-38.0053922303,-0.435468138959,0,3,0,0,0,0,16,-38.0053922303,-14.3204000477,-23.6849921825
ETH_USDT_SWAP,15,joint,pre12_inward,single_feature,later,top10,39,0.00254281680955,0.013898433054,0.0478345770619,10,10,0,0.3,-19.0414348795,-39.0414348795,-0.252848493806,0,3,0,0,0,0,10,-39.0414348795,-15.2117881962,-23.8296466833
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,all,baseline,39,0.000782861804722,0.0186608792533,0.0532637141052,74,74,0,0.243243243243,26.0552322842,6.05523228423,-0.0424927465491,6,12,4,5,1,1,74,6.05523228423,-30.3162521007,36.3714843849
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,all,low,39,0.000782861804722,0.0186608792533,0.0532637141052,23,23,0,0.217391304348,114.653892529,94.6538925292,0.668164076411,4,4,3,3,1,1,23,94.6538925292,-16.8024806037,111.456373133
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,all,middle,39,0.000782861804722,0.0186608792533,0.0532637141052,22,22,0,0.181818181818,-26.8126282184,-46.8126282184,-0.674465150907,0,2,0,0,0,0,22,-46.8126282184,-26.9753794521,-19.8372487662
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,all,high,39,0.000782861804722,0.0186608792533,0.0532637141052,29,29,0,0.310344827586,-4.10601787359,-24.1060178736,-0.126689782143,2,6,1,2,0,0,29,-24.1060178736,-43.5685259868,19.4625081132
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,all,top10,39,0.000782861804722,0.0186608792533,0.0532637141052,13,13,0,0.230769230769,-27.6403821702,-47.6403821702,-0.435575999559,0,2,0,0,0,0,13,-47.6403821702,-52.7093532106,5.06897104043
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,earlier,baseline,39,0.000782861804722,0.0186608792533,0.0532637141052,39,39,0,0.230769230769,30.4887327667,10.4887327667,0.0413044486968,4,5,2,3,1,1,39,10.4887327667,-21.8318482019,32.3205809687
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,earlier,low,39,0.000782861804722,0.0186608792533,0.0532637141052,13,13,0,0.153846153846,130.697724176,110.697724176,0.733853607329,2,2,1,1,1,1,13,110.697724176,26.0198379138,84.6778862618
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,earlier,middle,39,0.000782861804722,0.0186608792533,0.0532637141052,13,13,0,0.230769230769,-48.6258111146,-68.6258111146,-0.605029519438,0,1,0,0,0,0,13,-68.6258111146,-20.907963782,-47.7178473326
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,earlier,high,39,0.000782861804722,0.0186608792533,0.0532637141052,13,13,0,0.307692307692,9.39428523926,-10.6057147607,-0.0049107418014,2,2,1,2,0,0,13,-10.6057147607,-70.6074187376,60.0017039769
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,earlier,top10,39,0.000782861804722,0.0186608792533,0.0532637141052,4,4,0,0.25,-13.0992714002,-33.0992714002,-0.453245848586,0,0,0,0,0,0,4,-33.0992714002,-114.060836808,80.961565408
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,later,baseline,39,0.000782861804722,0.0186608792533,0.0532637141052,35,35,0,0.257142857143,21.1150460323,1.11504603228,-0.135866764109,2,7,2,2,0,0,35,1.11504603228,-39.7703021592,40.8853481915
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,later,low,39,0.000782861804722,0.0186608792533,0.0532637141052,10,10,0,0.3,93.7969113889,73.7969113889,0.582767686217,2,2,2,2,0,0,10,73.7969113889,-72.4714946765,146.268406065
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,later,middle,39,0.000782861804722,0.0186608792533,0.0532637141052,9,9,0,0.111111111111,4.69530263171,-15.3046973683,-0.774761063028,0,1,0,0,0,0,9,-15.3046973683,-35.7394243089,20.4347269406
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,later,high,39,0.000782861804722,0.0186608792533,0.0532637141052,16,16,0,0.3125,-15.0750141528,-35.0750141528,-0.22563525242,0,4,0,0,0,0,16,-35.0750141528,-21.5994256268,-13.475588526
ETH_USDT_SWAP,15,joint,now12_opp,lag_diagnostic,later,top10,39,0.000782861804722,0.0186608792533,0.0532637141052,9,9,0,0.222222222222,-34.1030980679,-54.1030980679,-0.427722733325,0,2,0,0,0,0,9,-54.1030980679,-25.4420271672,-28.6610709007
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,all,baseline,39,0.00301605704601,0.0184187579269,0.0460980601639,74,74,0,0.243243243243,26.0552322842,6.05523228423,-0.0424927465491,6,12,4,5,1,1,74,6.05523228423,-30.3162521007,36.3714843849
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,all,low,39,0.00301605704601,0.0184187579269,0.0460980601639,25,25,0,0.16,55.5889752343,35.5889752343,0.385045902621,3,3,3,3,1,1,25,35.5889752343,-19.0706161076,54.6595913419
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,all,middle,39,0.00301605704601,0.0184187579269,0.0460980601639,18,18,0,0.333333333333,34.4802542094,14.4802542094,0.100580838457,2,5,1,2,0,0,18,14.4802542094,-20.3010879877,34.7813421971
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,all,high,39,0.00301605704601,0.0184187579269,0.0460980601639,31,31,0,0.258064516129,-2.65425056754,-22.6542505675,-0.470356964593,1,4,0,0,0,0,31,-22.6542505675,-45.2005699671,22.5463193996
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,all,top10,39,0.00301605704601,0.0184187579269,0.0460980601639,12,12,0,0.166666666667,-67.7832297841,-87.7832297841,-0.675925829727,0,1,0,0,0,0,12,-87.7832297841,-51.5560958097,-36.2271339743
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,earlier,baseline,39,0.00301605704601,0.0184187579269,0.0460980601639,39,39,0,0.230769230769,30.4887327667,10.4887327667,0.0413044486968,4,5,2,3,1,1,39,10.4887327667,-21.8318482019,32.3205809687
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,earlier,low,39,0.00301605704601,0.0184187579269,0.0460980601639,13,13,0,0.0769230769231,59.3724672053,39.3724672053,0.414358759204,1,1,1,1,1,1,13,39.3724672053,38.3703199209,1.00214728439
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,earlier,middle,39,0.00301605704601,0.0184187579269,0.0460980601639,13,13,0,0.384615384615,14.8663259525,-5.13367404747,0.178064772262,2,3,1,2,0,0,13,-5.13367404747,-20.0385459144,14.9048718669
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,earlier,high,39,0.00301605704601,0.0184187579269,0.0460980601639,13,13,0,0.230769230769,17.2274051424,-2.77259485756,-0.468510185375,1,1,0,0,0,0,13,-2.77259485756,-83.8273186124,81.0547237548
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,earlier,top10,39,0.00301605704601,0.0184187579269,0.0460980601639,4,4,0,0,-124.62400134,-144.62400134,-1.14172603056,0,0,0,0,0,0,4,-144.62400134,-111.180272518,-33.4437288228
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,later,baseline,39,0.00301605704601,0.0184187579269,0.0460980601639,35,35,0,0.257142857143,21.1150460323,1.11504603228,-0.135866764109,2,7,2,2,0,0,35,1.11504603228,-39.7703021592,40.8853481915
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,later,low,39,0.00301605704601,0.0184187579269,0.0460980601639,12,12,0,0.25,51.4901922657,31.4901922657,0.35329030799,2,2,2,2,0,0,12,31.4901922657,-81.2982968051,112.788489071
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,later,middle,39,0.00301605704601,0.0184187579269,0.0460980601639,5,5,0,0.2,85.4764676773,65.4764676773,-0.100877389436,0,2,0,0,0,0,5,65.4764676773,-20.9836973784,86.4601650558
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,later,high,39,0.00301605704601,0.0184187579269,0.0460980601639,18,18,0,0.277777777778,-17.0132241359,-37.0132241359,-0.471690749584,0,3,0,0,0,0,18,-37.0132241359,-17.3034737233,-19.7097504126
ETH_USDT_SWAP,15,joint,pre3_opp,lag_diagnostic,later,top10,39,0.00301605704601,0.0184187579269,0.0460980601639,8,8,0,0.25,-39.3628440059,-59.3628440059,-0.443025729311,0,1,0,0,0,0,8,-59.3628440059,-21.7440074558,-37.6188365501
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,all,baseline,39,0.00660698917206,0.0338046304886,0.0682365252582,74,74,0,0.243243243243,26.0552322842,6.05523228423,-0.0424927465491,6,12,4,5,1,1,74,6.05523228423,-30.3162521007,36.3714843849
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,all,low,39,0.00660698917206,0.0338046304886,0.0682365252582,24,24,0,0.291666666667,103.222440944,83.2224409438,0.570064838022,2,5,2,2,1,1,24,83.2224409438,17.2474818002,65.9749591436
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,all,middle,39,0.00660698917206,0.0338046304886,0.0682365252582,25,25,0,0.2,5.89728833073,-14.1027116693,-0.196921825432,3,4,2,2,0,0,25,-14.1027116693,-63.4719750266,49.3692633573
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,all,high,39,0.00660698917206,0.0338046304886,0.0682365252582,25,25,0,0.24,-27.8673440755,-47.8673440755,-0.476118948854,1,3,0,1,0,0,25,-47.8673440755,-42.8217137196,-5.04563035591
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,all,top10,39,0.00660698917206,0.0338046304886,0.0682365252582,12,12,0,0,-98.16248566,-118.16248566,-1.00632645126,0,1,0,0,0,0,12,-118.16248566,-34.2920595451,-83.870426115
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,earlier,baseline,39,0.00660698917206,0.0338046304886,0.0682365252582,39,39,0,0.230769230769,30.4887327667,10.4887327667,0.0413044486968,4,5,2,3,1,1,39,10.4887327667,-21.8318482019,32.3205809687
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,earlier,low,39,0.00660698917206,0.0338046304886,0.0682365252582,13,13,0,0.230769230769,90.402390961,70.402390961,0.719572124947,1,2,1,1,1,1,13,70.402390961,63.5369012868,6.86548967422
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,earlier,middle,39,0.00660698917206,0.0338046304886,0.0682365252582,13,13,0,0.230769230769,30.9748638137,10.9748638137,-0.123871963071,2,2,1,1,0,0,13,10.9748638137,-51.1307449627,62.1056087764
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,earlier,high,39,0.00660698917206,0.0338046304886,0.0682365252582,13,13,0,0.230769230769,-29.9110564745,-49.9110564745,-0.471786815786,1,1,0,1,0,0,13,-49.9110564745,-77.90170093,27.9906444554
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,earlier,top10,39,0.00660698917206,0.0338046304886,0.0682365252582,4,4,0,0,-110.247011674,-130.247011674,-1.13269546568,0,0,0,0,0,0,4,-130.247011674,-19.4780474693,-110.768964205
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,later,baseline,39,0.00660698917206,0.0338046304886,0.0682365252582,35,35,0,0.257142857143,21.1150460323,1.11504603228,-0.135866764109,2,7,2,2,0,0,35,1.11504603228,-39.7703021592,40.8853481915
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,later,low,39,0.00660698917206,0.0338046304886,0.0682365252582,11,11,0,0.363636363636,118.373409105,98.3734091054,0.39337440802,1,3,1,1,0,0,11,98.3734091054,-37.4581957748,135.83160488
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,later,middle,39,0.00660698917206,0.0338046304886,0.0682365252582,12,12,0,0.166666666667,-21.2700851092,-41.2700851092,-0.276059176324,1,2,1,1,0,0,12,-41.2700851092,-76.8416409292,35.57155582
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,later,high,39,0.00660698917206,0.0338046304886,0.0682365252582,12,12,0,0.25,-25.6533223099,-45.6533223099,-0.480812093012,0,2,0,0,0,0,12,-45.6533223099,-4.81839424168,-40.8349280682
ETH_USDT_SWAP,15,joint,pre24_opp,lag_diagnostic,later,top10,39,0.00660698917206,0.0338046304886,0.0682365252582,8,8,0,0,-92.1202226529,-112.120222653,-0.943141944046,0,1,0,0,0,0,8,-112.120222653,-41.699065583,-70.4211570699
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,all,baseline,39,0.00132845127987,0.0221997602316,0.0567406248019,72,72,0,0.25,28.0341307668,8.03413076682,-0.0195751181924,6,12,4,5,1,1,72,8.03413076682,-29.1083898189,37.1425205857
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,all,low,39,0.00132845127987,0.0221997602316,0.0567406248019,20,20,0,0.25,140.797809731,120.797809731,0.916434933384,4,4,3,3,1,1,20,120.797809731,-7.7444181611,128.542227892
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,all,middle,39,0.00132845127987,0.0221997602316,0.0567406248019,24,24,0,0.25,-10.7022977849,-30.7022977849,-0.512366910005,0,3,0,0,0,0,24,-30.7022977849,-32.6543961031,1.95209831821
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,all,high,39,0.00132845127987,0.0221997602316,0.0567406248019,28,28,0,0.25,-19.3087011635,-39.3087011635,-0.265760762051,2,5,1,2,0,0,28,-39.3087011635,-41.3289356166,2.02023445306
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,all,top10,39,0.00132845127987,0.0221997602316,0.0567406248019,13,13,0,0.230769230769,-27.6403821702,-47.6403821702,-0.435575999559,0,2,0,0,0,0,13,-47.6403821702,-52.7093532106,5.06897104043
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,earlier,baseline,39,0.00132845127987,0.0221997602316,0.0567406248019,39,39,0,0.230769230769,30.4887327667,10.4887327667,0.0413044486968,4,5,2,3,1,1,39,10.4887327667,-21.8318482019,32.3205809687
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,earlier,low,39,0.00132845127987,0.0221997602316,0.0567406248019,13,13,0,0.153846153846,130.697724176,110.697724176,0.733853607329,2,2,1,1,1,1,13,110.697724176,26.0198379138,84.6778862618
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,earlier,middle,39,0.00132845127987,0.0221997602316,0.0567406248019,13,13,0,0.307692307692,-30.9762668837,-50.9762668837,-0.480997672882,0,1,0,0,0,0,13,-50.9762668837,-32.3006628986,-18.6756039851
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,earlier,high,39,0.00132845127987,0.0221997602316,0.0567406248019,13,13,0,0.230769230769,-8.2552589916,-28.2552589916,-0.128942588357,2,2,1,2,0,0,13,-28.2552589916,-59.214719621,30.9594606294
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,earlier,top10,39,0.00132845127987,0.0221997602316,0.0567406248019,4,4,0,0.25,-13.0992714002,-33.0992714002,-0.453245848586,0,0,0,0,0,0,4,-33.0992714002,-114.060836808,80.961565408
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,later,baseline,39,0.00132845127987,0.0221997602316,0.0567406248019,33,33,0,0.272727272727,25.1332374942,5.13323749418,-0.0915236972432,2,7,2,2,0,0,33,5.13323749418,-37.7079390026,42.8411764967
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,later,low,39,0.00132845127987,0.0221997602316,0.0567406248019,7,7,0,0.428571428571,159.555111478,139.555111478,1.25551453891,2,2,2,2,0,0,7,139.555111478,-70.4494651573,210.004576635
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,later,middle,39,0.00132845127987,0.0221997602316,0.0567406248019,11,11,0,0.181818181818,13.2578475138,-6.74215248622,-0.549439644786,0,2,0,0,0,0,11,-6.74215248622,-33.0724444356,26.3302919494
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,later,high,39,0.00132845127987,0.0221997602316,0.0567406248019,15,15,0,0.266666666667,-28.8883510459,-48.8883510459,-0.384336512585,0,3,0,0,0,0,15,-48.8883510459,-25.8279228128,-23.0604282331
ETH_USDT_SWAP,15,joint,episode12_opp,lag_diagnostic,later,top10,39,0.00132845127987,0.0221997602316,0.0567406248019,9,9,0,0.222222222222,-34.1030980679,-54.1030980679,-0.427722733325,0,2,0,0,0,0,9,-54.1030980679,-25.4420271672,-28.6610709007
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,all,baseline,93,0.000767434269727,0.0262109520955,0.0673633433031,160,159,1,0.276729559748,32.145492446,12.145492446,0.0156864154004,14,33,7,14,2,3,159,12.145492446,-30.5056539629,42.6511464089
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,all,low,93,0.000767434269727,0.0262109520955,0.0673633433031,51,51,0,0.313725490196,130.851339743,110.851339743,0.871292540867,10,14,6,10,2,3,51,110.851339743,0.674450175409,110.176889568
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,all,middle,93,0.000767434269727,0.0262109520955,0.0673633433031,53,53,0,0.188679245283,-33.9180396156,-53.9180396156,-0.600685693648,0,8,0,1,0,0,53,-53.9180396156,-52.8299328048,-1.08810681082
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,all,high,93,0.000767434269727,0.0262109520955,0.0673633433031,56,55,1,0.327272727273,4.27947402967,-15.7205259703,-0.183735232222,4,11,1,3,0,0,55,-15.7205259703,-37.90562728,22.1851013097
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,all,top10,93,0.000767434269727,0.0262109520955,0.0673633433031,23,22,1,0.318181818182,-5.39507734602,-25.395077346,-0.285238849282,1,4,0,0,0,0,22,-25.395077346,-47.536368426,22.14129108
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,earlier,baseline,93,0.000767434269727,0.0262109520955,0.0673633433031,93,93,0,0.225806451613,0.573961839832,-19.4260381602,-0.182476996508,6,16,3,6,1,1,93,-19.4260381602,-32.3091511689,12.8831130087
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,earlier,low,93,0.000767434269727,0.0262109520955,0.0673633433031,31,31,0,0.225806451613,79.1851843108,59.1851843108,0.384110637986,4,7,2,4,1,1,31,59.1851843108,-14.3987566545,73.5839409652
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,earlier,middle,93,0.000767434269727,0.0262109520955,0.0673633433031,31,31,0,0.161290322581,-64.4143200588,-84.4143200588,-0.699801217114,0,4,0,0,0,0,31,-84.4143200588,-43.4409318186,-40.9733882401
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,earlier,high,93,0.000767434269727,0.0262109520955,0.0673633433031,31,31,0,0.290322580645,-13.0489787325,-33.0489787325,-0.231740410397,2,5,1,2,0,0,31,-33.0489787325,-39.0877650335,6.03878630104
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,earlier,top10,93,0.000767434269727,0.0262109520955,0.0673633433031,10,10,0,0.3,0.354660626735,-19.6453393733,-0.465205260241,0,1,0,0,0,0,10,-19.6453393733,-30.6621031569,11.0167637837
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,later,baseline,93,0.000767434269727,0.0262109520955,0.0673633433031,67,66,1,0.348484848485,76.6326492091,56.6326492091,0.294916677635,8,17,4,8,1,2,66,56.6326492091,-27.9643624455,84.5970116546
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,later,low,93,0.000767434269727,0.0262109520955,0.0673633433031,20,20,0,0.45,210.933880663,190.933880663,1.62642449033,6,7,4,6,1,2,20,190.933880663,24.0379207617,166.895959902
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,later,middle,93,0.000767434269727,0.0262109520955,0.0673633433031,22,22,0,0.227272727273,9.05399191796,-10.946008082,-0.461022910583,0,4,0,1,0,0,22,-10.946008082,-66.0598887398,55.1138806578
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,later,high,93,0.000767434269727,0.0262109520955,0.0673633433031,25,24,1,0.375,26.6620588475,6.66205884747,-0.121728543747,2,6,0,1,0,0,24,6.66205884747,-36.3786993483,43.0407581958
ETH_USDT_SWAP,15,v9_both,pre12_opp,primary,later,top10,93,0.000767434269727,0.0262109520955,0.0673633433031,13,12,1,0.333333333333,-10.1865256566,-30.1865256566,-0.135266840148,1,3,0,0,0,0,12,-30.1865256566,-61.5982561503,31.4117304937
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,all,baseline,93,-0.00511663215888,0.00903720374212,0.0237814767938,160,159,1,0.276729559748,32.145492446,12.145492446,0.0156864154004,14,33,7,14,2,3,159,12.145492446,-30.5056539629,42.6511464089
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,all,low,93,-0.00511663215888,0.00903720374212,0.0237814767938,52,51,1,0.254901960784,24.1438836754,4.14388367538,0.0236060864354,4,8,2,3,1,1,51,4.14388367538,-61.1208788736,65.264762549
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,all,middle,93,-0.00511663215888,0.00903720374212,0.0237814767938,57,57,0,0.298245614035,85.8034539341,65.8034539341,0.383972742201,8,17,4,9,1,2,57,65.8034539341,-4.5760124125,70.3794663466
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,all,high,93,-0.00511663215888,0.00903720374212,0.0237814767938,51,51,0,0.274509803922,-19.8235616232,-39.8235616232,-0.403847385589,2,8,1,2,0,0,51,-39.8235616232,-28.8706166675,-10.9529449557
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,all,top10,93,-0.00511663215888,0.00903720374212,0.0237814767938,22,22,0,0.136363636364,-64.7497143412,-84.7497143412,-0.829954782481,0,2,0,0,0,0,22,-84.7497143412,-64.5331921981,-20.2165221431
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,earlier,baseline,93,-0.00511663215888,0.00903720374212,0.0237814767938,93,93,0,0.225806451613,0.573961839832,-19.4260381602,-0.182476996508,6,16,3,6,1,1,93,-19.4260381602,-32.3091511689,12.8831130087
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,earlier,low,93,-0.00511663215888,0.00903720374212,0.0237814767938,31,31,0,0.161290322581,7.1363719101,-12.8636280899,0.0627035030523,2,5,2,2,1,1,31,-12.8636280899,-65.5355664987,52.6719384088
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,earlier,middle,93,-0.00511663215888,0.00903720374212,0.0237814767938,31,31,0,0.193548387097,-3.99142912479,-23.9914291248,-0.417241070296,2,6,0,2,0,0,31,-23.9914291248,13.9562335252,-37.94766265
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,earlier,high,93,-0.00511663215888,0.00903720374212,0.0237814767938,31,31,0,0.322580645161,-1.42305726581,-21.4230572658,-0.192893422281,2,5,1,2,0,0,31,-21.4230572658,-45.3481205332,23.9250632674
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,earlier,top10,93,-0.00511663215888,0.00903720374212,0.0237814767938,10,10,0,0.2,-32.2121255201,-52.2121255201,-0.558531830019,0,1,0,0,0,0,10,-52.2121255201,-72.070799727,19.8586742069
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,later,baseline,93,-0.00511663215888,0.00903720374212,0.0237814767938,67,66,1,0.348484848485,76.6326492091,56.6326492091,0.294916677635,8,17,4,8,1,2,66,56.6326492091,-27.9643624455,84.5970116546
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,later,low,93,-0.00511663215888,0.00903720374212,0.0237814767938,21,20,1,0.4,50.5055269116,30.5055269116,-0.0369949093208,2,3,0,1,0,0,20,30.5055269116,-54.2781130547,84.7836399662
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,later,middle,93,-0.00511663215888,0.00903720374212,0.0237814767938,26,26,0,0.423076923077,192.866583735,172.866583735,1.33926613403,6,11,4,7,1,2,26,172.866583735,-26.6721517998,199.538735535
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,later,high,93,-0.00511663215888,0.00903720374212,0.0237814767938,20,20,0,0.2,-48.3443433771,-68.3443433771,-0.730826028716,0,3,0,0,0,0,20,-68.3443433771,-3.33048567562,-65.0138577015
ETH_USDT_SWAP,15,v9_both,pre12_trend,single_feature,later,top10,93,-0.00511663215888,0.00903720374212,0.0237814767938,12,12,0,0.0833333333333,-91.8643716921,-111.864371692,-1.0561405762,0,1,0,0,0,0,12,-111.864371692,-58.2518525908,-53.6125191014
ETH_USDT_SWAP,15,v9_both,pre12_inward,single_feature,all,baseline,93,0.00191451992728,0.0197658772599,0.0662624319582,160,159,1,0.276729559748,32.145492446,12.145492446,0.0156864154004,14,33,7,14,2,3,159,12.145492446,-30.5056539629,42.6511464089
