policy,month,timeframe_min,events,closed,censored,win_rate,mean_r,total_r,pf_r,pf_nominal,realized_ge10,event_drawdown_r,total_r_without_best
stock_linked_all,2025-08,30,2324,2324,0,0.2560240963855422,-0.09033852367860999,-209.94672902908962,0.8633236785543748,0.6931910249411016,14,814.7038958831972,-234.245951959026
stock_linked_all,2025-08,60,1396,1396,0,0.25,-0.28760131639637965,-401.49143768934596,0.5742944162752154,0.4287746912744647,1,675.6408671351248,-417.27471219915003
stock_linked_all,2025-08,240,748,748,0,0.07219251336898395,-0.7123194842797557,-532.8149742412572,0.13486174804051607,0.163981223208191,0,559.9479699813237,-539.5341389471396
stock_linked_all,2025-09,30,3109,3109,0,0.2396268896751367,-0.296937755855547,-923.1794829548957,0.6526539802152009,0.770444862664647,15,1183.8495908847574,-975.0535325416727
stock_linked_all,2025-09,60,1338,1338,0,0.32286995515695066,0.09324483222300511,124.76158551438084,1.1286642005692078,1.1243532404358891,12,535.550656011896,92.84568372866653
stock_linked_all,2025-09,240,844,843,1,0.27995255041518385,-0.09238059772071099,-77.87684387855936,0.8758089490862045,1.020345823845144,1,440.8077715816189,-92.4414279172534
stock_linked_all,2025-10,30,2466,2466,0,0.24290348742903486,-0.2459214844595223,-606.442380677182,0.6819076169014048,0.7117659019783986,12,1003.1141626584598,-629.9797140105153
stock_linked_all,2025-10,60,1569,1567,2,0.37332482450542437,0.2816072344064784,441.2785363149516,1.4521678721548763,1.6427213192991204,11,373.7283014138011,401.33278828345533
stock_linked_all,2025-10,240,94,94,0,0.574468085106383,1.1766979910221156,110.60961115607887,4.186800724964986,3.4814149384779465,1,23.366912334435508,98.41699455110796
stock_linked_all,2025-11,30,2852,2850,2,0.33017543859649123,0.046093665477764056,131.36694661162755,1.0712584758589019,1.120232367470191,11,677.7674985035911,110.34828807504259
stock_linked_all,2025-11,60,950,948,2,0.40189873417721517,0.18564384420313326,175.99036430457033,1.3132009913357507,1.0716520496935942,2,256.3869820313284,162.99279225216867
stock_linked_all,2025-11,240,46,46,0,0.5,0.36281608148739564,16.6895397484202,1.7827322332283642,1.3308025740775256,0,12.842837371366326,13.191729779572853
stock_linked_all,2025-12,30,2905,2905,0,0.23304647160068848,-0.30948189715725755,-899.0449112418332,0.6054153566045536,0.6087826359115553,10,1115.441757314085,-984.0314240623461
stock_linked_all,2025-12,60,1883,1882,1,0.2640807651434644,-0.2315354073011894,-435.7496365408385,0.6904352518955611,0.7866629731443137,4,541.0712274106858,-456.98185717121095
stock_linked_all,2025-12,240,249,249,0,0.2289156626506024,-0.2916581530123789,-72.62288010008234,0.5901863729088138,0.4059448782681166,2,120.32524655243233,-90.7137103753117
stock_linked_all,2026-01,30,2432,2432,0,0.2993421052631579,-0.13792127394404333,-335.4245382319134,0.8086083975376531,0.7584521318922443,4,837.9579010416539,-366.17766018313296
stock_linked_all,2026-01,60,985,985,0,0.41928934010152286,0.6321336912184947,622.6516858502173,2.092886084472113,1.8123947040172999,11,175.88024063669297,585.9365429930745
stock_linked_all,2026-01,240,910,908,2,0.3755506607929515,0.27030453291565604,245.43651588741568,1.4460518728069942,1.579769304363885,0,457.3624443198274,237.56138967382344
stock_linked_all,2026-02,30,2006,2006,0,0.32951146560319045,0.0011561190643264605,2.31917484303888,1.0017582079418768,0.9206181883175453,7,320.05681835741046,-22.61245306393791
stock_linked_all,2026-02,60,1160,1160,0,0.29051724137931034,-0.27746939846473717,-321.86450221909513,0.6389449902641388,0.7351863399993338,6,411.4076460043833,-354.89043287602954
stock_linked_all,2026-02,240,61,61,0,0.26229508196721313,-0.42851028335638747,-26.139127284739637,0.550523376252323,0.8521739398635801,0,42.60195403508759,-30.474538989211734
stock_linked_all,2026-03,30,3392,3392,0,0.3136792452830189,-0.020097774695289783,-68.17165176642294,0.9707729133354669,0.9038616094262186,15,468.0097242931694,-95.03391843308967
stock_linked_all,2026-03,60,1506,1506,0,0.28818061088977426,-0.12963900625972472,-195.2363434271454,0.8097312503260891,0.7549829441458316,7,433.35760836859646,-212.2691329008295
stock_linked_all,2026-03,240,742,742,0,0.22641509433962265,-0.30962306380041377,-229.740313339907,0.5865623764486039,0.6093950513409574,4,406.9378353357438,-245.98428371027734
stock_linked_all,2026-04,30,3098,3098,0,0.27566171723692706,-0.037157847755781744,-115.11501234741183,0.9479597361210971,1.112663966113299,18,426.7427000411416,-249.76617666666073
stock_linked_all,2026-04,60,1885,1885,0,0.23183023872679046,-0.2534143927774115,-477.6861303854207,0.6565117989037472,0.7655909531287274,10,549.7717066877672,-500.30457038542073
stock_linked_all,2026-04,240,434,433,1,0.26096997690531176,-0.1018920693410406,-44.11926602467058,0.8518177737325053,1.0219535335829486,4,146.54529584831795,-59.37690066286748
stock_linked_all,2026-05,30,2988,2988,0,0.27476572958500667,-0.22550326565245868,-673.8037577695466,0.6923393347011386,0.7538204123354442,4,771.4160339172005,-693.7106808464697
stock_linked_all,2026-05,60,1300,1300,0,0.35,0.2139606511219084,278.14884645848093,1.3232984544692823,1.3094230489309617,12,217.4109754018579,213.32170543284013
stock_linked_all,2026-05,240,427,427,0,0.41217798594847777,0.6333891642980986,270.4571731552881,2.1207500857735773,2.610229296842405,6,95.7156430354705,230.2012253414658
stock_linked_all,2026-06,30,3064,3064,0,0.2584856396866841,-0.18747104012743807,-574.4112669504702,0.7509396346504227,0.84235836702909,26,744.4621050741983,-616.7255302956661
stock_linked_all,2026-06,60,1119,1119,0,0.23681858802502234,-0.3817234996291192,-427.14859608498443,0.5375413199984725,0.6630789180113521,4,486.66847805455706,-457.43804769788767
stock_linked_all,2026-06,240,81,81,0,0.2222222222222222,-0.24392825956361333,-19.75818902465268,0.6664525101339299,0.5234664929827142,1,32.55162181514162,-32.659143784949784
stock_linked_all,2026-07,30,3156,3156,0,0.28833967046894804,-0.17520821466404757,-552.9571254797341,0.7658264379989148,0.8533294857378414,10,906.8585355969897,-589.1714084065634
stock_linked_all,2026-07,60,2123,2123,0,0.251530852567122,-0.28566857173606286,-606.4743777956614,0.6148719685265813,0.6395943162350659,4,899.7072133230275,-634.6659567430299
stock_linked_all,2026-07,240,660,656,4,0.24695121951219512,-0.2484208037217539,-162.96404724147055,0.6647717130701966,0.7479472572492966,3,281.0667448071309,-180.7956074824344
stock_linked_all,2026-08,30,3311,3311,0,0.2666868015705225,0.10197591823923365,337.6422652901026,1.1343994785225853,1.0354118477721717,58,615.682322911137,278.3299652901018
stock_linked_all,2026-08,60,1231,1224,7,0.34068627450980393,0.4365208194202633,534.3014829704023,1.6418605884766488,1.331235788276134,20,149.42208152047272,483.20278634118824
stock_linked_all,2026-08,240,495,463,32,0.42764578833693306,0.4010679796186999,185.69447456345804,1.7054884918410032,1.5252977067561955,8,100.45950864746031,164.07189532848534
stock_linked_all,2026-09,30,1202,1009,193,0.23785926660059464,-0.30894560219892697,-311.7261126187173,0.6170124765188926,0.6414363454686702,7,311.7261126187177,-351.246112618719
stock_linked_all,2026-09,60,486,382,104,0.21727748691099477,-0.401943824776872,-153.54254106476512,0.49755234175394947,0.5295966362887254,1,182.02223372996096,-172.47938721861124
stock_linked_all,2026-09,240,54,29,25,0.06896551724137931,-0.92938216660835,-26.95208283164215,0.038973016861965776,0.05931400699279273,0,26.952082831642155,-27.646850570734262
sunday_asia_shanghai,2024-09,30,907,907,0,0.3627342888643881,0.0750284225975408,68.0507792959695,1.1177610700627243,1.2761889932743566,2,228.83390618778117,42.65959693123984
sunday_asia_shanghai,2024-09,60,443,443,0,0.4040632054176072,0.09994506902079636,44.27566557621279,1.1311847505804782,1.8247616829668782,1,198.129778810664,32.7064110307582
sunday_asia_shanghai,2024-09,240,385,385,0,0.32727272727272727,-0.13728346072690312,-52.8541323798577,0.8060934650205265,1.1448903963830925,2,191.7287063996218,-75.4231561893815
sunday_asia_shanghai,2024-10,30,973,973,0,0.35149023638232274,-0.029174561227838243,-28.38684807468661,0.9549437135758682,0.9086970885159725,1,256.7998375440337,-39.98456496966363
sunday_asia_shanghai,2024-10,60,739,739,0,0.28010825439783493,-0.2801003573245467,-206.99416406284,0.6067768917430344,0.6177372826981673,1,327.68820364628533,-218.27670661988455
sunday_asia_shanghai,2024-10,240,404,404,0,0.09158415841584158,-0.6787738671373754,-274.22464232349967,0.24393105108561072,0.22131548432694412,1,315.919909567746,-300.0555776847164
sunday_asia_shanghai,2024-11,30,1058,1058,0,0.3270321361058601,0.06903098082740408,73.03477771539352,1.0991939806875555,1.1007452874172785,5,475.70835110879295,29.347423710225378
sunday_asia_shanghai,2024-11,60,356,356,0,0.3202247191011236,-0.07120742038047512,-25.34984165544914,0.8922926937696258,0.9621307728228167,4,147.52181905155174,-40.67200609989362
sunday_asia_shanghai,2024-11,240,218,218,0,0.6100917431192661,3.1986910478712733,697.3146484359376,9.53447915535835,9.491882512193413,18,45.35731070379988,629.1964361217124
sunday_asia_shanghai,2024-12,30,1659,1657,2,0.2830416415208208,0.3337342393394794,552.9976345855173,1.461342159524001,1.3928513267065472,13,531.1263790251477,526.7173429188506
sunday_asia_shanghai,2024-12,60,918,918,0,0.2701525054466231,-0.0903888266487396,-82.97694286354294,0.8755994422021091,0.9171811911407123,3,454.94827303078876,-99.59655056154443
sunday_asia_shanghai,2024-12,240,24,24,0,0.5,0.11579373932927622,2.7790497439026294,1.2280387177184533,2.007320552580447,0,10.145773506960566,0.24721863179601122
sunday_asia_shanghai,2025-01,30,1530,1530,0,0.3660130718954248,0.33270045593396946,509.0316975789733,1.4861345911105366,1.3494781049282112,3,498.6484867147148,497.27292645762157
sunday_asia_shanghai,2025-01,60,519,519,0,0.4046242774566474,0.09618707319979096,49.92109099069151,1.1611267265039884,1.1373249180046774,0,88.45645556743118,43.111170732070825
sunday_asia_shanghai,2025-01,240,144,144,0,0.5277777777777778,0.6436727647414414,92.68887812276756,2.3406389914295267,2.3603300419235533,0,65.60821149532454,87.74671353943423
sunday_asia_shanghai,2025-02,30,1471,1471,0,0.2522093813732155,-0.201802910722436,-296.8520816727034,0.7371532158598948,0.7118173053267931,10,836.1138781575671,-313.15446123474703
sunday_asia_shanghai,2025-02,60,1147,1147,0,0.23452484742807322,-0.36583537994688864,-419.61318079908125,0.5131491171032238,0.4714937394272623,0,737.225882424603,-426.82366702274413
sunday_asia_shanghai,2025-02,240,42,42,0,0.19047619047619047,-0.6062015978394042,-25.460467109254978,0.30623547712029003,0.35801094835451486,0,32.86876469102788,-28.857545450268802
sunday_asia_shanghai,2025-03,30,1454,1454,0,0.3033012379642366,-0.09225251122372746,-134.13515131929972,0.8758854466053638,1.016552335325415,4,553.5985049525096,-166.43345750822522
sunday_asia_shanghai,2025-03,60,965,965,0,0.2549222797927461,-0.14085714797113993,-135.92714779215004,0.8035296884296302,0.8999034444151255,2,446.0227333222987,-151.12497830062466
sunday_asia_shanghai,2025-03,240,247,247,0,0.3522267206477733,-0.19559810080743545,-48.31273089943656,0.7074507655702894,0.7421326397477707,0,157.31070043702397,-56.52974060817442
sunday_asia_shanghai,2025-04,30,1716,1716,0,0.3245920745920746,0.09237401758779896,158.51381418066302,1.1359914594100073,1.1453243500565284,13,274.2111555945414,103.13044575961064
sunday_asia_shanghai,2025-04,60,631,631,0,0.4358161648177496,0.666094221405321,420.3054537067576,2.1593321561145484,2.0103414277639353,11,74.07590086443312,382.2783589055343
sunday_asia_shanghai,2025-04,240,200,200,0,0.245,-0.24120939453656098,-48.2418789073122,0.6867962602100393,0.6949542796275194,0,110.68311446358015,-56.08235814053904
sunday_asia_shanghai,2025-05,30,1981,1981,0,0.3503281171125694,0.35176608639066165,696.8486171399007,1.5142558942002002,1.3571565660190845,19,645.6988797788035,674.7528484324177
sunday_asia_shanghai,2025-05,60,732,732,0,0.3866120218579235,0.1521898504729263,111.40297054618205,1.2399391912592137,1.2587258174907765,2,239.91364742634266,99.73101841852245
sunday_asia_shanghai,2025-05,240,417,417,0,0.513189448441247,0.3200484942271229,133.46022209271024,1.6743690510002127,1.8456898682365106,0,71.1904745641227,126.01502917396309
sunday_asia_shanghai,2025-06,30,1387,1387,0,0.4837779379956741,0.4242556251256855,588.4425520493257,1.7982367219263602,1.842231704845841,2,143.13405839624693,576.1711187159926
sunday_asia_shanghai,2025-06,60,704,704,0,0.4474431818181818,-0.0057696255849469195,-4.061816411802631,0.9902867357669995,1.0639082794013066,1,113.04750611834257,-15.78498830164117
sunday_asia_shanghai,2025-06,240,173,173,0,0.2947976878612717,-0.19106109849128688,-33.05357003899263,0.7298220320871579,1.0215733109455594,2,86.01089824311815,-47.62112896973381
sunday_asia_shanghai,2025-07,30,1501,1501,0,0.42038640906062624,1.0473185540594208,1572.0251496431906,2.7187610500666217,2.542741679803793,26,292.95488853027905,1517.6681972622382
sunday_asia_shanghai,2025-07,60,965,965,0,0.3461139896373057,0.2689875464932712,259.5729823660067,1.4038898885710047,1.18594014586391,9,306.272721003335,243.34170775460774
sunday_asia_shanghai,2025-07,240,437,437,0,0.5331807780320366,0.8922691703988689,389.9216274643057,2.6474314042850224,2.395981412767995,3,157.65758689894793,369.29344237433133
sunday_asia_shanghai,2025-08,30,2104,2104,0,0.26188212927756654,-0.046715543895037445,-98.28950435515878,0.9272034629504862,0.7139219322838918,13,666.0667258746547,-122.58872728509517
sunday_asia_shanghai,2025-08,60,1303,1303,0,0.2555640828856485,-0.2655257661808551,-345.9800733336542,0.5987081580683004,0.4310906224224842,1,616.8753475932933,-361.7633478434583
sunday_asia_shanghai,2025-08,240,732,732,0,0.07240437158469945,-0.7094992758031222,-519.3534698878855,0.13596713887668277,0.16376869422387327,0,546.486465627952,-526.0726345937678
sunday_asia_shanghai,2025-09,30,2715,2715,0,0.2265193370165746,-0.3926234339166002,-1065.9726230835695,0.5510744618317285,0.6931073963216847,9,1319.701741916588,-1117.8466726703466
sunday_asia_shanghai,2025-09,60,1255,1255,0,0.30916334661354583,1.3051962217565211e-05,0.01638021258304434,1.0000176105047638,1.041238719186956,10,539.9516205533429,-31.899521573131274
sunday_asia_shanghai,2025-09,240,815,814,1,0.28132678132678135,-0.0824566146991149,-67.11968436507954,0.8893788159822404,1.060618016508636,1,430.05061206813895,-81.68426840377359
sunday_asia_shanghai,2025-10,30,2143,2143,0,0.22631824545030332,-0.26735702994505234,-572.9461151722471,0.6593867754695778,0.6999960801908325,9,989.7807338863579,-590.7958485055805
sunday_asia_shanghai,2025-10,60,1342,1340,2,0.40671641791044777,0.39582008578626005,530.3989149535885,1.6829421169791074,1.8485223232456731,8,320.1213709139314,511.9264301051036
sunday_asia_shanghai,2025-10,240,95,95,0,0.5473684210526316,1.108608702482967,105.31782673588187,3.794651716720122,3.175072676570479,1,28.658696754632523,93.12521013091096
sunday_asia_shanghai,2025-11,30,2600,2598,2,0.3306389530408006,0.025282210408971835,65.68318264250883,1.0391839930654065,1.1263575233372636,7,585.5828395552943,44.66452410592386
sunday_asia_shanghai,2025-11,60,850,848,2,0.39622641509433965,0.15611953948606744,132.38936948418518,1.2598718051780695,1.0471225330010332,2,228.81603539878583,119.39179743178352
sunday_asia_shanghai,2025-11,240,45,45,0,0.4888888888888889,0.3101267444287765,13.955703499294943,1.6545164894262607,1.2355918177439593,0,12.842837371366326,10.457893530447596
sunday_asia_shanghai,2025-12,30,2587,2587,0,0.22535755701584848,-0.3597567395873188,-930.6906853123937,0.5476391221038084,0.5916564096674977,7,1145.1566437867978,-1015.6771981329066
sunday_asia_shanghai,2025-12,60,1731,1730,1,0.2705202312138728,-0.22508125552252894,-389.39057205397506,0.6961869079711185,0.7986757163709641,3,491.25299338566833,-410.62279268434753
sunday_asia_shanghai,2025-12,240,226,226,0,0.2168141592920354,-0.4441319112794968,-100.37381194916628,0.3826662300819063,0.3314863891034655,0,109.33466787216156,-105.9524190450927
sunday_asia_shanghai,2026-01,30,1988,1988,0,0.26911468812877265,-0.18857257945129557,-374.8822879491756,0.7464423469888701,0.7176405953667644,4,801.5575438362056,-405.63540990039513
sunday_asia_shanghai,2026-01,60,904,904,0,0.4325221238938053,0.6871614546603825,621.1939550129857,2.215596713546967,1.9154916161373052,10,153.65462890213553,584.4788121558429
sunday_asia_shanghai,2026-01,240,835,835,0,0.39401197604790417,0.3370998928342773,281.4784105166216,1.574564031656287,1.7400945951806968,0,413.45177982714887,273.60328430302934
sunday_asia_shanghai,2026-02,30,1787,1787,0,0.2982652490207051,-0.12310853602344234,-219.99495387389146,0.821091499035772,0.8403033942136527,5,300.78776661927844,-244.92658178086825
sunday_asia_shanghai,2026-02,60,950,950,0,0.25263157894736843,-0.3592499261689861,-341.2874298605368,0.5604531685578139,0.6784735560215024,6,373.85905820172303,-374.3133605174712
sunday_asia_shanghai,2026-02,240,62,62,0,0.2903225806451613,-0.38412587336209686,-23.815804148450006,0.5829571411860653,0.9385648385527663,0,43.30026285047945,-28.151215852922103
sunday_asia_shanghai,2026-03,30,3214,3214,0,0.31673926571250777,-0.0153986051662019,-49.49111700417291,0.9775373234187776,0.8937200532069419,14,416.8974070495972,-76.35338367083963
sunday_asia_shanghai,2026-03,60,1376,1376,0,0.2819767441860465,-0.15811740434207439,-217.56954837469436,0.7695945892800766,0.7397895155509682,5,394.28690455773614,-234.60233784837845
sunday_asia_shanghai,2026-03,240,633,633,0,0.2211690363349131,-0.31454151402578523,-199.10477837832204,0.5836185164961871,0.6383052260029796,3,347.34894489695836,-213.09967327321692
sunday_asia_shanghai,2026-04,30,2739,2739,0,0.29244249726177435,0.037786955900930945,103.49847221264986,1.0541348208183783,1.2428684140517368,17,383.9372786993069,-31.152692106599034
sunday_asia_shanghai,2026-04,60,1577,1577,0,0.26886493341788203,-0.1308986376210953,-206.4271515284673,0.809832626901641,0.8998941447368215,9,307.86128466406507,-229.04559152846736
sunday_asia_shanghai,2026-04,240,400,399,1,0.2681704260651629,-0.0874303176464477,-34.88469674093263,0.8736995925015745,1.0204090716344727,4,132.58549821788495,-50.14233137912953
sunday_asia_shanghai,2026-05,30,2791,2791,0,0.28054460766750267,-0.20173370031285234,-563.0387575731709,0.721999825635844,0.7503469404214642,4,693.815303982323,-582.945680650094
sunday_asia_shanghai,2026-05,60,1198,1198,0,0.3722871452420701,0.28668817192419843,343.4524299651897,1.449200294893002,1.4167575171008029,12,193.76683370129817,278.6252889395489
sunday_asia_shanghai,2026-05,240,410,410,0,0.4170731707317073,0.6683716861718941,274.03239133047657,2.191742278250149,2.7101345535620722,6,91.31332588536006,233.77644351665427
sunday_asia_shanghai,2026-06,30,3007,3007,0,0.26870635184569336,-0.15561539262679833,-467.93548562878254,0.7856591613038254,0.8658389390072208,22,661.7882000829305,-510.24974897397834
sunday_asia_shanghai,2026-06,60,1087,1087,0,0.24839006439742412,-0.29380010721563865,-319.36071654339923,0.6176280085393776,0.7041171250207388,4,382.19563654364873,-349.65016815630247
sunday_asia_shanghai,2026-06,240,78,78,0,0.16666666666666666,-0.3543950748363046,-27.642815837231762,0.5450704727168318,0.38033216128780506,1,34.34615903081253,-40.54377059752887
sunday_asia_shanghai,2026-07,30,3043,3043,0,0.2980611238908971,-0.16516509809087557,-502.5973934905344,0.7789914509993602,0.8842019091701422,8,887.4633469797141,-538.8116764173636
sunday_asia_shanghai,2026-07,60,2026,2026,0,0.2561697926949654,-0.27667152196031874,-560.5365034916058,0.6288064531534578,0.6714781924310883,6,858.089522396603,-588.7280824389743
sunday_asia_shanghai,2026-07,240,614,610,4,0.260655737704918,-0.2145144147568365,-130.85379300167025,0.703076923568041,0.8059180361261039,3,235.07391963817844,-148.6853532426341
sunday_asia_shanghai,2026-08,30,3341,3341,0,0.2801556420233463,0.14441255799850228,482.48235627299607,1.1933384248112462,1.1213710576850462,60,477.5133491415031,423.1700562729953
sunday_asia_shanghai,2026-08,60,1335,1327,8,0.35267520723436324,0.41437446791413446,549.8749189220564,1.6292973504549089,1.3780461869754959,18,176.6882964074381,498.77622229284236
sunday_asia_shanghai,2026-08,240,459,430,29,0.4325581395348837,0.3772303159275204,162.20903584883376,1.6679531840451853,1.449698829324609,7,96.89203556961137,140.58645661386106
sunday_asia_shanghai,2026-09,30,1373,1151,222,0.21894005212858383,-0.40016042325017487,-460.58464716095125,0.5311469629314511,0.5921558373655521,7,460.5846471609513,-500.10464716095294
sunday_asia_shanghai,2026-09,60,527,405,122,0.2222222222222222,-0.3757606165533544,-152.18304970410853,0.5282328088653709,0.5982533886983633,1,181.7001336668228,-171.11989585795465
sunday_asia_shanghai,2026-09,240,59,28,31,0.07142857142857142,-0.935683022915918,-26.199124641645703,0.04004823731320289,0.06425413075261784,0,26.199124641645703,-26.893892380737814
sunday_utc,2024-09,30,822,822,0,0.3150851581508516,-0.017759065547595605,-14.597951880123588,0.9743620233703605,1.1801151883685022,2,302.1625974923967,-39.989134244853254
sunday_utc,2024-09,60,411,411,0,0.41849148418491483,0.15822903465486282,65.03213324314862,1.2091028983686003,2.0473195342577477,1,197.8493249209073,53.46287869769403
sunday_utc,2024-09,240,386,386,0,0.32642487046632124,-0.1385823677616443,-53.4927939559947,0.8044072383442338,1.139354698363462,2,192.75317886146652,-76.0618177655185
sunday_utc,2024-10,30,944,944,0,0.3580508474576271,0.0015906060813947207,1.5015321408366162,1.002510705612212,0.9302134365460312,1,253.5600880754942,-10.096184754140404
sunday_utc,2024-10,60,660,660,0,0.3106060606060606,-0.1935568912255115,-127.7475482088376,0.7124937055271381,0.6918131368694749,1,246.04411690284414,-139.03009076588214
sunday_utc,2024-10,240,386,386,0,0.09585492227979274,-0.6596801869110953,-254.6365521476828,0.257857038853513,0.2310283454370165,1,296.3318193919291,-280.4674875088996
sunday_utc,2024-11,30,1077,1077,0,0.329619312906221,0.08040039127768207,86.5912214060636,1.1154788678164456,1.095862415349867,5,469.0167614627693,42.90386740089546
sunday_utc,2024-11,60,350,350,0,0.32571428571428573,-0.05002159381510162,-17.507557835285567,0.9230492233653984,0.9898733473336152,4,136.54809051770735,-32.82972227973005
sunday_utc,2024-11,240,217,217,0,0.6405529953917051,3.3343733109338904,723.5590084726542,10.68825142313399,11.902647162741625,18,45.42847571188577,655.4407961584291
sunday_utc,2024-12,30,1571,1569,2,0.2925430210325048,0.4293820047002507,673.7003653746933,1.6013452857310497,1.488666136348051,14,545.2841854553302,647.4200737080266
sunday_utc,2024-12,60,930,930,0,0.2623655913978495,-0.09507190607064178,-88.41687264569686,0.8700147403340285,0.9013180773416808,3,482.5283559685629,-105.03648034369834
sunday_utc,2024-12,240,22,22,0,0.5454545454545454,0.21929482005414028,4.824486041191086,1.4757261707743685,2.225357939724923,0,9.123398882014145,2.292654929084468
sunday_utc,2025-01,30,1238,1238,0,0.3384491114701131,0.20878470273215607,258.47546198240923,1.294187654942299,1.156017731098836,3,329.53588931876857,246.7166908610575
sunday_utc,2025-01,60,503,503,0,0.3976143141153082,0.06346514121413535,31.92296603071008,1.1001740354157516,1.1326864303334057,0,109.61932279165626,25.11304577208939
sunday_utc,2025-01,240,147,147,0,0.5374149659863946,0.7007421622918233,103.00909785689802,2.4899092086973442,2.5375285677991335,0,65.60821149532454,98.06693327356469
sunday_utc,2025-02,30,1422,1422,0,0.2672292545710267,-0.13141675511852455,-186.8746257785419,0.8244821877385514,0.7812138117946766,11,767.1062754084325,-203.1770053405856
sunday_utc,2025-02,60,1154,1154,0,0.23310225303292895,-0.37401206082856925,-431.6099181961689,0.5127127468883822,0.48505968923962584,0,758.3501697627173,-439.43856420332025
sunday_utc,2025-02,240,40,40,0,0.175,-0.6955816441722874,-27.823265766891495,0.21986595501833098,0.2397646338788645,0,31.834485007650564,-29.96714910022483
sunday_utc,2025-03,30,1421,1421,0,0.30612244897959184,-0.05822764205440581,-82.74147935931066,0.9194553115564025,1.0441369021289173,4,532.0753477754937,-115.03978554823615
sunday_utc,2025-03,60,906,906,0,0.27483443708609273,-0.07869061928003418,-71.29370106771097,0.8859943019236578,0.9946459223428225,2,382.50061017131526,-86.49153157618558
sunday_utc,2025-03,240,199,199,0,0.40703517587939697,-0.09045185911284455,-17.999919963456065,0.8531287664849628,0.93328343529225,0,114.72255776050562,-26.216929672193924
sunday_utc,2025-04,30,1614,1614,0,0.32032218091697645,0.10956517405828418,176.83819093007068,1.1597515248229837,1.1508424957238326,13,245.28879418910026,121.4548225090183
sunday_utc,2025-04,60,652,652,0,0.44631901840490795,0.666116739193491,434.3081139541561,2.1781341142813178,2.0575181995054064,11,76.4103197947089,396.2810191529328
sunday_utc,2025-04,240,161,161,0,0.30434782608695654,-0.040846587033471674,-6.57630051238894,0.9425961299304564,0.9895823088830615,0,69.79005213486914,-14.41677974561578
sunday_utc,2025-05,30,1999,1999,0,0.36518259129564784,0.3843261011180642,768.2678761350103,1.5748274971583016,1.4042906813566967,19,619.6081784367543,746.1721074275273
sunday_utc,2025-05,60,755,755,0,0.39470198675496687,0.17219406524026123,130.00651925639724,1.2824676067088523,1.25004362394964,2,242.93643544284137,118.33456712873765
sunday_utc,2025-05,240,409,409,0,0.530562347188264,0.36424112982749446,148.97462209944524,1.7994420358335357,1.906485907505259,0,64.81209761199452,141.5294291806981
sunday_utc,2025-06,30,1510,1510,0,0.5364238410596026,0.567922237331177,857.5625783700773,2.1954350922528785,2.2214102546934034,3,135.73657908850947,844.6440783700773
sunday_utc,2025-06,60,671,671,0,0.4798807749627422,0.06254903737805416,41.97040408067434,1.1124871445777766,1.1183248308983529,0,99.61230246020483,35.752561975411155
sunday_utc,2025-06,240,163,163,0,0.3006134969325153,-0.17164225001755365,-27.977686752861246,0.7547497481951317,1.068315533605522,2,77.58536519785895,-42.545245683602424
sunday_utc,2025-07,30,1372,1372,0,0.4642857142857143,1.2643820103492498,1734.7321181991708,3.294218731201776,2.8968784577880684,26,222.91766782644606,1680.3751658182184
sunday_utc,2025-07,60,952,952,0,0.34978991596638653,0.2802182087911344,266.76773476916,1.4212914201404168,1.1879340991388951,9,300.29642025058064,250.53646015776098
sunday_utc,2025-07,240,430,430,0,0.5372093023255814,0.9129868661819641,392.58435245824455,2.6925954078285614,2.4865643987011046,3,158.70069631676586,371.9561673682702
sunday_utc,2025-08,30,2051,2051,0,0.2506094588005851,-0.06630074329814531,-135.98282450449602,0.8983241561306239,0.6933407510965675,13,669.1193173239365,-160.2820474344324
sunday_utc,2025-08,60,1289,1289,0,0.2583397982932506,-0.2582375167839548,-332.8681591345177,0.6070193847384657,0.4352595475987403,1,602.9924815855047,-348.65143364432174
sunday_utc,2025-08,240,730,730,0,0.07397260273972603,-0.7052497757857493,-514.832336323597,0.13891796239224402,0.16792464372357507,0,541.9653320636637,-521.5515010294794
sunday_utc,2025-09,30,2562,2562,0,0.22365339578454332,-0.4236394451496346,-1085.3642584733639,0.5201227739819737,0.6794281001535909,6,1273.3120755511252,-1137.238308060141
sunday_utc,2025-09,60,1246,1246,0,0.3041733547351525,-0.024294749911199485,-30.271258389354557,0.9674449865561715,0.9900558753443841,10,534.9635552038336,-62.187160175068875
sunday_utc,2025-09,240,821,820,1,0.27926829268292686,-0.08443968029438234,-69.24053784139352,0.8868431014313665,1.0415150525001031,1,439.6496193823261,-83.80512188008757
sunday_utc,2025-10,30,2005,2005,0,0.24189526184538654,-0.2096715450757788,-420.39144787693647,0.7268815048952454,0.752146525522453,10,866.0107612085642,-439.3580078769366
sunday_utc,2025-10,60,1279,1277,2,0.4220830070477682,0.4693106973734299,599.30976054587,1.8388633544244815,1.9485208271096688,8,225.60353910329135,559.3640125143737
sunday_utc,2025-10,240,92,92,0,0.5543478260869565,1.162440454805359,106.94452184209304,3.993235306143629,3.3303606919620976,1,26.701942709325078,94.75190523712213
sunday_utc,2025-11,30,2587,2585,2,0.3288201160541586,0.02531949969789382,65.45090671905552,1.039142941526829,1.1287236793069482,7,616.3765564370171,44.43224818247056
