policy,period,timeframe_min,side_group,base_events,base_closed,base_censored,base_win_rate,base_mean_r,base_total_r,base_pf_r,base_pf_nominal,base_realized_ge10,base_event_drawdown_r,base_total_r_without_best,kept_events,kept_closed,kept_censored,kept_win_rate,kept_mean_r,kept_total_r,kept_pf_r,kept_pf_nominal,kept_realized_ge10,kept_event_drawdown_r,kept_total_r_without_best,feature_unknown,removed_closed,saved_loss_r,lost_winner_r,fixed_delta_r,original_ge10,retained_original_ge10,weekly_mean_delta_low,weekly_mean_delta_high
stock_linked_all,full,240,-1,4246,4226,20,0.31282536677709416,-0.020160943472249802,-85.20014711372767,0.9697144147908983,1.0676443306279921,8,825.0416112826802,-103.29097738895703,4222,4206,16,0.31359961959106036,-0.016993351271362755,-71.47403544735175,0.9744369965588335,1.0685376401133868,8,825.0416112826802,-89.56486572258112,0,20,17.229173893277284,3.503062226901434,13.726111666375848,8,8,0.0009650336159509687,0.006611271654915394
stock_linked_all,earlier,all,all,36573,36573,0,0.3153692614770459,0.05745986812487874,2101.47975693119,1.0822821916230054,1.0549792907120359,198,3463.5776343277003,2033.3615446169647,36573,36573,0,0.3153692614770459,0.05745986812487874,2101.47975693119,1.0822821916230054,1.0549792907120359,198,3463.5776343277003,2033.3615446169647,0,0,-0.0,0.0,0.0,198,198,0.0,0.0
stock_linked_all,earlier,all,1,18391,18391,0,0.3125985536403676,0.10786601512911959,1983.7638842396382,1.153234156600815,1.1563030409042032,162,3101.1752944532573,1915.645671925413,18391,18391,0,0.3125985536403676,0.10786601512911959,1983.7638842396382,1.153234156600815,1.1563030409042032,162,3101.1752944532573,1915.645671925413,0,0,-0.0,0.0,0.0,162,162,0.0,0.0
stock_linked_all,earlier,all,-1,18182,18182,0,0.3181718182818172,0.006474308254952787,117.71587269155157,1.0093470207504043,0.9542291904260186,36,2781.047333662956,100.51702211683897,18182,18182,0,0.3181718182818172,0.006474308254952787,117.71587269155157,1.0093470207504043,0.9542291904260186,36,2781.047333662956,100.51702211683897,0,0,-0.0,0.0,0.0,36,36,0.0,0.0
stock_linked_all,earlier,30,all,21911,21911,0,0.3215279996348866,0.12872774208247342,2820.553556769075,1.1841217455552546,1.1435475142973315,132,1916.4738266586037,2765.1701883480227,21911,21911,0,0.3215279996348866,0.12872774208247342,2820.553556769075,1.1841217455552546,1.1435475142973315,132,1916.4738266586037,2765.1701883480227,0,0,-0.0,0.0,0.0,132,132,0.0,0.0
stock_linked_all,earlier,30,1,10908,10908,0,0.30344701136780344,0.1124578047969657,1226.6897347253018,1.1568637391530707,1.0610860831487943,98,2080.779066330688,1171.3063663042494,10908,10908,0,0.30344701136780344,0.1124578047969657,1226.6897347253018,1.1568637391530707,1.0610860831487943,98,2080.779066330688,1171.3063663042494,0,0,-0.0,0.0,0.0,98,98,0.0,0.0
stock_linked_all,earlier,30,-1,11003,11003,0,0.33945287648823047,0.14485720458454723,1593.8638220437733,1.2125474278570063,1.230991009934728,34,1424.4932493139283,1576.6649714690607,11003,11003,0,0.33945287648823047,0.14485720458454723,1593.8638220437733,1.2125474278570063,1.230991009934728,34,1424.4932493139283,1576.6649714690607,0,0,-0.0,0.0,0.0,34,34,0.0,0.0
stock_linked_all,earlier,60,all,11165,11165,0,0.30353784146887597,-0.09893750427168868,-1104.6372351934042,0.858968282326423,0.8471337055004038,38,1426.1643903364863,-1142.6643299946275,11165,11165,0,0.30353784146887597,-0.09893750427168868,-1104.6372351934042,0.858968282326423,0.8471337055004038,38,1426.1643903364863,-1142.6643299946275,0,0,-0.0,0.0,0.0,38,38,0.0,0.0
stock_linked_all,earlier,60,1,5734,5734,0,0.30711545169166377,-0.04347748469022134,-249.2998972137292,0.938079411686123,0.8819379936032484,36,1092.7107908304984,-287.3269920149525,5734,5734,0,0.30711545169166377,-0.04347748469022134,-249.2998972137292,0.938079411686123,0.8819379936032484,36,1092.7107908304984,-287.3269920149525,0,0,-0.0,0.0,0.0,36,36,0.0,0.0
stock_linked_all,earlier,60,-1,5431,5431,0,0.29976063340084697,-0.15749168440060307,-855.3373379796752,0.7752909755933186,0.8116827394484044,2,1024.036651646532,-868.0291713130085,5431,5431,0,0.29976063340084697,-0.15749168440060307,-855.3373379796752,0.7752909755933186,0.8116827394484044,2,1024.036651646532,-868.0291713130085,0,0,-0.0,0.0,0.0,2,2,0.0,0.0
stock_linked_all,earlier,240,all,3497,3497,0,0.31455533314269374,0.1102554862326337,385.5634353555201,1.161431300926563,1.1958541421530318,28,495.0839867129743,317.4452230412949,3497,3497,0,0.31455533314269374,0.1102554862326337,385.5634353555201,1.161431300926563,1.1958541421530318,28,495.0839867129743,317.4452230412949,0,0,-0.0,0.0,0.0,28,28,0.0,0.0
stock_linked_all,earlier,240,1,1749,1749,0,0.3876500857632933,0.5753996836638459,1006.3740467280663,1.9150987309018666,1.9278469711846018,28,191.54254098355756,938.2558344138412,1749,1749,0,0.3876500857632933,0.5753996836638459,1006.3740467280663,1.9150987309018666,1.9278469711846018,28,191.54254098355756,938.2558344138412,0,0,-0.0,0.0,0.0,28,28,0.0,0.0
stock_linked_all,earlier,240,-1,1748,1748,0,0.2414187643020595,-0.3551548119980241,-620.8106113725462,0.5182517883456993,0.5953361866390637,0,620.8106113725456,-629.027621081284,1748,1748,0,0.2414187643020595,-0.3551548119980241,-620.8106113725462,0.5182517883456993,0.5953361866390637,0,620.8106113725456,-629.027621081284,0,0,-0.0,0.0,0.0,0,0,0.0,0.0
stock_linked_all,later,all,all,58050,57607,443,0.2885934001076258,-0.08383464931250223,-4829.462642945316,0.8838412582129702,0.9537997729533904,319,5997.195162912137,-4964.1138072645645,55940,55564,376,0.2885861349074941,-0.07937004182804394,-4410.1170041334335,0.8896724080065191,0.9536925834438433,311,5768.4894123457525,-4544.768168452682,0,2043,1603.4738248809545,1184.1281860690722,419.345638811882,319,311,0.002015472527106272,0.014145850484432065
stock_linked_all,later,all,1,29372,29245,127,0.26103607454265687,-0.1259997518187371,-3684.8627419389663,0.8312768326533455,0.817200095765217,238,5730.812585529767,-3819.5139062582152,28350,28258,92,0.26042182744709463,-0.12285140567745206,-3471.5350216334405,0.8348954298808058,0.8143190224363246,233,5631.100197114701,-3606.1861859526894,0,987,813.415737374854,600.0880170693279,213.32772030552616,238,233,-0.002031555473690203,0.017122837877739463
stock_linked_all,later,all,-1,28678,28362,316,0.31700867357732176,-0.04035681196693991,-1144.5999010063497,0.9420065398938304,1.1148082095070089,81,3619.7313416591724,-1168.4517581492066,27590,27306,284,0.3177323665128543,-0.034372737951365764,-938.5819824999936,0.9504618462278807,1.1190943419727741,78,3413.7134231528166,-959.7306140789409,0,1056,790.0580875061004,584.0401689997444,206.0179185063559,81,78,-0.0013386426450523693,0.017032596727150077
stock_linked_all,later,30,all,35829,35605,224,0.2798202499648926,-0.12050649589901528,-4290.633786484439,0.8362016472741859,0.870806396284212,194,4875.524979669901,-4425.284950803688,34400,34205,195,0.27963747990059934,-0.11585111139973531,-3962.6872654279464,0.841785388519358,0.867962159383816,188,4746.279856041724,-4097.338429747195,0,1400,1148.330114998822,820.3835939423302,327.946521056492,194,188,0.0021390849628999727,0.018275027638229323
stock_linked_all,later,30,1,17786,17761,25,0.2645684364619109,-0.11238573935795679,-1996.0831167366705,0.849607506328674,0.8471726730703315,147,3076.9363102840566,-2130.7342810559194,17079,17068,11,0.2636512772439653,-0.10729539718621894,-1831.317839174385,0.8556024226292303,0.8421876041601651,143,3022.6273806898894,-1965.9690034936339,0,693,590.0223713000785,425.2570937377926,164.7652775622857,147,143,-0.0020475480814072296,0.02185553769786254
stock_linked_all,later,30,-1,18043,17844,199,0.29500112082492713,-0.12858947936268592,-2294.5506697477676,0.8224322974761702,0.8962185643706982,47,2695.0410996093065,-2318.402526890625,17321,17137,184,0.2955593160996674,-0.12437237709363139,-2131.369426253561,0.8276122398048146,0.8958145933605556,45,2531.8598561150984,-2152.5180578325085,0,707,558.3077436987437,395.12650020453736,163.18124349420634,47,45,-0.000271495015441766,0.02025665512743618
stock_linked_all,later,60,all,17192,17051,141,0.30133130021699606,-0.03952931249222723,-674.0143073049665,0.9439233125373685,0.9760738584385354,95,2048.9667536398524,-738.8414483306072,16557,16441,116,0.3012590475031932,-0.03643737744093308,-599.0669225063808,0.9483176478683137,0.9769387599344866,93,2014.8999680041036,-663.8940635320216,0,610,428.18537292299953,353.2379881244143,74.94738479858532,95,93,-0.00135305080233441,0.011047469663086024
stock_linked_all,later,60,1,8904,8860,44,0.25778781038374715,-0.13792915855518287,-1222.0523447989203,0.8156108314223546,0.7789429888306809,69,1894.449342471041,-1286.879485824561,8611,8579,32,0.25783890896374867,-0.1371040358254003,-1176.215523346109,0.8166148149069635,0.7772223799903883,68,1874.5963855042548,-1241.0426643717497,0,281,213.6642030089202,167.82738155610866,45.83682145281156,69,68,-0.006592459657909168,0.016211056475808127
stock_linked_all,later,60,-1,8288,8191,97,0.34843120498107677,0.06690734189890783,548.0380374939541,1.1016402551672582,1.2210043563566138,26,1103.002569638977,532.0060374939542,7946,7862,84,0.3486390231493259,0.0734098958076479,577.1486008397278,1.1114742212942572,1.2276420209497423,25,1113.9959316898758,561.1166008397279,0,329,214.52116991407937,185.4106065683056,29.110563345773762,26,25,-0.00791673321325549,0.014797690651401327
stock_linked_all,later,240,all,5029,4951,78,0.30781660270652395,0.027304675993554576,135.1854508440887,1.0402064351601996,1.1534276577141145,30,513.183302076508,94.9295030302664,4983,4918,65,0.3084587230581537,0.030833099593512294,151.63718380089347,1.045463982314649,1.15531235604196,30,513.183302076508,111.38123598707116,0,33,26.958336959132687,10.506604002327895,16.451732956804793,30,30,0.0001678820428610007,0.0076433717013446485
stock_linked_all,later,240,1,2682,2624,58,0.24809451219512196,-0.1778686282025056,-466.7272804033747,0.7593734677155429,0.8077135439142181,22,992.2159401974426,-506.98322821719705,2660,2611,49,0.24779777862887784,-0.1777103252060306,-464.00165911294596,0.7595727141313675,0.8083908760297432,22,992.2159401974426,-504.2576069267683,0,13,9.729163065855404,7.003541775426462,2.7256212904289425,22,22,-0.0038734961426605693,0.005789761969123773
stock_linked_all,later,240,-1,2347,2327,20,0.37516115169746456,0.2586646889761339,601.9127312474636,1.4230924995628402,1.636988373814702,8,281.70610183682675,583.8219009722343,2323,2307,16,0.37711313394018203,0.2668568889960293,615.6388429138395,1.4380457711551171,1.6417609462988783,8,267.97999017045083,597.5480126386102,0,20,17.229173893277284,3.503062226901434,13.726111666375848,8,8,0.0018956232052009608,0.012381738044708995
sunday_asia_shanghai,full,all,all,95191,94746,445,0.3004876195301121,-0.021338979467646523,-2021.7829486416376,0.9699736133361709,1.0008469114462715,532,8293.680256236317,-2156.4341129608865,83287,82863,424,0.3039112752374401,-0.006603867191313523,-547.2162470738125,0.9906175797786175,1.0285287246641763,462,7132.158600864504,-681.8674113930614,0,11883,9009.970888673271,7535.404187105448,1474.5667015678246,532,462,-0.0041852137809602185,0.03508700087123713
sunday_asia_shanghai,full,all,1,48115,47988,127,0.2846544969575727,-0.018524219519623,-888.9402463076685,0.9744920090377149,0.9664408440163446,415,5855.158806847946,-1023.5914106269174,41818,41704,114,0.28937272204105124,0.008545296407411893,356.37304137470556,1.011897726355646,1.000916049691146,371,5018.2770881805045,221.72187705545667,0,6284,4896.44369189176,3651.1304042093866,1245.313287682373,415,371,-0.0023103906769892605,0.05188564298305957
sunday_asia_shanghai,full,all,-1,47076,46758,318,0.31673724282475724,-0.02422778353081762,-1132.8427023339702,0.965126197609046,1.0383676725768767,117,4031.605908688466,-1156.6945594768272,41469,41159,310,0.3186423382492286,-0.021953625900739054,-903.5892884485187,0.968150429785422,1.0581446832708017,91,3573.71259424114,-927.4411455913757,0,5599,4113.527196781513,3884.2737828960617,229.25341388545192,117,91,-0.0280193666885514,0.03759307896761718
sunday_asia_shanghai,full,30,all,57801,57575,226,0.29610073816760746,-0.023915796628461473,-1376.9519908836694,0.9668423812290327,0.9809060256086723,330,6096.176625029487,-1511.6031552029183,50172,49949,223,0.2965624937436185,-0.016893802671185076,-843.8285496230234,0.9764567730408968,0.999067134160279,283,5610.6828387013975,-978.4797139422723,0,7626,5685.800083709091,5152.676642448446,533.1234412606459,330,283,-0.013995981178700363,0.030813567730694665
sunday_asia_shanghai,full,30,1,28733,28708,25,0.28020064093632435,-0.023383517211783045,-671.2940121158676,0.9681772203033521,0.934760521153735,249,3325.805470721817,-805.9451764351165,24847,24824,23,0.28182404125040283,-0.0010345174514239546,-25.68086121414825,0.9985851373905134,0.9640697854299414,220,2995.3198028602656,-160.33202553339714,0,3884,2943.9826258592957,2298.3694749575757,645.6131509017202,249,220,-0.007185886956644911,0.050451678811416045
sunday_asia_shanghai,full,30,-1,29068,28867,201,0.31191325735268643,-0.024445144239713203,-705.6579787678011,0.9654642908724912,1.0302219465577247,81,3724.015050125483,-729.5098359106581,25325,25125,200,0.31112437810945276,-0.032563092075975124,-818.147688408875,0.9537531592616809,1.0361653276925453,63,3513.486172184112,-841.999545551732,0,3742,2741.8174578497956,2854.3071674908697,-112.48970964107431,81,63,-0.04552913562494305,0.034702009284835085
sunday_asia_shanghai,full,60,all,28614,28473,141,0.3063604116180241,-0.039887190433327425,-1135.7079732081318,0.9429486651255415,0.9400542106586252,144,2048.9667536398506,-1200.5351142337727,25038,24903,135,0.31458057262177247,-0.011244180587494062,-280.0138291703646,0.9836213072916078,0.9785618623929686,127,1491.2222301275617,-344.8409701960054,0,3570,2810.547189563453,1954.853045525686,855.694144037767,144,127,0.003014191572174471,0.05846682388305671
sunday_asia_shanghai,full,60,1,14852,14808,44,0.2862641815235008,-0.05360098573444696,-793.7233967556906,0.925602213784932,0.8580473863001006,116,1894.4493424710415,-858.5505377813314,12816,12775,41,0.29604696673189823,-0.016717386371753365,-213.56461089914922,0.9762419685419269,0.8978405779016584,104,1396.121891186543,-278.39175192479,0,2033,1679.4883616568475,1099.3295758003062,580.1587858565413,116,104,-0.0037091956953382325,0.07944652571149446
sunday_asia_shanghai,full,60,-1,13762,13665,97,0.32813757775338454,-0.025026313681115357,-341.98457645244133,0.9629811916485859,1.0334045337113336,28,1221.3507704038611,-358.01657645244126,12222,12128,94,0.33410290237467016,-0.005478992271703134,-66.44921827121561,0.9918035485192471,1.067904876336155,23,1178.6918508575545,-82.48121827121554,0,1537,1131.0588279066053,855.5234697253795,275.53535818122583,28,23,-0.014702278423907691,0.05969680309792069
sunday_asia_shanghai,full,240,all,8776,8698,78,0.31030121867095883,0.056435619159595656,490.877015450163,1.0832093776823501,1.1575956461911556,58,1015.7255254684363,422.75880313593785,8077,8011,66,0.3165647235051804,0.07197929493441203,576.6261317195748,1.1070666293080949,1.1851996472850783,52,987.2938088777205,508.50791940534964,0,687,513.6236154007283,427.8744991313166,85.74911626941179,58,52,-0.02076027987020703,0.036202345052188764
sunday_asia_shanghai,full,240,1,4530,4472,58,0.3079159212880143,0.12881868572537813,576.077162563891,1.1866698632753303,1.241929471636773,50,1139.0307085587147,507.9589502496658,4155,4105,50,0.31425091352009743,0.14509586199464128,595.6185134880025,1.2117301439611763,1.2697951660655684,47,1051.0135120950106,527.5003011737773,0,367,272.9727043756161,253.43135345150463,19.541350924111402,50,47,-0.045202076080363016,0.040908116470703526
sunday_asia_shanghai,full,240,-1,4246,4226,20,0.31282536677709416,-0.020160943472249802,-85.20014711372767,0.9697144147908983,1.0676443306279921,8,825.0416112826802,-103.29097738895703,3922,3906,16,0.31899641577060933,-0.004862360923816577,-18.99238176842755,0.9926173608295377,1.0965589473153257,5,772.7936008573773,-33.13498782903363,0,320,240.65091102511226,174.44314567981192,66.20776534530037,8,5,-0.018757369697688684,0.05021599277308593
sunday_asia_shanghai,earlier,all,all,36573,36573,0,0.3153692614770459,0.05745986812487874,2101.47975693119,1.0822821916230054,1.0549792907120359,198,3463.5776343277003,2033.3615446169647,31971,31971,0,0.318851459134841,0.07063715129124566,2258.340363932415,1.1021085581598518,1.0780179911421257,173,3138.5626188659644,2190.22215161819,0,4602,3422.8571380367707,3265.9965310355474,156.86060700122363,198,173,-0.026098013425445345,0.03493081828313915
sunday_asia_shanghai,earlier,all,1,18391,18391,0,0.3125985536403676,0.10786601512911959,1983.7638842396382,1.153234156600815,1.1563030409042032,162,3101.1752944532573,1915.645671925413,15819,15819,0,0.31721347746380935,0.1414615629693525,2237.780464612187,1.2031913178386808,1.198205665730833,145,2421.6784207318833,2169.662252297962,0,2572,1932.794362324843,1678.7777819522948,254.01658037254796,162,145,-0.03420760182668952,0.06315522856894697
sunday_asia_shanghai,earlier,all,-1,18182,18182,0,0.3181718182818172,0.006474308254952787,117.71587269155157,1.0093470207504043,0.9542291904260186,36,2781.047333662956,100.51702211683897,16152,16152,0,0.320455671124319,0.0012729011466213014,20.55989932022726,1.0018515954537075,0.9603582337133275,28,2649.563406472411,3.361048745514669,0,2030,1490.062775711928,1587.218749083252,-97.15597337132434,36,28,-0.05401802521379514,0.03918070871308642
sunday_asia_shanghai,earlier,30,all,21911,21911,0,0.3215279996348866,0.12872774208247342,2820.553556769075,1.1841217455552546,1.1435475142973315,132,1916.4738266586037,2765.1701883480227,18757,18757,0,0.3245188462973823,0.14631419017957628,2744.415265198312,1.2109315015956466,1.1841787362435436,113,1681.7601415141798,2689.03189677726,0,3154,2308.028217382438,2384.1665089532007,-76.13829157076282,132,113,-0.04185778086418152,0.03708038306131415
sunday_asia_shanghai,earlier,30,1,10908,10908,0,0.30344701136780344,0.1124578047969657,1226.6897347253018,1.1568637391530707,1.0610860831487943,98,2080.779066330688,1171.3063663042494,9121,9121,0,0.306216423637759,0.15287445155539353,1394.3678726367443,1.2145473758677268,1.1220078344236484,86,1604.146183100358,1338.984504215692,0,1787,1320.9834160320725,1153.3052781206297,167.67813791144266,98,86,-0.04506762100727293,0.07326013376233406
sunday_asia_shanghai,earlier,30,-1,11003,11003,0,0.33945287648823047,0.14485720458454723,1593.8638220437733,1.2125474278570063,1.230991009934728,34,1424.4932493139283,1576.6649714690607,9636,9636,0,0.34184308841843086,0.14010454468260355,1350.047392561568,1.2073226810724882,1.248233376557497,27,1345.2910912136647,1332.8485419868553,0,1367,987.0448013503658,1230.861230832571,-243.8164294822054,34,27,-0.0875134531439262,0.03592582828656149
sunday_asia_shanghai,earlier,60,all,11165,11165,0,0.30353784146887597,-0.09893750427168868,-1104.6372351934042,0.858968282326423,0.8471337055004038,38,1426.1643903364863,-1142.6643299946275,9950,9950,0,0.30814070351758793,-0.08552886333231358,-851.0121901565201,0.8765115414275669,0.866167626865901,34,1242.147524056121,-889.0392849577433,0,1215,941.1137282688985,687.4886832320141,253.6250450368844,38,34,-0.01284418553170838,0.05923353687231806
sunday_asia_shanghai,earlier,60,1,5734,5734,0,0.30711545169166377,-0.04347748469022134,-249.2998972137292,0.938079411686123,0.8819379936032484,36,1092.7107908304984,-287.3269920149525,5055,5055,0,0.3131552917903066,-0.017632419794589852,-89.13188206165171,0.9744101840108693,0.9097632841165444,33,790.4348692671599,-127.15897686287501,0,679,543.0231126043199,382.85509745224243,160.16801515207743,36,33,-0.02757370186137609,0.09190604434303866
sunday_asia_shanghai,earlier,60,-1,5431,5431,0,0.29976063340084697,-0.15749168440060307,-855.3373379796752,0.7752909755933186,0.8116827394484044,2,1024.036651646532,-868.0291713130085,4895,4895,0,0.30296220633299287,-0.15564459818076978,-761.880308094868,0.7764652969109357,0.8221081865768701,1,972.7069667577077,-774.5721414282013,0,536,398.09061566457865,304.6335857797717,93.45702988480701,2,1,-0.04024195803000199,0.06564846384912065
sunday_asia_shanghai,earlier,240,all,3497,3497,0,0.31455533314269374,0.1102554862326337,385.5634353555201,1.161431300926563,1.1958541421530318,28,495.0839867129743,317.4452230412949,3264,3264,0,0.31893382352941174,0.11180676742972491,364.9372888906221,1.1647802668830893,1.1883938849564413,26,474.987934636045,296.8190765763969,0,233,173.71519238543414,194.34133885033216,-20.62614646489802,28,26,-0.07712065899500001,0.04601791030659566
sunday_asia_shanghai,earlier,240,1,1749,1749,0,0.3876500857632933,0.5753996836638459,1006.3740467280663,1.9150987309018666,1.9278469711846018,28,191.54254098355756,938.2558344138412,1643,1643,0,0.3907486305538649,0.5675864114650603,932.544474037094,1.9045435617252287,1.9019083874801417,26,187.47240945573003,864.4262617228688,0,106,68.78783368845043,142.6174063794225,-73.82957269097207,28,26,-0.15152822148758494,0.024311133259659445
sunday_asia_shanghai,earlier,240,-1,1748,1748,0,0.2414187643020595,-0.3551548119980241,-620.8106113725462,0.5182517883456993,0.5953361866390637,0,620.8106113725456,-629.027621081284,1621,1621,0,0.2461443553362122,-0.3501586583260161,-567.6071851464721,0.5204945704181764,0.5955344629794238,0,567.6071851464725,-575.82419485521,0,127,104.92735869698369,51.72393247090964,53.20342622607404,0,0,-0.029538788198003086,0.09819975734919588
sunday_asia_shanghai,later,all,all,58050,57607,443,0.2885934001076258,-0.08383464931250223,-4829.462642945316,0.8838412582129702,0.9537997729533904,319,5997.195162912137,-4964.1138072645645,50801,50379,422,0.29236388177613687,-0.06527945289702489,-3288.7135574992167,0.9086233449961068,0.9874669276367201,279,4598.9880097820815,-3423.3647218184656,0,7228,5585.661478800786,4044.912393354686,1540.7490854461,319,279,0.003992683798067262,0.04741574044254092
sunday_asia_shanghai,later,all,1,29372,29245,127,0.26103607454265687,-0.1259997518187371,-3684.8627419389663,0.8312768326533455,0.817200095765217,238,5730.812585529767,-3819.5139062582152,25698,25584,114,0.266729205753596,-0.0965083947746219,-2469.070771913927,0.8691955593596515,0.8497302385578155,216,4609.056588996242,-2603.7219362331757,0,3661,2963.6493295669165,1747.8573595418766,1215.79197002504,238,216,0.022069481413769118,0.058554992484622766
sunday_asia_shanghai,later,all,-1,28678,28362,316,0.31700867357732176,-0.04035681196693991,-1144.5999010063497,0.9420065398938304,1.1148082095070089,81,3619.7313416591724,-1168.4517581492066,25103,24795,308,0.31881427707199034,-0.0330567769947687,-819.6427855852899,0.952108827139399,1.1472739587359821,63,2558.9405942553904,-843.4946427281469,0,3567,2622.0121492338685,2297.0550338128087,324.9571154210597,81,63,-0.03362033009781671,0.0530019373236949
sunday_asia_shanghai,later,30,all,35829,35605,224,0.2798202499648926,-0.12050649589901528,-4290.633786484439,0.8362016472741859,0.870806396284212,194,4875.524979669901,-4425.284950803688,31358,31137,221,0.27908918649837816,-0.1167981893844045,-3636.7452228622033,0.8406113336794395,0.8775730600221257,169,4188.7636786406665,-3771.396387181452,0,4468,3377.7718663266533,2723.8833027044193,653.8885636222344,194,169,-0.00813236479556768,0.04127753045535006
sunday_asia_shanghai,later,30,1,17786,17761,25,0.2645684364619109,-0.11238573935795679,-1996.0831167366705,0.849607506328674,0.8471726730703315,147,3076.9363102840566,-2130.7342810559194,15691,15668,23,0.26627521062037274,-0.0940465453762808,-1473.5212729555674,0.8735119765686606,0.8609770140960485,133,2655.9426517287634,-1608.1724372748163,0,2093,1622.9992098272232,1100.4373660461201,522.5618437811032,147,133,0.006301302181452128,0.05146012344472836
sunday_asia_shanghai,later,30,-1,18043,17844,199,0.29500112082492713,-0.12858947936268592,-2294.5506697477676,0.8224322974761702,0.8962185643706982,47,2695.0410996093065,-2318.402526890625,15667,15469,198,0.2920680069817053,-0.13984252051888527,-2163.2239499066363,0.8062902121393432,0.8955102779089331,36,2348.090772475216,-2187.0758070494935,0,2375,1754.7726564994302,1623.445936658299,131.3267198411311,47,36,-0.04869848117205212,0.055613207955872254
sunday_asia_shanghai,later,60,all,17192,17051,141,0.30133130021699606,-0.03952931249222723,-674.0143073049665,0.9439233125373685,0.9760738584385354,95,2048.9667536398524,-738.8414483306072,14875,14740,135,0.31316146540027134,0.007024639578704677,103.54318739010694,1.0102012222969607,1.0372859168734045,84,1491.222230127561,38.71604636446614,0,2311,1869.4334612945543,1091.8759665994812,777.5574946950734,95,84,0.01718653060230847,0.07540021729539538
sunday_asia_shanghai,later,60,1,8904,8860,44,0.25778781038374715,-0.13792915855518287,-1222.0523447989203,0.8156108314223546,0.7789429888306809,69,1894.449342471041,-1286.879485824561,7591,7550,41,0.2713907284768212,-0.0829898249536776,-626.5731784002659,0.8858930818229713,0.8342541329152767,62,1396.121891186543,-691.4003194259067,0,1310,1136.4652490525277,540.986082653873,595.4791663986545,69,62,0.03598248840882735,0.1007021696529332
sunday_asia_shanghai,later,60,-1,8288,8191,97,0.34843120498107677,0.06690734189890783,548.0380374939541,1.1016402551672582,1.2210043563566138,26,1103.002569638977,532.0060374939542,7284,7190,94,0.35702364394993047,0.10154608703621316,730.1163657903727,1.1567119493308144,1.2796218888873576,22,757.3737782207876,714.0843657903728,0,1001,732.9682122420268,550.8898839456078,182.07832829641876,26,22,-0.02511999451921882,0.07565161529594616
sunday_asia_shanghai,later,240,all,5029,4951,78,0.30781660270652395,0.027304675993554576,135.1854508440887,1.0402064351601996,1.1534276577141145,30,513.183302076508,94.9295030302664,4568,4502,66,0.31608174144824525,0.0543066365999291,244.4884779728808,1.0808539691447911,1.214738441043969,26,494.7718372636318,204.23253015905848,0,449,338.4561511795778,229.15312405078564,109.30302712879214,30,26,-0.0036134412425870423,0.046921566701421315
sunday_asia_shanghai,later,240,1,2682,2624,58,0.24809451219512196,-0.1778686282025056,-466.7272804033747,0.7593734677155429,0.8077135439142181,22,992.2159401974426,-506.98322821719705,2416,2366,50,0.25486052409129334,-0.15594941697298928,-368.97632055809265,0.7873885077166677,0.8469145406309511,21,911.0789980565894,-409.232268371915,0,258,204.18487068716564,106.43391084188339,97.75095984528227,22,21,0.005851145268387774,0.06776418897602313
sunday_asia_shanghai,later,240,-1,2347,2327,20,0.37516115169746456,0.2586646889761339,601.9127312474636,1.4230924995628402,1.636988373814702,8,281.70610183682675,583.8219009722343,2152,2136,16,0.3838951310861423,0.2872026210351,613.4647985309737,1.476152375911255,1.7131782491462,5,255.57640092986435,599.3221924703676,0,191,134.2712804924121,122.71921320890222,11.552067283509864,8,5,-0.037361801176707045,0.04256613750219048
sunday_utc,full,all,all,95191,94746,445,0.3004876195301121,-0.021338979467646523,-2021.7829486416376,0.9699736133361709,1.0008469114462715,532,8293.680256236317,-2156.4341129608865,81177,80748,429,0.30850299697825334,0.011042298600518948,891.643527394704,1.0157891543959265,1.0500493493364598,459,6697.848978573105,756.9923630754552,0,13998,10861.64268404884,7948.216208012498,2913.426476036342,532,459,0.009884870921648187,0.05116969170475657
sunday_utc,full,all,1,48115,47988,127,0.2846544969575727,-0.018524219519623,-888.9402463076685,0.9744920090377149,0.9664408440163446,415,5855.158806847946,-1023.5914106269174,41339,41223,116,0.293113067947505,0.019402861753452162,799.8441700625585,1.0271213404690827,1.0113517430473848,365,5232.580259461331,665.1930057433096,0,6765,5358.15954189908,3669.3751255288535,1688.7844163702264,415,365,0.006616432138934459,0.06221771365764295
sunday_utc,full,all,-1,47076,46758,318,0.31673724282475724,-0.02422778353081762,-1132.8427023339702,0.965126197609046,1.0383676725768767,117,4031.605908688466,-1156.6945594768272,39838,39525,313,0.32455407969639466,0.0023225643853800374,91.79935733214597,1.0034024237711356,1.0929145666812625,94,3488.5402309690207,70.65072575319864,0,7233,5503.48314214976,4278.841082483645,1224.6420596661153,117,94,-0.01312717156960753,0.06402580914959383
sunday_utc,full,30,all,57801,57575,226,0.29610073816760746,-0.023915796628461473,-1376.9519908836694,0.9668423812290327,0.9809060256086723,330,6096.176625029487,-1511.6031552029183,48475,48251,224,0.30183830386934984,0.004834083040916798,233.24934080727644,1.006791863048615,1.0199464513977536,279,5142.955889671741,98.59817648802755,0,9324,7185.00095248545,5574.799620794505,1610.2013316909458,330,279,0.0010494533488534185,0.05227995179641149
