symbol,tf,group,chg_3d,signal_time,conf,status,outcome,entry,tp,sl,atr,held_bars,gross,net_taker,in_distribution,png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-26 15:39:00+00:00,0.366,closed,SL,143.18,142.37326995033692,143.50269201986524,0.16134600993262024,16,-0.00225,-0.00325,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0726_1539.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-27 00:15:00+00:00,0.308,closed,SL,145.39,140.42476480456824,147.37609407817268,0.993047039086349,11,-0.01366,-0.01466,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0727_0015.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-27 00:42:00+00:00,0.355,closed,SL,145.17,140.36589967222912,147.09164013110833,0.960820065554171,2,-0.01324,-0.01424,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0727_0042.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-27 01:09:00+00:00,0.403,closed,SL,144.95,140.21263327380763,146.84494669047695,0.9474733452384732,29,-0.01307,-0.01407,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0727_0109.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-27 01:48:00+00:00,0.322,closed,SL,143.95,138.88134746181103,145.97746101527557,1.0137305076377905,11,-0.01408,-0.01508,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0727_0148.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-27 03:09:00+00:00,0.318,closed,SL,145.16,141.66592914252112,146.55762834299153,0.6988141714957743,33,-0.00963,-0.01063,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0727_0309.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-27 03:48:00+00:00,0.356,closed,SL,144.87,141.87259942159235,146.06896023136306,0.5994801156815278,10,-0.00828,-0.00928,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0727_0348.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-27 11:00:00+00:00,0.37,closed,TP,147.19,145.11039721510232,148.02184111395906,0.41592055697953334,23,0.01413,0.01313,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0727_1100.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-27 13:06:00+00:00,0.308,closed,SL,143.35,139.7124252660819,144.80502989356722,0.7275149467836184,2,-0.01015,-0.01115,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0727_1306.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-28 00:09:00+00:00,0.344,closed,TP,124.57,120.85894530509148,126.0544218779634,0.7422109389817038,18,0.02979,0.02879,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0728_0009.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-28 04:06:00+00:00,0.323,closed,TP,119.65,115.56865167328861,121.28253933068456,0.8162696653422775,36,0.03411,0.03311,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0728_0406.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-28 07:24:00+00:00,0.315,closed,SL,117.1,113.58737650334541,118.50504939866182,0.7025246993309154,11,-0.012,-0.013,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0728_0724.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-28 08:09:00+00:00,0.306,closed,SL,114.82,110.1338875037905,116.69444499848379,0.9372224992418965,2,-0.01633,-0.01733,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0728_0809.png
SOXL_USDT_SWAP,3m,榜单,-0.1775,2026-07-28 09:30:00+00:00,0.36,closed,TP,117.16,113.11421727801567,118.77831308879372,0.8091565443968661,29,0.03453,0.03353,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOXL_USDT_SWAP_3m_0728_0930.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-25 12:36:00+00:00,0.361,closed,TIMEOUT,0.9558,0.9252050105239141,0.9680379957904343,0.006118997895217164,71,0.02511,0.02411,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0725_1236.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-25 14:24:00+00:00,0.325,closed,TP,0.9539,0.9327659816075601,0.962353607356976,0.004226803678487975,6,0.02216,0.02116,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0725_1424.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-25 15:51:00+00:00,0.359,closed,TP,0.9429,0.9205268888267069,0.9518492444693172,0.004474622234658627,21,0.02373,0.02273,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0725_1551.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-26 03:12:00+00:00,0.346,closed,SL,1.0057,0.9832983418442585,1.0146606632622968,0.004480331631148316,5,-0.00891,-0.00991,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0726_0312.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-26 03:45:00+00:00,0.364,closed,SL,1.0054,0.9808438775340789,1.0152224489863686,0.004911224493184245,10,-0.00977,-0.01077,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0726_0345.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-26 04:24:00+00:00,0.327,closed,SL,1.0058,0.9793602357726703,1.0163759056909318,0.005287952845465946,19,-0.01051,-0.01151,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0726_0424.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-26 16:18:00+00:00,0.35,closed,SL,1.1644,1.104714335912801,1.1882742656348797,0.011937132817439789,2,-0.0205,-0.0215,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0726_1618.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-26 18:00:00+00:00,0.346,closed,SL,1.1652,1.1220892217378757,1.1824443113048497,0.008622155652424853,14,-0.0148,-0.0158,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0726_1800.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-26 19:00:00+00:00,0.33,closed,SL,1.1714,1.1384989240383032,1.1845604303846788,0.006580215192339376,47,-0.01123,-0.01223,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0726_1900.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-26 19:24:00+00:00,0.322,closed,SL,1.1715,1.140051456405494,1.1840794174378024,0.006289708718901204,39,-0.01074,-0.01174,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0726_1924.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-26 20:51:00+00:00,0.328,closed,SL,1.1663,1.1409340514872408,1.1764463794051034,0.005073189702551804,6,-0.0087,-0.0097,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0726_2051.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-26 23:54:00+00:00,0.359,closed,SL,1.177,1.1495819859127057,1.1879672056349178,0.005483602817458864,2,-0.00932,-0.01032,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0726_2354.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-27 00:42:00+00:00,0.392,closed,SL,1.1767,1.1474237315546219,1.1884105073781512,0.005855253689075632,20,-0.00995,-0.01095,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0727_0042.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-27 01:24:00+00:00,0.341,closed,SL,1.1756,1.1498981213684307,1.1858807514526277,0.005140375726313833,5,-0.00875,-0.00975,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0727_0124.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-27 01:51:00+00:00,0.314,closed,SL,1.1767,1.1513641282967197,1.1868343486813122,0.005067174340656081,8,-0.00861,-0.00961,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0727_0151.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-27 02:42:00+00:00,0.364,closed,TP,1.1773,1.1536635988107726,1.186754560475691,0.004727280237845488,35,0.02008,0.01908,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0727_0242.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-27 03:06:00+00:00,0.37,closed,SL,1.1679,1.1432770145955509,1.1777491941617795,0.004924597080889813,12,-0.00843,-0.00943,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0727_0306.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-27 03:54:00+00:00,0.338,closed,SL,1.1712,1.1447049539780005,1.1817980184087997,0.005299009204399903,46,-0.00905,-0.01005,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0727_0354.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-27 04:18:00+00:00,0.36,closed,SL,1.1649,1.141245726114428,1.174361709554229,0.004730854777114423,10,-0.00812,-0.00912,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0727_0418.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-27 04:45:00+00:00,0.313,closed,SL,1.1669,1.138658418295186,1.1781966326819255,0.005648316340962799,29,-0.00968,-0.01068,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0727_0445.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-27 05:12:00+00:00,0.328,closed,SL,1.1677,1.141312311372823,1.1782550754508707,0.00527753772543539,20,-0.00904,-0.01004,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0727_0512.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-27 06:30:00+00:00,0.336,closed,SL,1.1557,1.0849364517802373,1.184005419287905,0.01415270964395254,3,-0.02449,-0.02549,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0727_0630.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-27 09:00:00+00:00,0.367,closed,TP,1.177,1.1440016034545575,1.190199358618177,0.0065996793090885,21,0.02804,0.02704,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0727_0900.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-27 23:21:00+00:00,0.318,closed,SL,1.2924,1.2221325055915202,1.3205069977633919,0.014053498881695974,37,-0.02175,-0.02275,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0727_2321.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-28 00:09:00+00:00,0.318,closed,SL,1.2792,1.2240769499133228,1.3012492200346708,0.011024610017335413,14,-0.01724,-0.01824,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0728_0009.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-28 03:03:00+00:00,0.376,closed,TP,1.2987,1.2424343163692924,1.321206273452283,0.011253136726141524,55,0.04332,0.04232,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0728_0303.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-28 04:27:00+00:00,0.308,closed,TP,1.2821,1.2339730365214812,1.3013507853914075,0.009625392695703774,43,0.03754,0.03654,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0728_0427.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-28 04:54:00+00:00,0.315,closed,TP,1.2776,1.2333758963436483,1.2952896414625408,0.008844820731270334,34,0.03461,0.03361,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0728_0454.png
KAITO_USDT_SWAP,3m,榜单,0.173,2026-07-28 05:39:00+00:00,0.306,closed,TP,1.2773,1.2369973067121545,1.2934210773151382,0.008060538657569106,3,0.03155,0.03055,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/KAITO_USDT_SWAP_3m_0728_0539.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-25 13:12:00+00:00,0.328,closed,SL,0.3817,0.37644031313183113,0.3838038747472675,0.0010519373736337702,5,-0.00551,-0.00651,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0725_1312.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-25 13:42:00+00:00,0.313,closed,SL,0.3817,0.37755201322758897,0.3833591947089644,0.0008295973544821994,2,-0.00435,-0.00535,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0725_1342.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-25 14:06:00+00:00,0.306,closed,SL,0.3814,0.3769359196652985,0.3831856321338806,0.0008928160669403031,7,-0.00468,-0.00568,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0725_1406.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-25 15:03:00+00:00,0.337,closed,SL,0.3815,0.37547058480478573,0.3839117660780857,0.0012058830390428554,42,-0.00632,-0.00732,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0725_1503.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-25 18:03:00+00:00,0.324,closed,SL,0.3809,0.3771109289430765,0.38241562842276944,0.0007578142113847022,63,-0.00398,-0.00498,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0725_1803.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-25 19:51:00+00:00,0.35,closed,SL,0.3801,0.3766860992724911,0.38146556029100354,0.0006827801455017803,17,-0.00359,-0.00459,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0725_1951.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-26 03:03:00+00:00,0.391,closed,SL,0.3862,0.37542386823565493,0.39051045270573803,0.0021552263528690154,3,-0.01116,-0.01216,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0726_0303.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-26 04:18:00+00:00,0.321,closed,TP,0.3875,0.37921368750520346,0.39081452499791863,0.0016572624989593162,24,0.02138,0.02038,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0726_0418.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-26 09:39:00+00:00,0.307,closed,TP,0.3686,0.36445121593082686,0.37025951362766923,0.0008297568138346301,7,0.01126,0.01026,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0726_0939.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-26 11:27:00+00:00,0.348,closed,SL,0.368,0.36184414087227895,0.37046234365108843,0.0012311718255442132,1,-0.00669,-0.00769,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0726_1127.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-26 13:48:00+00:00,0.306,closed,SL,0.3709,0.3670451615152495,0.3724419353939002,0.0007709676969501006,4,-0.00416,-0.00516,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0726_1348.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-26 22:06:00+00:00,0.304,closed,SL,0.3779,0.3755272185158087,0.37884911259367654,0.0004745562968382558,2,-0.00251,-0.00351,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0726_2206.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-26 23:21:00+00:00,0.321,closed,TP,0.3781,0.3754684430732322,0.3791526227707071,0.0005263113853535573,5,0.00696,0.00596,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0726_2321.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-27 00:54:00+00:00,0.34,closed,SL,0.3761,0.37142019316408964,0.37797192273436414,0.000935961367182068,42,-0.00498,-0.00598,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0727_0054.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-27 04:48:00+00:00,0.383,closed,TIMEOUT,0.379,0.36370290951003525,0.3851188361959859,0.003059418097992951,71,0.00712,0.00612,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0727_0448.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-27 05:54:00+00:00,0.317,closed,SL,0.3782,0.3694368542410335,0.3817052583035866,0.0017526291517932998,62,-0.00927,-0.01027,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0727_0554.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-27 08:18:00+00:00,0.361,closed,SL,0.3758,0.36930973875921375,0.37839610449631456,0.0012980522481572574,4,-0.00691,-0.00791,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0727_0818.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-27 09:42:00+00:00,0.37,closed,TIMEOUT,0.3769,0.37185941865286826,0.3789162325388527,0.0010081162694263563,71,0.00027,-0.00073,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0727_0942.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-27 14:42:00+00:00,0.365,closed,SL,0.3756,0.3705283857005838,0.3776286457197665,0.0010143228598832486,1,-0.0054,-0.0064,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0727_1442.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-28 01:06:00+00:00,0.349,closed,SL,0.3941,0.38275701956517827,0.3986371921739287,0.002268596086964343,20,-0.01151,-0.01251,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0728_0106.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-28 01:30:00+00:00,0.308,closed,SL,0.3946,0.3839365137453723,0.3988653945018511,0.002132697250925539,14,-0.01081,-0.01181,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0728_0130.png
PROS_USDT_SWAP,3m,榜单,0.1668,2026-07-28 03:03:00+00:00,0.366,closed,SL,0.3957,0.38554881586691647,0.3997604736532334,0.0020302368266167043,9,-0.01026,-0.01126,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/PROS_USDT_SWAP_3m_0728_0303.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-25 11:21:00+00:00,0.369,closed,SL,12.19,11.998819142411794,12.266472343035282,0.0382361715176413,9,-0.00627,-0.00727,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0725_1121.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-25 14:12:00+00:00,0.358,closed,SL,12.27,12.12030905706459,12.329876377174163,0.029938188587081766,9,-0.00488,-0.00588,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0725_1412.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-26 08:09:00+00:00,0.369,closed,TP,12.83,12.69921884528567,12.882312461885732,0.026156230942866347,5,0.01019,0.00919,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0726_0809.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-26 12:24:00+00:00,0.349,closed,SL,12.89,12.731805033733318,12.953277986506674,0.031638993253336536,23,-0.00491,-0.00591,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0726_1224.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-26 12:51:00+00:00,0.312,closed,SL,12.87,12.730522948211975,12.925790820715209,0.027895410357604924,10,-0.00433,-0.00533,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0726_1251.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-26 13:54:00+00:00,0.336,closed,SL,12.88,12.74822981215908,12.93270807513637,0.026354037568184115,2,-0.00409,-0.00509,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0726_1354.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-26 14:30:00+00:00,0.336,closed,SL,12.91,12.776383472216766,12.963446611113294,0.026723305556646735,9,-0.00414,-0.00514,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0726_1430.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-26 17:21:00+00:00,0.349,closed,TP,12.94,12.88290933959219,12.962836264163123,0.011418132081561835,2,0.00441,0.00341,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0726_1721.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-26 18:36:00+00:00,0.341,closed,SL,12.92,12.80823609559917,12.964705561760331,0.022352780880166005,61,-0.00346,-0.00446,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0726_1836.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-27 00:06:00+00:00,0.312,closed,SL,13.07,12.762723097705365,13.192910760917854,0.061455380458927115,6,-0.0094,-0.0104,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0727_0006.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-27 00:33:00+00:00,0.304,closed,SL,13.06,12.71656129054091,13.197375483783636,0.06868774189181813,5,-0.01052,-0.01152,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0727_0033.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-27 01:03:00+00:00,0.348,closed,TP,13.0,12.70358280246722,13.118566879013112,0.05928343950655593,4,0.0228,0.0218,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0727_0103.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-27 03:09:00+00:00,0.323,closed,SL,12.83,12.512325534501345,12.957069786199462,0.06353489309973097,1,-0.0099,-0.0109,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0727_0309.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-27 03:51:00+00:00,0.327,closed,SL,12.82,12.543202192321692,12.930719123071324,0.055359561535661586,8,-0.00864,-0.00964,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0727_0351.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-27 11:00:00+00:00,0.353,closed,TP,13.25,13.077748834473025,13.31890046621079,0.0344502331053948,26,0.013,0.012,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0727_1100.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-27 13:09:00+00:00,0.308,closed,TP,13.12,12.876042149690456,13.217583140123816,0.04879157006190877,6,0.01859,0.01759,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0727_1309.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-27 22:06:00+00:00,0.35,closed,TP,11.55,11.27417869180619,11.660328523277524,0.05516426163876219,17,0.02388,0.02288,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0727_2206.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-27 23:45:00+00:00,0.334,closed,SL,11.36,11.031788511816128,11.491284595273548,0.06564229763677418,5,-0.01156,-0.01256,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0727_2345.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-28 00:18:00+00:00,0.31,closed,TP,11.16,10.814718618007019,11.298112552797193,0.06905627639859625,16,0.03094,0.02994,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0728_0018.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-28 07:27:00+00:00,0.308,closed,TP,10.19,9.95713598069132,10.28314560772347,0.04657280386173587,14,0.02285,0.02185,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0728_0727.png
RAM_USDT_SWAP,3m,榜单,-0.1661,2026-07-28 09:18:00+00:00,0.367,closed,TP,10.24,9.972915195216332,10.346833921913468,0.05341696095673371,26,0.02608,0.02508,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_3m_0728_0918.png
ORDER_USDT_SWAP,3m,榜单,-0.1594,2026-07-25 12:15:00+00:00,0.345,closed,SL,0.03478,0.03403620043893285,0.03507751982442686,0.00014875991221343003,0,-0.00855,-0.00955,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ORDER_USDT_SWAP_3m_0725_1215.png
ORDER_USDT_SWAP,3m,榜单,-0.1594,2026-07-25 12:51:00+00:00,0.366,closed,TIMEOUT,0.03471,0.03408208383478578,0.034961166466085686,0.00012558323304284286,71,0.00519,0.00419,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ORDER_USDT_SWAP_3m_0725_1251.png
ORDER_USDT_SWAP,3m,榜单,-0.1594,2026-07-25 13:51:00+00:00,0.349,closed,TIMEOUT,0.03477,0.034297367898572115,0.03495905284057116,9.452642028557759e-05,71,0.00719,0.00619,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ORDER_USDT_SWAP_3m_0725_1351.png
ORDER_USDT_SWAP,3m,榜单,-0.1594,2026-07-25 16:12:00+00:00,0.337,closed,TP,0.03463,0.03426396451598656,0.03477641419360538,7.320709680268842e-05,71,0.01057,0.00957,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ORDER_USDT_SWAP_3m_0725_1612.png
ORDER_USDT_SWAP,3m,榜单,-0.1594,2026-07-25 18:21:00+00:00,0.32,closed,TP,0.03457,0.03430508786328452,0.034675964854686187,5.298242734309517e-05,28,0.00766,0.00666,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ORDER_USDT_SWAP_3m_0725_1821.png
