period,rule,candidates,invalid,censored,closed,gt5,precision,confirmed_gt5_per_candidate,candidate_coverage,coverage,recall,win_rate,mean_r,mean_gross_bp,mean_net_bp,assets,positive_asset_months,retained_gt5,lost_gt5,gained_gt5,gt5_count_ratio,matched_pairs,unmatched_closed,random_gt5,paired_gt5,random_precision,random_mean_net_bp,paired_excess_r,paired_excess_net_bp,random_tail_p,random_net_p,precision_delta,precision_ci_low,precision_ci_high,random_tail_holm_p,random_net_holm_p,historical_gate_passed,trained_target_r,evaluation_target_r,gt10,confirmed_gt10_per_candidate,retained_gt10,lost_gt10,gained_gt10,gt10_count_ratio,random_gt10,paired_gt10
2026Q2,lightgbm_top20,1885,0,0,1885,62.0,0.03289124668435013,0.03289124668435013,0.25510894573013937,0.25510894573013937,0.24651162790697675,0.2891246684350133,-0.0443808213690724,11.625308176188613,-8.374691823811396,490,50,53.0,162.0,9.0,0.28837209302325584,1884,1,56.0,62.0,0.029723991507430998,-21.385355498673682,0.09983277843476118,13.14423652885772,0.5,0.25,0.0037939398769337024,-0.01022258331393016,0.007318536969084091,1.0,1.0,False,5,5,,,,,,,,
2026Q2,risk_top1,235,0,0,235,3.0,0.01276595744680851,0.01276595744680851,0.03180403302205982,0.03180403302205982,0.009302325581395349,0.23829787234042554,-0.44067408743832576,-12.682952617246265,-32.68295261724626,97,3,2.0,213.0,1.0,0.013953488372093023,235,0,7.0,3.0,0.029787234042553193,-26.02876862313911,-0.12492253715456207,-6.654183994107139,1.0,1.0,-0.01633134936060792,-0.021545391894844772,-0.013776117337761174,,,,5,5,,,,,,,,
2026Q2,risk_top5,842,0,0,842,24.0,0.028503562945368172,0.028503562945368172,0.11395317363648667,0.11395317363648667,0.10232558139534884,0.25771971496437057,-0.2151133886272113,-3.4782835080899046,-23.47828350808992,286,22,22.0,193.0,2.0,0.11162790697674418,842,0,24.0,24.0,0.028503562945368172,-29.745337845045295,0.08466083654760291,6.267054336955379,0.625,0.25,-0.0005937438620482564,-0.008754705932896501,0.0035337120204481653,,,,5,5,,,,,,,,
2026Q2,risk_top10,1398,0,0,1398,38.0,0.027181688125894134,0.027181688125894134,0.18920016240357287,0.18920016240357287,0.16744186046511628,0.26895565092989987,-0.20174874945307017,-5.480952471184763,-25.480952471184764,384,30,36.0,179.0,2.0,0.17674418604651163,1398,0,43.0,38.0,0.030758226037195996,-17.33908873682649,-0.008547570189505912,-8.141863734358273,0.875,0.625,-0.0019156186815222943,-0.011295589836126666,0.0035575061314057008,,,,5,5,,,,,,,,
2026Q2,risk_top20,2346,0,0,2346,62.0,0.026427962489343565,0.026427962489343565,0.3174989849776695,0.3174989849776695,0.2837209302325581,0.2710997442455243,-0.16641869345457422,-4.759445096732927,-24.75944509673294,486,49,61.0,154.0,1.0,0.28837209302325584,2346,0,68.0,62.0,0.028985507246376812,-21.503660696999557,0.003152746289777235,-3.2557843997333844,0.875,0.5,-0.0026693443180728638,-0.0068936336732946905,-0.0004640787928204271,,,,5,5,,,,,,,,
2026Q2,prior_v21_risk_decile,1222,0,0,1222,37.0,0.030278232405891982,0.030278232405891982,0.16538097171471106,0.16538097171471106,0.15813953488372093,0.2995090016366612,-0.07209104967270996,23.052785498893815,3.052785498893808,312,30,34.0,181.0,3.0,0.17209302325581396,1222,0,38.0,37.0,0.031096563011456628,1.7447313305487193,0.05226860622595175,1.3080541683450917,0.625,0.25,0.0011809255984755532,-0.015377222489187891,0.005195855699172445,,,,5,5,,,,,,,,
2026Q3,original_all,6488,0,112,6376,258.0,0.0404642409033877,0.03976572133168927,1.0,1.0,1.0,0.3180677540777917,0.2275547554826845,74.39125620717711,54.3912562071771,706,164,258.0,0.0,0.0,1.0,6326,50,279.0,256.0,0.0441036990199178,34.61404962746289,0.0487275078341725,19.22771423943901,1.0,0.5,0.0,0.0,0.0,,,,5,5,,,,,,,,
2026Q3,logistic_top1,107,0,0,107,2.0,0.018691588785046728,0.018691588785046728,0.016491985203452526,0.01678168130489335,0.007751937984496124,0.2897196261682243,0.0018367025490829058,32.776906030081214,12.77690603008122,81,2,2.0,256.0,0.0,0.007751937984496124,107,0,2.0,2.0,0.018691588785046728,-24.18300672413952,0.2832956613047603,36.959912754220724,0.75,0.5,-0.021772652118340976,-0.03072478991596639,-0.01793557833089312,1.0,1.0,False,5,5,,,,,,,,
2026Q3,logistic_top5,396,0,0,396,15.0,0.03787878787878788,0.03787878787878788,0.06103575832305795,0.062107904642409034,0.04263565891472868,0.3106060606060606,0.2702403905287178,76.15557083099048,56.15557083099048,242,12,11.0,247.0,4.0,0.05813953488372093,395,1,10.0,15.0,0.02531645569620253,-11.266140681710532,0.3494346279838746,67.71593349404844,0.25,0.25,-0.0025854530245998236,-0.01466409428092845,0.005501921669106881,1.0,1.0,False,5,5,,,,,,,,
2026Q3,logistic_top10,702,0,0,702,33.0,0.04700854700854701,0.04700854700854701,0.10819975339087547,0.11010037641154329,0.10077519379844961,0.301994301994302,0.37442955195607597,75.3014264437412,55.30142644374119,353,25,26.0,232.0,7.0,0.12790697674418605,700,2,21.0,33.0,0.03,-7.720544566149161,0.40179151071308133,63.796332977664015,0.25,0.375,0.006544306105159305,-0.013966527196652718,0.011258048301778407,1.0,1.0,False,5,5,,,,,,,,
2026Q3,logistic_top20,1345,0,2,1343,63.0,0.04690990320178704,0.04684014869888476,0.20730579531442664,0.210633626097867,0.21705426356589147,0.3090096798212956,0.3163259690653548,70.33154209574786,50.33154209574787,506,49,56.0,202.0,7.0,0.2441860465116279,1337,6,49.0,63.0,0.03664921465968586,4.321812188266135,0.25257559121506534,46.33093980368424,0.125,0.125,0.006445662298399338,0.0014609733932448125,0.010291537319476313,1.0,1.0,False,5,5,,,,,,,,
2026Q3,lightgbm_top1,52,0,0,52,2.0,0.038461538461538464,0.038461538461538464,0.008014796547472256,0.008155583437892095,0.007751937984496124,0.23076923076923078,0.31952836003201746,66.33664876722835,46.33664876722835,42,1,2.0,256.0,0.0,0.007751937984496124,52,0,1.0,2.0,0.019230769230769232,-42.599436675011944,0.5814784979162796,88.93608544224026,0.5,0.375,-0.00200270244184924,-0.021966527196652718,0.08390567765567766,1.0,1.0,False,5,5,,,,,,,,
2026Q3,lightgbm_top5,263,0,1,262,14.0,0.05343511450381679,0.053231939163498096,0.0405363748458693,0.04109159347553325,0.05426356589147287,0.24427480916030533,0.38112446484171514,79.70045502429777,59.70045502429779,175,9,14.0,244.0,0.0,0.05426356589147287,260,2,9.0,14.0,0.03461538461538462,-17.727132037195585,0.5434206761393684,76.73422831866455,0.375,0.5,0.01297087360042909,-0.009671115520975763,0.0454441391941392,1.0,1.0,False,5,5,,,,,,,,
2026Q3,lightgbm_top10,582,0,1,581,27.0,0.04647160068846816,0.04639175257731959,0.08970406905055488,0.09112296110414053,0.08527131782945736,0.2667814113597246,0.21214432634426927,57.312678638292375,37.312678638292375,314,20,22.0,236.0,5.0,0.10465116279069768,578,3,16.0,27.0,0.02768166089965398,-10.387786991430357,0.28569703760609694,47.09298345955204,0.375,0.375,0.006007359785080456,-0.010977516207641728,0.01876920122887865,1.0,1.0,False,5,5,,,,,,,,
2026Q3,lightgbm_top20,1293,0,6,1287,56.0,0.04351204351204351,0.04331013147718484,0.19929099876695439,0.20185069008782935,0.18992248062015504,0.29681429681429683,0.36752238278138516,69.32098443307692,49.32098443307691,472,42,49.0,209.0,7.0,0.21705426356589147,1279,8,55.0,56.0,0.04300234558248632,18.25553154370895,0.22418078120520127,30.674506495176203,0.5,0.125,0.0030478026086558085,-0.0025509629462777336,0.007817209162145872,1.0,1.0,False,5,5,,,,,,,,
2026Q3,risk_top1,183,0,3,180,6.0,0.03333333333333333,0.03278688524590164,0.028205918618988902,0.028230865746549563,0.015503875968992248,0.2611111111111111,-0.4403536817374437,9.561710183320914,-10.438289816679083,91,6,4.0,254.0,2.0,0.023255813953488372,179,1,4.0,6.0,0.0223463687150838,-17.338817483128963,-0.17356327941351718,7.177755722229561,0.5,0.875,-0.007130907570054371,-0.02647058823529412,0.021280107943616684,,,,5,5,,,,,,,,
2026Q3,risk_top5,578,0,4,574,34.0,0.059233449477351915,0.058823529411764705,0.08908754623921085,0.09002509410288582,0.13178294573643412,0.2787456445993031,0.4981986404137269,82.9759323246837,62.97593232468369,244,23,34.0,224.0,0.0,0.13178294573643412,571,3,20.0,34.0,0.03502626970227671,4.206395946852572,0.4611190216823991,59.605949259393334,0.25,0.5,0.018769208573964212,-0.021966527196652718,0.027633460356345632,,,,5,5,,,,,,,,
2026Q3,risk_top10,1000,0,5,995,57.0,0.05728643216080402,0.057,0.15413070283600494,0.1560539523212045,0.2131782945736434,0.2904522613065327,0.6055291115155388,93.98350261335675,73.98350261335675,378,40,55.0,203.0,2.0,0.22093023255813954,991,4,37.0,57.0,0.03733602421796166,14.214777598234894,0.450651386070302,60.555309747404685,0.25,0.5,0.016822191257416318,-0.002784063179377967,0.025867907043056748,,,,5,5,,,,,,,,
2026Q3,risk_top20,1702,0,8,1694,93.0,0.05489964580873672,0.05464159811985899,0.2623304562268804,0.26568381430363863,0.35658914728682173,0.2874852420306966,0.48878830281147195,85.55597892325738,65.55597892325738,514,62,92.0,166.0,1.0,0.36046511627906974,1687,7,72.0,93.0,0.04267931238885596,18.73686789256677,0.3017533052300219,46.928517544967384,0.5,0.5,0.014435404905349017,-0.004399199312280598,0.027383124782759824,,,,5,5,,,,,,,,
2026Q3,prior_v21_risk_decile,1024,0,14,1010,64.0,0.06336633663366337,0.0625,0.15782983970406905,0.15840652446675033,0.23255813953488372,0.26831683168316833,0.5338000517626691,89.75553646865859,69.75553646865856,362,39,60.0,198.0,4.0,0.24806201550387597,1005,5,37.0,64.0,0.03681592039800995,10.123464304113476,0.4631331751748694,60.74958432030142,0.25,0.5,0.022902095730275664,-0.021966527196652718,0.03883814976372228,,,,5,5,,,,,,,,
oof,original_all,24681,0,113,24568,,0.008384890915011397,,1.0,1.0,1.0,0.26595571475089547,-0.08069627372155425,-17.222837211414973,-37.22283721141499,779,138,,,,,24515,53,,,0.010034672649398328,-10.877676446863193,-0.01802629715190748,-26.61264339273518,0.99951171875,0.697265625,0.0,0.0,0.0,,,,5,10,206.0,0.008346501357319396,206.0,0.0,0.0,1.0,246.0,204.0
oof,logistic_top1,277,0,0,277,,0.007220216606498195,,0.011223208135812974,0.011274829045913383,0.009708737864077669,0.26353790613718414,-0.32785078877757434,-18.85371410384421,-38.85371410384423,189,2,,,,,277,0,,,0.007220216606498195,-34.70621631106027,0.016811438799245987,-4.14749779278395,0.75,0.45654296875,-0.001164674308513202,-0.006731291715929284,0.008269444797891087,1.0,1.0,False,5,10,2.0,0.007220216606498195,2.0,204.0,0.0,0.009708737864077669,2.0,2.0
oof,logistic_top5,1273,0,0,1273,,0.01178318931657502,,0.05157813702848345,0.05181536958645393,0.05825242718446602,0.2945797329143755,-0.013893995265396286,13.063979789518092,-6.936020210481917,488,12,,,,,1272,1,,,0.007075471698113208,-25.048103517687665,0.15756634524144503,18.153849102481505,0.25,0.097412109375,0.003398298401563622,-0.003187653404515662,0.012483687224791276,1.0,0.487060546875,False,5,10,15.0,0.01178318931657502,12.0,194.0,3.0,0.07281553398058252,9.0,15.0
oof,logistic_top10,2517,0,0,2517,,0.013508144616607072,,0.10198128114744136,0.10245034190817323,0.13106796116504854,0.28843861740166865,0.030957519823104334,15.767612654969493,-4.232387345030515,592,26,,,,,2515,2,,,0.008349900596421472,-24.364010551038174,0.15659557264517227,20.299808394820385,0.046875,0.062255859375,0.005123253701595675,-0.0009773878643415204,0.013442465638843038,0.328125,0.435791015625,False,5,10,34.0,0.013508144616607072,27.0,179.0,7.0,0.1650485436893204,21.0,34.0
oof,logistic_top20,5195,0,2,5193,,0.012131715771230503,,0.2104857987925935,0.21137251709540866,0.2524271844660194,0.27999229732331987,-0.025435660796342116,0.7361770961528218,-19.26382290384719,684,50,,,,,5187,6,,,0.007326007326007326,-23.51019965102948,0.09928981364510078,4.248668137431992,0.0478515625,0.067626953125,0.0037468248562191053,-0.0006459021111130197,0.010054603361140701,0.328125,0.435791015625,False,5,10,63.0,0.012127045235803657,52.0,154.0,11.0,0.3058252427184466,38.0,63.0
oof,lightgbm_top1,290,0,0,290,,0.006896551724137931,,0.011749929095255459,0.011803972647346141,0.009708737864077669,0.2517241379310345,-0.23909808551976422,-38.07984441621406,-58.07984441621406,189,1,,,,,290,0,,,0.010344827586206896,-18.655557973768477,-0.1409081692519159,-39.42428644244559,0.875,0.7861328125,-0.0014883391908734663,-0.00673418361542262,0.016492817830899037,1.0,1.0,False,5,10,2.0,0.006896551724137931,2.0,204.0,0.0,0.009708737864077669,3.0,2.0
oof,lightgbm_top5,1344,0,1,1343,,0.011913626209977662,,0.05445484380697703,0.054664604363399545,0.07281553398058252,0.2755026061057334,-0.0686940562011528,-13.204280928907135,-33.204280928907146,451,11,,,,,1341,2,,,0.008948545861297539,-29.72639328076532,0.08394665125477627,-3.750880000894921,0.46875,0.393310546875,0.003528735294966265,-0.0029155602704903473,0.018246535127616034,1.0,1.0,False,5,10,16.0,0.011904761904761904,15.0,191.0,1.0,0.07766990291262135,12.0,16.0
oof,lightgbm_top10,2761,0,1,2760,,0.014492753623188406,,0.11186742838620801,0.11234125691957017,0.16019417475728157,0.2713768115942029,-0.03133296428694961,-1.8195705375934657,-21.819570537593478,579,31,,,,,2757,3,,,0.008705114254624592,-27.676118813783603,0.10975459004479031,5.664846628788483,0.15625,0.1923828125,0.006107862708177009,0.00019863552406626563,0.014400846342044861,0.78125,0.76953125,False,5,10,40.0,0.014487504527345164,33.0,173.0,7.0,0.1941747572815534,24.0,40.0
oof,lightgbm_top20,5536,0,6,5530,,0.013743218806509945,,0.22430209472873872,0.225089547378704,0.33495145631067963,0.2725135623869801,0.0074212864918006384,1.6209294684504918,-18.37907053154952,664,56,,,,,5521,9,,,0.008875203767433436,-26.244092207428842,0.13231980198782753,7.7201250992322334,0.0078125,0.02880859375,0.005358327891498548,0.0012833099341561878,0.010992488038905164,0.0625,0.23046875,False,5,10,76.0,0.013728323699421965,69.0,137.0,7.0,0.36893203883495146,49.0,76.0
oof,risk_top1,520,0,3,517,,0.0038684719535783366,,0.021068838377699444,0.021043633995441225,0.0,0.2611218568665377,-0.41260343271009975,-2.4840323336765455,-22.484032333676538,166,2,,,,,516,1,,,0.009689922480620155,-26.521335606708558,-0.07496923544725181,4.1101290084342725,0.96875,0.791748046875,-0.004516418961433061,-0.012111303311764063,0.0024302292411472726,,,,5,10,2.0,0.0038461538461538464,0.0,206.0,2.0,0.009708737864077669,5.0,2.0
oof,risk_top5,1881,0,4,1877,,0.015450186467767715,,0.07621247113163972,0.07640019537609899,0.13106796116504854,0.27810335641981887,0.04025969002770219,27.43918971076379,7.43918971076379,427,21,,,,,1874,3,,,0.009071504802561366,-21.091882882616602,0.2398181582656498,28.697017912233257,0.234375,0.06494140625,0.007065295552756317,-0.0038325636448515842,0.02005602666376355,,,,5,10,29.0,0.01541733120680489,27.0,179.0,2.0,0.1407766990291262,17.0,29.0
oof,risk_top10,3390,0,5,3385,,0.01565731166912851,,0.1373526194238483,0.13778085314229893,0.24271844660194175,0.28301329394387004,0.07206981396442132,28.377733839131185,8.377733839131173,570,39,,,,,3381,4,,,0.00857734398107069,-14.963269375013606,0.19294503295259266,23.49394092328273,0.1318359375,0.12548828125,0.007272420754117112,-0.00220958232876492,0.021220078430805662,,,,5,10,53.0,0.015634218289085546,50.0,156.0,3.0,0.25728155339805825,29.0,53.0
oof,risk_top20,6163,0,8,6155,,0.015109666937449228,,0.24970625177261863,0.25052914360143275,0.44660194174757284,0.27619821283509344,0.012174831114034635,18.847637924942667,-1.1523620750573405,675,62,,,,,6148,7,,,0.009759271307742356,-13.751275729215777,0.10371808126699071,12.55298170923272,0.1767578125,0.227294921875,0.006724776022437831,-0.0015872611449880506,0.019799731690155815,,,,5,10,93.0,0.01509005354535129,92.0,114.0,1.0,0.45145631067961167,60.0,93.0
oof,prior_v21_risk_decile,3152,0,14,3138,,0.018164435946462717,,0.12770957416636278,0.12772712471507652,0.25728155339805825,0.2887189292543021,0.12594186221061543,40.07556069816681,20.075560698166797,527,37,,,,,3133,5,,,0.01149058410469199,-2.683212774858595,0.21392024838731108,23.037962696671304,0.28125,0.13720703125,0.00977954503145132,-0.002965871649332221,0.02652002018364816,,,,5,10,57.0,0.018083756345177664,53.0,153.0,4.0,0.2766990291262136,36.0,57.0
last_two_quarters,original_all,13877,0,112,13765,,0.011187795132582638,,1.0,1.0,1.0,0.2953868507083182,0.08435851098914475,59.615386057306885,39.615386057306864,728,96,,,,,13713,52,,,0.013199154087362356,30.093907039117664,0.022579544447423158,9.269434178357443,0.984375,0.359375,0.0,0.0,0.0,,,,5,10,154.0,0.011097499459537363,154.0,0.0,0.0,1.0,181.0,152.0
last_two_quarters,logistic_top1,244,0,0,244,,0.00819672131147541,,0.017583051091734525,0.01772611696331275,0.012987012987012988,0.2827868852459016,-0.25748599225066787,-4.687803591584722,-24.687803591584718,171,2,,,,,244,0,,,0.00819672131147541,-18.897785304384985,0.022042287256809578,-5.790018287199735,0.75,0.453125,-0.0029910738211072277,-0.008298450466328853,0.0044344985364196746,1.0,1.0,False,5,10,2.0,0.00819672131147541,2.0,152.0,0.0,0.012987012987012988,2.0,2.0
last_two_quarters,logistic_top5,975,0,0,975,,0.013333333333333334,,0.07026014268213591,0.07083181983290955,0.06493506493506493,0.2964102564102564,0.014293313450886273,32.2459260276837,12.245926027683701,427,10,,,,,974,1,,,0.009240246406570842,-12.760849800169071,0.1396201652995189,25.081014059709975,0.5,0.265625,0.0021455382007506962,-0.004899153158716524,0.011937125331102746,1.0,1.0,False,5,10,13.0,0.013333333333333334,10.0,144.0,3.0,0.08441558441558442,9.0,13.0
last_two_quarters,logistic_top10,1787,0,0,1787,,0.016228315612758813,,0.12877423074151473,0.12982201235016347,0.14285714285714285,0.2909904868494684,0.07918422711962743,32.850129357535025,12.850129357535018,535,22,,,,,1785,2,,,0.009523809523809525,-12.659766640385612,0.17935983087506005,25.766002879303905,0.0625,0.203125,0.005040520480176175,-0.002296805055858778,0.014799445093869275,0.5,1.0,False,5,10,29.0,0.016228315612758813,22.0,132.0,7.0,0.18831168831168832,17.0,29.0
last_two_quarters,logistic_top20,3311,0,2,3309,,0.016016923541855545,,0.23859623838005334,0.2403922993098438,0.2727272727272727,0.2880024176488365,0.05628454580783194,26.7981912703055,6.798191270305496,633,41,,,,,3303,6,,,0.009688162276718135,-10.84799962962759,0.11665983889058801,17.69713171927008,0.125,0.140625,0.0048291284092729075,-0.0011087679232137338,0.012777176347911305,0.625,0.984375,False,5,10,53.0,0.0160072485653881,42.0,112.0,11.0,0.34415584415584416,32.0,53.0
last_two_quarters,lightgbm_top1,232,0,0,232,,0.008620689655172414,,0.016718310874108237,0.0168543407192154,0.012987012987012988,0.2672413793103448,-0.14333532196252904,-14.45993232730308,-34.45993232730309,154,1,,,,,232,0,,,0.008620689655172414,-20.279734000529032,-0.015871676867758706,-14.18019832677406,0.75,0.515625,-0.0025671054774102243,-0.008298450466328853,0.022844787322310687,1.0,1.0,False,5,10,2.0,0.008620689655172414,2.0,152.0,0.0,0.012987012987012988,2.0,2.0
last_two_quarters,lightgbm_top5,859,0,1,858,,0.016317016317016316,,0.06190098724508179,0.06233200145296041,0.08441558441558442,0.28088578088578087,0.03482783569903549,23.60506387615176,3.6050638761517555,363,9,,,,,856,2,,,0.010514018691588784,-11.001140556341836,0.11762453558507321,14.264540816334966,0.46875,0.4375,0.005129221184433678,-0.0037967436487400144,0.0310257165737425,1.0,1.0,False,5,10,14.0,0.01629802095459837,13.0,141.0,1.0,0.09090909090909091,9.0,14.0
last_two_quarters,lightgbm_top10,1680,0,1,1679,,0.019654556283502083,,0.12106363046768033,0.12197602615328733,0.16883116883116883,0.2882668254913639,0.07618299755010736,31.96330213052076,11.963302130520745,500,24,,,,,1676,3,,,0.008949880668257757,-22.452395609946517,0.21350370711118719,34.16082135390284,0.0625,0.171875,0.008466761150919445,0.00029300368698110743,0.020963601768487612,0.5,1.0,False,5,10,33.0,0.019642857142857142,26.0,128.0,7.0,0.21428571428571427,15.0,33.0
last_two_quarters,lightgbm_top20,3178,0,6,3172,,0.01733921815889029,,0.22901203430136197,0.23043952052306574,0.3116883116883117,0.29224464060529637,0.1227438393313182,35.03461944435231,15.034619444352304,585,41,,,,,3163,9,,,0.011697755295605438,-5.35604960957871,0.15011450323507505,20.232828146600795,0.0625,0.078125,0.006151423026307652,-0.0005550248208533951,0.0159282539333484,0.5,0.625,False,5,10,55.0,0.017306482064191317,48.0,106.0,7.0,0.35714285714285715,37.0,55.0
last_two_quarters,risk_top1,418,0,3,415,,0.004819277108433735,,0.0301217842473157,0.030148928441699963,0.0,0.24819277108433735,-0.44053511629095526,-3.0346651374821856,-23.034665137482175,143,2,,,,,414,1,,,0.012077294685990338,-22.271519217192697,-0.14595319624720207,-0.6737076433238756,0.96875,0.9375,-0.006368518024148903,-0.01868168267638291,0.004415615378819702,,,,5,10,2.0,0.004784688995215311,0.0,154.0,2.0,0.012987012987012988,5.0,2.0
last_two_quarters,risk_top5,1420,0,4,1416,,0.019067796610169493,,0.10232759241911075,0.1028695968034871,0.16233766233766234,0.2662429378531073,0.07403993387949674,31.567422627511824,11.567422627511814,384,20,,,,,1413,3,,,0.010615711252653927,-16.025281231334265,0.23678937420646257,27.82155469131636,0.25,0.21875,0.007880001477586855,-0.004366739319591173,0.02193837475791667,,,,5,10,27.0,0.019014084507042252,25.0,129.0,2.0,0.17532467532467533,15.0,27.0
last_two_quarters,risk_top10,2398,0,5,2393,,0.01964061847053907,,0.17280392015565324,0.17384671267707955,0.2857142857142857,0.2778938570831592,0.13391421405038403,35.87597724428486,15.875977244284854,506,34,,,,,2389,4,,,0.010464629552113856,-4.249979679461135,0.18193638362107153,20.35495456636467,0.1875,0.34375,0.008452823337956434,-0.0028917831166211166,0.026368536136259012,,,,5,10,47.0,0.019599666388657216,44.0,110.0,3.0,0.3051948051948052,25.0,47.0
last_two_quarters,risk_top20,4048,0,8,4040,,0.019801980198019802,,0.2917057000792678,0.2934980021794406,0.512987012987013,0.277970297029703,0.10831414111836697,33.11043814333232,13.110438143332308,617,51,,,,,4033,7,,,0.011901810066947682,-4.671086501463133,0.1280570713411516,17.736260574407506,0.15625,0.328125,0.008614185065437164,-0.0021909319959347315,0.027049894532607595,,,,5,10,80.0,0.019762845849802372,79.0,75.0,1.0,0.5194805194805194,48.0,80.0
last_two_quarters,prior_v21_risk_decile,2246,0,14,2232,,0.0228494623655914,,0.16185054406572025,0.1621503814021068,0.3051948051948052,0.2853942652329749,0.20208010285853245,53.23637800761353,33.236378007613524,456,32,,,,,2227,5,,,0.01347103726986978,5.5258838399481744,0.2376834655854768,28.13281294819068,0.28125,0.328125,0.01166166723300876,-0.0046567522908216915,0.03546155408898968,,,,5,10,51.0,0.022707034728406055,47.0,107.0,4.0,0.33116883116883117,30.0,51.0
2025Q4,original_all,4887,0,1,4886,,0.0045026606631191155,,1.0,1.0,1.0,0.2011870650839132,-0.36675940936614476,-131.65504010193132,-151.65504010193135,554,19,,,,,4886,0,,,0.005321326238231682,-61.91311432181919,-0.11217015453262294,-89.74192578011214,1.0,1.0,0.0,0.0,0.0,,,,5,10,22.0,0.004501739308369143,22.0,0.0,0.0,1.0,26.0,22.0
2025Q4,logistic_top1,4,0,0,4,,0.0,,0.0008184980560671168,0.0008186655751125665,0.0,0.0,-0.9549093055223886,-578.8529128340765,-598.8529128340767,4,0,,,,,4,0,,,0.0,-464.18015434006253,-0.36657821188723444,-134.67275849401426,1.0,0.75,-0.0045026606631191155,-0.005245901639344262,-0.003744441844137608,1.0,1.0,False,5,10,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2025Q4,logistic_top5,56,0,0,56,,0.0,,0.011458972784939635,0.011461318051575931,0.0,0.26785714285714285,-0.283882400398818,-292.15050480024354,-312.15050480024365,42,0,,,,,56,0,,,0.0,-185.90017742741182,0.2262238466981883,-126.25032737283183,1.0,0.25,-0.0045026606631191155,-0.005245901639344262,-0.002911208151382824,1.0,1.0,False,5,10,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2025Q4,logistic_top10,144,0,0,144,,0.006944444444444444,,0.029465930018416207,0.029471960704052395,0.045454545454545456,0.2638888888888889,-0.21721797742005697,-136.0718359332173,-156.0718359332173,101,1,,,,,144,0,,,0.006944444444444444,-213.9594507834787,0.30357863200759877,57.88761485026137,1.0,0.125,0.0024417837813253285,-0.0050327126321087065,0.01800991231414411,1.0,1.0,False,5,10,1.0,0.006944444444444444,1.0,21.0,0.0,0.045454545454545456,1.0,1.0
2025Q4,logistic_top20,560,0,0,560,,0.007142857142857143,,0.11458972784939636,0.11461318051575932,0.18181818181818182,0.21964285714285714,-0.3099675601153047,-111.50418692797031,-131.5041869279703,316,4,,,,,560,0,,,0.0035714285714285713,-70.84262978079391,-0.02283497984522739,-60.661557147176396,0.25,0.625,0.002640196479738027,-0.002911208151382824,0.008359540537526486,1.0,1.0,False,5,10,4.0,0.007142857142857143,4.0,18.0,0.0,0.18181818181818182,2.0,4.0
2025Q4,lightgbm_top1,7,0,0,7,,0.0,,0.0014323715981174544,0.0014326647564469914,0.0,0.14285714285714285,-0.847516911282623,-515.4952358196865,-535.4952358196867,6,0,,,,,7,0,,,0.14285714285714285,151.71110098348285,-2.1030833426686675,-687.2063368031696,1.0,1.0,-0.0045026606631191155,-0.005245901639344262,-0.003744441844137608,1.0,1.0,False,5,10,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0
2025Q4,lightgbm_top5,129,0,0,129,,0.0,,0.026396562308164517,0.02640196479738027,0.0,0.1937984496124031,-0.5528417211138823,-263.200590491151,-283.20059049115105,98,0,,,,,129,0,,,0.015503875968992248,-83.57207135002768,-0.2992714596434499,-199.62851914112338,1.0,1.0,-0.0045026606631191155,-0.005245901639344262,-0.002911208151382824,1.0,1.0,False,5,10,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0
2025Q4,lightgbm_top10,367,0,0,367,,0.005449591280653951,,0.07509719664415797,0.07511256651657798,0.09090909090909091,0.17438692098092642,-0.4677869121349871,-166.47828375293705,-186.47828375293707,234,2,,,,,367,0,,,0.013623978201634877,-42.30996128783296,-0.3516798978246356,-144.1683224651041,1.0,1.0,0.0009469306175348352,-0.0050327126321087065,0.01436194149791064,1.0,1.0,False,5,10,2.0,0.005449591280653951,2.0,20.0,0.0,0.09090909090909091,5.0,2.0
2025Q4,lightgbm_top20,965,0,0,965,,0.008290155440414507,,0.19746265602619192,0.19750306999590667,0.36363636363636365,0.19170984455958548,-0.3280995111313529,-114.87705136711264,-134.87705136711267,411,7,,,,,965,0,,,0.0062176165803108805,-69.67946299180774,-0.06369533580167912,-65.19758837530492,0.375,0.875,0.003787494777295392,0.0013441109975533463,0.004923589886079466,1.0,1.0,False,5,10,8.0,0.008290155440414507,8.0,14.0,0.0,0.36363636363636365,6.0,8.0
2025Q4,risk_top1,61,0,0,61,,0.0,,0.012482095355023532,0.012484650020466639,0.0,0.26229508196721313,-0.5017829152162507,-14.358601352506394,-34.358601352506376,33,0,,,,,61,0,,,0.0,-50.133769580526256,0.1085900188211337,15.775168228019885,1.0,0.5,-0.0045026606631191155,-0.005245901639344262,-0.002911208151382824,,,,5,10,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
