scope,signal_bar_i,signal_time,signal_gap_run_id,signal_atr_bucket,control_rank,control_bar_i,control_time,control_gap_run_id,control_atr_bucket,match_tier,control_gross_ret_3h,control_net_ret_3h,control_mfe_3h,control_mae_3h
gap_replay,23881,2026-05-02 06:18:00+00:00,16,1,1,24090,2026-05-02 16:45:00+00:00,16,1,same_run_atr_quintile,-0.0012002929234715687,-0.0032002929234715687,0.0024655836586835456,0.0017332749797422942
gap_replay,23881,2026-05-02 06:18:00+00:00,16,1,2,24611,2026-05-03 18:48:00+00:00,16,1,same_run_atr_quintile,0.005554673861291826,0.0035546738612918256,0.007870908521598885,0.0052887358077009505
gap_replay,23881,2026-05-02 06:18:00+00:00,16,1,3,24310,2026-05-03 03:45:00+00:00,16,1,same_run_atr_quintile,-0.00022602701022766958,-0.0022260270102276696,0.0018473361412842948,0.0014865622595747752
gap_replay,23899,2026-05-02 07:12:00+00:00,16,1,1,24446,2026-05-03 10:33:00+00:00,16,1,same_run_atr_quintile,-0.005066662055370319,-0.007066662055370319,0.0017292361963721081,0.008218195023258268
gap_replay,23899,2026-05-02 07:12:00+00:00,16,1,2,24304,2026-05-03 03:27:00+00:00,16,1,same_run_atr_quintile,-0.0002739892839744851,-0.002273989283974485,0.00130471087606987,0.0020309999304155557
gap_replay,23899,2026-05-02 07:12:00+00:00,16,1,3,24047,2026-05-02 14:36:00+00:00,16,1,same_run_atr_quintile,-0.0009979087303997325,-0.0029979087303997325,0.0004121796929913435,0.003497019290009673
gap_replay,23917,2026-05-02 08:06:00+00:00,16,0,1,23970,2026-05-02 10:45:00+00:00,16,0,same_run_atr_quintile,-0.002202499641605238,-0.004202499641605238,0.0013162867680597268,0.004370245837188813
gap_replay,23917,2026-05-02 08:06:00+00:00,16,0,2,24369,2026-05-03 06:42:00+00:00,16,0,same_run_atr_quintile,-0.006315496655351138,-0.008315496655351138,4.346522130438402e-06,0.009127696473666624
gap_replay,23917,2026-05-02 08:06:00+00:00,16,0,3,24408,2026-05-03 08:39:00+00:00,16,0,same_run_atr_quintile,-0.004241032749956686,-0.006241032749956686,0.0008230809218506829,0.0057572344481024995
gap_replay,23935,2026-05-02 09:00:00+00:00,16,0,1,24065,2026-05-02 15:30:00+00:00,16,0,same_run_atr_quintile,-0.001874121505544446,-0.003874121505544446,0.001301473267739106,0.003383830496121787
gap_replay,23935,2026-05-02 09:00:00+00:00,16,0,2,23969,2026-05-02 10:42:00+00:00,16,0,same_run_atr_quintile,-0.002380228467184997,-0.004380228467184997,0.0014767840854797987,0.004208834643617099
gap_replay,23935,2026-05-02 09:00:00+00:00,16,0,3,23965,2026-05-02 10:30:00+00:00,16,0,same_run_atr_quintile,-0.0019195941925760351,-0.003919594192576035,0.0015938711960983287,0.004091080835761707
gap_replay,23953,2026-05-02 09:54:00+00:00,16,0,1,24131,2026-05-02 18:48:00+00:00,16,0,same_run_atr_quintile,-0.006554509797130459,-0.008554509797130459,0.0008831704085962011,0.014589628808672206
gap_replay,23953,2026-05-02 09:54:00+00:00,16,0,2,23968,2026-05-02 10:39:00+00:00,16,0,same_run_atr_quintile,-0.0019631006566831477,-0.003963100656683148,0.00155484521038185,0.004130329036517111
gap_replay,23953,2026-05-02 09:54:00+00:00,16,0,3,24424,2026-05-03 09:27:00+00:00,16,0,same_run_atr_quintile,-0.006252352745193868,-0.008252352745193868,0.0008523968794487136,0.009103771748019351
gap_replay,23971,2026-05-02 10:48:00+00:00,16,0,1,24105,2026-05-02 17:30:00+00:00,16,0,same_run_atr_quintile,-0.001343783052728309,-0.003343783052728309,0.002098035475872617,0.0021023702599136662
gap_replay,23971,2026-05-02 10:48:00+00:00,16,0,2,24056,2026-05-02 15:03:00+00:00,16,0,same_run_atr_quintile,0.0009020808576708506,-0.0010979191423291495,0.0009888194016776097,0.0030792183122414496
gap_replay,23971,2026-05-02 10:48:00+00:00,16,0,3,24012,2026-05-02 12:51:00+00:00,16,0,same_run_atr_quintile,-0.002063450001520417,-0.004063450001520417,0.0,0.004352793476891437
gap_replay,23989,2026-05-02 11:42:00+00:00,16,0,1,24099,2026-05-02 17:12:00+00:00,16,0,same_run_atr_quintile,-0.0005243565798083161,-0.002524356579808316,0.002387772524581999,0.0018114136393379
gap_replay,23989,2026-05-02 11:42:00+00:00,16,0,2,24157,2026-05-02 20:06:00+00:00,16,0,same_run_atr_quintile,-0.005353244863310236,-0.007353244863310236,0.00029451508956734873,0.015020269567928901
gap_replay,23989,2026-05-02 11:42:00+00:00,16,0,3,24463,2026-05-03 11:24:00+00:00,16,0,same_run_atr_quintile,-0.004527841685550538,-0.006527841685550538,3.459668909677749e-05,0.00856700513760833
gap_replay,24007,2026-05-02 12:36:00+00:00,16,0,1,24062,2026-05-02 15:21:00+00:00,16,0,same_run_atr_quintile,-0.0008717034646961164,-0.0028717034646961164,0.0016263124341343582,0.00305746737617274
gap_replay,24007,2026-05-02 12:36:00+00:00,16,0,2,23934,2026-05-02 08:57:00+00:00,16,0,same_run_atr_quintile,0.00038661529172090425,-0.0016133847082790958,0.0013596695090855038,0.002046020251690761
gap_replay,24007,2026-05-02 12:36:00+00:00,16,0,3,23963,2026-05-02 10:24:00+00:00,16,0,same_run_atr_quintile,-0.0017192424913385906,-0.0037192424913385907,0.0019276355205918305,0.0037554160479997822
gap_replay,24025,2026-05-02 13:30:00+00:00,16,1,1,24376,2026-05-03 07:03:00+00:00,16,1,same_run_atr_quintile,-0.0018764978396441645,-0.0038764978396441645,0.0006327221353069623,0.006153872822850959
gap_replay,24025,2026-05-02 13:30:00+00:00,16,1,2,24083,2026-05-02 16:24:00+00:00,16,1,same_run_atr_quintile,-0.0010487449729579268,-0.003048744972957927,0.002357509360699006,0.0016554569407849495
gap_replay,24025,2026-05-02 13:30:00+00:00,16,1,3,24642,2026-05-03 20:21:00+00:00,16,1,same_run_atr_quintile,0.003554431248124157,0.0015544312481241569,0.008266518029413139,0.01016593062642035
gap_replay,24043,2026-05-02 14:24:00+00:00,16,1,1,24507,2026-05-03 13:36:00+00:00,16,1,same_run_atr_quintile,-0.0017678331784864998,-0.0037678331784865,0.002473245930972756,0.004348611541240777
gap_replay,24043,2026-05-02 14:24:00+00:00,16,1,2,24431,2026-05-03 09:48:00+00:00,16,1,same_run_atr_quintile,-0.0039649118260620675,-0.0059649118260620675,0.002656231778897844,0.007281962242637219
gap_replay,24043,2026-05-02 14:24:00+00:00,16,1,3,24539,2026-05-03 15:12:00+00:00,16,1,same_run_atr_quintile,-0.0004941008653209789,-0.002494100865320979,0.0029173433700256934,0.003235286535536508
gap_replay,24061,2026-05-02 15:18:00+00:00,16,0,1,24121,2026-05-02 18:18:00+00:00,16,0,same_run_atr_quintile,-0.0013690914605086757,-0.0033690914605086757,0.0005069104458212959,0.0015900524240717306
gap_replay,24061,2026-05-02 15:18:00+00:00,16,0,2,24351,2026-05-03 05:48:00+00:00,16,0,same_run_atr_quintile,-0.002492238890215548,-0.004492238890215548,0.0020189740138506496,0.004515554783665943
gap_replay,24061,2026-05-02 15:18:00+00:00,16,0,3,24140,2026-05-02 19:15:00+00:00,16,0,same_run_atr_quintile,-0.005408913890090794,-0.007408913890090794,0.0012115967113803805,0.014089138900908571
gap_replay,24079,2026-05-02 16:12:00+00:00,16,0,1,23911,2026-05-02 07:48:00+00:00,16,0,same_run_atr_quintile,-0.0008433792554787267,-0.0028433792554787268,0.0011433440422211616,0.0028127132901789587
gap_replay,24079,2026-05-02 16:12:00+00:00,16,0,2,24360,2026-05-03 06:15:00+00:00,16,0,same_run_atr_quintile,-0.003168931431104971,-0.005168931431104971,0.0008520035123410485,0.005690166314563205
gap_replay,24079,2026-05-02 16:12:00+00:00,16,0,3,24625,2026-05-03 19:30:00+00:00,16,0,same_run_atr_quintile,-0.0017801608579088857,-0.0037801608579088857,0.007819839142091167,0.010620911528150145
gap_replay,24097,2026-05-02 17:06:00+00:00,16,0,1,24179,2026-05-02 21:12:00+00:00,16,0,same_run_atr_quintile,-0.0011861779959652097,-0.0031861779959652097,4.329116773726938e-06,0.014554490592829206
gap_replay,24097,2026-05-02 17:06:00+00:00,16,0,2,24143,2026-05-02 19:24:00+00:00,16,0,same_run_atr_quintile,-0.0038269226606637563,-0.005826922660663756,0.0007575921556743914,0.01455009848698019
gap_replay,24097,2026-05-02 17:06:00+00:00,16,0,3,24336,2026-05-03 05:03:00+00:00,16,0,same_run_atr_quintile,-0.003322100435998454,-0.005322100435998454,0.0018499539682815813,0.004685681529990049
gap_replay,24115,2026-05-02 18:00:00+00:00,16,0,1,24139,2026-05-02 19:12:00+00:00,16,0,same_run_atr_quintile,-0.006158680146804318,-0.008158680146804318,0.0010213974101517254,0.014282251921612144
gap_replay,24115,2026-05-02 18:00:00+00:00,16,0,2,24167,2026-05-02 20:36:00+00:00,16,0,same_run_atr_quintile,-0.003155789510138396,-0.005155789510138396,0.00032034077331988264,0.014510571245519577
gap_replay,24115,2026-05-02 18:00:00+00:00,16,0,3,23974,2026-05-02 10:57:00+00:00,16,0,same_run_atr_quintile,-0.002124138290524824,-0.004124138290524824,0.0013943729882586187,0.004291714991898621
gap_replay,24133,2026-05-02 18:54:00+00:00,16,0,1,24354,2026-05-03 05:57:00+00:00,16,0,same_run_atr_quintile,-0.0017584688729301856,-0.0037584688729301857,0.0020146408815789885,0.004519916288197923
gap_replay,24133,2026-05-02 18:54:00+00:00,16,0,2,24114,2026-05-02 17:57:00+00:00,16,0,same_run_atr_quintile,-0.0023644764528516493,-0.004364476452851649,0.0012451463155382925,0.002958849432742605
gap_replay,24133,2026-05-02 18:54:00+00:00,16,0,3,23977,2026-05-02 11:06:00+00:00,16,0,same_run_atr_quintile,-0.0025339012517384685,-0.0045339012517384685,0.0008257997218359403,0.004863525730180562
gap_replay,24151,2026-05-02 19:48:00+00:00,16,0,1,24352,2026-05-03 05:51:00+00:00,16,0,same_run_atr_quintile,-0.00231879526861567,-0.00431879526861567,0.0019193024508016299,0.0046158789710455395
gap_replay,24151,2026-05-02 19:48:00+00:00,16,0,2,24624,2026-05-03 19:27:00+00:00,16,0,same_run_atr_quintile,-0.004196915675071855,-0.006196915675071855,0.006392027148932611,0.012075260964818035
gap_replay,24151,2026-05-02 19:48:00+00:00,16,0,3,24143,2026-05-02 19:24:00+00:00,16,0,same_run_atr_quintile,-0.0038269226606637563,-0.005826922660663756,0.0007575921556743914,0.01455009848698019
gap_replay,24169,2026-05-02 20:42:00+00:00,16,0,1,24158,2026-05-02 20:09:00+00:00,16,0,same_run_atr_quintile,-0.0056396106849399,-0.0076396106849399,0.00020358041643031566,0.015112597296278674
gap_replay,24169,2026-05-02 20:42:00+00:00,16,0,2,24161,2026-05-02 20:18:00+00:00,16,0,same_run_atr_quintile,-0.0050098942163219196,-0.00700989421632192,0.0002857848040425104,0.01477853842723098
gap_replay,24169,2026-05-02 20:42:00+00:00,16,0,3,24063,2026-05-02 15:24:00+00:00,16,0,same_run_atr_quintile,-0.0006418874962050847,-0.0026418874962050847,0.0015700221190960706,0.00311402177213016
gap_replay,24187,2026-05-02 21:36:00+00:00,16,3,1,24651,2026-05-03 20:48:00+00:00,16,3,same_run_atr_quintile,0.003168741949334475,0.0011687419493344748,0.006861313868613106,0.011597252039502015
gap_replay,24187,2026-05-02 21:36:00+00:00,16,3,2,24206,2026-05-02 22:33:00+00:00,16,3,same_run_atr_quintile,0.008185292294980329,0.006185292294980329,0.008701714521792914,0.001600908903119258
gap_replay,24187,2026-05-02 21:36:00+00:00,16,3,3,24202,2026-05-02 22:21:00+00:00,16,3,same_run_atr_quintile,0.005919328136855917,0.003919328136855917,0.006923846313030224,0.00339725460440099
gap_replay,24205,2026-05-02 22:30:00+00:00,16,3,1,24189,2026-05-02 21:42:00+00:00,16,3,same_run_atr_quintile,0.006388143056599627,0.004388143056599627,0.008695091826871337,0.0011685103640854955
gap_replay,24205,2026-05-02 22:30:00+00:00,16,3,2,24207,2026-05-02 22:36:00+00:00,16,3,same_run_atr_quintile,0.008613264427217882,0.0066132644272178815,0.008613264427217882,0.0023255813953488857
gap_replay,24205,2026-05-02 22:30:00+00:00,16,3,3,24258,2026-05-03 01:09:00+00:00,16,3,same_run_atr_quintile,0.004271338280461334,0.002271338280461334,0.005220043233221006,0.0005371662746220807
gap_replay,24223,2026-05-02 23:24:00+00:00,16,2,1,24276,2026-05-03 02:03:00+00:00,16,2,same_run_atr_quintile,0.0007073424752647162,-0.0012926575247352839,0.0034889776080541113,0.0006118729387258881
gap_replay,24223,2026-05-02 23:24:00+00:00,16,2,2,24548,2026-05-03 15:39:00+00:00,16,2,same_run_atr_quintile,-0.001100341707678698,-0.003100341707678698,0.0025273473598246277,0.0036276890675031037
gap_replay,24223,2026-05-02 23:24:00+00:00,16,2,3,24228,2026-05-02 23:39:00+00:00,16,2,same_run_atr_quintile,0.007473151452130011,0.005473151452130011,0.008797780491277885,0.00013375732968601284
gap_replay,24241,2026-05-03 00:18:00+00:00,16,3,1,24484,2026-05-03 12:27:00+00:00,16,3,same_run_atr_quintile,-0.0020381924586878597,-0.00403819245868786,0.0027777897221780146,0.002524090660864564
gap_replay,24241,2026-05-03 00:18:00+00:00,16,3,2,24204,2026-05-02 22:27:00+00:00,16,3,same_run_atr_quintile,0.0049955781799359,0.0029955781799359,0.006294083389055571,0.004033562692780546
gap_replay,24241,2026-05-03 00:18:00+00:00,16,3,3,24198,2026-05-02 22:09:00+00:00,16,3,same_run_atr_quintile,0.006798038034592446,0.004798038034592446,0.008712675329145547,0.0013768178297910438
gap_replay,24259,2026-05-03 01:12:00+00:00,16,3,1,24213,2026-05-02 22:54:00+00:00,16,3,same_run_atr_quintile,0.009776650400911358,0.0077766504009113575,0.010296867946430366,0.00037404071454694154
gap_replay,24259,2026-05-03 01:12:00+00:00,16,3,2,24652,2026-05-03 20:51:00+00:00,16,3,same_run_atr_quintile,0.0018380695116662071,-0.0001619304883337929,0.006660854702323027,0.01180143695808078
gap_replay,24259,2026-05-03 01:12:00+00:00,16,3,3,24480,2026-05-03 12:15:00+00:00,16,3,same_run_atr_quintile,-0.0004598491522875836,-0.0024598491522875836,0.0033177901454755077,0.0012721060661409211
gap_replay,24277,2026-05-03 02:06:00+00:00,16,2,1,24522,2026-05-03 14:21:00+00:00,16,2,same_run_atr_quintile,-0.00419836974073462,-0.00619836974073462,0.0007147993609865066,0.005451421632584497
gap_replay,24277,2026-05-03 02:06:00+00:00,16,2,2,24645,2026-05-03 20:30:00+00:00,16,2,same_run_atr_quintile,0.0033795794586677363,0.0013795794586677363,0.00924779727663294,0.009166413233901993
gap_replay,24277,2026-05-03 02:06:00+00:00,16,2,3,24229,2026-05-02 23:42:00+00:00,16,2,same_run_atr_quintile,0.007612537382996054,0.005612537382996054,0.008626679267919157,0.0003064003141681759
gap_replay,24295,2026-05-03 03:00:00+00:00,16,1,1,24308,2026-05-03 03:39:00+00:00,16,1,same_run_atr_quintile,0.0006341897791195539,-0.0013658102208804462,0.0025150402884259737,0.0008166279347567862
gap_replay,24295,2026-05-03 03:00:00+00:00,16,1,2,24324,2026-05-03 04:27:00+00:00,16,1,same_run_atr_quintile,-0.003078566404112859,-0.005078566404112859,0.0019626403591805897,0.0038948858455418733
gap_replay,24295,2026-05-03 03:00:00+00:00,16,1,3,24597,2026-05-03 18:06:00+00:00,16,1,same_run_atr_quintile,0.00011592311292196733,-0.0018840768870780327,0.0020694422380890254,0.006255554649160722
gap_replay,24313,2026-05-03 03:54:00+00:00,16,1,1,24602,2026-05-03 18:21:00+00:00,16,1,same_run_atr_quintile,-0.0004248197734293413,-0.0024248197734293413,0.0026132852729146006,0.005707174733951215
gap_replay,24313,2026-05-03 03:54:00+00:00,16,1,2,24035,2026-05-02 14:00:00+00:00,16,1,same_run_atr_quintile,-0.0005331876820640069,-0.002533187682064007,0.0013047926203357818,0.0026009155222639357
gap_replay,24313,2026-05-03 03:54:00+00:00,16,1,3,24294,2026-05-03 02:57:00+00:00,16,1,same_run_atr_quintile,-0.00035616247958558667,-0.0023561624795855867,0.002588693144306653,0.0007427290732826552
gap_replay,24331,2026-05-03 04:48:00+00:00,16,1,1,24047,2026-05-02 14:36:00+00:00,16,1,same_run_atr_quintile,-0.0009979087303997325,-0.0029979087303997325,0.0004121796929913435,0.003497019290009673
gap_replay,24331,2026-05-03 04:48:00+00:00,16,1,2,24387,2026-05-03 07:36:00+00:00,16,1,same_run_atr_quintile,-0.0006965053600629378,-0.002696505360062938,0.002284191491386589,0.004391012052570975
gap_replay,24331,2026-05-03 04:48:00+00:00,16,1,3,24526,2026-05-03 14:33:00+00:00,16,1,same_run_atr_quintile,-0.004082176931613946,-0.006082176931613946,0.0017507334153495924,0.004409095210647251
gap_replay,24349,2026-05-03 05:42:00+00:00,16,0,1,23909,2026-05-02 07:42:00+00:00,16,0,same_run_atr_quintile,-0.0005345339342133215,-0.0025345339342133216,0.0014906108897166925,0.002464071062592499
gap_replay,24349,2026-05-03 05:42:00+00:00,16,0,2,24067,2026-05-02 15:36:00+00:00,16,0,same_run_atr_quintile,-0.0011317318532650944,-0.0031317318532650944,0.0017864885959586463,0.0028965397623796907
gap_replay,24349,2026-05-03 05:42:00+00:00,16,0,3,24123,2026-05-02 18:24:00+00:00,16,0,same_run_atr_quintile,-0.0022148346242367722,-0.004214834624236772,0.0,0.002396875826228495
gap_replay,24367,2026-05-03 06:36:00+00:00,16,0,1,23972,2026-05-02 10:51:00+00:00,16,0,same_run_atr_quintile,-0.0014502885379441555,-0.0034502885379441555,0.0017759521317937121,0.0039079631261969006
gap_replay,24367,2026-05-03 06:36:00+00:00,16,0,2,24111,2026-05-02 17:48:00+00:00,16,0,same_run_atr_quintile,-0.0022518320541133896,-0.00425183205411339,0.0011758121130341914,0.003028475479327941
gap_replay,24367,2026-05-03 06:36:00+00:00,16,0,3,24423,2026-05-03 09:24:00+00:00,16,0,same_run_atr_quintile,-0.005870875353139571,-0.00787087535313957,0.0009734318013679966,0.00898153075395558
gap_replay,24385,2026-05-03 07:30:00+00:00,16,1,1,24402,2026-05-03 08:21:00+00:00,16,1,same_run_atr_quintile,-0.0018627136705857694,-0.0038627136705857695,0.0009530162965786237,0.005731093456243563
gap_replay,24385,2026-05-03 07:30:00+00:00,16,1,2,24401,2026-05-03 08:18:00+00:00,16,1,same_run_atr_quintile,-0.001272986278593402,-0.003272986278593402,0.0014158724935375844,0.005265140526427459
gap_replay,24385,2026-05-03 07:30:00+00:00,16,1,3,24450,2026-05-03 10:45:00+00:00,16,1,same_run_atr_quintile,-0.004277922201507911,-0.006277922201507911,0.001172211240251464,0.00878077054505666
gap_replay,24403,2026-05-03 08:24:00+00:00,16,1,1,24608,2026-05-03 18:39:00+00:00,16,1,same_run_atr_quintile,0.0013567472414236503,-0.0006432527585763497,0.002056588381778357,0.006268515735691871
gap_replay,24403,2026-05-03 08:24:00+00:00,16,1,2,24327,2026-05-03 04:36:00+00:00,16,1,same_run_atr_quintile,-0.0037823026450063413,-0.005782302645006341,0.001880295115140873,0.0039820568604718165
gap_replay,24403,2026-05-03 08:24:00+00:00,16,1,3,24630,2026-05-03 19:45:00+00:00,16,1,same_run_atr_quintile,-0.00619712515107107,-0.00819712515107107,0.008708546547009921,0.009715686526609923
gap_replay,24421,2026-05-03 09:18:00+00:00,16,0,1,24101,2026-05-02 17:18:00+00:00,16,0,same_run_atr_quintile,-0.001491760624457994,-0.003491760624457994,0.0016999132697311792,0.0025021682567216708
gap_replay,24421,2026-05-03 09:18:00+00:00,16,0,2,24100,2026-05-02 17:15:00+00:00,16,0,same_run_atr_quintile,-0.0004246744523650481,-0.002424674452365048,0.0024137109180335514,0.0017853660650444247
gap_replay,24421,2026-05-03 09:18:00+00:00,16,0,3,24164,2026-05-02 20:27:00+00:00,16,0,same_run_atr_quintile,-0.005451962966491308,-0.007451962966491308,0.0,0.014853243030234609
gap_replay,24439,2026-05-03 10:12:00+00:00,16,1,1,24598,2026-05-03 18:09:00+00:00,16,1,same_run_atr_quintile,-0.0015249140893471846,-0.0035249140893471847,0.0015850515463917692,0.006743986254295509
gap_replay,24439,2026-05-03 10:12:00+00:00,16,1,2,24614,2026-05-03 18:57:00+00:00,16,1,same_run_atr_quintile,0.002987239850466339,0.0009872398504663388,0.007249207050916029,0.0059186835543003635
gap_replay,24439,2026-05-03 10:12:00+00:00,16,1,3,24300,2026-05-03 03:15:00+00:00,16,1,same_run_atr_quintile,-0.0001652116448123131,-0.002165211644812313,0.0016173350492155736,0.0017173315710758974
gap_replay,24457,2026-05-03 11:06:00+00:00,16,0,1,24134,2026-05-02 18:57:00+00:00,16,0,same_run_atr_quintile,-0.006900046779978242,-0.008900046779978242,0.0003725072335705182,0.015108200356913848
gap_replay,24457,2026-05-03 11:06:00+00:00,16,0,2,24455,2026-05-03 11:00:00+00:00,16,0,same_run_atr_quintile,-0.005956116923423016,-0.007956116923423016,0.0,0.009496889920051377
gap_replay,24457,2026-05-03 11:06:00+00:00,16,0,3,23901,2026-05-02 07:18:00+00:00,16,0,same_run_atr_quintile,-0.00011286436741686501,-0.002112864367416865,0.0026089032622144126,0.001341349597377972
gap_replay,24475,2026-05-03 12:00:00+00:00,16,2,1,24254,2026-05-03 00:57:00+00:00,16,2,same_run_atr_quintile,0.005209571777523236,0.0032095717775232364,0.00683513110395384,0.00019454832364185215
gap_replay,24475,2026-05-03 12:00:00+00:00,16,2,2,24587,2026-05-03 17:36:00+00:00,16,2,same_run_atr_quintile,-0.0017264498108617854,-0.0037264498108617854,0.0031530200019707078,0.004039806877524699
gap_replay,24475,2026-05-03 12:00:00+00:00,16,2,3,24644,2026-05-03 20:27:00+00:00,16,2,same_run_atr_quintile,0.0038037309117389118,0.0018037309117389117,0.00922233406866424,0.009192349703369018
gap_replay,24493,2026-05-03 12:54:00+00:00,16,2,1,24268,2026-05-03 01:39:00+00:00,16,2,same_run_atr_quintile,0.00012593419287032503,-0.001874065807129675,0.002792265035022612,0.001311452629201959
gap_replay,24493,2026-05-03 12:54:00+00:00,16,2,2,24242,2026-05-03 00:21:00+00:00,16,2,same_run_atr_quintile,0.005928110312144685,0.003928110312144685,0.006689122285111537,0.0015479675359211242
gap_replay,24493,2026-05-03 12:54:00+00:00,16,2,3,24564,2026-05-03 16:27:00+00:00,16,2,same_run_atr_quintile,-0.00045985310486806874,-0.0024598531048680688,0.0016460162538732837,0.003506917136189447
gap_replay,24511,2026-05-03 13:48:00+00:00,16,2,1,24508,2026-05-03 13:39:00+00:00,16,2,same_run_atr_quintile,-0.0026439305860568307,-0.004643930586056831,0.001365026051759033,0.005464410282909116
gap_replay,24511,2026-05-03 13:48:00+00:00,16,2,2,24552,2026-05-03 15:51:00+00:00,16,2,same_run_atr_quintile,-0.0022654292064119286,-0.004265429206411929,0.002407287202259356,0.003748490072089661
gap_replay,24511,2026-05-03 13:48:00+00:00,16,2,3,24589,2026-05-03 17:42:00+00:00,16,2,same_run_atr_quintile,-0.0011103584871687833,-0.0031103584871687833,0.0024307847962342644,0.004767253427535145
gap_replay,24529,2026-05-03 14:42:00+00:00,16,1,1,24596,2026-05-03 18:03:00+00:00,16,1,same_run_atr_quintile,0.0006825206043954424,-0.0013174793956045577,0.0022707760989010284,0.006052541208791062
gap_replay,24529,2026-05-03 14:42:00+00:00,16,1,2,24088,2026-05-02 16:39:00+00:00,16,1,same_run_atr_quintile,-0.0012519494021832056,-0.0032519494021832056,0.002737827066366383,0.0012736094264425013
gap_replay,24529,2026-05-03 14:42:00+00:00,16,1,3,24323,2026-05-03 04:24:00+00:00,16,1,same_run_atr_quintile,-0.003508589095583048,-0.005508589095583048,0.0019193024508016299,0.00393847810605652
gap_replay,24547,2026-05-03 15:36:00+00:00,16,2,1,24550,2026-05-03 15:45:00+00:00,16,2,same_run_atr_quintile,-0.0023703308568896464,-0.0043703308568896464,0.0016777296446225387,0.004482549460760321
gap_replay,24547,2026-05-03 15:36:00+00:00,16,2,2,24551,2026-05-03 15:48:00+00:00,16,2,same_run_atr_quintile,-0.0026880217450206967,-0.004688021745020697,0.0019181723172467802,0.004240623104944552
gap_replay,24547,2026-05-03 15:36:00+00:00,16,2,3,24545,2026-05-03 15:30:00+00:00,16,2,same_run_atr_quintile,-0.0006354740507605872,-0.002635474050760587,0.0035638071765629054,0.0025848336389047155
gap_replay,24565,2026-05-03 16:30:00+00:00,16,2,1,24579,2026-05-03 17:12:00+00:00,16,2,same_run_atr_quintile,-0.0021181161226013767,-0.004118116122601377,0.00027067204000796874,0.004382309219175484
gap_replay,24565,2026-05-03 16:30:00+00:00,16,2,2,24229,2026-05-02 23:42:00+00:00,16,2,same_run_atr_quintile,0.007612537382996054,0.005612537382996054,0.008626679267919157,0.0003064003141681759
gap_replay,24565,2026-05-03 16:30:00+00:00,16,2,3,24552,2026-05-03 15:51:00+00:00,16,2,same_run_atr_quintile,-0.0022654292064119286,-0.004265429206411929,0.002407287202259356,0.003748490072089661
gap_replay,24583,2026-05-03 17:24:00+00:00,16,2,1,24513,2026-05-03 13:54:00+00:00,16,2,same_run_atr_quintile,-0.0024629799473818714,-0.0044629799473818715,0.0008999349807740087,0.005425445338638202
gap_replay,24583,2026-05-03 17:24:00+00:00,16,2,2,24254,2026-05-03 00:57:00+00:00,16,2,same_run_atr_quintile,0.005209571777523236,0.0032095717775232364,0.00683513110395384,0.00019454832364185215
gap_replay,24583,2026-05-03 17:24:00+00:00,16,2,3,24283,2026-05-03 02:24:00+00:00,16,2,same_run_atr_quintile,-0.0016094583955006403,-0.0036094583955006403,0.0011092213266286066,0.0022271424283684116
gap_replay,24601,2026-05-03 18:18:00+00:00,16,1,1,24081,2026-05-02 16:18:00+00:00,16,1,same_run_atr_quintile,0.0008693019634978816,-0.0011306980365021185,0.004376784015223567,4.324885390705191e-06
gap_replay,24601,2026-05-03 18:18:00+00:00,16,1,2,24611,2026-05-03 18:48:00+00:00,16,1,same_run_atr_quintile,0.005554673861291826,0.0035546738612918256,0.007870908521598885,0.0052887358077009505
gap_replay,24601,2026-05-03 18:18:00+00:00,16,1,3,24044,2026-05-02 14:27:00+00:00,16,1,same_run_atr_quintile,-0.00019519219925201448,-0.0021951921992520145,0.0006723286863131728,0.0032358529031586425
gap_replay,24619,2026-05-03 19:12:00+00:00,16,0,1,24145,2026-05-02 19:30:00+00:00,16,0,same_run_atr_quintile,-0.005498740052476192,-0.007498740052476192,0.0006148197538989875,0.014695058061499289
gap_replay,24619,2026-05-03 19:12:00+00:00,16,0,2,23927,2026-05-02 08:36:00+00:00,16,0,same_run_atr_quintile,0.0009422696975616152,-0.0010577303024383849,0.0012245163811631654,0.0016457152782300977
gap_replay,24619,2026-05-03 19:12:00+00:00,16,0,3,24346,2026-05-03 05:33:00+00:00,16,0,same_run_atr_quintile,-0.002337138786077997,-0.004337138786077997,0.0015030669516412631,0.005034839875584396
gap_replay,24637,2026-05-03 20:06:00+00:00,16,1,1,23887,2026-05-02 06:36:00+00:00,16,1,same_run_atr_quintile,-0.0027183013443630166,-0.004718301344363017,0.0006915358620059875,0.003266310895386537
gap_replay,24637,2026-05-03 20:06:00+00:00,16,1,2,24642,2026-05-03 20:21:00+00:00,16,1,same_run_atr_quintile,0.003554431248124157,0.0015544312481241569,0.008266518029413139,0.01016593062642035
gap_replay,24637,2026-05-03 20:06:00+00:00,16,1,3,24460,2026-05-03 11:15:00+00:00,16,1,same_run_atr_quintile,-0.00450861305033845,-0.00650861305033845,0.0004625326906865235,0.008135388073573058
strict_oos,23881,2026-05-02 06:18:00+00:00,16,1,1,24611,2026-05-03 18:48:00+00:00,16,1,same_run_atr_quintile,0.005554673861291826,0.0035546738612918256,0.007870908521598885,0.0052887358077009505
