bar_i,n_boxes,n_tip_boxes,raw_fire,max_conf_all,max_tip_conf,max_right_bar,box_cx,box_cy,box_w,box_h,scan_error,mapped_box_bar_i
20312,1,1,True,0.9308249950408936,0.9308249950408936,199,0.9806728363037108,0.4861554801464081,0.0327399261295795,0.0548588000237941,,20312
20313,1,1,True,0.9398516416549684,0.9398516416549684,199,0.9810765385627748,0.4864299297332763,0.032892607152462,0.0547496862709522,,20313
20314,1,1,True,0.9317315220832824,0.9317315220832824,199,0.9810778498649596,0.48638916015625,0.0327735915780067,0.0539073683321476,,20314
20315,1,1,True,0.9570139050483704,0.9570139050483704,199,0.9810364842414856,0.4864699244499206,0.0327362045645713,0.0526734218001365,,20315
20316,1,1,True,0.961873471736908,0.961873471736908,199,0.9814464449882508,0.4864958524703979,0.0327631942927837,0.0519319921731948,,20316
20317,1,1,True,0.951123833656311,0.951123833656311,199,0.9809991121292114,0.4856903553009033,0.032543946057558,0.0515643432736396,,20317
20318,1,1,True,0.9397250413894652,0.9397250413894652,199,0.9812283515930176,0.4857464730739593,0.0325469970703125,0.0495228320360183,,20318
20319,1,1,True,0.943129301071167,0.943129301071167,199,0.981498122215271,0.4861380159854889,0.032579518854618,0.0501427240669727,,20319
20320,1,1,True,0.9397159814834596,0.9397159814834596,199,0.9810317754745485,0.4859135448932647,0.0323840156197547,0.0504311621189117,,20320
20321,1,1,True,0.9691402912139891,0.9691402912139891,199,0.9815336465835572,0.485326886177063,0.0324519164860248,0.046654962003231,,20321
20322,1,1,True,0.9552085399627686,0.9552085399627686,199,0.98095703125,0.4850057661533355,0.0322181694209575,0.0459607057273387,,20322
20323,1,1,True,0.9669116139411926,0.9669116139411926,199,0.9810587167739868,0.4853515625,0.0324810966849327,0.0452414453029632,,20323
20324,1,1,True,0.9695148468017578,0.9695148468017578,199,0.981361985206604,0.4851499497890472,0.0324071869254112,0.0424964688718318,,20324
20325,2,2,True,0.9269853830337524,0.9269853830337524,199,0.9814682006835938,0.4846433103084564,0.0318432822823524,0.0343008525669574,,20325
20326,2,2,True,0.8821446299552917,0.8821446299552917,199,0.9818814992904664,0.4803987145423889,0.0318705551326274,0.0325174257159233,,20326
20327,3,3,True,0.8927861452102661,0.8927861452102661,199,0.9806526899337769,0.4845075905323028,0.0321590416133403,0.0305853579193353,,20327
20328,2,2,True,0.914286732673645,0.914286732673645,199,0.9801843762397766,0.4869121611118316,0.0322131142020225,0.0329982228577137,,20328
20329,3,3,True,0.8862003684043884,0.8862003684043884,199,0.980685830116272,0.4843465089797973,0.0337692275643348,0.0461511313915252,,20329
20330,3,3,True,0.9062607884407043,0.9062607884407043,199,0.980364203453064,0.4658570885658264,0.03480701521039,0.0899079963564872,,20330
20331,3,3,True,0.9416771531105042,0.9416771531105042,199,0.9801322817802428,0.4679786562919616,0.0348268523812294,0.0894461572170257,,20331
20332,2,2,True,0.9286271929740906,0.9286271929740906,199,0.9796948432922364,0.4687604606151581,0.0349098220467567,0.0932162702083587,,20332
20333,1,1,True,0.9022643566131592,0.9022643566131592,199,0.9796335101127625,0.4691177308559418,0.0351222045719623,0.0930580496788024,,20333
20334,1,1,True,0.8746467232704163,0.8746467232704163,199,0.9794440269470216,0.4680489599704742,0.0345138534903526,0.0954899117350578,,20334
20335,1,1,True,0.8292779326438904,0.8292779326438904,199,0.9794322848320008,0.4694590270519256,0.0343393310904502,0.0900971069931984,,20335
20336,1,1,True,0.9214862585067748,0.9214862585067748,199,0.9798399806022644,0.4699630439281463,0.0346672050654888,0.0900220423936843,,20336
20337,1,1,True,0.9077508449554444,0.9077508449554444,199,0.9796083569526672,0.4670082032680511,0.0343870148062706,0.0855195075273513,,20337
20338,1,1,True,0.9342781901359558,0.9342781901359558,199,0.9801019430160522,0.4630952775478363,0.0341929420828819,0.0839893892407417,,20338
20339,1,1,True,0.7216472625732422,0.7216472625732422,199,0.97878897190094,0.4616874456405639,0.0334172248840332,0.0846696197986602,,20339
20340,1,1,True,0.7554002404212952,0.7554002404212952,199,0.980778694152832,0.4697485268115997,0.034225083887577,0.0631355643272399,,20340
20341,2,2,True,0.9669296741485596,0.9669296741485596,199,0.9809786081314088,0.4711414873600006,0.0333333015441894,0.0562350526452064,,20341
20342,1,1,True,0.890028178691864,0.890028178691864,199,0.9808664321899414,0.4715447127819061,0.0324518196284771,0.0511627197265625,,20342
20343,1,1,True,0.9697176218032836,0.9697176218032836,199,0.9810201525688172,0.4740423858165741,0.0330304130911827,0.0519587285816669,,20343
20344,1,1,True,0.9209908843040466,0.9209908843040466,199,0.980860710144043,0.4743199944496155,0.032757855951786,0.0507582984864711,,20344
20345,1,1,True,0.9583319425582886,0.9583319425582886,199,0.9810390472412108,0.4743459820747375,0.0330034270882606,0.0516585260629653,,20345
20346,1,1,True,0.9158951640129088,0.9158951640129088,199,0.9804509878158568,0.4764648675918579,0.0332524292171001,0.0558847188949584,,20346
20347,1,1,True,0.9029237627983092,0.9029237627983092,199,0.9810643196105956,0.477186918258667,0.0333641059696674,0.0542849712073802,,20347
20348,1,1,True,0.8587554097175598,0.8587554097175598,199,0.980503261089325,0.476614773273468,0.0328557007014751,0.0480631291866302,,20348
20349,1,1,True,0.9014807343482972,0.9014807343482972,199,0.9815271496772766,0.4812284111976623,0.0327969565987587,0.0472299009561538,,20349
20350,1,1,True,0.960899531841278,0.960899531841278,199,0.981557846069336,0.4807690680027008,0.0319723114371299,0.0465116277337074,,20350
20351,1,1,True,0.9691744446754456,0.9691744446754456,199,0.9814634323120116,0.4823589920997619,0.0319437980651855,0.0471559911966323,,20351
20352,1,1,True,0.9769311547279358,0.9769311547279358,199,0.9816939234733582,0.4828744232654571,0.0319942459464073,0.0425271913409233,,20352
20353,1,1,True,0.9848434329032898,0.9848434329032898,199,0.9817737340927124,0.4815932810306549,0.0319253914058208,0.035605501383543,,20353
20354,1,1,True,0.9795002937316896,0.9795002937316896,199,0.9815977811813354,0.4824170172214508,0.0319969169795513,0.0374118760228157,,20354
20355,1,1,True,0.9668349623680116,0.9668349623680116,199,0.9812524914741516,0.4841594099998474,0.0322833061218261,0.0439300537109375,,20355
20356,1,1,True,0.9866306185722352,0.9866306185722352,199,0.9811292886734008,0.4856800436973572,0.0324915871024131,0.0466249361634254,,20356
20357,1,1,True,0.9786428213119508,0.9786428213119508,199,0.9810979962348938,0.4859456717967987,0.0327168479561805,0.0463656596839427,,20357
20358,1,1,True,0.9731051325798036,0.9731051325798036,199,0.9808260798454284,0.4861711263656616,0.0325077064335346,0.0458573102951049,,20358
20359,1,1,True,0.9354648590087892,0.9354648590087892,199,0.9809724688529968,0.4890857338905334,0.0332163795828819,0.0491900593042373,,20359
20360,1,1,True,0.9529445767402648,0.9529445767402648,199,0.9811382293701172,0.4900345802307129,0.0329446792602539,0.0441330671310424,,20360
20361,1,1,True,0.9491948485374452,0.9491948485374452,199,0.9809885025024414,0.4919051826000213,0.0328555107116699,0.0447233878076076,,20361
20362,1,1,True,0.9455928802490234,0.9455928802490234,199,0.981332302093506,0.493529736995697,0.0328964218497276,0.0437386818230152,,20362
20363,1,1,True,0.911551594734192,0.911551594734192,199,0.98070228099823,0.4924870431423187,0.0326393134891986,0.0450501963496208,,20363
20364,1,1,True,0.9020233750343324,0.9020233750343324,199,0.9806175231933594,0.4948327541351318,0.0323270782828331,0.053679022938013,,20364
20365,1,1,True,0.8965493440628052,0.8965493440628052,199,0.9807714223861694,0.4960632622241974,0.0325346961617469,0.0556226037442684,,20365
20366,1,1,True,0.8819449543952942,0.8819449543952942,199,0.9806665182113647,0.4987829029560089,0.0328610427677631,0.059851549565792,,20366
20367,1,1,True,0.8919897675514221,0.8919897675514221,199,0.980206310749054,0.4996138513088226,0.0326815620064735,0.0584891177713871,,20367
20368,1,1,True,0.7957331538200378,0.7957331538200378,199,0.9804393649101256,0.5060927271842957,0.0329010002315044,0.0696627870202064,,20368
20369,1,1,True,0.8384106755256653,0.8384106755256653,199,0.980211615562439,0.5067418217658997,0.0336574539542198,0.0755265653133392,,20369
20370,1,1,True,0.9376955032348632,0.9376955032348632,199,0.980169117450714,0.5062638521194458,0.0337367057800293,0.0676366984844207,,20370
20371,1,1,True,0.9584618806838988,0.9584618806838988,199,0.9799396395683287,0.5065110921859741,0.0336056724190712,0.0648656040430069,,20371
20372,1,1,True,0.9628358483314514,0.9628358483314514,199,0.9801990389823914,0.5066459774971008,0.0335411056876182,0.0612475052475929,,20372
20373,1,1,True,0.955450713634491,0.955450713634491,199,0.9805547595024108,0.507820725440979,0.033856201916933,0.0605806820094585,,20373
20374,1,1,True,0.9779587984085084,0.9779587984085084,199,0.9812542796134948,0.5083243250846863,0.0329338088631629,0.0625108554959297,,20374
20375,1,1,True,0.97473406791687,0.97473406791687,199,0.9804481267929076,0.5089164972305298,0.0336513519287109,0.0606773756444454,,20375
20376,1,1,True,0.9703282713890076,0.9703282713890076,199,0.9805620908737184,0.5081029534339905,0.0335739143192768,0.0576393567025661,,20376
20377,1,1,True,0.9730148315429688,0.9730148315429688,199,0.9806194305419922,0.5076838731765747,0.0335072502493858,0.05495310947299,,20377
20378,1,1,True,0.9749431610107422,0.9749431610107422,199,0.9811538457870485,0.5039924383163452,0.0323897376656532,0.0535336732864379,,20378
20379,2,2,True,0.9532530903816224,0.9532530903816224,199,0.981403946876526,0.5001046061515808,0.032304860651493,0.0460682995617389,,20379
20380,1,1,True,0.9643152356147766,0.9643152356147766,199,0.980862021446228,0.5011407732963562,0.0329145416617393,0.0501360222697258,,20380
20381,1,1,True,0.9618085026741028,0.9618085026741028,199,0.9812450408935548,0.5007091164588928,0.0327264778316021,0.0488309636712074,,20381
20382,1,1,True,0.9744399785995485,0.9744399785995485,199,0.9813243746757508,0.5015708208084106,0.032892607152462,0.050835870206356,,20382
20383,1,1,True,0.9679428339004515,0.9679428339004515,199,0.9814232587814332,0.5007501840591431,0.0328231826424598,0.0492644198238849,,20383
20384,1,1,True,0.9636839032173156,0.9636839032173156,199,0.9813087582588196,0.50078946352005,0.0327959060668945,0.0491966381669044,,20384
20385,1,1,True,0.9685717225074768,0.9685717225074768,199,0.9815303683280944,0.4998711049556732,0.0327595695853233,0.0462532564997673,,20385
20386,1,1,True,0.97157084941864,0.97157084941864,199,0.9816402196884156,0.5001419186592102,0.0326974876224994,0.0473166815936565,,20386
20387,1,1,True,0.9690576791763306,0.9690576791763306,199,0.9816557168960572,0.4999184012413025,0.0325726494193077,0.0461890548467636,,20387
20388,1,1,True,0.9565289616584778,0.9565289616584778,199,0.9811549186706544,0.5006295442581177,0.0323371887207031,0.0447470359504222,,20388
20389,1,1,True,0.9832705855369568,0.9832705855369568,199,0.9815253019332886,0.5002173781394958,0.0322967544198036,0.0425785183906555,,20389
20390,1,1,True,0.9807037115097046,0.9807037115097046,199,0.9812424778938292,0.4996750950813293,0.0323402397334575,0.04255211353302,,20390
20391,1,1,True,0.9854331612586976,0.9854331612586976,199,0.9815093874931335,0.4992173314094543,0.0323333740234375,0.0410354919731617,,20391
20392,1,1,True,0.9815942049026488,0.9815942049026488,199,0.9813737869262696,0.4985638260841369,0.032318115234375,0.0402091704308986,,20392
20393,1,1,True,0.964074969291687,0.964074969291687,199,0.981534779071808,0.4979779124259949,0.0322962775826454,0.0397304333746433,,20393
20394,1,1,True,0.9343209266662598,0.9343209266662598,199,0.981566607952118,0.4969815611839294,0.0322571769356727,0.0385421812534332,,20394
20395,1,1,True,0.934053897857666,0.934053897857666,199,0.9818416833877563,0.4951339662075043,0.032078456133604,0.0338556729257106,,20395
20396,1,1,True,0.9622458219528198,0.9622458219528198,199,0.981542944908142,0.494825005531311,0.0320554748177528,0.0329964943230152,,20396
20397,1,1,True,0.9767662286758424,0.9767662286758424,199,0.981773555278778,0.4944024384021759,0.0319331176578998,0.0317354425787925,,20397
20398,1,1,True,0.9652711749076844,0.9652711749076844,199,0.9814682006835938,0.4971579313278198,0.0321739204227924,0.0379288680851459,,20398
20399,1,1,True,0.9702590107917786,0.9702590107917786,199,0.9813572764396667,0.4983191192150116,0.0325843803584575,0.043151032179594,,20399
20400,1,1,True,0.9823404550552368,0.9823404550552368,199,0.9815047979354858,0.4989441335201263,0.0324857719242572,0.0444669090211391,,20400
20401,1,1,True,0.957251250743866,0.957251250743866,199,0.98135107755661,0.49911630153656,0.0323710441589355,0.0453109964728355,,20401
20402,1,1,True,0.9671764969825744,0.9671764969825744,199,0.9817062616348268,0.4999338686466217,0.032501220703125,0.0469943545758724,,20402
20403,1,1,True,0.9425785541534424,0.9425785541534424,199,0.981397807598114,0.4996828436851501,0.0322529785335063,0.046593677252531,,20403
20404,1,1,True,0.9787756204605104,0.9787756204605104,199,0.9811121225357056,0.5012397766113281,0.0326321609318256,0.0504265539348125,,20404
20405,1,1,True,0.970719575881958,0.970719575881958,199,0.9809398651123048,0.5017034411430359,0.0327774062752723,0.0514044351875782,,20405
20406,1,1,True,0.9604017734527588,0.9604017734527588,199,0.9807931780815125,0.501984179019928,0.0328594222664833,0.0520545989274978,,20406
20407,1,1,True,0.9206282496452332,0.9206282496452332,199,0.98101007938385,0.5016882419586182,0.0327088348567485,0.0506638698279857,,20407
20408,1,1,True,0.926482617855072,0.926482617855072,199,0.9816171526908876,0.4999095201492309,0.0324307456612587,0.0458737611770629,,20408
20409,1,1,True,0.910135805606842,0.910135805606842,199,0.9808622598648072,0.50013267993927,0.0321818366646766,0.0430412590503692,,20409
20410,1,1,True,0.9451508522033693,0.9451508522033693,199,0.9815881848335266,0.5003710389137268,0.0324000343680381,0.0415636673569679,,20410
20411,1,1,True,0.9048559069633484,0.9048559069633484,199,0.9816091656684875,0.5004436373710632,0.0320414528250694,0.0377514362335205,,20411
20412,1,1,True,0.9049180150032043,0.9049180150032043,199,0.981402575969696,0.5007221102714539,0.0320817939937114,0.0373849794268608,,20412
20413,1,1,True,0.942548930644989,0.942548930644989,199,0.9817394018173218,0.501416027545929,0.0320160873234272,0.0360071212053298,,20413
20414,1,1,True,0.8804396390914917,0.8804396390914917,199,0.9814440011978148,0.5031278729438782,0.0318159088492393,0.0352193005383014,,20414
20415,1,1,True,0.916653335094452,0.916653335094452,199,0.9813936352729796,0.5013280510902405,0.0314496047794818,0.0393081605434417,,20415
20416,1,1,True,0.865134060382843,0.865134060382843,199,0.9815385937690736,0.5029093623161316,0.0318193435668945,0.0376540422439575,,20416
20417,2,2,True,0.94956636428833,0.94956636428833,199,0.9815414547920228,0.5164361596107483,0.0311429984867572,0.0349338240921497,,20417
20418,1,1,True,0.8737749457359314,0.8737749457359314,199,0.9819284677505492,0.5179229378700256,0.032073687762022,0.0347620733082294,,20418
20419,1,1,True,0.9427639245986938,0.9427639245986938,199,0.9819140434265136,0.5179707407951355,0.0308456420898437,0.0377112962305545,,20419
20420,2,2,True,0.9128453731536864,0.9128453731536864,199,0.9812633395195008,0.5127025246620178,0.0326271057128906,0.0507849529385566,,20420
20421,2,2,True,0.927922546863556,0.927922546863556,199,0.9809824824333192,0.5129418969154358,0.0324554443359375,0.0488748475909233,,20421
20422,2,2,True,0.8643445372581482,0.8643445372581482,199,0.9810900688171388,0.5128143429756165,0.0322513580322265,0.0484910756349563,,20422
20423,2,2,True,0.8677355051040649,0.8677355051040649,199,0.9816362261772156,0.5132624506950378,0.0324130058288574,0.0454619377851486,,20423
20424,1,1,True,0.8331995606422424,0.8331995606422424,199,0.9810941815376282,0.5132685899734497,0.0322978012263774,0.0450253151357173,,20424
20425,2,2,True,0.9165396690368652,0.9165396690368652,199,0.9819501638412476,0.5136226415634155,0.0320950523018837,0.0428055524826049,,20425
20426,1,1,True,0.8692057132720947,0.8692057132720947,199,0.9817426800727844,0.5141907334327698,0.0323674194514751,0.0447599925100803,,20426
20427,1,1,True,0.943885862827301,0.943885862827301,199,0.9818941950798036,0.5130234956741333,0.0322338119149208,0.0432359240949153,,20427
20428,1,1,True,0.8992897272109985,0.8992897272109985,199,0.9815515279769896,0.5125754475593567,0.0323803909122943,0.044895552098751,,20428
20429,1,1,True,0.9043231010437012,0.9043231010437012,199,0.9813044667243958,0.5120291709899902,0.0323772430419921,0.044404063373804,,20429
20430,2,2,True,0.972054660320282,0.972054660320282,199,0.9817569851875304,0.5006968975067139,0.0327595695853233,0.0488848015666008,,20430
20431,2,2,True,0.9763770699501038,0.9763770699501038,199,0.9814987182617188,0.5003889799118042,0.0325593948364257,0.0468995533883571,,20431
20432,1,1,True,0.97278094291687,0.97278094291687,199,0.9815484881401062,0.5006064176559448,0.0325671210885047,0.0446922928094863,,20432
20433,1,1,True,0.9501361846923828,0.9501361846923828,199,0.9815925359725952,0.5026196837425232,0.032406710088253,0.0386603027582168,,20433
20434,1,1,True,0.8882376551628113,0.8882376551628113,199,0.9816991686820984,0.5033293962478638,0.0323212631046772,0.0356940925121307,,20434
20435,1,1,True,0.8433287739753723,0.8433287739753723,199,0.9816957712173462,0.5051158666610718,0.0306254383176565,0.0382886193692684,,20435
