bar_i,signal_time,gap_run_id,strict_oos,atr_pct,train_pixel_overlap_bars,atr_bucket
13370,2026-04-10 08:45:00+00:00,9,False,0.0011532028657509066,0,3
13371,2026-04-10 08:48:00+00:00,9,False,0.0011609712242319377,0,3
13372,2026-04-10 08:51:00+00:00,9,False,0.001194203546773046,0,3
13373,2026-04-10 08:54:00+00:00,9,False,0.0011536799894842668,0,3
13374,2026-04-10 08:57:00+00:00,9,False,0.00111559722101066,0,3
13375,2026-04-10 09:00:00+00:00,9,False,0.0011247117960272272,0,3
13376,2026-04-10 09:03:00+00:00,9,False,0.0010852282316359033,0,3
13377,2026-04-10 09:06:00+00:00,9,False,0.0011062559581776564,0,3
13378,2026-04-10 09:09:00+00:00,9,False,0.0010972470269863094,0,3
13379,2026-04-10 09:12:00+00:00,9,False,0.0010457455613812527,0,2
13380,2026-04-10 09:15:00+00:00,9,False,0.0010341210455117162,0,2
13381,2026-04-10 09:18:00+00:00,9,False,0.0012270299734246503,0,3
13382,2026-04-10 09:21:00+00:00,9,False,0.0012613402741553914,0,3
13383,2026-04-10 09:24:00+00:00,9,False,0.001311816009841763,0,3
13384,2026-04-10 09:27:00+00:00,9,False,0.0012880570465912857,0,3
13385,2026-04-10 09:30:00+00:00,9,False,0.001261372237914562,0,3
13386,2026-04-10 09:33:00+00:00,9,False,0.0012348959748058215,0,3
13387,2026-04-10 09:36:00+00:00,9,False,0.0012276496973292188,0,3
13388,2026-04-10 09:39:00+00:00,9,False,0.001206064245664756,0,3
13389,2026-04-10 09:42:00+00:00,9,False,0.001162874182727648,0,3
13390,2026-04-10 09:45:00+00:00,9,False,0.001150994560807123,0,3
13391,2026-04-10 09:48:00+00:00,9,False,0.0011255682427314436,0,3
13392,2026-04-10 09:51:00+00:00,9,False,0.0011152782056591507,0,3
13393,2026-04-10 09:54:00+00:00,9,False,0.0010904657030914513,0,3
13394,2026-04-10 09:57:00+00:00,9,False,0.0010642207094655155,0,3
13395,2026-04-10 10:00:00+00:00,9,False,0.001038803069070299,0,2
13396,2026-04-10 10:03:00+00:00,9,False,0.000994368109621,0,2
13397,2026-04-10 10:06:00+00:00,9,False,0.001045405900951375,0,2
13398,2026-04-10 10:09:00+00:00,9,False,0.0009962336837179414,0,2
13399,2026-04-10 10:12:00+00:00,9,False,0.0009630529575309776,0,2
13400,2026-04-10 10:15:00+00:00,9,False,0.0009280452130255971,0,2
13401,2026-04-10 10:18:00+00:00,9,False,0.0009114184540423412,0,2
13402,2026-04-10 10:21:00+00:00,9,False,0.0008884940009652021,0,2
13403,2026-04-10 10:24:00+00:00,9,False,0.0008970464206779736,0,2
13404,2026-04-10 10:27:00+00:00,9,False,0.0008972149212598009,0,2
13405,2026-04-10 10:30:00+00:00,9,False,0.00088360115103526,0,2
13406,2026-04-10 10:33:00+00:00,9,False,0.0008671570631167635,0,2
13407,2026-04-10 10:36:00+00:00,9,False,0.0008741305226311305,0,2
13408,2026-04-10 10:39:00+00:00,9,False,0.0009145883710781572,0,2
13409,2026-04-10 10:42:00+00:00,9,False,0.000886067986401447,0,2
13410,2026-04-10 10:45:00+00:00,9,False,0.0009068319730158862,0,2
13411,2026-04-10 10:48:00+00:00,9,False,0.0008934247313793992,0,2
13412,2026-04-10 10:51:00+00:00,9,False,0.0009069039168673507,0,2
13413,2026-04-10 10:54:00+00:00,9,False,0.0008891505878989004,0,2
13414,2026-04-10 10:57:00+00:00,9,False,0.0008729351768516967,0,2
13415,2026-04-10 11:00:00+00:00,9,False,0.000977331245903477,0,2
13416,2026-04-10 11:03:00+00:00,9,False,0.0009537694093203888,0,2
13417,2026-04-10 11:06:00+00:00,9,False,0.0010942130356494239,0,3
13418,2026-04-10 11:09:00+00:00,9,False,0.0012169405689910597,0,3
13419,2026-04-10 11:12:00+00:00,9,False,0.0012399329933814743,0,3
13420,2026-04-10 11:15:00+00:00,9,False,0.0013619448140267786,0,3
13421,2026-04-10 11:18:00+00:00,9,False,0.0013981269851729085,0,3
13422,2026-04-10 11:21:00+00:00,9,False,0.001360603380025164,0,3
13423,2026-04-10 11:24:00+00:00,9,False,0.0013388309893567702,0,3
13424,2026-04-10 11:27:00+00:00,9,False,0.0013924007491530734,0,3
13425,2026-04-10 11:30:00+00:00,9,False,0.0014536013596815993,0,3
13426,2026-04-10 11:33:00+00:00,9,False,0.001441245506212953,0,3
13427,2026-04-10 11:36:00+00:00,9,False,0.0015551984523061468,0,3
13428,2026-04-10 11:39:00+00:00,9,False,0.0015588863823333939,0,3
13429,2026-04-10 11:42:00+00:00,9,False,0.0015511750865762185,0,3
13430,2026-04-10 11:45:00+00:00,9,False,0.0015637976562105902,0,3
13431,2026-04-10 11:48:00+00:00,9,False,0.0015907381727441438,0,3
13432,2026-04-10 11:51:00+00:00,9,False,0.0016191456087935453,0,3
13433,2026-04-10 11:54:00+00:00,9,False,0.0016309285962666654,0,3
13434,2026-04-10 11:57:00+00:00,9,False,0.0015680293522178264,0,3
13435,2026-04-10 12:00:00+00:00,9,False,0.0015805209473849899,0,3
13436,2026-04-10 12:03:00+00:00,9,False,0.0015722238422455751,0,3
13437,2026-04-10 12:06:00+00:00,9,False,0.0015320886629479865,0,3
13438,2026-04-10 12:09:00+00:00,9,False,0.0014849012964753337,0,3
13439,2026-04-10 12:12:00+00:00,9,False,0.0014386192314491681,0,3
13440,2026-04-10 12:15:00+00:00,9,False,0.0013818186746065444,0,3
13441,2026-04-10 12:18:00+00:00,9,False,0.0014262486621270448,0,3
13442,2026-04-10 12:21:00+00:00,9,False,0.001551129737315226,0,3
13443,2026-04-10 12:24:00+00:00,9,False,0.001564948773449955,0,3
13444,2026-04-10 12:27:00+00:00,9,False,0.0018144948649093783,0,4
13445,2026-04-10 12:30:00+00:00,9,False,0.002230455404863752,0,4
13446,2026-04-10 12:33:00+00:00,9,False,0.0021945582222619615,0,4
13447,2026-04-10 12:36:00+00:00,9,False,0.002150137561360505,0,4
13448,2026-04-10 12:39:00+00:00,9,False,0.0023906439730248543,0,4
13449,2026-04-10 12:42:00+00:00,9,False,0.0023404170349452073,0,4
13450,2026-04-10 12:45:00+00:00,9,False,0.002279542397491975,0,4
13451,2026-04-10 12:48:00+00:00,9,False,0.0021993863829017223,0,4
13452,2026-04-10 12:51:00+00:00,9,False,0.0021822651370269263,0,4
13453,2026-04-10 12:54:00+00:00,9,False,0.0021587201517617068,0,4
13454,2026-04-10 12:57:00+00:00,9,False,0.002051568669642892,0,4
13455,2026-04-10 13:00:00+00:00,9,False,0.0019942156745575835,0,4
13456,2026-04-10 13:03:00+00:00,9,False,0.0019214055334412698,0,4
13457,2026-04-10 13:06:00+00:00,9,False,0.0019094002874025626,0,4
13458,2026-04-10 13:09:00+00:00,9,False,0.0018439376324775722,0,4
13459,2026-04-10 13:12:00+00:00,9,False,0.00177555062809253,0,4
13460,2026-04-10 13:15:00+00:00,9,False,0.0017504017570465621,0,4
13461,2026-04-10 13:18:00+00:00,9,False,0.0016765218392377475,0,4
13462,2026-04-10 13:21:00+00:00,9,False,0.0016798272064440039,0,4
13463,2026-04-10 13:24:00+00:00,9,False,0.00161105446206489,0,3
13464,2026-04-10 13:27:00+00:00,9,False,0.001552626917462305,0,3
13465,2026-04-10 13:30:00+00:00,9,False,0.0017539537653124822,0,4
13466,2026-04-10 13:33:00+00:00,9,False,0.001893512916975851,0,4
13467,2026-04-10 13:36:00+00:00,9,False,0.001994324150963832,0,4
13468,2026-04-10 13:39:00+00:00,9,False,0.001989273229045787,0,4
13469,2026-04-10 13:42:00+00:00,9,False,0.0019871244392682167,0,4
13470,2026-04-10 13:45:00+00:00,9,False,0.0019721676597972116,0,4
13471,2026-04-10 13:48:00+00:00,9,False,0.0021574282851469545,0,4
13472,2026-04-10 13:51:00+00:00,9,False,0.002158292734881734,0,4
13473,2026-04-10 13:54:00+00:00,9,False,0.0022157279383002468,0,4
13474,2026-04-10 13:57:00+00:00,9,False,0.0021546617030058237,0,4
13475,2026-04-10 14:00:00+00:00,9,False,0.0021773744572135987,0,4
13476,2026-04-10 14:03:00+00:00,9,False,0.0022756763623837687,0,4
13477,2026-04-10 14:06:00+00:00,9,False,0.0022230404478847223,0,4
13478,2026-04-10 14:09:00+00:00,9,False,0.0022272851227296392,0,4
13479,2026-04-10 14:12:00+00:00,9,False,0.002415544695024879,0,4
13480,2026-04-10 14:15:00+00:00,9,False,0.002619224830710314,0,4
13481,2026-04-10 14:18:00+00:00,9,False,0.0027090392306242197,0,4
13482,2026-04-10 14:21:00+00:00,9,False,0.0026339063081632103,0,4
13483,2026-04-10 14:24:00+00:00,9,False,0.0027046895250474818,0,4
13484,2026-04-10 14:27:00+00:00,9,False,0.0026713618845712853,0,4
13485,2026-04-10 14:30:00+00:00,9,False,0.0026555635401863398,0,4
13486,2026-04-10 14:33:00+00:00,9,False,0.0026572448276252166,0,4
13487,2026-04-10 14:36:00+00:00,9,False,0.002676171709972347,0,4
13488,2026-04-10 14:39:00+00:00,9,False,0.0026057675584064224,0,4
13489,2026-04-10 14:42:00+00:00,9,False,0.002801414824606698,0,4
13490,2026-04-10 14:45:00+00:00,9,False,0.0027344927301491424,0,4
13491,2026-04-10 14:48:00+00:00,9,False,0.002734356884468575,0,4
13492,2026-04-10 14:51:00+00:00,9,False,0.002738583943446766,0,4
13493,2026-04-10 14:54:00+00:00,9,False,0.002745579087057246,0,4
13494,2026-04-10 14:57:00+00:00,9,False,0.0026213435298835003,0,4
13495,2026-04-10 15:00:00+00:00,9,False,0.0026015449827832254,0,4
13496,2026-04-10 15:03:00+00:00,9,False,0.002531436123920862,0,4
13497,2026-04-10 15:06:00+00:00,9,False,0.0026660086609802936,0,4
13498,2026-04-10 15:09:00+00:00,9,False,0.0025756021303092592,0,4
13499,2026-04-10 15:12:00+00:00,9,False,0.002527156320850633,0,4
13500,2026-04-10 15:15:00+00:00,9,False,0.002492200384897184,0,4
13501,2026-04-10 15:18:00+00:00,9,False,0.0024161187227242776,0,4
13502,2026-04-10 15:21:00+00:00,9,False,0.002375883737329529,0,4
13503,2026-04-10 15:24:00+00:00,9,False,0.002801970226664894,0,4
13504,2026-04-10 15:27:00+00:00,9,False,0.002808894135597095,0,4
13505,2026-04-10 15:30:00+00:00,9,False,0.0027962224809875316,0,4
13506,2026-04-10 15:33:00+00:00,9,False,0.002764505435746011,0,4
13507,2026-04-10 15:36:00+00:00,9,False,0.002735752640981515,0,4
13508,2026-04-10 15:39:00+00:00,9,False,0.0027454906975138194,0,4
13509,2026-04-10 15:42:00+00:00,9,False,0.0027010788940699066,0,4
13510,2026-04-10 15:45:00+00:00,9,False,0.002648200868068613,0,4
13511,2026-04-10 15:48:00+00:00,9,False,0.002630621986408434,0,4
13512,2026-04-10 15:51:00+00:00,9,False,0.0025544662550153084,0,4
13513,2026-04-10 15:54:00+00:00,9,False,0.002572297934033434,0,4
13514,2026-04-10 15:57:00+00:00,9,False,0.002566333982281201,0,4
13515,2026-04-10 16:00:00+00:00,9,False,0.0025268674393014745,0,4
13516,2026-04-10 16:03:00+00:00,9,False,0.0024354218473049763,0,4
13517,2026-04-10 16:06:00+00:00,9,False,0.002390766958308058,0,4
13518,2026-04-10 16:09:00+00:00,9,False,0.0023403665503387784,0,4
13519,2026-04-10 16:12:00+00:00,9,False,0.002283948878472158,0,4
13520,2026-04-10 16:15:00+00:00,9,False,0.0022374363240161535,0,4
13521,2026-04-10 16:18:00+00:00,9,False,0.002370517284010091,0,4
13522,2026-04-10 16:21:00+00:00,9,False,0.002546238292334088,0,4
13523,2026-04-10 16:24:00+00:00,9,False,0.002473116511842767,0,4
13524,2026-04-10 16:27:00+00:00,9,False,0.0023901334577996233,0,4
13525,2026-04-10 16:30:00+00:00,9,False,0.002422714504921871,0,4
13526,2026-04-10 16:33:00+00:00,9,False,0.0024553060209552605,0,4
13527,2026-04-10 16:36:00+00:00,9,False,0.002345347631479733,0,4
13528,2026-04-10 16:39:00+00:00,9,False,0.002286893091897134,0,4
13529,2026-04-10 16:42:00+00:00,9,False,0.002189921134638315,0,4
13530,2026-04-10 16:45:00+00:00,9,False,0.0021591438359193187,0,4
13531,2026-04-10 16:48:00+00:00,9,False,0.002079173628767396,0,4
13532,2026-04-10 16:51:00+00:00,9,False,0.002135137528991064,0,4
13533,2026-04-10 16:54:00+00:00,9,False,0.00208977919367178,0,4
13534,2026-04-10 16:57:00+00:00,9,False,0.0021074852562991296,0,4
13535,2026-04-10 17:00:00+00:00,9,False,0.002122642625289241,0,4
13536,2026-04-10 17:03:00+00:00,9,False,0.002069511176859399,0,4
13537,2026-04-10 17:06:00+00:00,9,False,0.002022440234196021,0,4
13538,2026-04-10 17:09:00+00:00,9,False,0.0020258926544944314,0,4
13539,2026-04-10 17:12:00+00:00,9,False,0.001932414354165045,0,4
13540,2026-04-10 17:15:00+00:00,9,False,0.0019218386114149997,0,4
13541,2026-04-10 17:18:00+00:00,9,False,0.0018844634877283146,0,4
13542,2026-04-10 17:21:00+00:00,9,False,0.0018491992758975688,0,4
13543,2026-04-10 17:24:00+00:00,9,False,0.001862125322807902,0,4
13544,2026-04-10 17:27:00+00:00,9,False,0.0018314799984581616,0,4
13545,2026-04-10 17:30:00+00:00,9,False,0.001775341317156826,0,4
13546,2026-04-10 17:33:00+00:00,9,False,0.001745784601915704,0,4
13547,2026-04-10 17:36:00+00:00,9,False,0.001751450848872587,0,4
13548,2026-04-10 17:39:00+00:00,9,False,0.0017502142828045083,0,4
13549,2026-04-10 17:42:00+00:00,9,False,0.0017160189475331712,0,4
13550,2026-04-10 17:45:00+00:00,9,False,0.0016769030829139285,0,4
13551,2026-04-10 17:48:00+00:00,9,False,0.0017225954256748287,0,4
13552,2026-04-10 17:51:00+00:00,9,False,0.0017055127589936016,0,4
13553,2026-04-10 17:54:00+00:00,9,False,0.0016394114824083695,0,4
13554,2026-04-10 17:57:00+00:00,9,False,0.0015730585360987203,0,3
13555,2026-04-10 18:00:00+00:00,9,False,0.0016532812137656403,0,4
13556,2026-04-10 18:03:00+00:00,9,False,0.0017384677718523423,0,4
13557,2026-04-10 18:06:00+00:00,9,False,0.0017164158773964786,0,4
13558,2026-04-10 18:09:00+00:00,9,False,0.0016745360930537044,0,4
13559,2026-04-10 18:12:00+00:00,9,False,0.0016200078401214602,0,3
13560,2026-04-10 18:15:00+00:00,9,False,0.001755154509516417,0,4
13561,2026-04-10 18:18:00+00:00,9,False,0.0017604436362443194,0,4
13562,2026-04-10 18:21:00+00:00,9,False,0.0016944750451272756,0,4
13563,2026-04-10 18:24:00+00:00,9,False,0.0017153762939145975,0,4
13564,2026-04-10 18:27:00+00:00,9,False,0.0017250548974963376,0,4
13565,2026-04-10 18:30:00+00:00,9,False,0.0016772617623664124,0,4
13566,2026-04-10 18:33:00+00:00,9,False,0.0016305913676507428,0,3
13567,2026-04-10 18:36:00+00:00,9,False,0.00161825464152256,0,3
13568,2026-04-10 18:39:00+00:00,9,False,0.0015991431954565426,0,3
13569,2026-04-10 18:42:00+00:00,9,False,0.001548506245015932,0,3
13570,2026-04-10 18:45:00+00:00,9,False,0.0015024188028566793,0,3
13571,2026-04-10 18:48:00+00:00,9,False,0.001418841041667859,0,3
13572,2026-04-10 18:51:00+00:00,9,False,0.0014035931455515004,0,3
13573,2026-04-10 18:54:00+00:00,9,False,0.00138981663790726,0,3
13574,2026-04-10 18:57:00+00:00,9,False,0.0013282061466054174,0,3
13575,2026-04-10 19:00:00+00:00,9,False,0.0012934305147551555,0,3
13576,2026-04-10 19:03:00+00:00,9,False,0.001263558378748414,0,3
13577,2026-04-10 19:06:00+00:00,9,False,0.0012769324790194575,0,3
13578,2026-04-10 19:09:00+00:00,9,False,0.0013817336068167887,0,3
13579,2026-04-10 19:12:00+00:00,9,False,0.0013514114124020058,0,3
13580,2026-04-10 19:15:00+00:00,9,False,0.0013508510492305724,0,3
13581,2026-04-10 19:18:00+00:00,9,False,0.0013681544891117582,0,3
13582,2026-04-10 19:21:00+00:00,9,False,0.0013570372001342616,0,3
13583,2026-04-10 19:24:00+00:00,9,False,0.0013055772287129152,0,3
13584,2026-04-10 19:27:00+00:00,9,False,0.0012627737701365698,0,3
13585,2026-04-10 19:30:00+00:00,9,False,0.0012669572106897428,0,3
13586,2026-04-10 19:33:00+00:00,9,False,0.0012724355838610742,0,3
13587,2026-04-10 19:36:00+00:00,9,False,0.0012291096900780534,0,3
13588,2026-04-10 19:39:00+00:00,9,False,0.0012054181660688793,0,3
13589,2026-04-10 19:42:00+00:00,9,False,0.0011721226973213956,0,3
13590,2026-04-10 19:45:00+00:00,9,False,0.0011641746650404795,0,3
13591,2026-04-10 19:48:00+00:00,9,False,0.0012345843884599688,0,3
13592,2026-04-10 19:51:00+00:00,9,False,0.001222504343458108,0,3
13593,2026-04-10 19:54:00+00:00,9,False,0.001193054995887684,0,3
13594,2026-04-10 19:57:00+00:00,9,False,0.001233562695394994,0,3
13595,2026-04-10 20:00:00+00:00,9,False,0.0012271624104644204,0,3
13596,2026-04-10 20:03:00+00:00,9,False,0.0012082691671522151,0,3
13597,2026-04-10 20:06:00+00:00,9,False,0.001242180807301856,0,3
13598,2026-04-10 20:09:00+00:00,9,False,0.0012571766994580816,0,3
13599,2026-04-10 20:12:00+00:00,9,False,0.0012336473836823234,0,3
13600,2026-04-10 20:15:00+00:00,9,False,0.0012294030669996823,0,3
13601,2026-04-10 20:18:00+00:00,9,False,0.00120469799633558,0,3
13602,2026-04-10 20:21:00+00:00,9,False,0.00121476775196085,0,3
13603,2026-04-10 20:24:00+00:00,9,False,0.0011826042232830857,0,3
13604,2026-04-10 20:27:00+00:00,9,False,0.0011590799292981885,0,3
13605,2026-04-10 20:30:00+00:00,9,False,0.0012837007222852067,0,3
13606,2026-04-10 20:33:00+00:00,9,False,0.0013109983435164376,0,3
13607,2026-04-10 20:36:00+00:00,9,False,0.0014082285981265293,0,3
13608,2026-04-10 20:39:00+00:00,9,False,0.0013756363441610453,0,3
13609,2026-04-10 20:42:00+00:00,9,False,0.0013926808458490946,0,3
13610,2026-04-10 20:45:00+00:00,9,False,0.0013965215066212612,0,3
13611,2026-04-10 20:48:00+00:00,9,False,0.0014159181010275712,0,3
13612,2026-04-10 20:51:00+00:00,9,False,0.0013796719240111277,0,3
13613,2026-04-10 20:54:00+00:00,9,False,0.0015531588528630803,0,3
13614,2026-04-10 20:57:00+00:00,9,False,0.0015175269763651545,0,3
13615,2026-04-10 21:00:00+00:00,9,False,0.001467795590984687,0,3
13616,2026-04-10 21:03:00+00:00,9,False,0.0014919938674783746,0,3
13617,2026-04-10 21:06:00+00:00,9,False,0.0015727302409549468,0,3
13618,2026-04-10 21:09:00+00:00,9,False,0.0015518019378600297,0,3
13619,2026-04-10 21:12:00+00:00,9,False,0.001545900552735743,0,3
13620,2026-04-10 21:15:00+00:00,9,False,0.001486664068338456,0,3
13621,2026-04-10 21:18:00+00:00,9,False,0.0014150773017224815,0,3
13622,2026-04-10 21:21:00+00:00,9,False,0.00146250158227838,0,3
13623,2026-04-10 21:24:00+00:00,9,False,0.0014068167577563117,0,3
13624,2026-04-10 21:27:00+00:00,9,False,0.0013478925390776988,0,3
13625,2026-04-10 21:30:00+00:00,9,False,0.001275187200669284,0,3
13626,2026-04-10 21:33:00+00:00,9,False,0.0012366299142734342,0,3
13627,2026-04-10 21:36:00+00:00,9,False,0.0012266211242904738,0,3
13628,2026-04-10 21:39:00+00:00,9,False,0.0012201453392709563,0,3
13629,2026-04-10 21:42:00+00:00,9,False,0.0014118582377508804,0,3
13630,2026-04-10 21:45:00+00:00,9,False,0.0014291088653796853,0,3
13631,2026-04-10 21:48:00+00:00,9,False,0.0014276796420033524,0,3
13632,2026-04-10 21:51:00+00:00,9,False,0.001425508606773135,0,3
13633,2026-04-10 21:54:00+00:00,9,False,0.0013829037850823728,0,3
13634,2026-04-10 21:57:00+00:00,9,False,0.00134208736429029,0,3
13635,2026-04-10 22:00:00+00:00,9,False,0.001379118375909693,0,3
13636,2026-04-10 22:03:00+00:00,9,False,0.001390040285671545,0,3
13637,2026-04-10 22:06:00+00:00,9,False,0.0013989543938726181,0,3
13638,2026-04-10 22:09:00+00:00,9,False,0.0013463066834922082,0,3
13639,2026-04-10 22:12:00+00:00,9,False,0.0012840944536193675,0,3
13640,2026-04-10 22:15:00+00:00,9,False,0.0012747536446550748,0,3
13641,2026-04-10 22:18:00+00:00,9,False,0.0012726691885366521,0,3
13642,2026-04-10 22:21:00+00:00,9,False,0.0012709715380618733,0,3
13643,2026-04-10 22:24:00+00:00,9,False,0.0012200583747544534,0,3
13644,2026-04-10 22:27:00+00:00,9,False,0.001150006409694929,0,3
13645,2026-04-10 22:30:00+00:00,9,False,0.0011117920768406084,0,3
13646,2026-04-10 22:33:00+00:00,9,False,0.001064063251141063,0,3
13647,2026-04-10 22:36:00+00:00,9,False,0.0013130566661192962,0,3
13648,2026-04-10 22:39:00+00:00,9,False,0.0013831698907548532,0,3
13649,2026-04-10 22:42:00+00:00,9,False,0.0013675195747811309,0,3
13650,2026-04-10 22:45:00+00:00,9,False,0.0013216192792735516,0,3
13651,2026-04-10 22:48:00+00:00,9,False,0.0012794900274570424,0,3
13652,2026-04-10 22:51:00+00:00,9,False,0.0012398521609581319,0,3
13653,2026-04-10 22:54:00+00:00,9,False,0.0011847106698402595,0,3
13654,2026-04-10 22:57:00+00:00,9,False,0.0011258743945519924,0,3
13655,2026-04-10 23:00:00+00:00,9,False,0.0011227252203220802,0,3
13656,2026-04-10 23:03:00+00:00,9,False,0.0010717664712364939,0,3
13657,2026-04-10 23:06:00+00:00,9,False,0.001053450022934728,0,3
13658,2026-04-10 23:09:00+00:00,9,False,0.0010911677519186056,0,3
13659,2026-04-10 23:12:00+00:00,9,False,0.001092896046925793,0,3
13660,2026-04-10 23:15:00+00:00,9,False,0.0010508162315755471,0,3
13661,2026-04-10 23:18:00+00:00,9,False,0.001116380115239991,0,3
13662,2026-04-10 23:21:00+00:00,9,False,0.0010742633493007676,0,3
13663,2026-04-10 23:24:00+00:00,9,False,0.0010444422715874262,0,2
13664,2026-04-10 23:27:00+00:00,9,False,0.000981777640349324,0,2
13665,2026-04-10 23:30:00+00:00,9,False,0.0009696717942658323,0,2
13666,2026-04-10 23:33:00+00:00,9,False,0.0009868211147008251,0,2
13667,2026-04-10 23:36:00+00:00,9,False,0.0009429527309342194,0,2
13668,2026-04-10 23:39:00+00:00,9,False,0.0009211671147651409,0,2
13669,2026-04-10 23:42:00+00:00,9,False,0.0008903724047540901,0,2
13670,2026-04-10 23:45:00+00:00,9,False,0.0008808368305065805,0,2
13671,2026-04-10 23:48:00+00:00,9,False,0.0008580704411498028,0,2
13672,2026-04-10 23:51:00+00:00,9,False,0.0008375283143451846,0,2
13673,2026-04-10 23:54:00+00:00,9,False,0.0008295069938412475,0,2
13674,2026-04-10 23:57:00+00:00,9,False,0.0008032296216843619,0,2
13675,2026-04-11 00:00:00+00:00,9,False,0.0008426775461357045,0,2
13676,2026-04-11 00:03:00+00:00,9,False,0.0009537611871014153,0,2
13677,2026-04-11 00:06:00+00:00,9,False,0.0009458199562606244,0,2
13678,2026-04-11 00:09:00+00:00,9,False,0.0009314656994624761,0,2
13679,2026-04-11 00:12:00+00:00,9,False,0.0009129734397116853,0,2
13680,2026-04-11 00:15:00+00:00,9,False,0.000900354519959794,0,2
13681,2026-04-11 00:18:00+00:00,9,False,0.0008752773590900582,0,2
13682,2026-04-11 00:21:00+00:00,9,False,0.0009388297281264635,0,2
13683,2026-04-11 00:24:00+00:00,9,False,0.0009099038639150685,0,2
13684,2026-04-11 00:27:00+00:00,9,False,0.0008767352518283045,0,2
13685,2026-04-11 00:30:00+00:00,9,False,0.0009114696599540435,0,2
