venue,symbol,asset,timeframe_min,arm,signal_i,side,signal_bar_open,signal_close,in_window,htf_sma60,htf_slope,htf_slope_aligned,htf_close_time,signal_atr_pct,rv,momentum,signal_price,policy,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,mfe_known_r,mfe_upper_r,close_peak_r,stop_bar_excursion_ambiguous,trade_key,status,first_touch_i,first_touch_clock,first_touch_phase,first_close4_i,first_close4_clock,first4_observation,first4_ambiguous,max_giveback_r,first4_bar_close_features,four_r_target_price,four_r_stop_target_ambiguous,fee_r,entry_context,review_label,entry_time_beijing,exit_time_beijing,net_bp,gross_bp,month,week,period,protective_stop,loss,gross_loss,mfe_known_net_r,giveback_r,holding_hours,fold,matched,control_net_bp,control_net_r,excess_bp,control_exit_time,utc_week,last_5m_signal_close,last_5m_side,last_5m_age_hours,last_5m_aligned,last_15m_signal_close,last_15m_side,last_15m_age_hours,last_15m_aligned,last_60m_signal_close,last_60m_side,last_60m_age_hours,last_60m_aligned,take4_net_r,take4_exit_time,take4_censored,take4_net_bp,same_entry_take4_delta_r,entry_decision_note,slope_rule_note,four_r_review_note,selection_reason
binance_um,ETHUSDT,ETH,15,ordinary,153761,1,2024-05-20 16:15:00+00:00,2024-05-20 16:30:00+00:00,True,3100.3266666666664,0.0669999999995525,True,2024-05-20 16:00:00+00:00,0.0043265599324028,1.9464262477860508,0.069054820041049,3125.24,baseline,153762,2024-05-20 16:30:00+00:00,3125.23,3092.85,32.38000000000011,0.0103608374423642,153869,2024-05-21 19:15:00+00:00,3692.41,trailing_stop,0.1814842427597327,0.1794842427597327,17.516368128474294,17.323333539221668,False,22.360407659048725,22.360407659048725,22.360407659048725,21.350525015441555,False,ETHUSDT:15:ordinary:baseline:2024-05-20 16:30:00+00:00,closed,153773.0,2024-05-20 19:30:00+00:00,intrabar,153773.0,2024-05-20 19:30:00+00:00,known,False,4.844039530574424,"{'bar_open': Timestamp('2024-05-20 19:15:00+0000', tz='UTC'), 'bar_close': Timestamp('2024-05-20 19:30:00+0000', tz='UTC'), 'open': 3145.14, 'high': 3357.3, 'low': 3140.1, 'close': 3350.56, 'atr': 27.89482935833194, 'atr_pct_of_close': 0.008325423021325372, 'observed_at': Timestamp('2024-05-20 19:30:00+0000', tz='UTC')}",,,0.1930345892526258,上级SMA60斜率同向,原退出保留4R及以上,2024-05-21 00:30:00+08:00,2024-05-22 03:15:00+08:00,1794.842427597327,1814.842427597327,2024-05,2024-05-20,earlier,True,False,False,22.1673730697961,4.844039530574431,26.75,earlier,True,64.06092368699048,0.4541479186834357,1730.7815039103368,2024-05-21 19:15:00+00:00,2024-W21,2024-05-18 08:20:00+00:00,1,56.166666666666664,True,2024-05-20 16:30:00+00:00,1.0,0.0,True,2024-05-17 09:00:00+00:00,1.0,79.5,True,3.806965410747372,2024-05-20 19:15:00+00:00,False,394.4334976945707,-13.516368128474296,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,曾可确认触达毛4R；同入场预挂4R目标净结果3.807R，相对原退出变化-13.516R；此比较在事后才能知道。,best_original_outcome
binance_um,ETHUSDT,ETH,15,ordinary,111501,-1,2023-03-07 11:15:00+00:00,2023-03-07 11:30:00+00:00,True,1567.9133333333332,0.0318333333332248,False,2023-03-07 11:00:00+00:00,0.0018578078644046,0.9844773891796866,0.0884535874334117,1564.3,baseline,111502,2023-03-07 11:30:00+00:00,1564.3,1570.12,5.820000000000164,0.003720513967909,111517,2023-03-07 15:15:00+00:00,1566.47,trailing_stop,-0.0013872019433613,-0.0033872019433613,-0.3728522336770046,-0.9104123711340342,False,6.924398625429351,6.924398625429351,6.924398625429351,3.891752577319455,False,ETHUSDT:15:ordinary:baseline:2023-03-07 11:30:00+00:00,closed,111516.0,2023-03-07 15:15:00+00:00,intrabar,,,known,False,7.297250859106329,"{'bar_open': Timestamp('2023-03-07 15:00:00+0000', tz='UTC'), 'bar_close': Timestamp('2023-03-07 15:15:00+0000', tz='UTC'), 'open': 1561.28, 'high': 1561.29, 'low': 1524.0, 'close': 1541.65, 'atr': 6.20335180111684, 'atr_pct_of_close': 0.004023839263851614, 'observed_at': Timestamp('2023-03-07 15:15:00+0000', tz='UTC')}",,,0.5375601374570402,上级SMA60斜率不同向或未知,已知浮盈达4R后净亏,2023-03-07 19:30:00+08:00,2023-03-07 23:15:00+08:00,-33.872019433613,-13.872019433613,2023-03,2023-03-06,earlier,True,True,True,6.386838487972311,7.297250859106356,3.75,earlier,True,14.480784278798636,0.4516309523809713,-48.35280371241257,2023-03-07 15:15:00+00:00,2023-W10,2023-03-03 21:15:00+00:00,-1,86.25,True,2023-03-07 11:30:00+00:00,-1.0,0.0,True,2023-03-02 15:00:00+00:00,-1.0,116.5,True,3.462439862542963,2023-03-07 15:00:00+00:00,False,128.82055871636263,4.372852233676998,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时被上级已完成SMA60斜率同向门拒绝；事后盈亏不能证明该过滤有效。,曾可确认触达毛4R；同入场预挂4R目标净结果3.462R，相对原退出变化+4.373R；此比较在事后才能知道。,largest_4r_rescue
binance_um,ETHUSDT,ETH,15,ordinary,153761,1,2024-05-20 16:15:00+00:00,2024-05-20 16:30:00+00:00,True,3100.3266666666664,0.0669999999995525,True,2024-05-20 16:00:00+00:00,0.0043265599324028,1.9464262477860508,0.069054820041049,3125.24,baseline,153762,2024-05-20 16:30:00+00:00,3125.23,3092.85,32.38000000000011,0.0103608374423642,153869,2024-05-21 19:15:00+00:00,3692.41,trailing_stop,0.1814842427597327,0.1794842427597327,17.516368128474294,17.323333539221668,False,22.360407659048725,22.360407659048725,22.360407659048725,21.350525015441555,False,ETHUSDT:15:ordinary:baseline:2024-05-20 16:30:00+00:00,closed,153773.0,2024-05-20 19:30:00+00:00,intrabar,153773.0,2024-05-20 19:30:00+00:00,known,False,4.844039530574424,"{'bar_open': Timestamp('2024-05-20 19:15:00+0000', tz='UTC'), 'bar_close': Timestamp('2024-05-20 19:30:00+0000', tz='UTC'), 'open': 3145.14, 'high': 3357.3, 'low': 3140.1, 'close': 3350.56, 'atr': 27.89482935833194, 'atr_pct_of_close': 0.008325423021325372, 'observed_at': Timestamp('2024-05-20 19:30:00+0000', tz='UTC')}",,,0.1930345892526258,上级SMA60斜率同向,原退出保留4R及以上,2024-05-21 00:30:00+08:00,2024-05-22 03:15:00+08:00,1794.842427597327,1814.842427597327,2024-05,2024-05-20,earlier,True,False,False,22.1673730697961,4.844039530574431,26.75,earlier,True,64.06092368699048,0.4541479186834357,1730.7815039103368,2024-05-21 19:15:00+00:00,2024-W21,2024-05-18 08:20:00+00:00,1,56.166666666666664,True,2024-05-20 16:30:00+00:00,1.0,0.0,True,2024-05-17 09:00:00+00:00,1.0,79.5,True,3.806965410747372,2024-05-20 19:15:00+00:00,False,394.4334976945707,-13.516368128474296,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,曾可确认触达毛4R；同入场预挂4R目标净结果3.807R，相对原退出变化-13.516R；此比较在事后才能知道。,largest_4r_sacrifice
binance_um,ETHUSDT,ETH,15,ordinary,87868,-1,2022-07-04 07:00:00+00:00,2022-07-04 07:15:00+00:00,True,1058.4398333333334,-0.3996666666666897,True,2022-07-04 07:00:00+00:00,0.004557027148296,2.230252543995298,0.3440989106189648,1047.57,baseline,87869,2022-07-04 07:15:00+00:00,1047.58,1058.42,10.840000000000146,0.0103476584127227,87878,2022-07-04 09:30:00+00:00,1058.42,initial_stop,-0.0103476584127228,-0.0123476584127228,-1.000000000000009,-1.193280442804435,False,0.0710332103321007,0.0710332103321007,0.0710332103321007,0.0,False,ETHUSDT:15:ordinary:baseline:2022-07-04 07:15:00+00:00,closed,,,,,,not_reached,False,,,,,0.1932804428044272,上级SMA60斜率同向,亏损,2022-07-04 15:15:00+08:00,2022-07-04 17:30:00+08:00,-123.476584127228,-103.476584127228,2022-07,2022-07-04,earlier,True,True,True,-0.1222472324723265,1.07103321033211,2.25,earlier,True,45.854129742715095,0.5680520291363061,-169.33071386994402,2022-07-10 20:15:00+00:00,2022-W27,2022-07-02 19:05:00+00:00,1,36.166666666666664,False,2022-07-04 07:15:00+00:00,-1.0,0.0,True,2022-06-10 13:00:00+00:00,-1.0,570.25,True,-1.193280442804435,2022-07-04 09:30:00+00:00,False,-123.47658412722896,0.0,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,本笔持仓没有可确认的4R触达；不要从离场后的走势计算浮盈。,typical_initial_stop
binance_um,ETHUSDT,ETH,60,joint,58120,1,2026-08-18 16:00:00+00:00,2026-08-18 17:00:00+00:00,True,1892.5181666666665,-0.082833333333383,False,2026-08-18 16:00:00+00:00,0.0048530373797811,1.9066589957732016,0.1343903790478645,1917.65,baseline,58121,2026-08-18 17:00:00+00:00,1917.65,1891.2,26.450000000000045,0.0137929236304852,58228,2026-08-23 04:00:00+00:00,2383.05,trailing_stop,0.2426928793053999,0.2406928793053999,17.595463137996198,17.45046124763703,False,23.8846880907372,23.8846880907372,23.8846880907372,22.8487712665406,False,ETHUSDT:60:joint:baseline:2026-08-18 17:00:00+00:00,closed,58143.0,2026-08-19 16:00:00+00:00,intrabar,58143.0,2026-08-19 16:00:00+00:00,known,False,6.289224952741009,"{'bar_open': Timestamp('2026-08-19 15:00:00+0000', tz='UTC'), 'bar_close': Timestamp('2026-08-19 16:00:00+0000', tz='UTC'), 'open': 1969.9, 'high': 2132.0, 'low': 1966.3, 'close': 2085.16, 'atr': 22.632346116414315, 'atr_pct_of_close': 0.010854009340489131, 'observed_at': Timestamp('2026-08-19 16:00:00+0000', tz='UTC')}",,,0.1450018903591685,上级SMA60斜率不同向或未知,原退出保留4R及以上,2026-08-19 01:00:00+08:00,2026-08-23 12:00:00+08:00,2406.928793053999,2426.928793053999,2026-08,2026-08-17,later,True,False,False,23.73968620037803,6.289224952741002,107.0,later,True,2448.8677270824624,30.37168072680063,-41.93893402846261,2026-08-23 04:00:00+00:00,2026-W34,2026-08-15 22:30:00+00:00,1,66.5,True,2026-08-15 15:30:00+00:00,1.0,73.5,True,2026-08-18 16:00:00+00:00,1.0,1.0,True,3.854998109640826,2026-08-19 15:00:00+00:00,False,531.7169452194092,-13.595463137996203,原规则：已确认多头联合信号且该账本空仓，下一开盘入场；联合线原生平台值尚未对齐。,信号当时被上级已完成SMA60斜率同向门拒绝；事后盈亏不能证明该过滤有效。,曾可确认触达毛4R；同入场预挂4R目标净结果3.855R，相对原退出变化-13.595R；此比较在事后才能知道。,best_original_outcome
binance_um,ETHUSDT,ETH,60,joint,24612,1,2022-10-22 12:00:00+00:00,2022-10-22 13:00:00+00:00,True,1297.8,0.1358333333332666,True,2022-10-22 12:00:00+00:00,0.0049019089634684,2.594979413708219,0.0790487633215412,1305.48,baseline,24613,2022-10-22 13:00:00+00:00,1305.48,1292.68,12.799999999999956,0.0098048227471887,24662,2022-10-24 14:00:00+00:00,1329.16,trailing_stop,0.0181389220822991,0.0161389220822991,1.85,1.6460187499999992,False,5.118750000000016,5.118750000000016,5.118750000000016,4.641406250000023,False,ETHUSDT:60:joint:baseline:2022-10-22 13:00:00+00:00,closed,24646.0,2022-10-23 23:00:00+00:00,intrabar,24646.0,2022-10-23 23:00:00+00:00,known,False,3.2687500000000047,"{'bar_open': Timestamp('2022-10-23 22:00:00+0000', tz='UTC'), 'bar_close': Timestamp('2022-10-23 23:00:00+0000', tz='UTC'), 'open': 1336.19, 'high': 1371.0, 'low': 1336.04, 'close': 1364.89, 'atr': 8.932349073863518, 'atr_pct_of_close': 0.006544372860716628, 'observed_at': Timestamp('2022-10-23 23:00:00+0000', tz='UTC')}",,,0.2039812500000015,上级SMA60斜率同向,已知浮盈达4R但兑现较低,2022-10-22 21:00:00+08:00,2022-10-24 22:00:00+08:00,161.389220822991,181.389220822991,2022-10,2022-10-17,earlier,True,False,False,4.914768750000015,3.2687500000000163,49.0,earlier,True,140.99686568305404,1.5683503401360808,20.39235513993765,2022-10-24 14:00:00+00:00,2022-W42,2022-10-22 10:45:00+00:00,1,2.25,True,2022-10-21 12:15:00+00:00,-1.0,24.75,False,2022-10-22 13:00:00+00:00,1.0,0.0,True,3.7960187500000018,2022-10-23 22:00:00+00:00,False,372.19290988754983,2.1500000000000026,原规则：已确认多头联合信号且该账本空仓，下一开盘入场；联合线原生平台值尚未对齐。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,曾可确认触达毛4R；同入场预挂4R目标净结果3.796R，相对原退出变化+2.150R；此比较在事后才能知道。,largest_4r_rescue
binance_um,ETHUSDT,ETH,60,joint,58120,1,2026-08-18 16:00:00+00:00,2026-08-18 17:00:00+00:00,True,1892.5181666666665,-0.082833333333383,False,2026-08-18 16:00:00+00:00,0.0048530373797811,1.9066589957732016,0.1343903790478645,1917.65,baseline,58121,2026-08-18 17:00:00+00:00,1917.65,1891.2,26.450000000000045,0.0137929236304852,58228,2026-08-23 04:00:00+00:00,2383.05,trailing_stop,0.2426928793053999,0.2406928793053999,17.595463137996198,17.45046124763703,False,23.8846880907372,23.8846880907372,23.8846880907372,22.8487712665406,False,ETHUSDT:60:joint:baseline:2026-08-18 17:00:00+00:00,closed,58143.0,2026-08-19 16:00:00+00:00,intrabar,58143.0,2026-08-19 16:00:00+00:00,known,False,6.289224952741009,"{'bar_open': Timestamp('2026-08-19 15:00:00+0000', tz='UTC'), 'bar_close': Timestamp('2026-08-19 16:00:00+0000', tz='UTC'), 'open': 1969.9, 'high': 2132.0, 'low': 1966.3, 'close': 2085.16, 'atr': 22.632346116414315, 'atr_pct_of_close': 0.010854009340489131, 'observed_at': Timestamp('2026-08-19 16:00:00+0000', tz='UTC')}",,,0.1450018903591685,上级SMA60斜率不同向或未知,原退出保留4R及以上,2026-08-19 01:00:00+08:00,2026-08-23 12:00:00+08:00,2406.928793053999,2426.928793053999,2026-08,2026-08-17,later,True,False,False,23.73968620037803,6.289224952741002,107.0,later,True,2448.8677270824624,30.37168072680063,-41.93893402846261,2026-08-23 04:00:00+00:00,2026-W34,2026-08-15 22:30:00+00:00,1,66.5,True,2026-08-15 15:30:00+00:00,1.0,73.5,True,2026-08-18 16:00:00+00:00,1.0,1.0,True,3.854998109640826,2026-08-19 15:00:00+00:00,False,531.7169452194092,-13.595463137996203,原规则：已确认多头联合信号且该账本空仓，下一开盘入场；联合线原生平台值尚未对齐。,信号当时被上级已完成SMA60斜率同向门拒绝；事后盈亏不能证明该过滤有效。,曾可确认触达毛4R；同入场预挂4R目标净结果3.855R，相对原退出变化-13.595R；此比较在事后才能知道。,largest_4r_sacrifice
binance_um,ETHUSDT,ETH,60,joint,16667,1,2021-11-25 11:00:00+00:00,2021-11-25 12:00:00+00:00,True,4262.297166666666,-6.4293333333334886,False,2021-11-25 08:00:00+00:00,0.0107637534069188,1.700696589744889,0.2415679965292949,4390.99,baseline,16668,2021-11-25 12:00:00+00:00,4391.0,4264.61,126.39000000000031,0.0287838761102255,16688,2021-11-26 08:00:00+00:00,4264.61,initial_stop,-0.0287838761102254,-0.0307838761102254,-0.999999999999998,-1.0694833452013588,False,1.323601550755594,1.323601550755594,1.323601550755594,1.0828388321860851,False,ETHUSDT:60:joint:baseline:2021-11-25 12:00:00+00:00,closed,,,,,,not_reached,False,,,,,0.0694833452013607,上级SMA60斜率不同向或未知,亏损,2021-11-25 20:00:00+08:00,2021-11-26 16:00:00+08:00,-307.838761102254,-287.838761102254,2021-11,2021-11-22,earlier,True,True,True,1.2541182055542333,2.3236015507555923,20.0,earlier,True,216.10875825851303,0.8316704092720075,-523.9475193607678,2021-11-26 07:00:00+00:00,2021-W47,2021-11-25 00:45:00+00:00,1,11.25,True,2021-11-10 03:45:00+00:00,-1.0,368.25,False,2021-11-25 11:00:00+00:00,1.0,1.0,True,-1.0694833452013588,2021-11-26 08:00:00+00:00,False,-307.8387611022548,0.0,原规则：已确认多头联合信号且该账本空仓，下一开盘入场；联合线原生平台值尚未对齐。,信号当时被上级已完成SMA60斜率同向门拒绝；事后盈亏不能证明该过滤有效。,本笔持仓没有可确认的4R触达；不要从离场后的走势计算浮盈。,typical_initial_stop
binance_um,ETHUSDT,ETH,60,ordinary,58119,1,2026-08-18 15:00:00+00:00,2026-08-18 16:00:00+00:00,True,1892.601,-0.2956666666668752,False,2026-08-18 12:00:00+00:00,0.0048243451634034,3.5414589820092512,0.0284675651522498,1916.88,baseline,58120,2026-08-18 16:00:00+00:00,1916.88,1891.22,25.66000000000008,0.0133863361295438,58228,2026-08-23 04:00:00+00:00,2383.05,trailing_stop,0.243192062100914,0.241192062100914,18.167186282151153,18.017780202649984,False,24.650038971161266,24.650038971161266,24.650038971161266,23.582229150428603,False,ETHUSDT:60:ordinary:baseline:2026-08-18 16:00:00+00:00,closed,58143.0,2026-08-19 16:00:00+00:00,intrabar,58143.0,2026-08-19 16:00:00+00:00,known,False,6.482852689010109,"{'bar_open': Timestamp('2026-08-19 15:00:00+0000', tz='UTC'), 'bar_close': Timestamp('2026-08-19 16:00:00+0000', tz='UTC'), 'open': 1969.9, 'high': 2132.0, 'low': 1966.3, 'close': 2085.16, 'atr': 22.632346116414315, 'atr_pct_of_close': 0.010854009340489131, 'observed_at': Timestamp('2026-08-19 16:00:00+0000', tz='UTC')}",,,0.1494060795011696,上级SMA60斜率不同向或未知,原退出保留4R及以上,2026-08-19 00:00:00+08:00,2026-08-23 12:00:00+08:00,2411.92062100914,2431.92062100914,2026-08,2026-08-17,later,True,False,False,24.500632891660096,6.482852689010112,108.0,later,True,2519.3985634981186,29.15950669914725,-107.47794248897824,2026-08-23 04:00:00+00:00,2026-W34,2026-08-15 22:30:00+00:00,1,65.5,True,2026-08-15 15:30:00+00:00,1.0,72.5,True,2026-08-18 16:00:00+00:00,1.0,0.0,True,3.850593920498828,2026-08-19 15:00:00+00:00,False,515.453445181755,-14.167186282151157,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时被上级已完成SMA60斜率同向门拒绝；事后盈亏不能证明该过滤有效。,曾可确认触达毛4R；同入场预挂4R目标净结果3.851R，相对原退出变化-14.167R；此比较在事后才能知道。,best_original_outcome
binance_um,ETHUSDT,ETH,60,ordinary,47971,-1,2025-06-21 19:00:00+00:00,2025-06-21 20:00:00+00:00,True,2553.528,-7.36066666666602,True,2025-06-21 16:00:00+00:00,0.0084831645218753,1.5498273080935665,0.1791671127215708,2384.02,baseline,47972,2025-06-21 20:00:00+00:00,2384.02,2431.44,47.42000000000007,0.0198907727284167,48019,2025-06-23 19:00:00+00:00,2323.62,trailing_stop,0.0253353579248496,0.0233353579248496,1.273724167018135,1.1731750316322218,False,5.757486292703492,5.757486292703492,5.757486292703492,4.430830873049342,False,ETHUSDT:60:ordinary:baseline:2025-06-21 20:00:00+00:00,closed,47989.0,2025-06-22 14:00:00+00:00,intrabar,47991.0,2025-06-22 16:00:00+00:00,known,False,4.483762125685356,"{'bar_open': Timestamp('2025-06-22 13:00:00+0000', tz='UTC'), 'bar_close': Timestamp('2025-06-22 14:00:00+0000', tz='UTC'), 'open': 2278.8, 'high': 2284.17, 'low': 2159.28, 'close': 2198.9, 'atr': 37.44763661527832, 'atr_pct_of_close': 0.017030168090990186, 'observed_at': Timestamp('2025-06-22 14:00:00+0000', tz='UTC')}",,,0.1005491353859131,上级SMA60斜率同向,已知浮盈达4R但兑现较低,2025-06-22 04:00:00+08:00,2025-06-24 03:00:00+08:00,233.353579248496,253.353579248496,2025-06,2025-06-16,later,True,False,False,5.656937157317579,4.483762125685357,47.0,later,True,-189.14884638108197,-1.118239056475389,422.5024256295784,2025-06-16 14:00:00+00:00,2025-W25,2025-06-21 17:35:00+00:00,-1,2.4166666666666665,True,2025-06-20 07:45:00+00:00,1.0,36.25,False,2025-06-21 20:00:00+00:00,-1.0,0.0,True,3.899450864614088,2025-06-22 13:00:00+00:00,False,775.6309091366697,2.7262758329818664,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,曾可确认触达毛4R；同入场预挂4R目标净结果3.899R，相对原退出变化+2.726R；此比较在事后才能知道。,largest_4r_rescue
binance_um,ETHUSDT,ETH,60,ordinary,58119,1,2026-08-18 15:00:00+00:00,2026-08-18 16:00:00+00:00,True,1892.601,-0.2956666666668752,False,2026-08-18 12:00:00+00:00,0.0048243451634034,3.5414589820092512,0.0284675651522498,1916.88,baseline,58120,2026-08-18 16:00:00+00:00,1916.88,1891.22,25.66000000000008,0.0133863361295438,58228,2026-08-23 04:00:00+00:00,2383.05,trailing_stop,0.243192062100914,0.241192062100914,18.167186282151153,18.017780202649984,False,24.650038971161266,24.650038971161266,24.650038971161266,23.582229150428603,False,ETHUSDT:60:ordinary:baseline:2026-08-18 16:00:00+00:00,closed,58143.0,2026-08-19 16:00:00+00:00,intrabar,58143.0,2026-08-19 16:00:00+00:00,known,False,6.482852689010109,"{'bar_open': Timestamp('2026-08-19 15:00:00+0000', tz='UTC'), 'bar_close': Timestamp('2026-08-19 16:00:00+0000', tz='UTC'), 'open': 1969.9, 'high': 2132.0, 'low': 1966.3, 'close': 2085.16, 'atr': 22.632346116414315, 'atr_pct_of_close': 0.010854009340489131, 'observed_at': Timestamp('2026-08-19 16:00:00+0000', tz='UTC')}",,,0.1494060795011696,上级SMA60斜率不同向或未知,原退出保留4R及以上,2026-08-19 00:00:00+08:00,2026-08-23 12:00:00+08:00,2411.92062100914,2431.92062100914,2026-08,2026-08-17,later,True,False,False,24.500632891660096,6.482852689010112,108.0,later,True,2519.3985634981186,29.15950669914725,-107.47794248897824,2026-08-23 04:00:00+00:00,2026-W34,2026-08-15 22:30:00+00:00,1,65.5,True,2026-08-15 15:30:00+00:00,1.0,72.5,True,2026-08-18 16:00:00+00:00,1.0,0.0,True,3.850593920498828,2026-08-19 15:00:00+00:00,False,515.453445181755,-14.167186282151157,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时被上级已完成SMA60斜率同向门拒绝；事后盈亏不能证明该过滤有效。,曾可确认触达毛4R；同入场预挂4R目标净结果3.851R，相对原退出变化-14.167R；此比较在事后才能知道。,largest_4r_sacrifice
binance_um,ETHUSDT,ETH,60,ordinary,46739,1,2025-05-01 11:00:00+00:00,2025-05-01 12:00:00+00:00,True,1767.7738333333334,2.744000000000142,True,2025-05-01 08:00:00+00:00,0.0085097356598118,2.55806344547629,0.0982387255297502,1844.79,baseline,46740,2025-05-01 12:00:00+00:00,1844.79,1798.1,46.68999999999983,0.0253091137744674,46825,2025-05-05 01:00:00+00:00,1798.1,initial_stop,-0.0253091137744674,-0.0273091137744674,-0.9999999999999988,-1.0790229171128711,False,0.5979867209252554,0.5979867209252554,0.5979867209252554,0.2977082887127895,False,ETHUSDT:60:ordinary:baseline:2025-05-01 12:00:00+00:00,closed,,,,,,not_reached,False,,,,,0.0790229171128726,上级SMA60斜率同向,亏损,2025-05-01 20:00:00+08:00,2025-05-05 09:00:00+08:00,-273.091137744674,-253.091137744674,2025-05,2025-04-28,later,True,True,True,0.5189638038123828,1.5979867209252543,85.0,later,True,-280.52443371967996,-1.0767682313495397,7.433295975005638,2025-04-29 23:00:00+00:00,2025-W18,2025-04-28 00:10:00+00:00,-1,83.83333333333333,False,2025-04-17 19:45:00+00:00,-1.0,328.25,False,2025-05-01 12:00:00+00:00,1.0,0.0,True,-1.0790229171128711,2025-05-05 01:00:00+00:00,False,-273.0911377446743,0.0,原规则：已确认普通信号且该账本空仓，下一开盘入场；盈利结果不是入场条件。,信号当时通过上级已完成SMA60斜率同向门；仍须按该政策自己的仓位占用决定是否成交。,本笔持仓没有可确认的4R触达；不要从离场后的走势计算浮盈。,typical_initial_stop
