trade_key,symbol,timeframe,signal_i,signal_bar_open,arm,status,baseline_risk_frac,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,net_r_on_baseline_risk,signal_close,period,month,net_bp,gross_bp,figure,serial_status,serial_taken
binance_um:ONEUSDT:1h:box_any:12870,ONEUSDT,1h,12870,2025-12-27 18:00:00+00:00,wick_arm,closed,0.0207816711590297,12871.0,2025-12-27 19:00:00+00:00,0.00371,0.0036328999999999,7.710000000000052e-05,0.0207816711590297,12912.0,2025-12-29 12:00:00+00:00,0.0037297,trailing_stop,0.0053099730458219,0.0033099730458219,0.2555123216601713,0.1592736705577076,False,6.744487678339774,0.1592736705577076,2025-12-27 19:00:00+00:00,later,2025-12,33.099730458219,53.099730458219,42,closed,True
binance_um:ORDIUSDT:1h:box_any:12880,ORDIUSDT,1h,12880,2025-12-28 04:00:00+00:00,age6,rejected_age6,0.0200566304860783,,,,,,,,,,,0.0,0.0,,,,,0.0,2025-12-28 05:00:00+00:00,later,2025-12,0.0,0.0,43,,False
binance_um:ORDIUSDT:1h:box_any:12880,ORDIUSDT,1h,12880,2025-12-28 04:00:00+00:00,baseline,closed,0.0200566304860783,12881.0,2025-12-28 05:00:00+00:00,4.238,4.1530000000000005,0.0849999999999999,0.0200566304860783,12909.0,2025-12-29 09:00:00+00:00,4.1530000000000005,initial_stop,-0.0200566304860783,-0.0220566304860783,-0.999999999999999,-1.0997176470588226,False,1.1647058823529337,-1.0997176470588226,2025-12-28 05:00:00+00:00,later,2025-12,-220.566304860783,-200.56630486078302,43,closed,True
binance_um:ORDIUSDT:1h:box_any:12880,ORDIUSDT,1h,12880,2025-12-28 04:00:00+00:00,parent_stop,closed,0.0200566304860783,12881.0,2025-12-28 05:00:00+00:00,4.238,3.909,0.3290000000000002,0.0776309579990562,13072.0,2026-01-05 04:00:00+00:00,4.641,trailing_stop,0.0950920245398772,0.0930920245398772,1.224924012158053,1.199161094224922,False,2.2218844984802417,4.641458823529408,2025-12-28 05:00:00+00:00,later,2025-12,930.920245398772,950.920245398772,43,closed,True
binance_um:ORDIUSDT:1h:box_any:12880,ORDIUSDT,1h,12880,2025-12-28 04:00:00+00:00,wick_arm,closed,0.0200566304860783,12881.0,2025-12-28 05:00:00+00:00,4.238,4.1530000000000005,0.0849999999999999,0.0200566304860783,12909.0,2025-12-29 09:00:00+00:00,4.1530000000000005,initial_stop,-0.0200566304860783,-0.0220566304860783,-0.999999999999999,-1.0997176470588226,False,1.1647058823529337,-1.0997176470588226,2025-12-28 05:00:00+00:00,later,2025-12,-220.566304860783,-200.56630486078302,43,closed,True
binance_um:LINKUSDT:1h:box_any:13004,LINKUSDT,1h,13004,2026-01-02 08:00:00+00:00,age6,rejected_age6,0.0155717384567708,,,,,,,,,,,0.0,0.0,,,,,0.0,2026-01-02 09:00:00+00:00,later,2026-01,0.0,0.0,44,,False
binance_um:LINKUSDT:1h:box_any:13004,LINKUSDT,1h,13004,2026-01-02 08:00:00+00:00,baseline,closed,0.0155717384567708,13005.0,2026-01-02 09:00:00+00:00,12.908,12.707,0.2009999999999987,0.0155717384567708,13130.0,2026-01-07 14:00:00+00:00,13.455,trailing_stop,0.0423768205763868,0.0403768205763868,2.7213930348258923,2.592955223880618,False,6.582089552238849,2.592955223880618,2026-01-02 09:00:00+00:00,later,2026-01,403.768205763868,423.768205763868,44,closed,True
binance_um:LINKUSDT:1h:box_any:13004,LINKUSDT,1h,13004,2026-01-02 08:00:00+00:00,parent_stop,closed,0.0155717384567708,13005.0,2026-01-02 09:00:00+00:00,12.908,12.219,0.6890000000000001,0.053377750232414,13405.0,2026-01-19 01:00:00+00:00,12.843,opposite_v6_next_open,-0.0050356368143786,-0.0070356368143786,-0.0943396226415095,-0.1318084179970973,False,2.1712626995645867,-0.4518208955223912,2026-01-02 09:00:00+00:00,later,2026-01,-70.356368143786,-50.356368143786,44,closed,True
binance_um:LINKUSDT:1h:box_any:13004,LINKUSDT,1h,13004,2026-01-02 08:00:00+00:00,wick_arm,closed,0.0155717384567708,13005.0,2026-01-02 09:00:00+00:00,12.908,12.707,0.2009999999999987,0.0155717384567708,13130.0,2026-01-07 14:00:00+00:00,13.455,trailing_stop,0.0423768205763868,0.0403768205763868,2.7213930348258923,2.592955223880618,False,6.582089552238849,2.592955223880618,2026-01-02 09:00:00+00:00,later,2026-01,403.768205763868,423.768205763868,44,closed,True
binance_um:ARCUSDT:1h:box_any:8591,ARCUSDT,1h,8591,2026-01-10 12:00:00+00:00,age6,rejected_age6,0.0586214792763911,,,,,,,,,,,0.0,0.0,,,,,0.0,2026-01-10 13:00:00+00:00,later,2026-01,0.0,0.0,45,,False
binance_um:ARCUSDT:1h:box_any:8591,ARCUSDT,1h,8591,2026-01-10 12:00:00+00:00,baseline,closed,0.0586214792763911,8592.0,2026-01-10 13:00:00+00:00,0.04367,0.04111,0.0025599999999999,0.0586214792763911,8678.0,2026-01-14 03:00:00+00:00,0.06124,trailing_stop,0.4023356995649187,0.4003356995649187,6.863281250000002,6.829164062500002,False,11.324218750000002,6.829164062500002,2026-01-10 13:00:00+00:00,later,2026-01,4003.356995649187,4023.356995649187,45,closed,True
binance_um:ARCUSDT:1h:box_any:8591,ARCUSDT,1h,8591,2026-01-10 12:00:00+00:00,parent_stop,closed,0.0586214792763911,8592.0,2026-01-10 13:00:00+00:00,0.04367,0.03412,0.0095499999999999,0.2186855965193495,8678.0,2026-01-14 03:00:00+00:00,0.06124,trailing_stop,0.4023356995649187,0.4003356995649187,1.8397905759162312,1.8306450261780116,False,3.035602094240839,6.829164062500002,2026-01-10 13:00:00+00:00,later,2026-01,4003.356995649187,4023.356995649187,45,closed,True
binance_um:ARCUSDT:1h:box_any:8591,ARCUSDT,1h,8591,2026-01-10 12:00:00+00:00,wick_arm,closed,0.0586214792763911,8592.0,2026-01-10 13:00:00+00:00,0.04367,0.04111,0.0025599999999999,0.0586214792763911,8678.0,2026-01-14 03:00:00+00:00,0.06124,trailing_stop,0.4023356995649187,0.4003356995649187,6.863281250000002,6.829164062500002,False,11.324218750000002,6.829164062500002,2026-01-10 13:00:00+00:00,later,2026-01,4003.356995649187,4023.356995649187,45,closed,True
binance_um:DOGSUSDT:1h:box_any:12868,DOGSUSDT,1h,12868,2026-02-13 16:00:00+00:00,age6,closed,0.033673469387755,12869.0,2026-02-13 17:00:00+00:00,2.94e-05,2.841e-05,9.89999999999999e-07,0.033673469387755,12917.0,2026-02-15 17:00:00+00:00,2.841e-05,initial_stop,-0.033673469387755,-0.035673469387755,-0.9999999999999998,-1.059393939393939,False,2.828282828282828,-1.059393939393939,2026-02-13 17:00:00+00:00,later,2026-02,-356.73469387755,-336.73469387755,46,closed,True
binance_um:DOGSUSDT:1h:box_any:12868,DOGSUSDT,1h,12868,2026-02-13 16:00:00+00:00,baseline,closed,0.033673469387755,12869.0,2026-02-13 17:00:00+00:00,2.94e-05,2.841e-05,9.89999999999999e-07,0.033673469387755,12917.0,2026-02-15 17:00:00+00:00,2.841e-05,initial_stop,-0.033673469387755,-0.035673469387755,-0.9999999999999998,-1.059393939393939,False,2.828282828282828,-1.059393939393939,2026-02-13 17:00:00+00:00,later,2026-02,-356.73469387755,-336.73469387755,46,closed,True
binance_um:DOGSUSDT:1h:box_any:12868,DOGSUSDT,1h,12868,2026-02-13 16:00:00+00:00,parent_stop,closed,0.033673469387755,12869.0,2026-02-13 17:00:00+00:00,2.94e-05,2.841e-05,9.89999999999999e-07,0.033673469387755,12917.0,2026-02-15 17:00:00+00:00,2.841e-05,initial_stop,-0.033673469387755,-0.035673469387755,-0.9999999999999998,-1.059393939393939,False,2.828282828282828,-1.059393939393939,2026-02-13 17:00:00+00:00,later,2026-02,-356.73469387755,-336.73469387755,46,closed,True
binance_um:DOGSUSDT:1h:box_any:12868,DOGSUSDT,1h,12868,2026-02-13 16:00:00+00:00,wick_arm,closed,0.033673469387755,12869.0,2026-02-13 17:00:00+00:00,2.94e-05,2.841e-05,9.89999999999999e-07,0.033673469387755,12912.0,2026-02-15 12:00:00+00:00,2.963e-05,trailing_stop,0.0078231292517005,0.0058231292517005,0.2323232323232298,0.1729292929292903,False,2.828282828282828,0.1729292929292903,2026-02-13 17:00:00+00:00,later,2026-02,58.231292517004995,78.231292517005,46,closed,True
binance_um:CLOUSDT:1h:box_any:3086,CLOUSDT,1h,3086,2026-02-20 01:00:00+00:00,age6,closed,0.0680476667780375,3087.0,2026-02-20 02:00:00+00:00,0.08979,0.08368,0.0061099999999999,0.0680476667780375,3105.0,2026-02-20 20:00:00+00:00,0.08368,initial_stop,-0.0680476667780375,-0.0700476667780375,-0.9999999999999998,-1.0293911620294598,False,0.8150572831423906,-1.0293911620294598,2026-02-20 02:00:00+00:00,later,2026-02,-700.476667780375,-680.476667780375,47,closed,True
binance_um:CLOUSDT:1h:box_any:3086,CLOUSDT,1h,3086,2026-02-20 01:00:00+00:00,baseline,closed,0.0680476667780375,3087.0,2026-02-20 02:00:00+00:00,0.08979,0.08368,0.0061099999999999,0.0680476667780375,3105.0,2026-02-20 20:00:00+00:00,0.08368,initial_stop,-0.0680476667780375,-0.0700476667780375,-0.9999999999999998,-1.0293911620294598,False,0.8150572831423906,-1.0293911620294598,2026-02-20 02:00:00+00:00,later,2026-02,-700.476667780375,-680.476667780375,47,closed,True
binance_um:CLOUSDT:1h:box_any:3086,CLOUSDT,1h,3086,2026-02-20 01:00:00+00:00,parent_stop,closed,0.0680476667780375,3087.0,2026-02-20 02:00:00+00:00,0.08979,0.08105,0.0087399999999999,0.0973382336563089,3158.0,2026-02-23 01:00:00+00:00,0.08105,initial_stop,-0.097338233656309,-0.099338233656309,-1.0000000000000002,-1.020546910755149,False,0.5697940503432503,-1.459833060556465,2026-02-20 02:00:00+00:00,later,2026-02,-993.38233656309,-973.38233656309,47,closed,True
binance_um:CLOUSDT:1h:box_any:3086,CLOUSDT,1h,3086,2026-02-20 01:00:00+00:00,wick_arm,closed,0.0680476667780375,3087.0,2026-02-20 02:00:00+00:00,0.08979,0.08368,0.0061099999999999,0.0680476667780375,3105.0,2026-02-20 20:00:00+00:00,0.08368,initial_stop,-0.0680476667780375,-0.0700476667780375,-0.9999999999999998,-1.0293911620294598,False,0.8150572831423906,-1.0293911620294598,2026-02-20 02:00:00+00:00,later,2026-02,-700.476667780375,-680.476667780375,47,closed,True
binance_um:MMTUSDT:1h:box_any:2918,MMTUSDT,1h,2918,2026-03-06 02:00:00+00:00,age6,closed,0.0346248969497114,2919.0,2026-03-06 03:00:00+00:00,0.1213,0.1171,0.0041999999999999,0.0346248969497114,2946.0,2026-03-07 06:00:00+00:00,0.1171,initial_stop,-0.0346248969497113,-0.0366248969497113,-0.9999999999999988,-1.0577619047619036,False,0.9761904761904788,-1.0577619047619036,2026-03-06 03:00:00+00:00,later,2026-03,-366.248969497113,-346.24896949711297,48,closed,True
binance_um:MMTUSDT:1h:box_any:2918,MMTUSDT,1h,2918,2026-03-06 02:00:00+00:00,baseline,closed,0.0346248969497114,2919.0,2026-03-06 03:00:00+00:00,0.1213,0.1171,0.0041999999999999,0.0346248969497114,2946.0,2026-03-07 06:00:00+00:00,0.1171,initial_stop,-0.0346248969497113,-0.0366248969497113,-0.9999999999999988,-1.0577619047619036,False,0.9761904761904788,-1.0577619047619036,2026-03-06 03:00:00+00:00,later,2026-03,-366.248969497113,-346.24896949711297,48,closed,True
binance_um:MMTUSDT:1h:box_any:2918,MMTUSDT,1h,2918,2026-03-06 02:00:00+00:00,parent_stop,closed,0.0346248969497114,2919.0,2026-03-06 03:00:00+00:00,0.1213,0.1171,0.0041999999999999,0.0346248969497114,2946.0,2026-03-07 06:00:00+00:00,0.1171,initial_stop,-0.0346248969497113,-0.0366248969497113,-0.9999999999999988,-1.0577619047619036,False,0.9761904761904788,-1.0577619047619036,2026-03-06 03:00:00+00:00,later,2026-03,-366.248969497113,-346.24896949711297,48,closed,True
binance_um:MMTUSDT:1h:box_any:2918,MMTUSDT,1h,2918,2026-03-06 02:00:00+00:00,wick_arm,closed,0.0346248969497114,2919.0,2026-03-06 03:00:00+00:00,0.1213,0.1171,0.0041999999999999,0.0346248969497114,2946.0,2026-03-07 06:00:00+00:00,0.1171,initial_stop,-0.0346248969497113,-0.0366248969497113,-0.9999999999999988,-1.0577619047619036,False,0.9761904761904788,-1.0577619047619036,2026-03-06 03:00:00+00:00,later,2026-03,-366.248969497113,-346.24896949711297,48,closed,True
binance_um:ORDERUSDT:1h:box_any:4022,ORDERUSDT,1h,4022,2026-03-13 02:00:00+00:00,age6,closed,0.0201181247692874,4023.0,2026-03-13 03:00:00+00:00,0.05418,0.05309,0.0010899999999999,0.0201181247692874,4042.0,2026-03-13 22:00:00+00:00,0.05309,initial_stop,-0.0201181247692874,-0.0221181247692874,-0.9999999999999992,-1.099412844036697,False,0.4770642201834886,-1.099412844036697,2026-03-13 03:00:00+00:00,later,2026-03,-221.181247692874,-201.181247692874,49,closed,True
binance_um:ORDERUSDT:1h:box_any:4022,ORDERUSDT,1h,4022,2026-03-13 02:00:00+00:00,baseline,closed,0.0201181247692874,4023.0,2026-03-13 03:00:00+00:00,0.05418,0.05309,0.0010899999999999,0.0201181247692874,4042.0,2026-03-13 22:00:00+00:00,0.05309,initial_stop,-0.0201181247692874,-0.0221181247692874,-0.9999999999999992,-1.099412844036697,False,0.4770642201834886,-1.099412844036697,2026-03-13 03:00:00+00:00,later,2026-03,-221.181247692874,-201.181247692874,49,closed,True
binance_um:ORDERUSDT:1h:box_any:4022,ORDERUSDT,1h,4022,2026-03-13 02:00:00+00:00,parent_stop,closed,0.0201181247692874,4023.0,2026-03-13 03:00:00+00:00,0.05418,0.05309,0.0010899999999999,0.0201181247692874,4042.0,2026-03-13 22:00:00+00:00,0.05309,initial_stop,-0.0201181247692874,-0.0221181247692874,-0.9999999999999992,-1.099412844036697,False,0.4770642201834886,-1.099412844036697,2026-03-13 03:00:00+00:00,later,2026-03,-221.181247692874,-201.181247692874,49,closed,True
binance_um:ORDERUSDT:1h:box_any:4022,ORDERUSDT,1h,4022,2026-03-13 02:00:00+00:00,wick_arm,closed,0.0201181247692874,4023.0,2026-03-13 03:00:00+00:00,0.05418,0.05309,0.0010899999999999,0.0201181247692874,4042.0,2026-03-13 22:00:00+00:00,0.05309,initial_stop,-0.0201181247692874,-0.0221181247692874,-0.9999999999999992,-1.099412844036697,False,0.4770642201834886,-1.099412844036697,2026-03-13 03:00:00+00:00,later,2026-03,-221.181247692874,-201.181247692874,49,closed,True
binance_um:RENDERUSDT:1h:box_any:14782,RENDERUSDT,1h,14782,2026-04-03 08:00:00+00:00,age6,closed,0.0392989909718534,14783.0,2026-04-03 09:00:00+00:00,1.883,1.809,0.074,0.0392989909718534,14871.0,2026-04-07 01:00:00+00:00,1.853,opposite_v6_next_open,-0.0159320233669676,-0.0179320233669676,-0.405405405405406,-0.4562972972972978,False,1.5540540540540526,-0.4562972972972978,2026-04-03 09:00:00+00:00,later,2026-04,-179.320233669676,-159.32023366967599,50,closed,True
binance_um:RENDERUSDT:1h:box_any:14782,RENDERUSDT,1h,14782,2026-04-03 08:00:00+00:00,baseline,closed,0.0392989909718534,14783.0,2026-04-03 09:00:00+00:00,1.883,1.809,0.074,0.0392989909718534,14871.0,2026-04-07 01:00:00+00:00,1.853,opposite_v6_next_open,-0.0159320233669676,-0.0179320233669676,-0.405405405405406,-0.4562972972972978,False,1.5540540540540526,-0.4562972972972978,2026-04-03 09:00:00+00:00,later,2026-04,-179.320233669676,-159.32023366967599,50,closed,True
binance_um:RENDERUSDT:1h:box_any:14782,RENDERUSDT,1h,14782,2026-04-03 08:00:00+00:00,parent_stop,closed,0.0392989909718534,14783.0,2026-04-03 09:00:00+00:00,1.883,1.828,0.0549999999999999,0.0292087095061072,14834.0,2026-04-05 12:00:00+00:00,1.828,initial_stop,-0.0292087095061072,-0.0312087095061072,-0.9999999999999988,-1.0684727272727264,False,1.4545454545454577,-0.7941351351351329,2026-04-03 09:00:00+00:00,later,2026-04,-312.087095061072,-292.08709506107203,50,closed,True
binance_um:RENDERUSDT:1h:box_any:14782,RENDERUSDT,1h,14782,2026-04-03 08:00:00+00:00,wick_arm,closed,0.0392989909718534,14783.0,2026-04-03 09:00:00+00:00,1.883,1.809,0.074,0.0392989909718534,14871.0,2026-04-07 01:00:00+00:00,1.853,opposite_v6_next_open,-0.0159320233669676,-0.0179320233669676,-0.405405405405406,-0.4562972972972978,False,1.5540540540540526,-0.4562972972972978,2026-04-03 09:00:00+00:00,later,2026-04,-179.320233669676,-159.32023366967599,50,closed,True
