event_id,mother_decision_time,baseline_net_bp,baseline_exit_time,baseline_exit_reason,baseline_mfe_r,baseline_hold_minutes,candidate_net_bp,candidate_exit_time,candidate_exit_reason,candidate_mfe_r,candidate_hold_minutes,delta_net_bp,exit_delay_minutes,outcome_transition,baseline_confirmed_full,candidate_risk_reduced,candidate_profitable_partial,candidate_risk_realised_net_bp,candidate_remainder_net_bp,recovered_winner,newly_unknown
2024-09-24T00:00:00+00:00_S::control1,2024-09-21 04:00:00+00:00,-24.689991558015198,2024-09-21 05:30:00+00:00,fast_failed_launch,0.2998125060605936,90.0,-37.30527393525268,2024-09-21 06:30:00+00:00,transition_colour_exit,0.2998125060605936,150.0,-12.615282377237481,60.0,loss_to_loss,True,True,False,-12.344995779007599,-24.96027815624508,False,False
2024-09-24T00:00:00+00:00_S::control2,2024-09-21 03:00:00+00:00,-21.176059247957788,2024-09-21 05:30:00+00:00,fast_failed_launch,0.33064882571316306,150.0,-33.78691077842409,2024-09-21 06:30:00+00:00,transition_colour_exit,0.33064882571316306,210.0,-12.610851530466299,60.0,loss_to_loss,True,True,False,-10.588029623978894,-23.19888115444519,False,False
2024-10-03T07:00:00+00:00_S::control0,2024-10-26 10:00:00+00:00,-26.264561376294306,2024-10-26 13:40:00+00:00,fast_failed_launch,0.3775956582714094,220.0,-21.431899743152982,2024-10-26 13:45:00+00:00,transition_colour_exit,0.3775956582714094,225.0,4.832661633141324,5.0,loss_to_loss,True,True,False,-13.132280688147153,-8.29961905500583,False,False
2024-10-03T07:00:00+00:00_S::control1,2024-10-03 10:00:00+00:00,-29.962537565353422,2024-10-03 10:30:00+00:00,fast_failed_launch,0.14520913568948643,30.0,-47.59869910666502,2024-10-03 11:15:00+00:00,transition_colour_exit,0.14520913568948643,75.0,-17.6361615413116,45.0,loss_to_loss,True,True,False,-14.981268782676711,-32.61743032398831,False,False
2024-10-03T07:00:00+00:00_S::control2,2024-10-02 06:00:00+00:00,11.251372279228473,2024-10-02 14:15:00+00:00,transition_colour_exit,1.8322263875555171,495.0,11.251372279228473,2024-10-02 14:15:00+00:00,transition_colour_exit,1.8322263875555171,495.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-10-05T22:00:00+00:00_L::control0,2024-10-12 23:00:00+00:00,-58.66539433242111,2024-10-13 00:25:00+00:00,hard_stop,0.3513595120511343,85.0,-58.66539433242111,2024-10-13 00:25:00+00:00,hard_stop,0.3513595120511343,85.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-10-05T22:00:00+00:00_L::control1,2024-10-20 21:00:00+00:00,-46.58357914395615,2024-10-20 22:15:00+00:00,hard_stop,1.8319207255449335,75.0,-46.58357914395615,2024-10-20 22:15:00+00:00,hard_stop,1.8319207255449335,75.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-10-05T22:00:00+00:00_L::control2,2024-10-06 23:00:00+00:00,109.22209623584591,2024-10-07 09:15:00+00:00,transition_colour_exit,5.99945593059859,615.0,109.22209623584591,2024-10-07 09:15:00+00:00,transition_colour_exit,5.99945593059859,615.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-10-06T01:00:00+00:00_L::control0,2024-10-21 01:00:00+00:00,-17.60058048607036,2024-10-21 02:15:00+00:00,fast_failed_launch,1.493363252460589,75.0,-34.581977809699296,2024-10-21 02:45:00+00:00,hard_stop,1.493363252460589,105.0,-16.981397323628936,30.0,loss_to_loss,True,True,False,-8.80029024303518,-25.781687566664115,False,False
2024-10-06T01:00:00+00:00_L::control1,2024-10-19 04:00:00+00:00,-29.349330427249615,2024-10-19 04:30:00+00:00,transition_colour_exit,0.4488270499510079,30.0,-29.349330427249615,2024-10-19 04:30:00+00:00,transition_colour_exit,0.4488270499510079,30.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-10-06T01:00:00+00:00_L::control2,2024-10-19 03:00:00+00:00,-21.548243109221747,2024-10-19 04:00:00+00:00,transition_colour_exit,0.908128078483108,60.0,-21.548243109221747,2024-10-19 04:00:00+00:00,transition_colour_exit,0.908128078483108,60.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-10-07T19:00:00+00:00_L::control0,2024-10-29 22:00:00+00:00,0.48914020267855696,2024-10-30 00:30:00+00:00,transition_colour_exit,1.1259899518064092,150.0,0.48914020267855696,2024-10-30 00:30:00+00:00,transition_colour_exit,1.1259899518064092,150.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-10-07T19:00:00+00:00_L::control1,2024-10-16 19:00:00+00:00,-35.64243833326318,2024-10-16 19:45:00+00:00,transition_colour_exit,0.21639125159176836,45.0,-35.64243833326318,2024-10-16 19:45:00+00:00,transition_colour_exit,0.21639125159176836,45.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-10-07T19:00:00+00:00_L::control2,2024-10-15 22:00:00+00:00,60.38795730904269,2024-10-16 07:15:00+00:00,transition_colour_exit,1.457156971406995,555.0,60.38795730904269,2024-10-16 07:15:00+00:00,transition_colour_exit,1.457156971406995,555.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-10-07T22:00:00+00:00_S::control0,2024-10-25 19:00:00+00:00,-21.909333508355573,2024-10-25 21:15:00+00:00,fast_failed_launch,0.39175686296386303,135.0,-5.88137370579259,2024-10-26 03:00:00+00:00,transition_colour_exit,1.3629306733321889,480.0,16.027959802562982,345.0,loss_to_loss,True,True,False,-10.954666754177786,5.073293048385196,False,False
2024-10-07T22:00:00+00:00_S::control1,2024-10-25 18:00:00+00:00,-50.78713642231933,2024-10-25 21:15:00+00:00,fast_failed_launch,0.9300618883726166,195.0,-34.71290022903356,2024-10-26 03:00:00+00:00,transition_colour_exit,1.36487911088486,540.0,16.07423619328577,345.0,loss_to_loss,True,True,False,-25.393568211159664,-9.319332017873892,False,False
2024-10-07T22:00:00+00:00_S::control2,2024-10-17 19:00:00+00:00,-39.93013992930328,2024-10-17 20:35:00+00:00,fast_failed_launch,0.17820122154877951,95.0,-61.59333550463294,2024-10-17 22:15:00+00:00,transition_colour_exit,0.17820122154877951,195.0,-21.66319557532966,100.0,loss_to_loss,True,True,False,-19.96506996465164,-41.6282655399813,False,False
2024-10-17T06:00:00+00:00_S::control0,2024-10-31 07:00:00+00:00,-44.41513766232327,2024-10-31 07:30:00+00:00,fast_failed_launch,0.18032829161473096,30.0,-48.57665148395013,2024-10-31 07:45:00+00:00,transition_colour_exit,0.18032829161473096,45.0,-4.161513821626862,15.0,loss_to_loss,True,True,False,-22.207568831161634,-26.369082652788496,False,False
2024-10-17T06:00:00+00:00_S::control1,2024-10-08 07:00:00+00:00,-0.5636384868752566,2024-10-08 08:40:00+00:00,fast_failed_launch,1.4625705869593892,100.0,-11.793536250013998,2024-10-08 10:15:00+00:00,transition_colour_exit,1.4625705869593892,195.0,-11.22989776313874,95.0,loss_to_loss,True,True,False,-0.2818192434376283,-11.511717006576369,False,False
2024-10-17T06:00:00+00:00_S::control2,2024-10-08 06:00:00+00:00,-22.047416895667453,2024-10-08 10:15:00+00:00,transition_colour_exit,1.4537108439964328,255.0,-22.047416895667453,2024-10-08 10:15:00+00:00,transition_colour_exit,1.4537108439964328,255.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-10-18T01:00:00+00:00_L::control0,2024-10-17 02:00:00+00:00,-72.56096645022761,2024-10-17 02:25:00+00:00,fast_failed_launch,0.0029571842953940294,25.0,-71.39016319082916,2024-10-17 02:30:00+00:00,transition_colour_exit,0.0029571842953940294,30.0,1.170803259398454,5.0,loss_to_loss,True,True,False,-36.280483225113805,-35.109679965715344,False,False
2024-10-18T01:00:00+00:00_L::control1,2024-10-25 03:00:00+00:00,-20.778611397987962,2024-10-25 03:45:00+00:00,transition_colour_exit,0.2334263021956756,45.0,-20.778611397987962,2024-10-25 03:45:00+00:00,transition_colour_exit,0.2334263021956756,45.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-10-18T01:00:00+00:00_L::control2,2024-10-24 05:00:00+00:00,-47.86771885359505,2024-10-24 06:55:00+00:00,fast_failed_launch,0.1144293262644608,115.0,-57.89149099715387,2024-10-24 08:45:00+00:00,transition_colour_exit,0.1144293262644608,225.0,-10.023772143558823,110.0,loss_to_loss,True,True,False,-23.933859426797525,-33.95763157035635,False,False
2024-10-19T14:00:00+00:00_L::control0,2024-10-12 15:00:00+00:00,-40.8755060728745,2024-10-12 15:55:00+00:00,fast_failed_launch,1.1393003598117852,55.0,-47.66423637328963,2024-10-12 18:25:00+00:00,hard_stop,1.1393003598117852,205.0,-6.788730300415132,150.0,loss_to_loss,True,True,False,-20.43775303643725,-27.226483336852386,False,False
2024-10-19T14:00:00+00:00_L::control1,2024-10-11 13:00:00+00:00,198.48321928967016,2024-10-11 23:00:00+00:00,transition_colour_exit,8.12324878178493,600.0,198.48321928967016,2024-10-11 23:00:00+00:00,transition_colour_exit,8.12324878178493,600.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-10-19T14:00:00+00:00_L::control2,2024-10-28 13:00:00+00:00,-52.717977295229076,2024-10-28 14:05:00+00:00,hard_stop,1.6590487339674547,65.0,-52.717977295229076,2024-10-28 14:05:00+00:00,hard_stop,1.6590487339674547,65.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-10-30T20:00:00+00:00_L::control0,2024-10-15 18:00:00+00:00,-9.62680445703132,2024-10-15 19:25:00+00:00,fast_failed_launch,0.3207613919538817,85.0,-43.9122364789213,2024-10-15 21:30:00+00:00,transition_colour_exit,0.3207613919538817,210.0,-34.28543202188998,125.0,loss_to_loss,True,True,False,-4.81340222851566,-39.098834250405645,False,False
2024-10-30T20:00:00+00:00_L::control1,2024-10-07 22:00:00+00:00,-197.36057662443685,2024-10-07 23:05:00+00:00,hard_stop,0.0,65.0,-197.36057662443685,2024-10-07 23:05:00+00:00,hard_stop,0.0,65.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-10-30T20:00:00+00:00_L::control2,2024-10-29 23:00:00+00:00,-52.820529750310875,2024-10-30 00:25:00+00:00,fast_failed_launch,0.10559202377009433,85.0,-51.87828067742894,2024-10-30 00:30:00+00:00,transition_colour_exit,0.10559202377009433,90.0,0.9422490728819355,5.0,loss_to_loss,True,True,False,-26.410264875155438,-25.468015802273502,False,False
2024-10-31T01:00:00+00:00_L::control0,2024-10-16 01:00:00+00:00,-7.127793650010799,2024-10-16 07:15:00+00:00,transition_colour_exit,1.443341889830763,375.0,-7.127793650010799,2024-10-16 07:15:00+00:00,transition_colour_exit,1.443341889830763,375.0,0.0,0.0,loss_to_loss,False,False,True,0.0,,False,False
2024-10-31T01:00:00+00:00_L::control1,2024-10-15 00:00:00+00:00,-18.910706694161238,2024-10-15 00:20:00+00:00,fast_failed_launch,0.21619129929178235,20.0,-31.316547121769375,2024-10-15 01:00:00+00:00,transition_colour_exit,0.758943649547427,60.0,-12.405840427608137,40.0,loss_to_loss,True,True,False,-9.455353347080619,-21.861193774688754,False,False
2024-10-31T01:00:00+00:00_L::control2,2024-10-16 00:00:00+00:00,-6.9564374825775275,2024-10-16 03:25:00+00:00,fast_failed_launch,1.0050705456567626,205.0,-34.407546483530076,2024-10-16 07:15:00+00:00,transition_colour_exit,1.0050705456567626,435.0,-27.45110900095255,230.0,loss_to_loss,True,True,False,-3.4782187412887637,-30.929327742241316,False,False
2024-10-31T10:00:00+00:00_L::control0,2024-10-27 06:00:00+00:00,-24.569758026102697,2024-10-27 06:10:00+00:00,fast_failed_launch,0.03961141652387689,10.0,-24.659069257883203,2024-10-27 06:30:00+00:00,transition_colour_exit,0.03961141652387689,30.0,-0.08931123178050626,20.0,loss_to_loss,True,True,False,-12.284879013051349,-12.374190244831857,False,False
2024-10-31T10:00:00+00:00_L::control1,2024-10-20 09:00:00+00:00,-19.239719397974728,2024-10-20 10:50:00+00:00,fast_failed_launch,0.36417738203325317,110.0,-29.393851669254545,2024-10-20 13:00:00+00:00,transition_colour_exit,0.36417738203325317,240.0,-10.154132271279817,130.0,loss_to_loss,True,True,False,-9.619859698987364,-19.773991970267183,False,False
2024-10-31T10:00:00+00:00_L::control2,2024-10-27 09:00:00+00:00,-32.21404481260144,2024-10-27 09:15:00+00:00,fast_failed_launch,0.0,15.0,-33.53066231067115,2024-10-27 09:45:00+00:00,transition_colour_exit,0.0,45.0,-1.3166174980697036,30.0,loss_to_loss,True,True,False,-16.10702240630072,-17.423639904370425,False,False
2024-11-01T15:00:00+00:00_S::control0,2024-11-26 12:00:00+00:00,-62.00184630635915,2024-11-26 13:20:00+00:00,fast_failed_launch,0.19224936558143202,80.0,-88.61961002459938,2024-11-26 15:00:00+00:00,transition_colour_exit,0.2168871483549718,180.0,-26.617763718240234,100.0,loss_to_loss,True,True,False,-31.000923153179574,-57.618686871419804,False,False
2024-11-01T15:00:00+00:00_S::control1,2024-11-18 14:00:00+00:00,-158.3281310397065,2024-11-18 14:35:00+00:00,fast_failed_launch,0.032228089472434183,35.0,-216.729486769179,2024-11-18 15:40:00+00:00,hard_stop,0.032228089472434183,100.0,-58.4013557294725,65.0,loss_to_loss,True,True,False,-79.16406551985325,-137.56542124932577,False,False
2024-11-01T15:00:00+00:00_S::control2,2024-11-26 13:00:00+00:00,-83.85025612770484,2024-11-26 13:20:00+00:00,fast_failed_launch,0.08193757032904464,20.0,-110.52593218445534,2024-11-26 15:00:00+00:00,transition_colour_exit,0.14989413679300928,120.0,-26.675676056750504,100.0,loss_to_loss,True,True,False,-41.92512806385242,-68.60080412060292,False,False
2024-11-13T13:00:00+00:00_L::control0,2024-11-05 17:00:00+00:00,-76.7382958568081,2024-11-05 18:20:00+00:00,fast_failed_launch,0.3512177034808995,80.0,-106.32827169140378,2024-11-05 19:55:00+00:00,hard_stop,0.3512177034808995,175.0,-29.58997583459569,95.0,loss_to_loss,True,True,False,-38.36914792840405,-67.95912376299974,False,False
2024-11-13T13:00:00+00:00_L::control1,2024-11-19 12:00:00+00:00,-79.94862481388807,2024-11-19 14:00:00+00:00,transition_colour_exit,1.0754514281583947,120.0,-79.94862481388807,2024-11-19 14:00:00+00:00,transition_colour_exit,1.0754514281583947,120.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-11-13T13:00:00+00:00_L::control2,2024-11-05 15:00:00+00:00,-122.81303044304634,2024-11-05 15:35:00+00:00,hard_stop,0.15777887748056424,35.0,-122.81303044304634,2024-11-05 15:35:00+00:00,hard_stop,0.15777887748056424,35.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-11-22T15:00:00+00:00_L::control0,2024-11-20 14:00:00+00:00,-35.0862479950334,2024-11-20 16:20:00+00:00,fast_failed_launch,0.34338015634506003,140.0,-80.01127230889516,2024-11-20 18:45:00+00:00,transition_colour_exit,0.34338015634506003,285.0,-44.925024313861755,145.0,loss_to_loss,True,True,False,-17.5431239975167,-62.46814831137846,False,False
2024-11-22T15:00:00+00:00_L::control1,2024-11-20 12:00:00+00:00,20.90184093051119,2024-11-20 18:45:00+00:00,transition_colour_exit,1.0551755843121218,405.0,20.90184093051119,2024-11-20 18:45:00+00:00,transition_colour_exit,1.0551755843121218,405.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-11-22T15:00:00+00:00_L::control2,2024-11-05 13:00:00+00:00,-37.42160278745644,2024-11-05 13:15:00+00:00,fast_failed_launch,0.04257668863103419,15.0,-20.101626016260163,2024-11-05 20:00:00+00:00,transition_colour_exit,2.2532381936455126,420.0,17.31997677119628,405.0,loss_to_loss,True,True,False,-18.71080139372822,-1.3908246225319385,False,False
2024-11-23T14:00:00+00:00_L::control0,2024-11-09 15:00:00+00:00,-48.88186061699161,2024-11-09 16:20:00+00:00,hard_stop,0.257997158465466,80.0,-48.88186061699161,2024-11-09 16:20:00+00:00,hard_stop,0.257997158465466,80.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-11-23T14:00:00+00:00_L::control1,2024-11-29 15:00:00+00:00,-63.48844984263911,2024-11-29 17:10:00+00:00,hard_stop,1.4863110507027981,130.0,-63.48844984263911,2024-11-29 17:10:00+00:00,hard_stop,1.4863110507027981,130.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-11-23T14:00:00+00:00_L::control2,2024-11-29 16:00:00+00:00,-65.110774937821,2024-11-29 17:10:00+00:00,hard_stop,1.071906174427321,70.0,-65.110774937821,2024-11-29 17:10:00+00:00,hard_stop,1.071906174427321,70.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-11-28T18:00:00+00:00_L::control0,2024-11-30 21:00:00+00:00,-30.00154663092231,2024-11-30 21:15:00+00:00,fast_failed_launch,0.043200777972139906,15.0,-40.63387533606537,2024-11-30 22:25:00+00:00,hard_stop,0.043200777972139906,85.0,-10.632328705143063,70.0,loss_to_loss,True,True,False,-15.000773315461155,-25.63310202060422,False,False
2024-11-28T18:00:00+00:00_L::control1,2024-11-29 21:00:00+00:00,-19.82531656235185,2024-11-29 21:15:00+00:00,transition_colour_exit,0.29111246299143195,15.0,-19.82531656235185,2024-11-29 21:15:00+00:00,transition_colour_exit,0.29111246299143195,15.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-11-28T18:00:00+00:00_L::control2,2024-11-29 20:00:00+00:00,-18.674853129554396,2024-11-29 20:15:00+00:00,transition_colour_exit,0.045546692443340774,15.0,-18.674853129554396,2024-11-29 20:15:00+00:00,transition_colour_exit,0.045546692443340774,15.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-12-04T16:00:00+00:00_S::control0,2024-12-22 13:00:00+00:00,123.96726287441763,2024-12-23 03:30:00+00:00,transition_colour_exit,3.16762551242546,870.0,123.96726287441763,2024-12-23 03:30:00+00:00,transition_colour_exit,3.16762551242546,870.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-12-04T16:00:00+00:00_S::control1,2024-12-22 14:00:00+00:00,123.53028514277777,2024-12-23 03:30:00+00:00,transition_colour_exit,3.256491442644476,810.0,123.53028514277777,2024-12-23 03:30:00+00:00,transition_colour_exit,3.256491442644476,810.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-12-04T16:00:00+00:00_S::control2,2024-12-22 15:00:00+00:00,-56.38921679837795,2024-12-22 17:40:00+00:00,fast_failed_launch,0.23260775127978917,160.0,-46.24091317958514,2024-12-23 03:30:00+00:00,transition_colour_exit,1.5011602138676177,750.0,10.14830361879281,590.0,loss_to_loss,True,True,False,-28.194608399188976,-18.046304780396163,False,False
2024-12-06T17:00:00+00:00_L::control0,2024-12-24 22:00:00+00:00,-0.8944642726481898,2024-12-25 00:35:00+00:00,fast_failed_launch,0.4834268258406679,155.0,-21.361777546524014,2024-12-25 01:30:00+00:00,transition_colour_exit,0.4834268258406679,210.0,-20.467313273875824,55.0,loss_to_loss,True,True,False,-0.4472321363240949,-20.914545410199917,False,False
2024-12-06T17:00:00+00:00_L::control1,2024-12-24 23:00:00+00:00,-38.790293841319205,2024-12-25 00:35:00+00:00,fast_failed_launch,0.18508609557963088,95.0,-59.18019243852659,2024-12-25 01:30:00+00:00,transition_colour_exit,0.18508609557963088,150.0,-20.389898597207385,55.0,loss_to_loss,True,True,False,-19.395146920659602,-39.78504551786699,False,False
2024-12-06T17:00:00+00:00_L::control2,2024-12-21 18:00:00+00:00,-34.73350088677661,2024-12-21 21:00:00+00:00,transition_colour_exit,0.3379876572782256,180.0,-34.73350088677661,2024-12-21 21:00:00+00:00,transition_colour_exit,0.3379876572782256,180.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
2024-12-08T19:00:00+00:00_L::control0,2024-12-28 23:00:00+00:00,-39.82788556057839,2024-12-29 00:30:00+00:00,fast_failed_launch,0.21359278829119585,90.0,-46.23785279735796,2024-12-29 01:30:00+00:00,transition_colour_exit,0.21359278829119585,150.0,-6.409967236779572,60.0,loss_to_loss,True,True,False,-19.913942780289194,-26.32391001706877,False,False
2024-12-08T19:00:00+00:00_L::control1,2024-12-28 22:00:00+00:00,-22.574724819716717,2024-12-29 00:30:00+00:00,fast_failed_launch,1.3123960295818742,150.0,-28.995773247663305,2024-12-29 01:30:00+00:00,transition_colour_exit,1.3123960295818742,210.0,-6.421048427946587,60.0,loss_to_loss,True,True,False,-11.287362409858359,-17.708410837804948,False,False
2024-12-08T19:00:00+00:00_L::control2,2024-12-08 18:00:00+00:00,-49.961984793917566,2024-12-08 18:30:00+00:00,fast_failed_launch,0.10515089143125492,30.0,-55.99939975990396,2024-12-08 19:15:00+00:00,transition_colour_exit,0.10515089143125492,75.0,-6.037414965986393,45.0,loss_to_loss,True,True,False,-24.980992396958783,-31.01840736294518,False,False
2024-12-09T15:00:00+00:00_S::control0,2024-12-27 16:00:00+00:00,-14.82933091119032,2024-12-27 18:25:00+00:00,fast_failed_launch,0.45605763998126886,145.0,-15.770413833284518,2024-12-28 02:00:00+00:00,transition_colour_exit,0.45605763998126886,600.0,-0.9410829220941981,455.0,loss_to_loss,True,True,False,-7.41466545559516,-8.355748377689357,False,False
2024-12-09T15:00:00+00:00_S::control1,2024-12-10 17:00:00+00:00,1.9222655049555732,2024-12-10 21:15:00+00:00,transition_colour_exit,0.6713831729956631,255.0,1.9222655049555732,2024-12-10 21:15:00+00:00,transition_colour_exit,0.6713831729956631,255.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-12-09T15:00:00+00:00_S::control2,2024-12-20 12:00:00+00:00,-149.80206721411355,2024-12-20 13:10:00+00:00,fast_failed_launch,0.12058049226622199,70.0,-258.5923102223037,2024-12-20 14:45:00+00:00,transition_colour_exit,0.12058049226622199,165.0,-108.79024300819015,95.0,loss_to_loss,True,True,False,-74.90103360705677,-183.6912766152469,False,False
2024-12-13T14:00:00+00:00_L::control0,2024-12-01 15:00:00+00:00,-43.368711822882844,2024-12-01 15:45:00+00:00,fast_failed_launch,0.03239487486187465,45.0,-45.871034306995405,2024-12-01 19:45:00+00:00,transition_colour_exit,0.39763120908899696,285.0,-2.502322484112561,240.0,loss_to_loss,True,True,False,-21.684355911441422,-24.186678395553987,False,False
2024-12-13T14:00:00+00:00_L::control1,2024-12-01 17:00:00+00:00,-28.834485553199237,2024-12-01 17:15:00+00:00,fast_failed_launch,0.09148064195668695,15.0,-34.655578478822946,2024-12-01 19:45:00+00:00,transition_colour_exit,0.5396533725516897,165.0,-5.821092925623709,150.0,loss_to_loss,True,True,False,-14.417242776599618,-20.23833570222333,False,False
2024-12-13T14:00:00+00:00_L::control2,2024-12-01 14:00:00+00:00,-21.82286490511319,2024-12-01 15:45:00+00:00,fast_failed_launch,0.41750937841703045,105.0,-24.33059148361636,2024-12-01 19:45:00+00:00,transition_colour_exit,0.7183846859000445,345.0,-2.5077265785031706,240.0,loss_to_loss,True,True,False,-10.911432452556594,-13.419159031059765,False,False
2024-12-14T19:00:00+00:00_L::control0,2024-12-07 19:00:00+00:00,-51.16089307918562,2024-12-07 21:35:00+00:00,fast_failed_launch,0.5684332624290449,155.0,-61.91239993807772,2024-12-07 23:00:00+00:00,transition_colour_exit,0.5684332624290449,240.0,-10.7515068588921,85.0,loss_to_loss,True,True,False,-25.58044653959281,-36.331953398484906,False,False
2024-12-14T19:00:00+00:00_L::control1,2024-12-25 21:00:00+00:00,-73.56195578289608,2024-12-25 21:25:00+00:00,fast_failed_launch,0.7270924403504,25.0,-77.4901502882094,2024-12-25 21:35:00+00:00,hard_stop,0.7270924403504,35.0,-3.9281945053133285,10.0,loss_to_loss,True,True,False,-36.78097789144804,-40.70917239676137,False,False
2024-12-14T19:00:00+00:00_L::control2,2024-12-07 20:00:00+00:00,-46.96750909741276,2024-12-07 21:35:00+00:00,fast_failed_launch,0.6590371296377294,95.0,-57.7235385688336,2024-12-07 23:00:00+00:00,transition_colour_exit,0.6590371296377294,180.0,-10.756029471420838,85.0,loss_to_loss,True,True,False,-23.48375454870638,-34.23978402012722,False,False
2024-12-23T13:00:00+00:00_S::control0,2024-12-23 16:00:00+00:00,-66.06481456660364,2024-12-23 18:15:00+00:00,fast_failed_launch,0.2192016259596567,135.0,-129.56687292361454,2024-12-23 22:30:00+00:00,hard_stop,0.4707444754215661,390.0,-63.502058357010895,255.0,loss_to_loss,True,True,False,-33.03240728330182,-96.53446564031273,False,False
2024-12-23T13:00:00+00:00_S::control1,2024-12-19 16:00:00+00:00,271.01230741722935,2024-12-20 03:30:00+00:00,transition_colour_exit,3.119211407508838,690.0,271.01230741722935,2024-12-20 03:30:00+00:00,transition_colour_exit,3.119211407508838,690.0,0.0,0.0,win_to_win,False,False,True,0.0,,False,False
2024-12-23T13:00:00+00:00_S::control2,2024-12-10 13:00:00+00:00,-67.8660943181275,2024-12-10 13:15:00+00:00,transition_colour_exit,0.021840364121464985,15.0,-67.8660943181275,2024-12-10 13:15:00+00:00,transition_colour_exit,0.021840364121464985,15.0,0.0,0.0,loss_to_loss,False,False,False,0.0,,False,False
