rule,dimension,value,closed,gt5,precision,mean_net_bp
risk_top10,asset,DOT,7,0,0.0,-132.26109506710745
risk_top10,asset,DYDX,1,0,0.0,133.519516576841
risk_top10,asset,DYM,2,0,0.0,-137.6041230673595
risk_top10,asset,EDEN,2,0,0.0,249.860183293454
risk_top10,asset,EGLD,6,0,0.0,15.517154867318004
risk_top10,asset,EIGEN,4,0,0.0,-119.9920723760885
risk_top10,asset,ELSA,3,0,0.0,-171.93339734572297
risk_top10,asset,ENA,1,1,1.0,7073.61955873584
risk_top10,asset,ENJ,9,1,0.1111111111111111,44.98227490494711
risk_top10,asset,ENS,15,0,0.0,-82.42787483661732
risk_top10,asset,ENSO,4,0,0.0,-177.31282995486126
risk_top10,asset,ERA,4,0,0.0,23.393057573845503
risk_top10,asset,ESP,5,0,0.0,52.69332082632099
risk_top10,asset,ESPORTS,2,1,0.5,1385.1271041013797
risk_top10,asset,ETC,27,0,0.0,-65.90479305705092
risk_top10,asset,ETH,25,3,0.12,240.95703026022565
risk_top10,asset,ETHFI,4,0,0.0,-167.879153120519
risk_top10,asset,ETHW,5,0,0.0,-93.64411757502359
risk_top10,asset,EUL,1,0,0.0,-121.065658301821
risk_top10,asset,EWJ,15,0,0.0,-31.120364329881202
risk_top10,asset,EWT,12,0,0.0,73.67137448235626
risk_top10,asset,EWY,9,0,0.0,-37.65256176797423
risk_top10,asset,EWZ,2,0,0.0,204.34511065081747
risk_top10,asset,F,11,1,0.09090909090909091,-85.63092934298308
risk_top10,asset,FET,1,0,0.0,-136.20795107033499
risk_top10,asset,FF,8,0,0.0,-30.508571566681123
risk_top10,asset,FIDA,3,0,0.0,-19.069396599867993
risk_top10,asset,FIL,11,0,0.0,-112.98558476539264
risk_top10,asset,FIO,2,0,0.0,-177.635118350546
risk_top10,asset,FIS,1,0,0.0,-115.251840092366
risk_top10,asset,FLNC,4,0,0.0,-117.70884227020825
risk_top10,asset,FLOCK,1,0,0.0,-157.169621947138
risk_top10,asset,FLOKI,6,0,0.0,-37.18923907203967
risk_top10,asset,FLOW,3,0,0.0,-144.2979591422107
risk_top10,asset,FLUID,2,0,0.0,127.5142121493055
risk_top10,asset,FLUX,4,0,0.0,-157.452133061772
risk_top10,asset,FLY,2,0,0.0,-52.316642855913
risk_top10,asset,FOGO,5,0,0.0,-138.0090428391824
risk_top10,asset,FORM,3,0,0.0,-170.70456942588564
risk_top10,asset,FORTH,1,0,0.0,-140.746432491767
risk_top10,asset,FRAX,8,0,0.0,-111.99195807612288
risk_top10,asset,FXS,1,0,0.0,501.303258145362
risk_top10,asset,G,5,0,0.0,-129.308592943794
risk_top10,asset,GALA,10,0,0.0,-126.98648346079611
risk_top10,asset,GAS,25,0,0.0,10.915201890531923
risk_top10,asset,GENIUS,3,0,0.0,-65.57829973776133
risk_top10,asset,GEV,5,0,0.0,30.7338281942896
risk_top10,asset,GLM,7,0,0.0,-49.46094744966087
risk_top10,asset,GLW,3,0,0.0,-78.20777210426033
risk_top10,asset,GME,5,0,0.0,-48.6279591980842
risk_top10,asset,GMT,12,0,0.0,-57.55324844159967
risk_top10,asset,GMX,15,0,0.0,12.051687905367537
risk_top10,asset,GOAT,1,0,0.0,-173.112449799196
risk_top10,asset,GOOGL,10,1,0.1,-13.626109353490502
risk_top10,asset,GPS,3,0,0.0,-26.070416315953338
risk_top10,asset,GRAM,3,0,0.0,-120.66875908439468
risk_top10,asset,GRT,18,0,0.0,-111.35014679593523
risk_top10,asset,GTC,2,0,0.0,101.26899371966852
risk_top10,asset,HAEDAL,3,1,0.3333333333333333,192.83148533984766
risk_top10,asset,HBAR,27,4,0.14814814814814814,48.28454312651527
risk_top10,asset,HEI,2,0,0.0,-175.2619575179595
risk_top10,asset,HFT,1,0,0.0,-131.152278621711
risk_top10,asset,HIGH,2,0,0.0,32.765510477662
risk_top10,asset,HIVE,14,0,0.0,-28.73656576464749
risk_top10,asset,HMSTR,14,2,0.14285714285714285,110.15131972298028
risk_top10,asset,HOLO,3,0,0.0,-182.04196538788065
risk_top10,asset,HOME,7,0,0.0,-92.64527709101829
risk_top10,asset,HOOD,8,0,0.0,-85.30582534412463
risk_top10,asset,HOT,2,0,0.0,-154.6454483505025
risk_top10,asset,HPE,1,0,0.0,-147.053669222343
risk_top10,asset,HUMA,2,0,0.0,-161.18281888534798
risk_top10,asset,HYPE,3,0,0.0,119.49981655304967
risk_top10,asset,HYPER,3,1,0.3333333333333333,359.56164946961434
risk_top10,asset,HYUNDAI,4,1,0.25,282.80672664879876
risk_top10,asset,ICP,9,0,0.0,-47.529304012453665
risk_top10,asset,ICX,16,0,0.0,-2.4150807350023853
risk_top10,asset,ID,3,0,0.0,96.85257860316133
risk_top10,asset,IDOL,4,0,0.0,-33.643180492880006
risk_top10,asset,ILV,5,0,0.0,3.745263059579805
risk_top10,asset,IMX,6,0,0.0,-148.47835949488618
risk_top10,asset,IN,2,0,0.0,24.293289721480008
risk_top10,asset,INFQ,1,0,0.0,71.098587199875
risk_top10,asset,INIT,2,0,0.0,-80.454991013403
risk_top10,asset,INJ,3,0,0.0,-191.25026470972136
risk_top10,asset,INTC,6,0,0.0,-36.42398450247217
risk_top10,asset,INX,2,0,0.0,-188.935537426457
risk_top10,asset,IO,1,0,0.0,-153.954571927781
risk_top10,asset,IOST,18,1,0.05555555555555555,84.01051591241237
risk_top10,asset,IOTA,13,2,0.15384615384615385,679.2063933471142
risk_top10,asset,IOTX,3,2,0.6666666666666666,563.358516343635
risk_top10,asset,IP,3,0,0.0,-105.571726200865
risk_top10,asset,IR,1,0,0.0,-183.669893960349
risk_top10,asset,IRYS,2,0,0.0,-163.17272163105253
risk_top10,asset,ISRG,2,0,0.0,-93.4665768833005
risk_top10,asset,IWM,13,0,0.0,-78.58699871595523
risk_top10,asset,JASMY,3,0,0.0,-153.84435772127733
risk_top10,asset,JELLYJELLY,4,0,0.0,48.69436131312271
risk_top10,asset,JNJ,5,0,0.0,26.325673957068403
risk_top10,asset,JOE,5,0,0.0,-48.797325605850595
risk_top10,asset,JST,10,0,0.0,63.84538093537832
risk_top10,asset,JTO,4,1,0.25,744.7790023761344
risk_top10,asset,JUP,2,0,0.0,-141.7991651613855
risk_top10,asset,KAIA,9,1,0.1111111111111111,134.29572634027014
risk_top10,asset,KAITO,6,0,0.0,-97.20678645310585
risk_top10,asset,KAS,7,0,0.0,-96.21387556149887
risk_top10,asset,KAT,7,1,0.14285714285714285,117.48156014861385
risk_top10,asset,KAVA,10,1,0.1,6.9915846322883
risk_top10,asset,KERNEL,2,0,0.0,-21.6289541678115
risk_top10,asset,KGEN,3,2,0.6666666666666666,2059.4609045239895
risk_top10,asset,KITE,2,0,0.0,-143.3041411512325
risk_top10,asset,KLAC,1,0,0.0,-52.636028034881996
risk_top10,asset,KMNO,4,0,0.0,5.130042145543245
risk_top10,asset,KNC,8,0,0.0,-68.64239970946525
risk_top10,asset,KOMA,1,1,1.0,767.181594083812
risk_top10,asset,KR200,1,0,0.0,-164.463181562676
risk_top10,asset,KSM,15,0,0.0,-36.78232365922313
risk_top10,asset,LA,2,0,0.0,37.339559923464
risk_top10,asset,LAYER,11,0,0.0,115.27682305110082
risk_top10,asset,LDO,9,2,0.2222222222222222,331.92410042464155
risk_top10,asset,LIGHT,1,0,0.0,-193.19277108433698
risk_top10,asset,LINEA,17,1,0.058823529411764705,157.8690387805994
risk_top10,asset,LINK,23,0,0.0,-127.33605371242973
risk_top10,asset,LISTA,2,0,0.0,-156.74300193024752
risk_top10,asset,LITE,2,0,0.0,-113.59742915320149
risk_top10,asset,LLY,4,0,0.0,-81.637129452401
risk_top10,asset,LPT,10,0,0.0,-47.3167729729633
risk_top10,asset,LQTY,18,2,0.1111111111111111,100.03622377697981
risk_top10,asset,LRCX,1,0,0.0,268.537424629859
risk_top10,asset,LSK,9,0,0.0,-118.73361495107912
risk_top10,asset,LTC,34,1,0.029411764705882353,-34.1726532813674
risk_top10,asset,LUMIA,1,0,0.0,-171.32160754642598
risk_top10,asset,LUNA,7,0,0.0,-65.44386173643328
risk_top10,asset,LUNA2,8,0,0.0,-74.44491243820963
risk_top10,asset,LUNR,3,0,0.0,-84.87007004052568
risk_top10,asset,M,4,0,0.0,-144.93723877188125
risk_top10,asset,MAGIC,13,2,0.15384615384615385,149.00651614907798
risk_top10,asset,MANA,17,2,0.11764705882352941,28.242556355411885
risk_top10,asset,MANTA,1,0,0.0,-139.448183041721
risk_top10,asset,MANTRA,5,0,0.0,-101.6071896876606
risk_top10,asset,MASK,11,0,0.0,49.228088708483185
risk_top10,asset,MAV,5,0,0.0,-132.6780413312702
risk_top10,asset,MAVIA,1,0,0.0,-27.05467372134
risk_top10,asset,MBOX,1,0,0.0,-199.028132992327
risk_top10,asset,ME,11,0,0.0,-9.503007512609914
risk_top10,asset,MEGA,3,0,0.0,-113.00118841942633
risk_top10,asset,MELANIA,6,0,0.0,-134.02085766795432
risk_top10,asset,MEME,5,0,0.0,-9.074497180418993
risk_top10,asset,MERL,1,0,0.0,603.556581986146
risk_top10,asset,MET,6,0,0.0,-74.8290332598805
risk_top10,asset,META,12,1,0.08333333333333333,-52.08747688201893
risk_top10,asset,METIS,3,0,0.0,-52.91595489421969
risk_top10,asset,MEW,2,0,0.0,-133.03436812976202
risk_top10,asset,MINA,17,0,0.0,48.594437873462695
risk_top10,asset,MIRA,1,0,0.0,-151.562768965939
risk_top10,asset,MITO,2,1,0.5,764.6007807997929
risk_top10,asset,MLN,9,0,0.0,-71.75778622391188
risk_top10,asset,MMT,3,0,0.0,-172.81064721630904
risk_top10,asset,MOCA,4,0,0.0,384.43908634933894
risk_top10,asset,MOODENG,6,0,0.0,-2.4743055060240033
risk_top10,asset,MORPHO,6,0,0.0,-149.364008559157
risk_top10,asset,MOVE,21,1,0.047619047619047616,-69.13084504528524
risk_top10,asset,MOVR,3,0,0.0,-153.50445313320668
risk_top10,asset,MRNA,1,0,0.0,-54.984222801479994
risk_top10,asset,MSFT,9,0,0.0,1.1823474547419996
risk_top10,asset,MSTR,1,0,0.0,30.62749572162
risk_top10,asset,MTL,12,0,0.0,29.888252464162
risk_top10,asset,MU,4,0,0.0,-149.83673370940625
risk_top10,asset,MUBARAK,1,0,0.0,-188.141592920353
risk_top10,asset,NBIS,1,0,0.0,-185.900528807934
risk_top10,asset,NEAR,5,0,0.0,-148.7207021618008
risk_top10,asset,NEIRO,3,0,0.0,-174.237282317927
risk_top10,asset,NEO,15,2,0.13333333333333333,341.3489914173394
risk_top10,asset,NET,1,0,0.0,-116.814379782878
risk_top10,asset,NEWT,2,0,0.0,159.6296105806815
risk_top10,asset,NFLX,8,0,0.0,-29.014782891758124
risk_top10,asset,NG,11,0,0.0,-31.238293423576994
risk_top10,asset,NIGHT,2,1,0.5,1138.4601496264095
risk_top10,asset,NKN,1,0,0.0,148.776371308019
risk_top10,asset,NMR,12,0,0.0,23.436956945321995
risk_top10,asset,NOK,1,0,0.0,-63.26263585522899
risk_top10,asset,NOM,1,0,0.0,-167.058823529412
risk_top10,asset,NOT,7,0,0.0,-2.0362120456700006
risk_top10,asset,NOW,3,0,0.0,78.58000270139667
risk_top10,asset,NTRN,1,0,0.0,-171.142355008786
risk_top10,asset,NVDA,15,2,0.13333333333333333,32.58539915878014
risk_top10,asset,NXPC,7,1,0.14285714285714285,54.44849606218344
risk_top10,asset,OG,9,0,0.0,-62.88562472009199
risk_top10,asset,OGN,5,0,0.0,-148.0954791713352
risk_top10,asset,OKB,18,0,0.0,-71.05165371667867
risk_top10,asset,OKTA,1,0,0.0,-60.711876235896
risk_top10,asset,OL,3,0,0.0,-137.52517853946833
risk_top10,asset,ON,2,0,0.0,-153.99408899441298
risk_top10,asset,ONDO,10,0,0.0,192.845616003696
risk_top10,asset,ONE,6,0,0.0,-110.19212380176234
risk_top10,asset,ONG,6,0,0.0,-66.38978689032633
risk_top10,asset,ONT,12,0,0.0,-8.79894340674875
risk_top10,asset,OP,8,0,0.0,-47.883326502874745
risk_top10,asset,OPEN,1,0,0.0,-183.154316791299
risk_top10,asset,OPG,1,0,0.0,-149.319263397474
risk_top10,asset,OPN,1,0,0.0,-98.26225842517
risk_top10,asset,ORCA,7,3,0.42857142857142855,468.94566276567855
risk_top10,asset,ORCL,3,0,0.0,-4.134895085451673
risk_top10,asset,ORDER,7,0,0.0,-4.946594163439857
risk_top10,asset,ORDI,2,2,1.0,1078.7591258519865
risk_top10,asset,OUST,1,0,0.0,-108.685837140553
risk_top10,asset,OXT,2,0,0.0,214.0313665155005
risk_top10,asset,PARTI,4,0,0.0,31.116472657674986
risk_top10,asset,PAXG,25,1,0.04,-4.082494653496522
risk_top10,asset,PENGU,4,0,0.0,5.622310263285247
risk_top10,asset,PEOPLE,7,0,0.0,-152.874999620789
risk_top10,asset,PEPE,4,0,0.0,-92.24141540716775
risk_top10,asset,PHA,2,0,0.0,397.36570641988794
risk_top10,asset,PHAROS,1,0,0.0,396.110962923446
risk_top10,asset,PHB,1,0,0.0,-173.15315315315198
risk_top10,asset,PI,14,1,0.07142857142857142,51.619481991845774
risk_top10,asset,PIEVERSE,3,0,0.0,-112.14459792761097
risk_top10,asset,PIXEL,2,0,0.0,94.77903929168299
risk_top10,asset,PLTR,6,0,0.0,-1.9456189062416693
risk_top10,asset,PNUT,6,0,0.0,-166.59530202438484
risk_top10,asset,POL,21,0,0.0,-76.93377130742802
risk_top10,asset,POLYX,6,0,0.0,-70.08065846338266
risk_top10,asset,POPCAT,3,0,0.0,-164.06276754666496
risk_top10,asset,POWR,5,0,0.0,78.09162618722618
risk_top10,asset,PROM,2,0,0.0,-170.6200278131505
risk_top10,asset,PROMPT,1,0,0.0,-162.915475704369
risk_top10,asset,PROS,4,1,0.25,216.377684892435
risk_top10,asset,PROVE,15,0,0.0,-63.84594175984473
risk_top10,asset,PUMP,2,0,0.0,9.164724733032
risk_top10,asset,PUNDIX,7,0,0.0,-89.24291714699802
risk_top10,asset,PYTH,11,0,0.0,-66.84475951681127
risk_top10,asset,QCOM,9,0,0.0,-66.63370989710045
risk_top10,asset,QNT,5,0,0.0,-6.628118216574205
risk_top10,asset,QQQ,16,0,0.0,-36.76787344069318
risk_top10,asset,QTUM,39,0,0.0,-64.42962722471036
risk_top10,asset,RARE,9,1,0.1111111111111111,22.107289915344886
risk_top10,asset,RAVE,1,0,0.0,-156.66536509176098
risk_top10,asset,RAY,7,2,0.2857142857142857,710.2689559472132
risk_top10,asset,RAYSOL,9,2,0.2222222222222222,527.9219589301185
risk_top10,asset,RDDT,1,0,0.0,50.943549204418
risk_top10,asset,RDNT,1,0,0.0,-170.644783118405
risk_top10,asset,RDW,2,0,0.0,-64.0076113631215
risk_top10,asset,RENDER,8,0,0.0,-63.93639145446787
risk_top10,asset,RESOLV,2,0,0.0,-0.3550380859869938
risk_top10,asset,REZ,1,0,0.0,-159.88978380669798
risk_top10,asset,RIF,3,1,0.3333333333333333,649.0267036848246
risk_top10,asset,RIVN,2,0,0.0,-89.94602118526801
risk_top10,asset,RKLB,2,0,0.0,-140.100220952286
risk_top10,asset,RLC,6,1,0.16666666666666666,162.75245537759264
risk_top10,asset,RLS,1,0,0.0,-79.820538384844
risk_top10,asset,ROBO,5,0,0.0,-125.4936184086992
risk_top10,asset,ROK,4,0,0.0,-103.843827102016
risk_top10,asset,ROSE,1,0,0.0,-108.279489105935
risk_top10,asset,RPL,1,0,0.0,-159.77128335451002
risk_top10,asset,RSR,13,4,0.3076923076923077,786.2150689630108
risk_top10,asset,RUNE,7,0,0.0,-154.08675203623943
risk_top10,asset,RVN,20,0,0.0,-86.38322257754479
risk_top10,asset,S,6,1,0.16666666666666666,350.04568079391964
risk_top10,asset,SAFE,2,0,0.0,100.287435372594
risk_top10,asset,SAGA,2,0,0.0,-186.5474646779765
risk_top10,asset,SAHARA,1,0,0.0,-157.827715355807
risk_top10,asset,SAMSUNG,1,0,0.0,-75.099282669716
risk_top10,asset,SAND,5,0,0.0,-73.688707499727
risk_top10,asset,SANTOS,7,0,0.0,-80.97168988612545
risk_top10,asset,SCR,1,0,0.0,87.637109174782
risk_top10,asset,SCRT,2,0,0.0,-150.097015819197
risk_top10,asset,SEI,9,0,0.0,-92.74186759114045
risk_top10,asset,SENT,5,0,0.0,-164.0287534499836
risk_top10,asset,SFP,11,1,0.09090909090909091,167.1754319346892
risk_top10,asset,SHELL,2,0,0.0,-141.879272563818
risk_top10,asset,SHIB,17,1,0.058823529411764705,-2.616682147324055
risk_top10,asset,SHLD,6,0,0.0,-102.8246055076235
risk_top10,asset,SIGN,2,0,0.0,-160.3869555584505
risk_top10,asset,SKL,4,0,0.0,-77.8024497075065
risk_top10,asset,SKR,3,0,0.0,-139.05041601259833
risk_top10,asset,SKY,20,0,0.0,-69.66379935947035
risk_top10,asset,SLP,2,0,0.0,-73.0653046859445
risk_top10,asset,SMCI,1,0,0.0,168.756668034468
risk_top10,asset,SMH,1,0,0.0,347.52198617495
risk_top10,asset,SNDK,3,0,0.0,-147.91680847139733
risk_top10,asset,SNOW,1,0,0.0,-100.772555214448
risk_top10,asset,SNX,5,0,0.0,-51.3191377375454
risk_top10,asset,SOL,20,1,0.05,-0.1501951468301059
risk_top10,asset,SOLV,4,0,0.0,-95.83439656614925
risk_top10,asset,SOMI,2,0,0.0,0.8246037261265028
risk_top10,asset,SONIC,3,0,0.0,259.430895030589
risk_top10,asset,SONY,2,0,0.0,-60.539762945774
risk_top10,asset,SOPH,10,0,0.0,-16.161928960945303
risk_top10,asset,SPACE,1,0,0.0,-20.0
risk_top10,asset,SPCX,4,0,0.0,-136.02499549327027
risk_top10,asset,SPELL,14,0,0.0,-40.92596006816922
risk_top10,asset,SPK,6,0,0.0,-116.47147081604784
risk_top10,asset,SPX,4,1,0.25,864.9760005855413
risk_top10,asset,SPY,22,0,0.0,-38.37215803394537
risk_top10,asset,SQQQ,3,0,0.0,-142.96721318185365
risk_top10,asset,SSV,4,0,0.0,-41.573825528804996
risk_top10,asset,STABLE,5,0,0.0,-159.8073844584548
risk_top10,asset,STEEM,13,0,0.0,-10.530750722622157
risk_top10,asset,STG,1,0,0.0,-166.496815286624
risk_top10,asset,STO,2,0,0.0,-129.7267565300525
risk_top10,asset,STORJ,3,0,0.0,-106.92437817681
risk_top10,asset,STRC,9,1,0.1111111111111111,0.593132020252445
risk_top10,asset,STRK,3,0,0.0,-187.95853637145265
risk_top10,asset,STX,6,0,0.0,-150.9694904239685
risk_top10,asset,SUI,17,0,0.0,21.23135947684453
risk_top10,asset,SUN,35,1,0.02857142857142857,11.745668748046885
risk_top10,asset,SUPER,4,0,0.0,78.0196968566935
risk_top10,asset,SUSHI,4,0,0.0,-170.60651404502426
risk_top10,asset,SXT,1,0,0.0,-194.12045319022
risk_top10,asset,SYN,2,0,0.0,122.62267315948851
risk_top10,asset,SYRUP,4,0,0.0,189.241974435988
risk_top10,asset,T,7,0,0.0,-52.051327395729714
risk_top10,asset,TA,3,1,0.3333333333333333,355.1767167050476
risk_top10,asset,TAG,2,1,0.5,603.0122977053489
risk_top10,asset,TAIKO,18,0,0.0,-51.56518808535783
risk_top10,asset,TAKE,1,0,0.0,-167.263326796218
risk_top10,asset,TAO,10,1,0.1,155.89707596321958
risk_top10,asset,TER,1,0,0.0,-109.619700748129
risk_top10,asset,THE,3,0,0.0,-141.30248247890165
risk_top10,asset,THETA,3,0,0.0,-173.26497571505604
risk_top10,asset,TIA,1,0,0.0,-176.862745098038
risk_top10,asset,TLM,4,0,0.0,-99.96844555108474
risk_top10,asset,TNSR,2,0,0.0,-163.8669824493845
risk_top10,asset,TON,9,0,0.0,-85.81313934635867
risk_top10,asset,TOSHI,3,0,0.0,-72.10284498163233
risk_top10,asset,TOWNS,2,0,0.0,-25.774079562689003
risk_top10,asset,TRB,11,0,0.0,-51.18341245370018
risk_top10,asset,TRIA,2,0,0.0,28.300393348838
risk_top10,asset,TRU,2,0,0.0,-3.4004993192280133
risk_top10,asset,TRUMP,16,0,0.0,-79.63318566154126
risk_top10,asset,TRUST,14,0,0.0,51.94214452457928
risk_top10,asset,TRUTH,4,0,0.0,-139.95909660968778
risk_top10,asset,TRX,64,0,0.0,12.896950586014329
risk_top10,asset,TSEM,2,0,0.0,-2.1722919114864996
risk_top10,asset,TSLA,11,2,0.18181818181818182,168.90357017315804
risk_top10,asset,TSM,12,0,0.0,73.77190854995268
risk_top10,asset,TTMI,1,0,0.0,-94.58308891309801
risk_top10,asset,TTWO,1,0,0.0,-94.22775472568
risk_top10,asset,TURBO,9,0,0.0,-145.69202272896976
risk_top10,asset,TUT,1,0,0.0,-152.200188857412
risk_top10,asset,TWLO,1,0,0.0,349.100975481149
risk_top10,asset,TWT,5,0,0.0,-148.730403096562
risk_top10,asset,UB,1,0,0.0,121.35254988913499
risk_top10,asset,UMA,8,0,0.0,-74.89815286657662
risk_top10,asset,UNH,1,0,0.0,-164.087155157266
risk_top10,asset,UNI,9,0,0.0,-108.2138021993339
risk_top10,asset,UP,3,0,0.0,-55.54101018898201
risk_top10,asset,URNM,5,0,0.0,70.76314627695379
risk_top10,asset,USAR,1,0,0.0,-120.806451612903
risk_top10,asset,USO,5,0,0.0,65.1028762324114
risk_top10,asset,USTC,6,0,0.0,-153.39266645178418
risk_top10,asset,USUAL,2,1,0.5,698.0667480857555
risk_top10,asset,UVXY,2,0,0.0,15.892438139026499
risk_top10,asset,VANA,10,0,0.0,-3.3791552619859955
risk_top10,asset,VANRY,7,1,0.14285714285714285,93.4548325325187
risk_top10,asset,VELODROME,3,0,0.0,-166.74034807836168
risk_top10,asset,VELVET,2,0,0.0,-145.4661151751665
risk_top10,asset,VET,12,1,0.08333333333333333,178.0187301179739
risk_top10,asset,VFY,1,0,0.0,-151.264916467779
risk_top10,asset,VIC,4,0,0.0,-132.416244368835
risk_top10,asset,VIRTUAL,5,0,0.0,-161.48196378285277
risk_top10,asset,VRT,1,0,0.0,-7.174294586199999
risk_top10,asset,VTHO,9,0,0.0,-48.91698585253722
risk_top10,asset,W,7,0,0.0,-81.33550948710615
risk_top10,asset,WAL,3,0,0.0,-118.05685343915434
risk_top10,asset,WAXP,10,0,0.0,39.42362817258879
risk_top10,asset,WCT,12,0,0.0,-127.22130549967522
risk_top10,asset,WDC,2,0,0.0,-8.820654591954998
risk_top10,asset,WET,3,0,0.0,-82.68908344948734
risk_top10,asset,WIF,8,0,0.0,-98.09081038176814
risk_top10,asset,WLD,5,0,0.0,-77.57754035716759
risk_top10,asset,WLFI,15,0,0.0,-70.46077579048726
risk_top10,asset,WOO,12,1,0.08333333333333333,40.82423921297924
risk_top10,asset,XAG,7,0,0.0,101.92761248616273
risk_top10,asset,XAI,4,1,0.25,560.9763101718025
risk_top10,asset,XAU,28,3,0.10714285714285714,70.78125820778568
risk_top10,asset,XAUT,10,0,0.0,-39.902279326127804
risk_top10,asset,XBI,2,0,0.0,-90.0195748104525
risk_top10,asset,XCU,23,0,0.0,-21.263346992635523
risk_top10,asset,XIAOMI,1,0,0.0,-70.18120992472801
risk_top10,asset,XLE,9,0,0.0,4.873520007348448
risk_top10,asset,XLM,11,0,0.0,98.63146384399036
risk_top10,asset,XMR,5,0,0.0,32.643646147252
risk_top10,asset,XPD,4,0,0.0,-133.84881739550625
risk_top10,asset,XPIN,2,0,0.0,-32.757394587057505
risk_top10,asset,XPT,11,0,0.0,-34.884333655921
risk_top10,asset,XRP,18,4,0.2222222222222222,695.3544115761824
risk_top10,asset,XTZ,8,0,0.0,-7.116930483036625
risk_top10,asset,XVG,1,0,0.0,6.825062272466001
risk_top10,asset,XVS,8,0,0.0,2.9661955778374964
risk_top10,asset,YB,2,0,0.0,-166.6178094975035
risk_top10,asset,YFI,21,0,0.0,-94.69208185916324
risk_top10,asset,YGG,5,0,0.0,263.3994670382474
risk_top10,asset,ZAMA,2,0,0.0,736.8933551299004
risk_top10,asset,ZBT,7,0,0.0,49.723909446243
risk_top10,asset,ZEC,2,0,0.0,-124.28149949759398
risk_top10,asset,ZEN,5,0,0.0,-113.9364720575222
risk_top10,asset,ZETA,22,5,0.22727272727272727,157.71122891928093
risk_top10,asset,ZHIPU,1,0,0.0,5.575447570334
risk_top10,asset,ZIL,13,0,0.0,-40.117532048137846
risk_top10,asset,ZK,2,0,0.0,-7.1353426447765
risk_top10,asset,ZKC,3,1,0.3333333333333333,439.88919063967325
risk_top10,asset,ZKJ,1,0,0.0,-173.256704980843
risk_top10,asset,ZKP,8,1,0.125,28.391559277683616
risk_top10,asset,ZM,1,0,0.0,-159.13203722473
risk_top10,asset,ZORA,3,0,0.0,-150.413923142178
risk_top10,asset,ZRO,1,0,0.0,-180.06216006215902
risk_top10,asset,ZRX,11,0,0.0,-30.92267389787309
risk_top10,asset,币安人生,2,0,0.0,-122.1408694820135
risk_top10,timeframe_min,30,3172,110,0.03467843631778058,4.495591753290224
risk_top10,timeframe_min,60,460,22,0.04782608695652174,31.733010790800062
risk_top10,timeframe_min,240,11,0,0.0,-55.72514254747265
risk_top10,venue,binance,1844,68,0.0368763557483731,8.298263729773268
risk_top10,venue,gate,57,2,0.03508771929824561,-21.432296280981138
risk_top10,venue,okx,1742,62,0.03559127439724455,8.130808270663861
risk_top10,month,2025-10,120,2,0.016666666666666666,-43.952565359906906
risk_top10,month,2025-11,53,1,0.018867924528301886,-63.79644924597312
risk_top10,month,2025-12,287,2,0.006968641114982578,-48.09262665321279
risk_top10,month,2026-01,183,9,0.04918032786885246,36.64311845701576
risk_top10,month,2026-02,81,1,0.012345679012345678,-22.568790310317024
risk_top10,month,2026-03,320,12,0.0375,17.029174086460284
risk_top10,month,2026-04,714,31,0.04341736694677871,-6.962262742188033
risk_top10,month,2026-05,554,10,0.018050541516245487,-18.828535448389122
risk_top10,month,2026-06,266,1,0.0037593984962406013,-84.5378303323431
risk_top10,month,2026-07,352,7,0.019886363636363636,-56.955225900679025
risk_top10,month,2026-08,542,52,0.0959409594095941,178.38062307229262
risk_top10,month,2026-09,171,4,0.023391812865497075,9.534757229847573
risk_top20,asset,0G,15,1,0.06666666666666667,47.59097058564093
risk_top20,asset,1000000BOB,5,0,0.0,-98.64677399666377
risk_top20,asset,1000000MOG,4,0,0.0,66.21503939200026
risk_top20,asset,1000BONK,16,0,0.0,-173.6183751460598
risk_top20,asset,1000CAT,2,0,0.0,-221.382874313776
risk_top20,asset,1000CHEEMS,6,1,0.16666666666666666,50.38662250624882
risk_top20,asset,1000FLOKI,12,0,0.0,-79.47516955456717
