scope,symbol,ma,period,direction,entries,closed,censored,win_rate,net_r,gross_r,mean_net_r,net_bp,mean_net_bp,pf,pf_nominal,event_drawdown_r,realized_10r,random_pairs,random_mean_r,paired_strategy_mean_r,random_excess_r
common,MUBARAKUSDT,ema20,full,both,251,250,1,0.236,-99.14892358979726,-60.22340565340697,-0.39659569435918907,-14612.274712962651,-58.44909885185061,0.5180166795548129,0.5430087400911366,99.14892358979723,0,250,-0.3922574254454644,-0.39659569435918907,-0.004338268913724583
common,MUBARAKUSDT,ema20,full,long,121,121,0,0.19834710743801653,-52.082170974928566,-34.3449612890788,-0.43043116508205426,-8730.925203181137,-72.15640663786063,0.4994111185621727,0.48190103735027096,52.082170974928566,0,121,-0.3840508241307372,-0.43043116508205426,-0.046380340951317114
common,MUBARAKUSDT,ema20,full,short,130,129,1,0.2713178294573643,-47.06675261486868,-25.87844436432817,-0.3648585474020828,-5881.349509781515,-45.59185666497299,0.537056565529853,0.6111017460738777,47.06675261486869,0,129,-0.39995509024454967,-0.3648585474020828,0.03509654284246682
common,MUBARAKUSDT,ema60,earlier,both,101,101,0,0.2376237623762376,-42.56306741027709,-29.007335777813385,-0.4214165090126445,-7709.2021661892395,-76.32873431870534,0.4636684179894786,0.4881223234632689,42.56306741027708,0,101,-0.38617639429003914,-0.4214165090126445,-0.03524011472260523
common,MUBARAKUSDT,ema60,earlier,long,54,54,0,0.24074074074074073,-17.252260478114106,-10.136485207731582,-0.3194863051502612,-3385.6052002294405,-62.6963925968415,0.5777663156974168,0.5632379903337509,18.348650532132094,0,54,-0.2291122584010948,-0.3194863051502612,-0.09037404674916634
common,MUBARAKUSDT,ema60,earlier,short,47,47,0,0.23404255319148937,-25.310806932162983,-18.870850570081814,-0.5385278070672975,-4323.596965959797,-91.99142480765525,0.3425782610952674,0.4084583191792872,26.52786797112399,0,47,-0.5666330610560606,-0.5385278070672975,0.02810525398876292
common,MUBARAKUSDT,ema60,later,both,140,139,1,0.2517985611510791,-47.989930006525086,-24.260872742977025,-0.34525129501097185,-5719.794869491537,-41.14960337763696,0.5924586108081785,0.6364007882615709,61.49418186372159,0,139,-0.4160923134315512,-0.34525129501097185,0.07084101842057945
common,MUBARAKUSDT,ema60,later,long,60,60,0,0.18333333333333332,-27.61623064547195,-18.20847608134721,-0.46027051075786585,-4426.708380659124,-73.7784730109854,0.5065765115608906,0.45894575011732425,34.84583575161689,0,60,-0.5100815715494439,-0.46027051075786585,0.049811060791578085
common,MUBARAKUSDT,ema60,later,short,80,79,1,0.3037974683544304,-20.373699361053127,-6.052396661629814,-0.25789492862092567,-1293.0864888324122,-16.368183402941927,0.6702544374513709,0.8287168384374564,28.0940235554343,0,79,-0.34470806675973403,-0.25789492862092567,0.08681313813880834
common,MUBARAKUSDT,ema60,full,both,241,240,1,0.24583333333333332,-90.55299741680219,-53.26820852079041,-0.37730415590334243,-13428.997035680773,-55.95415431533657,0.5406067804654031,0.5638757466450868,90.55299741680219,0,240,-0.4035026974594983,-0.37730415590334243,0.026198541556155915
common,MUBARAKUSDT,ema60,full,long,114,114,0,0.21052631578947367,-44.86849112358606,-28.34496128907879,-0.3935832554700532,-7812.313580888564,-68.52906649902249,0.5366171669501117,0.5096844625486354,44.86849112358604,0,114,-0.37699084426864693,-0.3935832554700532,-0.016592411201406095
common,MUBARAKUSDT,ema60,full,short,127,126,1,0.2777777777777778,-45.68450629321611,-24.92324723171162,-0.36257544677155645,-5616.683454792208,-44.57685281581118,0.5444588228294427,0.6219869997842655,45.68450629321612,0,126,-0.4274896122512209,-0.36257544677155645,0.06491416547966444
common,MUBARAKUSDT,none,earlier,both,105,105,0,0.22857142857142856,-46.13381229630783,-31.785113555591217,-0.4393696409172174,-8191.44689948284,-78.01377999507467,0.4437041774943034,0.47297748261055345,46.13381229630783,0,105,-0.358149111492612,-0.4393696409172174,-0.08122052942460542
common,MUBARAKUSDT,none,earlier,long,56,56,0,0.23214285714285715,-19.5462383051651,-12.136485207731578,-0.3490399697350911,-3699.998863992479,-66.07140828557998,0.5470530812735919,0.5412842891265812,20.642628359183096,0,56,-0.2632737711505065,-0.3490399697350911,-0.08576619858458463
common,MUBARAKUSDT,none,earlier,short,49,49,0,0.22448979591836735,-26.587573991142733,-19.648628347859642,-0.5426035508396476,-4491.44803549036,-91.6622048059257,0.33158210679067196,0.3992887003986939,27.80463503010374,0,49,-0.4665780718835899,-0.5426035508396476,-0.07602547895605775
common,MUBARAKUSDT,none,later,both,146,145,1,0.2413793103448276,-53.015111293489426,-28.438292097815754,-0.3656214571964788,-6420.82781347981,-44.281571127446966,0.5682102490891907,0.6092503589994036,65.66011049209258,0,145,-0.41695654934235754,-0.3656214571964788,0.05133509214587876
common,MUBARAKUSDT,none,later,long,65,65,0,0.16923076923076924,-32.53593266976347,-22.208476081347225,-0.5005528103040534,-5030.926339188657,-77.39886675674857,0.4656457469092138,0.42738327508688595,39.765537775908406,0,65,-0.48810490054447453,-0.5005528103040534,-0.012447909759578943
common,MUBARAKUSDT,none,later,short,81,80,1,0.3,-20.47917862372595,-6.229816016468529,-0.2559897327965744,-1389.9014742911543,-17.37376842863943,0.6691121508874336,0.8182237874668318,27.929309269720022,0,80,-0.3591485139906375,-0.2559897327965744,0.10315878119406312
common,MUBARAKUSDT,none,full,both,251,250,1,0.236,-99.14892358979726,-60.22340565340697,-0.39659569435918907,-14612.274712962651,-58.44909885185061,0.5180166795548129,0.5430087400911366,99.14892358979723,0,250,-0.3922574254454644,-0.39659569435918907,-0.004338268913724583
common,MUBARAKUSDT,none,full,long,121,121,0,0.19834710743801653,-52.082170974928566,-34.3449612890788,-0.43043116508205426,-8730.925203181137,-72.15640663786063,0.4994111185621727,0.48190103735027096,52.082170974928566,0,121,-0.3840508241307372,-0.43043116508205426,-0.046380340951317114
common,MUBARAKUSDT,none,full,short,130,129,1,0.2713178294573643,-47.06675261486868,-25.87844436432817,-0.3648585474020828,-5881.349509781515,-45.59185666497299,0.537056565529853,0.6111017460738777,47.06675261486869,0,129,-0.39995509024454967,-0.3648585474020828,0.03509654284246682
common,MUBARAKUSDT,sma120,earlier,both,79,79,0,0.25316455696202533,-26.840693120151535,-16.594799255896532,-0.33975560911584224,-5048.917613760934,-63.91034954127764,0.5537364047856682,0.5536701264372481,27.71582578416887,0,79,-0.350725028576934,-0.33975560911584224,0.010969419461091756
common,MUBARAKUSDT,sma120,earlier,long,41,41,0,0.2926829268292683,-4.596208438265755,0.56406124035582,-0.11210264483575012,-1018.7247941407109,-24.846946198553923,0.8364855240298753,0.8104250026974997,10.67773826466201,0,41,-0.16736566940596814,-0.11210264483575012,0.05526302457021808
common,MUBARAKUSDT,sma120,earlier,short,38,38,0,0.21052631578947367,-22.24448468188578,-17.15886049625236,-0.5853811758390994,-4030.1928196202225,-106.05770577947953,0.30565187114656517,0.3213274586961756,23.461545720846786,0,38,-0.5485601266298181,-0.5853811758390994,-0.03682104920928148
common,MUBARAKUSDT,sma120,later,both,117,116,1,0.2413793103448276,-44.84864903602112,-25.421736203840496,-0.38662628479328554,-5967.980921417508,-51.44811139153024,0.5441033086489555,0.5634225011121557,59.00264201601484,0,116,-0.42218528722867665,-0.38662628479328554,0.03555900243539126
common,MUBARAKUSDT,sma120,later,long,50,50,0,0.2,-18.66770973166946,-11.039494599865755,-0.3733541946333892,-3386.458848078988,-67.72917696157977,0.5884787709917688,0.511084724532172,26.260155314004844,0,50,-0.3923065238093028,-0.3733541946333892,0.018952329175913548
common,MUBARAKUSDT,sma120,later,short,67,66,1,0.2727272727272727,-26.18093930435165,-14.382241603974746,-0.3966808985507826,-2581.5220733385204,-39.113970808159394,0.5061308838101206,0.6171807800240501,33.04503371055695,0,66,-0.4448207140615358,-0.3966808985507826,0.04813981551075318
common,MUBARAKUSDT,sma120,full,both,196,195,1,0.24615384615384617,-71.68934215617266,-42.016535459737035,-0.3676376520829367,-11016.898535178441,-56.49691556501765,0.5477582817789703,0.5590065372753277,71.68934215617264,0,195,-0.39323472090309886,-0.3676376520829367,0.025597068820162244
common,MUBARAKUSDT,sma120,full,long,91,91,0,0.24175824175824176,-23.263918169935216,-10.475433359509939,-0.25564745241687054,-4405.1836422196975,-48.40861145296371,0.6833616186733623,0.6418609139901708,26.260155314004848,0,91,-0.29095954545175645,-0.25564745241687054,0.035312093034885965
common,MUBARAKUSDT,sma120,full,short,105,104,1,0.25,-48.42542398623744,-31.541102100227096,-0.4656290767907446,-6611.714892958742,-63.57418166306483,0.43061334109862665,0.47864523174040013,48.42542398623745,0,104,-0.48272549942302356,-0.4656290767907446,0.01709642263227895
common,MUBARAKUSDT,sma20,earlier,both,105,105,0,0.22857142857142856,-46.13381229630783,-31.785113555591217,-0.4393696409172174,-8191.44689948284,-78.01377999507467,0.4437041774943034,0.47297748261055345,46.13381229630783,0,105,-0.358149111492612,-0.4393696409172174,-0.08122052942460542
common,MUBARAKUSDT,sma20,earlier,long,56,56,0,0.23214285714285715,-19.5462383051651,-12.136485207731578,-0.3490399697350911,-3699.998863992479,-66.07140828557998,0.5470530812735919,0.5412842891265812,20.642628359183096,0,56,-0.2632737711505065,-0.3490399697350911,-0.08576619858458463
common,MUBARAKUSDT,sma20,earlier,short,49,49,0,0.22448979591836735,-26.587573991142733,-19.648628347859642,-0.5426035508396476,-4491.44803549036,-91.6622048059257,0.33158210679067196,0.3992887003986939,27.80463503010374,0,49,-0.4665780718835899,-0.5426035508396476,-0.07602547895605775
common,MUBARAKUSDT,sma20,later,both,146,145,1,0.2413793103448276,-53.015111293489426,-28.438292097815754,-0.3656214571964788,-6420.82781347981,-44.281571127446966,0.5682102490891907,0.6092503589994036,65.66011049209258,0,145,-0.41695654934235754,-0.3656214571964788,0.05133509214587876
common,MUBARAKUSDT,sma20,later,long,65,65,0,0.16923076923076924,-32.53593266976347,-22.208476081347225,-0.5005528103040534,-5030.926339188657,-77.39886675674857,0.4656457469092138,0.42738327508688595,39.765537775908406,0,65,-0.48810490054447453,-0.5005528103040534,-0.012447909759578943
common,MUBARAKUSDT,sma20,later,short,81,80,1,0.3,-20.47917862372595,-6.229816016468529,-0.2559897327965744,-1389.9014742911543,-17.37376842863943,0.6691121508874336,0.8182237874668318,27.929309269720022,0,80,-0.3591485139906375,-0.2559897327965744,0.10315878119406312
common,MUBARAKUSDT,sma20,full,both,251,250,1,0.236,-99.14892358979726,-60.22340565340697,-0.39659569435918907,-14612.274712962651,-58.44909885185061,0.5180166795548129,0.5430087400911366,99.14892358979723,0,250,-0.3922574254454644,-0.39659569435918907,-0.004338268913724583
common,MUBARAKUSDT,sma20,full,long,121,121,0,0.19834710743801653,-52.082170974928566,-34.3449612890788,-0.43043116508205426,-8730.925203181137,-72.15640663786063,0.4994111185621727,0.48190103735027096,52.082170974928566,0,121,-0.3840508241307372,-0.43043116508205426,-0.046380340951317114
common,MUBARAKUSDT,sma20,full,short,130,129,1,0.2713178294573643,-47.06675261486868,-25.87844436432817,-0.3648585474020828,-5881.349509781515,-45.59185666497299,0.537056565529853,0.6111017460738777,47.06675261486869,0,129,-0.39995509024454967,-0.3648585474020828,0.03509654284246682
common,MUBARAKUSDT,sma60,earlier,both,102,102,0,0.23529411764705882,-42.44131038645299,-28.785113555591227,-0.41609127829855874,-7835.353567370497,-76.81719183696566,0.46438089165618157,0.48406765917483247,42.441310386452976,0,102,-0.37154336640579383,-0.41609127829855874,-0.04454791189276488
common,MUBARAKUSDT,sma60,earlier,long,54,54,0,0.24074074074074073,-17.091307823881674,-10.136485207731578,-0.31650570044225323,-3448.09073933654,-63.85353220993593,0.580051237653883,0.5587340440968105,19.508991995546722,0,54,-0.3023289725511433,-0.31650570044225323,-0.014176727891109993
common,MUBARAKUSDT,sma60,earlier,short,48,48,0,0.22916666666666666,-25.350002562571312,-18.64862834785965,-0.5281250533869023,-4387.262828033956,-91.40130891737408,0.3422298486907341,0.40493113657323043,26.56706360153232,0,48,-0.44940955949227573,-0.5281250533869023,-0.07871549389462666
common,MUBARAKUSDT,sma60,later,both,143,142,1,0.2323943661971831,-53.42888272206082,-29.336993396517013,-0.3762597374793015,-6487.0953752539,-45.683770248266896,0.561614396894749,0.6026493096140811,66.07388192066398,0,142,-0.42429851626629755,-0.3762597374793015,0.04803877878699603
common,MUBARAKUSDT,sma60,later,long,64,64,0,0.171875,-31.63246600309679,-21.47514274801388,-0.49425728129838736,-4924.719442636932,-76.94874129120207,0.4726591075920477,0.4326128721268344,38.862071109241725,0,64,-0.47701278961548194,-0.49425728129838736,-0.01724449168290547
common,MUBARAKUSDT,sma60,later,short,79,78,1,0.28205128205128205,-21.796416718964018,-7.861850648503138,-0.27944123998671816,-1562.375932616967,-20.0304606745765,0.6478291644888727,0.7956669700426575,29.246547364958097,0,78,-0.3810457791592745,-0.27944123998671816,0.10160453917255627
common,MUBARAKUSDT,sma60,full,both,245,244,1,0.2336065573770492,-95.8701931085138,-58.12210695210825,-0.39291062749390904,-14322.448942624394,-58.69856124026391,0.5233049670015565,0.5455016626443918,95.8701931085138,0,244,-0.4022451339475623,-0.39291062749390904,0.009334506453653373
common,MUBARAKUSDT,sma60,full,long,118,118,0,0.2033898305084746,-48.72377382697847,-31.611627955745462,-0.41291333751676673,-8372.810181973473,-70.95601849130061,0.516069482693715,0.49236416268845706,48.723773826978444,0,118,-0.39707273773858115,-0.41291333751676673,-0.015840599778185513
common,MUBARAKUSDT,sma60,full,short,127,126,1,0.2619047619047619,-47.14641928153534,-26.51047899636278,-0.374177930805836,-5949.638760650923,-47.219355243261305,0.5305586429151588,0.6038571046127581,47.14641928153535,0,126,-0.4070891240480367,-0.374177930805836,0.03291119324220088
common,NEARUSDT,ema120,earlier,both,189,189,0,0.30687830687830686,-56.8110566908283,-24.811377368866214,-0.30058760153877406,-9317.418870242826,-49.29851254096733,0.6069215274241386,0.5518107278142677,60.02352097654263,0,189,-0.38303159424396455,-0.30058760153877406,0.08244399270519047
common,NEARUSDT,ema120,earlier,long,85,85,0,0.2823529411764706,-31.923206844943184,-17.259976636088677,-0.37556713935227276,-5364.8843287727095,-63.11628622085541,0.5315693114472642,0.43586515940212206,34.59801203974843,0,85,-0.47097442870633954,-0.37556713935227276,0.09540728935406674
common,NEARUSDT,ema120,earlier,short,104,104,0,0.3269230769230769,-24.887849845885132,-7.551400732777533,-0.23930624851812626,-3952.534541470117,-38.005139821828045,0.6741544021707154,0.6495698661458754,28.75086349116259,0,104,-0.31115523915452353,-0.23930624851812626,0.07184899063639734
common,NEARUSDT,ema120,later,both,113,113,0,0.24778761061946902,-49.55750254665869,-26.520171065872116,-0.4385619694394574,-4623.768116331743,-40.91830191444021,0.4600116275041994,0.5362165283913107,50.73563587999203,0,113,-0.2522623176270314,-0.4385619694394574,-0.186299651812426
common,NEARUSDT,ema120,later,long,45,45,0,0.26666666666666666,-17.07148738453969,-8.245216474479527,-0.3793663863231042,-1958.3703243403545,-43.51934054089676,0.49059297415712094,0.5038397364470407,18.249620717873018,0,45,-0.17657800020692435,-0.3793663863231042,-0.20278838611617978
common,NEARUSDT,ema120,later,short,68,68,0,0.23529411764705882,-32.486015162119,-18.27495459139259,-0.47773551708998535,-2665.3977919913896,-39.197026352814554,0.4424213483673164,0.5574353537652603,32.48601516211901,0,68,-0.3023475276844552,-0.47773551708998535,-0.17538798940553013
common,NEARUSDT,ema120,full,both,302,302,0,0.2847682119205298,-106.368559237487,-51.33154843473834,-0.35221377230955964,-13941.18698657457,-46.16287081647208,0.5498649644547249,0.5467562542386102,106.99459495177274,0,302,-0.3341013682250459,-0.35221377230955964,-0.018112404084513707
common,NEARUSDT,ema120,full,long,130,130,0,0.27692307692307694,-48.99469422948287,-25.505193110568207,-0.3768822633037144,-7323.254653113063,-56.332728100869716,0.5180615912922663,0.4558027006958726,48.99469422948287,0,130,-0.3690679726873112,-0.3768822633037144,-0.007814290616403173
common,NEARUSDT,ema120,full,short,172,172,0,0.29069767441860467,-57.37386500800414,-25.826355324170123,-0.3335689826046752,-6617.932333461506,-38.47635077593899,0.5738781823112233,0.6174984179634336,57.99990072228985,0,172,-0.307673120666357,-0.3335689826046752,-0.025895861938318193
common,NEARUSDT,ema20,earlier,both,221,221,0,0.2895927601809955,-71.79097405203059,-32.690700300926174,-0.3248460364345276,-10448.072103655384,-47.2763443604316,0.5847512968032476,0.5552764096407014,77.86137240367904,0,221,-0.4161185275967922,-0.3248460364345276,0.0912724911622647
common,NEARUSDT,ema20,earlier,long,105,105,0,0.26666666666666666,-47.793757700686456,-28.831999216262908,-0.45517864476844244,-6454.3407487980185,-61.46991189331447,0.4531971222320999,0.42738790140872235,50.468562895491694,0,105,-0.47291851494098636,-0.45517864476844244,0.01773987017254385
common,NEARUSDT,ema20,earlier,short,116,116,0,0.3103448275862069,-23.997216351344136,-3.8587010846632674,-0.20687255475296668,-3993.7313548573643,-34.42871857635659,0.719267970219662,0.6732250223190911,32.043625601017254,0,116,-0.3647047459490303,-0.20687255475296668,0.1578321911960637
common,NEARUSDT,ema20,later,both,137,137,0,0.2773722627737226,-38.13758431544214,-9.47596788548833,-0.27837652784994266,-5215.435239521521,-38.06887036147096,0.6436346192620829,0.572233124819446,46.179581075011875,0,137,-0.2658202618118701,-0.27837652784994266,-0.012556266038072491
common,NEARUSDT,ema20,later,long,62,62,0,0.27419354838709675,-9.795288350307924,3.0848583420081592,-0.15798852177916006,-2750.717218443329,-44.36640674908595,0.7940964190612168,0.5358977414111993,20.771801829707574,0,62,-0.20744504631614863,-0.15798852177916006,0.049456524536988636
common,NEARUSDT,ema20,later,short,75,75,0,0.28,-28.342295965134223,-12.560826227496488,-0.377897279535123,-2464.718021078193,-32.86290694770924,0.5232261718511941,0.6066064834204054,28.342295965134223,0,75,-0.31407710662166666,-0.377897279535123,-0.06382017291345633
common,NEARUSDT,ema20,full,both,358,358,0,0.2849162011173184,-109.92855836747273,-42.16666818641449,-0.3070630121996445,-15663.507343176903,-43.752813807756716,0.6072646135423226,0.5610697840279338,120.27639157392898,0,358,-0.3586021521427857,-0.3070630121996445,0.0515391399431412
common,NEARUSDT,ema20,full,long,167,167,0,0.2694610778443114,-57.58904605099437,-25.747140874254747,-0.3448445871317028,-9205.057967241346,-55.12010758827154,0.5733450608242557,0.46478220132089754,67.38742619706069,0,167,-0.37435950263715434,-0.3448445871317028,0.02951491550545149
common,NEARUSDT,ema20,full,short,191,191,0,0.29842931937172773,-52.33951231647836,-16.41952731215975,-0.27402886029569823,-6458.449375935557,-33.81387107819664,0.6388556835901303,0.6506478078390785,57.148943635159725,0,191,-0.34482478286236923,-0.27402886029569823,0.07079592256667103
common,NEARUSDT,ema60,earlier,both,215,215,0,0.2930232558139535,-73.22850809984205,-35.30998825435216,-0.34059771209228856,-10341.00432280582,-48.09769452467823,0.5666161000300459,0.5493748259461481,76.44097238555636,0,215,-0.36670467677176954,-0.34059771209228856,0.026106964679481006
common,NEARUSDT,ema60,earlier,long,102,102,0,0.27450980392156865,-44.27931816580275,-25.83199921626291,-0.4341109624098309,-6011.782038177363,-58.93903958997414,0.4721827884949328,0.4448540467162365,46.95412336060797,0,102,-0.45235414876917857,-0.4341109624098309,0.018243186359347723
common,NEARUSDT,ema60,earlier,short,113,113,0,0.30973451327433627,-28.949189934039307,-9.47798903808925,-0.2561875215401709,-4329.2222846284585,-38.31170163388016,0.6597325797744444,0.6427720951189361,32.81220357931677,0,113,-0.2893927639953474,-0.2561875215401709,0.0332052424551765
common,NEARUSDT,ema60,later,both,132,132,0,0.26515151515151514,-48.3396598615518,-20.8555104920045,-0.3662095444056955,-5107.52330574761,-38.69335837687583,0.5411219512706108,0.55689154278324,51.21898995445499,0,132,-0.24118031632492262,-0.3662095444056955,-0.12502922808077285
common,NEARUSDT,ema60,later,long,58,58,0,0.25862068965517243,-18.998063457821086,-7.111570229420286,-0.3275528182382946,-2471.6451005643867,-42.61457069938598,0.5807260843466611,0.5213546222577227,24.256060270554197,0,58,-0.16374419827237494,-0.3275528182382946,-0.16380861996591958
common,NEARUSDT,ema60,later,short,74,74,0,0.2702702702702703,-29.341596403730716,-13.743940262584214,-0.39650805950987456,-2635.8782051832236,-35.61997574571924,0.5112286409218607,0.5857323688141901,29.341596403730723,0,74,-0.3018734899336762,-0.39650805950987456,-0.0946345695761985
common,NEARUSDT,ema60,full,both,347,347,0,0.2824207492795389,-121.56816796139385,-56.16549874635667,-0.3503405416754866,-15448.527628553431,-44.52025253185427,0.5568256750757566,0.5518880311946998,123.89540043524944,0,347,-0.31895477596778166,-0.3503405416754866,-0.03138576570770493
common,NEARUSDT,ema60,full,long,160,160,0,0.26875,-63.27738162362383,-32.9435694456832,-0.39548363514764895,-8483.427138741748,-53.02141961713592,0.5102491357526222,0.46955457915670423,67.3572451030236,0,160,-0.34773304171408725,-0.39548363514764895,-0.047750593433561694
common,NEARUSDT,ema60,full,short,187,187,0,0.29411764705882354,-58.29078633777003,-23.221929300673462,-0.3117154349613371,-6965.100489811681,-37.24652668348492,0.598296805831916,0.6231348594498044,58.916822052055736,0,187,-0.2943316608907289,-0.3117154349613371,-0.01738377407060823
common,NEARUSDT,none,earlier,both,221,221,0,0.2895927601809955,-71.79097405203059,-32.690700300926174,-0.3248460364345276,-10448.072103655384,-47.2763443604316,0.5847512968032476,0.5552764096407014,77.86137240367904,0,221,-0.4161185275967922,-0.3248460364345276,0.0912724911622647
common,NEARUSDT,none,earlier,long,105,105,0,0.26666666666666666,-47.793757700686456,-28.831999216262908,-0.45517864476844244,-6454.3407487980185,-61.46991189331447,0.4531971222320999,0.42738790140872235,50.468562895491694,0,105,-0.47291851494098636,-0.45517864476844244,0.01773987017254385
common,NEARUSDT,none,earlier,short,116,116,0,0.3103448275862069,-23.997216351344136,-3.8587010846632674,-0.20687255475296668,-3993.7313548573643,-34.42871857635659,0.719267970219662,0.6732250223190911,32.043625601017254,0,116,-0.3647047459490303,-0.20687255475296668,0.1578321911960637
common,NEARUSDT,none,later,both,137,137,0,0.2773722627737226,-38.13758431544214,-9.47596788548833,-0.27837652784994266,-5215.435239521521,-38.06887036147096,0.6436346192620829,0.572233124819446,46.179581075011875,0,137,-0.2658202618118701,-0.27837652784994266,-0.012556266038072491
common,NEARUSDT,none,later,long,62,62,0,0.27419354838709675,-9.795288350307924,3.0848583420081592,-0.15798852177916006,-2750.717218443329,-44.36640674908595,0.7940964190612168,0.5358977414111993,20.771801829707574,0,62,-0.20744504631614863,-0.15798852177916006,0.049456524536988636
common,NEARUSDT,none,later,short,75,75,0,0.28,-28.342295965134223,-12.560826227496488,-0.377897279535123,-2464.718021078193,-32.86290694770924,0.5232261718511941,0.6066064834204054,28.342295965134223,0,75,-0.31407710662166666,-0.377897279535123,-0.06382017291345633
common,NEARUSDT,none,full,both,358,358,0,0.2849162011173184,-109.92855836747273,-42.16666818641449,-0.3070630121996445,-15663.507343176903,-43.752813807756716,0.6072646135423226,0.5610697840279338,120.27639157392898,0,358,-0.3586021521427857,-0.3070630121996445,0.0515391399431412
common,NEARUSDT,none,full,long,167,167,0,0.2694610778443114,-57.58904605099437,-25.747140874254747,-0.3448445871317028,-9205.057967241346,-55.12010758827154,0.5733450608242557,0.46478220132089754,67.38742619706069,0,167,-0.37435950263715434,-0.3448445871317028,0.02951491550545149
common,NEARUSDT,none,full,short,191,191,0,0.29842931937172773,-52.33951231647836,-16.41952731215975,-0.27402886029569823,-6458.449375935557,-33.81387107819664,0.6388556835901303,0.6506478078390785,57.148943635159725,0,191,-0.34482478286236923,-0.27402886029569823,0.07079592256667103
common,NEARUSDT,sma120,earlier,both,179,179,0,0.31843575418994413,-47.88473934917006,-17.45611828979182,-0.267512510330559,-8465.669191354307,-47.29424129248216,0.6409156472943051,0.562884320654031,52.09846400152982,0,179,-0.34329646221606963,-0.267512510330559,0.07578395188551075
common,NEARUSDT,sma120,earlier,long,81,81,0,0.2962962962962963,-27.022201171776313,-13.05268016911478,-0.3336074218737816,-4937.004659027941,-60.95067480281408,0.5777289986122836,0.4508589030304734,30.753720652295844,0,81,-0.3845636014863882,-0.3336074218737816,0.05095617961260651
common,NEARUSDT,sma120,earlier,short,98,98,0,0.336734693877551,-20.862538177393738,-4.403438120677038,-0.2128830426264667,-3528.6645323263683,-36.0067809421058,0.6992127605329754,0.6599435443541832,24.7255518226712,0,98,-0.30918790832937787,-0.2128830426264667,0.0963048657029111
common,NEARUSDT,sma120,later,both,109,109,0,0.23853211009174313,-53.55450647720849,-31.586793324531662,-0.4913257474973256,-5182.227563030949,-47.543372137898615,0.39830896421350254,0.4780677917302249,53.5545064772085,0,109,-0.19039418179725617,-0.4913257474973256,-0.3009315657000695
common,NEARUSDT,sma120,later,long,41,41,0,0.21951219512195122,-22.811405021770003,-15.145172066472401,-0.5563757322382927,-2532.1617836155856,-61.760043502819165,0.2907028433142832,0.35218440318557975,22.811405021770003,0,41,-0.04573372258947403,-0.5563757322382927,-0.5106420096488188
common,NEARUSDT,sma120,later,short,68,68,0,0.25,-30.74310145543848,-16.44162125805926,-0.45210443316821297,-2650.0657794153644,-38.97155557963771,0.45918695024685896,0.55980136917688,30.743101455438488,0,68,-0.27761592926077183,-0.45210443316821297,-0.17448850390744122
common,NEARUSDT,sma120,full,both,288,288,0,0.2881944444444444,-101.43924582637854,-49.04291161432347,-0.3522196035638144,-13647.89675438526,-47.38853039717104,0.5438041759420255,0.5341385523532747,102.06528154066427,0,288,-0.2854271963631159,-0.3522196035638144,-0.0667924072006985
common,NEARUSDT,sma120,full,long,122,122,0,0.27049180327868855,-49.833606193546316,-28.197852235587177,-0.40847218191431406,-7469.166442643525,-61.22267575937316,0.4817266515426427,0.4209581010756369,49.83360619354633,0,122,-0.2706945438243104,-0.40847218191431406,-0.13777763809000365
common,NEARUSDT,sma120,full,short,166,166,0,0.30120481927710846,-51.60563963283223,-20.845059378736295,-0.31087734718573634,-6178.730311741732,-37.22126693820321,0.5910995097182978,0.623176030230224,52.23167534711794,0,166,-0.29625480846994884,-0.31087734718573634,-0.014622538715787456
common,NEARUSDT,sma20,earlier,both,221,221,0,0.2895927601809955,-71.79097405203059,-32.690700300926174,-0.3248460364345276,-10448.072103655384,-47.2763443604316,0.5847512968032476,0.5552764096407014,77.86137240367904,0,221,-0.4161185275967922,-0.3248460364345276,0.0912724911622647
common,NEARUSDT,sma20,earlier,long,105,105,0,0.26666666666666666,-47.793757700686456,-28.831999216262908,-0.45517864476844244,-6454.3407487980185,-61.46991189331447,0.4531971222320999,0.42738790140872235,50.468562895491694,0,105,-0.47291851494098636,-0.45517864476844244,0.01773987017254385
common,NEARUSDT,sma20,earlier,short,116,116,0,0.3103448275862069,-23.997216351344136,-3.8587010846632674,-0.20687255475296668,-3993.7313548573643,-34.42871857635659,0.719267970219662,0.6732250223190911,32.043625601017254,0,116,-0.3647047459490303,-0.20687255475296668,0.1578321911960637
common,NEARUSDT,sma20,later,both,137,137,0,0.2773722627737226,-38.13758431544214,-9.47596788548833,-0.27837652784994266,-5215.435239521521,-38.06887036147096,0.6436346192620829,0.572233124819446,46.179581075011875,0,137,-0.2658202618118701,-0.27837652784994266,-0.012556266038072491
common,NEARUSDT,sma20,later,long,62,62,0,0.27419354838709675,-9.795288350307924,3.0848583420081592,-0.15798852177916006,-2750.717218443329,-44.36640674908595,0.7940964190612168,0.5358977414111993,20.771801829707574,0,62,-0.20744504631614863,-0.15798852177916006,0.049456524536988636
common,NEARUSDT,sma20,later,short,75,75,0,0.28,-28.342295965134223,-12.560826227496488,-0.377897279535123,-2464.718021078193,-32.86290694770924,0.5232261718511941,0.6066064834204054,28.342295965134223,0,75,-0.31407710662166666,-0.377897279535123,-0.06382017291345633
