direction,qty,signal_i,signal_time,entry_i,entry_time,entry_price,entry_equity,entry_fee,leverage,score,stop,initial_stop,exit_i,exit_time,exit_price,exit_reason,gross_pnl,net_pnl,gross_return,net_return,fees,holding_bars,n_controls,matched,control_mean,paired_excess
-1,0.9895633055074617,11007,2025-01-08 12:00:00+00:00,11008,2025-01-08 16:00:00+00:00,3346.0,827.7697050569917,3.311078820227967,4.0,1.7354063126927315,3342.654,3446.38,11010,2025-01-09 00:00:00+00:00,3342.654,stop,3.3110788202279706,-3.3077677414077353,0.001000000000000001,-0.000998999999999999,6.618846561635706,2,3,True,-0.0009989999999999964,-2.6020852139652106e-18
1,0.9625352063248709,11145,2025-01-31 12:00:00+00:00,11146,2025-01-31 16:00:00+00:00,3426.21,824.461937315584,3.297847749262336,4.0,0.9872882353731266,3323.4237,3323.4237,11147,2025-01-31 20:00:00+00:00,3323.4237,stop,-98.93543247787028,-105.43219254391708,-0.03000000000000006,-0.03197000000000006,6.496760066046802,1,3,True,-0.011324000000000082,-0.020645999999999977
-1,1.1532939210317734,11292,2025-02-25 00:00:00+00:00,11293,2025-02-25 04:00:00+00:00,2493.84,719.0297447716669,2.876130512025878,4.000016039585698,2.169098364217733,2491.34616,2568.6449,11297,2025-02-25 20:00:00+00:00,2491.34616,stop,2.876130512025983,-2.873254381513747,0.0010000000000000365,-0.0009989999999999635,5.74938489353973,4,3,True,-0.021687662322763628,0.020688662322763667
1,1.3988319383362289,11427,2025-03-19 12:00:00+00:00,11428,2025-03-19 16:00:00+00:00,2047.88,716.1564903901532,2.8646399498799964,4.000019532489856,0.39495272262555886,1986.4339,1986.4339,11432,2025-03-20 08:00:00+00:00,1986.4339,stop,-85.95276716620191,-91.5960942987957,-0.03000473660566054,-0.03197473186905488,5.643327132593791,4,3,True,-0.021643830828426174,-0.010330901040628709
-1,1.3086376316711175,11479,2025-03-28 04:00:00+00:00,11480,2025-03-28 08:00:00+00:00,1909.04,624.5603960913575,2.49824158436543,4.0,0.5283313316656059,1907.13096,1966.3111999999999,11481,2025-03-28 12:00:00+00:00,1907.13096,stop,2.498241584365436,-2.4957433427810587,0.0010000000000000026,-0.0009989999999999977,4.993984927146495,1,3,True,-0.000998999999999959,-3.881443777498106e-17
1,2.5814489168941854,11725,2025-05-08 04:00:00+00:00,11726,2025-05-08 08:00:00+00:00,1927.81,622.0646527485763,4.976543036477779,8.000041498080714,0.3443540178049515,2595.6,1869.966,11864,2025-05-31 08:00:00+00:00,2520.0,reverse,1528.7082340955678,1517.2264397885167,0.30718276178669063,0.304875579024904,11.481794307051127,138,3,True,-0.002491443385344053,0.30736702241024805
-1,3.4060259425518513,11863,2025-05-31 04:00:00+00:00,11864,2025-05-31 08:00:00+00:00,2520.0,2139.291092537093,8.583185375230665,4.012163377472597,0.4202802471035094,2517.48,2595.6,11871,2025-06-01 12:00:00+00:00,2517.48,stop,8.583185375230604,-8.574602189855495,0.0009999999999999929,-0.000999000000000007,17.1577875650861,7,3,True,-0.0009989999999999565,-5.0523821237824507e-17
-1,4.938887884606196,12858,2025-11-13 00:00:00+00:00,12859,2025-11-13 04:00:00+00:00,3451.32,2130.7164903472376,17.045682533899058,7.999976820530057,0.6565201767167234,2821.7673999999997,3554.8698999999997,12972,2025-12-02 00:00:00+00:00,2821.7673999999997,stop,3109.2897088623326,3078.3076335033966,0.18240922313781405,0.18059163236095185,30.98207535893578,113,3,True,-0.0009989999999999982,0.18159063236095185
1,6.836864459495321,13094,2025-12-22 08:00:00+00:00,13095,2025-12-22 12:00:00+00:00,3047.61,5209.024123850634,20.836096495402536,4.0,0.3017310901447669,2956.1817,2956.1817,13099,2025-12-23 04:00:00+00:00,2956.1817,stop,-625.0828948620763,-666.1300049580193,-0.03000000000000001,-0.03197000000000001,41.047110095943,4,3,True,-0.012072489254287042,-0.01989751074571297
-1,6.198729822811004,13105,2025-12-24 04:00:00+00:00,13106,2025-12-24 08:00:00+00:00,2931.49,4542.894118892615,18.17151448827223,3.9999863551083066,0.5303229418428104,2928.55851,3019.445,13108,2025-12-24 16:00:00+00:00,2928.55851,stop,18.171514488271857,-18.15334297378433,0.0009999999999999794,-0.0009990000000000205,36.32485746205619,2,3,True,-0.0009989999999999533,-6.722053469410127e-17
1,5.400998825342378,13230,2026-01-14 00:00:00+00:00,13231,2026-01-14 04:00:00+00:00,3351.03,4524.740775918831,18.09890909368707,3.9999880634071814,0.9114908750603113,3354.38103,3250.5088,13235,2026-01-14 20:00:00+00:00,3354.38103,stop,18.09890909368604,-18.117008002781787,0.000999999999999943,-0.001001000000000057,36.21591709646783,4,3,True,-0.011324000000000061,0.010323000000000004
-1,5.774946362858945,13267,2026-01-20 04:00:00+00:00,13268,2026-01-20 08:00:00+00:00,3121.49,4506.623767916049,18.026437322200568,3.999987185647926,0.8191896987974485,2034.4045,3215.145,13442,2026-02-18 08:00:00+00:00,2034.4045,stop,6277.860454341695,6248.085440151635,0.3482585239741276,0.34660678249810173,29.775014190059437,174,3,True,0.11637604112106313,0.23023074137703858
