scope,minutes,arm,feature,bucket,n,win_rate,mean_net_bp,mean_mfe_pct,mean_excess_bp,realized_20pct_rate
combined,60,focus_sma20,prior24h_return,"[0.1, 0.3)",98,0.16326530612244897,-357.09197195561046,7.339843234784632,-355.33309568217345,0.01020408163265306
combined,60,focus_sma20,prior24h_return,"[0.3, inf)",8,0.0,-1128.4836243095394,11.961226302775131,-1119.314821856698,0.0
combined,60,focus_sma20,six_ma_width_atr,"[-inf, 1.0)",1857,0.25901992460958534,12.391342122429226,4.880133988238868,43.085622708505014,0.022617124394184167
combined,60,focus_sma20,six_ma_width_atr,"[1.0, 2.0)",2478,0.21509281678773204,-11.763414562647247,4.827835413830541,35.390429419114874,0.010895883777239709
combined,60,focus_sma20,six_ma_width_atr,"[2.0, 3.0)",205,0.17560975609756097,-87.13723877175751,2.8262429316403415,-100.78646069743593,0.00975609756097561
combined,60,focus_sma20,six_ma_width_atr,"[3.0, inf)",38,0.21052631578947367,-170.2295025585414,3.1632198544776724,-202.70030399157176,0.0
combined,60,focus_sma20,higher_permission,"[-inf, 0.5)",4171,0.2323183888755694,2.7667198370755757,4.805249934680061,42.09532022313279,0.016303044833373293
combined,60,focus_sma20,higher_permission,"[0.5, inf)",358,0.22346368715083798,-106.75445957153276,3.827335536446207,-128.5359672787076,0.0
combined,60,focus_sma20,higher_permission,unknown,49,0.1836734693877551,-77.40338620728973,6.3772148467306335,88.88000880746762,0.061224489795918366
combined,60,focus_sma20,regime_breadth,"[-inf, 0.3)",1139,0.2589991220368745,125.80210619364554,7.117945209655639,163.83325981331117,0.046532045654082525
combined,60,focus_sma20,regime_breadth,"[0.3, 0.6)",2618,0.24904507257448433,-33.510010544329035,4.048587779483647,9.33259778401251,0.004583651642475172
combined,60,focus_sma20,regime_breadth,"[0.6, inf)",821,0.13520097442143728,-104.78716852598363,3.677009411208422,-65.56448623113613,0.007308160779537149
combined,60,focus_3r,relative_volume,"[-inf, 1.0)",1393,0.2562814070351759,-37.673576890951814,3.368121275786785,-83.53871854926054,0.002871500358937545
combined,60,focus_3r,relative_volume,"[1.0, 2.0)",1317,0.2809415337889142,10.54368323007169,3.7848441916057505,-102.93030775607122,0.0030372057706909645
combined,60,focus_3r,relative_volume,"[2.0, 4.0)",1029,0.2555879494655005,-20.954274964908727,3.75120835092425,-181.00985731454404,0.0009718172983479105
combined,60,focus_3r,relative_volume,"[4.0, inf)",837,0.25567502986857826,-60.25870395043326,3.6799743966101355,-222.30288285754887,0.0011947431302270011
combined,60,focus_3r,relative_volume,unknown,2,0.0,-240.41297792116552,0.0,88.96751636985908,0.0
combined,60,focus_3r,tr_expansion,"[-inf, 1.0)",2020,0.2594059405940594,-24.649543012164784,3.538183146850375,-98.91817647464255,0.0029702970297029703
combined,60,focus_3r,tr_expansion,"[1.0, 2.0)",1813,0.2857142857142857,5.334172221740636,3.740451855818709,-124.85765518136226,0.001654715940430226
combined,60,focus_3r,tr_expansion,"[2.0, 3.0)",446,0.2062780269058296,-88.81873806314793,3.5470223669816128,-261.9163223157674,0.0
combined,60,focus_3r,tr_expansion,"[3.0, inf)",299,0.23411371237458195,-104.81000693517201,3.6990754303298465,-268.23667749372,0.0033444816053511705
combined,60,focus_3r,momentum10,"[-inf, 0.0)",2,0.5,881.2373991076506,10.065827656461728,,0.0
combined,60,focus_3r,momentum10,"[0.0, 60.0)",1790,0.2620111731843575,-24.195222891398338,3.6041472299923853,-94.68824674413786,0.0022346368715083797
combined,60,focus_3r,momentum10,"[60.0, 90.0)",1422,0.26582278481012656,-23.218165265174527,3.6434381388020873,-110.46284721607049,0.0007032348804500703
combined,60,focus_3r,momentum10,"[90.0, inf)",1364,0.26099706744868034,-26.766397882603826,3.6393258579205576,-216.4430358612678,0.0036656891495601175
combined,60,focus_3r,near_zero_bars,"[12.0, 24.0)",2730,0.2663003663003663,-25.581315391569504,3.6854445194328087,-117.66247228201253,0.0
combined,60,focus_3r,near_zero_bars,"[24.0, 48.0)",1443,0.2654192654192654,-20.06357946354316,3.5216460007167862,-152.52621942073196,0.003465003465003465
combined,60,focus_3r,near_zero_bars,"[48.0, inf)",405,0.23209876543209876,-30.33045854681479,3.6384345271447147,-188.79106761723477,0.012345679012345678
combined,60,focus_3r,prior24h_return,"[-inf, 0.0)",154,0.2532467532467532,-2.183787017593139,3.188147125983288,-125.39378003665234,0.0
combined,60,focus_3r,prior24h_return,"[0.0, 0.1)",4318,0.2667901806391848,-13.249105375711157,3.5320121105813653,-111.53549800729469,0.001157943492357573
combined,60,focus_3r,prior24h_return,"[0.1, 0.3)",98,0.1326530612244898,-427.8650562085558,7.878397718092433,-1054.0289218965966,0.05102040816326531
combined,60,focus_3r,prior24h_return,"[0.3, inf)",8,0.0,-1449.482021858616,12.784846664335554,-3976.581555818969,0.0
combined,60,focus_3r,six_ma_width_atr,"[-inf, 1.0)",1857,0.2773290253096392,-18.89271275573097,3.5930006103942773,-146.66757963834758,0.0010770059235325794
combined,60,focus_3r,six_ma_width_atr,"[1.0, 2.0)",2478,0.2570621468926554,-22.29872889503872,3.736111167342424,-119.4336457903017,0.003228410008071025
combined,60,focus_3r,six_ma_width_atr,"[2.0, 3.0)",205,0.2097560975609756,-65.74187535142067,2.8072055284512705,-144.6958118186779,0.0
combined,60,focus_3r,six_ma_width_atr,"[3.0, inf)",38,0.23684210526315788,-190.93341210520848,2.9158410807971316,-440.22651263437666,0.0
combined,60,focus_3r,higher_permission,"[-inf, 0.5)",4171,0.2613282186526013,-22.48579347848921,3.5980263636363445,-127.88621018498291,0.002397506593143131
combined,60,focus_3r,higher_permission,"[0.5, inf)",358,0.2877094972067039,-40.291612882302935,3.778378312884587,-190.53303127293293,0.0
combined,60,focus_3r,higher_permission,unknown,49,0.22448979591836735,-58.3659160345837,5.235455139584268,-325.842655842234,0.0
combined,60,focus_3r,regime_breadth,"[-inf, 0.3)",1139,0.3292361720807726,24.41700624244135,4.398750248635516,-109.55207571416075,0.001755926251097454
combined,60,focus_3r,regime_breadth,"[0.3, 0.6)",2618,0.25286478227654696,-32.05047463584115,3.415512155189899,-149.21212744789656,0.0030557677616501145
combined,60,focus_3r,regime_breadth,"[0.6, inf)",821,0.20341047503045068,-66.96150963440448,3.2455266079129026,-118.89360833285446,0.0
combined,60,dense_sma60,relative_volume,"[-inf, 1.0)",6722,0.22716453436477238,-22.35581264473187,7.444152081203723,-24.062919214375814,0.013240107110978875
combined,60,dense_sma60,relative_volume,"[1.0, 2.0)",13915,0.21588214157384117,-12.662066450219285,8.02912840300177,-59.539476204606935,0.020625224577793748
combined,60,dense_sma60,relative_volume,"[2.0, 4.0)",14126,0.21591391759875406,22.4147622205272,8.760287466915742,-19.728752048206633,0.029095285289537025
combined,60,dense_sma60,relative_volume,"[4.0, inf)",12878,0.19040223637210746,-6.093994025457317,8.879414398037285,-12.509669768604128,0.026634570585494642
combined,60,dense_sma60,relative_volume,unknown,103,0.1650485436893204,-41.71685367254476,3.557542746762215,-9.559344726965831,0.009708737864077669
combined,60,dense_sma60,tr_expansion,"[-inf, 1.0)",5112,0.2214397496087637,-22.508198598173717,6.9816243055735265,-26.421033450636024,0.013302034428794992
combined,60,dense_sma60,tr_expansion,"[1.0, 2.0)",22865,0.21298928493330418,-21.903160301775866,7.834661885097723,-58.843073640899014,0.0207741089000656
combined,60,dense_sma60,tr_expansion,"[2.0, 3.0)",11859,0.2103044101526267,17.938412624404968,8.717162591879676,-22.236285700862595,0.02959777384265115
combined,60,dense_sma60,tr_expansion,"[3.0, inf)",7908,0.19650986342943855,39.26824090889192,10.3720055217705,39.25773065371674,0.029969650986342945
combined,60,dense_sma60,momentum10,"[-inf, 0.0)",280,0.21785714285714286,-27.86959913837145,3.6956878693456345,78.17172823308587,0.007142857142857143
combined,60,dense_sma60,momentum10,"[0.0, 60.0)",15630,0.18682021753039027,-27.256329415545647,5.776154405562689,-31.14615865776068,0.01599488163787588
combined,60,dense_sma60,momentum10,"[60.0, 90.0)",10566,0.2276168843460155,8.136707022516022,8.241621270526977,-19.884105872914617,0.023376869203104295
combined,60,dense_sma60,momentum10,"[90.0, inf)",21268,0.2192965958247132,12.000878456375071,10.430280326752108,-35.89355266501301,0.029716005266127516
combined,60,dense_sma60,near_zero_bars,"[-inf, 12.0)",41962,0.21386015919164958,-6.024561817702625,8.570863840135381,-42.67770145740004,0.023902578523425956
combined,60,dense_sma60,near_zero_bars,"[12.0, 24.0)",3284,0.18605359317904993,22.613433001353588,6.6132016630923385,69.62110236533911,0.023142509135200974
combined,60,dense_sma60,near_zero_bars,"[24.0, 48.0)",1922,0.18210197710718,39.58938155244017,7.645272184412636,33.21393157011982,0.021852237252861603
combined,60,dense_sma60,near_zero_bars,"[48.0, inf)",576,0.1996527777777778,17.077379445432243,7.232122285271328,65.58644878582396,0.017361111111111112
combined,60,dense_sma60,prior24h_return,"[-inf, 0.0)",9952,0.1832797427652733,-13.73176737496348,5.888082749463264,-18.772418160453665,0.01527331189710611
combined,60,dense_sma60,prior24h_return,"[0.0, 0.1)",33997,0.22066652939965292,6.885943163427728,7.733596829965375,-10.143700213367023,0.022354913668853133
combined,60,dense_sma60,prior24h_return,"[0.1, 0.3)",3270,0.19602446483180427,-29.354047277826595,17.05472654263544,-197.58596819572227,0.05076452599388379
combined,60,dense_sma60,prior24h_return,"[0.3, inf)",525,0.1580952380952381,-179.17697776486816,43.69906962038916,-529.5140480110134,0.10095238095238095
combined,60,dense_sma60,six_ma_width_atr,"[-inf, 1.0)",7835,0.18940650925335034,14.905727481822153,6.855525722176862,-14.159112927627872,0.025526483726866625
combined,60,dense_sma60,six_ma_width_atr,"[1.0, 2.0)",19699,0.19244631707193258,-12.015087524291491,7.00495777805616,-17.098360696802,0.021625463221483326
combined,60,dense_sma60,six_ma_width_atr,"[2.0, 3.0)",10935,0.1941472336534065,-37.72260558262968,8.578921567197757,-62.57691916014414,0.0221307727480567
combined,60,dense_sma60,six_ma_width_atr,"[3.0, inf)",9275,0.2859299191374663,47.41592876047048,12.368090960174877,-36.82284781002362,0.02835579514824798
combined,60,dense_sma60,higher_permission,"[-inf, 0.5)",34088,0.20731635766252055,9.629267047973167,7.403272822626953,-7.609597896951045,0.021356489087068765
combined,60,dense_sma60,higher_permission,"[0.5, inf)",13102,0.22042436269271867,-28.55448764529513,10.890772986348402,-97.21766836571983,0.029079529842772095
combined,60,dense_sma60,higher_permission,unknown,554,0.17148014440433212,-84.35802367560618,9.34040911781445,-116.33024825494493,0.039711191335740074
combined,60,dense_sma60,regime_breadth,"[-inf, 0.3)",11916,0.22641826116146357,95.13630163655442,9.980757255471511,56.46511670338857,0.04464585431352803
combined,60,dense_sma60,regime_breadth,"[0.3, 0.6)",22985,0.19865129432238415,-34.17902957827137,7.448173238621752,-49.812407311212056,0.015270828801392211
combined,60,dense_sma60,regime_breadth,"[0.6, inf)",12843,0.21692750914895273,-34.31067216057369,8.572864046577436,-74.43448849690559,0.019310130031924007
combined,60,pullback_sma60,relative_volume,"[-inf, 1.0)",13336,0.19413617276544692,-69.00626769982647,6.2163906194697205,-92.08830977106564,0.013797240551889621
combined,60,pullback_sma60,relative_volume,"[1.0, 2.0)",9953,0.18597407816738673,-43.786813363365,7.198264480371433,-67.93318603633614,0.017884055058776247
combined,60,pullback_sma60,relative_volume,"[2.0, 4.0)",4760,0.18760504201680672,-32.74515979495911,7.898059426145351,-47.706884553826484,0.01407563025210084
combined,60,pullback_sma60,relative_volume,"[4.0, inf)",3106,0.17868641339343205,-25.90337828165255,7.900045822535412,-57.90639502333158,0.0206052801030264
combined,60,pullback_sma60,relative_volume,unknown,55,0.16363636363636364,-66.98496903843292,2.6909795194483594,-2.6269394088747178,0.0
combined,60,pullback_sma60,tr_expansion,"[-inf, 1.0)",11004,0.18974918211559433,-72.98105853044595,6.015780410297953,-92.87098075608469,0.012995274445656124
combined,60,pullback_sma60,tr_expansion,"[1.0, 2.0)",15263,0.1890847146694621,-53.52580641223507,6.712945928488925,-69.49178760274798,0.01526567516215685
combined,60,pullback_sma60,tr_expansion,"[2.0, 3.0)",3338,0.18693828639904134,-16.822781474520784,8.65249557206305,-66.23865121970903,0.022468544038346316
combined,60,pullback_sma60,tr_expansion,"[3.0, inf)",1605,0.18629283489096574,49.91752622213831,12.016853071781917,-3.4099550951251976,0.026168224299065422
combined,60,pullback_sma60,momentum10,"[-inf, 0.0)",536,0.1865671641791045,-3.8011711235264687,3.6992702115475598,-33.681421167191154,0.0
combined,60,pullback_sma60,momentum10,"[0.0, 60.0)",23182,0.18397894918471228,-55.75044726352999,6.208018638075572,-63.91232121260309,0.013156759554827022
combined,60,pullback_sma60,momentum10,"[60.0, 90.0)",5719,0.2100017485574401,-53.484179029152415,8.637822941788277,-146.29671805073784,0.0246546599055779
combined,60,pullback_sma60,momentum10,"[90.0, inf)",1773,0.18668922729836435,2.388916942298767,12.143042547014673,12.64558055798828,0.026508742244782856
combined,60,pullback_sma60,near_zero_bars,"[-inf, 12.0)",30009,0.18994301709487155,-56.62368613272474,6.9647061251310625,-85.13430412074622,0.01582858475790596
combined,60,pullback_sma60,near_zero_bars,"[12.0, 24.0)",432,0.19212962962962962,84.99825497212193,6.754396779389703,182.4721349032875,0.009259259259259259
combined,60,pullback_sma60,near_zero_bars,"[24.0, 48.0)",500,0.156,158.7817727668661,7.341891102151246,213.94380782784185,0.024
combined,60,pullback_sma60,near_zero_bars,"[48.0, inf)",269,0.13382899628252787,-48.233091780083654,4.586281309931552,36.2820534876455,0.007434944237918215
combined,60,pullback_sma60,prior24h_return,"[-inf, 0.0)",10423,0.18228916818574306,-23.41865836065102,5.96882722543336,-16.013401562714755,0.012664300105535833
combined,60,pullback_sma60,prior24h_return,"[0.0, 0.1)",19424,0.18961079077429985,-69.74611625080372,6.015122133851178,-94.17309239858444,0.013642915980230642
combined,60,pullback_sma60,prior24h_return,"[0.1, 0.3)",1158,0.22711571675302245,8.868414155826182,22.752891241263,-191.61260119982742,0.06303972366148532
combined,60,pullback_sma60,prior24h_return,"[0.3, inf)",205,0.24878048780487805,-36.64952077150818,55.74514236683813,-490.0862275033804,0.11219512195121951
combined,60,pullback_sma60,six_ma_width_atr,"[-inf, 1.0)",2127,0.15514809590973203,4.626018793719765,4.953599935036861,17.224261018758813,0.01457451810061119
combined,60,pullback_sma60,six_ma_width_atr,"[1.0, 2.0)",8658,0.17244167244167244,-53.012560387672316,5.38813026236539,-55.92817256245141,0.013282513282513283
combined,60,pullback_sma60,six_ma_width_atr,"[2.0, 3.0)",9425,0.18758620689655173,-52.89533916572578,7.205084012419056,-57.188922527543525,0.014217506631299734
combined,60,pullback_sma60,six_ma_width_atr,"[3.0, inf)",11000,0.20963636363636365,-58.945726255927205,8.33925136825173,-122.32501481755381,0.019363636363636364
combined,60,pullback_sma60,higher_permission,"[-inf, 0.5)",13796,0.18164685416062626,-28.27409573229569,5.615753338864832,-22.09543956394767,0.012539866628008118
combined,60,pullback_sma60,higher_permission,"[0.5, inf)",17019,0.19466478641518303,-70.19245537811642,7.942449736118838,-127.3880785014782,0.01750984194135966
combined,60,pullback_sma60,higher_permission,unknown,395,0.19746835443037974,-28.885932940443077,10.57958384611604,-45.773564811965294,0.05569620253164557
combined,60,pullback_sma60,regime_breadth,"[-inf, 0.3)",6728,0.1724137931034483,-37.567986977252275,7.1653020347033305,-87.82286629555598,0.02051129607609988
combined,60,pullback_sma60,regime_breadth,"[0.3, 0.6)",14714,0.2141497893162974,-15.285776373767717,7.629194413727518,-22.608215223317153,0.015835258937066738
combined,60,pullback_sma60,regime_breadth,"[0.6, inf)",9768,0.16236691236691236,-114.49758767074303,5.770096442273844,-144.47182383215696,0.012489762489762489
combined,60,young_breakout_sma20,relative_volume,"[2.0, 4.0)",55,0.2545454545454545,-163.6596089572116,12.506923137166748,142.69902105564125,0.05454545454545454
combined,60,young_breakout_sma20,relative_volume,"[4.0, inf)",51,0.17647058823529413,-470.92637652559955,13.453965856928301,-223.69650725589082,0.058823529411764705
combined,60,young_breakout_sma20,tr_expansion,"[-inf, 1.0)",1,0.0,-25.07485409794506,0.81197665567114,16.47627184387157,0.0
combined,60,young_breakout_sma20,tr_expansion,"[1.0, 2.0)",31,0.3225806451612903,-190.61616743090698,13.686200532901424,95.75608193456068,0.03225806451612903
combined,60,young_breakout_sma20,tr_expansion,"[2.0, 3.0)",43,0.11627906976744186,-361.91687008519585,9.29885239986424,-85.88889481485006,0.046511627906976744
combined,60,young_breakout_sma20,tr_expansion,"[3.0, inf)",31,0.25806451612903225,-371.674910881701,17.712844673475388,-113.99775970162557,0.0967741935483871
combined,60,young_breakout_sma20,momentum10,"[-inf, 0.0)",3,0.6666666666666666,-236.45496510368957,10.258541167419967,669.1056894914504,0.0
combined,60,young_breakout_sma20,momentum10,"[0.0, 60.0)",42,0.14285714285714285,-505.62584455479737,7.166041335316008,-387.3169296399821,0.023809523809523808
combined,60,young_breakout_sma20,momentum10,"[60.0, 90.0)",26,0.23076923076923078,-168.72651025245992,13.33569626487816,13.922925221785746,0.038461538461538464
combined,60,young_breakout_sma20,momentum10,"[90.0, inf)",35,0.2571428571428571,-191.0281160650202,19.873016250718578,228.69191366625043,0.11428571428571428
combined,60,young_breakout_sma20,near_zero_bars,"[-inf, 12.0)",106,0.2169811320754717,-311.49550656087007,12.962575766485987,-42.4686115319072,0.05660377358490566
combined,60,young_breakout_sma20,prior24h_return,"[-inf, 0.0)",30,0.13333333333333333,-632.5385211728096,9.189211552306645,-394.8561555889294,0.0
combined,60,young_breakout_sma20,prior24h_return,"[0.0, 0.1)",38,0.23684210526315788,41.59367545709258,11.397206610903162,205.24378930214596,0.07894736842105263
combined,60,young_breakout_sma20,prior24h_return,"[0.1, 0.3)",29,0.2413793103448276,-449.4283783551805,15.987172950571441,-166.58585763139902,0.06896551724137931
combined,60,young_breakout_sma20,prior24h_return,"[0.3, inf)",9,0.3333333333333333,-287.7227505930239,22.403868655269253,294.62666953920234,0.1111111111111111
combined,60,young_breakout_sma20,six_ma_width_atr,"[-inf, 1.0)",8,0.25,-397.13810010384407,9.670231837015441,-183.3616131545095,0.0
combined,60,young_breakout_sma20,six_ma_width_atr,"[1.0, 2.0)",29,0.13793103448275862,-383.5482811652138,8.847955872735872,-424.4884719673332,0.0
combined,60,young_breakout_sma20,six_ma_width_atr,"[2.0, 3.0)",16,0.25,346.88632045119266,18.912337845610036,517.3453454581587,0.125
combined,60,young_breakout_sma20,six_ma_width_atr,"[3.0, inf)",20,0.3,-305.2760223134014,8.837576631710938,-75.40215962754152,0.0
combined,60,young_breakout_sma20,six_ma_width_atr,unknown,33,0.21212121212121213,-550.3993764176158,16.99186418418398,111.37024090544607,0.12121212121212122
combined,60,young_breakout_sma20,higher_permission,unknown,106,0.2169811320754717,-311.49550656087007,12.962575766485987,-42.4686115319072,0.05660377358490566
combined,60,young_breakout_sma20,regime_breadth,"[-inf, 0.3)",24,0.20833333333333334,-145.18376374943406,8.866294364650264,-61.70193113126189,0.0
combined,60,young_breakout_sma20,regime_breadth,"[0.3, 0.6)",60,0.25,-256.48657601506005,14.141799130823843,7.224664091742458,0.06666666666666667
combined,60,young_breakout_sma20,regime_breadth,"[0.6, inf)",22,0.13636363636363635,-642.9508547528271,14.215182665748967,-165.28031024677546,0.09090909090909091
combined,240,focus_sma60,relative_volume,"[-inf, 1.0)",385,0.2649350649350649,-64.29956489062637,9.456684679498872,-323.5225113098945,0.02857142857142857
combined,240,focus_sma60,relative_volume,"[1.0, 2.0)",359,0.2562674094707521,-77.79327425859633,8.759093347620569,-353.30939692575765,0.022284122562674095
combined,240,focus_sma60,relative_volume,"[2.0, 4.0)",252,0.2222222222222222,29.71264776613012,14.71754837583391,-476.34791626091675,0.03968253968253968
combined,240,focus_sma60,relative_volume,"[4.0, inf)",269,0.1970260223048327,-207.38507748065012,14.167517408500904,-752.3452706063093,0.03717472118959108
combined,240,focus_sma60,tr_expansion,"[-inf, 1.0)",555,0.26666666666666666,-63.96283406434238,8.705391743174525,-371.2753771312616,0.023423423423423424
combined,240,focus_sma60,tr_expansion,"[1.0, 2.0)",456,0.22149122807017543,-95.1130774821091,11.3067680049285,-356.71451991372174,0.03728070175438596
combined,240,focus_sma60,tr_expansion,"[2.0, 3.0)",140,0.2357142857142857,178.73795611181333,18.98596382052635,-878.6984849010666,0.05
combined,240,focus_sma60,tr_expansion,"[3.0, inf)",114,0.18421052631578946,-413.4604751321001,14.559727407164843,-554.2613614285898,0.017543859649122806
combined,240,focus_sma60,momentum10,"[-inf, 0.0)",1,0.0,-119.3876529669424,0.0,,0.0
combined,240,focus_sma60,momentum10,"[0.0, 60.0)",521,0.2571976967370441,-93.51415395352294,8.742925288491373,-312.94321559761795,0.023032629558541268
combined,240,focus_sma60,momentum10,"[60.0, 90.0)",346,0.24277456647398843,36.21099372688301,12.640482918222215,-439.35328196159367,0.046242774566473986
combined,240,focus_sma60,momentum10,"[90.0, inf)",397,0.2141057934508816,-162.89888794384495,13.542950433226322,-598.1609400663451,0.027707808564231738
combined,240,focus_sma60,near_zero_bars,"[12.0, 24.0)",694,0.25936599423631124,-64.33478167203495,10.989345619480362,-382.52420610790665,0.040345821325648415
combined,240,focus_sma60,near_zero_bars,"[24.0, 48.0)",487,0.21971252566735114,-148.8955724160052,11.02855701861014,-437.0131762725558,0.01642710472279261
combined,240,focus_sma60,near_zero_bars,"[48.0, inf)",84,0.19047619047619047,192.59959166701734,15.567968559728918,-914.7565500621868,0.03571428571428571
combined,240,focus_sma60,prior24h_return,"[-inf, 0.0)",121,0.256198347107438,220.10755477593935,15.149854386578058,-436.52641057908505,0.03305785123966942
combined,240,focus_sma60,prior24h_return,"[0.0, 0.1)",1049,0.2526215443279314,-60.46408279815942,10.690312435385415,-384.81484558596037,0.03145853193517636
combined,240,focus_sma60,prior24h_return,"[0.1, 0.3)",92,0.05434782608695652,-742.1486519126917,10.361436125404301,-947.3855142889076,0.0
combined,240,focus_sma60,prior24h_return,"[0.3, inf)",3,0.6666666666666666,1363.122718796965,101.56674598909956,,0.6666666666666666
combined,240,focus_sma60,six_ma_width_atr,"[-inf, 1.0)",459,0.22875816993464052,-128.61254765400315,13.253576136536013,-369.4066250566147,0.032679738562091505
combined,240,focus_sma60,six_ma_width_atr,"[1.0, 2.0)",755,0.24503311258278146,-42.66771667510851,10.509116249686974,-494.97269669866427,0.031788079470198675
combined,240,focus_sma60,six_ma_width_atr,"[2.0, 3.0)",46,0.2826086956521739,-172.70915580756756,6.044328431628101,-301.58329795829934,0.0
combined,240,focus_sma60,six_ma_width_atr,"[3.0, inf)",5,0.0,-358.04198338297067,1.8818327922299178,-819.7226663400157,0.0
combined,240,focus_sma60,higher_permission,unknown,1265,0.23952569169960475,-79.82776011617179,11.308476274308093,-443.6801740110544,0.0308300395256917
combined,240,focus_sma60,regime_breadth,"[-inf, 0.3)",270,0.24444444444444444,25.527721043044934,16.206876256708373,-353.9760617236386,0.06666666666666667
combined,240,focus_sma60,regime_breadth,"[0.3, 0.6)",510,0.26862745098039215,-46.28780407747114,11.60561453778143,-404.21341650731694,0.027450980392156862
combined,240,focus_sma60,regime_breadth,"[0.6, inf)",485,0.20618556701030927,-173.7480848434416,8.26907728540196,-521.4203177576685,0.01443298969072165
combined,240,focus_md,relative_volume,"[-inf, 1.0)",385,0.2831168831168831,-85.23587593708456,10.610232212854315,-77.31273220418717,0.03636363636363636
combined,240,focus_md,relative_volume,"[1.0, 2.0)",359,0.26740947075208915,21.89192282760346,12.102139403237977,-75.83327210177906,0.033426183844011144
combined,240,focus_md,relative_volume,"[2.0, 4.0)",252,0.23015873015873015,-27.379857803350777,15.442592155800797,-160.80227833692197,0.04365079365079365
combined,240,focus_md,relative_volume,"[4.0, inf)",269,0.17100371747211895,-297.8200707104254,14.33850394777043,-221.3392867304147,0.02973977695167286
combined,240,focus_md,tr_expansion,"[-inf, 1.0)",555,0.2918918918918919,-16.58616604391848,10.904509370819799,-119.46234324342488,0.036036036036036036
combined,240,focus_md,tr_expansion,"[1.0, 2.0)",456,0.21271929824561403,-119.27262739383268,12.552007116715973,-185.54739547401343,0.03728070175438596
combined,240,focus_md,tr_expansion,"[2.0, 3.0)",140,0.2357142857142857,65.42956842563164,19.319141886236977,290.79661789951604,0.05714285714285714
combined,240,focus_md,tr_expansion,"[3.0, inf)",114,0.14912280701754385,-504.7055654547606,14.892986165111784,-505.1483457470577,0.0
combined,240,focus_md,momentum10,"[-inf, 0.0)",1,0.0,-119.3876529669424,0.0,,0.0
combined,240,focus_md,momentum10,"[0.0, 60.0)",521,0.2802303262955854,-28.41860495555407,11.909413414056834,-36.46271694001851,0.04030710172744722
combined,240,focus_md,momentum10,"[60.0, 90.0)",346,0.24277456647398843,-21.445295706945455,13.182716046475917,-38.644611941964286,0.046242774566473986
combined,240,focus_md,momentum10,"[90.0, inf)",397,0.19899244332493704,-225.7541107778413,13.63268033279374,-305.94942131961886,0.020151133501259445
combined,240,focus_md,near_zero_bars,"[12.0, 24.0)",694,0.25936599423631124,-81.55615015178907,12.788128072874871,-126.45457212575315,0.04899135446685879
combined,240,focus_md,near_zero_bars,"[24.0, 48.0)",487,0.22792607802874743,-130.04565669779728,12.233134482392304,-269.0266699483212,0.01642710472279261
combined,240,focus_md,near_zero_bars,"[48.0, inf)",84,0.21428571428571427,94.78890343990676,16.020248302656906,585.1665874979217,0.03571428571428571
combined,240,focus_md,prior24h_return,"[-inf, 0.0)",121,0.2892561983471074,198.99236587418832,18.192814022761752,640.686835349424,0.049586776859504134
combined,240,focus_md,prior24h_return,"[0.0, 0.1)",1049,0.25738798856053385,-57.78681905057373,12.124800166505935,-168.10475572095112,0.037178265014299335
combined,240,focus_md,prior24h_return,"[0.1, 0.3)",92,0.043478260869565216,-776.4726860849163,10.361436125404301,-622.9674978271751,0.0
combined,240,focus_md,prior24h_return,"[0.3, inf)",3,0.0,-1331.3836983764552,101.56674598909956,,0.0
combined,240,focus_md,six_ma_width_atr,"[-inf, 1.0)",459,0.22440087145969498,-161.88377616714672,15.334373647163812,-202.0992594538118,0.0392156862745098
combined,240,focus_md,six_ma_width_atr,"[1.0, 2.0)",755,0.2556291390728477,-33.840888324578906,11.720506649992442,-48.97456625740435,0.03576158940397351
combined,240,focus_md,six_ma_width_atr,"[2.0, 3.0)",46,0.2826086956521739,-205.359253680234,6.115848786299071,-346.7849872038292,0.0
combined,240,focus_md,six_ma_width_atr,"[3.0, inf)",5,0.0,-533.7771026297138,1.8818327922299178,-576.8835076141889,0.0
combined,240,focus_md,higher_permission,unknown,1265,0.24426877470355732,-88.51378271005275,12.789089512192406,-121.62405538679714,0.03557312252964427
combined,240,focus_md,regime_breadth,"[-inf, 0.3)",270,0.2518518518518518,72.96084433295346,19.36021410916667,-229.74325618936973,0.07407407407407407
combined,240,focus_md,regime_breadth,"[0.3, 0.6)",510,0.25882352941176473,-108.73689903051982,12.474516648202238,-17.75582803046866,0.027450980392156862
combined,240,focus_md,regime_breadth,"[0.6, inf)",485,0.22474226804123712,-157.14132905680214,9.461725634773712,-197.6387466644802,0.02268041237113402
combined,240,focus_sma20,relative_volume,"[-inf, 1.0)",385,0.2727272727272727,-86.30387254038293,6.722959805115761,-51.14398151305568,0.012987012987012988
combined,240,focus_sma20,relative_volume,"[1.0, 2.0)",359,0.24233983286908078,-40.73742351319697,7.547215852021154,-107.27701033700941,0.025069637883008356
combined,240,focus_sma20,relative_volume,"[2.0, 4.0)",252,0.24603174603174602,-41.218524553941386,10.805682220812942,-280.19242934828844,0.031746031746031744
combined,240,focus_sma20,relative_volume,"[4.0, inf)",269,0.21561338289962825,-233.87503187438503,11.372054023747046,-606.042175716598,0.026022304832713755
