fold,minutes,cohort,arm,n,symbols,selected_n,matched_n,matched_symbols,cost_bp,funding_included,mean_gross_bp,mean_net_bp,median_net_bp,win_pct,profit_factor,censored_n,control_net_bp,mean_net_ex_top3_bp,top3_positive_profit_pct,median_mfe_r,median_net_r,portfolio_net_pct,mdd_pct,capital_sleeves,excess_bp,p,months,p_resolution,ci_low,ci_high,family,p_holm,p_holm_primary
validation,240,high_vol,gate_close70,39,20,39,39,20,20,False,871.9857910167475,851.9857910167475,-509.6313364055294,35.8974358974359,2.8841371465817742,0,688.6056776524213,-83.37975068886666,71.2290894579639,1.1736983523877045,-1.0192750590105757,5.521169661887515,-2.1149758566684773,54,163.3801133643265,0.150634765625,12,0.000244140625,-105.85589437190292,464.07316282733876,context,0.451904296875,1.0
validation,240,high_vol,gate_rvol2,21,13,21,21,13,20,False,1091.791983437814,1071.791983437814,-681.3488436693337,28.57142857142857,2.9602047537791827,0,805.8549449680534,-566.0721269548543,96.1959668365643,1.5065122364936556,-1.0240574352022995,4.140818780117406,-1.9012037536563886,54,265.937038469761,0.228515625,9,0.001953125,-125.27283818067806,879.9444955574578,context,0.451904296875,1.0
validation,240,high_vol,gate_tr15,15,11,15,15,11,20,False,1774.6033453781322,1754.6033453781322,-583.4242170408777,40.0,4.416287258422607,0,1165.0237160324355,-516.9416873948979,95.58918959867614,1.5343141590764011,-1.0192750590105757,4.874757259666418,-1.6469679926068626,54,589.5796293456968,0.052734375,9,0.001953125,61.23762178772638,1394.6634619736883,context,0.2109375,1.0
validation,240,high_vol,ma21,134,32,134,134,32,20,False,16.83918598753113,-3.1608140124689026,-459.3881502475472,31.343283582089555,0.9922258862912331,5,-85.61138039286364,-134.38053351253475,31.78098539453607,1.100542595282585,-0.6031930097539477,-0.7917109659377086,-3.320393579609482,54,82.4505663803947,0.104736328125,12,0.000244140625,-33.17516061497269,204.74457825521125,parameter,0.733154296875,1.0
validation,240,high_vol,ma55,99,35,99,98,35,20,False,395.68803763722826,375.68803763722826,-580.3563692486402,30.303030303030305,1.770760149962273,2,221.87976547954187,86.90659293003849,33.76323218043603,0.9711815382874568,-1.0240579866879196,6.265402052945923,-4.611653290436147,54,167.50017765452287,0.063232421875,12,0.000244140625,-24.024128434549585,362.8274603508985,parameter,0.52294921875,1.0
validation,240,high_vol,signal13,77,32,77,77,32,20,False,254.9240198851458,234.9240198851458,-509.6313364055294,33.76623376623377,1.5478691988736022,1,166.48123128956237,-39.52195001248644,41.11767332219735,1.2458185394324073,-1.019989842135581,2.9537120696079278,-2.938335506566969,54,68.44278859558342,0.281982421875,12,0.000244140625,-121.96217314999136,339.36818887377666,parameter,0.845947265625,1.0
validation,240,high_vol,signal5,139,35,139,138,35,20,False,255.13228161108816,235.13228161108816,-543.7979070504762,30.215827338129497,1.4812984407034115,2,229.97347059813086,-100.42672613796137,46.069572879359235,1.0222511448799565,-1.0206500801831713,10.49655837856589,-7.275672179456483,54,10.748030173202913,0.43408203125,12,0.000244140625,-91.52063375271942,141.0508912661548,parameter,0.845947265625,1.0
validation,240,majors,band005,17,2,17,17,2,20,False,-223.45448338749478,-243.45448338749478,-302.66294159646657,5.88235294117647,0.09737027923541612,0,-116.92912713840258,-319.5403798735291,100.0,0.6410246693461388,-1.0490153007570295,-18.685564706502376,-21.398960441768033,2,-126.52535624909218,0.703125,8,0.00390625,-504.0380386304632,62.53333909205897,parameter,1.0,
validation,240,majors,band020,21,2,21,21,2,20,False,203.40154970177713,183.40154970177704,-257.55555316572475,23.809523809523807,1.7543793109918155,0,83.2137634145566,-266.7565962271285,96.60803609061341,0.8490947157555978,-1.0420228289804867,17.667833787331013,-17.323591702792072,2,100.18778628722053,0.3125,9,0.001953125,-63.90127727151613,428.08579698477166,parameter,1.0,
validation,240,majors,band030,26,2,26,26,2,20,False,241.62147383504228,221.62147383504225,-288.79275244895416,23.076923076923077,1.8858751188993859,0,60.031779741608986,-195.90448473129285,83.70639084368469,1.4027791271371215,-1.0516732545365524,31.28643450006141,-23.055648955689932,2,161.58969409343325,0.0751953125,10,0.0009765625,-9.630143417768478,460.9762887455047,parameter,0.6767578125,
validation,240,majors,base,19,2,19,19,2,20,False,-221.2087591792669,-241.20875917926696,-302.66294159646657,15.789473684210526,0.13202864055311078,0,-60.59885376040157,-330.0055910922097,100.0,0.5179509711484275,-1.04997964874225,-20.675156787613957,-22.319700035869406,2,-180.6099054188654,0.89453125,8,0.00390625,-511.6561725224914,26.134524993666332,baseline,0.89453125,
validation,240,majors,exit_chandelier,19,2,19,19,2,20,False,-106.58119739349281,-126.58119739349283,-289.5732270020901,26.31578947368421,0.4649215559821137,0,21.576059104780228,-276.4031844384318,96.54032448707791,0.5179509711484275,-0.995542295766784,-11.701673770531862,-14.22325144278852,2,-148.15725649827306,0.8828125,8,0.00390625,-367.0713249271105,78.79124053273081,exit,1.0,
validation,240,majors,exit_fixed3r,19,2,19,19,2,20,False,-153.20179163774043,-173.20179163774043,-302.66294159646657,15.789473684210526,0.39200240153916965,1,-18.930988699750923,-338.28608548865395,100.0,0.5179509711484275,-1.055130709461728,-15.919719458673898,-17.786606122986072,2,-154.27080293798946,0.88671875,8,0.00390625,-406.53282963313865,51.84653797469528,exit,1.0,
validation,240,majors,exit_sma60,19,2,19,19,2,20,False,-208.07981797917378,-228.07981797917378,-295.46708294615473,21.052631578947366,0.0881156450007591,0,47.207580459836954,-292.9017258878765,84.27748481782938,0.5179509711484275,-1.039506454823669,-19.553239916869835,-21.618702478518127,2,-275.2873984390107,0.99609375,8,0.00390625,-653.7883659211147,-65.61610014304382,exit,1.0,
validation,240,majors,focus24,5,2,5,5,2,20,False,432.7197321455151,412.7197321455151,-417.5390932002276,20.0,2.3461145542095583,0,-0.6225727023086847,-459.9503540921013,100.0,0.6526670829209819,-1.047622885450402,8.311548460473261,-8.56567730840555,2,413.3423048478238,0.5,5,0.03125,-296.85079751720906,1582.61763745775,parameter,1.0,
validation,240,majors,focus36,1,1,1,1,1,20,False,-459.9345551288536,-479.9345551288536,-479.9345551288536,0.0,0.0,0,-462.7535835833144,,,0.6526670829209819,-1.0434844474653504,-2.399672775644257,-3.235888640407525,2,-17.180971545539194,1.0,1,0.5,-17.180971545539194,-17.180971545539194,parameter,1.0,
validation,240,majors,focus6,32,2,32,32,2,20,False,118.33240562108016,98.33240562108016,-241.83818369285405,21.875,1.4002329362963886,0,-24.72870214382298,-232.57217352931136,89.84960972694358,0.8049244653524015,-1.0460330185355189,14.643154851075657,-28.122445765700867,2,123.06110776490313,0.1064453125,10,0.0009765625,-23.14438188262021,377.78313444943933,parameter,0.8515625,
validation,240,majors,gate_bb20,3,2,3,3,2,20,False,-257.0439064887601,-277.0439064887601,-213.15536432435,0.0,0.0,0,-226.60007990100408,,,1.1413974448109394,-1.1035435907770903,-4.134815844878892,-4.877214417165621,2,-50.443826587756064,0.75,2,0.25,-80.24405131687806,9.156622870487922,context,1.0,
validation,240,majors,gate_box_break,4,2,4,4,2,20,False,-90.25703748188951,-110.25703748188953,-204.35965691373514,25.0,0.4005958383439896,0,-224.95471793222328,-327.05827688712,100.0,1.586629829297542,-1.0843389031746549,-2.243918552817026,-9.457572072515308,2,114.69768045033376,0.375,3,0.125,-77.37911819978183,507.03549259220944,context,1.0,
validation,240,majors,gate_close70,4,1,4,4,1,20,False,-94.91320653188419,-114.9132065318842,-225.8696626590512,25.0,0.3907059319857672,0,-204.20031916107473,-302.66294159646657,100.0,1.339275955301951,-1.07771924140363,-2.3140594351524157,-9.522537092487537,2,89.28711262919053,0.5,4,0.0625,-74.70479355230654,362.26900221794926,context,1.0,
validation,240,majors,gate_rvol2,8,2,8,8,2,20,False,-206.1017257674244,-226.10172576742443,-270.0684593303387,12.5,0.14011912464134293,0,-219.0665858908576,-353.45852540668574,100.0,0.8970322638659607,-1.0575569321572347,-8.78693791232472,-13.597386121269928,2,-7.0351398765668165,0.5625,6,0.015625,-133.19263769029027,199.35465554085314,context,1.0,
validation,240,majors,gate_tr15,4,2,4,4,2,20,False,-95.98339618619417,-115.98339618619418,-168.13530994649938,25.0,0.388501430594712,0,-175.20695499908282,-422.4124056388101,100.0,1.7052142948079902,-0.8478384443363443,-2.355061602954822,-9.560513612906119,2,59.22355881288864,0.5,3,0.125,-109.65315470689866,507.03549259220944,context,1.0,
validation,240,majors,ma21,21,2,21,21,2,20,False,97.67508509349673,77.67508509349673,-158.95825692885833,38.095238095238095,1.4132352311282108,0,-266.1716864123265,-158.18114853340683,80.28018540707731,1.8893835362520208,-0.6727265889892383,6.954809536025719,-12.417589723623813,2,343.84677150582326,0.013671875,11,0.00048828125,77.91064206508418,650.3000459473177,parameter,0.13671875,
validation,240,majors,ma55,13,2,13,13,2,20,False,-8.090553190489773,-28.090553190489832,-353.6159886547863,15.384615384615385,0.9144968684230874,0,296.14538671369877,-405.6484235934128,100.0,0.8136150481386775,-1.0472178895599769,1.0265956275804733,-14.65416762234012,2,-324.2359399041886,0.734375,7,0.0078125,-1433.596741241533,196.39952464817708,parameter,1.0,
validation,240,majors,signal13,16,2,16,16,2,20,False,43.932543740144965,23.93254374014495,-275.8212293805684,25.0,1.0979135305456884,0,-177.35123729384844,-297.32441939241477,98.9382811423787,0.6496783898703695,-1.0498399528956792,-0.6458868176274946,-13.03617397082293,2,201.28378103399345,0.2109375,8,0.00390625,-28.67427013619992,720.6785165747352,parameter,1.0,
validation,240,majors,signal5,21,2,21,21,2,20,False,-226.91626246627615,-246.9162624662761,-295.46708294615473,14.285714285714285,0.07396646257805711,0,-36.27762575124406,-311.07833705386076,100.0,0.3274067653874508,-1.0497002570491087,-22.97752091120353,-24.389354383137096,2,-210.638636715032,0.8359375,8,0.00390625,-682.5891923575886,37.46541040764328,parameter,1.0,
validation,240,owner_illustration,band005,5,2,5,5,2,20,False,-705.9158109775656,-725.9158109775657,-1203.8468217363677,20.0,0.21260075775484197,1,-296.6167684858412,-1670.8471463860465,100.0,0.7515740490970012,-1.010995060383493,-18.111222155921737,-25.39579906196362,2,-429.2990424917243,0.875,3,0.125,-944.2240532496952,302.93523055693555,parameter,1.0,
validation,240,owner_illustration,band020,6,2,6,6,2,20,False,1129.2719952592852,1109.2719952592852,42.69839170694456,50.0,2.735762481646956,2,-145.62243494956627,-1278.1380021611792,100.0,0.8017849775546597,-0.05529509242775277,35.593308881372465,-16.719817352333145,2,1254.8944302088514,0.25,3,0.125,-10.89428334477418,1692.0311081579384,parameter,1.0,
validation,240,owner_illustration,band030,6,2,6,6,2,20,False,149.13896062745403,129.138960627454,-883.8151523638583,33.33333333333333,1.1556755884809065,1,744.8947801371315,-1450.807604234891,100.0,0.6454800459576517,-1.012693961510657,-1.7423153044794804,-21.64168466852603,2,-615.7558195096776,1.0,3,0.125,-976.2552779588651,-224.22542925575476,parameter,1.0,
validation,240,owner_illustration,base,5,2,5,5,2,20,False,-813.8175203367622,-833.8175203367622,-1182.582559658429,20.0,0.1903249810081944,1,-44.20335583199915,-1670.8471463860465,100.0,0.5099896932902619,-1.0134889450202142,-20.533358442345474,-24.90289937474628,2,-789.6141645047632,1.0,3,0.125,-936.1531919587388,-226.66756022380847,baseline,1.0,
validation,240,owner_illustration,exit_chandelier,5,2,5,5,2,20,False,-663.3010130544159,-683.3010130544159,-768.7885604432165,20.0,0.22290432637983393,1,233.17491770618244,-1522.3873183656187,100.0,0.5099896932902619,-0.8477625830227413,-17.052638556251566,-21.60319624643242,2,-916.4759307605984,1.0,3,0.125,-1708.321071413182,-361.87448144803085,exit,1.0,
validation,240,owner_illustration,exit_fixed3r,5,2,5,5,2,20,False,-813.8175203367622,-833.8175203367622,-1182.582559658429,20.0,0.1903249810081944,1,44.27175951732106,-1670.8471463860465,100.0,0.5099896932902619,-1.0134889450202142,-20.533358442345474,-24.90289937474628,2,-878.0892798540833,1.0,3,0.125,-912.9436864237911,-795.7122262003709,exit,1.0,
validation,240,owner_illustration,exit_sma60,5,2,5,5,2,20,False,-813.8175203367622,-833.8175203367622,-1182.582559658429,20.0,0.1903249810081944,1,155.217271318472,-1670.8471463860465,100.0,0.5099896932902619,-1.0134889450202142,-20.533358442345474,-24.90289937474628,2,-989.0347916552344,1.0,3,0.125,-1957.1587477384871,-381.5196594252864,exit,1.0,
validation,240,owner_illustration,focus24,2,1,2,2,1,20,False,-931.5182954515566,-951.5182954515566,-951.5182954515566,0.0,0.0,0,-634.9106072956571,,,0.9777387786427464,-0.5624971125169976,-9.456300111545568,-13.304274611317501,2,-316.6076881558995,0.75,2,0.25,-924.3216305439774,291.1062542321785,parameter,1.0,
validation,240,owner_illustration,focus36,1,1,1,1,1,20,False,-1818.9986505237443,-1838.9986505237443,-1838.9986505237443,0.0,0.0,0,-1186.3540709660083,,,0.2066541469668475,-1.010995060383493,-9.194993252618723,-9.194993252618723,2,-652.6445795577358,1.0,1,0.5,-652.6445795577358,-652.6445795577358,parameter,1.0,
validation,240,owner_illustration,focus6,6,2,6,6,2,20,False,266.8914774885305,246.8914774885305,-903.6966544558599,33.33333333333333,1.2876915250862628,1,796.9843369596784,-1508.0922841435074,100.0,0.6338622761984407,-1.0122420027018535,0.6322479478239273,-20.920687112004956,2,-550.092859471148,1.0,3,0.125,-610.8742117955431,-489.2691989538482,parameter,1.0,
validation,240,owner_illustration,gate_bb20,0,0,0,0,0,20,False,,,,,,0,,,,,,0.0,0.0,2,,,0,,,,context,,
validation,240,owner_illustration,gate_box_break,1,1,1,1,1,20,False,-1818.9986505237443,-1838.9986505237443,-1838.9986505237443,0.0,0.0,0,-926.054964099953,,,0.2066541469668475,-1.010995060383493,-9.194993252618723,-9.194993252618723,2,-912.9436864237912,1.0,1,0.5,-912.9436864237912,-912.9436864237912,context,1.0,
validation,240,owner_illustration,gate_close70,1,1,1,1,1,20,False,-604.8107492532906,-624.8107492532906,-624.8107492532906,0.0,0.0,0,-398.1431890294822,,,0.5099896932902619,-1.033068195339933,-3.124053746266453,-3.917951457905966,2,-226.6675602238085,1.0,1,0.5,-226.6675602238085,-226.6675602238085,context,1.0,
validation,240,owner_illustration,gate_rvol2,1,1,1,1,1,20,False,-1818.9986505237443,-1838.9986505237443,-1838.9986505237443,0.0,0.0,0,-926.054964099953,,,0.2066541469668475,-1.010995060383493,-9.194993252618723,-9.194993252618723,2,-912.9436864237912,1.0,1,0.5,-912.9436864237912,-912.9436864237912,context,1.0,
validation,240,owner_illustration,gate_tr15,2,1,2,2,1,20,False,-1211.9046998885174,-1231.9046998885174,-1231.9046998885174,0.0,0.0,0,-662.0990765647176,,,0.3583219201285547,-1.022031627861713,-11.74453393653041,-12.467786872444487,2,-569.8056233237999,1.0,2,0.25,-912.9436864237912,-226.6675602238085,context,1.0,
validation,240,owner_illustration,ma21,5,2,5,5,2,20,False,-109.90662609521796,-129.90662609521797,-142.8501228501866,20.0,0.772394939903576,0,-200.79666560117417,-1303.4309491934982,100.0,0.349945063075089,-0.336617515068336,-5.262106985189452,-14.388674828093695,2,70.89003950595617,0.375,3,0.125,-983.8490368942879,1151.4565832023814,parameter,1.0,
validation,240,owner_illustration,ma55,2,2,2,1,1,20,False,2302.6082425676445,2282.6082425676445,2282.6082425676445,50.0,8.289221926295145,0,-418.2636475556057,,100.0,2.1574283112906696,1.0347163442560114,22.826082425676475,-13.549115754848007,2,-208.0331686610503,1.0,1,0.5,-208.0331686610503,-208.0331686610503,parameter,1.0,
validation,240,owner_illustration,signal13,5,2,5,5,2,20,False,-819.2067418936485,-839.2067418936485,-1182.582559658429,20.0,0.18509179993440195,1,-143.51594905300595,-1670.8471463860465,100.0,0.5099896932902619,-1.0134889450202142,-20.63644203353445,-24.90289937474628,2,-695.6907928406426,1.0,3,0.125,-931.456494928448,-180.2269532136328,parameter,1.0,
validation,240,owner_illustration,signal5,6,2,6,6,2,20,False,266.8914774885305,246.8914774885305,-903.6966544558599,33.33333333333333,1.2876915250862628,1,45.57958946855219,-1508.0922841435074,100.0,0.6338622761984407,-1.0122420027018535,0.6322479478239273,-20.920687112004956,2,201.31188801997828,0.25,3,0.125,-115.9882331158728,436.209545307341,parameter,1.0,
