scope,timeframe,symbol,length,period,entries,closed,censored,win_rate,net_r,gross_r,mean_net_r,net_bp,mean_net_bp,pf,pf_nominal,event_drawdown_r,realized_10r
common,4h,BOMEUSDT,0,earlier,4,4,0,0.5,1.9980453032071879,2.042363420280248,0.49951132580179697,4702.026960623849,1175.5067401559622,2.307110109732209,2.6670850707498146,1.5285975437957042,0
common,4h,BOMEUSDT,0,later,5,5,0,0.2,1.031232096609538,1.150485436893203,0.20624641932190763,1602.6405111554598,320.52810223109196,1.2515817260920108,1.4629201008748927,3.074741631618525,0
common,4h,BOMEUSDT,0,full,9,9,0,0.3333333333333333,3.029277399816726,3.192848857173451,0.336586377757414,6304.6674717793085,700.5186079754786,1.5382901617978775,2.0035233145824507,4.60333917541423,0
common,4h,BOMEUSDT,20,earlier,4,4,0,0.5,1.9980453032071879,2.042363420280248,0.49951132580179697,4702.026960623849,1175.5067401559622,2.307110109732209,2.6670850707498146,1.5285975437957042,0
common,4h,BOMEUSDT,20,later,5,5,0,0.2,1.031232096609538,1.150485436893203,0.20624641932190763,1602.6405111554598,320.52810223109196,1.2515817260920108,1.4629201008748927,3.074741631618525,0
common,4h,BOMEUSDT,20,full,9,9,0,0.3333333333333333,3.029277399816726,3.192848857173451,0.336586377757414,6304.6674717793085,700.5186079754786,1.5382901617978775,2.0035233145824507,4.60333917541423,0
common,4h,BOMEUSDT,30,earlier,4,4,0,0.5,1.9980453032071879,2.042363420280248,0.49951132580179697,4702.026960623849,1175.5067401559622,2.307110109732209,2.6670850707498146,1.5285975437957042,0
common,4h,BOMEUSDT,30,later,5,5,0,0.2,1.031232096609538,1.150485436893203,0.20624641932190763,1602.6405111554598,320.52810223109196,1.2515817260920108,1.4629201008748927,3.074741631618525,0
common,4h,BOMEUSDT,30,full,9,9,0,0.3333333333333333,3.029277399816726,3.192848857173451,0.336586377757414,6304.6674717793085,700.5186079754786,1.5382901617978775,2.0035233145824507,4.60333917541423,0
common,4h,BOMEUSDT,50,earlier,3,3,0,0.3333333333333333,0.205099911823992,0.24114431072094455,0.06836663727466401,2971.3431258338446,990.4477086112815,1.1157083742742229,2.1666755083988423,1.7725589276530296,0
common,4h,BOMEUSDT,50,later,3,3,0,0.3333333333333333,3.0740644510528456,3.1504854368932023,1.0246881503509486,3543.7398559688977,1181.2466186562992,2.495049671297015,3.3299903675502236,2.0561620861639813,0
common,4h,BOMEUSDT,50,full,6,6,0,0.3333333333333333,3.2791643628768377,3.3916297476141466,0.5465273938128062,6515.082981802742,1085.8471636337904,1.8564646917451173,2.601634683215247,3.8287210138170105,0
common,4h,BOMEUSDT,60,earlier,3,3,0,0.3333333333333333,0.205099911823992,0.24114431072094455,0.06836663727466401,2971.3431258338446,990.4477086112815,1.1157083742742229,2.1666755083988423,1.7725589276530296,0
common,4h,BOMEUSDT,60,later,4,4,0,0.25,2.055484905598302,2.150485436893203,0.5138712263995755,2447.287256580523,611.8218141451307,1.6685065452202914,1.9350150913017297,3.074741631618525,0
common,4h,BOMEUSDT,60,full,7,7,0,0.2857142857142857,2.2605848174222936,2.3916297476141475,0.3229406882031848,5418.630382414368,774.090054630624,1.4663595314093771,2.049263333913665,4.847300559271555,0
common,4h,BOMEUSDT,90,earlier,3,3,0,0.3333333333333333,0.44906129568131736,0.4779231568747908,0.14968709856043913,2697.681251555072,899.2270838516906,1.293773398697371,1.9564522232157628,1.5285975437957042,0
common,4h,BOMEUSDT,90,later,3,3,0,0.3333333333333333,3.0740644510528456,3.1504854368932023,1.0246881503509486,3543.7398559688977,1181.2466186562992,2.495049671297015,3.3299903675502236,2.0561620861639813,0
common,4h,BOMEUSDT,90,full,6,6,0,0.3333333333333333,3.5231257467341632,3.6284085937679933,0.5871876244556938,6241.42110752397,1040.236851253995,1.982806690102618,2.4376408456838212,3.5847596299596853,0
common,4h,BOMEUSDT,120,earlier,3,3,0,0.3333333333333333,-0.22357492012715907,-0.17924204706385694,-0.07452497337571969,-542.5005257611172,-180.8335085870391,0.8738688363815441,0.7869912528121858,1.7725589276530296,0
common,4h,BOMEUSDT,120,later,3,3,0,0.3333333333333333,3.0740644510528456,3.1504854368932023,1.0246881503509486,3543.7398559688977,1181.2466186562992,2.495049671297015,3.3299903675502236,2.0561620861639813,0
common,4h,BOMEUSDT,120,full,6,6,0,0.3333333333333333,2.850489530925687,2.971243389829345,0.4750815884876145,3001.23933020778,500.20655503462996,1.744501759370531,1.73780932910856,3.8287210138170105,0
common,4h,BOMEUSDT,150,earlier,2,2,0,0.5,1.167197153133747,1.2010690707461558,0.5835985765668735,202.30089763178083,101.15044881589041,2.547685724447497,1.1404831477848412,0.7541564380264738,0
common,4h,BOMEUSDT,150,later,3,3,0,0.3333333333333333,3.0740644510528456,3.1504854368932023,1.0246881503509486,3543.7398559688977,1181.2466186562992,2.495049671297015,3.3299903675502236,2.0561620861639813,0
common,4h,BOMEUSDT,150,full,5,5,0,0.4,4.241261604186593,4.351554507639358,0.8482523208373186,3746.0407536006783,749.2081507201357,2.50917469592111,2.2651433740623017,2.810318524190455,0
common,4h,BOMEUSDT,200,earlier,2,2,0,0.5,1.2235024014505478,1.2411443107209443,0.6117512007252739,4078.1525959578566,2039.0762979789283,2.6223456298434438,3.831978110496917,0.7541564380264738,0
common,4h,BOMEUSDT,200,later,2,2,0,0.0,-2.0561620861639813,-2.0,-1.0280810430819907,-1520.924680772317,-760.4623403861585,0.0,0.0,2.0561620861639813,0
common,4h,BOMEUSDT,200,full,4,4,0,0.25,-0.8326596847134333,-0.7588556892790557,-0.20816492117835833,2557.22791518554,639.306978796385,0.7037134127159871,1.8636478259758442,2.810318524190455,0
common,4h,BTCUSDT,0,earlier,7,7,0,0.42857142857142855,5.4824759177944875,5.904986254774396,0.7832108453992125,2868.7557207253844,409.822245817912,2.577444870198421,3.5417268252714296,1.56168002494638,0
common,4h,BTCUSDT,0,later,1,1,0,1.0,0.364306581886928,0.4672624162227248,0.364306581886928,70.769487564681,70.769487564681,,,0.0,0
common,4h,BTCUSDT,0,full,8,8,0,0.5,5.8467824996814155,6.372248670997122,0.7308478124601769,2939.5252082900647,367.4406510362581,2.6822649473668108,3.6044288196079775,1.56168002494638,0
common,4h,BTCUSDT,20,earlier,7,7,0,0.42857142857142855,5.4824759177944875,5.904986254774396,0.7832108453992125,2868.7557207253844,409.822245817912,2.577444870198421,3.5417268252714296,1.56168002494638,0
common,4h,BTCUSDT,20,later,1,1,0,1.0,0.364306581886928,0.4672624162227248,0.364306581886928,70.769487564681,70.769487564681,,,0.0,0
common,4h,BTCUSDT,20,full,8,8,0,0.5,5.8467824996814155,6.372248670997122,0.7308478124601769,2939.5252082900647,367.4406510362581,2.6822649473668108,3.6044288196079775,1.56168002494638,0
common,4h,BTCUSDT,30,earlier,7,7,0,0.42857142857142855,4.800332274483657,5.228707261158339,0.6857617534976653,2287.369335067042,326.76704786672025,2.3811751542865625,3.0266166115995046,1.56168002494638,0
common,4h,BTCUSDT,30,later,1,1,0,1.0,0.364306581886928,0.4672624162227248,0.364306581886928,70.769487564681,70.769487564681,,,0.0,0
common,4h,BTCUSDT,30,full,8,8,0,0.5,5.164638856370585,5.695969677381065,0.6455798570463231,2358.138822631723,294.7673528289654,2.485995231454952,3.0893186059360525,1.56168002494638,0
common,4h,BTCUSDT,50,earlier,5,5,0,0.6,6.356294272218797,6.6179294020995725,1.2712588544437593,2769.94554347043,553.989108694086,4.311294254675972,5.287258353589232,1.0592177962216818,0
common,4h,BTCUSDT,50,later,1,1,0,1.0,0.364306581886928,0.4672624162227248,0.364306581886928,70.769487564681,70.769487564681,,,0.0,0
common,4h,BTCUSDT,50,full,6,6,0,0.6666666666666666,6.720600854105725,7.085191818322297,1.1201001423509542,2840.7150310351108,473.4525051725185,4.501078780042469,5.396793747689714,1.0592177962216818,0
common,4h,BTCUSDT,60,earlier,4,4,0,0.75,7.216656490138987,7.418617084494319,1.8041641225347467,3058.2970858308677,764.5742714577169,7.813194147493935,9.54902618989747,1.0592177962216818,0
common,4h,BTCUSDT,60,later,1,1,0,0.0,-1.0841967168510789,-0.9999999999999992,-1.0841967168510789,-257.538953393805,-257.538953393805,0.0,0.0,1.0841967168510789,0
common,4h,BTCUSDT,60,full,5,5,0,0.6,6.132459773287907,6.41861708449432,1.2264919546575814,2800.758132437063,560.1516264874125,3.861070379007802,5.552040846926477,2.143414513072761,0
common,4h,BTCUSDT,90,earlier,3,3,0,0.6666666666666666,2.1566899507785386,2.308829704912701,0.7188966502595129,1027.0320501961403,342.3440167320468,3.0361156680633874,3.8709192235343415,1.0592177962216822,0
common,4h,BTCUSDT,90,later,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
common,4h,BTCUSDT,90,full,3,3,0,0.6666666666666666,2.1566899507785386,2.308829704912701,0.7188966502595129,1027.0320501961403,342.3440167320468,3.0361156680633874,3.8709192235343415,1.0592177962216822,0
common,4h,BTCUSDT,120,earlier,3,3,0,0.6666666666666666,2.1566899507785386,2.308829704912701,0.7188966502595129,1027.0320501961403,342.3440167320468,3.0361156680633874,3.8709192235343415,1.0592177962216822,0
common,4h,BTCUSDT,120,later,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
common,4h,BTCUSDT,120,full,3,3,0,0.6666666666666666,2.1566899507785386,2.308829704912701,0.7188966502595129,1027.0320501961403,342.3440167320468,3.0361156680633874,3.8709192235343415,1.0592177962216822,0
common,4h,BTCUSDT,150,earlier,3,3,0,0.6666666666666666,2.1566899507785386,2.308829704912701,0.7188966502595129,1027.0320501961403,342.3440167320468,3.0361156680633874,3.8709192235343415,1.0592177962216822,0
common,4h,BTCUSDT,150,later,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
common,4h,BTCUSDT,150,full,3,3,0,0.6666666666666666,2.1566899507785386,2.308829704912701,0.7188966502595129,1027.0320501961403,342.3440167320468,3.0361156680633874,3.8709192235343415,1.0592177962216822,0
common,4h,BTCUSDT,200,earlier,4,4,0,0.5,1.1031901817680974,1.3088297049126998,0.27579754544202434,633.1986604464221,158.29966511160552,1.5221664267494697,1.8425015808974805,1.059217796221682,0
common,4h,BTCUSDT,200,later,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
common,4h,BTCUSDT,200,full,4,4,0,0.5,1.1031901817680974,1.3088297049126998,0.27579754544202434,633.1986604464221,158.29966511160552,1.5221664267494697,1.8425015808974805,1.059217796221682,0
common,4h,DASHUSDT,0,earlier,7,7,0,0.5714285714285714,21.045293430460223,21.34431419114143,3.006470490065746,13353.3717973009,1907.6245424715573,8.61121357134038,12.463625644709364,2.7650378265175943,1
common,4h,DASHUSDT,0,later,1,1,0,0.0,-1.0177534246575342,-1.0,-1.0177534246575342,-1146.543209876544,-1146.543209876544,0.0,0.0,1.0177534246575342,0
common,4h,DASHUSDT,0,full,8,8,0,0.5,20.02754000580269,20.34431419114143,2.503442500725336,12206.828587424356,1525.8535734280445,6.294381496621341,6.281162687396967,2.7650378265175943,1
common,4h,DASHUSDT,20,earlier,7,7,0,0.5714285714285714,21.045293430460223,21.34431419114143,3.006470490065746,13353.3717973009,1907.6245424715573,8.61121357134038,12.463625644709364,2.7650378265175943,1
common,4h,DASHUSDT,20,later,1,1,0,0.0,-1.0177534246575342,-1.0,-1.0177534246575342,-1146.543209876544,-1146.543209876544,0.0,0.0,1.0177534246575342,0
common,4h,DASHUSDT,20,full,8,8,0,0.5,20.02754000580269,20.34431419114143,2.503442500725336,12206.828587424356,1525.8535734280445,6.294381496621341,6.281162687396967,2.7650378265175943,1
common,4h,DASHUSDT,30,earlier,6,6,0,0.5,1.2437656526824057,1.5109808578080623,0.2072942754470676,901.7560767768779,150.29267946281297,1.4498186754460631,1.7741411116180712,2.7650378265175943,0
common,4h,DASHUSDT,30,later,1,1,0,0.0,-1.0177534246575342,-1.0,-1.0177534246575342,-1146.543209876544,-1146.543209876544,0.0,0.0,1.0177534246575342,0
common,4h,DASHUSDT,30,full,7,7,0,0.42857142857142855,0.22601222802487153,0.5109808578080623,0.03228746114641022,-244.78713309966622,-34.969590442809455,1.0597474756119998,0.8940952873695096,2.7650378265175943,0
common,4h,DASHUSDT,50,earlier,4,4,0,0.25,-1.1201870802489378,-0.9385425812115908,-0.28004677006223444,-204.45500503526213,-51.11375125881553,0.5948745910432087,0.8244791147517393,2.7650378265175943,0
common,4h,DASHUSDT,50,later,1,1,0,0.0,-1.0177534246575342,-1.0,-1.0177534246575342,-1146.543209876544,-1146.543209876544,0.0,0.0,1.0177534246575342,0
common,4h,DASHUSDT,50,full,5,5,0,0.2,-2.1379405049064717,-1.9385425812115908,-0.42758810098129435,-1350.9982149118061,-270.1996429823612,0.43482461416756263,0.4155040916456752,2.7650378265175943,0
common,4h,DASHUSDT,60,earlier,4,4,0,0.25,-1.1201870802489378,-0.9385425812115908,-0.28004677006223444,-204.45500503526213,-51.11375125881553,0.5948745910432087,0.8244791147517393,2.7650378265175943,0
common,4h,DASHUSDT,60,later,1,1,0,0.0,-1.0177534246575342,-1.0,-1.0177534246575342,-1146.543209876544,-1146.543209876544,0.0,0.0,1.0177534246575342,0
common,4h,DASHUSDT,60,full,5,5,0,0.2,-2.1379405049064717,-1.9385425812115908,-0.42758810098129435,-1350.9982149118061,-270.1996429823612,0.43482461416756263,0.4155040916456752,2.7650378265175943,0
common,4h,DASHUSDT,90,earlier,5,5,0,0.4,-0.7856776462866711,-0.5611840906455505,-0.15713552925733423,-48.321143300343124,-9.664228660068625,0.7158528397869383,0.9585171815831971,2.7650378265175943,0
common,4h,DASHUSDT,90,later,1,1,0,0.0,-1.0177534246575342,-1.0,-1.0177534246575342,-1146.543209876544,-1146.543209876544,0.0,0.0,1.0177534246575342,0
common,4h,DASHUSDT,90,full,6,6,0,0.3333333333333333,-1.8034310709442054,-1.5611840906455505,-0.30057184515736757,-1194.8643531768873,-199.14405886281455,0.5232538749305907,0.483053850285125,2.7650378265175943,0
common,4h,DASHUSDT,120,earlier,4,4,0,0.5,0.25330672871332893,0.4388159093544499,0.06332668217833223,484.704908803864,121.176227200966,1.1467548577308626,1.7671552933108743,1.7260534515175943,0
common,4h,DASHUSDT,120,later,1,1,0,0.0,-1.0177534246575342,-1.0,-1.0177534246575342,-1146.543209876544,-1146.543209876544,0.0,0.0,1.0177534246575342,0
common,4h,DASHUSDT,120,full,5,5,0,0.4,-0.7644466959442052,-0.5611840906455501,-0.15288933918884104,-661.83830107268,-132.367660214536,0.7213919454091299,0.6278387427412142,1.7260534515175943,0
common,4h,DASHUSDT,150,earlier,4,4,0,0.5,0.25330672871332893,0.4388159093544499,0.06332668217833223,484.704908803864,121.176227200966,1.1467548577308626,1.7671552933108743,1.7260534515175943,0
common,4h,DASHUSDT,150,later,1,1,0,0.0,-1.0177534246575342,-1.0,-1.0177534246575342,-1146.543209876544,-1146.543209876544,0.0,0.0,1.0177534246575342,0
common,4h,DASHUSDT,150,full,5,5,0,0.4,-0.7644466959442052,-0.5611840906455501,-0.15288933918884104,-661.83830107268,-132.367660214536,0.7213919454091299,0.6278387427412142,1.7260534515175943,0
common,4h,DASHUSDT,200,earlier,4,4,0,0.5,0.25330672871332893,0.4388159093544499,0.06332668217833223,484.704908803864,121.176227200966,1.1467548577308626,1.7671552933108743,1.7260534515175943,0
common,4h,DASHUSDT,200,later,1,1,0,0.0,-1.0177534246575342,-1.0,-1.0177534246575342,-1146.543209876544,-1146.543209876544,0.0,0.0,1.0177534246575342,0
common,4h,DASHUSDT,200,full,5,5,0,0.4,-0.7644466959442052,-0.5611840906455501,-0.15288933918884104,-661.83830107268,-132.367660214536,0.7213919454091299,0.6278387427412142,1.7260534515175943,0
common,4h,ENAUSDT,0,earlier,6,6,0,0.3333333333333333,4.094244417206999,4.18630921631528,0.6823740695344999,7474.070615726324,1245.6784359543872,2.1644351140245104,2.5533518349010054,2.502790427973067,0
common,4h,ENAUSDT,0,later,6,6,0,0.5,4.409008258320732,4.553107652331418,0.734834709720122,3615.49709074538,602.5828484575633,2.481067174515147,2.337926113874574,2.046506277821221,0
common,4h,ENAUSDT,0,full,13,13,0,0.38461538461538464,7.488915003245954,7.739416868646697,0.5760703848650734,9674.64113771336,744.2031644394892,1.9975472597276898,2.0835299857074294,5.054846573797726,0
common,4h,ENAUSDT,20,earlier,6,6,0,0.3333333333333333,4.094244417206999,4.18630921631528,0.6823740695344999,7474.070615726324,1245.6784359543872,2.1644351140245104,2.5533518349010054,2.502790427973067,0
common,4h,ENAUSDT,20,later,6,6,0,0.5,4.409008258320732,4.553107652331418,0.734834709720122,3615.49709074538,602.5828484575633,2.481067174515147,2.337926113874574,2.046506277821221,0
common,4h,ENAUSDT,20,full,13,13,0,0.38461538461538464,7.488915003245954,7.739416868646697,0.5760703848650734,9674.64113771336,744.2031644394892,1.9975472597276898,2.0835299857074294,5.054846573797726,0
common,4h,ENAUSDT,30,earlier,6,6,0,0.3333333333333333,4.094244417206999,4.18630921631528,0.6823740695344999,7474.070615726324,1245.6784359543872,2.1644351140245104,2.5533518349010054,2.502790427973067,0
common,4h,ENAUSDT,30,later,6,6,0,0.5,4.409008258320732,4.553107652331418,0.734834709720122,3615.49709074538,602.5828484575633,2.481067174515147,2.337926113874574,2.046506277821221,0
common,4h,ENAUSDT,30,full,13,13,0,0.38461538461538464,7.488915003245954,7.739416868646697,0.5760703848650734,9674.64113771336,744.2031644394892,1.9975472597276898,2.0835299857074294,5.054846573797726,0
common,4h,ENAUSDT,50,earlier,5,5,0,0.4,5.111917184210551,5.18630921631528,1.02238343684211,8625.755314335289,1725.1510628670578,3.0460722666185425,3.3568336569005313,1.4851176609695154,0
common,4h,ENAUSDT,50,later,5,5,0,0.6,5.339415070052047,5.461338494337094,1.0678830140104094,4454.609718731728,890.9219437463456,3.6090391844468552,3.3908358343267766,2.046506277821221,0
common,4h,ENAUSDT,50,full,11,11,0,0.45454545454545453,9.436994581980821,9.647647710652375,0.8579085983618928,11665.438464308672,1060.4944058462431,2.6975304873467754,2.6813786544396385,4.037173806794174,0
common,4h,ENAUSDT,60,earlier,5,5,0,0.4,5.111917184210551,5.18630921631528,1.02238343684211,8625.755314335289,1725.1510628670578,3.0460722666185425,3.3568336569005313,1.4851176609695154,0
common,4h,ENAUSDT,60,later,5,5,0,0.6,5.339415070052047,5.461338494337094,1.0678830140104094,4454.609718731728,890.9219437463456,3.6090391844468552,3.3908358343267766,2.046506277821221,0
common,4h,ENAUSDT,60,full,11,11,0,0.45454545454545453,9.436994581980821,9.647647710652375,0.8579085983618928,11665.438464308672,1060.4944058462431,2.6975304873467754,2.6813786544396385,4.037173806794174,0
common,4h,ENAUSDT,90,earlier,5,5,0,0.4,5.111917184210551,5.18630921631528,1.02238343684211,8625.755314335289,1725.1510628670578,3.0460722666185425,3.3568336569005313,1.4851176609695154,0
common,4h,ENAUSDT,90,later,3,3,0,0.6666666666666666,5.848353382737021,5.92162863448954,1.949451127579007,5273.810799113823,1757.9369330379411,6.684745493011867,8.376752046136902,1.0287801608579088,0
common,4h,ENAUSDT,90,full,9,9,0,0.4444444444444444,9.945932894665795,10.10793785080482,1.105103654962866,12484.639544690765,1387.1821716323075,3.1899995347275105,3.1563381188295616,3.5282354941092002,0
common,4h,ENAUSDT,120,earlier,5,5,0,0.4,5.111917184210551,5.18630921631528,1.02238343684211,8625.755314335289,1725.1510628670578,3.0460722666185425,3.3568336569005313,1.4851176609695154,0
common,4h,ENAUSDT,120,later,3,3,0,0.6666666666666666,5.848353382737021,5.92162863448954,1.949451127579007,5273.810799113823,1757.9369330379411,6.684745493011867,8.376752046136902,1.0287801608579088,0
common,4h,ENAUSDT,120,full,9,9,0,0.4444444444444444,9.945932894665795,10.10793785080482,1.105103654962866,12484.639544690765,1387.1821716323075,3.1899995347275105,3.1563381188295616,3.5282354941092002,0
common,4h,ENAUSDT,150,earlier,4,4,0,0.5,6.125204524672779,6.18630921631528,1.5313011311681948,10150.947422331132,2537.736855582783,5.124390063932118,5.755211797031503,1.4851176609695154,0
common,4h,ENAUSDT,150,later,3,3,0,0.6666666666666666,5.848353382737021,5.92162863448954,1.949451127579007,5273.810799113823,1757.9369330379411,6.684745493011867,8.376752046136902,1.0287801608579088,0
common,4h,ENAUSDT,150,full,8,8,0,0.5,10.959220235128022,11.10793785080482,1.3699025293910028,14009.831652686611,1751.2289565858264,4.106147606480835,4.285184789153118,3.528235494109201,0
common,4h,ENAUSDT,200,earlier,3,3,0,0.3333333333333333,-1.1763154631673185,-1.1274162738807978,-0.39210515438910615,-1813.3614195119599,-604.4538065039867,0.20793113294511947,0.1505307578112903,1.4851176609695158,0
common,4h,ENAUSDT,200,later,3,3,0,0.6666666666666666,5.848353382737021,5.92162863448954,1.949451127579007,5273.810799113823,1757.9369330379411,6.684745493011867,8.376752046136902,1.0287801608579088,0
common,4h,ENAUSDT,200,full,7,7,0,0.42857142857142855,3.6577002472879254,3.794212360608742,0.5225286067554179,2045.5228108435192,292.21754440621703,2.0366939092911687,1.4796574713130266,3.5282354941092016,0
common,4h,ETHUSDT,0,earlier,6,6,0,0.5,1.621199533978984,1.7870745833058876,0.27019992232983064,1332.6231442449232,222.10385737415388,1.5264847082067519,1.5485472843382417,1.033731181355479,0
common,4h,ETHUSDT,0,later,4,4,0,0.25,-1.935935337677635,-1.7377464845954158,-0.48398383441940873,-1196.548415434531,-299.13710385863277,0.2213257894893366,0.10029082088185039,2.4861942408597644,0
common,4h,ETHUSDT,0,full,10,10,0,0.4,-0.3147358036986512,0.04932809871047206,-0.03147358036986512,136.07472881039237,13.607472881039238,0.9434486303159236,1.0361968661950351,2.4861942408597644,0
common,4h,ETHUSDT,20,earlier,6,6,0,0.5,1.621199533978984,1.7870745833058876,0.27019992232983064,1332.6231442449232,222.10385737415388,1.5264847082067519,1.5485472843382417,1.033731181355479,0
common,4h,ETHUSDT,20,later,4,4,0,0.25,-1.935935337677635,-1.7377464845954158,-0.48398383441940873,-1196.548415434531,-299.13710385863277,0.2213257894893366,0.10029082088185039,2.4861942408597644,0
common,4h,ETHUSDT,20,full,10,10,0,0.4,-0.3147358036986512,0.04932809871047206,-0.03147358036986512,136.07472881039237,13.607472881039238,0.9434486303159236,1.0361968661950351,2.4861942408597644,0
common,4h,ETHUSDT,30,earlier,5,5,0,0.6,2.654930715334463,2.7870745833058885,0.5309861430668926,1945.5463445689436,389.1092689137887,2.2978994366809085,2.071073831141895,1.025227212806026,0
common,4h,ETHUSDT,30,later,4,4,0,0.25,-1.935935337677635,-1.7377464845954158,-0.48398383441940873,-1196.548415434531,-299.13710385863277,0.2213257894893366,0.10029082088185039,2.4861942408597644,0
common,4h,ETHUSDT,30,full,9,9,0,0.4444444444444444,0.7189953776568281,1.0493280987104727,0.07988837529520312,748.9979291344123,83.22199212604582,1.1586571987864174,1.2380512459652768,2.4861942408597644,0
common,4h,ETHUSDT,50,earlier,5,5,0,0.4,0.9249969316076931,1.044768163716217,0.18499938632153862,901.5574605074326,180.31149210148652,1.3008414496336058,1.3573638829075567,2.0543666550371027,0
common,4h,ETHUSDT,50,later,4,4,0,0.25,-1.935935337677635,-1.7377464845954158,-0.48398383441940873,-1196.548415434531,-299.13710385863277,0.2213257894893366,0.10029082088185039,2.4861942408597644,0
common,4h,ETHUSDT,50,full,9,9,0,0.3333333333333333,-1.0109384060699418,-0.692978320879199,-0.11232648956332686,-294.99095492709876,-32.77677276967764,0.818205754757416,0.9234332175028761,3.9903019927147376,0
common,4h,ETHUSDT,60,earlier,4,4,0,0.5,1.9541363738387696,2.044768163716218,0.4885340934596924,1607.9123962471115,401.97809906177787,1.955306473405841,1.8851975668410554,1.025227212806026,0
common,4h,ETHUSDT,60,later,2,2,0,0.0,-1.4427785710033056,-1.3705156112034094,-0.7213892855016528,-849.264817127301,-424.6324085636505,0.0,0.0,1.4427785710033056,0
common,4h,ETHUSDT,60,full,6,6,0,0.3333333333333333,0.511357802835464,0.6742525525128086,0.08522630047257733,758.6475791198105,126.4412631866351,1.1465906602729927,1.284594996076093,2.468005783809332,0
common,4h,ETHUSDT,90,earlier,4,4,0,0.25,-1.8410366711042563,-1.7425572927821782,-0.46025916777606407,-1138.7500211159338,-284.68750527898345,0.4021231598769881,0.5312566539753457,2.0455596483837475,0
common,4h,ETHUSDT,90,later,1,1,0,0.0,-0.5921114013058766,-0.5683576092415873,-0.5921114013058766,-498.540527511005,-498.540527511005,0.0,0.0,0.5921114013058766,0
common,4h,ETHUSDT,90,full,5,5,0,0.2,-2.433148072410133,-2.3109149020237654,-0.48662961448202663,-1637.290548626939,-327.45810972538777,0.33727008938557196,0.44079857362034824,2.6376710496896245,0
common,4h,ETHUSDT,120,earlier,4,4,0,0.25,-1.8410366711042563,-1.7425572927821782,-0.46025916777606407,-1138.7500211159338,-284.68750527898345,0.4021231598769881,0.5312566539753457,2.0455596483837475,0
common,4h,ETHUSDT,120,later,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
common,4h,ETHUSDT,120,full,4,4,0,0.25,-1.8410366711042563,-1.7425572927821782,-0.46025916777606407,-1138.7500211159338,-284.68750527898345,0.4021231598769881,0.5312566539753457,2.0455596483837475,0
common,4h,ETHUSDT,150,earlier,2,2,0,0.0,-2.058958394161505,-2.0000000000000004,-1.0294791970807524,-1425.717876207609,-712.8589381038045,0.0,0.0,2.058958394161505,0
common,4h,ETHUSDT,150,later,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
common,4h,ETHUSDT,150,full,2,2,0,0.0,-2.058958394161505,-2.0000000000000004,-1.0294791970807524,-1425.717876207609,-712.8589381038045,0.0,0.0,2.058958394161505,0
common,4h,ETHUSDT,200,earlier,3,3,0,0.3333333333333333,-1.3581640526658116,-1.2576935804103297,-0.4527213508886039,-1088.083927885777,-362.6946426285923,0.3403635272489741,0.236816802227334,2.058958394161505,0
common,4h,ETHUSDT,200,later,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
common,4h,ETHUSDT,200,full,3,3,0,0.3333333333333333,-1.3581640526658116,-1.2576935804103297,-0.4527213508886039,-1088.083927885777,-362.6946426285923,0.3403635272489741,0.236816802227334,2.058958394161505,0
common,4h,FILUSDT,0,earlier,11,11,0,0.36363636363636365,-0.6974934924824716,-0.38876708907792945,-0.06340849931658833,-306.7510242350291,-27.886456748639006,0.8947400613941638,0.9411680923610728,4.123313169608216,0
common,4h,FILUSDT,0,later,5,5,0,0.2,0.8950520576618002,1.0294767870302175,0.17901041153236003,-477.76175277336574,-95.55235055467315,1.2183095251282154,0.8583646894547258,3.06951314007249,0
common,4h,FILUSDT,0,full,16,16,0,0.3125,0.19755856517932813,0.6407096979522886,0.012347410323708008,-784.5127770083951,-49.032048563024695,1.0184181242380983,0.9086416863708494,4.123313169608216,0
common,4h,FILUSDT,20,earlier,11,11,0,0.36363636363636365,-0.6974934924824716,-0.38876708907792945,-0.06340849931658833,-306.7510242350291,-27.886456748639006,0.8947400613941638,0.9411680923610728,4.123313169608216,0
common,4h,FILUSDT,20,later,5,5,0,0.2,0.8950520576618002,1.0294767870302175,0.17901041153236003,-477.76175277336574,-95.55235055467315,1.2183095251282154,0.8583646894547258,3.06951314007249,0
common,4h,FILUSDT,20,full,16,16,0,0.3125,0.19755856517932813,0.6407096979522886,0.012347410323708008,-784.5127770083951,-49.032048563024695,1.0184181242380983,0.9086416863708494,4.123313169608216,0
common,4h,FILUSDT,30,earlier,11,11,0,0.36363636363636365,-0.6974934924824716,-0.38876708907792945,-0.06340849931658833,-306.7510242350291,-27.886456748639006,0.8947400613941638,0.9411680923610728,4.123313169608216,0
common,4h,FILUSDT,30,later,5,5,0,0.2,0.8950520576618002,1.0294767870302175,0.17901041153236003,-477.76175277336574,-95.55235055467315,1.2183095251282154,0.8583646894547258,3.06951314007249,0
