minutes,window,policy,schedule,n_candidates,n_accepted,n_natural,n_blocked,n_capacity_rejected,n_profit,n_net_be,n_other_zero,n_net_loss,n_strict_positive,n_full_initial_stop,n_tp,max_net_loss_streak,max_initial_stop_streak,max_gross_loss_streak,max_unrecovered_loss_events,max_risk,max_attempted_risk,max_effective_leverage,max_realized_drawdown,recovered_cycles,n_boundary,boundary_pnl,natural_net_r,natural_gross_r,positive_cash,negative_cash,halt_reason,halt_time,halt_risk,halt_equity,initial_balance,final_balance,residual_debt,profit,profit_rate,be_rate,loss_rate,mean_net_r,mean_gross_r,cash_pf
240,available,arrows_replace_trail_any,fixed,16,14,14,2,0,6,0,0,8,6,3,0,2,1,2,5,1.0,1.0,0.06989084771192836,0.0021095854467950703,3,0,0.0,10.160327859923257,10.82543568445344,14.8472959489103,-4.686968088986987,,,,,1000,1010.1603278599233,0.029802975833831624,10.160327859923314,0.42857142857142855,0.0,0.5714285714285714,0.7257377042802327,0.7732454060323886,3.1677825978369967
240,available,arrows_replace_trail_any,double,16,14,14,2,0,6,0,0,8,6,3,0,2,1,2,3,8.0,8.0,0.1605237757456399,0.00418483521556634,4,0,0.0,10.160327859923257,10.82543568445344,64.00157565079758,-9.50866102991813,,,,,1000,1054.4929146208794,0.02980297583394531,54.492914620879446,0.42857142857142855,0.0,0.5714285714285714,0.7257377042802327,0.7732454060323886,6.730871512763205
240,available,alerts_augment_profit,fixed,16,15,15,1,0,10,0,0,5,10,4,0,2,1,2,4,1.0,1.0,0.06989084771192836,0.002105417187759251,5,0,0.0,10.02924406680765,10.742808814530719,14.95960248215863,-4.930358415350838,,,,,1000,1010.0292440668078,0.0,10.029244066807792,0.6666666666666666,0.0,0.3333333333333333,0.6686162711205099,0.7161872543020479,3.0341815385229194
240,available,alerts_augment_profit,double,16,15,15,1,0,10,0,0,5,10,4,0,2,1,2,3,8.0,8.0,0.10309073845503552,0.004259954593614168,8,0,0.0,10.02924406680765,10.742808814530719,32.23733284150137,-9.038944578445921,,,,,1000,1023.1983882630554,0.0,23.19838826305545,0.6666666666666666,0.0,0.3333333333333333,0.6686162711205099,0.7161872543020479,3.566493030433425
240,available,alerts_augment_any,fixed,16,15,15,1,0,8,0,0,7,8,3,0,2,1,2,4,1.0,1.0,0.06989084771192836,0.0021095854467950703,5,0,0.0,8.857507102680195,9.571071850403262,13.004877368268808,-4.147370265588506,,,,,1000,1008.8575071026803,0.029802975833831624,8.857507102680302,0.5333333333333333,0.0,0.4666666666666667,0.590500473512013,0.6380714566935508,3.1356923870947013
240,available,alerts_augment_any,double,16,15,15,1,0,8,0,0,7,8,3,0,2,1,2,3,8.0,8.0,0.1367129478553653,0.00418483521556634,6,0,0.0,8.857507102680195,9.571071850403262,50.57538339546136,-8.429465383121169,,,,,1000,1042.1459180123402,0.02980297583394531,42.14591801234019,0.5333333333333333,0.0,0.4666666666666667,0.590500473512013,0.6380714566935508,5.999832859712732
240,available,alerts_replace_trail_profit,fixed,16,14,14,2,0,8,0,0,6,8,4,0,2,1,2,5,1.0,1.0,0.06989084771192836,0.002105417187759251,5,0,0.0,11.332064824050711,11.997172648580896,16.802021062800122,-5.469956238749319,,,,,1000,1011.3320648240508,0.0,11.332064824050804,0.5714285714285714,0.0,0.42857142857142855,0.8094332017179079,0.856940903470064,3.0716920445860514
240,available,alerts_replace_trail_profit,double,16,14,14,2,0,8,0,0,6,8,4,0,2,1,2,3,8.0,8.0,0.16353736152942366,0.004259954593614168,6,0,0.0,11.332064824050711,11.997172648580896,45.66352509683736,-10.118140225242882,,,,,1000,1035.5453848715945,0.0,35.54538487159448,0.5714285714285714,0.0,0.42857142857142855,0.8094332017179079,0.856940903470064,4.513035407723975
240,available,alerts_replace_trail_any,fixed,16,14,14,2,0,6,0,0,8,6,3,0,2,1,2,5,1.0,1.0,0.06989084771192836,0.0021095854467950703,3,0,0.0,10.160327859923257,10.82543568445344,14.8472959489103,-4.686968088986987,,,,,1000,1010.1603278599233,0.029802975833831624,10.160327859923314,0.42857142857142855,0.0,0.5714285714285714,0.7257377042802327,0.7732454060323886,3.1677825978369967
240,available,alerts_replace_trail_any,double,16,14,14,2,0,6,0,0,8,6,3,0,2,1,2,3,8.0,8.0,0.1605237757456399,0.00418483521556634,4,0,0.0,10.160327859923257,10.82543568445344,64.00157565079758,-9.50866102991813,,,,,1000,1054.4929146208794,0.02980297583394531,54.492914620879446,0.42857142857142855,0.0,0.5714285714285714,0.7257377042802327,0.7732454060323886,6.730871512763205
