dimension,family_status,level,half,analysis_split,n,n_long,n_short,gross_bp,net_bp,control_net_bp,paired_excess_bp,profit_factor,win_rate,stop_rate,median_mfe_r,hit_2r_rate
wrong_rope_closes,diagnostic_amendment,2+,2025H1,validation,346,207,139,0.8001812312517954,-19.1998187687482,-7.417899284184119,-11.781919484564199,0.8105099614675335,0.18208092485549132,0.7832369942196532,1.1709183673469234,0.34104046242774566
wrong_rope_closes,diagnostic_amendment,2+,2025H2,validation,315,208,107,16.735014502460196,-3.2649854975398127,-23.925086659523583,20.6601011619837,0.9612523919409679,0.19682539682539682,0.8,0.8181818181818432,0.326984126984127
wrong_rope_closes,diagnostic_amendment,2+,2026 Jan-Feb bridge,bridge,114,77,37,-15.567324855373625,-35.56732485537363,8.608800053072216,-44.176124908446,0.6251670126640344,0.14035087719298245,0.8508771929824561,0.9652941176470426,0.2719298245614035
wrong_rope_closes,diagnostic_amendment,2+,2026 Mar-Apr fresh,fresh_preholdout,76,45,31,15.409971882538269,-4.590028117461723,-28.514365793680735,23.924337676219082,0.9397793925156325,0.21052631578947367,0.7631578947368421,1.395652173913052,0.35526315789473684
wrong_rope_closes,diagnostic_amendment,0,2023H1,discovery,337,207,130,-1.5740602323110429,-21.574060232311048,-21.46480376238077,-0.1092564699303073,0.7564797244975644,0.16913946587537093,0.8189910979228486,0.9015151515151544,0.2522255192878338
wrong_rope_closes,diagnostic_amendment,0,2023H2,discovery,389,207,182,-8.464032087416811,-28.464032087416804,-36.702216355679106,8.238184268262263,0.6550329737738143,0.15424164524421594,0.8329048843187661,0.9499999999999752,0.3059125964010283
wrong_rope_closes,diagnostic_amendment,0,2024H1,discovery,406,215,191,-9.90756792390868,-29.907567923908683,-21.778017302585287,-8.129550621323416,0.7112640827896533,0.1748768472906404,0.7980295566502463,1.2673814165041746,0.3522167487684729
wrong_rope_closes,diagnostic_amendment,0,2024H2,discovery,461,256,205,24.853534316073397,4.853534316073393,-14.254695885628607,19.108230201701943,1.0452940110506566,0.22559652928416485,0.7592190889370932,1.1999999999999964,0.368763557483731
wrong_rope_closes,diagnostic_amendment,0,2025H1,validation,580,225,355,-33.669668909526344,-53.669668909526344,-4.056498365467192,-49.61317054405922,0.5503657634800287,0.13275862068965516,0.8603448275862069,0.9350527631213571,0.27413793103448275
wrong_rope_closes,diagnostic_amendment,0,2025H2,validation,532,239,293,-20.449943357410834,-40.44994335741084,-7.206597512706875,-33.243345844704045,0.6234760209380404,0.13533834586466165,0.8477443609022557,0.7922444786851497,0.3007518796992481
wrong_rope_closes,diagnostic_amendment,0,2026 Jan-Feb bridge,bridge,183,70,113,49.728731044115264,29.728731044115268,-22.531715794493813,52.26044683860913,1.3609935189420896,0.3114754098360656,0.6284153005464481,1.406250000000003,0.3770491803278688
wrong_rope_closes,diagnostic_amendment,0,2026 Mar-Apr fresh,fresh_preholdout,179,81,98,-16.221929325765306,-36.221929325765295,-5.506997538897156,-30.714931786868192,0.5947488970060175,0.17318435754189945,0.8156424581005587,0.824999999999984,0.3240223463687151
wrong_rope_closes,diagnostic_amendment,1,2023H1,discovery,113,56,57,-19.762565835405045,-39.76256583540504,-6.704119933715292,-33.05844590168985,0.519785460509461,0.13274336283185842,0.8407079646017699,0.9710982658959568,0.2743362831858407
wrong_rope_closes,diagnostic_amendment,1,2023H2,discovery,143,91,52,-15.875477683535266,-35.87547768353526,2.0466454539551586,-37.92212313749059,0.5373834990777859,0.14685314685314685,0.8251748251748252,1.101910828025492,0.3356643356643357
wrong_rope_closes,diagnostic_amendment,1,2024H1,discovery,153,92,61,12.137172908669221,-7.8628270913307805,-14.646442032976148,6.783614941645272,0.9192113219658025,0.16993464052287582,0.8104575163398693,1.1499999999999575,0.28104575163398693
wrong_rope_closes,diagnostic_amendment,1,2024H2,discovery,176,80,96,39.12778119268193,19.127781192681937,-53.90482912609543,73.03261031877737,1.1879607775122627,0.21022727272727273,0.7727272727272727,1.133046902971707,0.36363636363636365
wrong_rope_closes,diagnostic_amendment,1,2025H1,validation,169,91,78,18.704697756224903,-1.2953022437751065,-6.87273176825652,5.577429524481367,0.987726376084281,0.1952662721893491,0.7928994082840237,1.1472868217054184,0.3076923076923077
wrong_rope_closes,diagnostic_amendment,1,2025H2,validation,184,122,62,37.33880836998268,17.338808369982686,-4.583833225025253,21.92264159500801,1.195026029020715,0.19021739130434784,0.7934782608695652,1.053571428571432,0.3423913043478261
wrong_rope_closes,diagnostic_amendment,1,2026 Jan-Feb bridge,bridge,73,46,27,27.482838715558646,7.482838715558644,-12.81712224020683,20.299960955765364,1.0874939421268122,0.1917808219178082,0.7945205479452054,0.8301886792452472,0.3150684931506849
wrong_rope_closes,diagnostic_amendment,1,2026 Mar-Apr fresh,fresh_preholdout,80,44,36,19.24019457969213,-0.7598054203078568,-18.315419040737947,17.55561362043006,0.9905343872452854,0.1875,0.8,0.8533533533533356,0.3375
intermediate_ma_colour_share,original_preregistered,50-99%,2023H1,discovery,74,44,30,-5.70966411535696,-25.709664115356965,21.19981992187693,-46.90948403723404,0.7034967425643739,0.0945945945945946,0.9054054054054054,0.8150183150183248,0.20270270270270271
intermediate_ma_colour_share,original_preregistered,50-99%,2023H2,discovery,85,48,37,21.260315938483735,1.2603159384837674,-41.026928166648936,42.2872441051325,1.0182865374231784,0.18823529411764706,0.7764705882352941,1.1818181818181943,0.32941176470588235
intermediate_ma_colour_share,original_preregistered,50-99%,2024H1,discovery,99,55,44,51.07217384291898,31.07217384291897,2.570362179444745,28.501811663474218,1.329081137823545,0.21212121212121213,0.7878787878787878,1.334094368340933,0.3939393939393939
intermediate_ma_colour_share,original_preregistered,50-99%,2024H2,discovery,120,52,68,43.2012196553038,23.20121965530382,-14.366465114445637,37.56768476974936,1.240533656284711,0.25833333333333336,0.7416666666666667,1.4468458379992633,0.38333333333333336
intermediate_ma_colour_share,original_preregistered,50-99%,2025H1,validation,135,68,67,-45.29964856330227,-65.29964856330228,-1.264822540659339,-64.03482602264314,0.4528840218319192,0.1111111111111111,0.8592592592592593,0.9878048780487872,0.24444444444444444
intermediate_ma_colour_share,original_preregistered,50-99%,2025H2,validation,104,67,37,86.0411880499388,66.04118804993878,-23.957724035272754,89.99891208521156,1.8168571377970617,0.28846153846153844,0.7115384615384616,1.4583333333333344,0.4423076923076923
intermediate_ma_colour_share,original_preregistered,50-99%,2026 Jan-Feb bridge,bridge,41,18,23,6.374423139156687,-13.625576860843292,-11.360165500974855,-2.2654113598686596,0.8236050731173061,0.1951219512195122,0.7804878048780488,1.243243243243249,0.4146341463414634
intermediate_ma_colour_share,original_preregistered,50-99%,2026 Mar-Apr fresh,fresh_preholdout,38,16,22,-2.2998970072298928,-22.299897007229895,-43.11247993271321,20.81258292548346,0.7374483590357802,0.18421052631578946,0.7894736842105263,0.7636363636363408,0.34210526315789475
intermediate_ma_colour_share,original_preregistered,<50%,2023H1,discovery,101,56,45,24.941130550295906,4.941130550295896,-49.801760682273816,54.74289123256968,1.0619050118324458,0.19801980198019803,0.7821782178217822,0.9285714285714176,0.26732673267326734
intermediate_ma_colour_share,original_preregistered,<50%,2023H2,discovery,142,76,66,-12.076773354589065,-32.076773354589065,-24.78511862339758,-7.291654731191623,0.6259365532244141,0.11267605633802817,0.8591549295774648,1.1233646188850985,0.31690140845070425
intermediate_ma_colour_share,original_preregistered,<50%,2024H1,discovery,127,81,46,-17.91529412082129,-37.9152941208213,-19.91519032669223,-18.00010379412909,0.6405905944944886,0.13385826771653545,0.8661417322834646,0.9565217391304358,0.29133858267716534
intermediate_ma_colour_share,original_preregistered,<50%,2024H2,discovery,179,75,104,-6.155251484053803,-26.155251484053796,-17.489681823086265,-8.665569660967632,0.7706016826282737,0.18435754189944134,0.7877094972067039,1.1071428571428452,0.3463687150837989
intermediate_ma_colour_share,original_preregistered,<50%,2025H1,validation,181,85,96,-21.39135390571437,-41.39135390571436,5.508698267527476,-46.90005217324197,0.6123965324052593,0.13812154696132597,0.850828729281768,1.1040462427745543,0.2541436464088398
intermediate_ma_colour_share,original_preregistered,<50%,2025H2,validation,181,110,71,-4.8987544685787485,-24.898754468578744,-9.383926472297974,-15.514827996280847,0.7357648118190085,0.1712707182320442,0.8176795580110497,0.958041958041966,0.3314917127071823
intermediate_ma_colour_share,original_preregistered,<50%,2026 Jan-Feb bridge,bridge,62,36,26,-24.089994414749114,-44.089994414749135,14.073449181496192,-58.163443596245436,0.5004987385227633,0.12903225806451613,0.8709677419354839,0.9799999999999689,0.3064516129032258
intermediate_ma_colour_share,original_preregistered,<50%,2026 Mar-Apr fresh,fresh_preholdout,34,20,14,12.222977852928269,-7.777022147071739,6.350304711431678,-14.127326858503475,0.8986924169401393,0.20588235294117646,0.7941176470588235,0.9488603156049116,0.35294117647058826
intermediate_ma_colour_share,original_preregistered,100%,2023H1,discovery,472,270,202,-4.678796450659003,-24.678796450659004,-15.230980439049212,-9.447816011609847,0.7071610585960916,0.1673728813559322,0.8220338983050848,0.9374999999999792,0.2775423728813559
intermediate_ma_colour_share,original_preregistered,100%,2023H2,discovery,530,309,221,-4.449444923665313,-24.449444923665315,-13.55140814685413,-10.898036776811235,0.6954759033470116,0.16981132075471697,0.8188679245283019,0.9267984773150921,0.3169811320754717
intermediate_ma_colour_share,original_preregistered,100%,2024H1,discovery,596,347,249,-7.019323817913665,-27.019323817913666,-18.720499493352445,-8.298824324561267,0.7352005918145265,0.16946308724832215,0.8053691275167785,1.1455026455026656,0.3271812080536913
intermediate_ma_colour_share,original_preregistered,100%,2024H2,discovery,667,333,334,26.158836664317175,6.158836664317162,-38.573532201975475,44.732368866292674,1.0599891718769503,0.22188905547226387,0.7661169415292354,1.1395899053627756,0.36881559220389803
intermediate_ma_colour_share,original_preregistered,100%,2025H1,validation,779,370,409,-7.834613257676558,-27.83461325767657,-8.86672299944479,-18.96789025823183,0.749856169360887,0.17073170731707318,0.8138639281129654,1.0349127182044904,0.3209242618741977
intermediate_ma_colour_share,original_preregistered,100%,2025H2,validation,746,392,354,-9.11408653642315,-29.11408653642316,-10.755554285201518,-18.35853225122169,0.708821449205376,0.1447721179624665,0.8404825737265416,0.790280857354037,0.2949061662198391
intermediate_ma_colour_share,original_preregistered,100%,2026 Jan-Feb bridge,bridge,267,139,128,39.566135875675286,19.566135875675293,-16.795272552771642,36.36140842844692,1.2223859520808924,0.26591760299625467,0.6891385767790262,1.0689655172413772,0.3258426966292135
intermediate_ma_colour_share,original_preregistered,100%,2026 Mar-Apr fresh,fresh_preholdout,263,134,129,-1.9830307246712324,-21.98303072467123,-12.151003824284937,-9.832026900386333,0.7416190828136846,0.18250950570342206,0.8022813688212928,0.9423076923077238,0.33079847908745247
intermediate_native_side_share,diagnostic_amendment,<50%,2023H1,discovery,506,285,221,-2.1059594890801074,-22.105959489080117,-11.568125628909625,-10.537833860170558,0.7394092914181779,0.16205533596837945,0.8280632411067194,0.9227941176470529,0.25889328063241107
intermediate_native_side_share,diagnostic_amendment,<50%,2023H2,discovery,581,325,256,0.4019297599859806,-19.59807024001402,-4.625543748709754,-14.97252649130438,0.7523288856245463,0.16695352839931152,0.8141135972461274,1.0212765957446768,0.31153184165232356
intermediate_native_side_share,diagnostic_amendment,<50%,2024H1,discovery,641,380,261,-8.814549917131254,-28.81454991713126,-20.243288254110436,-8.571261663020874,0.722012018462236,0.1544461778471139,0.8237129485179407,1.108571428571443,0.3213728549141966
intermediate_native_side_share,diagnostic_amendment,<50%,2024H2,discovery,732,332,400,17.703574452202304,-2.2964255477976994,-31.616697151195286,29.320271603397565,0.9772791632159167,0.21311475409836064,0.7759562841530054,1.1578064288237386,0.3674863387978142
intermediate_native_side_share,diagnostic_amendment,<50%,2025H1,validation,844,388,456,-12.376077629545739,-32.37607762954575,-7.281710627046453,-25.094367002499347,0.7065818033163064,0.1623222748815166,0.8234597156398105,1.0631648936170404,0.3033175355450237
intermediate_native_side_share,diagnostic_amendment,<50%,2025H2,validation,805,468,337,-9.511823298974148,-29.51182329897416,-11.077289744873186,-18.43453355410102,0.6979145192595314,0.15031055900621118,0.8372670807453416,0.8387096774193602,0.3130434782608696
intermediate_native_side_share,diagnostic_amendment,<50%,2026 Jan-Feb bridge,bridge,278,143,135,26.01177291741799,6.011772917417988,-15.961133625294435,21.97290654271239,1.0702620933357103,0.24100719424460432,0.7194244604316546,1.0741758241758117,0.34172661870503596
intermediate_native_side_share,diagnostic_amendment,<50%,2026 Mar-Apr fresh,fresh_preholdout,255,127,128,2.7853197765545135,-17.21468022344548,-18.162836925000498,0.948156701555016,0.7900603768841021,0.1843137254901961,0.803921568627451,0.9423076923077238,0.32941176470588235
intermediate_native_side_share,diagnostic_amendment,50-99%,2023H1,discovery,88,48,40,21.52187003117515,1.521870031175149,-23.637841530260328,25.15971156143548,1.0210552789293939,0.19318181818181818,0.7954545454545454,1.1785133565621484,0.32954545454545453
intermediate_native_side_share,diagnostic_amendment,50-99%,2023H2,discovery,118,74,44,1.1089127036475956,-18.8910872963524,-72.71537196968069,53.82428467332829,0.7657816005446053,0.17796610169491525,0.8135593220338984,0.9749999999999941,0.3389830508474576
intermediate_native_side_share,diagnostic_amendment,50-99%,2024H1,discovery,121,63,58,27.087157982963987,7.0871579829639755,5.586688652076999,1.5004693308869852,1.077595216433829,0.23140495867768596,0.7603305785123967,1.4137931034482558,0.35537190082644626
intermediate_native_side_share,diagnostic_amendment,50-99%,2024H2,discovery,163,86,77,48.15672890619474,28.156728906194726,-26.006541913808306,54.16327082000301,1.2511481847303298,0.2392638036809816,0.7361963190184049,1.1071428571428452,0.37423312883435583
intermediate_native_side_share,diagnostic_amendment,50-99%,2025H1,validation,173,92,81,-25.873743615385433,-45.873743615385436,5.493377297986601,-51.36712091337223,0.5925863264439187,0.13872832369942195,0.8265895953757225,0.9666666666666968,0.2774566473988439
intermediate_native_side_share,diagnostic_amendment,50-99%,2025H2,validation,133,63,70,67.38724628785295,47.387246287852946,-12.81381699180826,60.20106327966107,1.5483422394242703,0.24060150375939848,0.7443609022556391,0.7532467532467697,0.3157894736842105
intermediate_native_side_share,diagnostic_amendment,50-99%,2026 Jan-Feb bridge,bridge,61,31,30,18.615710881005015,-1.3842891189949842,-1.9065115895989528,0.5222224706039001,0.9843988845904708,0.18032786885245902,0.819672131147541,0.7499999999999493,0.32786885245901637
intermediate_native_side_share,diagnostic_amendment,50-99%,2026 Mar-Apr fresh,fresh_preholdout,53,28,25,-6.518473535460683,-26.51847353546067,-10.671633038330945,-15.8468404971298,0.7217553299828786,0.18867924528301888,0.7735849056603774,0.5918367346938503,0.32075471698113206
intermediate_native_side_share,diagnostic_amendment,100%,2023H1,discovery,53,37,16,-17.738904621442604,-37.73890462144258,-51.256835830770086,13.51793120932739,0.5976253394351955,0.1320754716981132,0.8490566037735849,0.7558922558922571,0.24528301886792453
intermediate_native_side_share,diagnostic_amendment,100%,2023H2,discovery,58,34,24,-45.35092518457611,-65.35092518457613,-50.36495251892444,-14.985972665651616,0.256178996485496,0.06896551724137931,0.9137931034482759,1.007177033492797,0.3448275862068966
intermediate_native_side_share,diagnostic_amendment,100%,2024H1,discovery,60,40,20,16.16610404284365,-3.833895957156348,-18.870376162991167,15.03648020583487,0.9620759605802763,0.2,0.8,1.4060341937646674,0.36666666666666664
intermediate_native_side_share,diagnostic_amendment,100%,2024H2,discovery,71,42,29,10.16531108969792,-9.834688910302066,-45.080087213491005,35.24539830318904,0.9148821125836369,0.23943661971830985,0.7464788732394366,1.331154684095863,0.3380281690140845
intermediate_native_side_share,diagnostic_amendment,100%,2025H1,validation,78,43,35,-14.985694562972627,-34.985694562972625,-11.351850980237245,-23.633843582735427,0.7132547096519106,0.15384615384615385,0.8461538461538461,1.086349924585237,0.32051282051282054
intermediate_native_side_share,diagnostic_amendment,100%,2025H2,validation,93,38,55,-0.46221030538749014,-20.462210305387494,-17.12130734818515,-3.3409029572022946,0.8081081068515873,0.17204301075268819,0.8172043010752689,0.9500000000000056,0.34408602150537637
intermediate_native_side_share,diagnostic_amendment,100%,2026 Jan-Feb bridge,bridge,31,19,12,31.132217387508867,11.132217387508868,15.35295635226303,-4.220738964754351,1.117690722389535,0.2903225806451613,0.6451612903225806,1.258706467661688,0.25806451612903225
intermediate_native_side_share,diagnostic_amendment,100%,2026 Mar-Apr fresh,fresh_preholdout,27,15,12,-20.671457981692402,-40.6714579816924,21.44600310612237,-62.11746108781484,0.5125566628349983,0.18518518518518517,0.8148148148148148,1.0680272108843596,0.4074074074074074
six_ma_rope_width,original_preregistered,1-2ATR,2023H1,discovery,197,101,96,7.169016139539058,-12.830983860460945,-26.109958207114015,13.278974346652914,0.8359424923126865,0.18274111675126903,0.8020304568527918,1.0,0.27411167512690354
six_ma_rope_width,original_preregistered,1-2ATR,2023H2,discovery,271,146,125,-14.947578551354718,-34.9475785513547,-5.049312554730188,-29.898265996624584,0.5727015266184334,0.18081180811808117,0.7970479704797048,1.098717948717946,0.3284132841328413
six_ma_rope_width,original_preregistered,1-2ATR,2024H1,discovery,284,171,113,26.743784026236362,6.743784026236366,-27.892981825425107,34.63676585166137,1.0675573856130596,0.20422535211267606,0.778169014084507,1.2591463414634094,0.33098591549295775
six_ma_rope_width,original_preregistered,1-2ATR,2024H2,discovery,327,159,168,54.179062843818166,34.179062843818166,-48.26729839259861,82.44636123641676,1.3307204140105928,0.26299694189602446,0.72782874617737,1.1711429131542896,0.3761467889908257
six_ma_rope_width,original_preregistered,1-2ATR,2025H1,validation,352,184,168,11.932815083883256,-8.06718491611676,-9.372851715695887,1.3056667995790425,0.9223052517738496,0.1875,0.7897727272727273,1.0696296296296532,0.3153409090909091
six_ma_rope_width,original_preregistered,1-2ATR,2025H2,validation,325,195,130,-6.242389426213091,-26.242389426213098,-18.309642053129778,-7.932747373083416,0.7371880986397741,0.16307692307692306,0.8215384615384616,0.9999999999999682,0.3476923076923077
six_ma_rope_width,original_preregistered,1-2ATR,2026 Jan-Feb bridge,bridge,101,43,58,3.2004395850885343,-16.799560414911447,-21.44772896315238,4.648168548240955,0.8102055769895573,0.24752475247524752,0.693069306930693,1.023255813953491,0.297029702970297
six_ma_rope_width,original_preregistered,1-2ATR,2026 Mar-Apr fresh,fresh_preholdout,133,69,64,3.999367788739867,-16.000632211260136,-6.629223193244455,-9.371409018015685,0.8155697208958892,0.15789473684210525,0.8270676691729323,0.8571428571428344,0.2857142857142857
six_ma_rope_width,original_preregistered,2-3ATR,2023H1,discovery,145,89,56,11.279993598383639,-8.720006401616375,-11.535585403614675,2.8155790019983047,0.8998009470074125,0.1724137931034483,0.8068965517241379,0.932203389830474,0.27586206896551724
six_ma_rope_width,original_preregistered,2-3ATR,2023H2,discovery,182,106,76,27.841297855029616,7.841297855029612,-32.29326628854361,40.134564143573115,1.0996166645177874,0.17582417582417584,0.8021978021978022,1.262564432989668,0.3516483516483517
six_ma_rope_width,original_preregistered,2-3ATR,2024H1,discovery,200,112,88,-22.912957851612628,-42.91295785161263,4.30955326875466,-47.22251112036734,0.6006827037438139,0.145,0.82,0.984969053934578,0.335
six_ma_rope_width,original_preregistered,2-3ATR,2024H2,discovery,244,102,142,26.62281901742145,6.62281901742145,-48.479379986747766,55.102199004169236,1.0619845358845883,0.22950819672131148,0.7418032786885246,1.242886178861796,0.38114754098360654
six_ma_rope_width,original_preregistered,2-3ATR,2025H1,validation,255,100,155,5.629961236128885,-14.370038763871113,-11.958621135287604,-2.411417628583613,0.8649988194963627,0.17254901960784313,0.803921568627451,1.2068965517241463,0.3568627450980392
six_ma_rope_width,original_preregistered,2-3ATR,2025H2,validation,260,144,116,16.679446578787655,-3.3205534212123595,-5.832903453687292,2.5123500324749135,0.9647842073921856,0.18076923076923077,0.8115384615384615,0.8266559829059924,0.3076923076923077
six_ma_rope_width,original_preregistered,2-3ATR,2026 Jan-Feb bridge,bridge,126,69,57,34.36480408118599,14.364804081185994,10.402964310665649,3.961839770520207,1.1738827957186508,0.24603174603174602,0.7301587301587301,1.226495726495732,0.35714285714285715
six_ma_rope_width,original_preregistered,2-3ATR,2026 Mar-Apr fresh,fresh_preholdout,61,32,29,-16.90627597199736,-36.90627597199735,-21.666494278079675,-15.239781693917795,0.5550373536497718,0.19672131147540983,0.7868852459016393,1.0,0.39344262295081966
six_ma_rope_width,original_preregistered,>3ATR,2023H1,discovery,226,131,95,-9.16377466111673,-29.163774661116737,-7.948921353026573,-21.214853308090206,0.6764879930634118,0.1415929203539823,0.8584070796460177,0.7900107411385718,0.23893805309734514
six_ma_rope_width,original_preregistered,>3ATR,2023H2,discovery,185,110,75,-8.261573523501404,-28.2615735235014,-19.107127744484526,-9.15444577901693,0.6502957958044214,0.13513513513513514,0.8540540540540541,0.7894736842105545,0.2810810810810811
six_ma_rope_width,original_preregistered,>3ATR,2024H1,discovery,240,144,96,-14.584360474958439,-34.58436047495845,-19.657887165509194,-14.9264733094492,0.6483240013686482,0.14583333333333334,0.8458333333333333,1.10600985221676,0.3125
six_ma_rope_width,original_preregistered,>3ATR,2024H2,discovery,285,130,155,-5.99771282205162,-25.997712822051618,-9.952694416861497,-16.045018405190113,0.7347752468132086,0.1824561403508772,0.8140350877192982,1.1612903225806577,0.36140350877192984
six_ma_rope_width,original_preregistered,>3ATR,2025H1,validation,377,180,197,-47.803308380464294,-67.80330838046429,12.783391633728268,-80.58670001419262,0.44035761747896934,0.1220159151193634,0.8726790450928382,0.975124378109442,0.2572944297082228
six_ma_rope_width,original_preregistered,>3ATR,2025H2,validation,348,182,166,-9.523145968978378,-29.52314596897837,-4.841107116907082,-24.682038852071333,0.6939515987379863,0.14367816091954022,0.8419540229885057,0.775609756097555,0.28448275862068967
six_ma_rope_width,original_preregistered,>3ATR,2026 Jan-Feb bridge,bridge,108,69,39,1.5376019513838277,-18.462398048616183,-17.478555087371827,-0.9838429612443577,0.8066269930232158,0.16666666666666666,0.8055555555555556,0.9239919354838715,0.32407407407407407
six_ma_rope_width,original_preregistered,>3ATR,2026 Mar-Apr fresh,fresh_preholdout,83,41,42,38.00419437356356,18.00419437356356,-9.401828800740352,27.406023174304014,1.248166181780459,0.30120481927710846,0.6746987951807228,1.8378378378378264,0.46987951807228917
six_ma_rope_width,original_preregistered,<1ATR,2023H1,discovery,79,49,30,-13.781456474810382,-33.78145647481037,-25.79032969382781,-7.99112678098257,0.5442697300598517,0.16455696202531644,0.8227848101265823,1.000000000000023,0.31645569620253167
six_ma_rope_width,original_preregistered,<1ATR,2023H2,discovery,119,71,48,-14.73875707120711,-34.738757071207104,-28.642565184402095,-6.0961918868051885,0.5480108220848795,0.13445378151260504,0.8571428571428571,1.0384615384614686,0.3025210084033613
six_ma_rope_width,original_preregistered,<1ATR,2024H1,discovery,98,56,42,-9.336844056229053,-29.33684405622905,-16.88359091194833,-12.453253144280728,0.7157528881716518,0.17346938775510204,0.8163265306122449,1.3464067104965125,0.35714285714285715
six_ma_rope_width,original_preregistered,<1ATR,2024H2,discovery,110,69,41,-8.844298525493489,-28.8442985254935,-1.2207421711984892,-27.6235563542951,0.7493936635981333,0.16363636363636364,0.8181818181818182,1.113247863247872,0.3181818181818182
six_ma_rope_width,original_preregistered,<1ATR,2025H1,validation,111,59,52,-33.37473068481876,-53.37473068481874,-41.004507438074725,-12.370223246744125,0.5355696320606181,0.15315315315315314,0.8288288288288288,0.9545454545454592,0.2702702702702703
six_ma_rope_width,original_preregistered,<1ATR,2025H2,validation,98,48,50,23.14975196375662,3.1497519637566302,-31.24330251025605,34.39305447401267,1.0324368534106991,0.19387755102040816,0.7959183673469388,0.8126623376623561,0.3469387755102041
six_ma_rope_width,original_preregistered,<1ATR,2026 Jan-Feb bridge,bridge,35,12,23,128.93312144924147,108.93312144924145,-38.12627532304454,147.0593967722859,2.5432007717160703,0.37142857142857144,0.6,1.2894736842105234,0.37142857142857144
six_ma_rope_width,original_preregistered,<1ATR,2026 Mar-Apr fresh,fresh_preholdout,58,28,30,-49.109191973793926,-69.10919197379394,-28.179021670957606,-40.93017030283641,0.28344318408938746,0.06896551724137931,0.9310344827586207,0.6533333333333379,0.1896551724137931
six_ma_rope_slope,original_preregistered,opposite,2023H1,discovery,232,129,103,-20.209683370809444,-40.209683370809444,-23.825039310085824,-16.38464406072369,0.5221381425711115,0.1206896551724138,0.8706896551724138,0.8704896907216639,0.2543103448275862
six_ma_rope_slope,original_preregistered,opposite,2023H2,discovery,242,141,101,-0.6721087534848057,-20.672108753484807,7.257662392437007,-27.92977114592194,0.7346270701794365,0.1487603305785124,0.8429752066115702,0.8790205269112472,0.30991735537190085
six_ma_rope_slope,original_preregistered,opposite,2024H1,discovery,286,197,89,-2.360324163663212,-22.360324163663222,-4.630512085578927,-17.729812078084322,0.7632987317354518,0.15734265734265734,0.8356643356643356,1.069359173508882,0.3041958041958042
six_ma_rope_slope,original_preregistered,opposite,2024H2,discovery,323,129,194,-2.6445568136576862,-22.6445568136577,-32.05019968427819,9.405642870620534,0.7803633399467066,0.17956656346749225,0.8142414860681114,1.1578947368421062,0.3684210526315789
six_ma_rope_slope,original_preregistered,opposite,2025H1,validation,366,229,137,3.127576038405086,-16.872423961594908,4.343398263870346,-21.215822225465327,0.8332650762762569,0.17759562841530055,0.7978142076502732,1.118480038115452,0.30601092896174864
six_ma_rope_slope,original_preregistered,opposite,2025H2,validation,349,235,114,14.315565861950837,-5.684434138049171,-22.32693704099017,16.642502902941,0.9346689973405733,0.1833810888252149,0.8108882521489972,0.9230769230769232,0.32951289398280803
six_ma_rope_slope,original_preregistered,opposite,2026 Jan-Feb bridge,bridge,121,89,32,-1.8714734984255266,-21.871473498425534,4.651695562052093,-26.52316906047768,0.7640076289353949,0.1652892561983471,0.8264462809917356,0.9999999999999556,0.2727272727272727
six_ma_rope_slope,original_preregistered,opposite,2026 Mar-Apr fresh,fresh_preholdout,96,55,41,9.532321439249896,-10.467678560750093,-10.72471115498105,0.2570325942309835,0.86683415328694,0.1875,0.78125,1.1094452773613228,0.3645833333333333
six_ma_rope_slope,original_preregistered,aligned/nonnegative,2023H1,discovery,415,241,174,11.02841845388003,-8.97158154611998,-12.344107956583324,3.3725264104632884,0.8928078595602573,0.18795180722891566,0.8,0.9565217391303928,0.2746987951807229
six_ma_rope_slope,original_preregistered,aligned/nonnegative,2023H2,discovery,515,292,223,-4.084136801514215,-24.084136801514212,-30.96189583590303,6.877759034388754,0.7028143900457112,0.1669902912621359,0.8116504854368932,1.098717948717946,0.32233009708737864
six_ma_rope_slope,original_preregistered,aligned/nonnegative,2024H1,discovery,536,286,250,-1.357390723067525,-21.357390723067525,-22.58928089046151,1.2318901673939537,0.7975386347937653,0.17537313432835822,0.8003731343283582,1.1848488807595134,0.34328358208955223
six_ma_rope_slope,original_preregistered,aligned/nonnegative,2024H2,discovery,643,331,312,34.81258514603704,14.812585146037032,-31.463390887654278,46.27597603369128,1.141816582945619,0.23950233281493002,0.7433903576982893,1.1711429131542896,0.3654743390357698
six_ma_rope_slope,original_preregistered,aligned/nonnegative,2025H1,validation,729,294,435,-23.642173073753646,-43.64217307375367,-10.52199950303234,-33.12017357072139,0.6260882202145394,0.14814814814814814,0.8395061728395061,1.0,0.29766803840877915
six_ma_rope_slope,original_preregistered,aligned/nonnegative,2025H2,validation,682,334,348,-5.474533788286849,-25.47453378828686,-6.483337918781619,-18.991195869505308,0.7506928748197625,0.15395894428152493,0.8299120234604106,0.7857142857142747,0.3093841642228739
six_ma_rope_slope,original_preregistered,aligned/nonnegative,2026 Jan-Feb bridge,bridge,249,104,145,38.38706131367779,18.387061313677798,-18.636168156166818,37.02322946984457,1.2188838614063235,0.26907630522088355,0.6827309236947792,1.258706467661688,0.3614457831325301
