dimension,family_status,level,split,horizon_bars,n,n_long,n_short,gross_bp,net_bp,control_net_bp,paired_excess_bp,profit_factor,win_rate,stop_rate,median_mfe_r,hit_2r_rate
wrong_sma40_closes,original_preregistered,0,bridge,12,225,118,107,33.76243229005561,13.762432290055616,-12.61815979405502,26.380592084110603,1.1844739743252142,0.3377777777777778,0.5866666666666667,1.0000000000000095,0.27111111111111114
wrong_sma40_closes,original_preregistered,0,bridge,48,225,118,107,8.46626520420239,-11.533734795797614,-10.522910366632408,-1.0108244291652173,0.8931781276172757,0.20444444444444446,0.7866666666666666,1.07692307692306,0.36444444444444446
wrong_sma40_closes,original_preregistered,0,fresh_preholdout,24,215,108,107,3.535513595411974,-16.464486404588023,-12.098616361675122,-4.3658700429129365,0.8019454295982806,0.19534883720930232,0.7906976744186046,0.9391981201351032,0.33488372093023255
wrong_sma40_closes,original_preregistered,0,fresh_preholdout,12,215,108,107,-2.632784047667728,-22.632784047667723,-15.383701341915032,-7.249082705752653,0.7080428437819746,0.24186046511627907,0.7162790697674418,0.928571428571406,0.30697674418604654
wrong_sma40_closes,original_preregistered,0,fresh_preholdout,48,215,108,107,4.096894565123306,-15.9031054348767,-0.6555550624188557,-15.247550372457958,0.8244107040774463,0.13023255813953488,0.8697674418604651,0.9391981201351032,0.33488372093023255
wrong_rope_closes,diagnostic_amendment,2+,discovery,24,1014,542,472,9.761044325272913,-10.238955674727096,-19.464940988905827,9.225985314178708,0.88740694749377,0.1854043392504931,0.8067061143984221,1.0470085470085024,0.33136094674556216
wrong_rope_closes,diagnostic_amendment,2+,discovery,12,1014,542,472,5.616051417278662,-14.383948582721331,-25.321038055851915,10.937089473130621,0.824069627056719,0.2416173570019724,0.727810650887574,1.0000000000000138,0.3067061143984221
wrong_rope_closes,diagnostic_amendment,2+,discovery,48,1014,542,472,9.807190679224119,-10.192809320775885,-20.894139165691684,10.701329844915776,0.8961115493158459,0.14299802761341224,0.8510848126232742,1.0571895424836475,0.3343195266272189
wrong_rope_closes,diagnostic_amendment,2+,validation,24,661,415,246,8.393936874868508,-11.606063125131495,-15.284410665775539,3.6783475406439523,0.8754625050908608,0.18910741301059,0.7912254160363086,0.9817351598173456,0.33434190620272314
wrong_rope_closes,diagnostic_amendment,2+,validation,12,661,415,246,1.9676763725009296,-18.03232362749906,-17.42229840818016,-0.6100252193189231,0.7863986355384618,0.24659606656580937,0.7261724659606656,0.9817351598173456,0.31164901664145234
wrong_rope_closes,diagnostic_amendment,2+,validation,48,661,415,246,0.7884223288744739,-19.211577671125525,-10.111594249716017,-9.099983421409574,0.8155561290291425,0.11800302571860817,0.875945537065053,0.9817351598173456,0.33434190620272314
wrong_rope_closes,diagnostic_amendment,2+,bridge,24,114,77,37,-15.567324855373625,-35.56732485537363,8.608800053072216,-44.176124908446,0.6251670126640344,0.14035087719298245,0.8508771929824561,0.9652941176470426,0.2719298245614035
wrong_rope_closes,diagnostic_amendment,2+,bridge,12,114,77,37,1.5166039965688927,-18.48339600343111,18.643327519471654,-37.126723522902815,0.7807578711370712,0.21052631578947367,0.7631578947368421,0.9652941176470426,0.2631578947368421
wrong_rope_closes,diagnostic_amendment,2+,bridge,48,114,77,37,-4.876537289402378,-24.876537289402386,4.329007204188892,-29.205544493591486,0.7421624637436063,0.12280701754385964,0.8771929824561403,0.9652941176470426,0.2719298245614035
wrong_rope_closes,diagnostic_amendment,2+,fresh_preholdout,24,76,45,31,15.409971882538269,-4.590028117461723,-28.514365793680735,23.924337676219082,0.9397793925156325,0.21052631578947367,0.7631578947368421,1.395652173913052,0.35526315789473684
wrong_rope_closes,diagnostic_amendment,2+,fresh_preholdout,12,76,45,31,20.65875619634089,0.6587561963408999,-24.408098846974394,25.066855043315268,1.010224402880847,0.2631578947368421,0.6842105263157895,1.2619047619047554,0.35526315789473684
wrong_rope_closes,diagnostic_amendment,2+,fresh_preholdout,48,76,45,31,32.58812043672862,12.588120436728627,-27.383771051502602,39.971891488231215,1.1521309704178042,0.15789473684210525,0.8421052631578947,1.395652173913052,0.35526315789473684
wrong_rope_closes,diagnostic_amendment,0,discovery,24,1593,885,708,2.267445048530416,-17.732554951469588,-23.17896475731695,5.446409805847328,0.8158612816529748,0.18330194601381042,0.7997489014438167,1.071428571428506,0.32454488386691777
wrong_rope_closes,diagnostic_amendment,0,discovery,12,1593,885,708,4.599909057635435,-15.400090942364566,-27.13400322934539,11.73391228698083,0.8205642925482028,0.2448210922787194,0.711864406779661,1.015151515151488,0.30382925298179536
wrong_rope_closes,diagnostic_amendment,0,discovery,48,1593,885,708,-3.276660800665635,-23.276660800665645,-26.006002287467982,2.7293414868022747,0.7765215073124286,0.13119899560577528,0.8650345260514752,1.087912087912102,0.3314500941619586
wrong_rope_closes,diagnostic_amendment,0,validation,24,1112,464,648,-27.345123951140145,-47.34512395114016,-5.563560187707762,-41.78156376343247,0.5834275080927507,0.13399280575539568,0.85431654676259,0.8510469722693728,0.2868705035971223
wrong_rope_closes,diagnostic_amendment,0,validation,12,1112,464,648,-18.673271671477995,-38.673271671478005,-9.314338187988227,-29.35893348348976,0.6172184930600555,0.20323741007194246,0.7634892086330936,0.8415824329034425,0.2697841726618705
wrong_rope_closes,diagnostic_amendment,0,validation,48,1112,464,648,-31.45820803447456,-51.45820803447457,-5.969004192889983,-45.489203841584676,0.5702940578025774,0.08992805755395683,0.9073741007194245,0.8571428571428585,0.29136690647482016
wrong_rope_closes,diagnostic_amendment,0,bridge,24,183,70,113,49.728731044115264,29.728731044115268,-22.531715794493813,52.26044683860913,1.3609935189420896,0.3114754098360656,0.6284153005464481,1.406250000000003,0.3770491803278688
wrong_rope_closes,diagnostic_amendment,0,bridge,12,183,70,113,59.38587641411737,39.38587641411739,-23.876429305878933,63.262305719996355,1.5969372372271078,0.39344262295081966,0.5191256830601093,1.1111111111111145,0.31693989071038253
wrong_rope_closes,diagnostic_amendment,0,bridge,48,183,70,113,61.95091541759728,41.950915417597294,-8.979459871552812,50.93037528915017,1.4173401806627262,0.26229508196721313,0.726775956284153,1.4772727272727126,0.43169398907103823
wrong_rope_closes,diagnostic_amendment,0,fresh_preholdout,24,179,81,98,-16.221929325765306,-36.221929325765295,-5.506997538897156,-30.714931786868192,0.5947488970060175,0.17318435754189945,0.8156424581005587,0.824999999999984,0.3240223463687151
wrong_rope_closes,diagnostic_amendment,0,fresh_preholdout,12,179,81,98,-18.872320369674224,-38.87232036967422,-8.858998618318717,-30.013321751355477,0.5371304742754859,0.22346368715083798,0.7430167597765364,0.8124999999999848,0.27932960893854747
wrong_rope_closes,diagnostic_amendment,0,fresh_preholdout,48,179,81,98,-20.027502474292618,-40.02750247429261,7.659066236520224,-47.68656871081295,0.5847013986630438,0.10614525139664804,0.8938547486033519,0.824999999999984,0.3240223463687151
wrong_rope_closes,diagnostic_amendment,1,discovery,24,585,319,266,7.248057601354018,-12.751942398645985,-20.84282189714938,8.090879498503313,0.8599018098259995,0.16923076923076924,0.8085470085470086,1.101910828025492,0.31794871794871793
wrong_rope_closes,diagnostic_amendment,1,discovery,12,585,319,266,9.988740254148489,-10.011259745851508,-23.599499922474223,13.588240176622735,0.8723854689621076,0.24957264957264957,0.7213675213675214,1.097999999999998,0.2923076923076923
wrong_rope_closes,diagnostic_amendment,1,discovery,48,585,319,266,10.908834110284204,-9.0911658897158,-23.300517607241698,14.209351717525836,0.9051434816449104,0.13162393162393163,0.8547008547008547,1.101910828025492,0.3230769230769231
wrong_rope_closes,diagnostic_amendment,1,validation,24,353,213,140,28.41766192883518,8.41766192883519,-5.679651507762034,14.097313436597235,1.0868992319160455,0.19263456090651557,0.7932011331444759,1.1257485029940169,0.32577903682719545
wrong_rope_closes,diagnostic_amendment,1,validation,12,353,213,140,9.409659572678859,-10.59034042732113,-8.427240587057165,-2.163099840263882,0.876416248115287,0.26062322946175637,0.6997167138810199,1.1111111111111,0.3059490084985836
wrong_rope_closes,diagnostic_amendment,1,validation,48,353,213,140,46.18784285435731,26.18784285435731,-9.939858920012055,36.12770177436932,1.2514186833359333,0.14730878186968838,0.8498583569405099,1.1257485029940169,0.3286118980169972
wrong_rope_closes,diagnostic_amendment,1,bridge,24,73,46,27,27.482838715558646,7.482838715558644,-12.81712224020683,20.299960955765364,1.0874939421268122,0.1917808219178082,0.7945205479452054,0.8301886792452472,0.3150684931506849
wrong_rope_closes,diagnostic_amendment,1,bridge,12,73,46,27,8.048747839909304,-11.951252160090696,1.1209774507983983,-13.072229610889256,0.8419007681502875,0.2465753424657534,0.726027397260274,0.8301886792452472,0.2602739726027397
wrong_rope_closes,diagnostic_amendment,1,bridge,48,73,46,27,-20.14389824072978,-40.143898240729776,-3.5037822353816384,-36.64011600534826,0.5981959889015687,0.1232876712328767,0.8767123287671232,0.8301886792452472,0.3150684931506849
wrong_rope_closes,diagnostic_amendment,1,fresh_preholdout,24,80,44,36,19.24019457969213,-0.7598054203078568,-18.315419040737947,17.55561362043006,0.9905343872452854,0.1875,0.8,0.8533533533533356,0.3375
wrong_rope_closes,diagnostic_amendment,1,fresh_preholdout,12,80,44,36,6.105976532614549,-13.894023467385445,-24.652272607045333,10.758249139660007,0.8093922120788564,0.2625,0.725,0.8533533533533356,0.3125
wrong_rope_closes,diagnostic_amendment,1,fresh_preholdout,48,80,44,36,20.222384895571942,0.22238489557194208,-17.198367696356865,17.420752591928803,1.0026072899161174,0.1625,0.8375,0.8533533533533356,0.3375
intermediate_ma_colour_share,original_preregistered,50-99%,discovery,24,378,199,179,30.753712379153804,10.753712379153807,-8.962995179668555,19.71670755882226,1.1224468210568372,0.1984126984126984,0.7936507936507936,1.2160814046288972,0.3386243386243386
intermediate_ma_colour_share,original_preregistered,50-99%,discovery,12,378,199,179,25.901040243588422,5.901040243588443,-18.286050498807917,24.187090742396364,1.0758417882355682,0.26455026455026454,0.701058201058201,1.1717171717171762,0.31746031746031744
intermediate_ma_colour_share,original_preregistered,50-99%,discovery,48,378,199,179,36.524528255298094,16.524528255298097,-0.8551184908190214,17.379646746117057,1.1759869987005003,0.164021164021164,0.828042328042328,1.2218294460641368,0.34656084656084657
intermediate_ma_colour_share,original_preregistered,50-99%,validation,24,239,135,104,11.852849377187576,-8.14715062281245,-11.139557919068526,2.992407296255989,0.9205910233989522,0.18828451882845187,0.7949790794979079,1.154589371980658,0.3305439330543933
intermediate_ma_colour_share,original_preregistered,50-99%,validation,12,239,135,104,3.9031435186589896,-16.096856481341007,-12.617434009305633,-3.4794224720354094,0.8212175299758868,0.24267782426778242,0.7154811715481172,1.1538461538461355,0.3138075313807531
intermediate_ma_colour_share,original_preregistered,50-99%,validation,48,239,135,104,6.55118046402242,-13.448819535977597,-2.6066177524812195,-10.84220178349647,0.8802417134619788,0.11297071129707113,0.8786610878661087,1.154589371980658,0.3305439330543933
intermediate_ma_colour_share,original_preregistered,50-99%,bridge,24,41,18,23,6.374423139156687,-13.625576860843292,-11.360165500974855,-2.2654113598686596,0.8236050731173061,0.1951219512195122,0.7804878048780488,1.243243243243249,0.4146341463414634
intermediate_ma_colour_share,original_preregistered,50-99%,bridge,12,41,18,23,37.04906607853824,17.049066078538246,-37.47733706286846,54.52640314140669,1.2429090972215027,0.2926829268292683,0.7073170731707317,1.243243243243249,0.4146341463414634
intermediate_ma_colour_share,original_preregistered,50-99%,bridge,48,41,18,23,-10.673180660983562,-30.67318066098356,-21.68356569496729,-8.989614966016392,0.6628040144815106,0.12195121951219512,0.8780487804878049,1.243243243243249,0.4146341463414634
intermediate_ma_colour_share,original_preregistered,50-99%,fresh_preholdout,24,38,16,22,-2.2998970072298928,-22.299897007229895,-43.11247993271321,20.81258292548346,0.7374483590357802,0.18421052631578946,0.7894736842105263,0.7636363636363408,0.34210526315789475
intermediate_ma_colour_share,original_preregistered,50-99%,fresh_preholdout,12,38,16,22,3.318724603482317,-16.681275396517687,-30.18495155886582,13.503676162348137,0.7598815314155303,0.2894736842105263,0.7105263157894737,0.7636363636363408,0.2894736842105263
intermediate_ma_colour_share,original_preregistered,50-99%,fresh_preholdout,48,38,16,22,-14.387778511979134,-34.38777851197913,-38.28808184242963,3.9003033304505195,0.6334160858561625,0.13157894736842105,0.868421052631579,0.7636363636363408,0.34210526315789475
intermediate_ma_colour_share,original_preregistered,<50%,discovery,24,549,288,261,-4.686484516870119,-24.68648451687012,-25.882234774598306,1.195750257728099,0.7492300856071489,0.15664845173041894,0.8233151183970856,1.0000000000000129,0.3114754098360656
intermediate_ma_colour_share,original_preregistered,<50%,discovery,12,549,288,261,-5.299017054244491,-25.299017054244487,-24.81470967527019,-0.4843073789743131,0.7241131846147564,0.2040072859744991,0.7704918032786885,1.0000000000000064,0.2896174863387978
intermediate_ma_colour_share,original_preregistered,<50%,discovery,48,549,288,261,10.634080625706364,-9.365919374293643,-32.751734599805665,23.385815225511934,0.9097319679291828,0.13114754098360656,0.8670309653916212,1.0000000000000129,0.3151183970856102
intermediate_ma_colour_share,original_preregistered,<50%,validation,24,362,195,167,-13.14505418714656,-33.145054187146556,-1.9376141023852507,-31.20744008476141,0.6702270159160795,0.15469613259668508,0.8342541436464088,1.007957393483712,0.292817679558011
intermediate_ma_colour_share,original_preregistered,<50%,validation,12,362,195,167,-21.67514716171335,-41.67514716171334,-5.356507292494913,-36.31863986921845,0.5433475699695507,0.212707182320442,0.7596685082872928,0.9969879518072093,0.26795580110497236
intermediate_ma_colour_share,original_preregistered,<50%,validation,48,362,195,167,-17.705847504052805,-37.7058475040528,3.729055442964271,-41.43490294701724,0.6512616097985601,0.09944751381215469,0.8950276243093923,1.007957393483712,0.292817679558011
intermediate_ma_colour_share,original_preregistered,<50%,bridge,24,62,36,26,-24.089994414749114,-44.089994414749135,14.073449181496192,-58.163443596245436,0.5004987385227633,0.12903225806451613,0.8709677419354839,0.9799999999999689,0.3064516129032258
intermediate_ma_colour_share,original_preregistered,<50%,bridge,12,62,36,26,-3.959787363845432,-23.959787363845457,13.554758374364306,-37.51454573820988,0.690275045812035,0.20967741935483872,0.7580645161290323,0.9799999999999689,0.2903225806451613
intermediate_ma_colour_share,original_preregistered,<50%,bridge,48,62,36,26,-15.618271989900448,-35.61827198990047,44.580761915767624,-80.1990339056683,0.6174537999356031,0.0967741935483871,0.9032258064516129,0.9799999999999689,0.3064516129032258
intermediate_ma_colour_share,original_preregistered,<50%,fresh_preholdout,24,34,20,14,12.222977852928269,-7.777022147071739,6.350304711431678,-14.127326858503475,0.8986924169401393,0.20588235294117646,0.7941176470588235,0.9488603156049116,0.35294117647058826
intermediate_ma_colour_share,original_preregistered,<50%,fresh_preholdout,12,34,20,14,9.966886880394469,-10.033113119605524,-8.616397252792618,-1.4167158668128172,0.8549914935512378,0.29411764705882354,0.7058823529411765,0.9488603156049116,0.29411764705882354
intermediate_ma_colour_share,original_preregistered,<50%,fresh_preholdout,48,34,20,14,69.07236647389979,49.0723664738998,17.285648824873373,31.786717649026308,1.628197288423708,0.17647058823529413,0.8235294117647058,0.9488603156049116,0.35294117647058826
intermediate_ma_colour_share,original_preregistered,100%,discovery,24,2265,1259,1006,3.8401012474036826,-16.159898752596323,-22.630124839655466,6.470226087059118,0.8270397786224766,0.1845474613686534,0.8004415011037528,1.0256410256410156,0.32671081677704195
intermediate_ma_colour_share,original_preregistered,100%,discovery,12,2265,1259,1006,5.291086739653189,-14.708913260346808,-27.44825805181269,12.73934479146591,0.8206532660372863,0.25121412803532006,0.7090507726269316,1.0,0.3033112582781457
intermediate_ma_colour_share,original_preregistered,100%,discovery,48,2265,1259,1006,-3.769511389062391,-23.769511389062398,-25.5810527476209,1.8115413585584672,0.7649195314763285,0.13112582781456952,0.8618101545253863,1.0476190476190426,0.33200883002207504
intermediate_ma_colour_share,original_preregistered,100%,validation,24,1525,762,763,-8.460506415673253,-28.460506415673258,-9.790702107100213,-18.6698043085731,0.730877223857693,0.1580327868852459,0.8268852459016394,0.8891687657430687,0.3081967213114754
intermediate_ma_colour_share,original_preregistered,100%,validation,12,1525,762,763,-6.051726043097733,-26.051726043097734,-13.045165161950145,-13.006560881147562,0.7238059011585366,0.22688524590163933,0.740983606557377,0.8709677419354882,0.2898360655737705
intermediate_ma_colour_share,original_preregistered,100%,validation,48,1525,762,763,-8.729368512652979,-28.729368512652982,-11.512788910052628,-17.216579602600408,0.7464611513734793,0.10950819672131147,0.8878688524590164,0.8928571428571358,0.3121311475409836
intermediate_ma_colour_share,original_preregistered,100%,bridge,24,267,139,128,39.566135875675286,19.566135875675293,-16.795272552771642,36.36140842844692,1.2223859520808924,0.26591760299625467,0.6891385767790262,1.0689655172413772,0.3258426966292135
intermediate_ma_colour_share,original_preregistered,100%,bridge,12,267,139,128,38.781130857842925,18.78113085784294,-5.4907867845721885,24.271917642415115,1.256766876350703,0.3333333333333333,0.5955056179775281,1.0,0.2696629213483146
intermediate_ma_colour_share,original_preregistered,100%,bridge,48,267,139,128,40.136782656664096,20.136782656664092,-12.28648495761582,32.42326761427991,1.197774878277785,0.2247191011235955,0.7677902621722846,1.0689655172413772,0.36329588014981273
intermediate_ma_colour_share,original_preregistered,100%,fresh_preholdout,24,263,134,129,-1.9830307246712324,-21.98303072467123,-12.151003824284937,-9.832026900386333,0.7416190828136846,0.18250950570342206,0.8022813688212928,0.9423076923077238,0.33079847908745247
intermediate_ma_colour_share,original_preregistered,100%,fresh_preholdout,12,263,134,129,-6.785503579872071,-26.78550357987206,-15.106358964946313,-11.679144614925722,0.6608026011300668,0.22813688212927757,0.7300380228136882,0.928571428571406,0.30798479087452474
intermediate_ma_colour_share,original_preregistered,100%,fresh_preholdout,48,263,134,129,-4.913155417181113,-24.91315541718111,-4.6343274118593,-20.27882800532189,0.728621659091687,0.12547528517110265,0.8745247148288974,0.9423076923077238,0.33079847908745247
intermediate_native_side_share,diagnostic_amendment,<50%,discovery,24,2460,1322,1138,2.6328437769139343,-17.367156223086067,-18.154586411296087,0.7874301882099554,0.8136999183001083,0.17642276422764228,0.808130081300813,1.0224184025843877,0.3199186991869919
intermediate_native_side_share,diagnostic_amendment,<50%,discovery,12,2460,1322,1138,3.151666546052304,-16.848333453947692,-24.005200611934477,7.156867157986794,0.7967788392516375,0.23780487804878048,0.7260162601626017,1.0,0.2995934959349594
intermediate_native_side_share,diagnostic_amendment,<50%,discovery,48,2460,1322,1138,1.848291177505107,-18.1517088224949,-21.091861141060207,2.9401523185652443,0.8183869250621436,0.13170731707317074,0.8630081300813008,1.0275263951734472,0.3252032520325203
intermediate_native_side_share,diagnostic_amendment,<50%,validation,24,1649,856,793,-10.977821270473495,-30.977821270473505,-9.13461613938758,-21.843205131085977,0.702613592936032,0.1564584596725288,0.8302001212856277,0.9476190476190532,0.3080654942389327
intermediate_native_side_share,diagnostic_amendment,<50%,validation,12,1649,856,793,-8.10621921239911,-28.106219212399107,-11.057584862260871,-17.048634350138226,0.7002353520883584,0.22073984232868404,0.7483323226197696,0.9230769230769232,0.28865979381443296
intermediate_native_side_share,diagnostic_amendment,<50%,validation,48,1649,856,793,-8.309235735788533,-28.309235735788544,-9.587819333501713,-18.7214164022869,0.746940820859837,0.10794420861127957,0.8890236506973923,0.9529411764705684,0.31049120679199516
intermediate_native_side_share,diagnostic_amendment,<50%,bridge,24,278,143,135,26.01177291741799,6.011772917417988,-15.961133625294435,21.97290654271239,1.0702620933357103,0.24100719424460432,0.7194244604316546,1.0741758241758117,0.34172661870503596
intermediate_native_side_share,diagnostic_amendment,<50%,bridge,12,278,143,135,36.697243427206274,16.697243427206292,-6.796819632600196,23.49406305980647,1.2361340419157778,0.3129496402877698,0.6223021582733813,1.045791245791246,0.2949640287769784
intermediate_native_side_share,diagnostic_amendment,<50%,bridge,48,278,143,135,40.78685651797016,20.786856517970154,-17.622681466145796,38.4095379841159,1.2220175054218279,0.21223021582733814,0.7841726618705036,1.0741758241758117,0.37410071942446044
intermediate_native_side_share,diagnostic_amendment,<50%,fresh_preholdout,24,255,127,128,2.7853197765545135,-17.21468022344548,-18.162836925000498,0.948156701555016,0.7900603768841021,0.1843137254901961,0.803921568627451,0.9423076923077238,0.32941176470588235
intermediate_native_side_share,diagnostic_amendment,<50%,fresh_preholdout,12,255,127,128,-4.791367164030604,-24.791367164030596,-19.71955479433161,-5.071812369698968,0.6652916563949004,0.23921568627450981,0.7294117647058823,0.928571428571406,0.29411764705882354
intermediate_native_side_share,diagnostic_amendment,<50%,fresh_preholdout,48,255,127,128,3.2680995195544997,-16.7319004804455,-12.554141442435679,-4.177759038009868,0.8102053710462829,0.13333333333333333,0.8666666666666667,0.9423076923077238,0.32941176470588235
intermediate_native_side_share,diagnostic_amendment,50-99%,discovery,24,490,271,219,26.84054936616778,6.84054936616778,-29.02779786149932,35.8683472276671,1.0741501634437751,0.21428571428571427,0.7714285714285715,1.1428571428571517,0.35306122448979593
intermediate_native_side_share,diagnostic_amendment,50-99%,discovery,12,490,271,219,26.416819479125774,6.41681947912577,-31.72900721930579,38.1458266984316,1.07733058758209,0.2795918367346939,0.689795918367347,1.088723776223783,0.32653061224489793
intermediate_native_side_share,diagnostic_amendment,50-99%,discovery,48,490,271,219,31.100978386411846,11.100978386411839,-27.051469018407218,38.15244740481903,1.1114952791394506,0.16938775510204082,0.8163265306122449,1.1875538329026798,0.35918367346938773
intermediate_native_side_share,diagnostic_amendment,50-99%,validation,24,306,155,151,14.661261800074382,-5.338738199925627,-2.463671200519007,-2.875066999406779,0.9472557210860472,0.1830065359477124,0.7908496732026143,0.8760964912280644,0.29411764705882354
intermediate_native_side_share,diagnostic_amendment,50-99%,validation,12,306,155,151,0.08057215194882016,-19.919427848051175,-11.070279035364964,-8.849148812686263,0.7731514891917274,0.24836601307189543,0.7091503267973857,0.8760964912280644,0.2777777777777778
intermediate_native_side_share,diagnostic_amendment,50-99%,validation,48,306,155,151,7.370707504554191,-12.629292495445815,5.078223272911372,-17.70751576835734,0.8855747640390806,0.12091503267973856,0.869281045751634,0.8760964912280644,0.29411764705882354
intermediate_native_side_share,diagnostic_amendment,50-99%,bridge,24,61,31,30,18.615710881005015,-1.3842891189949842,-1.9065115895989528,0.5222224706039001,0.9843988845904708,0.18032786885245902,0.819672131147541,0.7499999999999493,0.32786885245901637
intermediate_native_side_share,diagnostic_amendment,50-99%,bridge,12,61,31,30,8.08097730179795,-11.919022698202056,-8.520260952802671,-3.3987617453994052,0.8545106850231299,0.26229508196721313,0.7377049180327869,0.7499999999999493,0.29508196721311475
intermediate_native_side_share,diagnostic_amendment,50-99%,bridge,48,61,31,30,13.324931224647814,-6.675068775352183,4.266781070176739,-10.941849845529008,0.9304609648901694,0.14754098360655737,0.8524590163934426,0.7499999999999493,0.32786885245901637
intermediate_native_side_share,diagnostic_amendment,50-99%,fresh_preholdout,24,53,28,25,-6.518473535460683,-26.51847353546067,-10.671633038330945,-15.8468404971298,0.7217553299828786,0.18867924528301888,0.7735849056603774,0.5918367346938503,0.32075471698113206
intermediate_native_side_share,diagnostic_amendment,50-99%,fresh_preholdout,12,53,28,25,-1.2464474077552805,-21.246447407755262,-6.199996777321946,-15.04645063043327,0.7627171166292147,0.2641509433962264,0.6981132075471698,0.5918367346938503,0.3018867924528302
intermediate_native_side_share,diagnostic_amendment,50-99%,fresh_preholdout,48,53,28,25,19.36460738375063,-0.6353926162493612,1.0132427164935494,-1.6486353327430328,0.9936141679692331,0.16981132075471697,0.8301886792452831,0.5918367346938503,0.32075471698113206
intermediate_native_side_share,diagnostic_amendment,100%,discovery,24,242,153,89,-7.7636870896805865,-27.763687089680587,-41.20119135151141,13.43750426183088,0.7239124931276746,0.1652892561983471,0.8223140495867769,1.217373472233617,0.32644628099173556
intermediate_native_side_share,diagnostic_amendment,100%,discovery,12,242,153,89,-7.568582369626544,-27.568582369626537,-33.49462869756126,5.926046327934815,0.6808870476335346,0.24380165289256198,0.7024793388429752,1.1198436904308,0.28512396694214875
intermediate_native_side_share,diagnostic_amendment,100%,discovery,48,242,153,89,-35.86709528188103,-55.86709528188103,-45.88356748825043,-9.983527793630577,0.49586445301149445,0.09917355371900827,0.9008264462809917,1.2204223744292328,0.3305785123966942
intermediate_native_side_share,diagnostic_amendment,100%,validation,24,171,81,90,-7.086957510601759,-27.086957510601767,-14.489625496138737,-12.597332014463024,0.7616581030395057,0.16374269005847952,0.8304093567251462,1.0833333333333477,0.3333333333333333
intermediate_native_side_share,diagnostic_amendment,100%,validation,12,171,81,90,-16.3738817810233,-36.3738817810233,-18.871557996440483,-17.502323784582707,0.6323510604208035,0.23976608187134502,0.7309941520467836,1.0180722891566245,0.30994152046783624
intermediate_native_side_share,diagnostic_amendment,100%,validation,48,171,81,90,-39.23730067508677,-59.23730067508678,-15.050812285887494,-44.18648838919926,0.5067951195284666,0.08771929824561403,0.9122807017543859,1.0893665158371264,0.34502923976608185
intermediate_native_side_share,diagnostic_amendment,100%,bridge,24,31,19,12,31.132217387508867,11.132217387508868,15.35295635226303,-4.220738964754351,1.117690722389535,0.2903225806451613,0.6451612903225806,1.258706467661688,0.25806451612903225
intermediate_native_side_share,diagnostic_amendment,100%,bridge,12,31,19,12,30.106243339764195,10.106243339764193,7.968900133420129,2.1373432063439006,1.1229304580159898,0.3548387096774194,0.5483870967741935,0.6542056074766369,0.22580645161290322
intermediate_native_side_share,diagnostic_amendment,100%,bridge,48,31,19,12,-91.64449089819553,-111.64449089819551,104.30068915833095,-215.94518005652657,0.27950601981061046,0.0967741935483871,0.8709677419354839,1.258706467661688,0.2903225806451613
intermediate_native_side_share,diagnostic_amendment,100%,fresh_preholdout,24,27,15,12,-20.671457981692402,-40.6714579816924,21.44600310612237,-62.11746108781484,0.5125566628349983,0.18518518518518517,0.8148148148148148,1.0680272108843596,0.4074074074074074
intermediate_native_side_share,diagnostic_amendment,100%,fresh_preholdout,12,27,15,12,-1.17560789636226,-21.17560789636226,-2.0693248837076705,-19.1062830126545,0.7312763039998025,0.2222222222222222,0.7407407407407407,1.0680272108843596,0.4074074074074074
intermediate_native_side_share,diagnostic_amendment,100%,fresh_preholdout,48,27,15,12,-50.00461358838621,-70.00461358838622,39.31633498375231,-109.32094857213868,0.2760343383529534,0.037037037037037035,0.9629629629629629,1.0680272108843596,0.4074074074074074
six_ma_rope_width,original_preregistered,1-2ATR,discovery,24,1079,577,502,21.013244305330616,1.0132443053306197,-28.004669955453025,29.017914260783574,1.0109640339659103,0.21223354958294718,0.7720111214087118,1.1538461538461589,0.3336422613531047
six_ma_rope_width,original_preregistered,1-2ATR,discovery,12,1079,577,502,18.509659471268968,-1.490340528731022,-33.58368509287078,32.09334456413978,0.9819617380913113,0.26876737720111216,0.6913809082483782,1.098717948717946,0.3076923076923077
six_ma_rope_width,original_preregistered,1-2ATR,discovery,48,1079,577,502,34.190519288103744,14.19051928810373,-34.170124817960684,48.36064410606433,1.1427776846420552,0.16589434661723818,0.830398517145505,1.1768707482992793,0.34291010194624655
six_ma_rope_width,original_preregistered,1-2ATR,validation,24,677,379,298,3.20764305170997,-16.792356948290042,-13.663039100726929,-3.1293178475632013,0.8352421389848662,0.1757754800590842,0.8050221565731167,1.0349127182044904,0.3308714918759232
six_ma_rope_width,original_preregistered,1-2ATR,validation,12,677,379,298,-1.0248786252091497,-21.024878625209148,-15.240605107476902,-5.784273517732255,0.7622684081759237,0.25258493353028066,0.707533234859675,1.028467595396745,0.3072378138847858
six_ma_rope_width,original_preregistered,1-2ATR,validation,48,677,379,298,5.96456895925616,-14.035431040743848,-13.924708977472067,-0.11072206327191134,0.8722178019493765,0.12850812407680945,0.8655834564254062,1.0349127182044904,0.33234859675036926
six_ma_rope_width,original_preregistered,1-2ATR,bridge,24,101,43,58,3.2004395850885343,-16.799560414911447,-21.44772896315238,4.648168548240955,0.8102055769895573,0.24752475247524752,0.693069306930693,1.023255813953491,0.297029702970297
