timeframe_min,arm,policy,kind,bucket,period,earlier_closed,later_closed,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,paired_weeks,p_one_sided,ci_low_bp,ci_high_bp,minimum_p_resolution,holm_p_48_slots
60,v9_both,baseline,1h,12,earlier,31,14,31,31,0,5,31,0.3870967741935484,15.068121047361016,-0.06845300888002544,12.0,-2.1220432752807885,35.06812104736104,-211.441441441442,1.0,0.0,0.8937667181293819,0.03225806451612903,0.3076923076923077,0.5384615384615384,-133.48792226635223,266.0092576368187,-0.37951772503672865,0.5388638179021096,1,-356.300692383777,-290.774976657328,0.0,-65.52571572644901,0.03225806451612903,,,,,,
60,v9_both,baseline,1h,12,later,31,14,19,14,5,5,14,0.2857142857142857,-19.28720503726691,0.03608981521952971,4.0,0.505257413073416,0.7127949627330864,-139.653455720183,0.0,0.0,1.0654436680186106,0.0,0.0,0.5,-491.1349176398344,289.7493720278016,-0.957040642000265,0.5956594051952642,1,-108.97795591182201,-474.711069008232,0.0,365.73311309640997,0.07142857142857142,,,,,,
60,v9_both,baseline,1h,12,cross,31,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,1h,13,all,26,12,40,38,2,8,37,0.39473684210526316,38.84550822170048,0.1996527683368591,15.0,7.586805196800646,58.84550822170048,-217.216431375417,1.0,0.0,1.311644137218673,0.02631578947368421,0.2727272727272727,0.5121951219512195,-88.9468325169336,137.4244983741477,-0.20537964478826432,0.5553652061862774,1,502.554711924967,-249.139645482057,0.0,751.694357407024,0.02631578947368421,,,,,,
60,v9_both,baseline,1h,13,earlier,26,12,26,26,0,5,26,0.34615384615384615,91.94262169895926,0.3012283282652744,9.0,7.831936534897134,111.94262169895924,-217.216431375417,1.0,0.0,1.4324456495846964,0.038461538461538464,0.23809523809523808,0.48148148148148145,-72.265889450976,182.76247054925344,-0.36094949215508476,0.7314446833023389,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,13,later,26,12,14,12,2,3,11,0.5,-76.19823764569357,-0.02042761150804051,6.0,-0.24513133809648613,-56.19823764569359,-141.209485870692,0.0,0.0,0.9606761182277362,0.0,0.0,0.5555555555555556,-424.494382022471,113.34301023263305,-1.0494444444444448,0.3315063158311583,1,502.554711924967,-249.139645482057,0.0,751.694357407024,0.08333333333333333,,,,,,
60,v9_both,baseline,1h,13,cross,26,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,1h,14,all,28,20,49,48,1,8,46,0.4166666666666667,11.870089160528105,0.11650317973577029,20.0,5.592152627316974,31.87008916052812,-225.8773549349125,0.0,0.0,1.1975012335411297,0.0,0.18604651162790697,0.625,-246.98898160236513,202.2484151215428,-0.576002862975844,0.6563157991747735,1,579.7192803368649,665.61872909699,1.0,-85.89944876012508,0.020833333333333332,,,,,,
60,v9_both,baseline,1h,14,earlier,28,20,28,28,0,5,27,0.4642857142857143,18.479434480271923,0.17566877379365778,13.0,4.918725666222418,38.479434480271976,-135.76907384740753,0.0,0.0,1.3156920339318587,0.0,0.125,0.7333333333333333,-258.838660306917,236.98036237262664,-0.7012341719534009,0.8776824232879087,1,579.7192803368649,665.61872909699,1.0,-85.89944876012508,0.03571428571428571,,,,,,
60,v9_both,baseline,1h,14,later,28,20,21,20,1,3,20,0.35,2.6170057128867312,0.03367134805472788,7.0,0.6734269610945576,22.617005712886744,-295.6508172599905,0.0,0.0,1.0528852127158148,0.0,0.16666666666666666,0.4444444444444444,-343.7628032678169,318.5514159093869,-0.757761806532019,0.5401765399772138,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,14,cross,28,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,1h,15,all,26,14,43,41,2,8,41,0.3170731707317073,-61.29606433336411,0.35921206314813336,13.0,14.727694589073467,-41.296064333364065,-257.676056338029,2.0,1.0,1.5432391663100258,0.04878048780487805,0.14273399014778326,0.45714285714285713,-430.5820929796061,200.2073083352911,-0.2995401467038803,1.2193087643161191,2,42.31126916050997,-337.84353362765944,0.5,380.15480278816955,0.04878048780487805,,,,,,
60,v9_both,baseline,1h,15,earlier,26,14,26,26,0,5,26,0.4230769230769231,145.04490186387278,0.8875771421037542,11.0,23.077005694697608,165.04490186387284,-145.9559724510925,2.0,1.0,2.572659080167426,0.07692307692307693,0.29411764705882354,0.55,-69.84351006466748,339.3170096015035,0.23256785995791468,2.741632645924591,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,15,later,26,14,16,14,2,3,14,0.14285714285714285,-399.90906907443986,-0.5608544280855791,2.0,-7.851961993198106,-379.9090690744399,-482.4461026559816,0.0,0.0,0.34236296444354003,0.0,0.0,0.5,-1172.9280157796102,455.63718033432025,-1.009728142071597,0.4754259633597652,2,42.31126916050997,-337.84353362765944,0.5,380.15480278816955,0.14285714285714285,,,,,,
60,v9_both,baseline,1h,15,cross,26,14,1,1,0,1,1,0.0,-685.579119086461,-0.4973491124260363,0.0,-0.4973491124260363,-665.579119086461,-685.579119086461,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,16,all,28,17,46,45,1,9,45,0.4444444444444444,200.55299635890484,0.6055837082429083,20.0,27.251266870930873,220.55299635890475,-184.512338425381,3.0,0.0,2.0659974451681666,0.06666666666666667,0.3220019187719859,0.625,24.772735693217022,432.90594289529525,0.10367251007150988,1.5262439016738392,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,16,earlier,28,17,28,28,0,5,28,0.5,313.9273554016418,0.737729516893247,14.0,20.656426473010914,333.92735540164176,-16.3871872879485,2.0,0.0,2.3928720497979827,0.07142857142857142,0.34375,0.75,74.02891361903423,712.2163230185579,0.018962221240772997,2.712238440741274,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,16,later,28,17,18,17,1,4,17,0.35294117647058826,13.818757935573089,0.38793178811293866,6.0,6.594840397919957,33.81875793557317,-202.291666666666,1.0,0.0,1.6143876599787028,0.058823529411764705,0.21428571428571427,0.6,-325.9499299044023,86.62633390128214,-0.2886150238090837,0.532906104953372,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,16,cross,28,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,1h,17,all,34,10,46,44,2,8,44,0.4318181818181818,125.69544463268693,0.48403747022198523,19.0,21.29764868976735,145.69544463268696,-194.17736468126452,1.0,0.0,1.8651907601538311,0.022727272727272728,0.24390243902439024,0.6170502901353964,-150.85984885129216,390.09643056657023,-0.2586850416194833,1.3641035685333223,1,-230.422488903501,-178.04358675760997,0.0,-52.37890214589102,0.022727272727272728,,,,,,
60,v9_both,baseline,1h,17,earlier,34,10,34,34,0,5,34,0.5,208.8195667646354,0.7200072699891007,17.0,24.480247179629423,228.81956676463548,-22.190642772205997,1.0,0.0,2.4647624817218254,0.029411764705882353,0.3125,0.7142857142857143,-88.6686505368331,514.6453944727645,-0.16034244444108442,1.8207292642287207,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,17,later,34,10,12,10,2,3,10,0.2,-156.92657061593792,-0.31825984898620724,2.0,-3.1825984898620723,-136.92657061593792,-335.9746395039,0.0,0.0,0.5973104260610257,0.0,0.0,0.5,-480.15027034618197,40.79848914432713,-1.0474855072463765,-0.010784534918427383,1,-230.422488903501,-178.04358675760997,0.0,-52.37890214589102,0.1,,,,,,
60,v9_both,baseline,1h,17,cross,34,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,1h,18,all,19,25,47,44,3,9,41,0.3181818181818182,-4.547178182401395,-0.08668648896909993,14.0,-3.814205514640397,15.452821817598593,-195.963003005291,1.0,0.0,0.8631918874429728,0.022727272727272728,0.11764705882352941,0.6316058002148226,-230.95464700655427,336.8857826829215,-0.6388043357095883,0.7308755432767527,1,1037.737813535256,79.5546240503,1.0,958.1831894849558,0.022727272727272728,,,,,,
60,v9_both,baseline,1h,18,earlier,19,25,19,19,0,5,18,0.5789473684210527,274.900729682981,0.5215401202752913,11.0,9.909262285230534,294.9007296829809,84.43864229764999,0.0,0.0,2.537073662447023,0.0,0.1875,0.8695652173913043,-130.9923567628285,583.2583867844586,-0.4772100658818047,1.2431995141862464,1,1037.737813535256,79.5546240503,1.0,958.1831894849558,0.05263157894736842,,,,,,
60,v9_both,baseline,1h,18,later,19,25,28,25,3,4,24,0.12,-216.92758816009197,-0.5489387119948371,3.0,-13.723467799870928,-196.92758816009203,-299.277164984744,1.0,0.0,0.3597077025616383,0.04,0.045454545454545456,0.3333333333333333,-392.1003808290809,126.05085525492485,-0.9280208066678871,0.415150506699774,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,18,cross,19,25,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,1h,19,all,24,22,50,46,4,8,43,0.391304347826087,40.36049711335737,0.27891870325101226,18.0,12.830260349546563,60.36049711335741,-226.32735751336799,3.0,0.0,1.4377572547859567,0.06521739130434782,0.21871603260869565,0.5405405405405406,-198.3897908475839,268.5877211773192,-0.36495617587244866,0.9959965924667327,1,-291.676300578033,-300.02699055330504,0.0,8.35068997527201,0.021739130434782608,,,,,,
60,v9_both,baseline,1h,19,earlier,24,22,24,24,0,5,23,0.4166666666666667,34.35362363965203,0.5041804491267058,10.0,12.100330779040938,54.35362363965204,-210.4137150372055,2.0,0.0,1.8415785405996483,0.08333333333333333,0.2,0.6206896551724138,-285.2150838184617,289.73817367560383,-0.575801014904568,1.288487795431744,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,19,later,24,22,26,22,4,3,21,0.36363636363636365,46.91344999376322,0.033178616841164736,8.0,0.7299295705056241,66.91344999376325,-282.8780065878015,1.0,0.0,1.048887049843824,0.045454545454545456,0.0,0.6666666666666666,-380.3038234782502,853.4956903183433,-1.0667328102034905,1.6950487654321027,1,-291.676300578033,-300.02699055330504,0.0,8.35068997527201,0.045454545454545456,,,,,,
60,v9_both,baseline,1h,19,cross,24,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,1h,20,all,24,15,41,39,2,8,38,0.3076923076923077,-40.96834141720982,-0.0525759810747825,12.0,-2.0504632619165175,-20.968341417209817,-245.47914317925498,0.0,0.0,0.9221453139624585,0.0,0.16129032258064516,0.4583333333333333,-243.0871889529432,101.03652029847564,-0.6740553261707246,0.4696503038678443,1,946.5144596651439,1185.287713841369,1.0,-238.77325417622498,0.02564102564102564,,,,,,
60,v9_both,baseline,1h,20,earlier,24,15,24,24,0,4,23,0.375,73.59898441301438,0.28585684730030353,9.0,6.860564335207284,93.59898441301438,-161.3135082723465,0.0,0.0,1.46729949133608,0.0,0.14285714285714285,0.5625,-200.64883332447667,172.21464262274955,-0.7590913668051832,0.8932963976948298,1,946.5144596651439,1185.287713841369,1.0,-238.77325417622498,0.041666666666666664,,,,,,
60,v9_both,baseline,1h,20,later,24,15,17,15,2,4,15,0.2,-224.27606274556854,-0.5940685064749199,3.0,-8.911027597123798,-204.2760627455685,-332.585686865918,0.0,0.0,0.23548264420390452,0.0,0.1111111111111111,0.3333333333333333,-337.3196774769158,-73.55074903609884,-0.7736174310736164,-0.351643391754836,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,20,cross,24,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,1h,21,all,29,23,54,52,2,10,52,0.3076923076923077,162.69687521454205,1.7088342498993658,16.0,88.85938099476702,182.69687521454213,-272.8417434721195,5.0,3.0,3.45894309184882,0.09615384615384616,0.17240032327586208,0.4651550387596897,-180.6841635484551,619.2388674198944,-0.36364561836159137,5.123006339777467,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,21,earlier,29,23,29,29,0,5,29,0.3793103448275862,302.00648395507346,2.5966784632608735,11.0,75.30367543456533,322.00648395507346,-182.629171607656,4.0,2.0,5.369843866314644,0.13793103448275862,0.21212121212121213,0.65,-144.27416108482632,1141.622548216585,-0.36563970883397817,8.749064584795477,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,21,later,29,23,25,23,2,5,23,0.21739130434782608,-12.954370588736568,0.5893785026174647,5.0,13.55570556020169,7.04562941126342,-302.720442862791,1.0,1.0,1.717056776043451,0.043478260869565216,0.045454545454545456,0.42105263157894735,-386.3844413417692,431.4343841605209,-0.8803357548356536,2.486454911747317,0,,,,,0.0,,,,,,
60,v9_both,baseline,1h,21,cross,29,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,1h,22,all,60,20,80,80,0,9,77,0.2625,-27.0068937529059,0.13546916776067308,21.0,10.837533420853847,-7.006893752905918,-261.6734836975565,2.0,2.0,1.1818865810828678,0.025,0.203125,0.3559322033898305,-156.05915113638446,248.78548239339833,-0.45189014408065104,1.503737862388021,4,-178.63411401312524,206.97970406357354,0.25,-385.61381807669875,0.05,,,,,,
60,v9_both,baseline,1h,22,earlier,60,20,60,60,0,5,58,0.26666666666666666,-0.04664812874557356,0.2839582208754003,16.0,17.03749325252402,19.95335187125444,-252.627091544284,2.0,2.0,1.3796236785322533,0.03333333333333333,0.1941747572815534,0.4,-171.96790400756615,422.22914842421415,-0.47249540569198406,2.4795981875662414,2,-223.54685118391802,737.3657284337335,0.5,-960.9125796176515,0.03333333333333333,,,,,,
60,v9_both,baseline,1h,22,later,60,20,20,20,0,4,19,0.25,-107.88763062538692,-0.3099979915835087,5.0,-6.199959831670174,-87.88763062538693,-290.41615676615254,0.0,0.0,0.5783506093383493,0.0,0.2,0.3181818181818182,-189.74400152056202,-36.000978230776916,-0.5642529718463744,-0.08718866608764374,2,-133.7213768423325,-323.4063203065865,0.0,189.684943464254,0.1,,,,,,
60,v9_both,baseline,1h,22,cross,60,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,1h,23,all,59,22,83,81,2,9,73,0.2345679012345679,-98.65155889229142,-0.29924427739007503,19.0,-24.23878646859608,-78.6515588922914,-234.371147299659,0.0,0.0,0.6085035782836038,0.0,0.12818181818181817,0.3076923076923077,-226.02056939449756,7.485226318529279,-0.6543606799830148,-0.053396464137764166,2,-332.7497585273005,317.54710596472205,0.5,-650.2968644920226,0.024691358024691357,,,,,,
60,v9_both,baseline,1h,23,earlier,59,22,59,59,0,5,54,0.2542372881355932,-62.08446143891493,-0.19408826343097121,15.0,-11.451207542427301,-42.08446143891489,-221.963847355501,0.0,0.0,0.7433933737136422,0.0,0.11363636363636363,0.3392857142857143,-186.96618021963957,49.79676304281302,-0.6488874216486823,0.13222908450110676,1,-253.082706766918,888.402725208173,1.0,-1141.4854319750912,0.01694915254237288,,,,,,
60,v9_both,baseline,1h,23,later,59,22,24,22,2,4,22,0.18181818181818182,-196.7178656990739,-0.5812535875531262,4.0,-12.787578926168775,-176.7178656990738,-339.9938111094855,0.0,0.0,0.2603051857106941,0.0,0.0,0.3076923076923077,-465.3561177482549,71.26838002402343,-0.9413655342874997,-0.33194531673702127,1,-412.416810287683,-253.308513278729,0.0,-159.10829700895403,0.045454545454545456,,,,,,
60,v9_both,baseline,1h,23,cross,59,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,weekday,0,all,93,81,186,174,12,9,152,0.26436781609195403,-127.87437872322724,-0.2685818466052696,46.0,-46.73324130931692,-107.87437872322724,-265.636867455774,3.0,0.0,0.6388116466971138,0.017241379310344827,0.12576650943396225,0.40289098266841067,-317.10780378257033,42.84952962933898,-0.7220387373067756,0.19567999595570545,32,-68.54634874871249,163.513541242422,0.5,-232.0598899911345,0.1839080459770115,,,,,,
60,v9_both,baseline,weekday,0,earlier,93,81,93,93,0,4,81,0.3978494623655914,50.56855134545102,0.16938715444055988,37.0,15.753005362972068,70.56855134545103,-179.259259259259,3.0,0.0,1.2693249882311448,0.03225806451612903,0.25925925925925924,0.45454545454545453,-50.96550288071521,106.41228116984243,-0.4029311258995237,0.4480283236717066,20,76.63751964641449,287.52877146682204,0.65,-210.89125182040755,0.21505376344086022,,,,,,
60,v9_both,baseline,weekday,0,later,93,81,93,81,12,5,78,0.1111111111111111,-332.7532984317097,-0.771435144102333,9.0,-62.48624667228898,-312.7532984317096,-383.298859718908,0.0,0.0,0.11863043317064982,0.0,0.06626506024096386,0.22920673076923054,-435.12827284900084,-121.55865987841287,-0.8599796548383913,-0.575640582924916,12,-310.5194627405908,-43.17850913157808,0.25,-267.3409536090128,0.14814814814814814,,,,,,
60,v9_both,baseline,weekday,0,cross,93,81,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,weekday,1,all,137,79,226,218,8,9,181,0.3119266055045872,-54.288922143986625,-0.10727534243172017,68.0,-23.386024650114997,-34.28892214398661,-237.63378198284198,4.0,1.0,0.8410773917759169,0.01834862385321101,0.21677838290741516,0.3846217105263158,-139.97867689131357,34.860238529156284,-0.39616049782094237,0.18538224525577554,49,-19.151630070784712,57.26387488918871,0.40816326530612246,-76.41550495997343,0.22477064220183487,,,,,,
60,v9_both,baseline,weekday,1,earlier,137,79,137,137,0,4,113,0.35766423357664234,-7.9102098549895805,0.06892375901688738,49.0,9.44255498531357,12.08979014501044,-207.587494167056,4.0,1.0,1.1115278990333515,0.029197080291970802,0.24324324324324326,0.4166666666666667,-75.87428409316571,69.85461079481563,-0.17058303621275397,0.33894548830292004,37,38.75293934379324,-0.2624235318302448,0.43243243243243246,39.015362875623474,0.27007299270072993,,,,,,
60,v9_both,baseline,weekday,1,later,137,79,87,79,8,5,77,0.22784810126582278,-163.05756852964788,-0.43253209490750716,18.0,-34.170035497693064,-143.05756852964788,-295.974025974028,0.0,0.0,0.4507605675631376,0.0,0.14545454545454545,0.32608695652173914,-289.3267405025737,-39.827041800881936,-0.7462126890313265,-0.026445754943169596,12,-197.69071909906677,234.63662835399722,0.3333333333333333,-432.32734745306396,0.1518987341772152,,,,,,
60,v9_both,baseline,weekday,1,cross,137,79,2,2,0,1,2,0.5,1065.1308182933365,0.6707279311322463,1.0,1.3414558622644925,1085.1308182933365,1065.1308182933365,0.0,0.0,5.882185695696636,0.0,,,,,,,0,,,,,0.0,,,,,,
60,v9_both,baseline,weekday,2,all,85,75,164,161,3,8,135,0.37267080745341613,250.75794344420794,1.1711299630845116,60.0,188.55192405660637,270.75794344420797,-213.192272309108,16.0,7.0,2.830714087063566,0.09937888198757763,0.2563988095238095,0.49710982658959535,-51.82850601496182,590.5532735475703,-0.09857586459580112,3.1699341830080336,30,48.05337484126353,281.91730070308466,0.5,-233.86392586182114,0.18633540372670807,,,,,,
60,v9_both,baseline,weekday,2,earlier,85,75,85,85,0,4,82,0.49411764705882355,546.9697234301709,2.0821138228049367,42.0,176.9796749384196,566.9697234301708,-2.377129430193,12.0,5.0,5.079280129575797,0.1411764705882353,0.3561643835616438,0.6222222222222222,236.54378851853932,970.2302022509383,0.2190015657520897,5.2192343872579015,17,253.6055541615041,430.268356035383,0.6470588235294118,-176.66280187387892,0.2,,,,,,
60,v9_both,baseline,weekday,2,later,85,75,78,75,3,4,68,0.22666666666666666,-113.76424290741585,-0.0859404144595104,17.0,-6.44553108446328,-93.76424290741585,-331.24497991967996,3.0,1.0,0.8918691495483676,0.04,0.13559322033898305,0.2636363636363636,-353.01336481065255,25.55703388568473,-0.6651581789790185,0.29857956336360497,13,-220.74562888520495,87.91976680700219,0.3076923076923077,-308.6653956922071,0.17333333333333334,,,,,,
60,v9_both,baseline,weekday,2,cross,85,75,1,1,0,1,1,1.0,2411.92062100914,18.017780202649984,1.0,18.017780202649984,2431.92062100914,2411.92062100914,1.0,1.0,,1.0,,,,,,,0,,,,,0.0,,,,,,
60,v9_both,baseline,weekday,3,all,173,88,264,262,2,9,221,0.4847328244274809,271.22269527529966,0.8452312013113781,127.0,221.45057474358106,291.22269527529966,-57.9381333882735,16.0,1.0,2.695554102384766,0.061068702290076333,0.31400255754475703,0.6744395828338526,-82.49132653251279,671.2706880173062,-0.09860880556556276,1.9639225290471132,53,137.8042823696029,193.7168103879688,0.5283018867924528,-55.91252801836592,0.20229007633587787,,,,,,
60,v9_both,baseline,weekday,3,earlier,173,88,173,173,0,5,157,0.5606936416184971,439.7495669047897,1.2674531064680086,97.0,219.2693874189655,459.7495669047897,210.73373327180198,14.0,1.0,3.8808910029916177,0.08092485549132948,0.2987012987012987,0.7777777777777778,-23.71832085865436,869.123960457033,-0.19512614394945493,2.586030446066893,31,282.80140687002404,358.892326430483,0.6129032258064516,-76.09091956045893,0.1791907514450867,,,,,,
60,v9_both,baseline,weekday,3,later,173,88,90,88,2,4,84,0.32954545454545453,-70.83457175524944,0.0011110859080647815,29.0,0.09777555990970077,-50.834571755249414,-303.451645379616,2.0,0.0,1.0017942130932316,0.022727272727272728,0.3050847457627119,0.4146341463414634,-143.3828070608421,156.0161978286393,-0.14352563290869896,0.40080920005880283,21,-127.63476425922121,-96.92614640101375,0.38095238095238093,-30.70861785820746,0.23863636363636365,,,,,,
60,v9_both,baseline,weekday,3,cross,173,88,1,1,0,1,1,1.0,1217.113402061855,2.0834117647058794,1.0,2.0834117647058794,1237.113402061855,1217.113402061855,0.0,0.0,,0.0,,,,,,,1,1217.113402061855,1176.777905638666,1.0,40.335496423189035,1.0,,,,,,
60,v9_both,baseline,weekday,4,all,155,83,252,239,13,9,195,0.2928870292887029,-28.47052483093395,0.027043913745485308,70.0,6.463495385170988,-8.470524830933932,-245.39444027047298,4.0,2.0,1.0380309485257984,0.016736401673640166,0.2248053125666738,0.39151899541050483,-156.69179712836987,134.1281055074776,-0.3628245902203558,0.7069456833709933,60,173.74897192625843,210.21962313049576,0.5,-36.47065120423734,0.2510460251046025,,,,,,
60,v9_both,baseline,weekday,4,earlier,155,83,155,155,0,5,139,0.2838709677419355,-26.74427832623544,-0.0038520867747831376,44.0,-0.5970734500913863,-6.744278326235425,-229.10716742330501,3.0,1.0,0.9947609624512389,0.01935483870967742,0.22093023255813954,0.373134328358209,-201.94576966641424,207.2647511451069,-0.4013771896354284,0.9255328994352748,42,91.73595573331363,82.34696273056345,0.47619047619047616,9.388993002750205,0.2709677419354839,,,,,,
60,v9_both,baseline,weekday,4,later,155,83,96,83,13,4,80,0.30120481927710846,-32.25784830065136,0.08416445682341521,25.0,6.985649916343463,-12.257848300651347,-281.194029850746,1.0,1.0,1.1247720000574577,0.012048192771084338,0.1,0.547945205479452,-257.3068946317734,231.86985303892217,-0.6041579091968543,1.3656717958388847,17,385.5128858734699,532.7449983230765,0.5294117647058824,-147.23211244960666,0.20481927710843373,,,,,,
60,v9_both,baseline,weekday,4,cross,155,83,1,1,0,1,1,1.0,18.309114927345,0.0749189189189201,1.0,0.0749189189189201,38.309114927345,18.309114927345,0.0,0.0,,0.0,,,,,,,1,18.309114927345,97.93998165378,1.0,-79.63086672643499,1.0,,,,,,
60,v9_both,baseline,weekday,5,all,86,81,172,169,3,9,143,0.31952662721893493,-51.94638409790235,-0.02941189946496268,54.0,-4.970611009578693,-31.946384097902328,-235.73604060913502,2.0,1.0,0.953304140961362,0.011834319526627219,0.22854576561163387,0.39200113636363637,-175.48931554034655,54.16111484864778,-0.3200588570867007,0.2772281707351966,29,66.62810437944827,167.59094620000678,0.4482758620689655,-100.96284182055848,0.17159763313609466,,,,,,
60,v9_both,baseline,weekday,5,earlier,86,81,86,86,0,5,85,0.36046511627906974,-24.435463841258766,0.05899470320122988,31.0,5.07354447530577,-4.435463841258756,-183.30458024518498,1.0,0.0,1.097302684256046,0.011627906976744186,0.273972602739726,0.4242921013412814,-148.37450449881362,66.95392977491807,-0.2190719699483279,0.2662240111381779,18,-68.03294764267372,8.626311048666546,0.4444444444444444,-76.65925869134028,0.20930232558139536,,,,,,
60,v9_both,baseline,weekday,5,later,86,81,84,81,3,4,75,0.2839506172839506,-69.46158019622578,-0.11179810122590451,23.0,-9.055646199298266,-49.46158019622578,-253.25857097084298,1.0,1.0,0.8301518162161294,0.012345679012345678,0.15625,0.4050632911392405,-288.5472367527335,150.61091900264455,-0.6262731068001022,0.5126297581551064,11,286.9825531429206,427.71489462947255,0.45454545454545453,-140.732341486552,0.13580246913580246,,,,,,
60,v9_both,baseline,weekday,5,cross,86,81,2,2,0,2,2,0.0,-525.5505131514781,-0.4942546427931045,0.0,-0.988509285586209,-505.550513151478,-525.5505131514781,0.0,0.0,0.0,0.0,0.0,0.0,-685.579119086461,-365.52190721649504,-0.4973491124260363,-0.4911601731601727,0,,,,,0.0,,,,,,
60,v9_both,baseline,weekday,6,all,38,18,58,58,0,9,57,0.27586206896551724,-104.60327007351664,-0.059880061164717786,16.0,-3.4730435475536314,-84.60327007351664,-207.56545687281,2.0,1.0,0.9143600453990324,0.034482758620689655,0.20927810077519382,0.3157894736842105,-230.42709625650608,0.8357900673468248,-0.36377991602173626,0.3936685355463424,4,177.02098135925925,179.044571092608,0.5,-2.0235897333487336,0.06896551724137931,,,,,,
60,v9_both,baseline,weekday,6,earlier,38,18,38,38,0,4,38,0.3157894736842105,-63.10271783567411,0.0907534260471816,12.0,3.448630189792901,-43.1027178356741,-191.983645140975,2.0,1.0,1.127112882058102,0.05263157894736842,0.2777777777777778,0.375,-115.4057868154486,200.60240453417572,-0.1395464033901679,1.5961896409579048,2,475.65017635697956,513.1726259449315,1.0,-37.522449587951975,0.05263157894736842,,,,,,
60,v9_both,baseline,weekday,6,later,38,18,18,18,0,4,18,0.2222222222222222,-167.9204924590973,-0.3160717399970568,4.0,-5.6892913199470225,-147.92049245909735,-229.069021022833,0.0,0.0,0.5333270093363461,0.0,0.1111111111111111,0.2857142857142857,-515.0804274453558,52.99946616852174,-0.8726927275968583,0.0381416157482714,2,-121.608213638461,-155.0834837597155,0.0,33.47527012125451,0.1111111111111111,,,,,,
60,v9_both,baseline,weekday,6,cross,38,18,2,2,0,1,2,0.0,-323.258761122299,-0.6161912086997545,0.0,-1.232382417399509,-303.2587611222985,-323.258761122299,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,,,,,,
60,v9_both,baseline,week,2026-07-20,all,147,0,147,147,0,1,131,0.2925170068027211,-62.649514982635985,-0.11080524576619959,43.0,-16.28837112763134,-42.64951498263597,-232.694125590815,3.0,0.0,0.8415330109687159,0.02040816326530612,,,,,,,122,-38.288696827428524,-2.5719914681679943,0.3360655737704918,-35.71670535926053,0.8299319727891157,,,,,,
60,v9_both,baseline,week,2026-07-20,earlier,147,0,147,147,0,1,131,0.2925170068027211,-62.649514982635985,-0.11080524576619959,43.0,-16.28837112763134,-42.64951498263597,-232.694125590815,3.0,0.0,0.8415330109687159,0.02040816326530612,,,,,,,122,-38.288696827428524,-2.5719914681679943,0.3360655737704918,-35.71670535926053,0.8299319727891157,,,,,,
60,v9_both,baseline,week,2026-07-20,later,147,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
60,v9_both,baseline,week,2026-07-20,cross,147,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
