symbol,minutes,fold,policy,parent,base_n,available,higher_minutes,lower_minutes,n,mean_net_bp,median_net_bp,win_pct,pf,p90_net_bp,best_net_bp,worst_net_bp,top_realized_decile_sum_bp,rest_realized_mean_bp,top5_positive_share_pct,ma_strength_auc,ma_score_top_decile_n,ma_score_top_decile_gross_bp,ma_score_top_decile_net_bp,ma_score_top_decile_win_pct,ma_score_top_decile_excess_bp,excess_bp,p,ci_low,ci_high,months,mean_gross_bp,matched_n,matched_case_mean_net_bp,controls_mean_net_bp,median_hold_bars,mean_delay_bars,anchor_profit_retained_pct,baseline_loss_filtered_pct,actual_profit_on_prior_winners_bp,boundary_marks,portfolio_n,portfolio_mean_net_bp,portfolio_median_net_bp,portfolio_win_pct,portfolio_pf,portfolio_p90_net_bp,portfolio_best_net_bp,portfolio_worst_net_bp,portfolio_top_realized_decile_sum_bp,portfolio_rest_realized_mean_bp,portfolio_top5_positive_share_pct,portfolio_trades,portfolio_blocked,portfolio_fixed_notional_return_pct,portfolio_close_marked_drawdown_pct,nominated_on_discovery,p_holm_replication
ETH,240,discovery,P08_htf_either,P04_release,66,True,1440,60.0,43,31.909857996666407,-222.50758268302914,32.55813953488372,1.0972416980296,639.5709387514182,5799.051364345609,-1344.52893492213,13863.174021858229,-328.71184547372553,89.54051296940457,0.6428571428571429,5.0,-146.94918237040392,-166.94918237040392,60.0,223.93448961630833,63.712557821006,0.0565,-5.5337540254720015,165.33387513912325,19.0,51.90985799666641,40,82.8282638020092,19.115705981003174,39.0,0.0,74.48031387806815,30.63115659650155,15482.57158923714,1.0,43.0,31.909857996666407,-222.50758268302914,32.55813953488372,1.0972416980296,639.5709387514182,5799.051364345609,-1344.52893492213,13863.174021858229,-328.71184547372553,89.54051296940457,43.0,0.0,13.721238938566604,42.43786989538439,False,
ETH,240,discovery,P10_htf_ltf,P08_htf_either,66,True,1440,60.0,41,50.22244615428368,-222.50758268302914,34.146341463414636,1.15339723345213,704.6752816617619,5799.051364345609,-1344.52893492213,13863.174021858229,-327.89038137590546,89.54051296940457,0.6296296296296297,5.0,-146.94918237040392,-166.94918237040392,60.0,223.93448961630833,71.17622176848076,0.0535,-3.2688670070892147,179.44506931192828,19.0,70.22244615428369,38,105.26649869866696,34.0902769301862,46.0,0.0,74.48031387806815,34.008522546397224,15482.57158923714,1.0,41.0,50.22244615428368,-222.50758268302914,34.146341463414636,1.15339723345213,704.6752816617619,5799.051364345609,-1344.52893492213,13863.174021858229,-327.89038137590546,89.54051296940457,41.0,0.0,20.59120292325638,39.79125301657793,False,
ETH,240,discovery,P11_wait_htf,P08_htf_either,66,True,1440,60.0,47,11.822635801689877,-220.030283038255,29.78723404255319,1.0372256527341768,509.3622529307263,5799.051364345609,-1344.52893492213,13863.174021858229,-316.84547950425724,89.54051296940457,0.6406926406926406,5.0,-146.94918237040392,-166.94918237040392,60.0,223.93448961630833,80.9982193201072,0.01775,10.981292944533541,183.42648279730776,21.0,31.822635801689877,43,64.52015188457416,-16.47806743553301,46.0,0.2553191489361702,74.48031387806815,25.188054674676764,15482.57158923714,1.0,47.0,11.822635801689877,-220.030283038255,29.78723404255319,1.0372256527341768,509.3622529307263,5799.051364345609,-1344.52893492213,13863.174021858229,-316.84547950425724,89.54051296940457,47.0,0.0,5.556638826794269,46.13229045298324,False,
ETH,240,discovery,P12_wait_ltf,P11_wait_htf,66,True,1440,60.0,47,10.122710520082114,-220.030283038255,29.78723404255319,1.0317034452018061,509.3622529307263,5799.051364345609,-1344.52893492213,13863.174021858229,-318.74777684319923,89.54051296940457,0.6341991341991342,5.0,-146.94918237040392,-166.94918237040392,60.0,223.93448961630833,70.91409923921734,0.0345,0.09937527852224032,174.90439236709034,21.0,30.122710520082112,43,62.662094018630796,-8.252005220586499,46.0,0.3404255319148936,74.48031387806815,25.188054674676764,15482.57158923714,1.0,47.0,10.122710520082114,-220.030283038255,29.78723404255319,1.0317034452018061,509.3622529307263,5799.051364345609,-1344.52893492213,13863.174021858229,-318.74777684319923,89.54051296940457,47.0,0.0,4.757673944438623,46.73404981781552,False,
ETH,240,discovery,P13_htf_zero,P08_htf_either,66,True,1440,60.0,52,6.425188578168,-230.29058504354714,30.76923076923077,1.019064410846883,692.9432051980807,5799.051364345609,-1344.52893492213,15652.672757523489,-333.0122380751903,83.69808998982619,0.6267361111111112,6.0,-247.27285562526347,-267.2728556252635,33.33333333333333,127.90699015918767,105.21477763578504,0.02125,7.942831515594455,239.97598466171914,21.0,26.425188578167983,48,56.27716626771508,-48.937611368069945,39.0,0.0,85.91438187395181,13.843213159159138,17859.42484192735,1.0,52.0,6.425188578168,-230.29058504354714,30.76923076923077,1.019064410846883,692.9432051980807,5799.051364345609,-1344.52893492213,15652.672757523489,-333.0122380751903,83.69808998982619,52.0,0.0,3.3410980606473517,49.704329688997056,False,
ETH,240,discovery,P14_zero_ltf,P13_htf_zero,66,True,1440,60.0,49,-15.681480227174475,-235.82166107713573,30.612244897959183,0.9543664336280498,610.8186699523142,5799.051364345609,-1344.52893492213,13863.174021858229,-332.5356034770404,86.26781436447341,0.6039215686274509,5.0,-269.81191137670857,-289.81191137670857,40.0,159.03051475372484,75.3954988799816,0.0265,1.80779574331776,174.74147912195326,21.0,4.3185197728255265,45,35.528925414534235,-39.86657346544735,39.0,0.0,77.3058360165306,17.220579109054807,16069.92610626209,1.0,49.0,-15.681480227174475,-235.82166107713573,30.612244897959183,0.9543664336280498,610.8186699523142,5799.051364345609,-1344.52893492213,13863.174021858229,-332.5356034770404,86.26781436447341,49.0,0.0,-7.683925311315464,58.688242196114714,False,
ETH,240,discovery,P15_wait_zero,P13_htf_zero,66,True,1440,60.0,55,-4.931071614039749,-224.75950900995855,29.09090909090909,0.9850413977772308,657.746975807038,5799.051364345609,-1344.52893492213,15652.672757523489,-324.9771774754219,83.69808998982619,0.6394230769230769,6.0,-247.27285562526347,-267.2728556252635,33.33333333333333,127.90699015918767,117.21746838824504,0.01175,24.52234761500422,255.53964711259664,22.0,15.06892838596025,50,47.47362452293912,-69.74384386530595,39.0,0.16363636363636364,85.91438187395181,9.160035228049514,17859.42484192735,1.0,55.0,-4.931071614039749,-224.75950900995855,29.09090909090909,0.9850413977772308,657.746975807038,5799.051364345609,-1344.52893492213,15652.672757523489,-324.9771774754219,83.69808998982619,55.0,0.0,-2.712089387721861,52.10458770268291,False,
ETH,240,discovery,P16_wait_zero_ltf,P15_wait_zero,66,True,1440,60.0,55,-7.914226064493297,-224.75950900995855,29.09090909090909,0.9760972125951946,657.746975807038,5799.051364345609,-1344.52893492213,15568.49575098411,-326.6077180516579,83.62089016689045,0.6378205128205128,6.0,-247.27285562526347,-267.2728556252635,33.33333333333333,127.90699015918767,106.70928077772511,0.023,16.006575522841292,244.776886934846,22.0,12.085773935506701,50,44.19215462744025,-62.51712615028493,39.0,0.2545454545454545,85.91438187395181,9.160035228049514,17775.24783538797,1.0,55.0,-7.914226064493297,-224.75950900995855,29.09090909090909,0.9760972125951946,657.746975807038,5799.051364345609,-1344.52893492213,15568.49575098411,-326.6077180516579,83.62089016689045,55.0,0.0,-4.352824335471272,52.95116421701571,False,
ETH,240,replication,P00_base,,30,True,1440,60.0,30,88.43235480182899,-324.1870596654089,26.666666666666668,1.224950929251333,1692.5919061579807,4102.2343530670005,-1225.7382167458375,9704.729819394825,-261.1762657533317,87.64592611756292,0.7613636363636364,3.0,70.97340332971748,50.973403329717485,66.66666666666666,-175.1356050599664,53.90534260917461,0.318359375,-131.09159306451153,364.44041037217215,10.0,108.43235480182899,26,116.44013399942966,62.534791390255045,43.0,0.0,100.0,0.0,14446.523366349964,0.0,30.0,88.43235480182899,-324.1870596654089,26.666666666666668,1.224950929251333,1692.5919061579807,4102.2343530670005,-1225.7382167458375,9704.729819394825,-261.1762657533317,87.64592611756292,30.0,0.0,26.529706440548683,31.198175005589672,False,1.0
ETH,240,replication,P04_release,P03_dense_recent,30,True,1440,60.0,26,224.37447933535225,-255.16276150387148,30.76923076923077,1.6773343550691928,1853.5772025612569,4102.2343530670005,-1225.7382167458375,9704.729819394825,-168.30405898589845,87.64592611756292,0.7083333333333334,3.0,70.97340332971748,50.973403329717485,66.66666666666666,-175.1356050599664,103.88283227059505,0.23046875,-112.33286781989116,528.6408955403473,10.0,244.37447933535225,22,282.1913319386118,178.30849966801682,47.0,0.0,100.0,26.97037859212024,14446.523366349964,0.0,26.0,224.37447933535225,-255.16276150387148,30.76923076923077,1.6773343550691928,1853.5772025612569,4102.2343530670005,-1225.7382167458375,9704.729819394825,-168.30405898589845,87.64592611756292,26.0,0.0,58.33736462719161,23.74080199882126,False,1.0
ETH,240,replication,P08_htf_either,P04_release,30,True,1440,60.0,22,342.31084653554194,-181.74874719199317,31.818181818181817,2.2976495774255707,2014.5624989645346,4102.2343530670005,-809.4069178818675,9704.729819394825,-114.4153260848896,94.95664755444477,0.6761904761904762,3.0,1344.5245356955709,1324.5245356955709,100.0,377.82514153705296,138.14187833779027,0.1806640625,-102.97155045775862,583.9286200407722,10.0,362.31084653554194,20,408.31523311262197,270.1733547748317,52.0,0.0,92.30099037280131,50.7913717396952,13334.28414157917,0.0,22.0,342.31084653554194,-181.74874719199317,31.818181818181817,2.2976495774255707,2014.5624989645346,4102.2343530670005,-809.4069178818675,9704.729819394825,-114.4153260848896,94.95664755444477,22.0,0.0,75.30838623781924,21.963110392837997,False,1.0
ETH,240,replication,P10_htf_ltf,P08_htf_either,30,True,1440,60.0,22,342.31084653554194,-181.74874719199317,31.818181818181817,2.2976495774255707,2014.5624989645346,4102.2343530670005,-809.4069178818675,9704.729819394825,-114.4153260848896,94.95664755444477,0.6761904761904762,3.0,1344.5245356955709,1324.5245356955709,100.0,377.82514153705296,138.14187833779027,0.1806640625,-102.97155045775862,583.9286200407722,10.0,362.31084653554194,20,408.31523311262197,270.1733547748317,52.0,0.0,92.30099037280131,50.7913717396952,13334.28414157917,0.0,22.0,342.31084653554194,-181.74874719199317,31.818181818181817,2.2976495774255707,2014.5624989645346,4102.2343530670005,-809.4069178818675,9704.729819394825,-114.4153260848896,94.95664755444477,22.0,0.0,75.30838623781924,21.963110392837997,False,1.0
ETH,240,replication,P11_wait_htf,P08_htf_either,30,True,1440,60.0,24,300.98646970191703,-181.74874719199317,33.33333333333333,2.0913283189383605,1934.0698507628952,4102.2343530670005,-815.713123548345,9704.729819394825,-118.1454545975627,91.46818689521913,0.734375,3.0,829.1048522112636,809.1048522112636,100.0,335.4093013304218,121.18137467223204,0.1953125,-105.47490572248337,507.99944230706325,10.0,320.98646970191703,21,413.0883064221368,291.90693174990474,52.0,0.16666666666666666,100.0,43.573478656287534,13842.833914191604,0.0,24.0,300.98646970191703,-181.74874719199317,33.33333333333333,2.0913283189383605,1934.0698507628952,4102.2343530670005,-815.713123548345,9704.729819394825,-118.1454545975627,91.46818689521913,24.0,0.0,72.23675272846009,21.326713261717035,False,1.0
ETH,240,replication,P12_wait_ltf,P11_wait_htf,30,True,1440,60.0,24,300.98646970191703,-181.74874719199317,33.33333333333333,2.0913283189383605,1934.0698507628952,4102.2343530670005,-815.713123548345,9704.729819394825,-118.1454545975627,91.46818689521913,0.734375,3.0,829.1048522112636,809.1048522112636,100.0,335.4093013304218,121.18137467223204,0.1953125,-105.47490572248337,507.99944230706325,10.0,320.98646970191703,21,413.0883064221368,291.90693174990474,52.0,0.16666666666666666,100.0,43.573478656287534,13842.833914191604,0.0,24.0,300.98646970191703,-181.74874719199317,33.33333333333333,2.0913283189383605,1934.0698507628952,4102.2343530670005,-815.713123548345,9704.729819394825,-118.1454545975627,91.46818689521913,24.0,0.0,72.23675272846009,21.326713261717035,False,1.0
ETH,240,replication,P13_htf_zero,P08_htf_either,30,True,1440,60.0,25,267.3992995579893,-195.0866856353439,32.0,1.861295790944659,1893.8235266620768,4102.2343530670005,-1225.7382167458375,9704.729819394825,-137.2612422929587,87.64592611756292,0.6911764705882353,3.0,70.97340332971748,50.973403329717485,66.66666666666666,-175.1356050599664,103.88283227059505,0.23046875,-112.33286781989116,528.6408955403473,10.0,287.3992995579893,22,282.1913319386118,178.30849966801682,48.0,0.0,100.0,34.1882716755279,14446.523366349964,0.0,25.0,267.3992995579893,-195.0866856353439,32.0,1.861295790944659,1893.8235266620768,4102.2343530670005,-1225.7382167458375,9704.729819394825,-137.2612422929587,87.64592611756292,25.0,0.0,66.84982488949733,23.74080199882126,False,1.0
ETH,240,replication,P14_zero_ltf,P13_htf_zero,30,True,1440,60.0,25,267.3992995579893,-195.0866856353439,32.0,1.861295790944659,1893.8235266620768,4102.2343530670005,-1225.7382167458375,9704.729819394825,-137.2612422929587,87.64592611756292,0.6911764705882353,3.0,70.97340332971748,50.973403329717485,66.66666666666666,-175.1356050599664,103.88283227059505,0.23046875,-112.33286781989116,528.6408955403473,10.0,287.3992995579893,22,282.1913319386118,178.30849966801682,48.0,0.0,100.0,34.1882716755279,14446.523366349964,0.0,25.0,267.3992995579893,-195.0866856353439,32.0,1.861295790944659,1893.8235266620768,4102.2343530670005,-1225.7382167458375,9704.729819394825,-137.2612422929587,87.64592611756292,25.0,0.0,66.84982488949733,23.74080199882126,False,1.0
ETH,240,replication,P15_wait_zero,P13_htf_zero,30,True,1440,60.0,26,225.74112943851497,-255.16276150387148,30.76923076923077,1.6842830309971344,1853.5772025612569,4102.2343530670005,-1225.7382167458375,9704.729819394825,-166.75915017362763,87.64592611756292,0.7083333333333334,3.0,70.97340332971748,50.973403329717485,66.66666666666666,-175.1356050599664,103.88283227059505,0.23046875,-112.33286781989116,528.6408955403473,10.0,245.74112943851497,22,282.1913319386118,178.30849966801682,47.0,0.038461538461538464,100.0,26.97037859212024,14446.523366349964,0.0,26.0,225.74112943851497,-255.16276150387148,30.76923076923077,1.6842830309971344,1853.5772025612569,4102.2343530670005,-1225.7382167458375,9704.729819394825,-166.75915017362763,87.64592611756292,26.0,0.0,58.69269365401391,23.74080199882126,False,1.0
ETH,240,replication,P16_wait_zero_ltf,P15_wait_zero,30,True,1440,60.0,26,225.74112943851497,-255.16276150387148,30.76923076923077,1.6842830309971344,1853.5772025612569,4102.2343530670005,-1225.7382167458375,9704.729819394825,-166.75915017362763,87.64592611756292,0.7083333333333334,3.0,70.97340332971748,50.973403329717485,66.66666666666666,-175.1356050599664,103.88283227059505,0.23046875,-112.33286781989116,528.6408955403473,10.0,245.74112943851497,22,282.1913319386118,178.30849966801682,47.0,0.038461538461538464,100.0,26.97037859212024,14446.523366349964,0.0,26.0,225.74112943851497,-255.16276150387148,30.76923076923077,1.6842830309971344,1853.5772025612569,4102.2343530670005,-1225.7382167458375,9704.729819394825,-166.75915017362763,87.64592611756292,26.0,0.0,58.69269365401391,23.74080199882126,False,1.0
ETH,240,exposed,P00_base,,14,True,1440,60.0,14,205.46267440901792,-287.14275575076556,42.857142857142854,1.756714551388123,1577.0288015660576,2979.806009617838,-1042.1942490662427,4815.6485680434225,-161.5975938597643,98.33034846324834,0.6666666666666666,2.0,993.6688479481404,973.6688479481404,100.0,192.2145802957818,20.830399686358216,0.375,-39.45064288945053,94.1896806876871,5.0,225.46267440901792,14,205.46267440901792,184.63227472265973,36.0,0.0,99.99999999999999,0.0,6677.74892044913,1.0,14.0,205.46267440901792,-287.14275575076556,42.857142857142854,1.756714551388123,1577.0288015660576,2979.806009617838,-1042.1942490662427,4815.6485680434225,-161.5975938597643,98.33034846324834,14.0,0.0,28.76477441726255,21.53264587917442,False,
ETH,240,exposed,P04_release,P03_dense_recent,14,True,1440,60.0,13,253.61404876768995,-279.4230700913003,46.15384615384615,1.9752175556102416,1663.3000538525666,2979.806009617838,-1042.1942490662427,4815.6485680434225,-138.0605394603139,98.33034846324834,0.6190476190476191,2.0,993.6688479481404,973.6688479481404,100.0,192.2145802957818,38.53178172144183,0.21875,-36.057146911072834,139.1119985939979,5.0,273.61404876768995,13,253.61404876768995,215.08226704624815,40.0,0.0,99.99999999999999,11.06222469527476,6677.74892044913,1.0,13.0,253.61404876768995,-279.4230700913003,46.15384615384615,1.9752175556102416,1663.3000538525666,2979.806009617838,-1042.1942490662427,4815.6485680434225,-138.0605394603139,98.33034846324834,13.0,0.0,32.969826339799724,21.53264587917442,False,
ETH,240,exposed,P08_htf_either,P04_release,14,True,1440,60.0,9,-79.85018853371622,-294.86244141023076,44.44444444444444,0.7215340012909534,634.8032066536173,973.1300355604922,-1042.1942490662427,973.1300355604922,-211.47271654549223,100.0,0.65,1.0,131.4951374706963,111.4951374706963,100.0,436.4538977665703,136.08347358695417,0.09375,15.257747422071851,339.9434150242517,5.0,-59.85018853371624,9,-79.85018853371622,-215.9336621206704,40.0,0.0,27.885150738498677,32.10818896638726,1862.1003524057078,1.0,9.0,-79.85018853371622,-294.86244141023076,44.44444444444444,0.7215340012909534,634.8032066536173,973.1300355604922,-1042.1942490662427,973.1300355604922,-211.47271654549223,100.0,9.0,0.0,-7.1865169680344625,26.776085821150264,False,
ETH,240,exposed,P10_htf_ltf,P08_htf_either,14,True,1440,60.0,9,-79.85018853371622,-294.86244141023076,44.44444444444444,0.7215340012909534,634.8032066536173,973.1300355604922,-1042.1942490662427,973.1300355604922,-211.47271654549223,100.0,0.65,1.0,131.4951374706963,111.4951374706963,100.0,436.4538977665703,136.08347358695417,0.09375,15.257747422071851,339.9434150242517,5.0,-59.85018853371624,9,-79.85018853371622,-215.9336621206704,40.0,0.0,27.885150738498677,32.10818896638726,1862.1003524057078,1.0,9.0,-79.85018853371622,-294.86244141023076,44.44444444444444,0.7215340012909534,634.8032066536173,973.1300355604922,-1042.1942490662427,973.1300355604922,-211.47271654549223,100.0,9.0,0.0,-7.1865169680344625,26.776085821150264,False,
ETH,240,exposed,P11_wait_htf,P08_htf_either,14,True,1440,60.0,10,119.61920566570109,-91.68365196976723,50.0,1.463505223999947,1067.3014073504883,1914.8437534604568,-1042.1942490662427,1914.8437534604568,-79.85018853371619,100.0,0.72,1.0,1934.8437534604568,1914.8437534604568,100.0,-71.49459558315516,115.32566666994322,0.09375,-3.5129018492088138,339.9434150242517,5.0,139.61920566570106,10,119.61920566570109,4.293538995757854,41.0,0.2,55.37708822066009,32.10818896638726,3776.9441058661646,1.0,10.0,119.61920566570109,-91.68365196976723,50.0,1.463505223999947,1067.3014073504883,1914.8437534604568,-1042.1942490662427,1914.8437534604568,-79.85018853371619,100.0,10.0,0.0,11.961920566570106,26.776085821150264,False,
ETH,240,exposed,P12_wait_ltf,P11_wait_htf,14,True,1440,60.0,10,119.61920566570109,-91.68365196976723,50.0,1.463505223999947,1067.3014073504883,1914.8437534604568,-1042.1942490662427,1914.8437534604568,-79.85018853371619,100.0,0.72,1.0,1934.8437534604568,1914.8437534604568,100.0,-71.49459558315516,115.32566666994322,0.09375,-3.5129018492088138,339.9434150242517,5.0,139.61920566570106,10,119.61920566570109,4.293538995757854,41.0,0.2,55.37708822066009,32.10818896638726,3776.9441058661646,1.0,10.0,119.61920566570109,-91.68365196976723,50.0,1.463505223999947,1067.3014073504883,1914.8437534604568,-1042.1942490662427,1914.8437534604568,-79.85018853371619,100.0,10.0,0.0,11.961920566570106,26.776085821150264,False,
ETH,240,exposed,P13_htf_zero,P08_htf_either,14,True,1440,60.0,12,121.7616729628654,-287.14275575076556,41.66666666666667,1.4321919800851965,930.8391819471329,2979.806009617838,-1042.1942490662427,3952.93604517833,-249.1795969623945,100.00000000000003,0.5428571428571428,2.0,189.37440870915867,169.37440870915867,100.0,422.77266244229986,46.07815829614588,0.21875,-33.39588186708385,156.0056528434278,5.0,141.7616729628654,12,121.7616729628654,75.68351466671953,36.0,0.0,72.50806251783857,11.06222469527476,4841.906362023545,1.0,12.0,121.7616729628654,-287.14275575076556,41.66666666666667,1.4321919800851965,930.8391819471329,2979.806009617838,-1042.1942490662427,3952.93604517833,-249.1795969623945,100.00000000000003,12.0,0.0,14.61140075554388,20.027306006026695,False,
ETH,240,exposed,P14_zero_ltf,P13_htf_zero,14,True,1440,60.0,12,121.7616729628654,-287.14275575076556,41.66666666666667,1.4321919800851965,930.8391819471329,2979.806009617838,-1042.1942490662427,3952.93604517833,-249.1795969623945,100.00000000000003,0.5428571428571428,2.0,189.37440870915867,169.37440870915867,100.0,422.77266244229986,46.07815829614588,0.21875,-33.39588186708385,156.0056528434278,5.0,141.7616729628654,12,121.7616729628654,75.68351466671953,36.0,0.0,72.50806251783857,11.06222469527476,4841.906362023545,1.0,12.0,121.7616729628654,-287.14275575076556,41.66666666666667,1.4321919800851965,930.8391819471329,2979.806009617838,-1042.1942490662427,3952.93604517833,-249.1795969623945,100.00000000000003,12.0,0.0,14.61140075554388,20.027306006026695,False,
ETH,240,exposed,P15_wait_zero,P13_htf_zero,14,True,1440,60.0,13,259.6910637703724,-279.4230700913003,46.15384615384615,1.9985853924675414,1726.5010098804646,2979.806009617838,-1042.1942490662427,4894.649763078294,-138.0605394603139,98.34987034350748,0.6190476190476191,2.0,1033.1694454655765,1013.1694454655766,100.0,182.47965109170758,37.034100305430414,0.21875,-38.838555255094036,139.1119985939979,5.0,279.6910637703724,13,259.6910637703724,222.65696346494204,40.0,0.15384615384615385,99.99999999999999,11.06222469527476,6756.750115484001,1.0,13.0,259.6910637703724,-279.4230700913003,46.15384615384615,1.9985853924675414,1726.5010098804646,2979.806009617838,-1042.1942490662427,4894.649763078294,-138.0605394603139,98.34987034350748,13.0,0.0,33.75983829014846,20.79637823067063,False,
ETH,240,exposed,P16_wait_zero_ltf,P15_wait_zero,14,True,1440,60.0,13,259.6910637703724,-279.4230700913003,46.15384615384615,1.9985853924675414,1726.5010098804646,2979.806009617838,-1042.1942490662427,4894.649763078294,-138.0605394603139,98.34987034350748,0.6190476190476191,2.0,1033.1694454655765,1013.1694454655766,100.0,182.47965109170758,37.034100305430414,0.21875,-38.838555255094036,139.1119985939979,5.0,279.6910637703724,13,259.6910637703724,222.65696346494204,40.0,0.15384615384615385,99.99999999999999,11.06222469527476,6756.750115484001,1.0,13.0,259.6910637703724,-279.4230700913003,46.15384615384615,1.9985853924675414,1726.5010098804646,2979.806009617838,-1042.1942490662427,4894.649763078294,-138.0605394603139,98.34987034350748,13.0,0.0,33.75983829014846,20.79637823067063,False,
ETH,360,discovery,P00_base,,42,True,1440,60.0,42,-54.679876237504914,-492.51424462591285,23.809523809523807,0.8815589217278257,1697.0683076098521,4461.488204764301,-1289.6447629211782,13444.12570550502,-425.42379749946554,78.65145455223164,0.378125,5.0,-556.2124477845069,-576.2124477845069,0.0,-128.91567736591452,136.61691879202664,0.108,-31.009961224630647,365.10024342973213,22.0,-34.6798762375049,36,-85.36111949970324,-221.97803829172986,46.0,0.0,100.0,0.0,17093.295708316382,1.0,42.0,-54.679876237504914,-492.51424462591285,23.809523809523807,0.8815589217278257,1697.0683076098521,4461.488204764301,-1289.6447629211782,13444.12570550502,-425.42379749946554,78.65145455223164,42.0,0.0,-22.965548019752035,55.53840896047571,False,
ETH,360,discovery,P04_release,P03_dense_recent,42,True,1440,60.0,40,-42.007452665197135,-492.51424462591285,22.5,0.9090148815231097,1778.192641224177,4461.488204764301,-1289.6447629211782,11705.785374182018,-371.835652244164,80.08397075226551,0.4014336917562724,4.0,-568.74782493985,-588.74782493985,0.0,-162.1170828014393,141.51504283586056,0.113,-42.58042015646954,402.3243464897944,20.0,-22.00745266519714,34,-72.25716490064696,-213.77220773650757,46.0,0.0,98.21123230207296,4.755147787340873,16787.536356174867,1.0,40.0,-42.007452665197135,-492.51424462591285,22.5,0.9090148815231097,1778.192641224177,4461.488204764301,-1289.6447629211782,11705.785374182018,-371.835652244164,80.08397075226551,40.0,0.0,-16.80298106607886,51.21401699951974,False,
ETH,360,discovery,P08_htf_either,P04_release,42,True,1440,60.0,31,17.019415192497853,-389.58035596655003,22.58064516129032,1.0376721630002048,2136.863430334759,4461.488204764301,-1289.6447629211782,11705.785374182018,-414.0067964153549,92.50956265705165,0.4226190476190476,4.0,-568.74782493985,-588.74782493985,0.0,-162.1170828014393,164.67835039741772,0.1385,-53.9539459324721,461.94975320285465,18.0,37.01941519249786,27,16.854986009057193,-147.8233643883606,46.0,0.0,85.01981016147019,27.771048656881714,14532.687561549319,1.0,31.0,17.019415192497853,-389.58035596655003,22.58064516129032,1.0376721630002048,2136.863430334759,4461.488204764301,-1289.6447629211782,11705.785374182018,-414.0067964153549,92.50956265705165,31.0,0.0,5.276018709674357,47.93215421803558,False,
ETH,360,discovery,P10_htf_ltf,P08_htf_either,42,True,1440,60.0,31,17.019415192497853,-389.58035596655003,22.58064516129032,1.0376721630002048,2136.863430334759,4461.488204764301,-1289.6447629211782,11705.785374182018,-414.0067964153549,92.50956265705165,0.4226190476190476,4.0,-568.74782493985,-588.74782493985,0.0,-162.1170828014393,164.67835039741772,0.1385,-53.9539459324721,461.94975320285465,18.0,37.01941519249786,27,16.854986009057193,-147.8233643883606,46.0,0.0,85.01981016147019,27.771048656881714,14532.687561549319,1.0,31.0,17.019415192497853,-389.58035596655003,22.58064516129032,1.0376721630002048,2136.863430334759,4461.488204764301,-1289.6447629211782,11705.785374182018,-414.0067964153549,92.50956265705165,31.0,0.0,5.276018709674357,47.93215421803558,False,
ETH,360,discovery,P11_wait_htf,P08_htf_either,42,True,1440,60.0,33,14.762198979473716,-389.58035596655003,24.242424242424242,1.0329006644641041,2057.1588105324076,4461.488204764301,-1289.6447629211782,11705.785374182018,-386.84940716756495,87.90502101294818,0.465,4.0,-568.74782493985,-588.74782493985,0.0,-162.1170828014393,204.87536541306426,0.09875,-35.336145056033466,489.69657357393663,19.0,34.76219897947373,29,14.297769572404945,-190.57759584065934,46.0,0.2727272727272727,92.77501499038198,23.97947878203725,15293.922406917729,1.0,33.0,14.762198979473716,-389.58035596655003,24.242424242424242,1.0329006644641041,2057.1588105324076,4461.488204764301,-1289.6447629211782,11705.785374182018,-386.84940716756495,87.90502101294818,33.0,0.0,4.87152566322635,47.93215421803558,False,
ETH,360,discovery,P12_wait_ltf,P11_wait_htf,42,True,1440,60.0,33,14.762198979473716,-389.58035596655003,24.242424242424242,1.0329006644641041,2057.1588105324076,4461.488204764301,-1289.6447629211782,11705.785374182018,-386.84940716756495,87.90502101294818,0.465,4.0,-568.74782493985,-588.74782493985,0.0,-162.1170828014393,204.87536541306426,0.09875,-35.336145056033466,489.69657357393663,19.0,34.76219897947373,29,14.297769572404945,-190.57759584065934,46.0,0.2727272727272727,92.77501499038198,23.97947878203725,15293.922406917729,1.0,33.0,14.762198979473716,-389.58035596655003,24.242424242424242,1.0329006644641041,2057.1588105324076,4461.488204764301,-1289.6447629211782,11705.785374182018,-386.84940716756495,87.90502101294818,33.0,0.0,4.87152566322635,47.93215421803558,False,
ETH,360,discovery,P13_htf_zero,P08_htf_either,42,True,1440,60.0,39,-24.233804509802464,-491.2341722271851,23.076923076923077,0.9467018114228711,1818.0449511253535,4461.488204764301,-1289.6447629211782,11705.785374182018,-361.45439285898044,80.08397075226551,0.3814814814814815,4.0,-568.74782493985,-588.74782493985,0.0,-162.1170828014393,141.75433046230347,0.122,-46.0582723941062,408.93390661259224,20.0,-4.233804509802466,33,-52.16860229989109,-193.9229327621946,46.0,0.0,98.21123230207296,8.546717662185332,16787.536356174867,1.0,39.0,-24.233804509802464,-491.2341722271851,23.076923076923077,0.9467018114228711,1818.0449511253535,4461.488204764301,-1289.6447629211782,11705.785374182018,-361.45439285898044,80.08397075226551,39.0,0.0,-9.451183758822934,46.055119187443935,False,
