symbol,timeframe_min,arm,raw_signal_candidates,status_rows,skipped_in_position,trades_taken,closed_trades,censored_unclosed_trades,censored_mfe_known_n,censored_mfe_known_mean_r,censored_mfe_known_median_r,wins_net,losses_net,breakeven_net,fee_only_losses,win_rate_net,gross_win_rate,mean_net_r,median_net_r,sum_net_r_trade_units_nonportfolio,mean_gross_r,median_gross_r,sum_gross_r_trade_units_nonportfolio,mean_net_bp,median_net_bp,mean_gross_bp,median_gross_bp,profit_factor_net_r,profit_factor_gross_r,mean_cost_r,median_cost_r,sum_cost_r_trade_units_nonportfolio,fixed_round_trip_cost_bp,mfe_known_n,mfe_known_mean_r,mfe_known_median_r,mfe_known_q25_r,mfe_known_q75_r,mfe_known_q90_r,mfe_known_max_r,mfe_upper_mean_r,stop_bar_excursion_ambiguous_n,net_floating_profit_then_loss_n,net_floating_profit_n,mean_holding_hours,median_holding_hours,mfe_ge_0p5r_n,mfe_ge_0p5r_then_net_loss_n,mfe_ge_1r_n,mfe_ge_1r_then_net_loss_n,mfe_ge_2r_n,mfe_ge_2r_then_net_loss_n,mfe_ge_3r_n,mfe_ge_3r_then_net_loss_n,mfe_ge_5r_n,mfe_ge_5r_then_net_loss_n,mfe_ge_10r_n,mfe_ge_10r_then_net_loss_n,best_net_return_bp,mean_net_bp_ex_best_price_return,mean_net_r_ex_best_price_return,sum_net_r_ex_best_price_return,top_1pct_price_return_removed_n,mean_net_bp_ex_top_1pct_price_returns,mean_net_r_ex_top_1pct_price_returns,sum_net_r_ex_top_1pct_price_returns,closed_trade_drawdown_r_single_symbol,max_loss_streak_single_symbol
1000CHEEMSUSDT,15,joint,3,3,0,3,3,0,0,,,1,2,0,0,0.3333333333333333,0.3333333333333333,0.2632192884322588,-0.8759599999999963,0.7896578652967763,0.41260273972601685,-0.6799999999999988,1.2378082191780506,44.38703760545667,-89.40191875893099,64.38703760545665,-69.401918758931,1.3961449592149808,1.7367906066536019,0.14938345129375885,0.13479452054794466,0.44815035388127655,20.0,3,2.1779071537290506,1.0399999999999896,0.5408333333333286,3.2460273972602423,4.569643835616394,5.452054794520495,2.1779071537290506,0,1,2,5.416666666666667,6.75,2,1,2,1,1,0,1,0,1,0,0,0,412.926829268291,-139.8828582259605,-0.9966779166666649,-1.9933558333333299,1,-139.8828582259605,-0.9966779166666649,-1.9933558333333299,1.9933558333333299,2
1000CHEEMSUSDT,60,v9_both,2,2,0,2,2,0,0,,,2,0,0,0,1.0,1.0,1.279636949685534,1.279636949685534,2.559273899371068,1.376533018867924,1.376533018867924,2.753066037735848,373.823614619968,373.823614619968,393.823614619968,393.823614619968,,,0.09689606918239038,0.09689606918239038,0.19379213836478076,20.0,2,3.5967374213836454,3.5967374213836454,2.9171187106918226,4.276356132075469,4.684127358490562,4.955974842767291,3.5967374213836454,0,0,2,40.0,40.0,2,0,2,0,2,0,1,0,0,0,0,0,726.32491519035,21.322314049586,0.1354499999999995,0.1354499999999995,1,21.322314049586,0.1354499999999995,0.1354499999999995,0.0,0
1000CHEEMSUSDT,60,joint,1,1,0,1,1,0,0,,,1,0,0,0,1.0,1.0,2.4238238993710683,2.4238238993710683,2.4238238993710683,2.490566037735848,2.490566037735848,2.490566037735848,726.32491519035,726.32491519035,746.32491519035,746.32491519035,,,0.06674213836477992,0.06674213836477992,0.06674213836477992,20.0,1,4.955974842767291,4.955974842767291,4.955974842767291,4.955974842767291,4.955974842767291,4.955974842767291,4.955974842767291,0,0,1,35.0,35.0,1,0,1,0,1,0,1,0,0,0,0,0,726.32491519035,,,0.0,1,,,0.0,0.0,0
1000FLOKIUSDT,5,v9_both,44,44,6,38,38,0,0,,,12,26,0,1,0.3157894736842105,0.34210526315789475,0.02137838441300537,-1.1253282828282856,0.8123786076942041,0.33545073077808923,-0.9999999999999891,12.747127769567392,-1.9516736261863912,-60.160804506398,18.048326373813605,-40.160804506398,1.0253157214849515,1.538363117250773,0.314072346365088,0.26783333333333803,11.934749161873345,20.0,38,2.2517186560530034,0.8819444444444597,0.35876623376623334,2.645370370370372,5.106666666666712,21.666666666667535,2.2517186560530034,0,18,30,3.4495614035087714,1.9166666666666667,24,12,17,5,13,1,7,0,4,0,1,0,764.971486078496,-22.67932659117781,-0.12137380255760352,-4.49083069463133,1,-22.67932659117781,-0.12137380255760352,-4.49083069463133,9.838707382091634,5
1000FLOKIUSDT,5,joint,15,15,0,15,15,0,0,,,6,9,0,0,0.4,0.4,0.5462006959571121,-1.1246111111111134,8.193010439356682,0.8847509578544607,-0.9999999999999848,13.27126436781691,-5.204866749626264,-49.325513196478994,14.795133250373732,-29.325513196479,1.7174576091149236,2.598947514194808,0.33855026189735365,0.2577000000000019,5.078253928460305,20.0,15,3.265100966453146,1.3500000000000052,0.604166666666696,2.5500000000000203,4.150000000000037,26.80000000000111,3.265100966453146,0,7,13,4.166666666666667,3.5,11,5,9,3,6,0,3,0,1,0,1,0,393.965087281797,-33.717006323299366,-0.5432135400460041,-7.604989560644057,1,-33.717006323299366,-0.5432135400460041,-7.604989560644057,7.8139634920635475,6
1000FLOKIUSDT,15,v9_both,20,20,2,18,18,0,0,,,2,16,0,0,0.1111111111111111,0.1111111111111111,-0.8461123528727362,-1.1236837209302355,-15.230022351709252,-0.6660493827160502,-0.9999999999999981,-11.988888888888903,-111.29092536847799,-153.8166370463245,-91.29092536847799,-133.8166370463245,0.19323045061476643,0.25069444444444233,0.18006297015668724,0.1425857142857152,3.24113346282037,20.0,18,0.7885608797420414,0.35185185185186074,0.25416666666666005,0.5517241379310346,1.8802985074626917,4.129629629629611,0.7885608797420414,0,11,13,7.236111111111111,3.375,6,4,4,2,2,0,2,0,0,0,0,0,596.757176105506,-152.94081369047706,-1.0634697243924822,-18.0789853146722,1,-152.94081369047706,-1.0634697243924822,-18.0789853146722,15.830480264167148,7
1000FLOKIUSDT,15,joint,8,8,0,8,8,0,0,,,0,8,0,0,0.0,0.0,-1.1392049568257414,-1.1234530612244915,-9.113639654605931,-1.0000000000000002,-0.9999999999999998,-8.000000000000002,-186.07447728983277,-184.160602323844,-166.07447728983277,-164.160602323844,0.0,0.0,0.13920495682574185,0.12345306122449037,1.1136396546059348,20.0,8,0.5097687008976425,0.33518518518518503,0.21186895810955614,0.6325757575757553,1.124197195838996,1.3432835820895606,0.5097687008976425,0,7,7,6.0625,3.5,2,2,2,2,0,0,0,0,0,0,0,0,-87.665538907684,-200.13289705871117,-1.116866889433499,-7.818068226034494,1,-200.13289705871117,-1.116866889433499,-7.818068226034494,9.11363965460593,8
1000FLOKIUSDT,60,v9_both,4,4,1,3,3,0,0,,,1,2,0,0,0.3333333333333333,0.3333333333333333,-0.20464908283757532,-1.034721804511277,-0.613947248512726,-0.1505376344086015,-0.9999999999999988,-0.4516129032258045,-217.89874412825802,-430.32733978792004,-197.89874412825802,-410.32733978792,0.7053237147675903,0.7741935483870978,0.05411144842897395,0.048741573033708074,0.16233434528692187,20.0,3,2.141287888078298,1.865168539325844,1.1393511869561541,3.005164914824215,3.689162740123238,4.145161290322586,2.141287888078298,0,2,3,47.666666666666664,49.0,2,1,2,1,1,0,1,0,0,0,0,0,372.638036809815,-513.1671345972945,-1.041731688772493,-2.083463377544986,1,-513.1671345972945,-1.041731688772493,-2.083463377544986,2.083463377544986,2
1000FLOKIUSDT,60,joint,2,2,0,2,2,0,0,,,1,1,0,0,0.5,0.5,0.21038727799927548,0.21038727799927548,0.42077455599855096,0.2741935483870972,0.2741935483870972,0.5483870967741944,-28.844651489052524,-28.844651489052524,-8.844651489052495,-8.844651489052495,1.4012185335433691,1.5483870967741937,0.06380627038782186,0.06380627038782186,0.1276125407756437,20.0,2,3.005164914824215,3.005164914824215,2.4351667270750292,3.5751631025734008,3.917162015222912,4.145161290322586,3.005164914824215,0,1,2,51.5,51.5,2,1,2,1,1,0,1,0,0,0,0,0,372.638036809815,-430.32733978792004,-1.048741573033709,-1.048741573033709,1,-430.32733978792004,-1.048741573033709,-1.048741573033709,1.048741573033709,1
1000LUNCUSDT,5,v9_both,39,39,6,33,33,0,0,,,7,26,0,0,0.21212121212121213,0.21212121212121213,-0.7201122321745608,-1.2456585365853756,-23.763703661760506,-0.3333817491087056,-0.999999999999992,-11.001597720587284,-56.01098517184482,-63.859649122807,-36.01098517184482,-43.859649122807,0.25235340467807704,0.5096589148849899,0.3867304830658603,0.36627586206896284,12.76210594117339,20.0,33,1.5339157888471433,0.8510638297872344,0.3103448275862077,2.6176470588234815,3.408909370199693,5.733333333333166,1.5339157888471433,0,17,24,3.3863636363636362,1.4166666666666667,20,13,15,8,11,4,8,2,1,0,0,0,149.356445507073,-62.428717380561004,-0.8327142971223254,-26.64685750791441,1,-62.428717380561004,-0.8327142971223254,-26.64685750791441,26.493225014917112,6
1000LUNCUSDT,5,joint,14,14,0,14,14,0,0,,,3,11,0,0,0.21428571428571427,0.21428571428571427,-0.7564617474320858,-1.320211059907836,-10.590464464049202,-0.38389080197835096,-0.9999999999999993,-5.3744712276969135,-65.55352172053243,-73.074188235758,-45.55352172053244,-53.074188235758,0.2672233187047994,0.4933158438534907,0.3725709454537397,0.3434752155172479,5.215993236352356,20.0,14,1.0550934834505459,0.31231527093596123,0.12713068181818268,1.144153225806513,3.3761290322581337,4.615384615384679,1.0617899120219751,1,4,7,2.011904761904762,0.7083333333333333,4,1,4,1,3,0,3,0,0,0,0,0,149.356445507073,-82.08505766111746,-1.036432177707931,-13.473618310203104,1,-82.08505766111746,-1.036432177707931,-13.473618310203104,11.577738529097116,6
1000LUNCUSDT,15,v9_both,18,18,7,11,11,0,0,,,4,7,0,0,0.36363636363636365,0.36363636363636365,0.0042590105421645074,-0.7595846153846165,0.046849115963809584,0.15925080689045415,-0.6769230769230782,1.7517588757949958,-84.54021960012001,-132.291959093644,-64.54021960012001,-112.29195909364401,1.0068090965486476,1.2882641188017085,0.15499179634828997,0.15215384615384558,1.7049097598311895,20.0,11,2.3275161693304725,1.66153846153846,0.3545073375262028,3.7716589861750944,4.636363636363571,7.902439024390231,2.3275161693304725,0,6,10,17.045454545454547,18.5,7,3,6,2,5,1,4,0,1,0,0,0,307.04654895666,-123.698896455798,-0.36856386889142295,-3.6856386889142296,1,-123.698896455798,-0.36856386889142295,-3.6856386889142296,4.04417094697875,4
1000LUNCUSDT,15,joint,4,4,0,4,4,0,0,,,1,3,0,0,0.25,0.25,-0.6648810299850417,-0.927463672873311,-2.659524119940167,-0.5688649693415075,-0.8595041322314044,-2.27545987736603,-173.91026714848348,-160.95690740645298,-153.9102671484835,-140.956907406453,0.11879574572478825,0.16312873811158124,0.0960160606435346,0.0876402959210881,0.3840642425741384,20.0,4,1.1299085973325482,0.43723654950380153,0.15162261951029973,1.4155225273260499,2.7436283657691325,3.62903225806452,1.1299085973325482,0,2,3,8.6875,7.375,2,1,1,0,1,0,1,0,0,0,0,0,84.344526655284,-259.99519841640597,-1.0060187926682291,-3.018056378004687,1,-259.99519841640597,-1.0060187926682291,-3.018056378004687,3.018056378004687,3
1000LUNCUSDT,60,v9_both,1,1,0,1,1,0,0,,,0,1,0,0,0.0,0.0,-1.154906250000007,-1.154906250000007,-1.154906250000007,-1.0000000000000069,-1.0000000000000069,-1.0000000000000069,-149.110349001413,-149.110349001413,-129.110349001413,-129.110349001413,0.0,0.0,0.1549062500000002,0.1549062500000002,0.1549062500000002,20.0,1,2.2031249999999964,2.2031249999999964,2.2031249999999964,2.2031249999999964,2.2031249999999964,2.2031249999999964,2.2031249999999964,0,1,1,71.0,71.0,1,1,1,1,1,1,0,0,0,0,0,0,-149.110349001413,,,0.0,1,,,0.0,1.154906250000007,1
1000LUNCUSDT,60,joint,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
1000PEPEUSDT,5,v9_both,36,36,7,29,29,0,0,,,7,22,0,1,0.2413793103448276,0.27586206896551724,0.061199069697344954,-1.1587313131313115,1.7747730212230037,0.3095319638296709,-0.9999999999999942,8.976426951060457,22.78708785009749,-70.44136191677,42.78708785009745,-50.44136191677,1.0686509655227607,1.4450302461436866,0.2483328941323277,0.20527220630372933,7.201653929837503,20.0,29,2.1221959592111603,0.830303030303022,0.4770114942528853,1.900662251655644,3.4850324517638795,20.938202247190866,2.1221959592111603,0,17,24,6.137931034482759,3.6666666666666665,21,14,14,7,7,1,4,0,2,0,1,0,1128.463703303903,-16.701362701824138,-0.523919021312657,-14.669732596754397,1,-16.701362701824138,-0.523919021312657,-14.669732596754397,13.995416002905715,8
1000PEPEUSDT,5,joint,13,13,0,13,13,0,0,,,4,9,0,0,0.3076923076923077,0.3076923076923077,1.1360749958696452,-1.126049549549551,14.768974946305388,1.3675553849550008,-0.9999999999999942,17.77822000441501,134.05149750856225,-69.891214644759,154.05149750856225,-49.891214644758996,2.37135771570244,3.107828974217419,0.23148038908535737,0.19067605633802867,3.009245058109646,20.0,13,3.208618644580421,0.6210295728367945,0.4770114942528853,2.8850141376060163,7.365280904759391,20.938202247190866,3.208618644580421,0,7,11,6.66025641025641,3.0,9,5,5,1,4,0,3,0,2,0,1,0,1128.463703303903,51.18381369228383,-0.13962755597266785,-1.6755306716720142,1,51.18381369228383,-0.13962755597266785,-1.6755306716720142,7.246707318680445,6
1000PEPEUSDT,15,v9_both,11,11,0,11,11,0,0,,,3,8,0,0,0.2727272727272727,0.2727272727272727,2.7703594278849053,-1.087554761904762,30.47395370673396,2.927280661696518,-0.9999999999999996,32.2000872786617,254.71398593865152,-186.23047942250702,274.71398593865155,-166.230479422507,4.361548304674826,5.025010909832709,0.15692123381161352,0.12031487889273376,1.7261335719277489,20.0,11,5.625701978874676,0.8356269113149921,0.1866611760830137,2.60677083333328,3.5323741007194114,49.72727272727252,5.64223090449451,1,6,9,13.318181818181818,9.25,6,3,5,2,3,0,3,0,1,0,1,0,4343.671055142148,-154.1817209816982,-0.7851265148484737,-7.851265148484737,1,-154.1817209816982,-0.7851265148484737,-7.851265148484737,5.455648989787882,5
1000PEPEUSDT,15,joint,6,6,0,6,6,0,0,,,2,4,0,0,0.3333333333333333,0.3333333333333333,5.71215519364371,-1.0759310506771524,34.27293116186226,5.872676416947215,-0.9999999999999999,35.23605850168329,582.7532488908851,-148.730413517687,602.7532488908851,-128.730413517687,8.630786344776542,9.809014625420811,0.16052122330350532,0.14838976267868986,0.9631273398210319,20.0,6,9.368185979509848,1.4178134556574924,0.40890672782874826,2.910156249999924,26.470407196969543,49.72727272727252,9.398489009812877,1,3,5,15.791666666666666,9.125,4,2,3,1,2,0,2,0,1,0,1,0,4343.671055142148,-169.4303123593676,-0.810457538671286,-4.05228769335643,1,-169.4303123593676,-0.810457538671286,-4.05228769335643,3.272176980247039,3
1000PEPEUSDT,60,v9_both,1,1,0,1,1,0,0,,,1,0,0,0,1.0,1.0,1.90915659679409,1.90915659679409,1.90915659679409,1.977805178791624,1.977805178791624,1.977805178791624,556.211517045659,556.211517045659,576.211517045659,576.211517045659,,,0.06864858199753428,0.06864858199753428,0.06864858199753428,20.0,1,3.1491985203452657,3.1491985203452657,3.1491985203452657,3.1491985203452657,3.1491985203452657,3.1491985203452657,3.1491985203452657,0,0,1,108.0,108.0,1,0,1,0,1,0,1,0,0,0,0,0,556.211517045659,,,0.0,1,,,0.0,0.0,0
1000PEPEUSDT,60,joint,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
1000RATSUSDT,5,v9_both,31,31,2,29,29,0,0,,,11,18,0,0,0.3793103448275862,0.3793103448275862,-0.04567629948510046,-0.9724150943396164,-1.3246126850679134,0.1398622922544518,-0.8301886792452775,4.056006475379102,-19.623494197971496,-104.647941515967,0.3765058020285147,-84.647941515967,0.9321238985807551,1.2495858617435511,0.1855385917395532,0.1674347826086958,5.380619160447043,20.0,29,1.9527871078811363,1.1764705882352868,0.4999999999999842,3.192982456140349,4.384126984127076,6.260869565217364,1.954815505447059,1,16,27,4.218390804597702,3.9166666666666665,21,10,16,5,12,1,9,0,2,0,0,0,399.36256889527897,-34.58728216558756,-0.14178265258462533,-3.9699142723695093,1,-34.58728216558756,-0.14178265258462533,-3.9699142723695093,5.408276199585513,5
1000RATSUSDT,5,joint,11,11,0,11,11,0,0,,,5,6,0,0,0.45454545454545453,0.45454545454545453,0.24670398575226968,-0.6273333333333301,2.7137438432749663,0.4711548047518724,-0.2380952380952254,5.182702852270596,40.55787264051154,-32.233912405186004,60.557872640511555,-12.233912405185999,1.406552087592684,1.9894250899789352,0.22445081899960434,0.20312195121951318,2.4689590089956477,20.0,11,2.4877083616686857,2.0952380952381597,0.5250000000000148,3.8743667679838505,6.134615384615481,6.260869565217364,2.4877083616686857,0,4,9,3.643939393939394,3.6666666666666665,8,3,6,1,6,1,5,0,2,0,0,0,385.089587120228,6.104701192539899,-0.05101257219424128,-0.5101257219424128,1,6.104701192539899,-0.05101257219424128,-0.5101257219424128,3.5700997289972882,3
1000RATSUSDT,15,v9_both,17,17,1,16,16,0,0,,,3,13,0,0,0.1875,0.1875,-0.6547046004834121,-1.0581109890109897,-10.475273607734593,-0.52139047895744,-0.9999999999999976,-8.34224766331904,-168.9788084199608,-137.5027279904905,-148.9788084199608,-117.50272799049051,0.20988316557415002,0.27741451883615825,0.13331412152597255,0.10974714442184264,2.133025944415561,20.0,16,1.2599324802017882,0.8708966565349622,0.1937500000000018,1.775088119427744,2.9143326552964908,5.074999999999935,1.2599324802017882,0,12,15,6.90625,4.625,9,6,8,5,4,1,2,0,1,0,0,0,181.84400697732298,-192.36699611311306,-0.8199749071823043,-12.299623607734564,1,-192.36699611311306,-0.8199749071823043,-12.299623607734564,10.47527360773459,5
1000RATSUSDT,15,joint,8,8,0,8,8,0,0,,,0,8,0,0,0.0,0.0,-0.971555977569714,-1.0581109890109897,-7.772447820557712,-0.8633374689826319,-1.0000000000000004,-6.906699751861055,-275.43702871834097,-204.871499435129,-255.437028718341,-184.871499435129,0.0,0.0,0.10821850858708262,0.07566043956043976,0.865748068696661,20.0,8,0.6832237143331463,0.34247311827956817,0.19220246238029992,0.8488981762917922,1.7846621463642711,2.1758241758241685,0.6832237143331463,0,7,7,6.5,4.125,3,3,2,2,1,1,0,0,0,0,0,0,-85.334358186011,-302.5945530801024,-0.9237614533569835,-6.466330173498884,1,-302.5945530801024,-0.9237614533569835,-6.466330173498884,7.772447820557712,8
1000RATSUSDT,60,v9_both,9,9,1,8,8,0,0,,,1,7,0,0,0.125,0.125,2.6545279841235145,-1.0369264705882348,21.236223872988116,2.7009738328873176,-0.9999999999999998,21.60779066309854,520.2621210820824,-432.072924768254,540.2621210820826,-412.072924768254,4.053219231209388,4.246671432401052,0.04644584876380296,0.047263163173202366,0.3715667901104237,20.0,8,7.147349055082333,1.0807006986928767,0.45018755516328424,1.5688250428816493,16.829791459781582,50.684210526316,7.147349055082333,0,6,7,31.625,36.0,6,5,5,4,2,1,1,0,1,0,1,0,7877.058823529413,-530.7088364103931,-0.9936221534829179,-6.955355074380425,1,-530.7088364103931,-0.9936221534829179,-6.955355074380425,6.955355074380428,7
1000RATSUSDT,60,joint,4,4,0,4,4,0,0,,,1,3,0,0,0.25,0.25,6.34807880207069,-0.8679576271186461,25.39231520828276,6.401947665774635,-0.8276836158192109,25.60779066309854,1656.9250078202613,-317.64969315388703,1676.9250078202613,-297.649693153887,10.071069243577499,10.643784994400919,0.05386886370394424,0.05511492039034442,0.21547545481577696,20.0,4,13.413348471332469,1.2042886492039078,0.9579481253210105,13.659688995215367,35.87440191387576,50.684210526316,13.413348471332469,0,3,4,33.25,36.5,4,3,3,2,1,0,1,0,1,0,1,0,7877.058823529413,-416.4529307494557,-0.9330879130285931,-2.799263739085779,1,-416.4529307494557,-0.9330879130285931,-2.799263739085779,2.799263739085781,3
1000SATSUSDT,5,v9_both,39,39,7,32,32,0,0,,,11,21,0,0,0.34375,0.34375,-0.2503258590824393,-1.124060526315792,-8.010427490638058,-0.046340985403486384,-0.9999999999999949,-1.4829115329115643,-12.100463533167655,-93.7273511647955,7.899536466832405,-73.7273511647955,0.6791604976132051,0.9274859886106812,0.20398487367895418,0.20399999999999968,6.527515957726534,20.0,32,1.736723729486884,1.1249999999999982,0.4999999999999979,2.7444444444444382,3.988888888888821,7.538461538461616,1.7436681739313282,1,16,27,5.143229166666666,3.583333333333333,24,13,17,6,10,0,7,0,1,0,0,0,733.036437246963,-36.13713775188154,-0.3557449728162811,-11.028094157304714,1,-36.13713775188154,-0.3557449728162811,-11.028094157304714,15.754419465330013,7
1000SATSUSDT,5,joint,15,15,0,15,15,0,0,,,6,9,0,0,0.4,0.4,-0.07000942390942363,-1.123700000000002,-1.0501413586413546,0.12492229992230065,-0.9999999999999966,1.8738344988345097,-2.9103557730739285,-92.16494845360799,17.089644226926133,-72.164948453607,0.8993765599561891,1.217256173777914,0.1949317238317251,0.18299999999999966,2.9239758574758765,20.0,15,2.0081629481629513,1.3999999999999966,0.46428571428570997,2.9444444444444464,4.422727272727245,7.538461538461616,2.022977762977766,1,7,13,5.205555555555557,3.25,10,4,8,2,6,1,4,0,1,0,0,0,581.503759398496,-44.65422114247178,-0.4149661410018582,-5.809525974026014,1,-44.65422114247178,-0.4149661410018582,-5.809525974026014,7.485752380952375,4
1000SATSUSDT,15,v9_both,10,10,2,8,8,0,0,,,2,6,0,0,0.25,0.25,-0.37488642256294386,-1.0925293040293056,-2.999091380503551,-0.2840062111801236,-1.0000000000000009,-2.2720496894409887,-72.52970253958,-212.297998891073,-52.52970253957987,-192.297998891073,0.49888769581198644,0.5814645308924503,0.0908802113828205,0.09260455486542477,0.727041691062564,20.0,8,1.1241804330934806,0.4666666666666691,0.0820707070707064,1.4165384615384689,2.9544347826087067,4.434782608695664,1.1241804330934806,0,3,5,15.21875,15.0,4,2,3,1,2,0,1,0,0,0,0,0,418.16942551119797,-142.62957797540543,-0.6951869674011298,-4.866308771807909,1,-142.62957797540543,-0.6951869674011298,-4.866308771807909,4.882868771807914,5
1000SATSUSDT,15,joint,3,3,0,3,3,0,0,,,1,2,0,0,0.3333333333333333,0.3333333333333333,-0.1136245059288521,-1.1020000000000023,-0.3408735177865563,-0.014492753623186472,-1.000000000000002,-0.043478260869559415,-2.142190756982681,-208.517566409597,17.85780924301767,-188.51756640959698,0.8456252338238663,0.9782608695652202,0.09913175230566583,0.10200000000000052,0.2973952569169975,20.0,3,1.5270824183867697,0.0909090909090902,0.0732323232323226,2.262845849802377,3.566007905138349,4.434782608695664,1.5270824183867697,0,0,1,14.583333333333334,1.75,1,0,1,0,1,0,1,0,0,0,0,0,418.16942551119797,-212.297998891073,-1.104045454545457,-2.208090909090914,1,-212.297998891073,-1.104045454545457,-2.208090909090914,1.1060909090909117,1
1000SATSUSDT,60,v9_both,4,4,2,2,2,0,0,,,1,1,0,0,0.5,0.5,1.3764313725490223,1.3764313725490223,2.7528627450980445,1.4259259259259285,1.4259259259259285,2.851851851851857,786.5450614932099,786.5450614932099,806.5450614932099,806.5450614932099,3.5983380526715285,3.8518518518518663,0.04949455337690639,0.04949455337690639,0.09898910675381278,20.0,2,3.266339869281046,3.266339869281046,1.6772875816993462,4.855392156862746,5.808823529411766,6.444444444444446,3.266339869281046,0,1,2,47.5,47.5,1,0,1,0,1,0,1,0,1,0,0,0,1929.3908153701968,-356.300692383777,-1.0594705882352908,-1.0594705882352908,1,-356.300692383777,-1.0594705882352908,-1.0594705882352908,1.0594705882352908,1
