instrument,asset,symbol,venue,minutes,decision_i,bar_open,confirmed_at,open,high,low,close,volume,atr,rv,expansion,ready,s20,e20,s60,e60,s120,e120,md,sb,middle,prog_dense,prog_dense_hits,prog_recent_dense,prog_prior_high,prog_prior_low,prog_advance,prog_volume_base,prog_volume_ratio,prog_efficiency,prog_close_position,prog_up,fast_high,early_condition,tag_recent_density,tag_above_six,tag_md_ge_signal,tag_middle_rising,tag_advance,tag_volume,tag_efficiency,tag_close_position,breadth_valid,breadth_above_fast,breadth_positive_return,breadth_joint,early,confirmed,parent_i,frozen_parent_high,confirm_age,candidate_edge,cooldown_blocked
okx:SUSHI-USDT-SWAP:segment0,SUSHI,SUSHI-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.1606,0.1634,0.1605,0.1626,192217.0,0.0010952971708724064,1.5200066425216276,3.0319698967055015,True,0.160375,0.16044016596486588,0.16012833333333332,0.1600361644897669,0.15956916666666665,0.16004642465853913,0.0,0.0,0.1605606638486785,True,12.0,True,0.1619,0.1587,1.413643924365965,114904.5,1.740448227296001,0.3181818181818176,0.7241379310344831,False,0.16044016596486588,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,2654.0,0.1619,,True,False
okx:SUSHI-USDT-SWAP:segment0,SUSHI,SUSHI-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.1628,0.1676,0.1626,0.1643,1440716.0,0.0013742045158100919,10.705355218867728,4.5649711630474625,True,0.16058,0.1608077692063072,0.16019166666666665,0.1601759623753483,0.15965083333333335,0.1601167316889765,0.0002787491457073299,3.0972127300814436e-05,0.16105318597811724,True,12.0,True,0.1634,0.1587,3.2523797590184396,120821.0,5.158987262148137,0.376470588235296,0.34000000000000113,False,0.1608077692063072,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,2654.0,0.1619,1.0,False,False
okx:SYRUP-USDT-SWAP:segment0,SYRUP,SYRUP-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.1593,0.1625,0.159,0.1618,19582.0,0.0015464000824463313,2.1879329608938547,2.5069421423263045,True,0.158085,0.1591137839684564,0.16212666666666664,0.1604399277361647,0.1602191666666667,0.15958019352056282,-0.0014417717730804136,-0.001836600959879944,0.15817031635906573,True,12.0,True,0.1607,0.1567,1.9403863663801257,8950.0,1.5852513966480446,0.32467532467532445,0.7999999999999984,False,0.1591137839684564,True,True,False,True,True,True,True,False,True,True,True,True,True,False,True,2651.0,0.1589,3.0,True,True
okx:SYRUP-USDT-SWAP:segment0,SYRUP,SYRUP-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.1619,0.1683,0.1619,0.166,110988.0,0.0019002286479858795,12.400893854748603,4.203310691575569,True,0.158505,0.15976961406669865,0.162185,0.160622225187438,0.16034916666666668,0.15968630602435518,-0.0007925628486135095,-0.0017398446398612932,0.15888681680905775,True,12.0,True,0.1625,0.1567,3.9899758827529834,8950.0,5.280968342644321,0.49557522123893977,0.6406250000000014,False,0.15976961406669865,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,,,,False,False
okx:TAO-USDT-SWAP:segment0,TAO,TAO-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,191.9,195.3,191.8,194.9,360276.0,1.366393815256407,3.148550154685124,2.911159087040945,True,191.31,191.9730847086101,193.38166666666666,193.1178823588713,195.2225,194.82247299578023,-1.5244527731376252,-2.2196348870267633,191.13783437635823,False,0.0,False,193.2,188.2,2.330518193001585,109648.0,3.173877620506834,0.4745762711864444,0.8857142857142841,False,191.9730847086101,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,2652.0,192.5,,True,True
okx:TAO-USDT-SWAP:segment0,TAO,TAO-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,195.0,199.9,194.7,195.9,2993421.0,1.640222828452379,24.65283348294804,3.805637834378096,True,191.54500000000002,192.3470766411234,193.36166666666668,193.20909933071158,195.2225,194.84028335948636,-1.0082326622878668,-2.025865320071489,191.71398721810516,False,0.0,False,195.3,188.2,2.779976760964913,109648.0,11.327602874653437,0.326732673267328,0.23076923076923328,False,192.3470766411234,True,False,True,True,True,True,True,False,False,True,True,True,True,False,False,2652.0,192.5,,False,False
okx:THETA-USDT-SWAP:segment0,THETA,THETA-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.1401,0.1425,0.14,0.1421,13061.4,0.001111157506147283,1.2961595713009824,2.4892378593757463,True,0.14122,0.14056647000698522,0.13884666666666667,0.13938627187510347,0.13852,0.1383341352199791,0.001411505601921631,0.0016629770386868044,0.1411461320217042,True,9.0,True,0.1425,0.1392,2.387715222575906,10105.7,0.8426300668599573,0.6250000000000087,0.8400000000000049,False,0.14122,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,,,,False,False
okx:THETA-USDT-SWAP:segment0,THETA,THETA-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.1421,0.146,0.1421,0.1434,70715.5,0.001310360541422476,7.017515133472264,3.5098534442002367,True,0.14127,0.14083633000631995,0.13893333333333333,0.1395178695185427,0.13860083333333334,0.1384178685221282,0.0015832539165999138,0.0016132654962432743,0.14150215602991828,True,9.0,True,0.1425,0.1392,2.85494077664736,10077.0,3.0876815189705935,0.4411764705882393,0.3333333333333333,False,0.14127,True,True,True,False,True,True,True,False,False,True,True,True,True,True,False,2655.0,0.1425,,True,False
okx:TIA-USDT-SWAP:segment0,TIA,TIA-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.3046,0.3084,0.3039,0.3077,648699.0,0.002558380071545366,2.164194814531855,1.867975871785,True,0.301155,0.30245094028201336,0.3007183333333333,0.30150960008950284,0.3024225,0.3032266277992659,0.0,-0.0002495532707729484,0.30238630946551803,True,10.0,True,0.3083,0.2967,0.5846756082466817,265831.5,1.951623490820313,0.1473684210526269,0.844444444444437,False,0.30245094028201336,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,,,,False,False
okx:TIA-USDT-SWAP:segment0,TIA,TIA-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.3077,0.3177,0.3067,0.3115,2911196.0,0.0031613529235778406,8.564016197285646,4.299595717752586,True,0.30178,0.3033127554932502,0.3008883333333333,0.30183715418492896,0.30249,0.30336337775299704,0.00022457444255441494,-0.0001264414110579981,0.3034956864858728,True,10.0,True,0.3084,0.2967,2.081575623251578,265831.5,5.07842750012696,0.2777777777777778,0.4363636363636384,False,0.3033127554932502,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,,,,True,True
okx:TRB-USDT-SWAP:segment0,TRB,TRB-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,13.03,13.28,13.03,13.22,73821.0,0.08483215206115093,5.580029479572168,3.466111612403701,True,13.061499999999999,13.065560732463618,13.055499999999999,13.066291968938156,13.096583333333335,13.123908517976403,0.0,0.0,13.064027961916684,True,12.0,True,13.13,12.94,2.3097531212117426,13229.5,2.8975143933381204,0.372093023255813,0.7600000000000051,False,13.065560732463618,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,2654.0,13.13,0.0,True,False
okx:TRB-USDT-SWAP:segment0,TRB,TRB-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,13.23,13.74,13.2,13.48,393721.0,0.1173441411996402,28.85037004469847,6.365511034197789,True,13.081,13.105031138895654,13.062166666666664,13.079856166677889,13.099666666666668,13.12979432759663,0.0,0.0,13.109616176138475,True,12.0,True,13.28,12.94,5.370866707732981,13229.5,12.30877962130088,0.4318181818181823,0.5185185185185197,False,13.105031138895654,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,2654.0,13.13,,False,False
okx:TRIA-USDT-SWAP:segment0,TRIA,TRIA-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.007918,0.007984,0.007839,0.007884,361871.0,0.00045743273191271676,0.2145795957527743,0.3011635178455687,True,0.0089826,0.00854967173501973,0.008612716666666666,0.00863968746696378,0.008507116666666667,0.00855684701192649,0.0,0.00015528787316909133,0.00860776517583499,True,6.0,True,0.010898,0.007595,-0.1874497625398288,1686418.5,0.2818811977374932,-0.16526138279932406,0.31034482758620774,False,0.0089826,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,False,False
okx:TRIA-USDT-SWAP:segment0,TRIA,TRIA-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.007886,0.007985,0.007538,0.007714,1005410.0,0.0004566875367760941,0.596180604043421,0.9771928609719448,True,0.0089065,0.008470083950732137,0.008600216666666667,0.008609337058210868,0.008503808333333333,0.008542915656357458,0.0,0.00010322045164678684,0.008509276064862003,True,6.0,True,0.010898,0.007595,-0.5317846441030195,1686418.5,0.35851025906875034,-0.34314980793853944,0.3937360178970913,False,0.0089065,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,False,False
okx:TRUMP-USDT-SWAP:segment0,TRUMP,TRUMP-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,1.403,1.429,1.402,1.422,9493839.0,0.010479191269122737,3.7804961477628036,2.9321182603075737,True,1.40595,1.4072339386223223,1.4020666666666666,1.4041784348882262,1.4064416666666666,1.4085517552610194,0.0,0.0,1.4080564275821212,True,12.0,True,1.419,1.399,1.5977434122012335,2511268.0,2.7826933113736434,0.27450980392156804,0.7407407407407377,False,1.4072339386223223,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,2654.0,1.419,0.0,True,False
okx:TRUMP-USDT-SWAP:segment0,TRUMP,TRUMP-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,1.423,1.47,1.421,1.44,45914725.0,0.013230677607042536,17.757208410117975,4.675933356076815,True,1.40805,1.4103545158963868,1.4025333333333334,1.4053529124328745,1.4067333333333332,1.4090715609591844,0.0010837010995090601,0.00012041123327878446,1.4121769198516196,True,12.0,True,1.429,1.399,3.113318704308674,2511268.0,8.250852291883357,0.3181818181818182,0.3877551020408149,False,1.4103545158963868,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,2654.0,1.419,,False,False
okx:TRUST-USDT-SWAP:segment0,TRUST,TRUST-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.04913,0.05015,0.04912,0.04999,10877.0,0.0003729987947410867,3.4054477144646214,3.194192246565246,True,0.049349500000000004,0.04932458955318437,0.04952466666666667,0.04952519326370488,0.049723583333333335,0.04987223595636593,-0.0001468687620716641,-0.00015096497937764876,0.04923421249485019,True,12.0,True,0.04989,0.04846,2.8779279989226656,3194.0,2.7991024838238365,0.556886227544911,0.8446601941747574,True,0.049349500000000004,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2654.0,0.04989,0.0,True,False
okx:TRUST-USDT-SWAP:segment0,TRUST,TRUST-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.04996,0.05135,0.04995,0.05092,25593.0,0.00044635602368815183,8.012836568566062,3.7533633345163864,True,0.04937899999999999,0.04947653340526205,0.04954783333333333,0.04957092463210799,0.04973241666666666,0.0498895543703103,-5.557467650546544e-06,-0.00014577804312808747,0.049392256693479485,True,12.0,True,0.05015,0.04846,5.482462124870842,3194.0,4.572010018785222,0.6629629629629626,0.6928571428571426,True,0.04947653340526205,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,2654.0,0.04989,,False,False
okx:TRUTH-USDT-SWAP:segment0,TRUTH,TRUTH-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.012657,0.012705,0.01264,0.012682,1837.0,9.822481805384885e-05,0.4745543787135107,0.6449655710308235,True,0.01269575,0.012713119104129795,0.012828833333333333,0.012805534282501835,0.01288065,0.01291567869258984,-9.7962232132872e-05,-9.236529220910733e-05,0.012672768760649744,True,8.0,True,0.012826,0.012469,0.11377922288769031,4137.5,0.614380664652568,0.057971014492753256,0.646153846153861,False,0.012713119104129795,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,,,,False,False
okx:TRUTH-USDT-SWAP:segment0,TRUTH,TRUTH-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.012695,0.012842,0.012665,0.01278,8578.0,0.00010385161676428823,2.6434514637904467,1.8019885758705612,True,0.0126999,0.01271948871326029,0.012828966666666665,0.012804697092911611,0.012877166666666667,0.012913436069571826,-8.927100939189886e-05,-9.341212060559563e-05,0.012678350248308875,True,8.0,True,0.012826,0.012564,1.0181274688727602,3402.0,1.3843817362335882,0.32000000000000084,0.6497175141242965,False,0.01271948871326029,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,,,,False,False
okx:TRX-USDT-SWAP:segment0,TRX,TRX-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.33229,0.33281,0.33194,0.3325,808.71,0.000661861478661958,2.215218999096064,1.3470602943940673,True,0.33263,0.3325748112347892,0.33221400000000006,0.33233770490742515,0.33195399999999997,0.3322720494368464,8.75096531804398e-05,0.00019105803266613843,0.33275440220367364,True,12.0,True,0.33332,0.33191,0.3358989954752392,365.07,2.9535066334310316,0.086776859504151,0.6436781609195593,False,0.33263,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,,,,False,False
okx:TRX-USDT-SWAP:segment0,TRX,TRX-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.3325,0.33404,0.33216,0.33341,3721.06,0.0007488713730432462,10.192730161338922,2.8404735138849078,True,0.3326585,0.3326543530219521,0.33223299999999995,0.33237286212357514,0.33196400000000004,0.33229085853706386,0.00011106171377894825,0.00018107472289978654,0.3328183397774929,True,12.0,True,0.33332,0.33191,1.8409783202111456,365.07,5.176660183891674,0.3314447592068022,0.6648936170212649,False,0.3326585,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,2655.0,0.33332,,True,False
okx:TURBO-USDT-SWAP:segment0,TURBO,TURBO-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.0007682,0.0007828,0.0007681,0.0007792,5257.3,5.65236691699581e-06,1.6360552685628929,2.9658652267799024,True,0.000764165,0.0007666794037206307,0.0007698383333333333,0.0007705633736505135,0.0007800175,0.0007789679728927155,-5.156084927965352e-06,-8.226026823292364e-06,0.0007639264582858198,False,0.0,False,0.0007748,0.0007578,2.3928358072344986,3340.45,1.352632130401597,0.42066420664206366,0.755102040816322,False,0.0007666794037206307,True,False,False,True,True,True,False,False,True,True,True,True,True,False,False,2652.0,0.0007705,,True,True
okx:TURBO-USDT-SWAP:segment0,TURBO,TURBO-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.0007798,0.0008066,0.0007788,0.0007962,37190.2,7.234340708638968e-06,11.573473579386318,4.918293594212654,True,0.000765875,0.0007694908890805706,0.0007699366666666667,0.0007714039187767261,0.0007801174999999999,0.0007792527997870508,-2.2982285544749037e-06,-7.3442996370696985e-06,0.0007670701222118459,False,0.0,False,0.0007828,0.0007593,5.014813299678379,3213.4,5.001898300865131,0.5210084033613427,0.6258992805755386,False,0.0007694908890805706,True,False,True,True,True,True,True,False,False,True,True,True,True,False,False,2652.0,0.0007705,,False,False
okx:UB-USDT-SWAP:segment0,UB,UB-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.11972,0.12,0.11871,0.1197,18434.0,0.002381979768966294,0.7784628378378379,0.5231189770206245,True,0.11938799999999998,0.11911450868358309,0.1173735,0.11871939213229246,0.11985833333333333,0.12095599997582801,0.0,0.0,0.11940718175276172,False,12.0,True,0.12307,0.11628,0.9936422031801755,25201.5,1.087593992421086,0.4253859348198973,0.7674418604651203,False,0.11938799999999998,False,True,False,True,True,False,False,False,True,True,True,False,False,False,False,,,,False,False
okx:UB-USDT-SWAP:segment0,UB,UB-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.11966,0.12191,0.11927,0.12019,52502.0,0.0024004097854687023,2.3142907520056424,1.1083217558752323,True,0.1193775,0.11921693642800374,0.11738933333333333,0.1187676087836927,0.11977466666666667,0.12094333881920276,0.0,0.0,0.11956034187498982,False,11.0,True,0.12142,0.11628,0.7268764201008827,23680.0,1.601463963963964,0.27795031055900615,0.3484848484848496,False,0.1193775,False,True,False,True,True,False,True,False,False,True,True,True,True,False,False,,,,False,False
okx:UMA-USDT-SWAP:segment0,UMA,UMA-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.3216,0.3254,0.3215,0.325,148693.0,0.0014955725041309684,2.4177330449911385,2.9756987435393727,True,0.32011,0.3206755324036467,0.3191,0.32007516669725344,0.3214908333333334,0.3215926683115485,0.0,-3.307035901002465e-05,0.3206844930394254,True,9.0,True,0.3239,0.318,2.9263347192548372,61501.0,1.5589773608017214,0.7592592592592479,0.8974358974358949,True,0.3206755324036467,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,True,True
okx:UMA-USDT-SWAP:segment0,UMA,UMA-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.3249,0.3359,0.3247,0.3306,1114519.0,0.002188745896693041,17.157796696275998,7.488771001783004,True,0.320735,0.3216207197937756,0.319255,0.3204202431989828,0.3215475,0.3217415498270601,0.00041991779034550314,4.251469527526296e-05,0.32179610822615634,True,9.0,True,0.3254,0.3182,6.738547663301992,61501.0,7.122149775342407,0.5859872611464941,0.5267857142857163,False,0.3216207197937756,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,,,,False,False
okx:UNI-USDT-SWAP:segment0,UNI,UNI-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,3.374,3.428,3.366,3.418,776014.0,0.03617295257553689,3.6022968870403207,1.8135942957871085,True,3.32125,3.3307606785267514,3.2913333333333337,3.303737584117189,3.2725250000000004,3.3369589031604088,0.01976968556850034,0.0049143470523594045,3.337417678206698,True,12.0,True,3.415,3.266,0.8191355967162526,174243.5,3.9192337160353183,0.18493150684931667,0.8387096774193579,False,3.3307606785267514,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,,,,True,True
okx:UNI-USDT-SWAP:segment0,UNI,UNI-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,3.418,3.526,3.411,3.512,2596275.0,0.04180345596299852,10.629014627675907,3.1791709498928813,True,3.3323,3.3480215662861084,3.295416666666667,3.310565860047773,3.2748333333333335,3.339852144430485,0.031176591272498833,0.00837841274930372,3.3549525841272203,True,12.0,True,3.428,3.266,4.042145504524467,174243.5,7.4399006753958306,0.6372093023255831,0.878260869565219,True,3.3480215662861084,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,False,False
okx:UP-USDT-SWAP:segment0,UP,UP-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.3624,0.3656,0.3552,0.3649,29265.0,0.012214263225150202,1.7723473837209303,0.8418447388109919,True,0.349105,0.35461435292872584,0.38223833333333335,0.3728766877730312,0.400475,0.3857402745412673,-0.027954401710808097,-0.03553647120491021,0.3428425699990528,False,0.0,False,0.3844,0.3341,0.38240462487613736,16512.0,3.3571745801033592,0.07999999999999965,0.9326923076923095,False,0.35461435292872584,False,False,False,True,True,False,True,False,True,True,True,True,True,False,False,,,,False,False
okx:UP-USDT-SWAP:segment0,UP,UP-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.3655,0.3701,0.3518,0.3647,39400.0,0.012648958709068044,2.3861434108527133,1.4982483726336218,True,0.34997,0.3555748907450377,0.38121833333333327,0.37260859964932525,0.40020666666666666,0.3853925014083538,-0.02620523198907443,-0.03395122551001479,0.3440330052587318,False,0.0,False,0.3844,0.3348,-0.36890490950294363,16512.0,2.354590600775194,-0.09442060085836829,0.7049180327868871,False,0.3555748907450377,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,,,,False,False
okx:USELESS-USDT-SWAP:segment0,USELESS,USELESS-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.03697,0.03842,0.0369,0.03825,367737.0,0.0006535767992585147,2.9724287885156326,2.58975167464715,True,0.0370715,0.03730338503195509,0.039293333333333326,0.03850574069115334,0.039612666666666664,0.03896505787220752,-0.0016730302262903674,-0.001785332251256432,0.03661268463698029,False,5.0,True,0.03751,0.03561,2.4798843995496567,113652.5,2.497962356012113,0.5589353612167296,0.8881578947368398,False,0.03730338503195509,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,2654.0,0.03751,0.0,True,False
okx:USELESS-USDT-SWAP:segment0,USELESS,USELESS-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.03827,0.04012,0.03814,0.03926,994166.0,0.0007483213135971924,7.397040933627479,3.0294833021097443,True,0.0371415,0.03748972931462604,0.039265499999999995,0.03853047050455815,0.039609250000000006,0.03896993294869996,-0.0014496772231828575,-0.0017519233093386019,0.03683175190881514,False,4.0,True,0.03842,0.03605,3.706175033859015,113652.5,4.832282615868547,0.5648854961832074,0.5656565656565664,False,0.03748972931462604,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,2654.0,0.03751,,False,False
okx:VANA-USDT-SWAP:segment0,VANA,VANA-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.8583,0.8696,0.8579,0.8681,74468.0,0.00655260393379631,1.5860453228829443,1.9003840170206279,True,0.857245,0.8567809844602233,0.85766,0.8569142140390549,0.8593408333333333,0.8573945671289825,0.0,0.0,0.8558581974077979,True,8.0,True,0.8637,0.8516,2.42440867724564,42703.0,2.06590481543061,0.5833333333333308,0.8717948717948674,True,0.857245,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2654.0,0.8637,0.0,True,False
okx:VANA-USDT-SWAP:segment0,VANA,VANA-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.8676,0.8881,0.8676,0.8807,360771.0,0.007548846509953714,5.943998681934262,3.1285272552896544,True,0.8587250000000001,0.859058985940202,0.8577516666666667,0.85769407587384,0.859615,0.8577797808954457,0.0,0.0,0.858384593351812,True,8.0,True,0.8696,0.8516,3.735580365063802,42703.0,4.6187777595641215,0.5917312661498723,0.6390243902439037,False,0.859058985940202,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,2654.0,0.8637,,False,False
okx:VIRTUAL-USDT-SWAP:segment0,VIRTUAL,VIRTUAL-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.5784,0.5864,0.5718,0.5831,392304.0,0.006575868854412687,1.81515917761126,2.450228476623174,True,0.575,0.5763827532976341,0.5747633333333333,0.5738767153067504,0.5669991666666667,0.5706376467568273,0.0012525069727005178,0.001471340431417007,0.5777186551409899,True,7.0,True,0.5826,0.5681,1.5427528525959116,216126.5,1.4221331797195933,0.2953020134228167,0.7739726027397213,False,0.5763827532976341,True,True,True,False,True,True,False,False,True,True,True,True,True,True,False,2654.0,0.5826,,True,False
okx:VIRTUAL-USDT-SWAP:segment0,VIRTUAL,VIRTUAL-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.5833,0.6042,0.5822,0.5844,1275982.0,0.007677592507668917,5.667957818427341,3.345565504281153,True,0.57511,0.5771463006026213,0.5752316666666667,0.5742217410343979,0.5671608333333334,0.5708651236699376,0.0019322569571268433,0.001409202479852076,0.5792141066498783,True,7.0,True,0.5864,0.5681,0.5899835679110508,216126.5,3.0113691133047853,0.08158508158508307,0.09999999999999949,False,0.5771463006026213,False,True,True,True,True,False,True,False,False,True,True,True,True,False,False,2654.0,0.5826,,False,False
okx:VVV-USDT-SWAP:segment0,VVV,VVV-USDT-SWAP,okx,60,1136,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,14.056,14.306,14.01,14.228,233005.0,0.2673012346658454,1.1807227084082883,1.116586587963978,True,13.94305,13.976985800933555,13.418283333333333,13.4899677860799,12.659641666666666,12.968378074890719,0.7180033107362647,0.7575844540921215,14.242656642174897,False,0.0,False,14.27,13.513,0.8419834719686262,198163.5,1.1513001469325415,0.25757575757575807,0.736486486486488,False,13.976985800933555,False,False,True,False,True,False,False,False,True,True,True,True,True,False,False,,,,False,False
okx:VVV-USDT-SWAP:segment0,VVV,VVV-USDT-SWAP,okx,60,1137,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,14.233,14.745,14.113,14.403,874355.0,0.2933511464754278,4.430680902600068,2.364373665501643,True,13.965399999999999,14.017558581797026,13.457500000000001,13.519903268503509,12.679025,12.992090833983434,0.7247413670494911,0.7479253953444268,14.285287247563458,False,0.0,False,14.306,13.513,0.8064820738814606,191856.5,2.4850604488250334,0.1734860883797055,0.4588607594936726,False,14.017558581797026,True,False,True,False,True,False,True,False,False,True,True,True,True,True,False,1137.0,14.306,,True,False
okx:W-USDT-SWAP:segment0,W,W-USDT-SWAP,okx,60,2654,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,0.008146,0.008276,0.008135,0.008252,9908310.0,6.247641318921211e-05,4.572027248577515,2.4983991958685086,True,0.0080782,0.008109545795738688,0.008191133333333333,0.008174668927830475,0.008294708333333334,0.008232437161379884,-9.354774481644575e-05,-0.000129932009121402,0.008060088605275698,False,0.0,False,0.008154,0.00798,2.2368313446955566,2267990.5,2.2198269055065856,0.5745614035087739,0.8297872340425558,False,0.008109545795738688,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,,,,True,True
okx:W-USDT-SWAP:segment0,W,W-USDT-SWAP,okx,60,2655,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,0.008249,0.008563,0.008237,0.008401,29724066.0,8.129952653283981e-05,13.63086280225869,5.217969204037001,True,0.00809455,0.00813730333900167,0.008189116666666666,0.008182089618721279,0.008296224999999999,0.008235223324001704,-6.172143095554278e-05,-0.00011968089072144732,0.008094366791192714,False,0.0,False,0.008276,0.00798,4.464368725825428,2267990.5,6.128317115966755,0.5199999999999991,0.5030674846625798,False,0.00813730333900167,True,False,True,True,True,True,True,False,False,True,True,True,True,False,False,,,,False,False
