stream_key_repeat,venue_repeat,symbol_repeat,asset_repeat,timeframe_min_repeat,local_i_repeat,signal_i_repeat,signal_bar_open_repeat,side_repeat,base_asset_repeat,scheduled_open_utc_repeat,v9_bundle_allowed_repeat,v9_bundle_reasons_repeat,v8_repeat,v9_repeat,strategy_version_repeat,asset_type_repeat,signal_atr_pct_repeat,reference_price_repeat,reference_initial_stop_repeat,reference_initial_risk_repeat,reference_cost_r_repeat,risk_basis_repeat,available_at_repeat,event_key,reference_risk_fraction_repeat,atr_fraction_repeat,risk_atr_repeat,volume_ratio_repeat,expansion_repeat,body_fraction_repeat,close_location_repeat,rope_width_atr_repeat,past_width_atr_repeat,rope_distance_atr_repeat,breakout20_atr_repeat,momentum20_atr_repeat,momentum60_atr_repeat,trend_slope20_atr_repeat,trend_alignment_repeat,atr_relative100_repeat,volatility_ratio20_100_repeat,efficiency20_repeat,prior_range20_atr_repeat,volume_trend20_repeat,entry_i_repeat,entry_time_repeat,valid_entry_repeat,censored_repeat,label_gt10_repeat,entry_price_repeat,initial_stop_repeat,initial_risk_repeat,initial_risk_frac_repeat,exit_i_repeat,exit_time_repeat,exit_price_repeat,exit_reason_repeat,gross_return_repeat,net_return_repeat,gross_r_repeat,net_r_repeat,mfe_r_repeat,exit_time_precision_repeat,quarter_repeat,bucket_repeat,cohort_repeat,pair_id_repeat,episode_id_repeat,repeat_repeat,visual_id_repeat,sheet_no_repeat,sheet_position_repeat,class_repeat,reason_repeat,reviewer_repeat,stream_key_original,venue_original,symbol_original,asset_original,timeframe_min_original,local_i_original,signal_i_original,signal_bar_open_original,side_original,base_asset_original,scheduled_open_utc_original,v9_bundle_allowed_original,v9_bundle_reasons_original,v8_original,v9_original,strategy_version_original,asset_type_original,signal_atr_pct_original,reference_price_original,reference_initial_stop_original,reference_initial_risk_original,reference_cost_r_original,risk_basis_original,available_at_original,reference_risk_fraction_original,atr_fraction_original,risk_atr_original,volume_ratio_original,expansion_original,body_fraction_original,close_location_original,rope_width_atr_original,past_width_atr_original,rope_distance_atr_original,breakout20_atr_original,momentum20_atr_original,momentum60_atr_original,trend_slope20_atr_original,trend_alignment_original,atr_relative100_original,volatility_ratio20_100_original,efficiency20_original,prior_range20_atr_original,volume_trend20_original,entry_i_original,entry_time_original,valid_entry_original,censored_original,label_gt10_original,entry_price_original,initial_stop_original,initial_risk_original,initial_risk_frac_original,exit_i_original,exit_time_original,exit_price_original,exit_reason_original,gross_return_original,net_return_original,gross_r_original,net_r_original,mfe_r_original,exit_time_precision_original,quarter_original,bucket_original,cohort_original,pair_id_original,episode_id_original,repeat_original,visual_id_original,sheet_no_original,sheet_position_original,class_original,reason_original,reviewer_original,same_reader
binance_60m_50a4feedf125226d,binance,LYNUSDT,LYN,60,2548,2548,2026-01-20 12:00:00+00:00,1,LYN,2026-01-20 13:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0320429832522457,0.09148,0.08311,0.00837,0.0218590203106332,confirmation_close_reference_not_fill,2026-01-20 13:00:00+00:00,binance_60m_50a4feedf125226d:2548:1,0.0914954088325317,0.0320429832522457,2.8553960819524864,3.0911845794070647,1.9028948452519516,0.91793893129771,0.9312977099236645,2.203379861924805,2.048241027769881,1.7603158641427552,0.5765375601552846,1.9888840092930704,4.189278839471508,0.9027791750877414,0.75,1.2072644852721308,0.8930512354267596,0.2185976752905887,2.4869578778295813,1.052429464925332,2549,2026-01-20 13:00:00+00:00,True,False,False,0.09146,0.08311,0.0083499999999999,0.0912967417450251,2622,2026-01-23 14:00:00+00:00,0.09267,trailing_stop,0.0132298272468838,0.0112298272468838,0.1449101796407179,0.1230035928143705,2.2275449101796423,bar_open_or_intrabar_window,2026Q1,3,matched_nonwinner,P0232,LYN:1,True,V0547,69,3,N,widely separated lines with established rise,budget-mapper-luna-max,binance_60m_50a4feedf125226d,binance,LYNUSDT,LYN,60,2548,2548,2026-01-20 12:00:00+00:00,1,LYN,2026-01-20 13:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0320429832522457,0.09148,0.08311,0.00837,0.0218590203106332,confirmation_close_reference_not_fill,2026-01-20 13:00:00+00:00,0.0914954088325317,0.0320429832522457,2.8553960819524864,3.0911845794070647,1.9028948452519516,0.91793893129771,0.9312977099236645,2.203379861924805,2.048241027769881,1.7603158641427552,0.5765375601552846,1.9888840092930704,4.189278839471508,0.9027791750877414,0.75,1.2072644852721308,0.8930512354267596,0.2185976752905887,2.4869578778295813,1.052429464925332,2549,2026-01-20 13:00:00+00:00,True,False,False,0.09146,0.08311,0.0083499999999999,0.0912967417450251,2622,2026-01-23 14:00:00+00:00,0.09267,trailing_stop,0.0132298272468838,0.0112298272468838,0.1449101796407179,0.1230035928143705,2.2275449101796423,bar_open_or_intrabar_window,2026Q1,3,matched_nonwinner,P0232,LYN:1,False,V0603,76,3,N,widely separated lines under rebound,budget-mapper-luna-max,True
binance_30m_0de60721a7664b2f,binance,BROCCOLIF3BUSDT,BROCCOLIF3B,30,3882,3882,2025-06-10 06:30:00+00:00,1,BROCCOLIF3B,2025-06-10 07:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.012932668351557,0.010936,0.01061,0.0003259999999999,0.0670920245398773,confirmation_close_reference_not_fill,2025-06-10 07:00:00+00:00,binance_30m_0de60721a7664b2f:3882:1,0.0298098024871982,0.012932668351557,2.3050001497648576,1.3520211406419205,1.5423351897365083,-0.690476190476195,0.2857142857142822,1.167855271580957,0.6309976312273013,1.7673668005224827,-1.2656289165886825,4.242331563984401,2.4959050701441505,0.755930878481291,0.75,1.0399769198502673,0.834032957589064,0.3584229390680991,5.656442085312539,0.9896424591595324,3883,2025-06-10 07:00:00+00:00,True,False,False,0.010938,0.01061,0.000328,0.0299872005851161,3891,2025-06-10 11:00:00+00:00,0.01061,initial_stop,-0.0299872005851161,-0.0319872005851161,-1.0000000000000016,-1.066695121951221,0.4664634146341472,bar_open_or_intrabar_window,2025Q2,2,matched_nonwinner,P0027,BROCCOLIF3B:2,True,V0560,70,8,N,separated lines under extended rebound,budget-mapper-luna-max,binance_30m_0de60721a7664b2f,binance,BROCCOLIF3BUSDT,BROCCOLIF3B,30,3882,3882,2025-06-10 06:30:00+00:00,1,BROCCOLIF3B,2025-06-10 07:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.012932668351557,0.010936,0.01061,0.0003259999999999,0.0670920245398773,confirmation_close_reference_not_fill,2025-06-10 07:00:00+00:00,0.0298098024871982,0.012932668351557,2.3050001497648576,1.3520211406419205,1.5423351897365083,-0.690476190476195,0.2857142857142822,1.167855271580957,0.6309976312273013,1.7673668005224827,-1.2656289165886825,4.242331563984401,2.4959050701441505,0.755930878481291,0.75,1.0399769198502673,0.834032957589064,0.3584229390680991,5.656442085312539,0.9896424591595324,3883,2025-06-10 07:00:00+00:00,True,False,False,0.010938,0.01061,0.000328,0.0299872005851161,3891,2025-06-10 11:00:00+00:00,0.01061,initial_stop,-0.0299872005851161,-0.0319872005851161,-1.0000000000000016,-1.066695121951221,0.4664634146341472,bar_open_or_intrabar_window,2025Q2,2,matched_nonwinner,P0027,BROCCOLIF3B:2,False,V0356,45,4,D,Recent broad convergence but two-stage volatile departure,astra,False
binance_30m_34f8c7bf56fa61ee,binance,USUALUSDT,USUAL,30,29237,29237,2026-08-19 15:30:00+00:00,1,USUAL,2026-08-19 16:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0085159662503169,0.00899,0.008714,0.000276,0.0651449275362318,confirmation_close_reference_not_fill,2026-08-19 16:00:00+00:00,binance_30m_34f8c7bf56fa61ee:29237:1,0.0307007786429366,0.0085159662503169,3.605084583536704,7.417155017439833,2.801026701774814,-0.7473684210526267,0.036842105263158,0.6424507017726265,1.1878612874633117,2.3411051084550603,-2.142151709058052,3.095670457602159,3.2785370669119933,0.2366466834180891,0.5,1.5714593211030612,1.4088719835894803,0.263041065482796,5.838669597249673,1.537629011317467,29238,2026-08-19 16:00:00+00:00,True,False,True,0.008995,0.008714,0.000281,0.0312395775430794,29360,2026-08-22 05:00:00+00:00,0.0118769999999999,trailing_stop,0.3204002223457476,0.3184002223457476,10.256227758007116,10.19220640569395,15.270462633451956,bar_open_or_intrabar_window,2026Q3,1,winner_gt10,P0048,USUAL:3,True,V0564,71,4,D,compact lines with sharp endpoint rebound,budget-mapper-luna-max,binance_30m_34f8c7bf56fa61ee,binance,USUALUSDT,USUAL,30,29237,29237,2026-08-19 15:30:00+00:00,1,USUAL,2026-08-19 16:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0085159662503169,0.00899,0.008714,0.000276,0.0651449275362318,confirmation_close_reference_not_fill,2026-08-19 16:00:00+00:00,0.0307007786429366,0.0085159662503169,3.605084583536704,7.417155017439833,2.801026701774814,-0.7473684210526267,0.036842105263158,0.6424507017726265,1.1878612874633117,2.3411051084550603,-2.142151709058052,3.095670457602159,3.2785370669119933,0.2366466834180891,0.5,1.5714593211030612,1.4088719835894803,0.263041065482796,5.838669597249673,1.537629011317467,29238,2026-08-19 16:00:00+00:00,True,False,True,0.008995,0.008714,0.000281,0.0312395775430794,29360,2026-08-22 05:00:00+00:00,0.0118769999999999,trailing_stop,0.3204002223457476,0.3184002223457476,10.256227758007116,10.19220640569395,15.270462633451956,bar_open_or_intrabar_window,2026Q3,1,winner_gt10,P0048,USUAL:3,False,V0613,77,5,D,compact core with sharp endpoint rise,budget-mapper-luna-max,True
binance_30m_a5f8e2378e69e746,binance,NEOUSDT,NEO,30,34116,52092,2026-08-19 06:00:00+00:00,1,NEO,2026-08-19 06:30:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.004969015701137,1.698,1.678,0.02,0.1697999999999998,confirmation_close_reference_not_fill,2026-08-19 06:30:00+00:00,binance_30m_a5f8e2378e69e746:52092:1,0.0117785630153121,0.004969015701137,2.370401649690295,1.9356080416298205,1.7479253261281755,0.8571428571428571,1.0,0.9571838774702612,1.015648400486147,1.2630923344063056,0.0,1.1852008248451475,2.014841402236738,0.4313255501830739,1.0,1.1130524048370602,0.7952048558162679,0.1315789473684199,2.2518815672057673,1.144984297460854,52093,2026-08-19 06:30:00+00:00,True,False,True,1.698,1.678,0.02,0.0117785630153121,52234,2026-08-22 05:00:00+00:00,2.141,trailing_stop,0.2608951707891638,0.2588951707891638,22.149999999999988,21.980199999999986,28.899999999999967,bar_open_or_intrabar_window,2026Q3,0,winner_gt10,P0151,NEO:1,True,V0579,73,3,D,compact recent core with final rise,budget-mapper-luna-max,binance_30m_a5f8e2378e69e746,binance,NEOUSDT,NEO,30,34116,52092,2026-08-19 06:00:00+00:00,1,NEO,2026-08-19 06:30:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.004969015701137,1.698,1.678,0.02,0.1697999999999998,confirmation_close_reference_not_fill,2026-08-19 06:30:00+00:00,0.0117785630153121,0.004969015701137,2.370401649690295,1.9356080416298205,1.7479253261281755,0.8571428571428571,1.0,0.9571838774702612,1.015648400486147,1.2630923344063056,0.0,1.1852008248451475,2.014841402236738,0.4313255501830739,1.0,1.1130524048370602,0.7952048558162679,0.1315789473684199,2.2518815672057673,1.144984297460854,52093,2026-08-19 06:30:00+00:00,True,False,True,1.698,1.678,0.02,0.0117785630153121,52234,2026-08-22 05:00:00+00:00,2.141,trailing_stop,0.2608951707891638,0.2588951707891638,22.149999999999988,21.980199999999986,28.899999999999967,bar_open_or_intrabar_window,2026Q3,0,winner_gt10,P0151,NEO:1,False,V0120,15,8,B,Fast pair above the slow-mid bundle,astra,False
binance_240m_daf5eaf8f01a2cbf,binance,BLESSUSDT,BLESS,240,1189,1189,2026-04-09 16:00:00+00:00,1,BLESS,2026-04-09 20:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0432793994811815,0.006397,0.0055639999999999,0.000833,0.0153589435774309,confirmation_close_reference_not_fill,2026-04-09 20:00:00+00:00,binance_240m_daf5eaf8f01a2cbf:1189:1,0.1302172893543849,0.0432793994811815,3.0087591536709093,3.441705307006951,1.8199911897782717,0.6218487394957979,0.9096638655462176,0.8994191840892622,0.7006631455772875,1.946809494981868,0.5201216304064955,2.062426742792424,3.536104695610826,0.5062142306804878,1.0,1.062934404032708,0.737889255087586,0.2358529533250723,2.882340701835996,1.075124451322048,1190,2026-04-09 20:00:00+00:00,True,False,True,0.006407,0.0055639999999999,0.000843,0.1315748400187296,1215,2026-04-14 00:00:00+00:00,0.019282,trailing_stop,2.009520836584985,2.0075208365849853,15.272835112692746,15.2576346381969,33.52194543297743,bar_open_or_intrabar_window,2026Q2,3,winner_gt10,P0019,BLESS:1,True,V0606,76,6,N,widely separated lines under rebound,budget-mapper-luna-max,binance_240m_daf5eaf8f01a2cbf,binance,BLESSUSDT,BLESS,240,1189,1189,2026-04-09 16:00:00+00:00,1,BLESS,2026-04-09 20:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0432793994811815,0.006397,0.0055639999999999,0.000833,0.0153589435774309,confirmation_close_reference_not_fill,2026-04-09 20:00:00+00:00,0.1302172893543849,0.0432793994811815,3.0087591536709093,3.441705307006951,1.8199911897782717,0.6218487394957979,0.9096638655462176,0.8994191840892622,0.7006631455772875,1.946809494981868,0.5201216304064955,2.062426742792424,3.536104695610826,0.5062142306804878,1.0,1.062934404032708,0.737889255087586,0.2358529533250723,2.882340701835996,1.075124451322048,1190,2026-04-09 20:00:00+00:00,True,False,True,0.006407,0.0055639999999999,0.000843,0.1315748400187296,1215,2026-04-14 00:00:00+00:00,0.019282,trailing_stop,2.009520836584985,2.0075208365849853,15.272835112692746,15.2576346381969,33.52194543297743,bar_open_or_intrabar_window,2026Q2,3,winner_gt10,P0019,BLESS:1,False,V0228,29,4,B,Fast pair above slower bundle during choppy advance,astra,False
binance_30m_335e840deb5aaa02,binance,TRXUSDT,TRX,30,4135,22111,2024-12-02 15:30:00+00:00,1,TRX,2024-12-02 16:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0094351272956298,0.21276,0.207,0.0057599999999999,0.0738750000000001,confirmation_close_reference_not_fill,2024-12-02 16:00:00+00:00,binance_30m_335e840deb5aaa02:22111:1,0.0270727580372249,0.0094351272956298,2.869358005351412,1.286375237726279,0.4995594202229635,0.3557692307692351,0.6826923076923146,0.9114033491957406,0.9799069899428005,1.9811187442197085,-0.1594087780750722,1.225454981452177,2.3363349036628733,0.0937368124909598,0.75,2.397639293493876,1.6480821640430583,0.0811345646438003,4.946653644642286,0.9778995270398898,22112,2024-12-02 16:00:00+00:00,True,False,True,0.21276,0.207,0.0057599999999999,0.0270727580372249,22204,2024-12-04 14:00:00+00:00,0.36456,trailing_stop,0.7134799774393685,0.7114799774393685,26.354166666666732,26.280291666666734,41.34375000000009,bar_open_or_intrabar_window,2024Q4,1,winner_gt10,P0045,TRX:1,True,V0611,77,3,D,compact recent core with multi-bar rise,budget-mapper-luna-max,binance_30m_335e840deb5aaa02,binance,TRXUSDT,TRX,30,4135,22111,2024-12-02 15:30:00+00:00,1,TRX,2024-12-02 16:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0094351272956298,0.21276,0.207,0.0057599999999999,0.0738750000000001,confirmation_close_reference_not_fill,2024-12-02 16:00:00+00:00,0.0270727580372249,0.0094351272956298,2.869358005351412,1.286375237726279,0.4995594202229635,0.3557692307692351,0.6826923076923146,0.9114033491957406,0.9799069899428005,1.9811187442197085,-0.1594087780750722,1.225454981452177,2.3363349036628733,0.0937368124909598,0.75,2.397639293493876,1.6480821640430583,0.0811345646438003,4.946653644642286,0.9778995270398898,22112,2024-12-02 16:00:00+00:00,True,False,True,0.21276,0.207,0.0057599999999999,0.0270727580372249,22204,2024-12-04 14:00:00+00:00,0.36456,trailing_stop,0.7134799774393685,0.7114799774393685,26.354166666666732,26.280291666666734,41.34375000000009,bar_open_or_intrabar_window,2024Q4,1,winner_gt10,P0045,TRX:1,False,V0279,35,7,B,Slow pair below faster convergence after deep dip,astra,False
binance_60m_335b37e321125acb,binance,BULLAUSDT,BULLA,60,4161,4161,2025-12-24 18:00:00+00:00,1,BULLA,2025-12-24 19:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0212863088086952,0.02944,0.0280139999999999,0.001426,0.041290322580645,confirmation_close_reference_not_fill,2025-12-24 19:00:00+00:00,binance_60m_335b37e321125acb:4161:1,0.0484375000000001,0.0212863088086952,2.2755236915577335,3.811202411318202,0.6536288040538474,-0.2142857142857137,0.1428571428571452,0.5392162560326539,0.8650466522068528,1.55279746039945,-1.3244632987327545,1.5797815249944973,2.2340344797901985,0.2485354026365553,0.5,1.5897173379523817,1.1587839478735706,0.1647254575707155,4.484026348721749,3.795713183558774,4162,2025-12-24 19:00:00+00:00,True,False,True,0.02941,0.0280139999999999,0.001396,0.0474668480108807,4422,2026-01-04 15:00:00+00:00,0.0591089999999999,trailing_stop,1.0098265895953755,1.0078265895953755,21.274355300859572,21.23222063037247,33.18051575931229,bar_open_or_intrabar_window,2025Q4,3,winner_gt10,P0224,BULLA:2,True,V0612,77,4,D,compact lines with late rebound detached,budget-mapper-luna-max,binance_60m_335b37e321125acb,binance,BULLAUSDT,BULLA,60,4161,4161,2025-12-24 18:00:00+00:00,1,BULLA,2025-12-24 19:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0212863088086952,0.02944,0.0280139999999999,0.001426,0.041290322580645,confirmation_close_reference_not_fill,2025-12-24 19:00:00+00:00,0.0484375000000001,0.0212863088086952,2.2755236915577335,3.811202411318202,0.6536288040538474,-0.2142857142857137,0.1428571428571452,0.5392162560326539,0.8650466522068528,1.55279746039945,-1.3244632987327545,1.5797815249944973,2.2340344797901985,0.2485354026365553,0.5,1.5897173379523817,1.1587839478735706,0.1647254575707155,4.484026348721749,3.795713183558774,4162,2025-12-24 19:00:00+00:00,True,False,True,0.02941,0.0280139999999999,0.001396,0.0474668480108807,4422,2026-01-04 15:00:00+00:00,0.0591089999999999,trailing_stop,1.0098265895953755,1.0078265895953755,21.274355300859572,21.23222063037247,33.18051575931229,bar_open_or_intrabar_window,2025Q4,3,winner_gt10,P0224,BULLA:2,False,V0467,59,3,D,recent lines broadly compact; endpoint rebound detached,budget-mapper-luna-max,True
binance_30m_b63b0d10c3d61fb2,binance,XVSUSDT,XVS,30,12296,30272,2025-05-21 16:00:00+00:00,1,XVS,2025-05-21 16:30:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0088094811015354,6.569,6.367,0.2019999999999999,0.065039603960396,confirmation_close_reference_not_fill,2025-05-21 16:30:00+00:00,binance_30m_b63b0d10c3d61fb2:30272:1,0.030750494748059,0.0088094811015354,3.4906136233948457,2.567721398908025,1.584108535597395,0.88505747126437,0.88505747126437,1.7817732564295534,2.0822469104874832,1.85197856587844,-0.19008292008586,-0.0864013273117517,3.559734685244241,0.4667904773953985,1.0,1.0933780097606822,1.0665040489542514,0.0083194675540763,3.559734685244256,1.2597339629403206,30273,2025-05-21 16:30:00+00:00,True,False,False,6.567,6.367,0.2000000000000001,0.0304553068372164,30274,2025-05-21 17:00:00+00:00,6.367,initial_stop,-0.0304553068372164,-0.0324553068372164,-1.0000000000000004,-1.0656700000000003,0.2950000000000005,bar_open_or_intrabar_window,2025Q2,1,matched_nonwinner,P0165,XVS:2,True,V0633,80,1,D,compact lines with endpoint rise and pullback,budget-mapper-luna-max,binance_30m_b63b0d10c3d61fb2,binance,XVSUSDT,XVS,30,12296,30272,2025-05-21 16:00:00+00:00,1,XVS,2025-05-21 16:30:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0088094811015354,6.569,6.367,0.2019999999999999,0.065039603960396,confirmation_close_reference_not_fill,2025-05-21 16:30:00+00:00,0.030750494748059,0.0088094811015354,3.4906136233948457,2.567721398908025,1.584108535597395,0.88505747126437,0.88505747126437,1.7817732564295534,2.0822469104874832,1.85197856587844,-0.19008292008586,-0.0864013273117517,3.559734685244241,0.4667904773953985,1.0,1.0933780097606822,1.0665040489542514,0.0083194675540763,3.559734685244256,1.2597339629403206,30273,2025-05-21 16:30:00+00:00,True,False,False,6.567,6.367,0.2000000000000001,0.0304553068372164,30274,2025-05-21 17:00:00+00:00,6.367,initial_stop,-0.0304553068372164,-0.0324553068372164,-1.0000000000000004,-1.0656700000000003,0.2950000000000005,bar_open_or_intrabar_window,2025Q2,1,matched_nonwinner,P0165,XVS:2,False,V0411,52,3,B,fast pair above mid/slow; extended rise,budget-mapper-luna-max,True
binance_30m_50fc9b3c644c2d85,binance,SLPUSDT,SLP,30,16471,16471,2026-07-01 15:30:00+00:00,1,SLP,2026-07-01 16:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0093736557112117,0.0004702,0.0004476,2.2600000000000007e-05,0.0416106194690265,confirmation_close_reference_not_fill,2026-07-01 16:00:00+00:00,binance_30m_50fc9b3c644c2d85:16471:1,0.0480646533390047,0.0093736557112117,5.127631611380263,2.4149939784253385,0.6411030284382782,0.0344827586206909,0.3103448275861998,1.0110556847677907,1.085166293868161,2.922775558092739,-0.4537727089717032,3.652870307222224,2.132731732167014,0.1970581034956537,0.5,1.1828288747824076,1.1139392944493998,0.3538461538461543,6.035177029323669,1.84842604302714,16472,2026-07-01 16:00:00+00:00,True,False,False,0.00047,0.0004476,2.24e-05,0.0476595744680851,16481,2026-07-01 20:30:00+00:00,0.0005315,trailing_stop,0.1308510638297872,0.1288510638297872,2.745535714285715,2.703571428571429,8.919642857142858,bar_open_or_intrabar_window,2026Q3,1,matched_nonwinner,P0070,SLP:1,True,V0637,80,5,D,compact core with late rise detached,budget-mapper-luna-max,binance_30m_50fc9b3c644c2d85,binance,SLPUSDT,SLP,30,16471,16471,2026-07-01 15:30:00+00:00,1,SLP,2026-07-01 16:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0093736557112117,0.0004702,0.0004476,2.2600000000000007e-05,0.0416106194690265,confirmation_close_reference_not_fill,2026-07-01 16:00:00+00:00,0.0480646533390047,0.0093736557112117,5.127631611380263,2.4149939784253385,0.6411030284382782,0.0344827586206909,0.3103448275861998,1.0110556847677907,1.085166293868161,2.922775558092739,-0.4537727089717032,3.652870307222224,2.132731732167014,0.1970581034956537,0.5,1.1828288747824076,1.1139392944493998,0.3538461538461543,6.035177029323669,1.84842604302714,16472,2026-07-01 16:00:00+00:00,True,False,False,0.00047,0.0004476,2.24e-05,0.0476595744680851,16481,2026-07-01 20:30:00+00:00,0.0005315,trailing_stop,0.1308510638297872,0.1288510638297872,2.745535714285715,2.703571428571429,8.919642857142858,bar_open_or_intrabar_window,2026Q3,1,matched_nonwinner,P0070,SLP:1,False,V0265,34,1,D,Recent broad convergence but four-bar extended rise,astra,False
binance_60m_b0971bbaabf2e857,binance,AI16ZUSDT,AI16Z,60,3788,3788,2025-06-09 10:00:00+00:00,1,AI16Z,2025-06-09 11:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0204989782339815,0.2284,0.20966,0.0187399999999999,0.0243756670224119,confirmation_close_reference_not_fill,2025-06-09 11:00:00+00:00,binance_60m_b0971bbaabf2e857:3788:1,0.0820490367775831,0.0204989782339815,4.002591536078075,2.1616030170345133,0.9811717923886012,0.7826086956521734,0.8043478260869537,1.2017741929739894,1.049516211493967,2.0440128602063607,0.2135854608366106,3.0756306360471894,5.489146343500888,0.6048903323945116,0.75,0.94273333626041,0.9606484414857112,0.2499999999999999,3.5882357420550512,1.0650909717885837,3789,2025-06-09 11:00:00+00:00,True,False,False,0.2285,0.20966,0.0188399999999999,0.0824507658643325,3844,2025-06-11 18:00:00+00:00,0.20966,initial_stop,-0.0824507658643325,-0.0844507658643325,-0.9999999999999992,-1.0242569002123136,1.3747346072186843,bar_open_or_intrabar_window,2025Q2,3,matched_nonwinner,P0255,AI16Z:2,True,V0653,82,5,N,widely separated lines under rebound,budget-mapper-luna-max,binance_60m_b0971bbaabf2e857,binance,AI16ZUSDT,AI16Z,60,3788,3788,2025-06-09 10:00:00+00:00,1,AI16Z,2025-06-09 11:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0204989782339815,0.2284,0.20966,0.0187399999999999,0.0243756670224119,confirmation_close_reference_not_fill,2025-06-09 11:00:00+00:00,0.0820490367775831,0.0204989782339815,4.002591536078075,2.1616030170345133,0.9811717923886012,0.7826086956521734,0.8043478260869537,1.2017741929739894,1.049516211493967,2.0440128602063607,0.2135854608366106,3.0756306360471894,5.489146343500888,0.6048903323945116,0.75,0.94273333626041,0.9606484414857112,0.2499999999999999,3.5882357420550512,1.0650909717885837,3789,2025-06-09 11:00:00+00:00,True,False,False,0.2285,0.20966,0.0188399999999999,0.0824507658643325,3844,2025-06-11 18:00:00+00:00,0.20966,initial_stop,-0.0824507658643325,-0.0844507658643325,-0.9999999999999992,-1.0242569002123136,1.3747346072186843,bar_open_or_intrabar_window,2025Q2,3,matched_nonwinner,P0255,AI16Z:2,False,V0301,38,5,B,Slow SMA below upper fast group amid wide swings,astra,False
binance_30m_dd6217e4a2f79027,binance,TAIKOUSDT,TAIKO,30,2730,2730,2025-08-07 09:30:00+00:00,1,TAIKO,2025-08-07 10:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0060324692439093,0.4311,0.42589,0.0052099999999999,0.165489443378121,confirmation_close_reference_not_fill,2025-08-07 10:00:00+00:00,binance_30m_dd6217e4a2f79027:2730:1,0.01208536302482,0.0060324692439093,2.0033857672829263,0.5246170780395888,0.519875751556675,-0.0714285714286025,0.8571428571428344,1.451589495488116,2.0463101784635964,1.5355445612315957,-0.8459594410791865,1.7688242858928134,5.998621491288682,0.1666335427435846,0.5,0.7802808961930745,0.9943852653164136,0.1464968152866243,5.498736367014637,1.5081435047853584,2731,2025-08-07 10:00:00+00:00,True,False,True,0.4312,0.42589,0.0053099999999999,0.0123144712430426,2816,2025-08-09 04:30:00+00:00,0.48686,trailing_stop,0.1290816326530612,0.1270816326530612,10.48210922787198,10.31969868173262,17.344632768361635,bar_open_or_intrabar_window,2025Q3,1,winner_gt10,P0186,TAIKO:1,True,V0663,83,7,D,compact core with endpoint pullback,budget-mapper-luna-max,binance_30m_dd6217e4a2f79027,binance,TAIKOUSDT,TAIKO,30,2730,2730,2025-08-07 09:30:00+00:00,1,TAIKO,2025-08-07 10:00:00+00:00,True,passed,True,True,spike-v9-entry-bundle-20260915-v1,unknown,0.0060324692439093,0.4311,0.42589,0.0052099999999999,0.165489443378121,confirmation_close_reference_not_fill,2025-08-07 10:00:00+00:00,0.01208536302482,0.0060324692439093,2.0033857672829263,0.5246170780395888,0.519875751556675,-0.0714285714286025,0.8571428571428344,1.451589495488116,2.0463101784635964,1.5355445612315957,-0.8459594410791865,1.7688242858928134,5.998621491288682,0.1666335427435846,0.5,0.7802808961930745,0.9943852653164136,0.1464968152866243,5.498736367014637,1.5081435047853584,2731,2025-08-07 10:00:00+00:00,True,False,True,0.4312,0.42589,0.0053099999999999,0.0123144712430426,2816,2025-08-09 04:30:00+00:00,0.48686,trailing_stop,0.1290816326530612,0.1270816326530612,10.48210922787198,10.31969868173262,17.344632768361635,bar_open_or_intrabar_window,2025Q3,1,winner_gt10,P0186,TAIKO:1,False,V0316,40,4,B,Slow SMA overhead and mid SMA below rebound cluster,astra,False
