open_utc,bar_i,open_bj,open,high,low,close,volume,atr
2026-09-03 03:39:00+00:00,542249,2026-09-03 11:39:00,2399.59,2400.35,2398.29,2398.61,27398.6,3.0808569314019145
2026-09-03 03:42:00+00:00,542250,2026-09-03 11:42:00,2398.61,2399.76,2398.4,2399.12,18965.6,2.9579385791589297
2026-09-03 03:45:00+00:00,542251,2026-09-03 11:45:00,2399.13,2399.94,2398.4,2399.68,20516.47,2.8566572520761464
2026-09-03 03:48:00+00:00,542252,2026-09-03 11:48:00,2399.69,2401.55,2399.68,2401.18,22754.24,2.7861817340707318
2026-09-03 03:51:00+00:00,542253,2026-09-03 11:51:00,2401.17,2402.14,2400.8,2402.14,12835.79,2.6828830387799427
2026-09-03 03:54:00+00:00,542254,2026-09-03 11:54:00,2402.14,2402.45,2401.04,2402.3,14837.49,2.591962821724222
2026-09-03 03:57:00+00:00,542255,2026-09-03 11:57:00,2402.3,2402.41,2401.19,2402.31,7601.53,2.493965477315335
2026-09-03 04:00:00+00:00,542256,2026-09-03 12:00:00,2402.31,2403.32,2402.3,2403.17,29898.62,2.388682228935667
2026-09-03 04:03:00+00:00,542257,2026-09-03 12:03:00,2403.16,2404.56,2402.58,2403.88,20191.88,2.3594906411545495
2026-09-03 04:06:00+00:00,542258,2026-09-03 12:06:00,2403.87,2405.15,2403.63,2405.0,9780.64,2.2995270239292234
2026-09-03 04:09:00+00:00,542259,2026-09-03 12:09:00,2405.0,2406.49,2404.0,2404.23,32610.32,2.3131322365056914
2026-09-03 04:12:00+00:00,542260,2026-09-03 12:12:00,2404.22,2404.22,2399.82,2400.6,37821.86,2.462908505326703
2026-09-03 04:15:00+00:00,542261,2026-09-03 12:15:00,2400.6,2401.2,2396.85,2398.99,98720.95,2.5977007549462177
2026-09-03 04:18:00+00:00,542262,2026-09-03 12:18:00,2398.99,2399.55,2395.5,2396.86,55615.44,2.701436415307215
2026-09-03 04:21:00+00:00,542263,2026-09-03 12:21:00,2396.86,2399.41,2395.87,2398.84,34800.61,2.7613338142138395
2026-09-03 04:24:00+00:00,542264,2026-09-03 12:24:00,2398.84,2399.14,2397.69,2398.03,11648.3,2.667667113198552
2026-09-03 04:27:00+00:00,542265,2026-09-03 12:27:00,2398.04,2398.28,2396.7,2397.27,10426.42,2.5899766051129687
2026-09-03 04:30:00+00:00,542266,2026-09-03 12:30:00,2397.26,2398.87,2397.22,2398.65,14763.58,2.5228354190334774
2026-09-03 04:33:00+00:00,542267,2026-09-03 12:33:00,2398.64,2399.06,2397.23,2397.61,12667.29,2.4733471748167952
2026-09-03 04:36:00+00:00,542268,2026-09-03 12:36:00,2397.62,2397.72,2397.0,2397.72,8939.09,2.3481080909012957
2026-09-03 04:39:00+00:00,542269,2026-09-03 12:39:00,2397.71,2398.23,2397.51,2397.77,11131.08,2.2318146558369034
2026-09-03 04:42:00+00:00,542270,2026-09-03 12:42:00,2397.76,2397.77,2396.32,2396.43,24195.07,2.1759707518485403
2026-09-03 04:45:00+00:00,542271,2026-09-03 12:45:00,2396.43,2399.29,2396.43,2398.93,13771.22,2.224829983859368
2026-09-03 04:48:00+00:00,542272,2026-09-03 12:48:00,2398.92,2399.78,2398.72,2399.78,21054.59,2.141627842155156
2026-09-03 04:51:00+00:00,542273,2026-09-03 12:51:00,2399.77,2405.59,2399.77,2405.3,60077.58,2.404368710572657
2026-09-03 04:54:00+00:00,542274,2026-09-03 12:54:00,2405.3,2407.71,2402.64,2405.47,76383.73,2.5947709455317645
2026-09-03 04:57:00+00:00,542275,2026-09-03 12:57:00,2405.46,2407.38,2404.75,2407.38,52094.45,2.597287306565218
2026-09-03 05:00:00+00:00,542276,2026-09-03 13:00:00,2407.38,2408.95,2406.32,2407.61,66905.67,2.5996239275248203
2026-09-03 05:03:00+00:00,542277,2026-09-03 13:03:00,2407.6,2408.76,2405.73,2405.74,44533.17,2.630365075558776
2026-09-03 05:06:00+00:00,542278,2026-09-03 13:06:00,2405.73,2405.74,2403.8,2404.9,30283.58,2.5810532844474063
2026-09-03 05:09:00+00:00,542279,2026-09-03 13:09:00,2404.9,2404.91,2402.18,2402.71,26459.04,2.591692335558307
2026-09-03 05:12:00+00:00,542280,2026-09-03 13:12:00,2402.71,2403.09,2399.72,2401.13,46875.03,2.6472857401613097
2026-09-03 05:15:00+00:00,542281,2026-09-03 13:15:00,2401.13,2401.88,2395.52,2397.42,63036.14,2.912479615864082
2026-09-03 05:18:00+00:00,542282,2026-09-03 13:18:00,2397.42,2398.72,2390.4,2390.67,175942.3,3.29873107187377
2026-09-03 05:21:00+00:00,542283,2026-09-03 13:21:00,2390.66,2390.66,2378.01,2382.62,427954.41,3.9673931381684904
2026-09-03 05:24:00+00:00,542284,2026-09-03 13:24:00,2382.61,2384.34,2381.01,2382.34,116284.62,3.921865056870736
2026-09-03 05:27:00+00:00,542285,2026-09-03 13:27:00,2382.34,2384.77,2378.5,2384.42,122389.66,4.0895889813799675
2026-09-03 05:30:00+00:00,542286,2026-09-03 13:30:00,2384.42,2388.32,2383.02,2388.28,174292.31,4.176046911281412
2026-09-03 05:33:00+00:00,542287,2026-09-03 13:33:00,2388.28,2391.83,2388.07,2391.47,105687.63,4.146329274761294
2026-09-03 05:36:00+00:00,542288,2026-09-03 13:36:00,2391.47,2394.43,2390.94,2394.42,77846.64,4.099448612278329
2026-09-03 05:39:00+00:00,542289,2026-09-03 13:39:00,2394.42,2395.54,2392.56,2395.18,60668.61,4.019487997115593
2026-09-03 05:42:00+00:00,542290,2026-09-03 13:42:00,2395.17,2396.11,2393.83,2395.17,45366.96,3.8952388544644934
2026-09-03 05:45:00+00:00,542291,2026-09-03 13:45:00,2395.18,2395.18,2392.35,2395.0,34807.26,3.819150364859882
2026-09-03 05:48:00+00:00,542292,2026-09-03 13:48:00,2394.99,2398.45,2394.99,2398.31,57803.01,3.7934967673698927
2026-09-03 05:51:00+00:00,542293,2026-09-03 13:51:00,2398.31,2404.4,2398.31,2400.08,227494.93,3.957532712557768
2026-09-03 05:54:00+00:00,542294,2026-09-03 13:54:00,2400.09,2404.0,2400.02,2404.0,60183.86,3.959137518803643
2026-09-03 05:57:00+00:00,542295,2026-09-03 13:57:00,2403.99,2404.41,2402.51,2403.87,49755.8,3.812056267460499
2026-09-03 06:00:00+00:00,542296,2026-09-03 14:00:00,2403.86,2406.26,2400.23,2401.0,113362.33,3.970480819784764
2026-09-03 06:03:00+00:00,542297,2026-09-03 14:03:00,2401.01,2401.44,2400.11,2400.68,33665.88,3.78187504694299
2026-09-03 06:06:00+00:00,542298,2026-09-03 14:06:00,2400.67,2402.59,2399.16,2399.79,45584.26,3.756741115018511
2026-09-03 06:09:00+00:00,542299,2026-09-03 14:09:00,2399.79,2402.39,2399.76,2400.0,45572.55,3.6762596068028786
2026-09-03 06:12:00+00:00,542300,2026-09-03 14:12:00,2400.0,2401.2,2400.0,2400.34,16059.68,3.4993839206026602
2026-09-03 06:15:00+00:00,542301,2026-09-03 14:15:00,2400.34,2402.78,2399.7,2401.66,40215.73,3.469427926273926
2026-09-03 06:18:00+00:00,542302,2026-09-03 14:18:00,2401.67,2404.85,2401.66,2403.15,59263.8,3.4494687886829354
2026-09-03 06:21:00+00:00,542303,2026-09-03 14:21:00,2403.15,2404.7,2402.34,2404.58,25009.49,3.3716495894912737
2026-09-03 06:24:00+00:00,542304,2026-09-03 14:24:00,2404.58,2405.33,2403.55,2404.92,51869.45,3.2579603330990214
2026-09-03 06:27:00+00:00,542305,2026-09-03 14:27:00,2404.92,2407.78,2404.56,2406.82,130894.88,3.255248880734824
2026-09-03 06:30:00+00:00,542306,2026-09-03 14:30:00,2406.82,2406.98,2404.69,2405.74,38612.36,3.1863025321109055
2026-09-03 06:33:00+00:00,542307,2026-09-03 14:33:00,2405.74,2408.22,2405.48,2407.27,77521.13,3.154423779817254
2026-09-03 06:36:00+00:00,542308,2026-09-03 14:36:00,2407.28,2408.59,2406.4,2408.42,26117.14,3.085536366973168
2026-09-03 06:39:00+00:00,542309,2026-09-03 14:39:00,2408.41,2408.42,2405.85,2407.12,37407.21,3.0487123407608108
2026-09-03 06:42:00+00:00,542310,2026-09-03 14:42:00,2407.12,2408.92,2407.08,2408.84,32163.3,2.9623757449921917
2026-09-03 06:45:00+00:00,542311,2026-09-03 14:45:00,2408.84,2409.66,2406.48,2408.53,57267.66,2.977920334635595
2026-09-03 06:48:00+00:00,542312,2026-09-03 14:48:00,2408.52,2408.77,2405.9,2405.91,22389.19,2.9702117393044736
2026-09-03 06:51:00+00:00,542313,2026-09-03 14:51:00,2405.91,2408.0,2405.9,2406.27,22594.74,2.908053757925576
2026-09-03 06:54:00+00:00,542314,2026-09-03 14:54:00,2406.28,2407.69,2405.9,2406.99,16331.02,2.8281927752166034
2026-09-03 06:57:00+00:00,542315,2026-09-03 14:57:00,2407.0,2407.79,2406.69,2407.21,19386.24,2.704750434129697
2026-09-03 07:00:00+00:00,542316,2026-09-03 15:00:00,2407.21,2408.99,2406.34,2408.43,32255.56,2.700839688834692
2026-09-03 07:03:00+00:00,542317,2026-09-03 15:03:00,2408.43,2419.99,2407.74,2417.76,449640.15,3.3829225682036426
2026-09-03 07:06:00+00:00,542318,2026-09-03 15:06:00,2417.77,2417.77,2411.16,2412.44,109860.67,3.613428099046249
2026-09-03 07:09:00+00:00,542319,2026-09-03 15:09:00,2412.44,2413.49,2408.0,2412.7,154438.94,3.7474689491143587
2026-09-03 07:12:00+00:00,542320,2026-09-03 15:12:00,2412.71,2413.43,2411.64,2411.81,37234.23,3.6076497384633304
2026-09-03 07:15:00+00:00,542321,2026-09-03 15:15:00,2411.81,2412.03,2407.73,2408.93,60008.19,3.6571033285731054
2026-09-03 07:18:00+00:00,542322,2026-09-03 15:18:00,2408.94,2410.9,2408.66,2409.4,39418.83,3.5558816622464717
2026-09-03 07:21:00+00:00,542323,2026-09-03 15:21:00,2409.41,2411.78,2408.17,2410.25,108236.71,3.559747257800304
2026-09-03 07:24:00+00:00,542324,2026-09-03 15:24:00,2410.24,2410.75,2403.69,2405.23,197802.51,3.8097653108145644
2026-09-03 07:27:00+00:00,542325,2026-09-03 15:27:00,2405.23,2408.37,2404.75,2406.59,36830.71,3.7962106457563736
2026-09-03 07:30:00+00:00,542326,2026-09-03 15:30:00,2406.58,2406.86,2402.0,2404.2,73774.57,3.8721955996309276
2026-09-03 07:33:00+00:00,542327,2026-09-03 15:33:00,2404.21,2406.36,2403.28,2405.73,68913.67,3.815610199657285
2026-09-03 07:36:00+00:00,542328,2026-09-03 15:36:00,2405.73,2406.87,2405.0,2406.83,20509.25,3.6766380425388996
2026-09-03 07:39:00+00:00,542329,2026-09-03 15:39:00,2406.83,2411.51,2406.82,2411.51,41240.27,3.7490210395004104
2026-09-03 07:42:00+00:00,542330,2026-09-03 15:42:00,2411.51,2411.94,2406.5,2406.85,76802.59,3.8698052509646708
2026-09-03 07:45:00+00:00,542331,2026-09-03 15:45:00,2406.86,2408.39,2403.02,2403.55,64230.56,3.976962018752901
2026-09-03 07:48:00+00:00,542332,2026-09-03 15:48:00,2403.54,2403.54,2398.3,2400.02,127724.7,4.067893303127694
2026-09-03 07:51:00+00:00,542333,2026-09-03 15:51:00,2400.01,2400.69,2398.11,2399.01,67003.0,3.9616152100471393
2026-09-03 07:54:00+00:00,542334,2026-09-03 15:54:00,2399.01,2399.65,2394.01,2396.13,202790.53,4.081499837900906
2026-09-03 07:57:00+00:00,542335,2026-09-03 15:57:00,2396.13,2398.81,2394.86,2397.51,69498.97,4.0721069923365425
2026-09-03 08:00:00+00:00,542336,2026-09-03 16:00:00,2397.51,2400.99,2397.51,2400.51,57802.48,4.029813635741044
2026-09-03 08:03:00+00:00,542337,2026-09-03 16:03:00,2400.51,2408.97,2400.5,2407.46,160240.71,4.346969804616669
2026-09-03 08:06:00+00:00,542338,2026-09-03 16:06:00,2407.45,2412.47,2406.0,2409.75,118911.23,4.498614818572607
2026-09-03 08:09:00+00:00,542339,2026-09-03 16:09:00,2409.75,2409.76,2405.44,2407.87,80412.54,4.485856617246004
2026-09-03 08:12:00+00:00,542340,2026-09-03 16:12:00,2407.87,2408.25,2402.74,2404.72,69539.28,4.559009716014161
2026-09-03 08:15:00+00:00,542341,2026-09-03 16:15:00,2404.72,2404.73,2402.32,2402.63,26236.52,4.405509022013139
2026-09-03 08:18:00+00:00,542342,2026-09-03 16:18:00,2402.64,2404.59,2401.35,2402.48,25236.42,4.322258377583646
2026-09-03 08:21:00+00:00,542343,2026-09-03 16:21:00,2402.49,2402.49,2399.5,2400.47,48958.44,4.227097064899084
2026-09-03 08:24:00+00:00,542344,2026-09-03 16:24:00,2400.47,2402.86,2400.47,2401.69,35558.15,4.095875845977744
2026-09-03 08:27:00+00:00,542345,2026-09-03 16:27:00,2401.69,2408.5,2401.69,2407.79,64119.1,4.28974185697933
2026-09-03 08:30:00+00:00,542346,2026-09-03 16:30:00,2407.79,2408.77,2405.47,2406.5,47986.55,4.219046010052248
2026-09-03 08:33:00+00:00,542347,2026-09-03 16:33:00,2406.5,2407.76,2405.15,2405.78,15307.03,4.104114152191383
2026-09-03 08:36:00+00:00,542348,2026-09-03 16:36:00,2405.78,2407.2,2405.15,2405.61,14764.89,3.957391712749122
2026-09-03 08:39:00+00:00,542349,2026-09-03 16:39:00,2405.61,2406.81,2404.27,2405.12,18564.31,3.8561494475527534
2026-09-03 08:42:00+00:00,542350,2026-09-03 16:42:00,2405.11,2405.41,2404.07,2404.9,9703.89,3.676424487013249
2026-09-03 08:45:00+00:00,542351,2026-09-03 16:45:00,2404.89,2406.86,2404.89,2405.56,22582.93,3.554537023655178
2026-09-03 08:48:00+00:00,542352,2026-09-03 16:48:00,2405.56,2405.57,2401.72,2402.45,66442.2,3.575641521965548
2026-09-03 08:51:00+00:00,542353,2026-09-03 16:51:00,2402.45,2402.72,2400.0,2402.72,27658.71,3.5145242703965662
2026-09-03 08:54:00+00:00,542354,2026-09-03 16:54:00,2402.71,2403.0,2402.35,2403.0,9616.12,3.3099153939396753
2026-09-03 08:57:00+00:00,542355,2026-09-03 16:57:00,2402.99,2403.63,2402.38,2402.61,10738.22,3.162778580086841
2026-09-03 09:00:00+00:00,542356,2026-09-03 17:00:00,2402.62,2402.97,2400.85,2401.99,17992.77,3.088294395794916
2026-09-03 09:03:00+00:00,542357,2026-09-03 17:03:00,2401.99,2402.0,2400.57,2400.59,18225.07,2.969844796095267
2026-09-03 09:06:00+00:00,542358,2026-09-03 17:06:00,2400.6,2404.34,2400.33,2404.09,32278.61,3.0441415963741925
2026-09-03 09:09:00+00:00,542359,2026-09-03 17:09:00,2404.09,2405.88,2403.0,2405.88,22896.05,3.0324171966331863
2026-09-03 09:12:00+00:00,542360,2026-09-03 17:12:00,2405.87,2407.02,2402.92,2403.9,43141.44,3.108673111159381
2026-09-03 09:15:00+00:00,542361,2026-09-03 17:15:00,2403.89,2405.47,2403.0,2404.61,19983.95,3.063053603219411
2026-09-03 09:18:00+00:00,542362,2026-09-03 17:18:00,2404.62,2404.62,2400.01,2402.14,38789.99,3.173549774418001
2026-09-03 09:21:00+00:00,542363,2026-09-03 17:21:00,2402.14,2402.39,2400.6,2400.89,17885.03,3.074724790530998
2026-09-03 09:24:00+00:00,542364,2026-09-03 17:24:00,2400.9,2402.1,2400.7,2401.74,27432.15,2.9551015912073617
2026-09-03 09:27:00+00:00,542365,2026-09-03 17:27:00,2401.75,2401.75,2397.85,2398.08,71763.74,3.0225943346925566
2026-09-03 09:30:00+00:00,542366,2026-09-03 17:30:00,2398.08,2399.0,2396.76,2397.56,37217.62,2.9666947393573584
2026-09-03 09:33:00+00:00,542367,2026-09-03 17:33:00,2397.56,2398.72,2396.61,2396.61,31218.9,2.9055022579746668
2026-09-03 09:36:00+00:00,542368,2026-09-03 17:36:00,2396.61,2398.2,2396.33,2396.64,21130.1,2.831537810976468
2026-09-03 09:39:00+00:00,542369,2026-09-03 17:39:00,2396.64,2397.1,2392.42,2393.66,98962.58,2.963570824478137
2026-09-03 09:42:00+00:00,542370,2026-09-03 17:42:00,2393.66,2396.56,2393.41,2395.99,40320.33,2.9768871941582766
2026-09-03 09:45:00+00:00,542371,2026-09-03 17:45:00,2395.99,2398.52,2395.98,2396.8,43576.1,2.9456809660041117
2026-09-03 09:48:00+00:00,542372,2026-09-03 17:48:00,2396.79,2396.8,2393.53,2394.32,38734.26,2.968846611289531
2026-09-03 09:51:00+00:00,542373,2026-09-03 17:51:00,2394.32,2396.37,2393.75,2394.01,46529.27,2.943928996197414
2026-09-03 09:54:00+00:00,542374,2026-09-03 17:54:00,2394.0,2394.83,2393.01,2393.01,21915.24,2.8636483536118638
2026-09-03 09:57:00+00:00,542375,2026-09-03 17:57:00,2393.01,2394.06,2392.48,2392.67,35754.09,2.7719591854967254
2026-09-03 10:00:00+00:00,542376,2026-09-03 18:00:00,2392.66,2393.88,2391.0,2392.53,60588.47,2.7796763865326812
2026-09-03 10:03:00+00:00,542377,2026-09-03 18:03:00,2392.53,2394.39,2392.1,2393.49,34574.37,2.7446995017803446
2026-09-03 10:06:00+00:00,542378,2026-09-03 18:06:00,2393.5,2395.7,2392.7,2392.71,38906.07,2.7629352516531775
2026-09-03 10:09:00+00:00,542379,2026-09-03 18:09:00,2392.71,2394.0,2390.36,2392.45,45508.05,2.8255827336779413
2026-09-03 10:12:00+00:00,542380,2026-09-03 18:12:00,2392.45,2392.46,2388.61,2390.73,69240.73,2.8987553955580823
2026-09-03 10:15:00+00:00,542381,2026-09-03 18:15:00,2390.74,2391.64,2388.96,2390.42,36854.21,2.883130010161065
2026-09-03 10:18:00+00:00,542382,2026-09-03 18:18:00,2390.42,2397.33,2390.07,2395.86,84794.88,3.195763580863829
2026-09-03 10:21:00+00:00,542383,2026-09-03 18:21:00,2395.85,2398.0,2395.05,2396.52,57687.62,3.1782090393735425
2026-09-03 10:24:00+00:00,542384,2026-09-03 18:24:00,2396.51,2396.7,2394.0,2396.2,18092.03,3.144051250846848
2026-09-03 10:27:00+00:00,542385,2026-09-03 18:27:00,2396.2,2396.6,2395.12,2395.38,12102.2,3.0251904472149316
2026-09-03 10:30:00+00:00,542386,2026-09-03 18:30:00,2395.37,2396.25,2393.8,2395.43,24464.14,2.984105415270995
2026-09-03 10:33:00+00:00,542387,2026-09-03 18:33:00,2395.42,2395.89,2390.49,2391.57,33470.34,3.156669314180216
2026-09-03 10:36:00+00:00,542388,2026-09-03 18:36:00,2391.54,2391.7,2389.31,2390.46,58636.86,3.1019072203101916
2026-09-03 10:39:00+00:00,542389,2026-09-03 18:39:00,2390.47,2392.2,2390.47,2391.01,23003.96,3.0046281331451623
2026-09-03 10:42:00+00:00,542390,2026-09-03 18:42:00,2391.0,2391.48,2389.0,2390.73,34695.34,2.9671546950633663
2026-09-03 10:45:00+00:00,542391,2026-09-03 18:45:00,2390.73,2391.9,2390.31,2390.49,16268.23,2.8687865025588506
2026-09-03 10:48:00+00:00,542392,2026-09-03 18:48:00,2390.5,2392.65,2390.49,2391.63,18080.65,2.8181588952332404
2026-09-03 10:51:00+00:00,542393,2026-09-03 18:51:00,2391.64,2396.65,2391.27,2395.0,41439.82,3.0011475455737306
2026-09-03 10:54:00+00:00,542394,2026-09-03 18:54:00,2395.0,2396.67,2394.37,2395.8,25482.28,2.9510655780327633
2026-09-03 10:57:00+00:00,542395,2026-09-03 18:57:00,2395.8,2396.5,2394.61,2395.86,15118.41,2.8752751796018425
2026-09-03 11:00:00+00:00,542396,2026-09-03 19:00:00,2395.86,2397.87,2394.94,2397.66,32101.23,2.879184095344556
2026-09-03 11:03:00+00:00,542397,2026-09-03 19:03:00,2397.66,2398.0,2394.5,2397.45,31787.0,2.9235280885342307
2026-09-03 11:06:00+00:00,542398,2026-09-03 19:06:00,2397.46,2397.87,2395.5,2397.17,21508.27,2.883990367924635
2026-09-03 11:09:00+00:00,542399,2026-09-03 19:09:00,2397.17,2399.96,2396.32,2397.37,87240.39,2.9379910559300093
2026-09-03 11:12:00+00:00,542400,2026-09-03 19:12:00,2397.36,2398.99,2397.36,2398.74,12965.61,2.8445631233635558
2026-09-03 11:15:00+00:00,542401,2026-09-03 19:15:00,2398.75,2402.41,2398.74,2399.97,74595.36,2.903522900266164
2026-09-03 11:18:00+00:00,542402,2026-09-03 19:18:00,2399.96,2403.58,2399.96,2402.4,73764.63,2.9546998359614305
2026-09-03 11:21:00+00:00,542403,2026-09-03 19:21:00,2402.4,2402.4,2399.77,2400.14,27589.54,2.9315069905356217
2026-09-03 11:24:00+00:00,542404,2026-09-03 19:24:00,2400.14,2404.29,2400.13,2404.28,28700.32,3.0192564912116384
2026-09-03 11:27:00+00:00,542405,2026-09-03 19:27:00,2404.28,2405.49,2403.23,2404.56,43979.63,2.9650238846965045
2026-09-03 11:30:00+00:00,542406,2026-09-03 19:30:00,2404.56,2406.0,2401.28,2405.0,65901.59,3.0903793215038826
2026-09-03 11:33:00+00:00,542407,2026-09-03 19:33:00,2404.99,2405.94,2403.54,2403.81,25954.15,3.0410665128250405
2026-09-03 11:36:00+00:00,542408,2026-09-03 19:36:00,2403.81,2404.93,2403.26,2403.99,18438.54,2.9431331904803675
2026-09-03 11:39:00+00:00,542409,2026-09-03 19:39:00,2403.99,2405.82,2403.51,2405.81,19595.24,2.8979093911603373
2026-09-03 11:42:00+00:00,542410,2026-09-03 19:42:00,2405.81,2408.49,2405.52,2407.36,81854.66,2.903058720363156
2026-09-03 11:45:00+00:00,542411,2026-09-03 19:45:00,2407.36,2410.0,2407.2,2407.2,110720.24,2.895697383194372
2026-09-03 11:48:00+00:00,542412,2026-09-03 19:48:00,2407.2,2407.77,2404.72,2405.63,53357.92,2.906718998680501
2026-09-03 11:51:00+00:00,542413,2026-09-03 19:51:00,2405.64,2407.4,2405.4,2405.49,23284.79,2.841953355917608
2026-09-03 11:54:00+00:00,542414,2026-09-03 19:54:00,2405.49,2406.54,2404.2,2405.48,44483.82,2.8060995447806465
2026-09-03 11:57:00+00:00,542415,2026-09-03 19:57:00,2405.48,2407.8,2405.35,2405.89,19130.8,2.78066386301062
2026-09-03 12:00:00+00:00,542416,2026-09-03 20:00:00,2405.9,2406.84,2404.64,2406.52,24182.44,2.7391878727955947
2026-09-03 12:03:00+00:00,542417,2026-09-03 20:03:00,2406.52,2406.64,2404.15,2406.34,18485.27,2.7213887390244653
2026-09-03 12:06:00+00:00,542418,2026-09-03 20:06:00,2406.34,2406.34,2404.19,2404.56,23729.28,2.6805752576655815
2026-09-03 12:09:00+00:00,542419,2026-09-03 20:09:00,2404.56,2410.24,2404.45,2409.1,50717.79,2.9026770249751803
2026-09-03 12:12:00+00:00,542420,2026-09-03 20:12:00,2409.11,2409.11,2406.67,2408.45,26939.39,2.8696286660483854
2026-09-03 12:15:00+00:00,542421,2026-09-03 20:15:00,2408.44,2410.95,2406.74,2406.74,63325.11,2.9653694756163604
2026-09-03 12:18:00+00:00,542422,2026-09-03 20:18:00,2406.75,2407.1,2404.41,2404.44,33297.8,2.945700227358053
2026-09-03 12:21:00+00:00,542423,2026-09-03 20:21:00,2404.44,2406.97,2404.05,2406.97,44140.52,2.9438644968324503
2026-09-03 12:24:00+00:00,542424,2026-09-03 20:24:00,2406.97,2407.73,2406.02,2406.44,18282.91,2.8557313184872775
2026-09-03 12:27:00+00:00,542425,2026-09-03 20:27:00,2406.44,2407.23,2406.37,2406.66,13462.17,2.713179081452481
2026-09-03 12:30:00+00:00,542426,2026-09-03 20:30:00,2406.66,2422.44,2406.66,2414.51,660680.54,3.646523432777318
2026-09-03 12:33:00+00:00,542427,2026-09-03 20:33:00,2414.5,2416.62,2412.3,2412.3,155556.18,3.6946289018646317
2026-09-03 12:36:00+00:00,542428,2026-09-03 20:36:00,2412.3,2417.27,2412.18,2416.41,77812.58,3.7942982660171682
2026-09-03 12:39:00+00:00,542429,2026-09-03 20:39:00,2416.41,2417.08,2411.12,2411.33,82576.52,3.9489912470159445
2026-09-03 12:42:00+00:00,542430,2026-09-03 20:42:00,2411.34,2413.21,2410.69,2412.3,49030.3,3.8469204436576616
2026-09-03 12:45:00+00:00,542431,2026-09-03 20:45:00,2412.31,2416.91,2411.95,2416.48,60822.93,3.9264261262535456
2026-09-03 12:48:00+00:00,542432,2026-09-03 20:48:00,2416.48,2417.91,2414.93,2415.56,76134.48,3.8588242600925793
2026-09-03 12:51:00+00:00,542433,2026-09-03 20:51:00,2415.56,2420.0,2415.0,2419.8,72217.32,3.940336812943109
2026-09-03 12:54:00+00:00,542434,2026-09-03 20:54:00,2419.8,2426.53,2419.61,2423.51,275769.87,4.153169897732893
2026-09-03 12:57:00+00:00,542435,2026-09-03 20:57:00,2423.52,2425.8,2421.89,2422.19,116292.79,4.1358006193234225
2026-09-03 13:00:00+00:00,542436,2026-09-03 21:00:00,2422.2,2423.63,2417.64,2418.75,122857.33,4.268243432228909
2026-09-03 13:03:00+00:00,542437,2026-09-03 21:03:00,2418.76,2422.2,2418.33,2418.59,53838.58,4.2397974727839784
2026-09-03 13:06:00+00:00,542438,2026-09-03 21:06:00,2418.59,2418.93,2416.0,2418.34,68808.69,4.1462405104422535
2026-09-03 13:09:00+00:00,542439,2026-09-03 21:09:00,2418.35,2421.19,2416.83,2420.7,55506.33,4.161509045410673
2026-09-03 13:12:00+00:00,542440,2026-09-03 21:12:00,2420.7,2420.7,2417.35,2418.4,48296.26,4.1035441135956185
2026-09-03 13:15:00+00:00,542441,2026-09-03 21:15:00,2418.39,2419.67,2416.6,2416.6,34519.23,4.029719534053086
2026-09-03 13:18:00+00:00,542442,2026-09-03 21:18:00,2416.6,2417.0,2414.16,2416.79,51122.91,3.944739567335019
