scope,timeframe,symbol,length,period,direction,entries,closed,censored,win_rate,net_r,gross_r,mean_net_r,net_bp,mean_net_bp,pf,pf_nominal,event_drawdown_r,realized_10r
common,1h,ARUSDT,200,later,long,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
common,1h,ARUSDT,200,later,short,6,6,0,0.3333333333333333,-0.8205524655663581,-0.5363879689697468,-0.1367587442610597,759.1458377686491,126.52430629477485,0.8059314138378019,1.42653810265031,2.107968603561388,0
common,1h,ARUSDT,200,full,both,14,14,0,0.35714285714285715,-2.167376239100441,-1.4660276247341688,-0.15481258850717436,887.3255131001962,63.380393792871146,0.7725240542301252,1.2446778765325097,3.5997663141327685,0
common,1h,ARUSDT,200,full,long,2,2,0,0.5,-0.5184181457987341,-0.4213075060532715,-0.25920907289936707,-33.90518288345901,-16.952591441729506,0.5118169280927767,0.9011294533096323,1.061933884297522,0
common,1h,ARUSDT,200,full,short,12,12,0,0.3333333333333333,-1.6489580933017072,-1.044720118680897,-0.13741317444180892,921.2306959836552,76.7692246653046,0.8052258808200369,1.280556810469275,3.081348168334034,0
common,1h,BOMEUSDT,0,earlier,both,14,14,0,0.35714285714285715,6.397755467769706,6.905339556805946,0.45698253341212186,2329.4445755442457,166.3888982531604,1.6860368029372006,1.4243448265500294,7.249538236735825,1
common,1h,BOMEUSDT,0,earlier,long,7,7,0,0.42857142857142855,10.057808832766998,10.285013476364776,1.4368298332524283,4380.189382540128,625.7413403628755,3.436677044020447,2.6312256711183357,2.759682645957433,1
common,1h,BOMEUSDT,0,earlier,short,7,7,0,0.2857142857142857,-3.660053364997292,-3.379673919558832,-0.5228647664281846,-2050.744806995882,-292.96354385655457,0.2958727245226108,0.26871287895154133,5.197999697591353,0
common,1h,BOMEUSDT,0,later,both,12,12,0,0.3333333333333333,4.112979385863216,4.680553476719952,0.34274828215526804,1793.7540227741965,149.47950189784973,1.6434466924685789,1.6069454470292417,3.1954778687634318,0
common,1h,BOMEUSDT,0,later,long,4,4,0,0.0,-2.964845267485183,-2.770514799326322,-0.7412113168712957,-1384.422156053053,-346.10553901326324,0.0,0.0,2.964845267485183,0
common,1h,BOMEUSDT,0,later,short,8,8,0,0.5,7.077824653348398,7.451068276046273,0.8847280816685498,3178.176178827249,397.2720223534061,3.0651550772678284,3.0230826472629886,2.0998972236021403,0
common,1h,BOMEUSDT,0,full,both,27,27,0,0.37037037037037035,15.271416671814718,16.435893033525872,0.5656080248820265,5189.203687376964,192.19272916210977,1.9716013929935907,1.614478692324986,7.249538236735825,1
common,1h,BOMEUSDT,0,full,long,12,12,0,0.3333333333333333,11.853645383463611,12.36449867703843,0.9878037819553009,4061.7723155455983,338.4810262954665,2.671288394877177,1.9980677739348627,2.964845267485183,1
common,1h,BOMEUSDT,0,full,short,15,15,0,0.4,3.4177712883511067,4.071394356487442,0.2278514192234071,1127.4313718313672,75.16209145542449,1.3962513786017543,1.257683747826168,5.197999697591353,0
common,1h,BOMEUSDT,20,earlier,both,14,14,0,0.35714285714285715,6.397755467769706,6.905339556805946,0.45698253341212186,2329.4445755442457,166.3888982531604,1.6860368029372006,1.4243448265500294,7.249538236735825,1
common,1h,BOMEUSDT,20,earlier,long,7,7,0,0.42857142857142855,10.057808832766998,10.285013476364776,1.4368298332524283,4380.189382540128,625.7413403628755,3.436677044020447,2.6312256711183357,2.759682645957433,1
common,1h,BOMEUSDT,20,earlier,short,7,7,0,0.2857142857142857,-3.660053364997292,-3.379673919558832,-0.5228647664281846,-2050.744806995882,-292.96354385655457,0.2958727245226108,0.26871287895154133,5.197999697591353,0
common,1h,BOMEUSDT,20,later,both,12,12,0,0.3333333333333333,4.112979385863216,4.680553476719952,0.34274828215526804,1793.7540227741965,149.47950189784973,1.6434466924685789,1.6069454470292417,3.1954778687634318,0
common,1h,BOMEUSDT,20,later,long,4,4,0,0.0,-2.964845267485183,-2.770514799326322,-0.7412113168712957,-1384.422156053053,-346.10553901326324,0.0,0.0,2.964845267485183,0
common,1h,BOMEUSDT,20,later,short,8,8,0,0.5,7.077824653348398,7.451068276046273,0.8847280816685498,3178.176178827249,397.2720223534061,3.0651550772678284,3.0230826472629886,2.0998972236021403,0
common,1h,BOMEUSDT,20,full,both,27,27,0,0.37037037037037035,15.271416671814718,16.435893033525872,0.5656080248820265,5189.203687376964,192.19272916210977,1.9716013929935907,1.614478692324986,7.249538236735825,1
common,1h,BOMEUSDT,20,full,long,12,12,0,0.3333333333333333,11.853645383463611,12.36449867703843,0.9878037819553009,4061.7723155455983,338.4810262954665,2.671288394877177,1.9980677739348627,2.964845267485183,1
common,1h,BOMEUSDT,20,full,short,15,15,0,0.4,3.4177712883511067,4.071394356487442,0.2278514192234071,1127.4313718313672,75.16209145542449,1.3962513786017543,1.257683747826168,5.197999697591353,0
common,1h,BOMEUSDT,30,earlier,both,14,14,0,0.35714285714285715,6.397755467769706,6.905339556805946,0.45698253341212186,2329.4445755442457,166.3888982531604,1.6860368029372006,1.4243448265500294,7.249538236735825,1
common,1h,BOMEUSDT,30,earlier,long,7,7,0,0.42857142857142855,10.057808832766998,10.285013476364776,1.4368298332524283,4380.189382540128,625.7413403628755,3.436677044020447,2.6312256711183357,2.759682645957433,1
common,1h,BOMEUSDT,30,earlier,short,7,7,0,0.2857142857142857,-3.660053364997292,-3.379673919558832,-0.5228647664281846,-2050.744806995882,-292.96354385655457,0.2958727245226108,0.26871287895154133,5.197999697591353,0
common,1h,BOMEUSDT,30,later,both,12,12,0,0.3333333333333333,4.112979385863216,4.680553476719952,0.34274828215526804,1793.7540227741965,149.47950189784973,1.6434466924685789,1.6069454470292417,3.1954778687634318,0
common,1h,BOMEUSDT,30,later,long,4,4,0,0.0,-2.964845267485183,-2.770514799326322,-0.7412113168712957,-1384.422156053053,-346.10553901326324,0.0,0.0,2.964845267485183,0
common,1h,BOMEUSDT,30,later,short,8,8,0,0.5,7.077824653348398,7.451068276046273,0.8847280816685498,3178.176178827249,397.2720223534061,3.0651550772678284,3.0230826472629886,2.0998972236021403,0
common,1h,BOMEUSDT,30,full,both,27,27,0,0.37037037037037035,15.271416671814718,16.435893033525872,0.5656080248820265,5189.203687376964,192.19272916210977,1.9716013929935907,1.614478692324986,7.249538236735825,1
common,1h,BOMEUSDT,30,full,long,12,12,0,0.3333333333333333,11.853645383463611,12.36449867703843,0.9878037819553009,4061.7723155455983,338.4810262954665,2.671288394877177,1.9980677739348627,2.964845267485183,1
common,1h,BOMEUSDT,30,full,short,15,15,0,0.4,3.4177712883511067,4.071394356487442,0.2278514192234071,1127.4313718313672,75.16209145542449,1.3962513786017543,1.257683747826168,5.197999697591353,0
common,1h,BOMEUSDT,50,earlier,both,13,13,0,0.38461538461538464,7.422307986526405,7.905339556805945,0.5709467681943389,3164.0249531498325,243.38653485767944,1.894133177620747,1.679715089181129,6.224985717979127,1
common,1h,BOMEUSDT,50,earlier,long,7,7,0,0.42857142857142855,10.057808832766998,10.285013476364776,1.4368298332524283,4380.189382540128,625.7413403628755,3.436677044020447,2.6312256711183357,2.759682645957433,1
common,1h,BOMEUSDT,50,earlier,short,6,6,0,0.3333333333333333,-2.635500846240594,-2.3796739195588317,-0.439250141040099,-1216.1644293902948,-202.69407156504914,0.3685074392204238,0.38256820347899884,4.173447178834655,0
common,1h,BOMEUSDT,50,later,both,11,11,0,0.2727272727272727,0.8964768217606498,1.3882457844122578,0.0814978928873318,945.1300206094014,85.92091096449103,1.1402474925644612,1.31979990320654,3.4760069010214965,0
common,1h,BOMEUSDT,50,later,long,4,4,0,0.0,-2.964845267485183,-2.770514799326322,-0.7412113168712957,-1384.422156053053,-346.10553901326324,0.0,0.0,2.964845267485183,0
common,1h,BOMEUSDT,50,later,short,7,7,0,0.42857142857142855,3.8613220892458333,4.158760583738578,0.5516174413208333,2329.5521766624543,332.7931680946363,2.1266496851967047,2.482887140082521,2.380426255860205,0
common,1h,BOMEUSDT,50,full,both,25,25,0,0.36,13.079466626468848,14.14358534121818,0.523178665058754,5175.160062817757,207.00640251271025,1.8901697664048698,1.68001983262414,6.224985717979127,1
common,1h,BOMEUSDT,50,full,long,12,12,0,0.3333333333333333,11.853645383463611,12.36449867703843,0.9878037819553009,4061.7723155455983,338.4810262954665,2.671288394877177,1.9980677739348627,2.964845267485183,1
common,1h,BOMEUSDT,50,full,short,13,13,0,0.38461538461538464,1.2258212430052386,1.779086664179748,0.09429394176963374,1113.387747272159,85.64521132862761,1.1612772490127365,1.3144566394965886,4.173447178834655,0
common,1h,BOMEUSDT,60,earlier,both,13,13,0,0.3076923076923077,4.862806546089798,5.349153404706062,0.37406204200690757,883.9181191038415,67.99370146952626,1.5214429143139019,1.161019534387468,7.249538236735825,1
common,1h,BOMEUSDT,60,earlier,long,6,6,0,0.3333333333333333,8.52285991108709,8.728827324264891,1.4204766518478484,2934.662926099724,489.11048768328726,3.064809287992277,2.0928973802399886,2.759682645957433,1
common,1h,BOMEUSDT,60,earlier,short,7,7,0,0.2857142857142857,-3.660053364997292,-3.379673919558832,-0.5228647664281846,-2050.744806995882,-292.96354385655457,0.2958727245226108,0.26871287895154133,5.197999697591353,0
common,1h,BOMEUSDT,60,later,both,11,11,0,0.2727272727272727,0.8964768217606498,1.3882457844122578,0.0814978928873318,945.1300206094014,85.92091096449103,1.1402474925644612,1.31979990320654,3.4760069010214965,0
common,1h,BOMEUSDT,60,later,long,4,4,0,0.0,-2.964845267485183,-2.770514799326322,-0.7412113168712957,-1384.422156053053,-346.10553901326324,0.0,0.0,2.964845267485183,0
common,1h,BOMEUSDT,60,later,short,7,7,0,0.42857142857142855,3.8613220892458333,4.158760583738578,0.5516174413208333,2329.5521766624543,332.7931680946363,2.1266496851967047,2.482887140082521,2.380426255860205,0
common,1h,BOMEUSDT,60,full,both,25,25,0,0.32,10.519965186032245,11.587399189118294,0.4207986074412898,2895.0532287717656,115.80212915087063,1.6693035131349352,1.342817246999631,7.249538236735825,1
common,1h,BOMEUSDT,60,full,long,11,11,0,0.2727272727272727,10.318696461783706,10.808312524938547,0.9380633147076096,2616.2458591051936,237.84053264592666,2.45487038703702,1.642869781417739,2.964845267485183,1
common,1h,BOMEUSDT,60,full,short,14,14,0,0.35714285714285715,0.20126872424854025,0.7790866641797471,0.014376337446324303,278.8073696665721,19.914812119040864,1.0233347999980937,1.0637237261018706,5.197999697591353,0
common,1h,BOMEUSDT,90,earlier,both,10,10,0,0.2,-6.353221983660342,-5.973129570003332,-0.6353221983660342,-3451.2113220832753,-345.12113220832754,0.23519699993768095,0.2534495047611067,6.353221983660344,0
common,1h,BOMEUSDT,90,earlier,long,4,4,0,0.25,-1.7410133308451086,-1.6014877789585538,-0.43525333271127714,-922.1477524781119,-230.53693811952797,0.44000944788995144,0.4929304238282262,2.084064353060584,0
common,1h,BOMEUSDT,90,earlier,short,6,6,0,0.16666666666666666,-4.612208652815234,-4.371641791044779,-0.7687014421358723,-2529.063569605163,-421.5105949341939,0.11269547496271737,0.09814638542258586,5.197999697591353,0
common,1h,BOMEUSDT,90,later,both,8,8,0,0.5,7.077824653348398,7.451068276046273,0.8847280816685498,3178.176178827249,397.2720223534061,3.0651550772678284,3.0230826472629886,2.0998972236021403,0
common,1h,BOMEUSDT,90,later,long,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
common,1h,BOMEUSDT,90,later,short,8,8,0,0.5,7.077824653348398,7.451068276046273,0.8847280816685498,3178.176178827249,397.2720223534061,3.0651550772678284,3.0230826472629886,2.0998972236021403,0
common,1h,BOMEUSDT,90,full,both,19,19,0,0.3684210526315789,3.5834821263943404,4.404933612664335,0.1886043224418074,566.3865915395866,29.809820607346662,1.305386156192053,1.0914436116618997,6.353221983660344,0
common,1h,BOMEUSDT,90,full,long,5,5,0,0.4,1.1178661258611757,1.3255071276628407,0.22357322517223516,-82.72601768249885,-16.54520353649977,1.3595575392304757,0.9545107097946984,2.084064353060584,0
common,1h,BOMEUSDT,90,full,short,14,14,0,0.35714285714285715,2.4656160005331644,3.0794264850014947,0.17611542860951174,649.1126092220861,46.36518637300615,1.2858598943246324,1.1483600457506058,5.197999697591353,0
common,1h,BOMEUSDT,120,earlier,both,8,8,0,0.25,-4.1022002073258035,-3.815455638944895,-0.5127750259157254,-1905.4464210406538,-238.18080263008173,0.34079388636757557,0.47453417774138107,6.222940173781829,0
common,1h,BOMEUSDT,120,earlier,long,2,2,0,0.5,0.5100084454894314,0.5561861520998843,0.2550042227447157,623.6171485645091,311.80857428225454,1.4975981116338026,1.7587420443943589,1.024940476190476,0
common,1h,BOMEUSDT,120,earlier,short,6,6,0,0.16666666666666666,-4.612208652815234,-4.371641791044779,-0.7687014421358723,-2529.063569605163,-421.5105949341939,0.11269547496271737,0.09814638542258586,5.197999697591353,0
common,1h,BOMEUSDT,120,later,both,8,8,0,0.5,7.077824653348398,7.451068276046273,0.8847280816685498,3178.176178827249,397.2720223534061,3.0651550772678284,3.0230826472629886,2.0998972236021403,0
common,1h,BOMEUSDT,120,later,long,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
common,1h,BOMEUSDT,120,later,short,8,8,0,0.5,7.077824653348398,7.451068276046273,0.8847280816685498,3178.176178827249,397.2720223534061,3.0651550772678284,3.0230826472629886,2.0998972236021403,0
common,1h,BOMEUSDT,120,full,both,17,17,0,0.4117647058823529,7.736306264204391,8.485612637101354,0.4550768390708465,2338.734846845118,137.57263804971285,1.8016730880721668,1.4500023456199194,6.222940173781829,0
common,1h,BOMEUSDT,120,full,long,3,3,0,0.6666666666666666,5.270690263671226,5.406186152099861,1.7568967545570755,1689.622237623032,563.2074125410107,6.142435474166713,3.055728316290291,1.024940476190476,0
common,1h,BOMEUSDT,120,full,short,14,14,0,0.35714285714285715,2.4656160005331644,3.0794264850014947,0.17611542860951174,649.1126092220861,46.36518637300615,1.2858598943246324,1.1483600457506058,5.197999697591353,0
common,1h,BOMEUSDT,150,earlier,both,8,8,0,0.25,-4.1022002073258035,-3.815455638944895,-0.5127750259157254,-1905.4464210406538,-238.18080263008173,0.34079388636757557,0.47453417774138107,6.222940173781829,0
common,1h,BOMEUSDT,150,earlier,long,2,2,0,0.5,0.5100084454894314,0.5561861520998843,0.2550042227447157,623.6171485645091,311.80857428225454,1.4975981116338026,1.7587420443943589,1.024940476190476,0
common,1h,BOMEUSDT,150,earlier,short,6,6,0,0.16666666666666666,-4.612208652815234,-4.371641791044779,-0.7687014421358723,-2529.063569605163,-421.5105949341939,0.11269547496271737,0.09814638542258586,5.197999697591353,0
common,1h,BOMEUSDT,150,later,both,8,8,0,0.5,7.077824653348398,7.451068276046273,0.8847280816685498,3178.176178827249,397.2720223534061,3.0651550772678284,3.0230826472629886,2.0998972236021403,0
common,1h,BOMEUSDT,150,later,long,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
common,1h,BOMEUSDT,150,later,short,8,8,0,0.5,7.077824653348398,7.451068276046273,0.8847280816685498,3178.176178827249,397.2720223534061,3.0651550772678284,3.0230826472629886,2.0998972236021403,0
common,1h,BOMEUSDT,150,full,both,17,17,0,0.4117647058823529,7.736306264204391,8.485612637101354,0.4550768390708465,2338.734846845118,137.57263804971285,1.8016730880721668,1.4500023456199194,6.222940173781829,0
common,1h,BOMEUSDT,150,full,long,3,3,0,0.6666666666666666,5.270690263671226,5.406186152099861,1.7568967545570755,1689.622237623032,563.2074125410107,6.142435474166713,3.055728316290291,1.024940476190476,0
common,1h,BOMEUSDT,150,full,short,14,14,0,0.35714285714285715,2.4656160005331644,3.0794264850014947,0.17611542860951174,649.1126092220861,46.36518637300615,1.2858598943246324,1.1483600457506058,5.197999697591353,0
common,1h,BOMEUSDT,200,earlier,both,7,7,0,0.14285714285714285,-5.65158370061644,-5.371641791044779,-0.8073691000880628,-3049.382820812812,-435.6261172589732,0.09391628187946098,0.08278597061177499,5.65158370061644,0
common,1h,BOMEUSDT,200,earlier,long,2,2,0,0.0,-2.063927566557904,-2.0,-1.031963783278952,-1354.899628813236,-677.449814406618,0.0,0.0,2.063927566557904,0
common,1h,BOMEUSDT,200,earlier,short,5,5,0,0.2,-3.5876561340585362,-3.3716417910447793,-0.7175312268117072,-1694.4831919995759,-338.8966383999152,0.14036143736212045,0.13973162170558737,4.173447178834655,0
common,1h,BOMEUSDT,200,later,both,8,8,0,0.5,7.077824653348398,7.451068276046273,0.8847280816685498,3178.176178827249,397.2720223534061,3.0651550772678284,3.0230826472629886,2.0998972236021403,0
common,1h,BOMEUSDT,200,later,long,0,0,0,,0.0,0.0,,0.0,,,,0.0,0
common,1h,BOMEUSDT,200,later,short,8,8,0,0.5,7.077824653348398,7.451068276046273,0.8847280816685498,3178.176178827249,397.2720223534061,3.0651550772678284,3.0230826472629886,2.0998972236021403,0
common,1h,BOMEUSDT,200,full,both,16,16,0,0.375,6.186922770913753,6.929426485001471,0.3866826731821096,1194.79844707296,74.67490294206,1.6401610140811762,1.2440569954000646,5.65158370061644,0
common,1h,BOMEUSDT,200,full,long,3,3,0,0.3333333333333333,2.696754251623891,2.8499999999999766,0.8989180838746303,-288.8945397547128,-96.29817991823761,2.3066128362834832,0.786777903240141,2.063927566557904,0
common,1h,BOMEUSDT,200,full,short,13,13,0,0.38461538461538464,3.4901685192898633,4.079426485001496,0.2684745014838356,1483.6929868276736,114.13022975597488,1.4591899353954334,1.4190427924373772,4.173447178834655,0
common,1h,BTCUSDT,0,earlier,both,21,21,0,0.09523809523809523,-16.101334555675585,-13.256575191924181,-0.7667302169369327,-2865.617011648514,-136.45795293564353,0.1410462630369361,0.12327269529119522,16.10133455567559,0
common,1h,BTCUSDT,0,earlier,long,14,14,0,0.07142857142857142,-11.194246662224925,-9.292719236643151,-0.7995890473017804,-1939.027629268498,-138.50197351917842,0.1776645693992667,0.15689098826849204,11.330274791968836,0
common,1h,BTCUSDT,0,earlier,short,7,7,0,0.14285714285714285,-4.9070878934506625,-3.9638559552810295,-0.7010125562072375,-926.589382380016,-132.3699117685737,0.04392551593827104,0.04345603733627372,4.9070878934506625,0
common,1h,BTCUSDT,0,later,both,17,16,1,0.3125,7.955522311431215,9.885840528191917,0.49722014446445095,1374.938086925594,85.93363043284963,1.7452229758757856,1.6733116120265465,5.3174960264815985,1
common,1h,BTCUSDT,0,later,long,8,8,0,0.25,-2.2710641319915923,-1.0261197731964788,-0.28388301649894904,-661.451673364906,-82.68145917061325,0.659554789987857,0.3968769209279024,6.670865282289002,0
common,1h,BTCUSDT,0,later,short,9,8,1,0.375,10.226586443422807,10.911960301388396,1.2783233054278509,2036.3897602905001,254.54872003631252,3.553778042176854,3.1541297479074912,2.4486012441971705,1
common,1h,BTCUSDT,0,full,both,39,38,1,0.18421052631578946,-8.897798382574269,-4.01668849003119,-0.23415258901511235,-1632.5198643244694,-42.96104906117024,0.7051036696138804,0.7005887149822692,16.99242239579806,1
common,1h,BTCUSDT,0,full,long,22,22,0,0.13636363636363635,-13.465310794216517,-10.318839009839632,-0.6120595815552963,-2600.4793026334046,-118.20360466515474,0.33614838463689134,0.2343796279023355,13.60133892396043,0
common,1h,BTCUSDT,0,full,short,17,16,1,0.25,4.567512411642249,6.302150519808441,0.28546952572764056,967.9594383089352,60.49746489430845,1.4618773202387072,1.4708276850966595,5.883474014004278,1
common,1h,BTCUSDT,20,earlier,both,21,21,0,0.09523809523809523,-16.101334555675585,-13.256575191924181,-0.7667302169369327,-2865.617011648514,-136.45795293564353,0.1410462630369361,0.12327269529119522,16.10133455567559,0
common,1h,BTCUSDT,20,earlier,long,14,14,0,0.07142857142857142,-11.194246662224925,-9.292719236643151,-0.7995890473017804,-1939.027629268498,-138.50197351917842,0.1776645693992667,0.15689098826849204,11.330274791968836,0
common,1h,BTCUSDT,20,earlier,short,7,7,0,0.14285714285714285,-4.9070878934506625,-3.9638559552810295,-0.7010125562072375,-926.589382380016,-132.3699117685737,0.04392551593827104,0.04345603733627372,4.9070878934506625,0
common,1h,BTCUSDT,20,later,both,17,16,1,0.3125,7.955522311431215,9.885840528191917,0.49722014446445095,1374.938086925594,85.93363043284963,1.7452229758757856,1.6733116120265465,5.3174960264815985,1
common,1h,BTCUSDT,20,later,long,8,8,0,0.25,-2.2710641319915923,-1.0261197731964788,-0.28388301649894904,-661.451673364906,-82.68145917061325,0.659554789987857,0.3968769209279024,6.670865282289002,0
common,1h,BTCUSDT,20,later,short,9,8,1,0.375,10.226586443422807,10.911960301388396,1.2783233054278509,2036.3897602905001,254.54872003631252,3.553778042176854,3.1541297479074912,2.4486012441971705,1
common,1h,BTCUSDT,20,full,both,39,38,1,0.18421052631578946,-8.897798382574269,-4.01668849003119,-0.23415258901511235,-1632.5198643244694,-42.96104906117024,0.7051036696138804,0.7005887149822692,16.99242239579806,1
common,1h,BTCUSDT,20,full,long,22,22,0,0.13636363636363635,-13.465310794216517,-10.318839009839632,-0.6120595815552963,-2600.4793026334046,-118.20360466515474,0.33614838463689134,0.2343796279023355,13.60133892396043,0
common,1h,BTCUSDT,20,full,short,17,16,1,0.25,4.567512411642249,6.302150519808441,0.28546952572764056,967.9594383089352,60.49746489430845,1.4618773202387072,1.4708276850966595,5.883474014004278,1
common,1h,BTCUSDT,30,earlier,both,21,21,0,0.09523809523809523,-16.101334555675585,-13.256575191924181,-0.7667302169369327,-2865.617011648514,-136.45795293564353,0.1410462630369361,0.12327269529119522,16.10133455567559,0
common,1h,BTCUSDT,30,earlier,long,14,14,0,0.07142857142857142,-11.194246662224925,-9.292719236643151,-0.7995890473017804,-1939.027629268498,-138.50197351917842,0.1776645693992667,0.15689098826849204,11.330274791968836,0
common,1h,BTCUSDT,30,earlier,short,7,7,0,0.14285714285714285,-4.9070878934506625,-3.9638559552810295,-0.7010125562072375,-926.589382380016,-132.3699117685737,0.04392551593827104,0.04345603733627372,4.9070878934506625,0
common,1h,BTCUSDT,30,later,both,17,16,1,0.3125,7.955522311431215,9.885840528191917,0.49722014446445095,1374.938086925594,85.93363043284963,1.7452229758757856,1.6733116120265465,5.3174960264815985,1
common,1h,BTCUSDT,30,later,long,8,8,0,0.25,-2.2710641319915923,-1.0261197731964788,-0.28388301649894904,-661.451673364906,-82.68145917061325,0.659554789987857,0.3968769209279024,6.670865282289002,0
common,1h,BTCUSDT,30,later,short,9,8,1,0.375,10.226586443422807,10.911960301388396,1.2783233054278509,2036.3897602905001,254.54872003631252,3.553778042176854,3.1541297479074912,2.4486012441971705,1
common,1h,BTCUSDT,30,full,both,39,38,1,0.18421052631578946,-8.897798382574269,-4.01668849003119,-0.23415258901511235,-1632.5198643244694,-42.96104906117024,0.7051036696138804,0.7005887149822692,16.99242239579806,1
common,1h,BTCUSDT,30,full,long,22,22,0,0.13636363636363635,-13.465310794216517,-10.318839009839632,-0.6120595815552963,-2600.4793026334046,-118.20360466515474,0.33614838463689134,0.2343796279023355,13.60133892396043,0
common,1h,BTCUSDT,30,full,short,17,16,1,0.25,4.567512411642249,6.302150519808441,0.28546952572764056,967.9594383089352,60.49746489430845,1.4618773202387072,1.4708276850966595,5.883474014004278,1
common,1h,BTCUSDT,50,earlier,both,20,20,0,0.1,-14.84786488644987,-12.256575191924187,-0.7423932443224934,-2759.6807030792293,-137.98403515396146,0.15115368678526836,0.1274019069982317,14.847864886449871,0
common,1h,BTCUSDT,50,earlier,long,14,14,0,0.07142857142857142,-11.194246662224925,-9.292719236643151,-0.7995890473017804,-1939.027629268498,-138.50197351917842,0.1776645693992667,0.15689098826849204,11.330274791968836,0
common,1h,BTCUSDT,50,earlier,short,6,6,0,0.16666666666666666,-3.6536182242249464,-2.9638559552810335,-0.6089363707041577,-820.6530738107309,-136.7755123017885,0.058119468720032014,0.048791976401158114,3.87906757055469,0
common,1h,BTCUSDT,50,later,both,17,16,1,0.3125,7.955522311431215,9.885840528191917,0.49722014446445095,1374.938086925594,85.93363043284963,1.7452229758757856,1.6733116120265465,5.3174960264815985,1
common,1h,BTCUSDT,50,later,long,8,8,0,0.25,-2.2710641319915923,-1.0261197731964788,-0.28388301649894904,-661.451673364906,-82.68145917061325,0.659554789987857,0.3968769209279024,6.670865282289002,0
common,1h,BTCUSDT,50,later,short,9,8,1,0.375,10.226586443422807,10.911960301388396,1.2783233054278509,2036.3897602905001,254.54872003631252,3.553778042176854,3.1541297479074912,2.4486012441971705,1
common,1h,BTCUSDT,50,full,both,38,37,1,0.1891891891891892,-7.6443287133485525,-3.0166884900311937,-0.20660347873915005,-1526.5835557551843,-41.25901502041039,0.7356656223048421,0.7144702885658468,15.738952726572343,1
common,1h,BTCUSDT,50,full,long,22,22,0,0.13636363636363635,-13.465310794216517,-10.318839009839632,-0.6120595815552963,-2600.4793026334046,-118.20360466515474,0.33614838463689134,0.2343796279023355,13.60133892396043,0
common,1h,BTCUSDT,50,full,short,16,15,1,0.26666666666666666,5.8209820808679655,7.302150519808436,0.38806547205786435,1073.89574687822,71.59304979188133,1.6740722084559956,1.5507351396792834,4.630004344778562,1
common,1h,BTCUSDT,60,earlier,both,21,21,0,0.09523809523809523,-16.101334555675585,-13.256575191924181,-0.7667302169369327,-2865.617011648514,-136.45795293564353,0.1410462630369361,0.12327269529119522,16.10133455567559,0
common,1h,BTCUSDT,60,earlier,long,14,14,0,0.07142857142857142,-11.194246662224925,-9.292719236643151,-0.7995890473017804,-1939.027629268498,-138.50197351917842,0.1776645693992667,0.15689098826849204,11.330274791968836,0
common,1h,BTCUSDT,60,earlier,short,7,7,0,0.14285714285714285,-4.9070878934506625,-3.9638559552810295,-0.7010125562072375,-926.589382380016,-132.3699117685737,0.04392551593827104,0.04345603733627372,4.9070878934506625,0
common,1h,BTCUSDT,60,later,both,17,16,1,0.3125,7.955522311431215,9.885840528191917,0.49722014446445095,1374.938086925594,85.93363043284963,1.7452229758757856,1.6733116120265465,5.3174960264815985,1
common,1h,BTCUSDT,60,later,long,8,8,0,0.25,-2.2710641319915923,-1.0261197731964788,-0.28388301649894904,-661.451673364906,-82.68145917061325,0.659554789987857,0.3968769209279024,6.670865282289002,0
common,1h,BTCUSDT,60,later,short,9,8,1,0.375,10.226586443422807,10.911960301388396,1.2783233054278509,2036.3897602905001,254.54872003631252,3.553778042176854,3.1541297479074912,2.4486012441971705,1
common,1h,BTCUSDT,60,full,both,38,37,1,0.1891891891891892,-8.145812244244372,-3.3707346637322653,-0.22015708768228032,-1490.6789247229206,-40.28861958710596,0.7231259860697382,0.7193007845865912,16.24043625746816,1
common,1h,BTCUSDT,60,full,long,22,22,0,0.13636363636363635,-13.465310794216517,-10.318839009839632,-0.6120595815552963,-2600.4793026334046,-118.20360466515474,0.33614838463689134,0.2343796279023355,13.60133892396043,0
common,1h,BTCUSDT,60,full,short,16,15,1,0.26666666666666666,5.319498549972146,6.948104346107365,0.3546332366648098,1109.800377910484,73.98669186069894,1.582191190811964,1.5798248962391437,5.13148787567438,1
common,1h,BTCUSDT,90,earlier,both,20,20,0,0.1,-15.751656628658347,-12.955958527647685,-0.7875828314329174,-2724.031434142705,-136.20157170713526,0.1437273791629721,0.12885437042033093,15.751656628658347,0
common,1h,BTCUSDT,90,earlier,long,14,14,0,0.07142857142857142,-11.919899374054582,-9.992102572366658,-0.8514213838610416,-2074.947180575198,-148.21051289822844,0.16867313716994786,0.14813625293707383,12.055927503798495,0
common,1h,BTCUSDT,90,earlier,short,6,6,0,0.16666666666666666,-3.831757254603766,-2.9638559552810277,-0.6386262091006277,-649.0842535675071,-108.18070892791783,0.05556762780526655,0.06090342136542527,3.831757254603766,0
common,1h,BTCUSDT,90,later,both,14,13,1,0.3076923076923077,8.566506460878223,10.10446646184375,0.658962035452171,1532.4735803314752,117.88258310242117,2.0158865057502093,1.919700406066474,4.1794449685239154,1
