n,auc,top_n,top_gross_bp,top_net_bp,top_win_pct,top_excess_bp,fold,minutes,cohort,arm,score
348,0.5051546391752577,35,364.56980812355465,344.56980812355465,25.71428571428571,380.29957339400465,recent_test,60,all_core,deriv_taker_available,tr_expansion
348,0.507947591078983,35,103.56397198942818,83.56397198942817,25.71428571428571,173.6738993679341,recent_test,60,all_core,deriv_taker_available,near_zero_bars
348,0.5028072364316906,35,117.7995588599462,97.79955885994619,42.857142857142854,124.75137992539378,recent_test,60,all_core,exit_chandelier,relative_volume
348,0.48533998752339363,35,56.38200955892146,36.382009558921446,31.428571428571427,49.00229046155228,recent_test,60,all_core,exit_chandelier,tr_expansion
348,0.5155590620527687,35,19.309451452351677,-0.6905485476483274,37.142857142857146,60.43866293296607,recent_test,60,all_core,exit_chandelier,near_zero_bars
348,0.5171836734693878,35,-17.210143811465155,-37.21014381146517,28.57142857142857,15.585869462912257,recent_test,60,all_core,exit_fixed3r,relative_volume
348,0.4879183673469388,35,-39.438987408420466,-59.43898740842048,22.857142857142858,1.8768896018603982,recent_test,60,all_core,exit_fixed3r,tr_expansion
348,0.5133061224489796,35,35.60707671593165,15.607076715931624,28.57142857142857,107.63982930232099,recent_test,60,all_core,exit_fixed3r,near_zero_bars
348,0.5280955520223368,35,416.92748752868556,396.92748752868556,40.0,366.96767383795867,recent_test,60,all_core,exit_sma60,relative_volume
348,0.5031992864621708,35,377.5065796129205,357.5065796129205,31.428571428571427,382.07359781729707,recent_test,60,all_core,exit_sma60,tr_expansion
348,0.5260596424555009,35,94.6289339700733,74.6289339700733,31.428571428571427,96.90001619702863,recent_test,60,all_core,exit_sma60,near_zero_bars
70,0.5753158406219631,7,1234.833986123251,1214.833986123251,42.857142857142854,1225.2086900042107,recent_test,60,all_core,gate_box_break,relative_volume
70,0.5558794946550049,7,1193.0378285314837,1173.0378285314837,28.57142857142857,1151.7924087578315,recent_test,60,all_core,gate_box_break,tr_expansion
70,0.510689990281827,7,124.96195502981121,104.96195502981121,14.285714285714285,62.93865246971872,recent_test,60,all_core,gate_box_break,near_zero_bars
82,0.5654761904761905,9,133.46285772965297,113.46285772965297,44.44444444444444,-292.3772206484313,recent_test,60,high_vol,base,relative_volume
82,0.5376984126984127,9,147.39609493571444,127.39609493571444,44.44444444444444,-354.8704948590766,recent_test,60,high_vol,base,tr_expansion
82,0.4384920634920635,9,91.93015533642796,71.93015533642794,33.33333333333333,258.53753454624336,recent_test,60,high_vol,base,near_zero_bars
82,0.5654761904761905,9,133.46285772965297,113.46285772965297,44.44444444444444,-336.6704309653148,recent_test,60,high_vol,deriv_oi24_available,relative_volume
82,0.5376984126984127,9,147.39609493571444,127.39609493571444,44.44444444444444,-357.20303041822126,recent_test,60,high_vol,deriv_oi24_available,tr_expansion
82,0.4384920634920635,9,91.93015533642796,71.93015533642794,33.33333333333333,251.89615629251063,recent_test,60,high_vol,deriv_oi24_available,near_zero_bars
44,0.5860566448801743,5,1359.7609557304265,1339.7609557304265,60.0,218.42918871937383,recent_test,60,high_vol,deriv_oi24_down,relative_volume
44,0.5032679738562091,5,264.05106789683157,244.0510678968315,40.0,-556.9830996792336,recent_test,60,high_vol,deriv_oi24_down,tr_expansion
44,0.369281045751634,5,-22.860797429121288,-42.8607974291213,40.0,73.55546589920371,recent_test,60,high_vol,deriv_oi24_down,near_zero_bars
38,0.5723905723905723,4,-0.22923574244937583,-20.22923574244939,50.0,61.396011562334365,recent_test,60,high_vol,deriv_oi24_pos,relative_volume
38,0.5892255892255892,4,1.5773787343181596,-18.42262126568184,50.0,-107.47794384195589,recent_test,60,high_vol,deriv_oi24_pos,tr_expansion
38,0.5353535353535354,4,437.6191934359472,417.6191934359471,50.0,660.7128938706787,recent_test,60,high_vol,deriv_oi24_pos,near_zero_bars
82,0.5654761904761905,9,133.46285772965297,113.46285772965297,44.44444444444444,-174.4904813062051,recent_test,60,high_vol,deriv_oi4_available,relative_volume
82,0.5376984126984127,9,147.39609493571444,127.39609493571444,44.44444444444444,-274.6797648332637,recent_test,60,high_vol,deriv_oi4_available,tr_expansion
82,0.4384920634920635,9,91.93015533642796,71.93015533642794,33.33333333333333,173.9724719509278,recent_test,60,high_vol,deriv_oi4_available,near_zero_bars
38,0.6398809523809523,4,521.8579145087349,501.85791450873484,50.0,70.31472246157215,recent_test,60,high_vol,deriv_oi4_pos,relative_volume
38,0.5952380952380952,4,528.7326470585401,508.7326470585401,50.0,-131.9904765517713,recent_test,60,high_vol,deriv_oi4_pos,tr_expansion
38,0.5342261904761905,4,449.249298076714,429.249298076714,50.0,410.09477704809956,recent_test,60,high_vol,deriv_oi4_pos,near_zero_bars
13,0.5476190476190477,2,913.4026573224635,893.4026573224635,50.0,1325.3260778630172,recent_test,60,high_vol,deriv_taker55,relative_volume
13,0.21428571428571427,2,-326.348122386661,-346.348122386661,0.0,-369.24929032571697,recent_test,60,high_vol,deriv_taker55,tr_expansion
13,0.47619047619047616,2,1147.6094991906755,1127.6094991906755,100.0,1544.0569653771781,recent_test,60,high_vol,deriv_taker55,near_zero_bars
82,0.5654761904761905,9,133.46285772965297,113.46285772965297,44.44444444444444,-218.681532558402,recent_test,60,high_vol,deriv_taker_available,relative_volume
82,0.5376984126984127,9,147.39609493571444,127.39609493571444,44.44444444444444,-266.9722519081863,recent_test,60,high_vol,deriv_taker_available,tr_expansion
82,0.4384920634920635,9,91.93015533642796,71.93015533642794,33.33333333333333,314.1151628204773,recent_test,60,high_vol,deriv_taker_available,near_zero_bars
82,0.5528756957328386,9,80.09045904117563,60.09045904117561,55.55555555555556,-31.46523810152596,recent_test,60,high_vol,exit_chandelier,relative_volume
82,0.48299319727891155,9,-1.6807059773820532,-21.68070597738208,44.44444444444444,-116.97646117411836,recent_test,60,high_vol,exit_chandelier,tr_expansion
82,0.44774273345701915,9,-29.19870514551091,-49.19870514551092,44.44444444444444,110.76536470331699,recent_test,60,high_vol,exit_chandelier,near_zero_bars
82,0.5070707070707071,9,28.060593558289685,8.060593558289668,44.44444444444444,10.339105049142612,recent_test,60,high_vol,exit_fixed3r,relative_volume
82,0.5346801346801346,9,60.80574508366729,40.80574508366727,44.44444444444444,-86.82451931250077,recent_test,60,high_vol,exit_fixed3r,tr_expansion
82,0.41952861952861953,9,35.308258339725725,15.308258339725715,33.33333333333333,287.08791190193074,recent_test,60,high_vol,exit_fixed3r,near_zero_bars
82,0.5502645502645502,9,132.27426534209405,112.27426534209407,44.44444444444444,-130.04689525660382,recent_test,60,high_vol,exit_sma60,relative_volume
82,0.5066137566137566,9,98.63821235902898,78.63821235902896,44.44444444444444,-196.28167657909114,recent_test,60,high_vol,exit_sma60,tr_expansion
82,0.48048941798941797,9,118.57267521032453,98.57267521032453,33.33333333333333,251.5197039634021,recent_test,60,high_vol,exit_sma60,near_zero_bars
10,0.6190476190476191,1,-270.7595645548611,-290.7595645548611,0.0,-139.65848240668006,recent_test,60,high_vol,gate_box_break,relative_volume
10,0.9047619047619048,1,318.0212014134276,298.0212014134276,100.0,250.92353876151165,recent_test,60,high_vol,gate_box_break,tr_expansion
10,0.16666666666666666,1,-328.4362916860173,-348.4362916860173,0.0,-68.69369713526697,recent_test,60,high_vol,gate_box_break,near_zero_bars
10,,1,-130.51094698960154,-150.51094698960154,0.0,-57.23269158849725,recent_test,60,majors,base,relative_volume
10,,1,-56.10266526801411,-76.1026652680141,0.0,110.82464819642776,recent_test,60,majors,base,tr_expansion
10,,1,-138.8297333549038,-158.8297333549038,0.0,0.9042307038657498,recent_test,60,majors,base,near_zero_bars
10,,1,-130.51094698960154,-150.51094698960154,0.0,-0.5163948695341674,recent_test,60,majors,deriv_oi24_available,relative_volume
10,,1,-56.10266526801411,-76.1026652680141,0.0,-2.5947754292328824,recent_test,60,majors,deriv_oi24_available,tr_expansion
10,,1,-138.8297333549038,-158.8297333549038,0.0,-46.670155803531316,recent_test,60,majors,deriv_oi24_available,near_zero_bars
5,,1,-56.10266526801411,-76.1026652680141,0.0,-2.5947754292328824,recent_test,60,majors,deriv_oi24_down,relative_volume
5,,1,-56.10266526801411,-76.1026652680141,0.0,-2.5947754292328824,recent_test,60,majors,deriv_oi24_down,tr_expansion
5,,1,-71.95277205379158,-91.95277205379158,0.0,15.477689577586574,recent_test,60,majors,deriv_oi24_down,near_zero_bars
5,,1,-130.51094698960154,-150.51094698960154,0.0,-0.5163948695341674,recent_test,60,majors,deriv_oi24_pos,relative_volume
5,,1,-138.8297333549038,-158.8297333549038,0.0,-46.670155803531316,recent_test,60,majors,deriv_oi24_pos,tr_expansion
5,,1,-138.8297333549038,-158.8297333549038,0.0,-46.670155803531316,recent_test,60,majors,deriv_oi24_pos,near_zero_bars
10,,1,-130.51094698960154,-150.51094698960154,0.0,-62.04566307919177,recent_test,60,majors,deriv_oi4_available,relative_volume
10,,1,-56.10266526801411,-76.1026652680141,0.0,-929.271744662031,recent_test,60,majors,deriv_oi4_available,tr_expansion
10,,1,-138.8297333549038,-158.8297333549038,0.0,-27.977813065342986,recent_test,60,majors,deriv_oi4_available,near_zero_bars
5,,1,-130.51094698960154,-150.51094698960154,0.0,-62.04566307919177,recent_test,60,majors,deriv_oi4_pos,relative_volume
5,,1,-130.51094698960154,-150.51094698960154,0.0,-62.04566307919177,recent_test,60,majors,deriv_oi4_pos,tr_expansion
5,,1,-130.51094698960154,-150.51094698960154,0.0,-62.04566307919177,recent_test,60,majors,deriv_oi4_pos,near_zero_bars
1,,1,-110.3608211400653,-130.3608211400653,0.0,-103.13854057042438,recent_test,60,majors,deriv_taker55,relative_volume
1,,1,-110.3608211400653,-130.3608211400653,0.0,-103.13854057042438,recent_test,60,majors,deriv_taker55,tr_expansion
1,,1,-110.3608211400653,-130.3608211400653,0.0,-103.13854057042438,recent_test,60,majors,deriv_taker55,near_zero_bars
10,,1,-130.51094698960154,-150.51094698960154,0.0,-29.66115703303555,recent_test,60,majors,deriv_taker_available,relative_volume
10,,1,-56.10266526801411,-76.1026652680141,0.0,-873.3300103243301,recent_test,60,majors,deriv_taker_available,tr_expansion
10,,1,-138.8297333549038,-158.8297333549038,0.0,1.2909661292141266,recent_test,60,majors,deriv_taker_available,near_zero_bars
10,0.3333333333333333,1,-44.80309499685475,-64.80309499685475,0.0,41.33177560995479,recent_test,60,majors,exit_chandelier,relative_volume
10,0.1111111111111111,1,-111.0389762994346,-131.0389762994346,0.0,48.827299813450935,recent_test,60,majors,exit_chandelier,tr_expansion
10,0.4444444444444444,1,-8.577019334445879,-28.57701933444588,0.0,31.80049771556134,recent_test,60,majors,exit_chandelier,near_zero_bars
10,,1,-130.51094698960154,-150.51094698960154,0.0,-29.500953814779095,recent_test,60,majors,exit_fixed3r,relative_volume
10,,1,-136.27005974755969,-156.27005974755969,0.0,30.657253716882195,recent_test,60,majors,exit_fixed3r,tr_expansion
10,,1,-138.8297333549038,-158.8297333549038,0.0,0.9042307038657498,recent_test,60,majors,exit_fixed3r,near_zero_bars
10,,1,-85.65327151153656,-105.65327151153656,0.0,-24.525263490509104,recent_test,60,majors,exit_sma60,relative_volume
10,,1,-14.873729861752947,-34.87372986175295,0.0,107.91107267790127,recent_test,60,majors,exit_sma60,tr_expansion
10,,1,-72.59771223445455,-92.59771223445456,0.0,15.79272015307167,recent_test,60,majors,exit_sma60,near_zero_bars
3,,1,-56.10266526801411,-76.1026652680141,0.0,110.82464819642776,recent_test,60,majors,gate_box_break,relative_volume
3,,1,-56.10266526801411,-76.1026652680141,0.0,110.82464819642776,recent_test,60,majors,gate_box_break,tr_expansion
3,,1,-138.8297333549038,-158.8297333549038,0.0,0.9042307038657498,recent_test,60,majors,gate_box_break,near_zero_bars
11,0.5333333333333333,2,11161.846545691329,11141.84654569133,50.0,3985.38446366519,recent_test,60,owner_illustration,base,relative_volume
11,0.36666666666666664,2,11161.846545691329,11141.84654569133,50.0,3985.38446366519,recent_test,60,owner_illustration,base,tr_expansion
11,0.8166666666666667,2,934.1937242703918,914.1937242703917,100.0,533.7591101511265,recent_test,60,owner_illustration,base,near_zero_bars
11,0.5333333333333333,2,11161.846545691329,11141.84654569133,50.0,11915.968596951983,recent_test,60,owner_illustration,deriv_oi24_available,relative_volume
11,0.36666666666666664,2,11161.846545691329,11141.84654569133,50.0,11915.968596951983,recent_test,60,owner_illustration,deriv_oi24_available,tr_expansion
11,0.8166666666666667,2,934.1937242703918,914.1937242703917,100.0,277.96220644276775,recent_test,60,owner_illustration,deriv_oi24_available,near_zero_bars
7,0.9,1,2191.780821917798,2171.780821917798,100.0,2696.335907240764,recent_test,60,owner_illustration,deriv_oi24_down,relative_volume
7,0.5,1,2191.780821917798,2171.780821917798,100.0,2696.335907240764,recent_test,60,owner_illustration,deriv_oi24_down,tr_expansion
7,0.95,1,1670.8190594830285,1650.8190594830285,100.0,874.1381565810665,recent_test,60,owner_illustration,deriv_oi24_down,near_zero_bars
4,1.0,1,22864.499043695745,22844.49904369575,100.0,23383.468684361244,recent_test,60,owner_illustration,deriv_oi24_pos,relative_volume
4,1.0,1,22864.499043695745,22844.49904369575,100.0,23383.468684361244,recent_test,60,owner_illustration,deriv_oi24_pos,tr_expansion
4,0.3333333333333333,1,-452.9086561157325,-472.9086561157325,0.0,-32.09264315482153,recent_test,60,owner_illustration,deriv_oi24_pos,near_zero_bars
11,0.5333333333333333,2,11161.846545691329,11141.84654569133,50.0,10451.000420417744,recent_test,60,owner_illustration,deriv_oi4_available,relative_volume
11,0.36666666666666664,2,11161.846545691329,11141.84654569133,50.0,10451.000420417744,recent_test,60,owner_illustration,deriv_oi4_available,tr_expansion
11,0.8166666666666667,2,934.1937242703918,914.1937242703917,100.0,506.45280215910157,recent_test,60,owner_illustration,deriv_oi4_available,near_zero_bars
4,0.0,1,-422.6337482088205,-442.6337482088205,0.0,-301.3893329336207,recent_test,60,owner_illustration,deriv_oi4_pos,relative_volume
4,0.0,1,-452.9086561157325,-472.9086561157325,0.0,-191.4781885030888,recent_test,60,owner_illustration,deriv_oi4_pos,tr_expansion
4,1.0,1,2400.642312324388,2380.642312324388,100.0,1839.88431102481,recent_test,60,owner_illustration,deriv_oi4_pos,near_zero_bars
3,0.5,1,22864.499043695745,22844.49904369575,100.0,15516.781363365852,recent_test,60,owner_illustration,deriv_taker55,relative_volume
3,1.0,1,22864.499043695745,22844.49904369575,100.0,15516.781363365852,recent_test,60,owner_illustration,deriv_taker55,tr_expansion
3,0.0,1,-422.6337482088205,-442.6337482088205,0.0,-1249.9536526603583,recent_test,60,owner_illustration,deriv_taker55,near_zero_bars
11,0.5333333333333333,2,11161.846545691329,11141.84654569133,50.0,8204.369325064585,recent_test,60,owner_illustration,deriv_taker_available,relative_volume
11,0.36666666666666664,2,11161.846545691329,11141.84654569133,50.0,8204.369325064585,recent_test,60,owner_illustration,deriv_taker_available,tr_expansion
11,0.8166666666666667,2,934.1937242703918,914.1937242703917,100.0,318.0070193814781,recent_test,60,owner_illustration,deriv_taker_available,near_zero_bars
11,0.3333333333333333,2,2724.3458164278813,2704.3458164278813,50.0,1107.5948957924145,recent_test,60,owner_illustration,exit_chandelier,relative_volume
11,0.2916666666666667,2,2724.3458164278813,2704.3458164278813,50.0,1107.5948957924145,recent_test,60,owner_illustration,exit_chandelier,tr_expansion
11,0.875,2,939.5385586827286,919.5385586827286,100.0,502.8169462405515,recent_test,60,owner_illustration,exit_chandelier,near_zero_bars
11,0.6666666666666666,2,699.569959911298,679.569959911298,50.0,748.429649522213,recent_test,60,owner_illustration,exit_fixed3r,relative_volume
11,0.5333333333333333,2,699.569959911298,679.569959911298,50.0,748.429649522213,recent_test,60,owner_illustration,exit_fixed3r,tr_expansion
11,0.75,2,1042.0238876142616,1022.0238876142618,100.0,515.5440703696833,recent_test,60,owner_illustration,exit_fixed3r,near_zero_bars
11,0.5333333333333333,2,12207.896273512428,12187.896273512428,50.0,4289.6434527870215,recent_test,60,owner_illustration,exit_sma60,relative_volume
11,0.36666666666666664,2,12207.896273512428,12187.896273512428,50.0,4289.6434527870215,recent_test,60,owner_illustration,exit_sma60,tr_expansion
11,0.8166666666666667,2,881.0022349085793,861.0022349085793,100.0,440.94869387603205,recent_test,60,owner_illustration,exit_sma60,near_zero_bars
106,0.565018315018315,11,201.14033885378612,181.1403388537861,27.27272727272727,-16.569003648782964,recent_test,240,all_core,base,relative_volume
106,0.641941391941392,11,67.04772882378018,47.047728823780176,36.36363636363637,-123.82415894593628,recent_test,240,all_core,base,tr_expansion
106,0.6428571428571429,11,459.2835689337657,439.2835689337657,63.63636363636363,349.8745011143884,recent_test,240,all_core,base,near_zero_bars
106,0.565018315018315,11,201.14033885378612,181.1403388537861,27.27272727272727,-29.044580257870642,recent_test,240,all_core,deriv_oi24_available,relative_volume
106,0.641941391941392,11,67.04772882378018,47.047728823780176,36.36363636363637,-116.61210621653116,recent_test,240,all_core,deriv_oi24_available,tr_expansion
106,0.6428571428571429,11,459.2835689337657,439.2835689337657,63.63636363636363,380.783085277257,recent_test,240,all_core,deriv_oi24_available,near_zero_bars
26,0.5359477124183006,3,161.66323341676443,141.66323341676443,33.33333333333333,201.41846177384548,recent_test,240,all_core,deriv_oi24_down,relative_volume
26,0.6470588235294118,3,485.47856307415645,465.47856307415645,66.66666666666666,504.28846256085006,recent_test,240,all_core,deriv_oi24_down,tr_expansion
26,0.5718954248366013,3,-72.4712900531599,-92.4712900531599,33.33333333333333,254.38148729263867,recent_test,240,all_core,deriv_oi24_down,near_zero_bars
80,0.5798101811906816,8,215.94425339266917,195.9442533926692,25.0,-115.46822101976419,recent_test,240,all_core,deriv_oi24_pos,relative_volume
80,0.642795513373598,8,34.44202901077166,14.442029010771648,25.0,-146.9977178197425,recent_test,240,all_core,deriv_oi24_pos,tr_expansion
80,0.6643658326143227,8,615.5084027849155,595.5084027849155,62.5,-175.09015081948104,recent_test,240,all_core,deriv_oi24_pos,near_zero_bars
106,0.565018315018315,11,201.14033885378612,181.1403388537861,27.27272727272727,-20.74137010624113,recent_test,240,all_core,deriv_oi4_available,relative_volume
106,0.641941391941392,11,67.04772882378018,47.047728823780176,36.36363636363637,-74.44722408264647,recent_test,240,all_core,deriv_oi4_available,tr_expansion
106,0.6428571428571429,11,459.2835689337657,439.2835689337657,63.63636363636363,352.2648480427547,recent_test,240,all_core,deriv_oi4_available,near_zero_bars
61,0.6041666666666666,7,546.038664911508,526.038664911508,42.857142857142854,110.67935927815736,recent_test,240,all_core,deriv_oi4_pos,relative_volume
61,0.6736111111111112,7,203.26087190186027,183.26087190186027,42.857142857142854,-48.29578358200839,recent_test,240,all_core,deriv_oi4_pos,tr_expansion
61,0.5833333333333334,7,777.3268649047268,757.3268649047269,71.42857142857143,-75.54972413201085,recent_test,240,all_core,deriv_oi4_pos,near_zero_bars
26,0.29545454545454547,3,747.6194946608872,727.6194946608872,33.33333333333333,126.0264454621417,recent_test,240,all_core,deriv_taker55,relative_volume
26,0.3181818181818182,3,-393.0234396893872,-413.02343968938726,0.0,-36.197708194932346,recent_test,240,all_core,deriv_taker55,tr_expansion
26,0.5795454545454546,3,-217.6594210352382,-237.6594210352382,0.0,-48.24760876481536,recent_test,240,all_core,deriv_taker55,near_zero_bars
106,0.565018315018315,11,201.14033885378612,181.1403388537861,27.27272727272727,68.15784090489494,recent_test,240,all_core,deriv_taker_available,relative_volume
106,0.641941391941392,11,67.04772882378018,47.047728823780176,36.36363636363637,-42.558873868745266,recent_test,240,all_core,deriv_taker_available,tr_expansion
106,0.6428571428571429,11,459.2835689337657,439.2835689337657,63.63636363636363,375.90866053389897,recent_test,240,all_core,deriv_taker_available,near_zero_bars
106,0.4707233065442021,11,164.64187487278897,144.64187487278897,45.45454545454545,16.78758795794404,recent_test,240,all_core,exit_chandelier,relative_volume
106,0.4707233065442021,11,97.92995321393234,77.92995321393235,27.27272727272727,-217.85190567405368,recent_test,240,all_core,exit_chandelier,tr_expansion
106,0.6163413700727134,11,360.72576916830764,340.72576916830764,45.45454545454545,205.97436168342517,recent_test,240,all_core,exit_chandelier,near_zero_bars
106,0.5526960784313726,11,143.2920667584995,123.29206675849942,45.45454545454545,-38.886980692955085,recent_test,240,all_core,exit_fixed3r,relative_volume
106,0.6029411764705882,11,117.81486898968852,97.81486898968852,45.45454545454545,-193.54678701714337,recent_test,240,all_core,exit_fixed3r,tr_expansion
106,0.6182598039215687,11,201.6507825934054,181.6507825934054,54.54545454545454,33.47241059972364,recent_test,240,all_core,exit_fixed3r,near_zero_bars
106,0.5691514299109236,11,149.9133883005428,129.9133883005428,18.181818181818183,-108.6727427648681,recent_test,240,all_core,exit_sma60,relative_volume
106,0.614158462259728,11,78.22539730828522,58.22539730828522,36.36363636363637,-146.73664283789316,recent_test,240,all_core,exit_sma60,tr_expansion
106,0.6804969526488513,11,417.63535849701964,397.63535849701964,63.63636363636363,280.49941246884606,recent_test,240,all_core,exit_sma60,near_zero_bars
137,0.5461059190031152,14,219.8107831636267,199.8107831636267,28.57142857142857,122.89318303180156,recent_test,240,all_core,signal5,relative_volume
137,0.6218068535825545,14,60.69066521362599,40.69066521362599,35.714285714285715,44.801279256772034,recent_test,240,all_core,signal5,tr_expansion
137,0.6710280373831776,14,315.7067060038206,295.7067060038206,50.0,6.833992142607934,recent_test,240,all_core,signal5,near_zero_bars
24,0.6814814814814815,3,158.46113323947142,138.46113323947142,33.33333333333333,-155.3717166278919,recent_test,240,high_vol,base,relative_volume
24,0.7037037037037037,3,158.46113323947142,138.46113323947142,33.33333333333333,-155.3717166278919,recent_test,240,high_vol,base,tr_expansion
24,0.6407407407407407,3,325.4121439990561,305.4121439990561,33.33333333333333,468.90302099239665,recent_test,240,high_vol,base,near_zero_bars
24,0.6814814814814815,3,158.46113323947142,138.46113323947142,33.33333333333333,-301.04766750271864,recent_test,240,high_vol,deriv_oi24_available,relative_volume
24,0.7037037037037037,3,158.46113323947142,138.46113323947142,33.33333333333333,-301.04766750271864,recent_test,240,high_vol,deriv_oi24_available,tr_expansion
24,0.6407407407407407,3,325.4121439990561,305.4121439990561,33.33333333333333,675.0317279043699,recent_test,240,high_vol,deriv_oi24_available,near_zero_bars
6,1.0,1,230.15738703672685,210.1573870367268,100.0,455.7600183895187,recent_test,240,high_vol,deriv_oi24_down,relative_volume
6,1.0,1,230.15738703672685,210.1573870367268,100.0,455.7600183895187,recent_test,240,high_vol,deriv_oi24_down,tr_expansion
6,0.4,1,-338.313928024141,-358.313928024141,0.0,102.41971609731428,recent_test,240,high_vol,deriv_oi24_down,near_zero_bars
18,0.6,2,-506.4068290494472,-526.4068290494472,0.0,-405.098043671406,recent_test,240,high_vol,deriv_oi24_pos,relative_volume
18,0.625,2,503.2415538194873,483.2415538194873,50.0,-255.30358039643167,recent_test,240,high_vol,deriv_oi24_pos,tr_expansion
18,0.75,2,1493.398248796609,1473.398248796609,100.0,769.7793409590704,recent_test,240,high_vol,deriv_oi24_pos,near_zero_bars
24,0.6814814814814815,3,158.46113323947142,138.46113323947142,33.33333333333333,-168.5861738933551,recent_test,240,high_vol,deriv_oi4_available,relative_volume
24,0.7037037037037037,3,158.46113323947142,138.46113323947142,33.33333333333333,-168.5861738933551,recent_test,240,high_vol,deriv_oi4_available,tr_expansion
24,0.6407407407407407,3,325.4121439990561,305.4121439990561,33.33333333333333,235.60491268100782,recent_test,240,high_vol,deriv_oi4_available,near_zero_bars
8,0.6666666666666666,1,1488.1970578173086,1468.1970578173086,100.0,-170.19462534352715,recent_test,240,high_vol,deriv_oi4_pos,relative_volume
8,0.7333333333333333,1,1488.1970578173086,1468.1970578173086,100.0,-170.19462534352715,recent_test,240,high_vol,deriv_oi4_pos,tr_expansion
8,0.8333333333333334,1,1498.5994397759096,1478.5994397759096,100.0,819.064426028946,recent_test,240,high_vol,deriv_oi4_pos,near_zero_bars
5,0.0,1,-481.7139501783341,-501.7139501783341,0.0,-97.51142443689092,recent_test,240,high_vol,deriv_taker55,relative_volume
5,0.0,1,-481.7139501783341,-501.7139501783341,0.0,-97.51142443689092,recent_test,240,high_vol,deriv_taker55,tr_expansion
5,1.0,1,143.1639226914938,123.1639226914938,100.0,148.8859145196812,recent_test,240,high_vol,deriv_taker55,near_zero_bars
24,0.6814814814814815,3,158.46113323947142,138.46113323947142,33.33333333333333,-217.77367337849356,recent_test,240,high_vol,deriv_taker_available,relative_volume
24,0.7037037037037037,3,158.46113323947142,138.46113323947142,33.33333333333333,-217.77367337849356,recent_test,240,high_vol,deriv_taker_available,tr_expansion
24,0.6407407407407407,3,325.4121439990561,305.4121439990561,33.33333333333333,662.7660074725969,recent_test,240,high_vol,deriv_taker_available,near_zero_bars
24,0.6428571428571429,3,243.6878300537604,223.6878300537604,33.33333333333333,-127.22942163210769,recent_test,240,high_vol,exit_chandelier,relative_volume
24,0.5571428571428572,3,243.6878300537604,223.6878300537604,33.33333333333333,-127.2294216321077,recent_test,240,high_vol,exit_chandelier,tr_expansion
24,0.6785714285714286,3,221.33545974915046,201.33545974915046,33.33333333333333,539.0264013558246,recent_test,240,high_vol,exit_chandelier,near_zero_bars
24,0.6853146853146853,3,118.9707239027153,98.9707239027153,33.33333333333333,-386.48693072003033,recent_test,240,high_vol,exit_fixed3r,relative_volume
24,0.6293706293706294,3,118.9707239027153,98.9707239027153,33.33333333333333,-386.48693072003033,recent_test,240,high_vol,exit_fixed3r,tr_expansion
24,0.7482517482517482,3,1002.2119361727486,982.2119361727486,66.66666666666666,1234.7650061355419,recent_test,240,high_vol,exit_fixed3r,near_zero_bars
24,0.6592592592592592,3,243.98969978069644,223.98969978069644,33.33333333333333,-92.46754896246102,recent_test,240,high_vol,exit_sma60,relative_volume
24,0.6296296296296297,3,243.98969978069644,223.98969978069644,33.33333333333333,-92.46754896246102,recent_test,240,high_vol,exit_sma60,tr_expansion
24,0.7333333333333333,3,472.99045453847185,452.99045453847185,66.66666666666666,601.2226799243022,recent_test,240,high_vol,exit_sma60,near_zero_bars
27,0.6604938271604939,3,-322.58157638291135,-342.58157638291135,33.33333333333333,-183.93835724200315,recent_test,240,high_vol,signal5,relative_volume
27,0.7345679012345679,3,-136.8775098673273,-156.8775098673273,33.33333333333333,-156.0411588135581,recent_test,240,high_vol,signal5,tr_expansion
27,0.6388888888888888,3,325.4121439990561,305.4121439990561,33.33333333333333,402.09179280922996,recent_test,240,high_vol,signal5,near_zero_bars
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,2111.877085386024,recent_test,240,majors,base,relative_volume
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,2111.877085386024,recent_test,240,majors,base,tr_expansion
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,2111.877085386024,recent_test,240,majors,base,near_zero_bars
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,3096.785661115832,recent_test,240,majors,deriv_oi24_available,relative_volume
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,3096.785661115832,recent_test,240,majors,deriv_oi24_available,tr_expansion
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,3096.785661115832,recent_test,240,majors,deriv_oi24_available,near_zero_bars
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,3096.785661115832,recent_test,240,majors,deriv_oi24_pos,relative_volume
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,3096.785661115832,recent_test,240,majors,deriv_oi24_pos,tr_expansion
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,3096.785661115832,recent_test,240,majors,deriv_oi24_pos,near_zero_bars
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,3155.1369006542996,recent_test,240,majors,deriv_oi4_available,relative_volume
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,3155.1369006542996,recent_test,240,majors,deriv_oi4_available,tr_expansion
