fold,minutes,cohort,arm,n,symbols,selected_n,matched_n,matched_symbols,cost_bp,funding_included,mean_gross_bp,mean_net_bp,median_net_bp,win_pct,profit_factor,censored_n,control_net_bp,mean_net_ex_top3_bp,top3_positive_profit_pct,median_mfe_r,median_net_r,portfolio_net_pct,mdd_pct,capital_sleeves,excess_bp,p,months,p_resolution,ci_low,ci_high,family,p_holm,p_holm_primary
recent_test,60,majors,deriv_oi4_pos,5,2,5,5,2,20,False,-126.22147141143691,-146.2214714114369,-150.51094698960154,0.0,0.0,0,88.08563524538917,-187.6945634891264,,0.9591098712120428,-1.1215026214405814,-3.614200096052733,-3.6680890149692558,2,-234.30710665682608,1.0,3,0.125,-501.7812098691227,-29.113392498166803,derivative,1.0,
recent_test,60,majors,deriv_taker55,1,1,1,1,1,20,False,-110.3608211400653,-130.3608211400653,-130.3608211400653,0.0,0.0,0,-27.222280569640915,,,0.9591098712120428,-1.1812237331454436,-0.6518041057003376,-0.707349288480219,2,-103.13854057042438,1.0,1,0.5,-103.13854057042438,-103.13854057042438,derivative,1.0,
recent_test,60,majors,deriv_taker_available,10,2,10,10,2,20,False,-110.8073495340113,-130.80734953401128,-138.05431695397107,0.0,0.0,0,79.08397209100595,-152.167370867006,,1.100199370832503,-1.1486526043576757,-6.350817909424533,-6.464135261187664,2,-209.89132162501727,1.0,3,0.125,-380.85036632583837,-30.937936726590138,derivative_baseline,1.0,
recent_test,60,majors,exit_chandelier,10,2,10,10,2,20,False,-43.02908842476483,-63.029088424764836,-64.20169936334372,10.0,0.005744922233978811,0,-43.87131901697674,-86.16532556999456,100.0,0.9367537120518143,-0.5832595951429369,-3.1171738971005114,-3.269643053327098,2,-19.157769407788084,0.75,3,0.125,-67.79070332730748,51.39507005324456,exit,1.0,
recent_test,60,majors,exit_fixed3r,10,2,10,10,2,20,False,-121.89397991451247,-141.89397991451247,-148.1293798787392,0.0,0.0,0,-113.58782032432153,-159.58692871118,,1.100199370832503,-1.1561461710896548,-6.860783747388721,-6.973484030460408,2,-28.30615959019092,0.875,3,0.125,-42.55308839494973,5.990889795661957,exit,1.0,
recent_test,60,majors,exit_sma60,10,2,10,10,2,20,False,-71.26787528552569,-91.26787528552569,-95.1593000643791,0.0,0.0,0,-14.140123875999038,-108.9731139927184,,1.100199370832503,-0.8475014553776248,-4.477957201735494,-4.748802291403464,2,-77.12775140952664,0.875,3,0.125,-131.50178532007726,7.242180467217853,exit,1.0,
recent_test,60,majors,gate_box_break,3,1,3,3,1,20,False,-93.08851782041994,-113.08851782041995,-104.33315483834193,0.0,0.0,0,-137.48080518930345,,,1.6881064668379016,-1.1440613585914785,-1.6780915207808,-2.4322440894414044,2,24.392287368883512,0.375,3,0.125,-38.55201679364298,110.82464819642776,context,0.375,
recent_test,60,owner_illustration,base,11,2,11,11,2,20,False,2475.962122529143,2455.962122529143,20.537116797567663,54.54545454545454,13.113180623807203,1,1311.2900580145526,-47.66735376466994,93.67799270245636,1.754327424255395,0.1110982664142599,194.48590660551807,-24.23189056149335,2,1144.6720645145904,0.125,3,0.125,698.3524281304384,1499.8117316708588,baseline,0.125,
recent_test,60,owner_illustration,deriv_oi24_available,11,2,11,11,2,20,False,2475.962122529143,2455.962122529143,20.537116797567663,54.54545454545454,13.113180623807203,1,-193.7756539324623,-47.66735376466994,93.67799270245636,1.754327424255395,0.1110982664142599,194.48590660551807,-24.23189056149335,2,2649.7377764616053,0.125,3,0.125,661.3033330618952,4281.549243033984,derivative_baseline,0.375,
recent_test,60,owner_illustration,deriv_oi24_down,7,2,7,7,2,20,False,826.776094394638,806.776094394638,177.56838905775507,71.42857142857143,8.490807809877444,1,8.178989091241467,-138.9523832406872,96.90525315679534,1.754327424255395,1.221744083068953,32.779676407360995,-8.38768836698166,2,798.5971053033965,0.125,3,0.125,584.479854249369,1189.0610817726165,derivative,0.5,
recent_test,60,owner_illustration,deriv_oi24_pos,4,2,4,4,2,20,False,5362.037671764527,5342.037671764528,-457.7712021622765,25.0,15.473650877170853,0,-547.1962792239437,-560.805952313086,100.0,1.5326078431518413,-1.0405704280866077,96.72695892698329,-22.873417058563717,2,5889.2339509884705,0.25,3,0.125,-242.90874679526215,11675.688020603213,derivative,0.75,
recent_test,60,owner_illustration,deriv_oi4_available,11,2,11,11,2,20,False,2475.962122529143,2455.962122529143,20.537116797567663,54.54545454545454,13.113180623807203,1,135.26716662330682,-47.66735376466994,93.67799270245636,1.754327424255395,0.1110982664142599,194.48590660551807,-24.23189056149335,2,2320.694955905836,0.25,3,0.125,-736.3445991503246,4096.186648146511,derivative_baseline,0.375,
recent_test,60,owner_illustration,deriv_oi4_pos,4,2,4,4,2,20,False,391.40925619935064,371.40925619935064,-211.04831570562644,50.0,2.62268510751661,0,-23.47707913909082,-472.9086561157325,100.0,1.8331836178523513,-0.4665303741393686,6.46797473326739,-6.468730298436476,2,394.8863353384414,0.5,2,0.25,-301.3893329336207,626.9782247624621,derivative,0.75,
recent_test,60,owner_illustration,deriv_taker55,3,1,3,3,1,20,False,8211.215372468241,8191.215372468242,2171.780821917798,66.66666666666666,56.51688324002728,0,2703.3425224772395,,100.0,6.138893853251025,4.164085004449075,141.040303352401,-23.64535251910198,2,5487.872849991002,0.25,2,0.25,473.4185933035774,15516.781363365852,derivative,0.75,
recent_test,60,owner_illustration,deriv_taker_available,11,2,11,11,2,20,False,2475.962122529143,2455.962122529143,20.537116797567663,54.54545454545454,13.113180623807203,1,717.8352839124092,-47.66735376466994,93.67799270245636,1.754327424255395,0.1110982664142599,194.48590660551807,-24.23189056149335,2,1738.1268386167342,0.125,3,0.125,236.23768959634813,2774.0977854417747,derivative_baseline,0.375,
recent_test,60,owner_illustration,exit_chandelier,11,2,11,11,2,20,False,919.5408956747489,899.5408956747489,188.2580578824289,72.72727272727273,10.79096418763821,1,373.68850904315804,16.987694649958105,89.48682107551403,1.9120398114493076,1.040072395379351,63.49260093593227,-6.676685257380588,2,525.852386631591,0.125,3,0.125,507.5733095249909,580.631212122915,exit,0.375,
recent_test,60,owner_illustration,exit_fixed3r,11,2,11,11,2,20,False,394.3934742612025,374.3934742612025,-204.855420884692,45.45454545454545,2.6371384058971294,1,106.72059514521565,-124.63604537710812,77.1103233859607,1.9120398114493076,-1.0353715031386004,23.303227295554407,-9.842288426395317,2,267.6728791159869,0.125,3,0.125,156.9377228922674,748.7325176220138,exit,0.375,
recent_test,60,owner_illustration,exit_sma60,11,2,11,11,2,20,False,2659.8659841879653,2639.8659841879653,28.137826196859024,54.54545454545454,16.201906423286186,1,1426.1195682946627,-20.005931714100626,94.34502445916418,1.754327424255395,0.1522153154189115,212.27351011805436,-18.456750871033233,2,1213.7464158933028,0.125,3,0.125,748.7325176220138,1589.8962612618398,exit,0.375,
recent_test,60,owner_illustration,gate_box_break,0,0,0,0,0,20,False,,,,,,0,,,,,,0.0,0.0,2,,,0,,,,context,,
recent_test,240,all_core,base,106,52,106,104,52,20,False,138.76711338267586,118.76711338267587,-307.33950041991307,26.41509433962264,1.466736363461615,18,58.99818978941019,-76.86464057952203,51.832999792953984,0.7384098957146236,-1.045565869202894,2.3770342630928365,-2.165113499759741,54,67.77751461239693,0.5,3,0.125,-93.79416558599829,381.01586181430577,baseline,0.5,
recent_test,240,all_core,deriv_oi24_available,106,52,106,104,52,20,False,138.76711338267586,118.76711338267587,-307.33950041991307,26.41509433962264,1.466736363461615,18,67.34721732308948,-76.86464057952203,51.832999792953984,0.7384098957146236,-1.045565869202894,2.3770342630928365,-2.165113499759741,54,59.42848707871766,0.5,3,0.125,-46.0819780340767,267.43259181485075,derivative_baseline,1.0,
recent_test,240,all_core,deriv_oi24_down,26,22,26,26,22,20,False,102.32140881380691,82.32140881380691,-217.44881568894203,34.61538461538461,1.3978445164837445,6,-70.56296662519426,-170.4679744840348,80.59744094507157,0.8675318089392376,-1.0316955797122596,0.4028854676790816,-1.305540995069543,54,152.88437543900116,0.125,3,0.125,83.4300865994326,267.2857638531538,derivative,0.5,
recent_test,240,all_core,deriv_oi24_pos,80,45,80,78,45,20,False,150.61196736755824,130.61196736755824,-315.1594247547973,23.75,1.483900571540576,12,113.31727863918404,-121.44442435316813,61.79416536664555,0.70311963906195,-1.0458474979226398,1.9929988844671565,-2.441045821812937,54,28.276524291956495,0.5,3,0.125,-129.33413194003595,316.3551705992231,derivative,1.0,
recent_test,240,all_core,deriv_oi4_available,106,52,106,104,52,20,False,138.76711338267586,118.76711338267587,-307.33950041991307,26.41509433962264,1.466736363461615,18,34.638185949828184,-76.86464057952203,51.832999792953984,0.7384098957146236,-1.045565869202894,2.3770342630928365,-2.165113499759741,54,92.13751845197893,0.5,3,0.125,-87.67042030630526,423.27316728625163,derivative_baseline,1.0,
recent_test,240,all_core,deriv_oi4_pos,61,39,61,59,39,20,False,351.9219579537388,331.9219579537388,-310.5769884391685,26.229508196721312,2.3047753188054676,10,79.32492907494913,-4.467802811661068,57.33636434762818,0.9584213467595054,-1.048410777240479,3.7390469478306043,-1.527963871436544,54,273.9394552369554,0.125,3,0.125,20.082238754087292,665.2774513215111,derivative,0.5,
recent_test,240,all_core,deriv_taker55,26,21,26,26,21,20,False,-88.46872804981065,-108.46872804981068,-292.803626037943,15.384615384615385,0.6220474940896213,1,-62.32601179584288,-319.0689389829875,97.34649872099736,0.7384098957146236,-1.0471759961111804,-0.510576146006414,-0.7105560727607707,54,-46.14271625396778,0.875,3,0.125,-88.86562091701141,20.23369938674691,derivative,1.0,
recent_test,240,all_core,deriv_taker_available,106,52,106,104,52,20,False,138.76711338267586,118.76711338267587,-307.33950041991307,26.41509433962264,1.466736363461615,18,19.787709228484275,-76.86464057952203,51.832999792953984,0.7384098957146236,-1.045565869202894,2.3770342630928365,-2.165113499759741,54,106.98799517332279,0.5,3,0.125,-89.97132146218188,444.05618567067376,derivative_baseline,1.0,
recent_test,240,all_core,exit_chandelier,106,52,105,104,52,20,False,88.05259336146408,68.05259336146405,-202.3672125007503,36.79245283018868,1.356078816330643,13,39.846533402339794,-36.714305211690494,40.02319484999197,0.7384098957146236,-0.6520831445991153,1.3054357838139463,-2.2097700616400373,54,33.00266330969624,0.5,3,0.125,-111.61514187530942,284.6872321082434,exit,1.0,
recent_test,240,all_core,exit_fixed3r,106,52,104,104,52,20,False,2.4598990990484135,-17.54010090095163,-317.67933280834495,32.075471698113205,0.9323785773976145,13,-2.6863039932006276,-68.30978724976436,20.19312282309843,0.7706466131784878,-1.0475864807244823,-0.2228994552764485,-2.2140755864368256,54,-9.466498470997111,0.625,3,0.125,-97.17386038406858,153.7019977309078,exit,1.0,
recent_test,240,all_core,exit_sma60,106,52,106,104,52,20,False,20.985622654868358,0.9856226548683447,-258.64610222609326,25.471698113207548,1.0041457708379757,13,40.00538962159127,-114.69830869774653,47.098818055996304,0.6759973609611762,-0.9519494048785789,0.1060160920279829,-2.6109047916037964,54,-33.27620461543409,0.625,3,0.125,-216.93705344031147,160.81625930805126,exit,1.0,
recent_test,240,all_core,signal5,137,53,137,135,53,20,False,37.51922793288317,17.519227932883155,-323.5352996535723,21.897810218978105,1.0614842279205208,19,-30.668981585472487,-135.12117739887628,49.48840758764259,0.6796088077725124,-1.047111204158834,0.43689958285726416,-3.09229764023341,54,52.857822074578365,0.5,3,0.125,-120.88667631260795,287.8311316007775,parameter,0.5,
recent_test,240,high_vol,base,24,15,24,24,15,20,False,-28.276173044799993,-48.2761730448,-339.54311496737887,37.5,0.8174782974857484,5,-77.5561746563699,-232.33494619786,71.69427962113213,0.7112876176138498,-0.5470373398711477,-0.18360456092481048,-0.9241485264126714,54,29.28000161156989,0.375,3,0.125,-131.44160901640305,160.6966213422303,baseline,0.375,
recent_test,240,high_vol,deriv_oi24_available,24,15,24,24,15,20,False,-28.276173044799993,-48.2761730448,-339.54311496737887,37.5,0.8174782974857484,5,-93.33745744900618,-232.33494619786,71.69427962113213,0.7112876176138498,-0.5470373398711477,-0.18360456092481048,-0.9241485264126714,54,45.061284404206155,0.5,3,0.125,-67.39025458674692,215.26447996636782,derivative_baseline,1.0,
recent_test,240,high_vol,deriv_oi24_down,6,5,6,6,5,20,False,-252.26741030841197,-272.267410308412,-355.21412684625443,16.666666666666664,0.11398293503229126,1,-393.2884019792643,-429.1994811547436,100.0,0.38657752996318073,-1.0451867750668713,-0.2992366447760131,-0.6735547744159742,54,121.0209916708523,0.25,2,0.25,67.01784910165041,229.02727680925608,derivative,1.0,
recent_test,240,high_vol,deriv_oi24_pos,18,12,18,18,12,20,False,46.387572709737306,26.387572709737285,-182.31207746417456,44.44444444444444,1.1054534918621897,4,6.646190727746549,-216.36196055363922,74.72034081697576,0.8894353603887615,-0.24347887477727248,0.10473805341491005,-0.6841827527767186,54,19.741381981990763,0.5,3,0.125,-194.95295123632977,215.26447996636782,derivative,1.0,
recent_test,240,high_vol,deriv_oi4_available,24,15,24,24,15,20,False,-28.276173044799993,-48.2761730448,-339.54311496737887,37.5,0.8174782974857484,5,-74.6592246813504,-232.33494619786,71.69427962113213,0.7112876176138498,-0.5470373398711477,-0.18360456092481048,-0.9241485264126714,54,26.383051636550345,0.5,3,0.125,-45.817066415083474,139.65072231164746,derivative_baseline,1.0,
recent_test,240,high_vol,deriv_oi4_pos,8,7,8,8,7,20,False,172.77150392410988,152.77150392410985,-428.89143340355315,37.5,1.4892144551548616,0,-23.45303359640522,-499.6467371373963,100.0,1.1892011099321527,-0.8467509800897901,0.23238118149768727,-0.5271866842762485,54,176.22453752051504,0.5,3,0.125,-170.19462534352715,263.61614639290656,derivative,1.0,
recent_test,240,high_vol,deriv_taker55,5,5,5,5,5,20,False,-358.10461802082006,-378.1046180208201,-494.722048841727,20.0,0.06116338929976302,0,-323.17669804537263,-516.9687329474476,100.0,0.7646509552380057,-1.0415184156335864,-0.3500968685377859,-0.43106431675755674,54,-54.92791997544741,0.75,3,0.125,-143.42917545682363,54.865087736650565,derivative,1.0,
recent_test,240,high_vol,deriv_taker_available,24,15,24,24,15,20,False,-28.276173044799993,-48.2761730448,-339.54311496737887,37.5,0.8174782974857484,5,-76.22118936822012,-232.33494619786,71.69427962113213,0.7112876176138498,-0.5470373398711477,-0.18360456092481048,-0.9241485264126714,54,27.945016323420095,0.375,3,0.125,-132.04606232404697,155.63164148969392,derivative_baseline,1.0,
recent_test,240,high_vol,exit_chandelier,24,15,23,24,15,20,False,36.444619157768024,16.444619157768017,-84.81469161668696,41.66666666666667,1.0807725957535097,6,-11.0459266018174,-135.42288502859498,61.32611517157072,0.7794253605333368,-0.13239958169402585,0.04717491437402632,-0.5102460479200932,54,27.490545759585416,0.5,3,0.125,-77.53518357861594,262.4506639343998,exit,1.0,1.0
recent_test,240,high_vol,exit_fixed3r,24,15,23,24,15,20,False,142.83994544770204,122.83994544770205,-355.21412684625443,45.83333333333333,1.4405024935539312,6,19.519934270617437,-106.11898573714318,53.694885795302085,0.7794253605333368,-1.0292917149174152,0.5602594004999073,-0.41695677936161024,54,103.32001117708462,0.25,3,0.125,-71.30752860516876,268.70394393397925,exit,0.75,1.0
recent_test,240,high_vol,exit_sma60,24,15,24,24,15,20,False,-18.35942080118471,-38.359420801184704,-253.71514707015263,37.5,0.8481567006927808,5,-44.21626872021219,-207.7473403956654,66.93537540707354,0.7112876176138498,-0.40105539202211193,-0.14240069996789284,-0.7228100188543252,54,5.856847919027483,0.5,3,0.125,-139.90309371884936,99.05093117956606,exit,1.0,1.0
recent_test,240,high_vol,signal5,27,15,27,27,15,20,False,-114.23371028366991,-134.2337102836699,-366.2786734835189,33.33333333333333,0.5803976596948971,5,-90.41886573347549,-298.6928887682034,70.70004857013137,0.513039674694291,-1.0266946893415996,-0.6473670656322206,-1.3722247460342007,54,-43.814844550194444,0.75,3,0.125,-171.02980540379264,124.0034171922793,parameter,0.75,1.0
recent_test,240,majors,base,2,2,2,2,2,20,False,1399.694812418266,1379.694812418266,1379.694812418266,50.0,13.955867657750128,1,377.5265739774319,,100.0,10.892564090047252,8.932821382922937,13.796948124182684,-3.1740024178409376,2,1002.1682384408342,0.5,2,0.25,-107.54060850435584,2111.877085386024,baseline,0.5,
recent_test,240,majors,deriv_oi24_available,2,2,2,2,2,20,False,1399.694812418266,1379.694812418266,1379.694812418266,50.0,13.955867657750128,1,-129.1811170832685,,100.0,10.892564090047252,8.932821382922937,13.796948124182684,-3.1740024178409376,2,1508.875929501535,0.5,2,0.25,-79.03380211276234,3096.785661115832,derivative_baseline,1.0,
recent_test,240,majors,deriv_oi24_down,0,0,0,0,0,20,False,,,,,,0,,,,,,0.0,0.0,2,,,0,,,,derivative,,
recent_test,240,majors,deriv_oi24_pos,2,2,2,2,2,20,False,1399.694812418266,1379.694812418266,1379.694812418266,50.0,13.955867657750128,1,-129.1811170832685,,100.0,10.892564090047252,8.932821382922937,13.796948124182684,-3.1740024178409376,2,1508.875929501535,0.5,2,0.25,-79.03380211276234,3096.785661115832,derivative,1.0,
recent_test,240,majors,deriv_oi4_available,2,2,2,2,2,20,False,1399.694812418266,1379.694812418266,1379.694812418266,50.0,13.955867657750128,1,-156.97858959449252,,100.0,10.892564090047252,8.932821382922937,13.796948124182684,-3.1740024178409376,2,1536.6734020127587,0.5,2,0.25,-81.79009662878212,3155.1369006542996,derivative_baseline,1.0,
recent_test,240,majors,deriv_oi4_pos,1,1,1,1,1,20,False,2992.3734015877467,2972.3734015877467,2972.3734015877467,100.0,,1,-182.76349906655275,,100.0,21.38243666308455,18.969278420286315,14.861867007938745,-3.1447406364519814,2,3155.1369006542996,0.5,1,0.5,3155.1369006542996,3155.1369006542996,derivative,1.0,
recent_test,240,majors,deriv_taker55,0,0,0,0,0,20,False,,,,,,0,,,,,,0.0,0.0,2,,,0,,,,derivative,,
recent_test,240,majors,deriv_taker_available,2,2,2,2,2,20,False,1399.694812418266,1379.694812418266,1379.694812418266,50.0,13.955867657750128,1,364.57742129189364,,100.0,10.892564090047252,8.932821382922937,13.796948124182684,-3.1740024178409376,2,1015.1173911263725,0.5,2,0.25,-54.25074506397286,2084.4855273167177,derivative_baseline,1.0,
recent_test,240,majors,exit_chandelier,2,2,2,2,2,20,False,1101.04468554153,1081.04468554153,1081.04468554153,50.0,11.151427512756472,0,278.51453396793556,,100.0,10.611688035501425,7.026877330283897,10.810446855415323,-3.0764173866285938,2,802.5301515735945,0.5,2,0.25,-61.38925381966442,1666.4495569668534,exit,1.0,
recent_test,240,majors,exit_fixed3r,2,2,2,2,2,20,False,138.5492135364985,118.54921353649848,118.54921353649848,50.0,2.1132229444402744,0,-106.5595074354251,,100.0,1.7013457585049765,0.8843635475352081,1.185492135364985,-1.1453395500481633,2,225.10872097192362,0.25,2,0.25,3.90916076383823,446.308281180009,exit,0.75,
recent_test,240,majors,exit_sma60,2,2,2,2,2,20,False,1187.1280926879544,1167.1280926879544,1167.1280926879544,50.0,11.95978398440434,0,348.38691592711086,,100.0,10.892564090047252,7.576249800329258,11.671280926879568,-2.8974410882953716,2,818.7411767608437,0.5,2,0.25,-191.50523763666217,1828.9875911583497,exit,1.0,
recent_test,240,majors,signal5,5,2,5,5,2,20,False,427.96872200057743,407.96872200057743,-213.6743816075759,20.0,3.187429965680901,1,23.61107964609551,-264.2598501136067,100.0,0.5567226742488335,-1.090133332345312,9.47904472061083,-4.817599530538752,2,384.357642354482,0.5,2,0.25,-81.70671213977892,500.8737309780472,parameter,0.5,
recent_test,240,owner_illustration,base,2,2,2,2,2,20,False,6227.163335143474,6207.163335143474,6207.163335143474,100.0,,1,2957.800997190538,,100.0,20.569689515366036,8.384355473934043,62.071633351434755,-21.078431235980556,2,3249.3623379529354,0.25,2,0.25,852.3991426000598,5646.325533305811,baseline,0.25,
recent_test,240,owner_illustration,deriv_oi24_available,2,2,2,2,2,20,False,6227.163335143474,6207.163335143474,6207.163335143474,100.0,,1,1492.8034452831582,,100.0,20.569689515366036,8.384355473934043,62.071633351434755,-21.078431235980556,2,4714.359889860316,0.25,2,0.25,4065.7692940047737,5362.950485715857,derivative_baseline,0.75,
recent_test,240,owner_illustration,deriv_oi24_down,0,0,0,0,0,20,False,,,,,,0,,,,,,0.0,0.0,2,,,0,,,,derivative,,
recent_test,240,owner_illustration,deriv_oi24_pos,2,2,2,2,2,20,False,6227.163335143474,6207.163335143474,6207.163335143474,100.0,,1,1492.8034452831582,,100.0,20.569689515366036,8.384355473934043,62.071633351434755,-21.078431235980556,2,4714.359889860316,0.25,2,0.25,4065.7692940047737,5362.950485715857,derivative,1.0,
recent_test,240,owner_illustration,deriv_oi4_available,2,2,2,2,2,20,False,6227.163335143474,6207.163335143474,6207.163335143474,100.0,,1,2301.549319076474,,100.0,20.569689515366036,8.384355473934043,62.071633351434755,-21.078431235980556,2,3905.6140160669993,0.25,2,0.25,2278.508177278702,5532.719854855297,derivative_baseline,0.75,
recent_test,240,owner_illustration,deriv_oi4_pos,2,2,2,2,2,20,False,6227.163335143474,6207.163335143474,6207.163335143474,100.0,,1,2301.549319076474,,100.0,20.569689515366036,8.384355473934043,62.071633351434755,-21.078431235980556,2,3905.6140160669993,0.25,2,0.25,2278.508177278702,5532.719854855297,derivative,1.0,
recent_test,240,owner_illustration,deriv_taker55,1,1,1,1,1,20,False,4371.600343544232,4351.600343544232,4351.600343544232,100.0,,0,-1166.5981540201612,,100.0,4.305838234678819,3.5589637838211385,21.758001717721154,-6.971192972535523,2,5518.198497564393,0.5,1,0.5,5518.198497564393,5518.198497564393,derivative,1.0,
recent_test,240,owner_illustration,deriv_taker_available,2,2,2,2,2,20,False,6227.163335143474,6207.163335143474,6207.163335143474,100.0,,1,-761.6470852484928,,100.0,20.569689515366036,8.384355473934043,62.071633351434755,-21.078431235980556,2,6968.8104203919665,0.25,2,0.25,5518.198497564393,8419.42234321954,derivative_baseline,0.75,
recent_test,240,owner_illustration,exit_chandelier,2,2,2,2,2,20,False,721.4418780908095,701.4418780908094,701.4418780908094,100.0,,0,165.03428368979218,,100.0,2.5304976039149887,0.8111909702808633,7.014418780908116,-5.33603285537021,2,536.4075944010171,0.25,2,0.25,100.47926333475556,972.3359254672788,exit,0.75,
recent_test,240,owner_illustration,exit_fixed3r,2,2,2,2,2,20,False,2749.616162139298,2729.616162139298,2729.616162139298,100.0,,0,1888.9824552554323,,100.0,3.0000000000000013,2.9754377602834614,27.29616162139301,-6.971192972535523,2,840.6337068838659,0.25,2,0.25,66.59783256536548,1614.6695812023663,exit,0.75,
recent_test,240,owner_illustration,exit_sma60,2,2,2,2,2,20,False,687.2813562309881,667.2813562309881,667.2813562309881,50.0,140.10138466823682,0,161.28563567165523,,100.0,2.847172221228914,0.5418010905427252,6.672813562309887,-6.732467638503959,2,505.99572055933294,0.25,2,0.25,94.89989859324702,917.0915425254188,exit,0.75,
recent_test,240,owner_illustration,signal5,2,2,2,2,2,20,False,6227.163335143474,6207.163335143474,6207.163335143474,100.0,,1,131.81659127005054,,100.0,20.569689515366036,8.384355473934043,62.071633351434755,-21.078431235980556,2,6075.346743873423,0.25,2,0.25,3784.30385032089,8366.389637425957,parameter,0.25,
