timeframe_min,arm,view,matched,target_net_bp,control_net_bp,control_win_rate,weeks,mean_excess_bp,ci_low_bp,ci_high_bp,p_one_sided,minimum_p_resolution,side,month,week,period,symbol,p_holm_primary_four
60,joint,symbols,1,720.9410492157931,504.642289348171,1.0,1,216.29875986762207,,,,,,,,,SHELLUSDT,
60,joint,symbols,1,-655.19611246095,-287.545560294687,0.0,1,-367.65055216626297,,,,,,,,,SIRENUSDT,
60,joint,symbols,2,-359.2068089681395,107.75210655069249,0.5,1,-466.95891551883204,,,,,,,,,SKLUSDT,
60,joint,symbols,2,201.02727546458,541.0834715312325,0.5,2,-340.05619606665255,-346.99536855554095,-333.1170235777642,1.0,0.25,,,,,SKRUSDT,
60,joint,symbols,1,-567.34721289456,73.921672869041,1.0,1,-641.268885763601,,,,,,,,,SKYAIUSDT,
60,joint,symbols,2,-372.55093977265346,-227.6356173919055,0.0,2,-144.91532238074797,-281.454849131033,-8.375795630462985,1.0,0.25,,,,,SKYUSDT,
60,joint,symbols,1,1607.820249860152,1826.504559270516,1.0,1,-218.68430941036382,,,,,,,,,SLPUSDT,
60,joint,symbols,3,-226.625267358613,-142.02071485159632,0.3333333333333333,2,-84.60455250701666,-310.99610194337,28.59122221115999,0.75,0.25,,,,,SNXUSDT,
60,joint,symbols,1,162.28119555019302,-130.807113543089,0.0,1,293.088309093282,,,,,,,,,SOLUSDT,
60,joint,symbols,1,990.067114093959,1197.094017094018,1.0,1,-207.02690300005892,,,,,,,,,SOLVUSDT,
60,joint,symbols,2,46.463722535399995,98.08671137855649,0.5,2,-51.62298884315649,-459.11341105028197,355.867433363969,0.75,0.25,,,,,SONICUSDT,
60,joint,symbols,1,55.92190889371,239.525124240751,1.0,1,-183.603215347041,,,,,,,,,SOONUSDT,
60,joint,symbols,1,-221.511335012596,-70.761421319798,0.0,1,-150.749913692798,,,,,,,,,SPELLUSDT,
60,joint,symbols,1,-282.140094542328,-250.59866962305998,0.0,1,-31.541424919268,,,,,,,,,SPORTFUNUSDT,
60,joint,symbols,1,-589.825804546796,-233.277260438568,0.0,1,-356.548544108228,,,,,,,,,SPXUSDT,
60,joint,symbols,1,14.722222222223001,-270.142126208072,0.0,1,284.86434843029497,,,,,,,,,SQDUSDT,
60,joint,symbols,1,-288.642890226956,2865.278188084685,1.0,1,-3153.921078311641,,,,,,,,,SSVUSDT,
60,joint,symbols,2,-311.8718175736035,285.67344233202,1.0,1,-597.5452599056235,,,,,,,,,STABLEUSDT,
60,joint,symbols,2,-334.903700287624,37.04814255000098,0.5,2,-371.951842837625,-626.855191740687,-117.04849393456298,1.0,0.25,,,,,STBLUSDT,
60,joint,symbols,1,-134.885114885113,-42.784810126581995,0.0,1,-92.10030475853101,,,,,,,,,STEEMUSDT,
60,joint,symbols,3,892.6776720513222,993.6089876614911,0.6666666666666666,3,-100.93131561016902,-277.94040487732514,60.56721985747706,0.875,0.125,,,,,STGUSDT,
60,joint,symbols,1,965.0595087363901,1344.946292900182,1.0,1,-379.8867841637921,,,,,,,,,STOUSDT,
60,joint,symbols,2,961.4893041803251,1408.3693002470407,1.0,2,-446.8799960667156,-462.6303564430262,-431.129635690405,1.0,0.25,,,,,STRKUSDT,
60,joint,symbols,3,-33.245232754480334,-79.46249233699467,0.0,2,46.21725958251434,-2.1134125386839884,70.3825956431135,0.5,0.25,,,,,SUNUSDT,
60,joint,symbols,1,206.02248265965102,-112.861288450376,0.0,1,318.883771110027,,,,,,,,,SUPERUSDT,
60,joint,symbols,1,366.34321653189596,-188.56492027334698,0.0,1,554.908136805243,,,,,,,,,SUSDT,
60,joint,symbols,2,-243.072798502305,-155.587592507355,0.0,2,-87.48520599495002,-395.55962966409703,220.589217674197,0.75,0.25,,,,,SXTUSDT,
60,joint,symbols,2,-272.6627313243895,133.8084168157935,1.0,2,-406.471148140183,-585.005869007953,-227.936427272413,1.0,0.25,,,,,SYNUSDT,
60,joint,symbols,1,421.461210791274,-122.570846209482,0.0,1,544.032057000756,,,,,,,,,SYRUPUSDT,
60,joint,symbols,1,-741.112076455257,-410.329158170695,0.0,1,-330.782918284562,,,,,,,,,TACUSDT,
60,joint,symbols,1,-440.3013481364,-645.51440329218,0.0,1,205.21305515578,,,,,,,,,TAGUSDT,
60,joint,symbols,2,85.87552966917445,5.293323480227993,0.5,2,80.58220618894649,-566.740020344383,727.9044327222759,0.5,0.25,,,,,TAIKOUSDT,
60,joint,symbols,2,-501.79789010319405,-508.0395843072725,0.0,2,6.241694204078485,-54.808404013860084,67.29179242201705,0.5,0.25,,,,,TAKEUSDT,
60,joint,symbols,1,-300.172413793102,-158.181818181819,0.0,1,-141.990595611283,,,,,,,,,THETAUSDT,
60,joint,symbols,2,649.459398074577,513.0066402603869,1.0,2,136.45275781419005,-258.710175341386,531.6156909697661,0.5,0.25,,,,,THEUSDT,
60,joint,symbols,2,-143.397922993472,652.100841718552,0.5,2,-795.4987647120241,-1375.1819627932932,-215.81556663075503,1.0,0.25,,,,,TIAUSDT,
60,joint,symbols,1,288.14142069413003,-220.246457178064,0.0,1,508.387877872194,,,,,,,,,TNSRUSDT,
60,joint,symbols,1,-200.436847103514,-260.61597690086603,0.0,1,60.17912979735203,,,,,,,,,TOSHIUSDT,
60,joint,symbols,2,122.94522151421842,546.6474879901305,1.0,2,-423.702266475912,-775.180086662777,-72.22444628904701,1.0,0.25,,,,,TOWNSUSDT,
60,joint,symbols,2,-364.148864995056,-387.88577662147,0.0,2,23.736911626413974,4.762647648225982,42.71117560460197,0.25,0.25,,,,,TRADOORUSDT,
60,joint,symbols,1,105.95702642627901,656.861368764101,1.0,1,-550.9043423378221,,,,,,,,,TREEUSDT,
60,joint,symbols,5,-322.5415814530933,-311.20584843448864,0.2,5,-11.335733018604628,-463.365189225687,635.6921547148958,0.53125,0.03125,,,,,TRIAUSDT,
60,joint,symbols,3,-346.84499741109033,-168.27456014738232,0.3333333333333333,3,-178.57043726370804,-188.44894232399204,-158.96422515899005,1.0,0.125,,,,,TRUMPUSDT,
60,joint,symbols,3,-446.9656921431437,-180.723035643103,0.3333333333333333,3,-266.2426565000407,-362.625686284957,-203.76883730150305,1.0,0.125,,,,,TRUSTUSDT,
60,joint,symbols,1,-432.63940520446096,-325.83058305830605,0.0,1,-106.80882214615495,,,,,,,,,TRUTHUSDT,
60,joint,symbols,2,39.94857727694649,-74.6628771999385,0.0,2,114.61145447688499,0.3402075434950046,228.88270141027496,0.25,0.25,,,,,TRXUSDT,
60,joint,symbols,1,-360.70531978481597,-760.9534750143571,0.0,1,400.2481552295411,,,,,,,,,TSTUSDT,
60,joint,symbols,3,95.79723616702533,2.7704786922079965,0.3333333333333333,2,93.02675747481733,-9.610654637584002,298.30158169962,0.5,0.25,,,,,TURTLEUSDT,
60,joint,symbols,2,1116.916846587058,88.68272645941451,0.5,2,1028.2341201276436,398.774914036868,1657.693326218419,0.25,0.25,,,,,TUSDT,
60,joint,symbols,2,640.3572493422215,-103.545769667498,0.0,2,743.9030190097195,485.34953494629,1002.4565030731491,0.25,0.25,,,,,TWTUSDT,
60,joint,symbols,1,-441.05263157894706,25.558086560363996,1.0,1,-466.610718139311,,,,,,,,,UAIUSDT,
60,joint,symbols,2,-488.4083281154705,-82.6437741218795,0.5,2,-405.764553993591,-586.515738217818,-225.01336976936403,1.0,0.25,,,,,UBUSDT,
60,joint,symbols,2,-181.0786443145775,19.090355616712998,0.5,2,-200.16899993129047,-398.98026046033095,-1.3577394022500078,1.0,0.25,,,,,USTCUSDT,
60,joint,symbols,1,2680.389105058367,-211.618108471536,0.0,1,2892.0072135299033,,,,,,,,,USUALUSDT,
60,joint,symbols,1,-662.108605906637,-333.860549743323,0.0,1,-328.24805616331395,,,,,,,,,USUSDT,
60,joint,symbols,2,517.6211673544639,451.752500127482,1.0,2,65.86866722698198,-305.04868567474,436.78602012870397,0.5,0.25,,,,,VANAUSDT,
60,joint,symbols,1,-258.372093023254,-209.4612196566,0.0,1,-48.910873366653995,,,,,,,,,VELODROMEUSDT,
60,joint,symbols,1,865.8405022087901,1352.358513480689,1.0,1,-486.5180112718989,,,,,,,,,VELVETUSDT,
60,joint,symbols,1,-125.618926911703,-127.708553326293,0.0,1,2.0896264145900054,,,,,,,,,VETUSDT,
60,joint,symbols,1,-541.619766643789,-361.976173791169,0.0,1,-179.64359285262,,,,,,,,,VIRTUALUSDT,
60,joint,symbols,1,78.243524858589,166.18618618618498,1.0,1,-87.94266132759599,,,,,,,,,VTHOUSDT,
60,joint,symbols,3,1025.2991770245883,-530.5736021311603,0.0,3,1555.8727791557487,-7.431874729334001,2675.376898373673,0.25,0.125,,,,,VVVUSDT,
60,joint,symbols,2,338.255697164074,418.35478955965453,1.0,2,-80.09909239558051,-114.536735564113,-45.661449227048024,1.0,0.25,,,,,WETUSDT,
60,joint,symbols,2,2146.2439632747196,687.074428887252,0.5,2,1459.1695343874676,-1168.442947021007,4086.7820157959422,0.5,0.25,,,,,WIFUSDT,
60,joint,symbols,2,-292.2074809808095,-244.756778538942,0.0,2,-47.45070244186751,-104.01405514859103,9.112650264855999,0.75,0.25,,,,,WOOUSDT,
60,joint,symbols,1,-253.96674584323102,245.35626535626398,1.0,1,-499.323011199495,,,,,,,,,WUSDT,
60,joint,symbols,1,-348.342526924086,-235.84662823434797,0.0,1,-112.495898689738,,,,,,,,,XAIUSDT,
60,joint,symbols,2,-590.532077450621,-389.018686075743,0.0,2,-201.51339137487798,-408.932077151635,5.905294401878994,0.75,0.25,,,,,XANUSDT,
60,joint,symbols,2,-107.492450497823,120.46577257895052,0.5,2,-227.9582230767735,-447.927687114021,-7.988759039525995,1.0,0.25,,,,,XAUTUSDT,
60,joint,symbols,1,238.235516849678,979.370698930188,1.0,1,-741.1351820805099,,,,,,,,,XMRUSDT,
60,joint,symbols,1,406.84600603897803,1301.9076005961238,1.0,1,-895.0615945571458,,,,,,,,,XNYUSDT,
60,joint,symbols,3,-123.80464427712833,-304.111068418499,0.0,2,180.30642414137068,-481.1676243414201,511.04344838276603,0.5,0.25,,,,,XPINUSDT,
60,joint,symbols,3,324.2275357235144,-268.4267873273764,0.0,3,592.6543230508908,-216.163075283462,2161.104452793851,0.5,0.125,,,,,XPLUSDT,
60,joint,symbols,1,4492.810366999704,-44.171618491287,0.0,1,4536.981985490991,,,,,,,,,XRPUSDT,
60,joint,symbols,1,1373.4426229508201,1417.560503388188,1.0,1,-44.117880437367916,,,,,,,,,XTZUSDT,
60,joint,symbols,3,261.0003001318726,-178.543746226587,0.0,3,439.54404635845964,-143.02616663772395,1551.2383082294757,0.5,0.125,,,,,XVSUSDT,
60,joint,symbols,2,332.26459364390456,598.2330036129046,0.5,2,-265.96840996899994,-287.211708378013,-244.72511155998689,1.0,0.25,,,,,YBUSDT,
60,joint,symbols,1,1829.624060150376,754.840474020055,1.0,1,1074.783586130321,,,,,,,,,YFIUSDT,
60,joint,symbols,1,502.554711924967,210.26315789473603,1.0,1,292.291554030231,,,,,,,,,YGGUSDT,
60,joint,symbols,1,197.433508056688,1157.054386661373,1.0,1,-959.620878604685,,,,,,,,,ZAMAUSDT,
60,joint,symbols,1,-339.790599749629,-220.840728631478,0.0,1,-118.94987111815101,,,,,,,,,ZBTUSDT,
60,joint,symbols,2,2108.8503561467355,1959.9329740547382,0.5,2,148.91738209199752,3.037007312589046,294.797756871406,0.25,0.25,,,,,ZECUSDT,
60,joint,symbols,1,-222.458423716557,-206.43190056965298,0.0,1,-16.02652314690402,,,,,,,,,ZENUSDT,
60,joint,symbols,1,-318.857233134972,-323.164837952686,0.0,1,4.307604817714028,,,,,,,,,ZEREBROUSDT,
60,joint,symbols,1,-100.045740423098,-244.339274738781,0.0,1,144.29353431568302,,,,,,,,,ZETAUSDT,
60,joint,symbols,1,-228.22488287350302,328.899624261944,1.0,1,-557.1245071354471,,,,,,,,,ZKCUSDT,
60,joint,symbols,2,-290.032275919574,-179.47851758570647,0.0,2,-110.55375833386749,-168.672817589344,-52.434699078391,1.0,0.25,,,,,ZKPUSDT,
60,joint,symbols,2,1000.8587618659736,681.4930527324399,1.0,2,319.3657091335335,-321.60600985312493,960.337428120192,0.5,0.25,,,,,ZORAUSDT,
60,joint,symbols,2,-31.457475615140538,16.21780525989002,0.5,2,-47.67528087503054,-130.33778744538301,34.987225695321946,0.75,0.25,,,,,ZROUSDT,
60,joint,symbols,2,103.22758724997188,34.63260883839999,0.5,2,68.5949784115719,-130.27280374954898,267.4627605726928,0.5,0.25,,,,,ZRXUSDT,
60,joint,symbols,1,-207.36450913595502,-227.01643489254,0.0,1,19.651925756584976,,,,,,,,,币安人生USDT,
60,joint,symbols,1,598.229565597985,626.1876028524389,1.0,1,-27.958037254453906,,,,,,,,,我踏马来了USDT,
60,joint,symbols,1,210.346475507765,398.553040390587,1.0,1,-188.20656488282202,,,,,,,,,龙虾USDT,
60,v9_both,symbols,4,296.1204312375547,-128.80412472492776,0.25,3,424.9245559624826,-519.609527021225,856.6443137678792,0.25,0.125,,,,,0GUSDT,
60,v9_both,symbols,2,-259.985717424742,-261.34612357605147,0.0,2,1.3604061513094834,-15.513603524182038,18.234415826801005,0.5,0.25,,,,,1000000BOBUSDT,
60,v9_both,symbols,3,-308.20624891755733,241.819830619419,1.0,3,-550.0260795369763,-707.9853154951101,-411.605118237773,1.0,0.125,,,,,1000000MOGUSDT,
60,v9_both,symbols,3,1508.7602166842971,1200.7525042762552,1.0,2,308.00771240804175,231.44521255900992,461.13271210610543,0.25,0.25,,,,,1000BONKUSDT,
60,v9_both,symbols,2,412.892832366972,-6.479050537258509,0.5,2,419.3718829042306,-774.058210580173,1612.801976388634,0.5,0.25,,,,,1000CATUSDT,
60,v9_both,symbols,2,373.823614619968,130.6265512961945,0.5,2,243.19706332377353,223.613980716251,262.78014593129603,0.25,0.25,,,,,1000CHEEMSUSDT,
60,v9_both,symbols,3,-405.54251735688496,-206.77426223450468,0.0,2,-198.76825512238034,-343.047481606842,-126.6286418801495,1.0,0.25,,,,,1000FLOKIUSDT,
60,v9_both,symbols,1,-149.110349001413,19.816842524386,1.0,1,-168.927191525799,,,,,,,,,1000LUNCUSDT,
60,v9_both,symbols,1,556.211517045659,74.400181248348,1.0,1,481.81133579731096,,,,,,,,,1000PEPEUSDT,
60,v9_both,symbols,7,642.5444160984554,-159.89521409572916,0.2857142857142857,6,802.4396301941844,-686.8864754259698,3817.0246778367477,0.5,0.015625,,,,,1000RATSUSDT,
60,v9_both,symbols,2,786.5450614932099,858.7634550675614,0.5,1,-72.21839357435154,,,,,,,,,1000SATSUSDT,
60,v9_both,symbols,3,-327.21569550380104,36.82612523470766,0.3333333333333333,3,-364.0418207385087,-792.9801123743222,-139.75416094060202,1.0,0.125,,,,,1000SHIBUSDT,
60,v9_both,symbols,5,-412.60971208906324,-134.07336115913898,0.2,3,-278.53635092992425,-537.924406888951,-91.44659818447502,1.0,0.125,,,,,1000XECUSDT,
60,v9_both,symbols,2,-123.24916466627549,-138.8208476249815,0.0,1,15.571682958705992,,,,,,,,,1INCHUSDT,
60,v9_both,symbols,4,-251.161247970492,-152.96519709217702,0.0,2,-98.19605087831499,-110.48747408008865,-61.321781272994,1.0,0.25,,,,,1MBABYDOGEUSDT,
60,v9_both,symbols,2,-368.6182183277315,-185.8920509759875,0.5,2,-182.726167351744,-364.507597203891,-0.9447374995970315,1.0,0.25,,,,,2ZUSDT,
60,v9_both,symbols,2,-593.6757672831475,80.94747214971248,0.5,2,-674.62323943286,-933.476715803825,-415.76976306189505,1.0,0.25,,,,,4USDT,
60,v9_both,symbols,5,-263.4491998666738,-12.7233137435038,0.4,5,-250.72588612317003,-533.5656666308626,-43.639089952203605,1.0,0.03125,,,,,AAVEUSDT,
60,v9_both,symbols,1,-253.25857097084298,-35.739769150050996,0.0,1,-217.518801820792,,,,,,,,,ACEUSDT,
60,v9_both,symbols,2,646.4450369880404,601.5328730628685,0.5,2,44.91216392517204,-96.790538828703,186.61486667904708,0.5,0.25,,,,,ACHUSDT,
60,v9_both,symbols,2,993.639703681481,366.951384923589,0.5,2,626.6883187578919,-313.935154961342,1567.311792477126,0.5,0.25,,,,,ACTUSDT,
60,v9_both,symbols,1,838.876117496809,1339.3854375417511,1.0,1,-500.50932004494206,,,,,,,,,ACUUSDT,
60,v9_both,symbols,3,524.3653548008903,557.9475239825811,0.6666666666666666,3,-33.58216918169071,-142.71201070072098,174.64196624916897,0.625,0.125,,,,,ADAUSDT,
60,v9_both,symbols,2,-343.05219440400094,-231.5774542875575,0.0,2,-111.47474011644348,-150.87177801950597,-72.07770221338099,1.0,0.25,,,,,AEROUSDT,
60,v9_both,symbols,2,-466.38936800280305,379.1126155159895,0.5,2,-845.5019835187925,-1576.5920854789579,-114.41188155862703,1.0,0.25,,,,,AEVOUSDT,
60,v9_both,symbols,4,-198.8054383629992,353.3211786810535,0.5,3,-552.1266170440526,-1018.2102711992179,70.176302570668,0.875,0.125,,,,,AGLDUSDT,
60,v9_both,symbols,2,-895.3736916084385,-702.7044420592124,0.0,2,-192.66924954922604,-272.99273251755005,-112.34576658090204,1.0,0.25,,,,,AGTUSDT,
60,v9_both,symbols,1,575.034246575343,279.625468164794,1.0,1,295.408778410549,,,,,,,,,AIAUSDT,
60,v9_both,symbols,3,-60.522853963044334,-64.60861077662534,0.3333333333333333,3,4.085756813580986,-122.20895816223799,166.85921578594696,0.5,0.125,,,,,AIGENSYNUSDT,
60,v9_both,symbols,2,212.20741614759848,274.523173797662,1.0,2,-62.3157576500635,-79.63086672643499,-45.00064857369202,1.0,0.25,,,,,AINUSDT,
60,v9_both,symbols,3,-458.2953951242557,-337.6016344373553,0.0,2,-120.69376068690035,-139.5201027108485,-83.04107663900405,1.0,0.25,,,,,AIOTUSDT,
60,v9_both,symbols,3,-117.47135059051804,-138.00524149152437,0.3333333333333333,3,20.53389090100639,-1360.755437804512,1443.426137201374,0.5,0.125,,,,,AIOUSDT,
60,v9_both,symbols,3,-371.7117727673413,391.41747471227234,0.6666666666666666,2,-763.1292474796137,-1761.328630001197,-264.029556218822,1.0,0.25,,,,,AIXBTUSDT,
60,v9_both,symbols,1,2248.672297617915,3077.439274587774,1.0,1,-828.7669769698589,,,,,,,,,AKEUSDT,
60,v9_both,symbols,1,-2.377129430193,-357.181601612607,0.0,1,354.804472182414,,,,,,,,,AKTUSDT,
60,v9_both,symbols,4,-441.53468220447553,460.31054072564507,0.25,3,-901.8452229301206,-1789.479866590618,20.09959439379899,0.875,0.125,,,,,ALCHUSDT,
60,v9_both,symbols,2,948.854883907283,-94.012403935625,0.5,1,1042.8672878429081,,,,,,,,,ALGOUSDT,
60,v9_both,symbols,1,380.593471810087,-276.60964230171203,0.0,1,657.203114111799,,,,,,,,,ALICEUSDT,
60,v9_both,symbols,6,-168.86930694150962,30.623115740526526,0.16666666666666666,5,-199.49242268203616,-557.589075218179,162.48023715567655,0.84375,0.03125,,,,,ALLOUSDT,
60,v9_both,symbols,1,-106.406743940992,97.115266077665,1.0,1,-203.52201001865703,,,,,,,,,ALLUSDT,
60,v9_both,symbols,2,-246.4513705239745,-113.355021177728,0.5,2,-133.09634934624648,-175.28311508591597,-90.90958360657702,1.0,0.25,,,,,ALPINEUSDT,
60,v9_both,symbols,1,185.293518832709,235.75447570332202,1.0,1,-50.460956870613,,,,,,,,,ALTUSDT,
60,v9_both,symbols,6,-17.479677133557512,141.47225287550583,0.5,4,-158.95193000906332,-535.6830467631288,409.368781940617,0.6875,0.0625,,,,,ANIMEUSDT,
60,v9_both,symbols,1,-201.975736568458,22.348955392433,1.0,1,-224.324691960891,,,,,,,,,ANKRUSDT,
60,v9_both,symbols,3,127.79009619571802,-206.98573697301498,0.0,3,334.775833168733,-3.0552639044820196,603.28951303854,0.25,0.125,,,,,APEUSDT,
60,v9_both,symbols,1,556.17532697066,212.64334127129501,1.0,1,343.531985699365,,,,,,,,,APTUSDT,
60,v9_both,symbols,1,928.593822037805,902.4367125187829,1.0,1,26.157109519022033,,,,,,,,,ARBUSDT,
60,v9_both,symbols,3,426.8416323848341,865.8261696283399,0.6666666666666666,3,-438.9845372435059,-615.720356322145,-343.77094369380467,1.0,0.125,,,,,ARCUSDT,
60,v9_both,symbols,2,-296.1707906216575,-354.39148570727446,0.0,2,58.22069508561699,8.35068997527201,108.09070019596197,0.25,0.25,,,,,ARIAUSDT,
60,v9_both,symbols,5,-193.14861525778562,-56.6010542176012,0.2,3,-136.54756104018443,-520.042102578034,167.6844736767365,0.625,0.125,,,,,ARKUSDT,
60,v9_both,symbols,3,292.1027870560567,-186.194215228142,0.0,3,478.2970022841987,5.289353886146,1157.087471582405,0.125,0.125,,,,,ARPAUSDT,
60,v9_both,symbols,2,-311.2534151727235,-206.06556463388802,0.0,1,-105.18785053883549,,,,,,,,,ARUSDT,
60,v9_both,symbols,2,-191.968514694368,-183.6425601526815,0.0,2,-8.325954541686508,-45.069851602847,28.417942519473986,0.75,0.25,,,,,ASRUSDT,
60,v9_both,symbols,3,293.61795943027795,301.55304197718766,0.3333333333333333,3,-7.935082546909655,-157.12939656714997,225.16654074846005,0.625,0.125,,,,,ASTERUSDT,
60,v9_both,symbols,4,253.12697006260927,-72.53853518386475,0.25,3,325.665505246474,-435.76202041672104,1331.895583325866,0.375,0.125,,,,,ASTRUSDT,
60,v9_both,symbols,1,2365.752688172042,151.82130584192302,1.0,1,2213.931382330119,,,,,,,,,ATOMUSDT,
60,v9_both,symbols,3,181.7860998454747,352.6251968561873,0.6666666666666666,3,-170.83909701071263,-251.92842116198707,-49.00460731199693,1.0,0.125,,,,,ATUSDT,
60,v9_both,symbols,4,-103.17132857653901,-37.1495524200805,0.5,3,-66.02177615645849,-338.83481609394096,52.291092236713496,0.75,0.125,,,,,AUSDT,
60,v9_both,symbols,4,894.1581049391694,-268.34049285523395,0.5,3,1162.4985977944034,-134.6897038641905,4995.472459727639,0.5,0.125,,,,,AVAAIUSDT,
60,v9_both,symbols,3,314.502583263532,144.73919205283033,0.3333333333333333,2,169.76339121070166,-179.46059571697347,868.2113650660519,0.5,0.25,,,,,AVAUSDT,
60,v9_both,symbols,2,21.888344060429972,-208.68904615011502,0.0,1,230.577390210545,,,,,,,,,AVAXUSDT,
60,v9_both,symbols,4,214.57292648864532,123.39634124194001,0.75,3,91.17658524670524,-348.97840638708755,724.8940026669021,0.375,0.125,,,,,AVNTUSDT,
60,v9_both,symbols,3,-147.400193940214,-17.080465540759334,0.3333333333333333,3,-130.31972839945468,-597.843706161212,277.766698020839,0.75,0.125,,,,,AWEUSDT,
60,v9_both,symbols,1,-183.979988882714,-147.61335867499102,0.0,1,-36.36663020772299,,,,,,,,,AXLUSDT,
60,v9_both,symbols,2,84.21701805882603,170.2422612224865,0.5,2,-86.02524316366048,-191.25280844276497,19.20232211544401,0.75,0.25,,,,,AXSUSDT,
60,v9_both,symbols,1,-193.66136034732298,-190.454545454545,0.0,1,-3.206814892777986,,,,,,,,,AZTECUSDT,
60,v9_both,symbols,3,-382.7819601197757,-364.9960103702984,0.0,2,-17.78594974947734,-24.149433367431016,-14.604207940500501,1.0,0.25,,,,,B2USDT,
60,v9_both,symbols,2,48.830972905964984,478.522625313814,1.0,2,-429.691652407849,-1378.154146736973,518.770841921275,0.75,0.25,,,,,BABYUSDT,
60,v9_both,symbols,5,457.7672546017191,850.603687963046,0.6,5,-392.836433361327,-715.9043780164559,-43.42423549880736,0.96875,0.03125,,,,,BANANAS31USDT,
60,v9_both,symbols,1,-383.298859718908,88.303249097472,1.0,1,-471.60210881638,,,,,,,,,BANANAUSDT,
60,v9_both,symbols,2,172.059494793895,-58.582950423618996,0.0,2,230.64244521751405,-165.28807267977896,626.5729631148071,0.5,0.25,,,,,BANDUSDT,
60,v9_both,symbols,5,-483.78789449950926,137.0530807731312,0.4,4,-620.8409752726405,-1561.9909125138784,-86.05500690137455,0.9375,0.0625,,,,,BANKUSDT,
60,v9_both,symbols,3,-270.678338239786,-109.21060636553732,0.3333333333333333,3,-161.46773187424864,-353.135394925585,-0.15970816543399435,1.0,0.125,,,,,BANUSDT,
60,v9_both,symbols,2,-314.4067764499825,-293.586494731523,0.0,2,-20.820281718459505,-30.78454638895098,-10.856017047968027,1.0,0.25,,,,,BASEDUSDT,
60,v9_both,symbols,2,-218.28182144372698,-202.516211564546,0.0,1,-15.765609879180992,,,,,,,,,BASUSDT,
60,v9_both,symbols,3,479.140017205011,318.3730394040963,0.3333333333333333,3,160.76697780091467,-255.83000649047798,724.6460351039681,0.375,0.125,,,,,BATUSDT,
60,v9_both,symbols,4,259.71916852323324,22.84560817600376,0.25,3,236.8735603472295,-38.42985523195702,968.3139310770181,0.375,0.125,,,,,BBUSDT,
60,v9_both,symbols,8,-217.7048508384379,292.87321445781834,0.25,4,-510.57806529625617,-1026.3199337352664,-17.285764750412323,0.9375,0.0625,,,,,BCHUSDT,
60,v9_both,symbols,4,157.8470987974555,296.5748233634213,0.75,2,-138.7277245659658,-196.87509774329737,35.714394966029,0.75,0.25,,,,,BEAMXUSDT,
60,v9_both,symbols,2,-530.988169359271,-330.96340918282647,0.0,2,-200.0247601764445,-385.463395211152,-14.586125141737016,1.0,0.25,,,,,BEATUSDT,
60,v9_both,symbols,2,-110.62072334487351,-144.06587642301,0.0,2,33.4451530781365,-160.53195577172602,227.42226192799902,0.5,0.25,,,,,BELUSDT,
60,v9_both,symbols,3,-207.43668195119469,-371.61343746176505,0.0,3,164.17675551057033,-48.68856091180596,556.324728067934,0.5,0.125,,,,,BERAUSDT,
60,v9_both,symbols,2,494.89958936985647,228.314446391534,1.0,2,266.58514297832255,-437.375731292481,970.5460172491261,0.5,0.25,,,,,BICOUSDT,
60,v9_both,symbols,3,576.7355994822066,483.45073087794765,0.6666666666666666,3,93.28486860425899,-229.11402316616605,589.234011678123,0.5,0.125,,,,,BIGTIMEUSDT,
60,v9_both,symbols,2,990.2410648643764,-237.825293023636,0.0,2,1228.0663578880124,-62.22561557549199,2518.358331351517,0.5,0.25,,,,,BIOUSDT,
60,v9_both,symbols,6,-16.792836804665,-226.02845013241048,0.16666666666666666,4,209.23561332774548,-109.38617488743876,848.0329091815092,0.375,0.0625,,,,,BIRBUSDT,
60,v9_both,symbols,1,920.075740699488,-390.414768640612,0.0,1,1310.4905093401,,,,,,,,,BLESSUSDT,
60,v9_both,symbols,3,-733.7312718735293,-422.78607471807334,0.0,2,-310.94519715545596,-425.3795658833924,-82.07645969958301,1.0,0.25,,,,,BLUAIUSDT,
60,v9_both,symbols,2,-368.5118857944045,-132.90662918342701,0.0,2,-235.6052566109775,-324.33509587469,-146.875417347265,1.0,0.25,,,,,BLURUSDT,
60,v9_both,symbols,2,-454.90226279190847,-351.9014639871565,0.0,2,-103.00079880475198,-771.117253390348,565.115655780844,0.75,0.25,,,,,BMTUSDT,
60,v9_both,symbols,2,-45.5820627299815,-94.12153925619849,0.0,2,48.539476526217,40.697801533558,56.381151518875996,0.25,0.25,,,,,BNBUSDT,
60,v9_both,symbols,1,-103.238743851685,-99.185520361992,0.0,1,-4.053223489692993,,,,,,,,,BNTUSDT,
60,v9_both,symbols,2,-13.488776416296986,-323.58169103331255,0.0,2,310.09291461701554,58.87370515363303,561.312124080398,0.25,0.25,,,,,BRETTUSDT,
60,v9_both,symbols,1,-282.66416510319,-232.823641046495,0.0,1,-49.84052405669501,,,,,,,,,BREVUSDT,
60,v9_both,symbols,3,-608.9106310977677,-394.0882807168406,0.0,1,-214.82235038092702,,,,,,,,,BROCCOLI714USDT,
60,v9_both,symbols,4,-166.639131241152,43.93006113949252,0.5,3,-210.56919238064452,-575.471333465922,-57.434603664225996,1.0,0.125,,,,,BROCCOLIF3BUSDT,
