symbol,t,short_ret,atr_pct,b1,right_frac,future_bars_visible
YFI_USDT_SWAP,2025-08-22 15:30:00+00:00,-0.01585385530918826,0.008051798817780998,110,0.5527638190954773,89
W_USDT_SWAP,2026-01-19 00:00:00+00:00,-0.027035145689396134,0.01732788119608109,149,0.7487437185929648,50
PNUT_USDT_SWAP,2026-01-19 00:00:00+00:00,-0.02878848460615746,0.018051779889351298,152,0.7638190954773869,47
H_USDT_SWAP,2025-08-09 06:00:00+00:00,-0.014953536355014285,0.0075922497916669695,92,0.4623115577889447,107
JTO_USDT_SWAP,2025-07-31 13:30:00+00:00,0.03589378502205132,0.00692616047409184,96,0.4824120603015075,103
XRP_USDT_SWAP,2026-04-13 15:00:00+00:00,-0.007710859244556834,0.003885099033010535,76,0.38190954773869346,123
AGLD_USDT_SWAP,2025-07-09 06:15:00+00:00,-0.00847171138658731,0.004274481112828875,67,0.33668341708542715,132
MON_USDT_SWAP,2025-11-13 07:15:00+00:00,0.05573589018048053,0.010565037396649261,101,0.507537688442211,98
BNB_USDT_SWAP,2025-08-12 15:00:00+00:00,-0.008766610904908934,0.004422072037399815,157,0.7889447236180904,42
MINA_USDT_SWAP,2025-11-28 22:45:00+00:00,0.014911463187325058,0.005199097708090444,52,0.2613065326633166,147
MINA_USDT_SWAP,2025-12-10 13:45:00+00:00,-0.007782311900608518,0.003921675653412105,168,0.8442211055276382,31
WIF_USDT_SWAP,2026-03-02 14:45:00+00:00,-0.017531607952243622,0.008917757111394746,40,0.20100502512562815,159
PLTR_USDT_SWAP,2026-03-06 22:00:00+00:00,-0.00031877590054185667,0.006374446379428007,66,0.3316582914572864,133
APT_USDT_SWAP,2025-06-09 10:45:00+00:00,-0.008616380066203244,0.004346546229200704,96,0.4824120603015075,103
ETHW_USDT_SWAP,2026-02-28 14:00:00+00:00,-0.01722902434984841,0.008759572849062874,54,0.271356783919598,145
XRP_USDT_SWAP,2026-01-29 01:15:00+00:00,0.020698684366024178,0.00405578740975465,117,0.5879396984924623,82
METIS_USDT_SWAP,2026-03-08 00:30:00+00:00,0.031273386969952854,0.006063112994704777,164,0.8241206030150754,35
EGLD_USDT_SWAP,2025-07-28 14:45:00+00:00,0.03766358161248573,0.007263753003440646,118,0.592964824120603,81
JELLYJELLY_USDT_SWAP,2026-03-14 00:45:00+00:00,-0.016792416931511123,0.008541118974800754,143,0.7185929648241206,56
SOPH_USDT_SWAP,2025-11-05 15:00:00+00:00,-0.02848070328964769,0.014657816569411357,110,0.5527638190954773,89
GALA_USDT_SWAP,2025-10-26 10:30:00+00:00,-0.010357870391819679,0.005233139375301545,137,0.6884422110552764,62
BICO_USDT_SWAP,2025-09-04 02:30:00+00:00,0.02511952173939247,0.004900798630148101,121,0.6080402010050251,78
OKB_USDT_SWAP,2026-04-18 09:00:00+00:00,0.016710811597753006,0.003287230037711911,164,0.8241206030150754,35
WET_USDT_SWAP,2026-03-21 23:15:00+00:00,0.02984261141980582,0.0057955674175615875,61,0.3065326633165829,138
DOT_USDT_SWAP,2025-12-01 00:15:00+00:00,0.050173222352626556,0.009555227896637309,53,0.2663316582914573,146
CVX_USDT_SWAP,2025-09-09 18:00:00+00:00,-0.013037297726779862,0.006606640354258799,159,0.7989949748743719,40
BOME_USDT_SWAP,2025-12-01 00:00:00+00:00,0.05750044098644125,0.010873181534507366,58,0.2914572864321608,141
ETHW_USDT_SWAP,2025-12-07 14:30:00+00:00,-0.017844583590605256,0.009084399114674905,188,0.9447236180904522,11
ETC_USDT_SWAP,2025-12-09 15:45:00+00:00,-0.01380826196938767,0.007005850945352567,182,0.914572864321608,17
GPS_USDT_SWAP,2025-11-23 16:00:00+00:00,0.0919670276385971,0.0278806542274876,49,0.24623115577889448,150
HBAR_USDT_SWAP,2026-03-13 00:45:00+00:00,-0.009593719911329956,0.004842820002794085,146,0.7336683417085427,53
RSR_USDT_SWAP,2025-09-04 02:45:00+00:00,0.022123324753241524,0.004327170503479171,110,0.5527638190954773,89
API3_USDT_SWAP,2025-06-16 02:15:00+00:00,-0.012413570783487482,0.006283884605738479,42,0.21105527638190955,157
PROVE_USDT_SWAP,2025-12-12 15:00:00+00:00,0.020530590358662115,0.004021570187508949,30,0.1507537688442211,169
STABLE_USDT_SWAP,2026-02-21 16:00:00+00:00,0.04110520826280828,0.00789645617687315,150,0.7537688442211056,49
NFLX_USDT_SWAP,2026-04-02 14:30:00+00:00,-0.007293558787369259,0.0036747022163619433,170,0.8542713567839196,29
CC_USDT_SWAP,2026-05-11 17:15:00+00:00,-0.008514596284669329,0.0042938586149443925,85,0.4271356783919598,114
RENDER_USDT_SWAP,2026-04-10 00:30:00+00:00,-0.017049820981201003,0.008672779834182697,29,0.1457286432160804,170
PENDLE_USDT_SWAP,2025-10-24 04:45:00+00:00,-0.01136493317117937,0.005748340246913444,78,0.39195979899497485,121
ENS_USDT_SWAP,2025-12-01 00:15:00+00:00,0.041524879130901304,0.007970207111298845,56,0.2814070351758794,143
ATH_USDT_SWAP,2025-06-12 01:30:00+00:00,0.042728715307786436,0.008197273409431848,155,0.7788944723618091,44
SEI_USDT_SWAP,2026-01-01 14:00:00+00:00,-0.006798333918772936,0.0034224338072228818,74,0.37185929648241206,125
DASH_USDT_SWAP,2026-04-07 21:00:00+00:00,-0.012155544880057656,0.006150621125531767,104,0.5226130653266332,95
FIL_USDT_SWAP,2026-01-01 13:30:00+00:00,-0.013007079160184065,0.006584408510461018,181,0.9095477386934674,18
BRETT_USDT_SWAP,2025-12-01 00:30:00+00:00,0.08262175429317087,0.015263272507786137,160,0.8040201005025126,39
