event_key,stream_key,venue,symbol,asset,timeframe_min,original_entry_time,original_exit_time,original_entry_price,original_entry_i,original_exit_i,original_net_r,period,cache_entry_i,cache_exit_i,arm,leg_no,bar_i,price,quantity,time_utc
okx_240m_cd891c7419eb0dc1:1138:1,okx_240m_cd891c7419eb0dc1,okx,BEAT-USDT-SWAP,BEAT,240,2026-05-21 16:00:00+00:00,2026-06-13 00:00:00+00:00,0.7533,1139,1273,40.25594781382231,later,1139,1273,one,1,103,3.1964,16009.29018427298,2026-06-07T20:00:00+00:00
okx_240m_cd891c7419eb0dc1:1138:1,okx_240m_cd891c7419eb0dc1,okx,BEAT-USDT-SWAP,BEAT,240,2026-05-21 16:00:00+00:00,2026-06-13 00:00:00+00:00,0.7533,1139,1273,40.25594781382231,later,1139,1273,two,0,0,0.7533,1123.5576289888884,2026-05-21T16:00:00+00:00
okx_240m_cd891c7419eb0dc1:1138:1,okx_240m_cd891c7419eb0dc1,okx,BEAT-USDT-SWAP,BEAT,240,2026-05-21 16:00:00+00:00,2026-06-13 00:00:00+00:00,0.7533,1139,1273,40.25594781382231,later,1139,1273,two,1,100,2.0981,13655.943052522578,2026-06-07T08:00:00+00:00
okx_240m_cd891c7419eb0dc1:1138:1,okx_240m_cd891c7419eb0dc1,okx,BEAT-USDT-SWAP,BEAT,240,2026-05-21 16:00:00+00:00,2026-06-13 00:00:00+00:00,0.7533,1139,1273,40.25594781382231,later,1139,1273,two,2,119,5.3745,164308.53591346694,2026-06-10T12:00:00+00:00
okx_240m_da576a36835de2f3:4079:1,okx_240m_da576a36835de2f3,okx,CFX-USDT-SWAP,CFX,240,2025-07-10 00:00:00+00:00,2025-07-22 16:00:00+00:00,0.07815,4080,4156,20.600948717948796,earlier,1938,2014,none,0,0,0.07815,19045.532897781955,2025-07-10T00:00:00+00:00
okx_240m_da576a36835de2f3:4079:1,okx_240m_da576a36835de2f3,okx,CFX-USDT-SWAP,CFX,240,2025-07-10 00:00:00+00:00,2025-07-22 16:00:00+00:00,0.07815,4080,4156,20.600948717948796,earlier,1938,2014,one,0,0,0.07815,19045.532897781955,2025-07-10T00:00:00+00:00
okx_240m_da576a36835de2f3:4079:1,okx_240m_da576a36835de2f3,okx,CFX-USDT-SWAP,CFX,240,2025-07-10 00:00:00+00:00,2025-07-22 16:00:00+00:00,0.07815,4080,4156,20.600948717948796,earlier,1938,2014,one,1,62,0.14325,128785.7171451814,2025-07-20T08:00:00+00:00
okx_240m_da576a36835de2f3:4079:1,okx_240m_da576a36835de2f3,okx,CFX-USDT-SWAP,CFX,240,2025-07-10 00:00:00+00:00,2025-07-22 16:00:00+00:00,0.07815,4080,4156,20.600948717948796,earlier,1938,2014,two,0,0,0.07815,19045.532897781955,2025-07-10T00:00:00+00:00
okx_240m_da576a36835de2f3:4079:1,okx_240m_da576a36835de2f3,okx,CFX-USDT-SWAP,CFX,240,2025-07-10 00:00:00+00:00,2025-07-22 16:00:00+00:00,0.07815,4080,4156,20.600948717948796,earlier,1938,2014,two,1,61,0.11666,102659.76800803756,2025-07-20T04:00:00+00:00
okx_240m_da576a36835de2f3:4079:1,okx_240m_da576a36835de2f3,okx,CFX-USDT-SWAP,CFX,240,2025-07-10 00:00:00+00:00,2025-07-22 16:00:00+00:00,0.07815,4080,4156,20.600948717948796,earlier,1938,2014,two,2,64,0.18351,807159.2196168714,2025-07-20T16:00:00+00:00
okx_30m_0017f1878074c036:23149:1,okx_30m_0017f1878074c036,okx,AEVO-USDT-SWAP,AEVO,30,2025-07-08 17:30:00+00:00,2025-07-11 21:00:00+00:00,0.08295,23150,23301,10.311476014760188,earlier,14603,14754,none,0,0,0.08295,21972.685218595172,2025-07-08T17:30:00+00:00
okx_30m_0017f1878074c036:23149:1,okx_30m_0017f1878074c036,okx,AEVO-USDT-SWAP,AEVO,30,2025-07-08 17:30:00+00:00,2025-07-11 21:00:00+00:00,0.08295,23150,23301,10.311476014760188,earlier,14603,14754,one,0,0,0.08295,21972.685218595172,2025-07-08T17:30:00+00:00
okx_30m_0017f1878074c036:23149:1,okx_30m_0017f1878074c036,okx,AEVO-USDT-SWAP,AEVO,30,2025-07-08 17:30:00+00:00,2025-07-11 21:00:00+00:00,0.08295,23150,23301,10.311476014760188,earlier,14603,14754,one,1,104,0.09918,66631.42575463484,2025-07-10T21:30:00+00:00
okx_30m_0017f1878074c036:23149:1,okx_30m_0017f1878074c036,okx,AEVO-USDT-SWAP,AEVO,30,2025-07-08 17:30:00+00:00,2025-07-11 21:00:00+00:00,0.08295,23150,23301,10.311476014760188,earlier,14603,14754,two,0,0,0.08295,21972.685218595172,2025-07-08T17:30:00+00:00
okx_30m_0017f1878074c036:23149:1,okx_30m_0017f1878074c036,okx,AEVO-USDT-SWAP,AEVO,30,2025-07-08 17:30:00+00:00,2025-07-11 21:00:00+00:00,0.08295,23150,23301,10.311476014760188,earlier,14603,14754,two,1,101,0.09565,53570.68652518068,2025-07-10T20:00:00+00:00
okx_30m_0017f1878074c036:23149:1,okx_30m_0017f1878074c036,okx,AEVO-USDT-SWAP,AEVO,30,2025-07-08 17:30:00+00:00,2025-07-11 21:00:00+00:00,0.08295,23150,23301,10.311476014760188,earlier,14603,14754,two,2,115,0.10954,172964.1749574355,2025-07-11T03:00:00+00:00
okx_30m_00d54ed71b9c8447:19119:1,okx_30m_00d54ed71b9c8447,okx,SPX-USDT-SWAP,SPX,30,2026-08-19 13:30:00+00:00,2026-08-22 05:00:00+00:00,0.3249,19120,19247,29.802372093023077,later,19120,19247,none,0,0,0.3249,5215.30950689533,2026-08-19T13:30:00+00:00
okx_30m_00d54ed71b9c8447:19119:1,okx_30m_00d54ed71b9c8447,okx,SPX-USDT-SWAP,SPX,30,2026-08-19 13:30:00+00:00,2026-08-22 05:00:00+00:00,0.3249,19120,19247,29.802372093023077,later,19120,19247,one,0,0,0.3249,5215.30950689533,2026-08-19T13:30:00+00:00
okx_30m_00d54ed71b9c8447:19119:1,okx_30m_00d54ed71b9c8447,okx,SPX-USDT-SWAP,SPX,30,2026-08-19 13:30:00+00:00,2026-08-22 05:00:00+00:00,0.3249,19120,19247,29.802372093023077,later,19120,19247,one,1,76,0.4102,20349.17905539652,2026-08-21T03:30:00+00:00
okx_30m_00d54ed71b9c8447:19119:1,okx_30m_00d54ed71b9c8447,okx,SPX-USDT-SWAP,SPX,30,2026-08-19 13:30:00+00:00,2026-08-22 05:00:00+00:00,0.3249,19120,19247,29.802372093023077,later,19120,19247,two,0,0,0.3249,5215.30950689533,2026-08-19T13:30:00+00:00
okx_30m_00d54ed71b9c8447:19119:1,okx_30m_00d54ed71b9c8447,okx,SPX-USDT-SWAP,SPX,30,2026-08-19 13:30:00+00:00,2026-08-22 05:00:00+00:00,0.3249,19120,19247,29.802372093023077,later,19120,19247,two,1,34,0.3647,11013.35513226063,2026-08-20T06:30:00+00:00
okx_30m_00d54ed71b9c8447:19119:1,okx_30m_00d54ed71b9c8447,okx,SPX-USDT-SWAP,SPX,30,2026-08-19 13:30:00+00:00,2026-08-22 05:00:00+00:00,0.3249,19120,19247,29.802372093023077,later,19120,19247,two,2,79,0.4188,38259.23188838263,2026-08-21T05:00:00+00:00
okx_30m_02455d67e452427c:33203:1,okx_30m_02455d67e452427c,okx,HMSTR-USDT-SWAP,HMSTR,30,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,0.0001741,33204,33344,14.881809523809348,later,33204,33344,none,0,0,0.0001741,9052063.623360302,2026-08-19T07:00:00+00:00
okx_30m_02455d67e452427c:33203:1,okx_30m_02455d67e452427c,okx,HMSTR-USDT-SWAP,HMSTR,30,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,0.0001741,33204,33344,14.881809523809348,later,33204,33344,one,0,0,0.0001741,9052063.623360302,2026-08-19T07:00:00+00:00
okx_30m_02455d67e452427c:33203:1,okx_30m_02455d67e452427c,okx,HMSTR-USDT-SWAP,HMSTR,30,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,0.0001741,33204,33344,14.881809523809348,later,33204,33344,one,1,134,0.0001945,19110558.485050533,2026-08-22T02:00:00+00:00
okx_30m_02455d67e452427c:33203:1,okx_30m_02455d67e452427c,okx,HMSTR-USDT-SWAP,HMSTR,30,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,0.0001741,33204,33344,14.881809523809348,later,33204,33344,two,0,0,0.0001741,9052063.623360302,2026-08-19T07:00:00+00:00
okx_30m_02455d67e452427c:33203:1,okx_30m_02455d67e452427c,okx,HMSTR-USDT-SWAP,HMSTR,30,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,0.0001741,33204,33344,14.881809523809348,later,33204,33344,two,1,93,0.0001839,10689950.61121957,2026-08-21T05:30:00+00:00
okx_30m_02455d67e452427c:33203:1,okx_30m_02455d67e452427c,okx,HMSTR-USDT-SWAP,HMSTR,30,2026-08-19 07:00:00+00:00,2026-08-22 05:00:00+00:00,0.0001741,33204,33344,14.881809523809348,later,33204,33344,two,2,136,0.0002018,30592859.59303853,2026-08-22T03:00:00+00:00
okx_30m_0db44c8f251494fe:10399:1,okx_30m_0db44c8f251494fe,okx,MOODENG-USDT-SWAP,MOODENG,30,2025-05-07 23:30:00+00:00,2025-05-08 22:30:00+00:00,0.03961,10400,10446,22.095768707483018,earlier,10400,10446,none,0,0,0.03961,44637.79502506664,2025-05-07T23:30:00+00:00
okx_30m_0db44c8f251494fe:10399:1,okx_30m_0db44c8f251494fe,okx,MOODENG-USDT-SWAP,MOODENG,30,2025-05-07 23:30:00+00:00,2025-05-08 22:30:00+00:00,0.03961,10400,10446,22.095768707483018,earlier,10400,10446,one,0,0,0.03961,44637.79502506664,2025-05-07T23:30:00+00:00
okx_30m_0db44c8f251494fe:10399:1,okx_30m_0db44c8f251494fe,okx,MOODENG-USDT-SWAP,MOODENG,30,2025-05-07 23:30:00+00:00,2025-05-08 22:30:00+00:00,0.03961,10400,10446,22.095768707483018,earlier,10400,10446,one,1,33,0.05549,234087.6937656408,2025-05-08T16:00:00+00:00
okx_30m_0db44c8f251494fe:10399:1,okx_30m_0db44c8f251494fe,okx,MOODENG-USDT-SWAP,MOODENG,30,2025-05-07 23:30:00+00:00,2025-05-08 22:30:00+00:00,0.03961,10400,10446,22.095768707483018,earlier,10400,10446,two,0,0,0.03961,44637.79502506664,2025-05-07T23:30:00+00:00
okx_30m_0db44c8f251494fe:10399:1,okx_30m_0db44c8f251494fe,okx,MOODENG-USDT-SWAP,MOODENG,30,2025-05-07 23:30:00+00:00,2025-05-08 22:30:00+00:00,0.03961,10400,10446,22.095768707483018,earlier,10400,10446,two,1,31,0.05153,186535.0897567688,2025-05-08T15:00:00+00:00
okx_30m_0db44c8f251494fe:10399:1,okx_30m_0db44c8f251494fe,okx,MOODENG-USDT-SWAP,MOODENG,30,2025-05-07 23:30:00+00:00,2025-05-08 22:30:00+00:00,0.03961,10400,10446,22.095768707483018,earlier,10400,10446,two,2,43,0.06995,945709.8833008212,2025-05-08T21:00:00+00:00
okx_30m_10bed864d555e246:46494:1,okx_30m_10bed864d555e246,okx,AXS-USDT-SWAP,AXS,30,2026-04-24 15:30:00+00:00,2026-04-26 03:00:00+00:00,1.1095,46495,46566,26.890180180180472,later,28519,28590,none,0,0,1.1095,1724.598861133489,2026-04-24T15:30:00+00:00
okx_30m_10bed864d555e246:46494:1,okx_30m_10bed864d555e246,okx,AXS-USDT-SWAP,AXS,30,2026-04-24 15:30:00+00:00,2026-04-26 03:00:00+00:00,1.1095,46495,46566,26.890180180180472,later,28519,28590,one,0,0,1.1095,1724.598861133489,2026-04-24T15:30:00+00:00
okx_30m_10bed864d555e246:46494:1,okx_30m_10bed864d555e246,okx,AXS-USDT-SWAP,AXS,30,2026-04-24 15:30:00+00:00,2026-04-26 03:00:00+00:00,1.1095,46495,46566,26.890180180180472,later,28519,28590,one,1,28,1.3067,4479.806934735814,2026-04-25T05:30:00+00:00
okx_30m_10bed864d555e246:46494:1,okx_30m_10bed864d555e246,okx,AXS-USDT-SWAP,AXS,30,2026-04-24 15:30:00+00:00,2026-04-26 03:00:00+00:00,1.1095,46495,46566,26.890180180180472,later,28519,28590,two,0,0,1.1095,1724.598861133489,2026-04-24T15:30:00+00:00
okx_30m_10bed864d555e246:46494:1,okx_30m_10bed864d555e246,okx,AXS-USDT-SWAP,AXS,30,2026-04-24 15:30:00+00:00,2026-04-26 03:00:00+00:00,1.1095,46495,46566,26.890180180180472,later,28519,28590,two,1,28,1.3067,4479.806934735814,2026-04-25T05:30:00+00:00
okx_30m_10bed864d555e246:46494:1,okx_30m_10bed864d555e246,okx,AXS-USDT-SWAP,AXS,30,2026-04-24 15:30:00+00:00,2026-04-26 03:00:00+00:00,1.1095,46495,46566,26.890180180180472,later,28519,28590,two,2,36,1.5661,18300.85817911353,2026-04-25T09:30:00+00:00
okx_30m_110cba586a3e451e:15177:1,okx_30m_110cba586a3e451e,okx,EDEN-USDT-SWAP,EDEN,30,2026-08-12 17:00:00+00:00,2026-08-14 05:00:00+00:00,0.04514,15178,15250,17.515650793650835,later,15178,15250,none,0,0,0.04514,33097.54490627492,2026-08-12T17:00:00+00:00
okx_30m_110cba586a3e451e:15177:1,okx_30m_110cba586a3e451e,okx,EDEN-USDT-SWAP,EDEN,30,2026-08-12 17:00:00+00:00,2026-08-14 05:00:00+00:00,0.04514,15178,15250,17.515650793650835,later,15178,15250,one,0,0,0.04514,33097.54490627492,2026-08-12T17:00:00+00:00
okx_30m_110cba586a3e451e:15177:1,okx_30m_110cba586a3e451e,okx,EDEN-USDT-SWAP,EDEN,30,2026-08-12 17:00:00+00:00,2026-08-14 05:00:00+00:00,0.04514,15178,15250,17.515650793650835,later,15178,15250,one,1,51,0.0533,100520.5971025427,2026-08-13T18:30:00+00:00
okx_30m_110cba586a3e451e:15177:1,okx_30m_110cba586a3e451e,okx,EDEN-USDT-SWAP,EDEN,30,2026-08-12 17:00:00+00:00,2026-08-14 05:00:00+00:00,0.04514,15178,15250,17.515650793650835,later,15178,15250,two,0,0,0.04514,33097.54490627492,2026-08-12T17:00:00+00:00
okx_30m_110cba586a3e451e:15177:1,okx_30m_110cba586a3e451e,okx,EDEN-USDT-SWAP,EDEN,30,2026-08-12 17:00:00+00:00,2026-08-14 05:00:00+00:00,0.04514,15178,15250,17.515650793650835,later,15178,15250,two,1,51,0.0533,100520.5971025427,2026-08-13T18:30:00+00:00
okx_30m_110cba586a3e451e:15177:1,okx_30m_110cba586a3e451e,okx,EDEN-USDT-SWAP,EDEN,30,2026-08-12 17:00:00+00:00,2026-08-14 05:00:00+00:00,0.04514,15178,15250,17.515650793650835,later,15178,15250,two,2,56,0.06477,320511.23186218843,2026-08-13T21:00:00+00:00
okx_30m_12fa0e76f9dd2f40:9423:1,okx_30m_12fa0e76f9dd2f40,okx,ACU-USDT-SWAP,ACU,30,2026-08-07 15:00:00+00:00,2026-08-10 02:30:00+00:00,0.08018,9424,9543,11.89759183673476,later,9424,9543,none,0,0,0.08018,20210.043777311563,2026-08-07T15:00:00+00:00
okx_30m_12fa0e76f9dd2f40:9423:1,okx_30m_12fa0e76f9dd2f40,okx,ACU-USDT-SWAP,ACU,30,2026-08-07 15:00:00+00:00,2026-08-10 02:30:00+00:00,0.08018,9424,9543,11.89759183673476,later,9424,9543,one,0,0,0.08018,20210.043777311563,2026-08-07T15:00:00+00:00
okx_30m_12fa0e76f9dd2f40:9423:1,okx_30m_12fa0e76f9dd2f40,okx,ACU-USDT-SWAP,ACU,30,2026-08-07 15:00:00+00:00,2026-08-10 02:30:00+00:00,0.08018,9424,9543,11.89759183673476,later,9424,9543,one,1,90,0.08942,38613.46477133144,2026-08-09T12:00:00+00:00
okx_30m_12fa0e76f9dd2f40:9423:1,okx_30m_12fa0e76f9dd2f40,okx,ACU-USDT-SWAP,ACU,30,2026-08-07 15:00:00+00:00,2026-08-10 02:30:00+00:00,0.08018,9424,9543,11.89759183673476,later,9424,9543,two,0,0,0.08018,20210.043777311563,2026-08-07T15:00:00+00:00
okx_30m_12fa0e76f9dd2f40:9423:1,okx_30m_12fa0e76f9dd2f40,okx,ACU-USDT-SWAP,ACU,30,2026-08-07 15:00:00+00:00,2026-08-10 02:30:00+00:00,0.08018,9424,9543,11.89759183673476,later,9424,9543,two,1,88,0.08681,31113.641450322535,2026-08-09T11:00:00+00:00
okx_30m_12fa0e76f9dd2f40:9423:1,okx_30m_12fa0e76f9dd2f40,okx,ACU-USDT-SWAP,ACU,30,2026-08-07 15:00:00+00:00,2026-08-10 02:30:00+00:00,0.08018,9424,9543,11.89759183673476,later,9424,9543,two,2,102,0.09598,89175.41816752487,2026-08-09T18:00:00+00:00
okx_30m_13b2b8a2a31bafd3:20834:1,okx_30m_13b2b8a2a31bafd3,okx,CRO-USDT-SWAP,CRO,30,2024-11-06 01:30:00+00:00,2024-11-06 08:00:00+00:00,0.07314,20835,20848,12.293196261682397,earlier,2859,2872,none,0,0,0.07314,25713.029320928166,2024-11-06T01:30:00+00:00
okx_30m_13b2b8a2a31bafd3:20834:1,okx_30m_13b2b8a2a31bafd3,okx,CRO-USDT-SWAP,CRO,30,2024-11-06 01:30:00+00:00,2024-11-06 08:00:00+00:00,0.07314,20835,20848,12.293196261682397,earlier,2859,2872,one,0,0,0.07314,25713.029320928166,2024-11-06T01:30:00+00:00
okx_30m_13b2b8a2a31bafd3:20834:1,okx_30m_13b2b8a2a31bafd3,okx,CRO-USDT-SWAP,CRO,30,2024-11-06 01:30:00+00:00,2024-11-06 08:00:00+00:00,0.07314,20835,20848,12.293196261682397,earlier,2859,2872,one,1,11,0.08456,63874.34551301868,2024-11-06T07:00:00+00:00
okx_30m_13b2b8a2a31bafd3:20834:1,okx_30m_13b2b8a2a31bafd3,okx,CRO-USDT-SWAP,CRO,30,2024-11-06 01:30:00+00:00,2024-11-06 08:00:00+00:00,0.07314,20835,20848,12.293196261682397,earlier,2859,2872,two,0,0,0.07314,25713.029320928166,2024-11-06T01:30:00+00:00
okx_30m_13b2b8a2a31bafd3:20834:1,okx_30m_13b2b8a2a31bafd3,okx,CRO-USDT-SWAP,CRO,30,2024-11-06 01:30:00+00:00,2024-11-06 08:00:00+00:00,0.07314,20835,20848,12.293196261682397,earlier,2859,2872,two,1,4,0.07918,35483.33983929136,2024-11-06T03:30:00+00:00
okx_30m_13b2b8a2a31bafd3:20834:1,okx_30m_13b2b8a2a31bafd3,okx,CRO-USDT-SWAP,CRO,30,2024-11-06 01:30:00+00:00,2024-11-06 08:00:00+00:00,0.07314,20835,20848,12.293196261682397,earlier,2859,2872,two,2,11,0.08456,71849.28488915069,2024-11-06T07:00:00+00:00
okx_30m_15c1cc5164d950cb:29618:1,okx_30m_15c1cc5164d950cb,okx,CFX-USDT-SWAP,CFX,30,2025-05-08 01:30:00+00:00,2025-05-11 07:00:00+00:00,0.0737,29619,29774,15.116024096385592,earlier,11643,11798,none,0,0,0.0737,23370.722435566364,2025-05-08T01:30:00+00:00
okx_30m_15c1cc5164d950cb:29618:1,okx_30m_15c1cc5164d950cb,okx,CFX-USDT-SWAP,CFX,30,2025-05-08 01:30:00+00:00,2025-05-11 07:00:00+00:00,0.0737,29619,29774,15.116024096385592,earlier,11643,11798,one,0,0,0.0737,23370.722435566364,2025-05-08T01:30:00+00:00
okx_30m_15c1cc5164d950cb:29618:1,okx_30m_15c1cc5164d950cb,okx,CFX-USDT-SWAP,CFX,30,2025-05-08 01:30:00+00:00,2025-05-11 07:00:00+00:00,0.0737,29619,29774,15.116024096385592,earlier,11643,11798,one,1,91,0.08781,70818.79830620294,2025-05-09T23:00:00+00:00
okx_30m_15c1cc5164d950cb:29618:1,okx_30m_15c1cc5164d950cb,okx,CFX-USDT-SWAP,CFX,30,2025-05-08 01:30:00+00:00,2025-05-11 07:00:00+00:00,0.0737,29619,29774,15.116024096385592,earlier,11643,11798,two,0,0,0.0737,23370.722435566364,2025-05-08T01:30:00+00:00
okx_30m_15c1cc5164d950cb:29618:1,okx_30m_15c1cc5164d950cb,okx,CFX-USDT-SWAP,CFX,30,2025-05-08 01:30:00+00:00,2025-05-11 07:00:00+00:00,0.0737,29619,29774,15.116024096385592,earlier,11643,11798,two,1,41,0.0838,53131.55278893766,2025-05-08T22:00:00+00:00
okx_30m_15c1cc5164d950cb:29618:1,okx_30m_15c1cc5164d950cb,okx,CFX-USDT-SWAP,CFX,30,2025-05-08 01:30:00+00:00,2025-05-11 07:00:00+00:00,0.0737,29619,29774,15.116024096385592,earlier,11643,11798,two,2,119,0.09353,145408.40616767964,2025-05-10T13:00:00+00:00
okx_30m_1e5226623d5424a1:47668:1,okx_30m_1e5226623d5424a1,okx,INJ-USDT-SWAP,INJ,30,2026-08-19 14:30:00+00:00,2026-08-22 05:00:00+00:00,4.284,47669,47794,10.320457142857236,later,34133,34258,none,0,0,4.284,443.1886177337503,2026-08-19T14:30:00+00:00
okx_30m_1e5226623d5424a1:47668:1,okx_30m_1e5226623d5424a1,okx,INJ-USDT-SWAP,INJ,30,2026-08-19 14:30:00+00:00,2026-08-22 05:00:00+00:00,4.284,47669,47794,10.320457142857236,later,34133,34258,one,0,0,4.284,443.1886177337503,2026-08-19T14:30:00+00:00
okx_30m_1e5226623d5424a1:47668:1,okx_30m_1e5226623d5424a1,okx,INJ-USDT-SWAP,INJ,30,2026-08-19 14:30:00+00:00,2026-08-22 05:00:00+00:00,4.284,47669,47794,10.320457142857236,later,34133,34258,one,1,76,4.744,775.3203325605311,2026-08-21T04:30:00+00:00
okx_30m_1e5226623d5424a1:47668:1,okx_30m_1e5226623d5424a1,okx,INJ-USDT-SWAP,INJ,30,2026-08-19 14:30:00+00:00,2026-08-22 05:00:00+00:00,4.284,47669,47794,10.320457142857236,later,34133,34258,two,0,0,4.284,443.1886177337503,2026-08-19T14:30:00+00:00
okx_30m_1e5226623d5424a1:47668:1,okx_30m_1e5226623d5424a1,okx,INJ-USDT-SWAP,INJ,30,2026-08-19 14:30:00+00:00,2026-08-22 05:00:00+00:00,4.284,47669,47794,10.320457142857236,later,34133,34258,two,1,26,4.57,507.6879801250128,2026-08-20T03:30:00+00:00
okx_30m_1e5226623d5424a1:47668:1,okx_30m_1e5226623d5424a1,okx,INJ-USDT-SWAP,INJ,30,2026-08-19 14:30:00+00:00,2026-08-22 05:00:00+00:00,4.284,47669,47794,10.320457142857236,later,34133,34258,two,2,109,4.923,1215.717427706731,2026-08-21T21:00:00+00:00
okx_30m_26592d800309177b:5106:1,okx_30m_26592d800309177b,okx,ZKP-USDT-SWAP,ZKP,30,2026-04-23 23:30:00+00:00,2026-04-24 14:00:00+00:00,0.07056,5107,5136,10.147135135135262,later,5107,5136,none,0,0,0.07056,25658.988726878964,2026-04-23T23:30:00+00:00
okx_30m_26592d800309177b:5106:1,okx_30m_26592d800309177b,okx,ZKP-USDT-SWAP,ZKP,30,2026-04-23 23:30:00+00:00,2026-04-24 14:00:00+00:00,0.07056,5107,5136,10.147135135135262,later,5107,5136,one,0,0,0.07056,25658.988726878964,2026-04-23T23:30:00+00:00
okx_30m_26592d800309177b:5106:1,okx_30m_26592d800309177b,okx,ZKP-USDT-SWAP,ZKP,30,2026-04-23 23:30:00+00:00,2026-04-24 14:00:00+00:00,0.07056,5107,5136,10.147135135135262,later,5107,5136,one,1,23,0.07829,45837.711484506675,2026-04-24T11:00:00+00:00
okx_30m_26592d800309177b:5106:1,okx_30m_26592d800309177b,okx,ZKP-USDT-SWAP,ZKP,30,2026-04-23 23:30:00+00:00,2026-04-24 14:00:00+00:00,0.07056,5107,5136,10.147135135135262,later,5107,5136,two,0,0,0.07056,25658.988726878964,2026-04-23T23:30:00+00:00
okx_30m_26592d800309177b:5106:1,okx_30m_26592d800309177b,okx,ZKP-USDT-SWAP,ZKP,30,2026-04-23 23:30:00+00:00,2026-04-24 14:00:00+00:00,0.07056,5107,5136,10.147135135135262,later,5107,5136,two,1,16,0.07446,25658.988726878975,2026-04-24T07:30:00+00:00
okx_30m_26592d800309177b:5106:1,okx_30m_26592d800309177b,okx,ZKP-USDT-SWAP,ZKP,30,2026-04-23 23:30:00+00:00,2026-04-24 14:00:00+00:00,0.07056,5107,5136,10.147135135135262,later,5107,5136,two,2,24,0.08039,65202.35162021662,2026-04-24T11:30:00+00:00
okx_30m_26722c51347e04df:10802:1,okx_30m_26722c51347e04df,okx,MORPHO-USDT-SWAP,MORPHO,30,2025-07-08 12:00:00+00:00,2025-07-12 12:30:00+00:00,1.365,10803,10996,13.588207547169898,earlier,10803,10996,none,0,0,1.365,1166.8874248303478,2025-07-08T12:00:00+00:00
okx_30m_26722c51347e04df:10802:1,okx_30m_26722c51347e04df,okx,MORPHO-USDT-SWAP,MORPHO,30,2025-07-08 12:00:00+00:00,2025-07-12 12:30:00+00:00,1.365,10803,10996,13.588207547169898,earlier,10803,10996,one,0,0,1.365,1166.8874248303478,2025-07-08T12:00:00+00:00
okx_30m_26722c51347e04df:10802:1,okx_30m_26722c51347e04df,okx,MORPHO-USDT-SWAP,MORPHO,30,2025-07-08 12:00:00+00:00,2025-07-12 12:30:00+00:00,1.365,10803,10996,13.588207547169898,earlier,10803,10996,one,1,68,1.5348,2566.639750872266,2025-07-09T22:00:00+00:00
okx_30m_26722c51347e04df:10802:1,okx_30m_26722c51347e04df,okx,MORPHO-USDT-SWAP,MORPHO,30,2025-07-08 12:00:00+00:00,2025-07-12 12:30:00+00:00,1.365,10803,10996,13.588207547169898,earlier,10803,10996,two,0,0,1.365,1166.8874248303478,2025-07-08T12:00:00+00:00
okx_30m_26722c51347e04df:10802:1,okx_30m_26722c51347e04df,okx,MORPHO-USDT-SWAP,MORPHO,30,2025-07-08 12:00:00+00:00,2025-07-12 12:30:00+00:00,1.365,10803,10996,13.588207547169898,earlier,10803,10996,two,1,60,1.4634,1585.4159431670982,2025-07-09T18:00:00+00:00
okx_30m_26722c51347e04df:10802:1,okx_30m_26722c51347e04df,okx,MORPHO-USDT-SWAP,MORPHO,30,2025-07-08 12:00:00+00:00,2025-07-12 12:30:00+00:00,1.365,10803,10996,13.588207547169898,earlier,10803,10996,two,2,76,1.5755,3489.0592460975595,2025-07-10T02:00:00+00:00
okx_30m_2d38917e9f4b41c4:52063:1,okx_30m_2d38917e9f4b41c4,okx,RSR-USDT-SWAP,RSR,30,2026-08-18 16:00:00+00:00,2026-08-22 05:00:00+00:00,0.00115,52064,52234,18.76111111111111,later,34088,34258,none,0,0,0.00115,1463104.139389242,2026-08-18T16:00:00+00:00
okx_30m_2d38917e9f4b41c4:52063:1,okx_30m_2d38917e9f4b41c4,okx,RSR-USDT-SWAP,RSR,30,2026-08-18 16:00:00+00:00,2026-08-22 05:00:00+00:00,0.00115,52064,52234,18.76111111111111,later,34088,34258,one,0,0,0.00115,1463104.139389242,2026-08-18T16:00:00+00:00
okx_30m_2d38917e9f4b41c4:52063:1,okx_30m_2d38917e9f4b41c4,okx,RSR-USDT-SWAP,RSR,30,2026-08-18 16:00:00+00:00,2026-08-22 05:00:00+00:00,0.00115,52064,52234,18.76111111111111,later,34088,34258,one,1,110,0.001323,3673242.931958704,2026-08-20T23:00:00+00:00
okx_30m_2d38917e9f4b41c4:52063:1,okx_30m_2d38917e9f4b41c4,okx,RSR-USDT-SWAP,RSR,30,2026-08-18 16:00:00+00:00,2026-08-22 05:00:00+00:00,0.00115,52064,52234,18.76111111111111,later,34088,34258,two,0,0,0.00115,1463104.139389242,2026-08-18T16:00:00+00:00
