event_key,stream_key,venue,symbol,asset,timeframe_min,original_entry_time,original_exit_time,original_entry_price,original_entry_i,original_exit_i,original_net_r,period,cache_entry_i,cache_exit_i,arm,status,adds_count,quantity_model,real_exchange_solvency,final_balance,min_maintenance_buffer,min_initial_margin_buffer,opening_fees,closing_fee,optimizer_exit_i,optimizer_exit_price,optimizer_exit_bar_open,selected_trades,failed_trades,asset_complete
binance_240m_f519afbd1fb3d3b5:2605:1,binance_240m_f519afbd1fb3d3b5,binance,DASHUSDT,DASH,240,2024-11-06 08:00:00+00:00,2024-12-09 20:00:00+00:00,22.9,2606,2807,19.801527777777817,earlier,464,665,two,conditional_optimal,2,continuous,unknown,72611.83311428475,0.0100000099673707,62.76492398128303,138.65324347466415,211.51524507750108,177,71.67,2024-12-05T20:00:00+00:00,3,0,True
binance_30m_18a033ee291c479c:29617:1,binance_30m_18a033ee291c479c,binance,DODOXUSDT,DODOX,30,2025-05-08 01:00:00+00:00,2025-05-11 08:30:00+00:00,0.045689,29618,29777,13.504896186440666,earlier,11642,11801,none,conditional_optimal,0,continuous,unknown,705.8614856724676,0.0100000099997572,57.0699602546317,1.6511553748218577,2.260928944813961,150,0.062562,2025-05-11T04:00:00+00:00,1,0,True
binance_30m_18a033ee291c479c:29617:1,binance_30m_18a033ee291c479c,binance,DODOXUSDT,DODOX,30,2025-05-08 01:00:00+00:00,2025-05-11 08:30:00+00:00,0.045689,29618,29777,13.504896186440666,earlier,11642,11801,one,conditional_optimal,1,continuous,unknown,1613.3972850415505,0.0100000099997572,57.0699602546317,6.760808529541578,8.28925587899166,150,0.062562,2025-05-11T04:00:00+00:00,1,0,True
binance_30m_18a033ee291c479c:29617:1,binance_30m_18a033ee291c479c,binance,DODOXUSDT,DODOX,30,2025-05-08 01:00:00+00:00,2025-05-11 08:30:00+00:00,0.045689,29618,29777,13.504896186440666,earlier,11642,11801,two,conditional_optimal,2,continuous,unknown,2539.877668616108,0.0100000099997572,57.0699602546317,16.411982493453408,18.88715930386683,150,0.062562,2025-05-11T04:00:00+00:00,1,0,True
binance_60m_5b35cd630d479043:14715:1,binance_60m_5b35cd630d479043,binance,DOGSUSDT,DOGS,60,2026-05-01 17:00:00+00:00,2026-05-06 07:00:00+00:00,3.268e-05,14716,14826,12.628052631578957,later,14489,14599,none,conditional_optimal,0,continuous,unknown,1585.1397653364204,0.0100000100000485,71.58545043762436,1.0928672908606016,2.581681605092976,87,7.72e-05,2026-05-05T08:00:00+00:00,2,0,True
binance_60m_5b35cd630d479043:14715:1,binance_60m_5b35cd630d479043,binance,DOGSUSDT,DOGS,60,2026-05-01 17:00:00+00:00,2026-05-06 07:00:00+00:00,3.268e-05,14716,14826,12.628052631578957,later,14489,14599,one,conditional_optimal,1,continuous,unknown,6203.986752818828,0.0100000099964745,71.58545043762436,18.914110774110917,25.06207371141527,87,7.72e-05,2026-05-05T08:00:00+00:00,2,0,True
binance_60m_5b35cd630d479043:14715:1,binance_60m_5b35cd630d479043,binance,DOGSUSDT,DOGS,60,2026-05-01 17:00:00+00:00,2026-05-06 07:00:00+00:00,3.268e-05,14716,14826,12.628052631578957,later,14489,14599,two,conditional_optimal,2,continuous,unknown,19471.936214196823,0.0100000099987482,71.58545043762436,59.150581488674824,78.66032861297329,87,7.72e-05,2026-05-05T08:00:00+00:00,2,0,True
binance_30m_6df84d5e72e7cab3:8187:1,binance_30m_6df84d5e72e7cab3,binance,DRIFTUSDT,DRIFT,30,2025-04-28 06:00:00+00:00,2025-04-30 23:00:00+00:00,0.5318,8188,8318,11.032216216216185,earlier,8188,8318,none,conditional_optimal,0,continuous,unknown,805.7988459792863,0.0100000100001977,64.06387646503893,1.382158597498503,2.0914310331083956,122,0.8047,2025-04-30T19:00:00+00:00,1,0,True
binance_30m_6df84d5e72e7cab3:8187:1,binance_30m_6df84d5e72e7cab3,binance,DRIFTUSDT,DRIFT,30,2025-04-28 06:00:00+00:00,2025-04-30 23:00:00+00:00,0.5318,8188,8318,11.032216216216185,earlier,8188,8318,one,conditional_optimal,1,continuous,unknown,2073.892072663766,0.0100000099981798,64.06387646503893,9.650971507210798,11.646160712093868,122,0.8047,2025-04-30T19:00:00+00:00,1,0,True
binance_30m_6df84d5e72e7cab3:8187:1,binance_30m_6df84d5e72e7cab3,binance,DRIFTUSDT,DRIFT,30,2025-04-28 06:00:00+00:00,2025-04-30 23:00:00+00:00,0.5318,8188,8318,11.032216216216185,earlier,8188,8318,two,conditional_optimal,2,continuous,unknown,4152.280655949786,0.0100000099987482,64.06387646503893,19.222807242714385,23.317628334241125,122,0.8047,2025-04-30T19:00:00+00:00,1,0,True
okx_60m_56c2e62157ec0595:23026:1,okx_60m_56c2e62157ec0595,okx,DYDX-USDT-SWAP,DYDX,60,2026-04-15 11:00:00+00:00,2026-04-19 23:00:00+00:00,0.09773,23027,23135,11.4792848101266,later,14099,14207,none,conditional_optimal,0,continuous,unknown,1257.812250590629,0.0100000099998567,50.00500000499993,1.9228846151923105,3.0857054558539856,96,0.15683,2026-04-19T11:00:00+00:00,2,0,True
okx_60m_56c2e62157ec0595:23026:1,okx_60m_56c2e62157ec0595,okx,DYDX-USDT-SWAP,DYDX,60,2026-04-15 11:00:00+00:00,2026-04-19 23:00:00+00:00,0.09773,23027,23135,11.4792848101266,later,14099,14207,one,conditional_optimal,1,continuous,unknown,3719.41382810766,0.0100000099980661,50.00500000499993,11.414587860938042,15.060476753660298,96,0.15683,2026-04-19T11:00:00+00:00,2,0,True
okx_60m_56c2e62157ec0595:23026:1,okx_60m_56c2e62157ec0595,okx,DYDX-USDT-SWAP,DYDX,60,2026-04-15 11:00:00+00:00,2026-04-19 23:00:00+00:00,0.09773,23027,23135,11.4792848101266,later,14099,14207,two,conditional_optimal,2,continuous,unknown,7172.582600565553,0.0100000099998567,50.00500000499993,34.1053208811175,41.2532620646288,96,0.15683,2026-04-19T11:00:00+00:00,2,0,True
binance_30m_915d1f4a92a36c73:31295:1,binance_30m_915d1f4a92a36c73,binance,DYMUSDT,DYM,30,2025-11-20 07:00:00+00:00,2025-11-20 22:00:00+00:00,0.08284,31296,31326,18.29282119205302,later,21062,21092,none,conditional_optimal,0,continuous,unknown,2977.1265957779265,0.0100000099997572,54.23914922285175,1.7600327221980097,4.643562913611746,14,0.21856,2025-11-20T14:00:00+00:00,1,0,True
binance_30m_915d1f4a92a36c73:31295:1,binance_30m_915d1f4a92a36c73,binance,DYMUSDT,DYM,30,2025-11-20 07:00:00+00:00,2025-11-20 22:00:00+00:00,0.08284,31296,31326,18.29282119205302,later,21062,21092,one,conditional_optimal,1,continuous,unknown,11666.858011429946,0.0100000099996577,54.23914922285175,22.96754379460944,34.59196131114514,14,0.21856,2025-11-20T14:00:00+00:00,1,0,True
binance_30m_915d1f4a92a36c73:31295:1,binance_30m_915d1f4a92a36c73,binance,DYMUSDT,DYM,30,2025-11-20 07:00:00+00:00,2025-11-20 22:00:00+00:00,0.08284,31296,31326,18.29282119205302,later,21062,21092,two,conditional_optimal,2,continuous,unknown,35489.36621846885,0.0100000099910175,54.23914922285175,69.66094950684227,105.22520187669464,14,0.21856,2025-11-20T14:00:00+00:00,1,0,True
okx_30m_110cba586a3e451e:15177:1,okx_30m_110cba586a3e451e,okx,EDEN-USDT-SWAP,EDEN,30,2026-08-12 17:00:00+00:00,2026-08-14 05:00:00+00:00,0.04514,15178,15250,17.515650793650835,later,15178,15250,none,conditional_optimal,0,continuous,unknown,1474.476830720479,0.0100000099997572,61.155397396199504,1.4940231770692498,2.8728668978646628,65,0.0868,2026-08-14T01:30:00+00:00,3,0,True
okx_30m_110cba586a3e451e:15177:1,okx_30m_110cba586a3e451e,okx,EDEN-USDT-SWAP,EDEN,30,2026-08-12 17:00:00+00:00,2026-08-14 05:00:00+00:00,0.04514,15178,15250,17.515650793650835,later,15178,15250,one,conditional_optimal,1,continuous,unknown,4827.833898001592,0.0100000099989188,61.155397396199504,6.851771002634775,11.598054726365367,65,0.0868,2026-08-14T01:30:00+00:00,3,0,True
okx_30m_110cba586a3e451e:15177:1,okx_30m_110cba586a3e451e,okx,EDEN-USDT-SWAP,EDEN,30,2026-08-12 17:00:00+00:00,2026-08-14 05:00:00+00:00,0.04514,15178,15250,17.515650793650835,later,15178,15250,two,conditional_optimal,2,continuous,unknown,11840.116448512264,0.0100000099989188,61.155397396199504,27.61128349034872,39.41842965200333,65,0.0868,2026-08-14T01:30:00+00:00,3,0,True
okx_30m_74de72a25ac3d4f9:7389:1,okx_30m_74de72a25ac3d4f9,okx,EDGE-USDT-SWAP,EDGE,30,2026-09-02 12:30:00+00:00,2026-09-06 15:00:00+00:00,0.3843,7390,7587,17.626512000000066,later,7390,7587,none,conditional_optimal,0,continuous,unknown,1347.6939393789137,0.0100000099999135,61.09137606707462,1.4964855358817457,2.7484243851817225,89,0.7058,2026-09-04T09:00:00+00:00,3,0,True
okx_30m_74de72a25ac3d4f9:7389:1,okx_30m_74de72a25ac3d4f9,okx,EDGE-USDT-SWAP,EDGE,30,2026-09-02 12:30:00+00:00,2026-09-06 15:00:00+00:00,0.3843,7390,7587,17.626512000000066,later,7390,7587,one,conditional_optimal,1,continuous,unknown,4569.900794750441,0.0100000099989188,61.09137606707462,8.42756785764855,12.91881503529193,89,0.7058,2026-09-04T09:00:00+00:00,3,0,True
okx_30m_74de72a25ac3d4f9:7389:1,okx_30m_74de72a25ac3d4f9,okx,EDGE-USDT-SWAP,EDGE,30,2026-09-02 12:30:00+00:00,2026-09-06 15:00:00+00:00,0.3843,7390,7587,17.626512000000066,later,7390,7587,two,conditional_optimal,2,continuous,unknown,11073.97037625254,0.0100000099928365,61.09137606707462,44.4300569625193,55.503961357091455,89,0.7058,2026-09-04T09:00:00+00:00,3,0,True
gate_30m_b2533ed6e9d64a96:8020:1,gate_30m_b2533ed6e9d64a96,gate,EDGEX_USDT,EDGEX,30,2026-09-02 17:00:00+00:00,2026-09-06 15:00:00+00:00,0.3915,8021,8209,15.964222222222212,later,8021,8209,none,conditional_optimal,0,continuous,unknown,1355.416928390904,0.0100000099998993,58.99001100404902,1.5773072690750378,2.837138643378395,80,0.7042,2026-09-04T09:00:00+00:00,1,0,True
gate_30m_b2533ed6e9d64a96:8020:1,gate_30m_b2533ed6e9d64a96,gate,EDGEX_USDT,EDGEX,30,2026-09-02 17:00:00+00:00,2026-09-06 15:00:00+00:00,0.3915,8021,8209,15.964222222222212,later,8021,8209,one,conditional_optimal,1,continuous,unknown,4580.893953369578,0.0100000099998993,58.99001100404902,10.929544740757462,15.436805043911711,80,0.7042,2026-09-04T09:00:00+00:00,1,0,True
gate_30m_b2533ed6e9d64a96:8020:1,gate_30m_b2533ed6e9d64a96,gate,EDGEX_USDT,EDGEX,30,2026-09-02 17:00:00+00:00,2026-09-06 15:00:00+00:00,0.3915,8021,8209,15.964222222222212,later,8021,8209,two,conditional_optimal,2,continuous,unknown,11006.616064729222,0.0100000099998993,58.99001100404902,44.8182036103279,55.82546334200946,80,0.7042,2026-09-04T09:00:00+00:00,1,0,True
binance_30m_652e9263389181fb:41697:1,binance_30m_652e9263389181fb,binance,ENAUSDT,ENA,30,2026-08-19 05:30:00+00:00,2026-08-22 05:00:00+00:00,0.08385,41698,41841,59.31230000000078,later,34115,34258,none,conditional_optimal,0,continuous,unknown,1856.6663507747144,0.0100000099998709,53.16503366108133,1.80134485918918,3.5633759307538373,141,0.16587,2026-08-22T04:00:00+00:00,3,0,True
binance_30m_652e9263389181fb:41697:1,binance_30m_652e9263389181fb,binance,ENAUSDT,ENA,30,2026-08-19 05:30:00+00:00,2026-08-22 05:00:00+00:00,0.08385,41698,41841,59.31230000000078,later,34115,34258,one,conditional_optimal,1,continuous,unknown,7109.439859848278,0.0100000099998709,53.16503366108133,15.072133614103867,22.118764371938187,141,0.16587,2026-08-22T04:00:00+00:00,3,0,True
binance_30m_652e9263389181fb:41697:1,binance_30m_652e9263389181fb,binance,ENAUSDT,ENA,30,2026-08-19 05:30:00+00:00,2026-08-22 05:00:00+00:00,0.08385,41698,41841,59.31230000000078,later,34115,34258,two,conditional_optimal,2,continuous,unknown,18636.764596079727,0.0100000099982935,53.16503366108133,56.1820689129637,74.84986544339979,141,0.16587,2026-08-22T04:00:00+00:00,3,0,True
okx_30m_bd1d24b8c405e66b:35746:1,okx_30m_bd1d24b8c405e66b,okx,ENJ-USDT-SWAP,ENJ,30,2026-03-16 04:00:00+00:00,2026-03-18 13:00:00+00:00,0.01871,35747,35861,18.91935294117647,later,26624,26738,none,conditional_optimal,0,continuous,unknown,1230.7238407968746,0.0100000100000556,53.62387457082546,1.7836971318913286,2.919123793613708,106,0.03062,2026-03-18T09:00:00+00:00,4,0,True
okx_30m_bd1d24b8c405e66b:35746:1,okx_30m_bd1d24b8c405e66b,okx,ENJ-USDT-SWAP,ENJ,30,2026-03-16 04:00:00+00:00,2026-03-18 13:00:00+00:00,0.01871,35747,35861,18.91935294117647,later,26624,26738,one,conditional_optimal,1,continuous,unknown,3299.1345927912407,0.0100000099971566,53.62387457082546,11.370265260355104,14.59536548389059,106,0.03062,2026-03-18T09:00:00+00:00,4,0,True
okx_30m_bd1d24b8c405e66b:35746:1,okx_30m_bd1d24b8c405e66b,okx,ENJ-USDT-SWAP,ENJ,30,2026-03-16 04:00:00+00:00,2026-03-18 13:00:00+00:00,0.01871,35747,35861,18.91935294117647,later,26624,26738,two,conditional_optimal,2,continuous,unknown,6883.349238643688,0.0100000099987482,53.62387457082546,23.614556902741832,30.451972670959226,106,0.03062,2026-03-18T09:00:00+00:00,4,0,True
binance_30m_c58b4d745094b794:11463:1,binance_30m_c58b4d745094b794,binance,ESPORTSUSDT,ESPORTS,30,2026-03-25 06:00:00+00:00,2026-03-30 21:00:00+00:00,0.27896,11464,11734,21.18868041237148,later,11464,11734,none,conditional_optimal,0,continuous,unknown,801.108334345072,0.0100000099997004,57.628099260649904,1.6296884899750037,2.334761274084135,73,0.39965,2026-03-26T18:30:00+00:00,1,0,True
binance_30m_c58b4d745094b794:11463:1,binance_30m_c58b4d745094b794,binance,ESPORTSUSDT,ESPORTS,30,2026-03-25 06:00:00+00:00,2026-03-30 21:00:00+00:00,0.27896,11464,11734,21.18868041237148,later,11464,11734,one,conditional_optimal,1,continuous,unknown,1968.314018133685,0.0100000099996577,57.628099260649904,6.525530697240039,8.408779025096061,73,0.39965,2026-03-26T18:30:00+00:00,1,0,True
binance_30m_c58b4d745094b794:11463:1,binance_30m_c58b4d745094b794,binance,ESPORTSUSDT,ESPORTS,30,2026-03-25 06:00:00+00:00,2026-03-30 21:00:00+00:00,0.27896,11464,11734,21.18868041237148,later,11464,11734,two,conditional_optimal,2,continuous,unknown,3520.603959439279,0.0100000099964745,57.628099260649904,21.73148465726558,25.199019120482607,73,0.39965,2026-03-26T18:30:00+00:00,1,0,True
binance_240m_7fe68b1c338ef8b9:6510:1,binance_240m_7fe68b1c338ef8b9,binance,ETHUSDT,ETH,240,2026-08-19 04:00:00+00:00,2026-09-02 08:00:00+00:00,1911.2,6511,6596,15.315953719008256,later,4369,4454,none,conditional_optimal,0,continuous,unknown,719.6148115221142,0.0100000099996577,52.684272859966576,1.8198356592320548,2.443714020433835,49,2566.4,2026-08-27T08:00:00+00:00,7,0,True
binance_240m_7fe68b1c338ef8b9:6510:1,binance_240m_7fe68b1c338ef8b9,binance,ETHUSDT,ETH,240,2026-08-19 04:00:00+00:00,2026-09-02 08:00:00+00:00,1911.2,6511,6596,15.315953719008256,later,4369,4454,one,conditional_optimal,1,continuous,unknown,1524.612939005743,0.0100000099988619,52.684272859966576,7.664696510571079,9.106080226313706,49,2566.4,2026-08-27T08:00:00+00:00,7,0,True
binance_240m_7fe68b1c338ef8b9:6510:1,binance_240m_7fe68b1c338ef8b9,binance,ETHUSDT,ETH,240,2026-08-19 04:00:00+00:00,2026-09-02 08:00:00+00:00,1911.2,6511,6596,15.315953719008256,later,4369,4454,two,conditional_optimal,2,continuous,unknown,2526.4695378225897,0.0100000099994304,52.684272859966576,16.42694404263493,18.888729253753908,49,2566.4,2026-08-27T08:00:00+00:00,7,0,True
binance_30m_a79071ba1ad4d203:14551:1,binance_30m_a79071ba1ad4d203,binance,ETHWUSDT,ETHW,30,2024-09-26 16:30:00+00:00,2024-09-30 14:00:00+00:00,2.2758,14552,14739,25.125205273069827,earlier,921,1108,none,conditional_optimal,0,continuous,unknown,1417.2375328868009,0.0100000099998567,58.90317278408504,1.5806472006121135,2.902367748447974,176,4.1788,2024-09-30T08:30:00+00:00,2,0,True
binance_30m_a79071ba1ad4d203:14551:1,binance_30m_a79071ba1ad4d203,binance,ETHWUSDT,ETHW,30,2024-09-26 16:30:00+00:00,2024-09-30 14:00:00+00:00,2.2758,14552,14739,25.125205273069827,earlier,921,1108,one,conditional_optimal,1,continuous,unknown,4954.41956628829,0.0100000099993167,58.90317278408504,11.14471622341333,16.026306812737772,176,4.1788,2024-09-30T08:30:00+00:00,2,0,True
binance_30m_a79071ba1ad4d203:14551:1,binance_30m_a79071ba1ad4d203,binance,ETHWUSDT,ETHW,30,2024-09-26 16:30:00+00:00,2024-09-30 14:00:00+00:00,2.2758,14552,14739,25.125205273069827,earlier,921,1108,two,conditional_optimal,2,continuous,unknown,11749.52457460696,0.0100000099990893,58.90317278408504,32.52521486575089,44.251516171395,176,4.1788,2024-09-30T08:30:00+00:00,2,0,True
binance_30m_06e11a180bb76f64:13637:1,binance_30m_06e11a180bb76f64,binance,EULUSDT,EUL,30,2026-07-24 17:30:00+00:00,2026-07-27 08:30:00+00:00,1.0196,13638,13764,27.388145214521465,later,13638,13764,none,conditional_optimal,0,continuous,unknown,3180.919892101259,0.0100000099999135,50.272026929832336,1.9126143488526024,5.00044730260532,84,2.6657,2026-07-26T11:30:00+00:00,2,0,True
binance_30m_06e11a180bb76f64:13637:1,binance_30m_06e11a180bb76f64,binance,EULUSDT,EUL,30,2026-07-24 17:30:00+00:00,2026-07-27 08:30:00+00:00,1.0196,13638,13764,27.388145214521465,later,13638,13764,one,conditional_optimal,1,continuous,unknown,16067.203358041945,0.0100000099998851,50.272026929832336,19.299739249042375,35.321563910243604,84,2.6657,2026-07-26T11:30:00+00:00,2,0,True
binance_30m_06e11a180bb76f64:13637:1,binance_30m_06e11a180bb76f64,binance,EULUSDT,EUL,30,2026-07-24 17:30:00+00:00,2026-07-27 08:30:00+00:00,1.0196,13638,13764,27.388145214521465,later,13638,13764,two,conditional_optimal,2,continuous,unknown,50284.828219956034,0.0100000099755561,50.272026929832336,156.97044970120197,207.51976813899824,84,2.6657,2026-07-26T11:30:00+00:00,2,0,True
binance_240m_ab188c930cd2584e:1149:1,binance_240m_ab188c930cd2584e,binance,FFUSDT,FF,240,2026-04-09 08:00:00+00:00,2026-04-11 00:00:00+00:00,0.07278,1150,1160,10.496160000000048,later,1150,1160,none,conditional_optimal,0,continuous,unknown,1642.1871316364843,0.010000009999878,70.36579305586102,1.1397771901591918,2.6857898888747105,8,0.1715,2026-04-10T16:00:00+00:00,1,0,True
binance_240m_ab188c930cd2584e:1149:1,binance_240m_ab188c930cd2584e,binance,FFUSDT,FF,240,2026-04-09 08:00:00+00:00,2026-04-11 00:00:00+00:00,0.07278,1150,1160,10.496160000000048,later,1150,1160,one,conditional_optimal,0,continuous,unknown,1642.1871316364843,0.010000009999878,70.36579305586102,1.1397771901591918,2.6857898888747105,8,0.1715,2026-04-10T16:00:00+00:00,1,0,True
binance_240m_ab188c930cd2584e:1149:1,binance_240m_ab188c930cd2584e,binance,FFUSDT,FF,240,2026-04-09 08:00:00+00:00,2026-04-11 00:00:00+00:00,0.07278,1150,1160,10.496160000000048,later,1150,1160,two,conditional_optimal,0,continuous,unknown,1642.1871316364843,0.010000009999878,70.36579305586102,1.1397771901591918,2.6857898888747105,8,0.1715,2026-04-10T16:00:00+00:00,1,0,True
binance_30m_8abf745011ec4c00:5079:1,binance_30m_8abf745011ec4c00,binance,FLOCKUSDT,FLOCK,30,2025-12-24 03:00:00+00:00,2025-12-26 19:00:00+00:00,0.0887,5080,5208,10.81481865284982,later,5080,5208,none,conditional_optimal,0,continuous,unknown,876.5706190592955,0.010000009999814,56.29902439461445,1.6808067540532905,2.4615196995662054,105,0.1299,2025-12-26T07:30:00+00:00,2,0,True
binance_30m_8abf745011ec4c00:5079:1,binance_30m_8abf745011ec4c00,binance,FLOCKUSDT,FLOCK,30,2025-12-24 03:00:00+00:00,2025-12-26 19:00:00+00:00,0.0887,5080,5208,10.81481865284982,later,5080,5208,one,conditional_optimal,1,continuous,unknown,2142.346934334471,0.010000009999814,56.29902439461445,7.179033545647801,9.237797310838758,105,0.1299,2025-12-26T07:30:00+00:00,2,0,True
binance_30m_8abf745011ec4c00:5079:1,binance_30m_8abf745011ec4c00,binance,FLOCKUSDT,FLOCK,30,2025-12-24 03:00:00+00:00,2025-12-26 19:00:00+00:00,0.0887,5080,5208,10.81481865284982,later,5080,5208,two,conditional_optimal,2,continuous,unknown,3576.6090149552847,0.010000009999814,56.29902439461445,12.52310854982509,16.02826894227247,105,0.1299,2025-12-26T07:30:00+00:00,2,0,True
binance_30m_22a8979e2c29faeb:47006:1,binance_30m_22a8979e2c29faeb,binance,GALAUSDT,GALA,30,2026-05-05 07:30:00+00:00,2026-05-08 16:00:00+00:00,0.003214,47007,47168,10.86096,later,29031,29192,none,conditional_optimal,0,continuous,unknown,845.7906485885254,0.0100000100000556,52.43574928322942,1.8293942583373304,2.579593895079272,158,0.004532,2026-05-08T14:30:00+00:00,1,0,True
binance_30m_22a8979e2c29faeb:47006:1,binance_30m_22a8979e2c29faeb,binance,GALAUSDT,GALA,30,2026-05-05 07:30:00+00:00,2026-05-08 16:00:00+00:00,0.003214,47007,47168,10.86096,later,29031,29192,one,conditional_optimal,1,continuous,unknown,2012.0320825938643,0.0100000099985209,52.43574928322942,7.690934471742431,9.620277766574612,158,0.004532,2026-05-08T14:30:00+00:00,1,0,True
binance_30m_22a8979e2c29faeb:47006:1,binance_30m_22a8979e2c29faeb,binance,GALAUSDT,GALA,30,2026-05-05 07:30:00+00:00,2026-05-08 16:00:00+00:00,0.003214,47007,47168,10.86096,later,29031,29192,two,conditional_optimal,2,continuous,unknown,3342.6400246963485,0.010000009999203,52.43574928322942,16.17025731253467,19.448516110654207,158,0.004532,2026-05-08T14:30:00+00:00,1,0,True
okx_30m_ad52af7d34d1ef40:25371:1,okx_30m_ad52af7d34d1ef40,okx,GMX-USDT-SWAP,GMX,30,2025-02-08 14:00:00+00:00,2025-02-11 16:30:00+00:00,17.66,25372,25521,12.298207381370846,earlier,7396,7545,none,conditional_optimal,0,continuous,unknown,872.662685895146,0.0100000099997004,57.84618286408682,1.621300659073584,2.3979826282560595,139,26.12,2025-02-11T11:30:00+00:00,2,0,True
okx_30m_ad52af7d34d1ef40:25371:1,okx_30m_ad52af7d34d1ef40,okx,GMX-USDT-SWAP,GMX,30,2025-02-08 14:00:00+00:00,2025-02-11 16:30:00+00:00,17.66,25372,25521,12.298207381370846,earlier,7396,7545,one,conditional_optimal,1,continuous,unknown,2175.690658676902,0.0100000099997004,57.84618286408682,6.617706962775784,8.708724052467929,139,26.12,2025-02-11T11:30:00+00:00,2,0,True
okx_30m_ad52af7d34d1ef40:25371:1,okx_30m_ad52af7d34d1ef40,okx,GMX-USDT-SWAP,GMX,30,2025-02-08 14:00:00+00:00,2025-02-11 16:30:00+00:00,17.66,25372,25521,12.298207381370846,earlier,7396,7545,two,conditional_optimal,2,continuous,unknown,4188.081393102174,0.0100000099971566,57.84618286408682,22.38540845278433,26.522397651991277,139,26.12,2025-02-11T11:30:00+00:00,2,0,True
