symbol,minutes,fold,policy,feature,group,n,mean_net_bp,median_net_bp,win_pct,pf,p90_net_bp,best_net_bp,worst_net_bp,top_realized_decile_sum_bp,rest_realized_mean_bp,top5_positive_share_pct,matched_n,controls_mean_net_bp,excess_bp,p,ci_low,ci_high,months
ETH,120,discovery,cross_signal,side,short,218,-31.756095123544966,-107.73667473443768,27.06422018348624,0.780474902202831,422.19701048541293,2063.362169303847,-1264.140497679902,18543.909908164456,-129.93234002600641,27.436262248038112,215,-36.74079822558622,2.098727915858992,0.45125,-38.59747114129781,40.84783513619465,24
ETH,120,discovery,cross_signal,zero_before,0,367,-7.106613583163437,-88.89122438255346,31.062670299727518,0.9453221712898103,448.352020369112,2998.5464235416794,-1264.140497679902,32015.196555396116,-104.91916284974879,18.841314697188853,366,-4.770839985302986,-4.813487763746495,0.61875,-30.173770065410167,20.22405441983509,24
ETH,120,discovery,cross_signal,zero_before,1,1,563.782316924939,563.782316924939,100.0,,563.782316924939,563.782316924939,563.782316924939,563.782316924939,,100.0,1,30.304424148868147,533.4778927760708,0.5,533.4778927760708,533.4778927760708,1
ETH,120,discovery,cross_signal,zero_before,2_to_8,9,158.58794214494765,170.712007643552,55.55555555555556,2.8069823067793616,561.9205346990823,1108.3884382380127,-462.8165497757997,1108.3884382380127,39.862880133314505,100.0,9,51.95566069068299,106.63228145426466,0.251953125,-141.36902984144012,399.7799778490453,9
ETH,120,discovery,cross_signal,zero_before,9_plus,60,-14.749177200150449,-102.51298337626723,28.333333333333332,0.8783039963725646,302.2770906634683,2063.362169303847,-457.8701636487703,4855.073851740302,-106.29674969906164,71.15727362494866,57,-13.394434454172698,5.8181543634397626,0.461,-103.89880230435342,109.07221125353438,24
ETH,120,discovery,cross_signal,breakout,yes,32,97.54519661733408,-25.381247128867226,46.875,2.1411284668891897,600.1853303295645,2063.362169303847,-392.55532469245844,4043.275268110553,-32.922463441280804,78.66102257631509,32,-15.12180859898225,112.66700521631634,0.08375,-29.396199624475912,261.36053452048435,20
ETH,120,discovery,cross_signal,breakout,no,405,-11.415926697667228,-91.06098347389621,30.12345679012346,0.9128081746694426,427.0680302741595,2998.5464235416794,-1264.140497679902,34497.11105178332,-107.47406968224878,17.55248486048847,401,-3.8099924014371314,-8.83360963559306,0.741,-32.75965384188155,16.432370291580373,24
ETH,120,discovery,cross_signal,trend_aligned,yes,187,-12.2902514427325,-75.36321222740614,26.737967914438503,0.8814193343558776,304.1315102494054,2063.362169303847,-700.5940060408577,13043.11869715787,-91.31783164850506,35.8793140788995,185,-4.793486792986943,-6.354431989684051,0.58475,-58.56524253881856,42.74418546335671,24
ETH,120,discovery,cross_signal,trend_aligned,no,250,3.1850919959617583,-105.6883466590469,34.8,1.0218876316046417,566.668628723334,2998.5464235416794,-1264.140497679902,24345.606555027032,-104.66370469349596,22.852945889280292,248,-4.535926497746523,4.994502504600217,0.377,-26.40768413053241,41.53405076974846,24
ETH,120,discovery,departure_signal,side,long,66,41.27066993392933,-87.3371573915421,30.303030303030305,1.357180656892919,525.1356886669456,2015.1792173876727,-462.8165497757997,7197.517543367083,-75.82463267335166,58.55536368659844,65,-5.467090637548831,48.58165203761046,0.15675,-41.82712109605472,142.9804031471523,24
ETH,120,discovery,departure_signal,side,short,60,-9.06453037264718,-97.50474512695061,35.0,0.9300666454592271,320.1985980372531,2063.362169303847,-485.17077743277514,5386.554597527716,-109.82271147938047,68.81912065996806,58,-52.54735300598023,49.62750074932072,0.254,-96.96226745738653,181.59623150415814,23
ETH,120,discovery,departure_signal,zero_before,1,4,330.6833574249471,271.9058399907576,50.0,3.6185408522348874,1053.9994640832158,1264.0925271510484,-485.17077743277514,1264.0925271510484,19.546967516246678,100.0,4,-34.70322091914574,365.38657834409287,0.25,-233.29380509426014,964.0669617824458,4
ETH,120,discovery,departure_signal,zero_before,2_to_8,62,28.10015476757651,-83.79028991407687,35.483870967741936,1.228454756925718,480.3705102494919,2015.1792173876727,-462.8165497757997,6722.317468067919,-90.54741586323955,61.20274560563653,62,-29.183490403562452,57.28364517113895,0.224,-53.93358951739049,199.05123720360075,23
ETH,120,discovery,departure_signal,zero_before,9_plus,60,-14.749177200150449,-102.51298337626723,28.333333333333332,0.8783039963725646,302.2770906634683,2063.362169303847,-457.8701636487703,4855.073851740302,-106.29674969906164,71.15727362494866,57,-25.52487854543987,17.948598454706953,0.4185,-103.4944203546595,144.02823555292065,24
ETH,120,discovery,departure_signal,breakout,yes,16,198.1391438364009,20.76212521006373,56.25,2.832298428597879,786.8399641091345,2063.362169303847,-415.57516774466615,3032.811987925371,9.815308104074502,94.06551061065413,16,77.13330295804397,121.00584087835692,0.30224609375,-217.05958059489794,540.2151257852105,11
ETH,120,discovery,departure_signal,breakout,no,110,-9.00212643729008,-94.01735041976997,29.09090909090909,0.9275764867443627,321.85113709007607,2015.1792173876727,-485.17077743277514,9319.388884686348,-104.13760396755814,49.623126243068,107,-43.33869358052553,38.318775437865156,0.1665,-22.82192007948464,119.9352564294623,24
ETH,120,discovery,departure_signal,trend_aligned,yes,109,11.689308256799071,-93.12980404893254,33.02752293577982,1.0928909613503313,426.8681885117656,2063.362169303847,-485.17077743277514,10818.508875559357,-97.39157424049243,49.226733153942156,107,-35.90290918523639,50.01549465241342,0.1835,-51.15663042074742,160.75827511397344,24
ETH,120,discovery,departure_signal,trend_aligned,no,17,53.285752546435674,-90.120641043111,29.411764705882355,1.5371036683205006,579.9614339936614,1108.3884382380127,-293.0226805330904,1712.6185478347577,-53.78405030302343,100.0,16,27.406494814547855,42.78403113106531,0.2568359375,-70.12875372968813,139.89435986757366,10
ETH,120,discovery,departure_neutral,side,long,66,151.0045921479976,-139.21221453755737,28.78787878787879,1.8742002568759282,881.9787904639909,6178.545454545454,-635.8383570940806,15870.02847338476,-100.06314223079517,65.47963433356429,65,83.90412524810502,70.6325725539337,0.17875,-73.63738957466957,225.08914395593877,24
ETH,120,discovery,departure_neutral,side,short,60,-56.290097898479765,-163.8818510850448,33.33333333333333,0.6896056769848388,495.2104532427103,1801.0387240869475,-676.1656043463881,5162.627532980885,-158.14876679425313,61.47976610088537,58,-130.232017465392,78.45812983718157,0.03675,-0.5101138493452223,157.611472883245,23
ETH,120,discovery,departure_neutral,zero_before,1,4,252.2235750587909,184.0053867625613,50.0,4.021469551235938,761.8255029951854,897.4616735488139,-256.5781468387729,897.4616735488139,37.1442088954499,100.0,4,-33.49392578011718,285.717500838908,0.25,-282.49825864019607,853.9332603180121,4
ETH,120,discovery,departure_neutral,zero_before,2_to_8,62,61.18982708712131,-142.39666403624284,30.64516129032258,1.330035142279215,856.5038196797458,2578.214578752176,-676.1656043463881,10550.458935965093,-122.84890284661041,57.51931032795154,62,-25.908005418653733,87.09783250577503,0.115,-46.57563932357395,226.49083672022812,23
ETH,120,discovery,departure_neutral,zero_before,9_plus,60,29.770560470372896,-156.72444265811822,30.0,1.1708898679856121,624.401365213235,6178.545454545454,-635.8383570940806,10626.685130579692,-163.71206485846884,81.44076989649945,57,-6.305558469980889,45.5921601376936,0.26075,-78.70814815128489,190.8103168452521,24
ETH,120,discovery,departure_neutral,breakout,yes,16,112.41065445435248,-86.61783885849981,43.75,1.7431604913960785,544.7051559743583,1801.0387240869475,-421.9222631928909,2401.2624242078664,-43.04942520987337,87.75448136091477,16,-142.62728603300806,255.03794048736057,0.0400390625,33.19943072032689,536.0332817714803,11
ETH,120,discovery,departure_neutral,breakout,no,110,43.54842487808564,-156.3480365596792,29.09090909090909,1.2411885787821306,667.7041354950181,6178.545454545454,-676.1656043463881,19078.14324001458,-144.32137882247636,56.75435993828749,107,1.7041841557216766,47.29982896041543,0.15725,-40.04885363265845,149.5176882564156,24
ETH,120,discovery,departure_neutral,trend_aligned,yes,109,39.242264865651805,-157.32976963217513,30.275229357798167,1.2154908895457996,661.9304456316595,6178.545454545454,-676.1656043463881,18083.608258640328,-140.87960600290086,55.17577733374902,107,-20.912794689514115,63.09334530028882,0.12975,-42.68683511208657,173.59576403007569,24
ETH,120,discovery,departure_neutral,trend_aligned,no,17,135.97001985311843,-100.78946807830833,35.294117647058826,1.9504864057626474,789.286845617924,2479.6697620966147,-572.5368330236269,3461.344728725633,-76.65695941484134,99.56968933092492,16,8.623759994506303,149.4187999644573,0.08203125,-26.341595950886664,335.5121324769387,10
ETH,120,discovery,departure_opposite,side,long,66,256.05128328587443,-251.6499236595415,36.36363636363637,1.9544894229045056,1580.1338589835036,5902.404944324379,-971.7318503294437,24890.859437254887,-135.44872441334192,59.48834046530011,65,100.17825338316334,165.82669808477561,0.0925,-43.49630961631074,408.7841518979491,24
ETH,120,discovery,departure_opposite,side,short,60,-134.38134671118328,-274.95753124393445,31.666666666666664,0.4982877726676202,476.35212519765514,1788.333333333334,-839.9881857307001,5803.867794262362,-256.791640683951,65.49132974771878,58,-168.52309807435182,49.20925493748698,0.1475,-36.404838503111655,136.18724731963434,23
ETH,120,discovery,departure_opposite,zero_before,1,4,17.545546935153766,69.79018406878313,50.0,1.0753443380435415,557.2236917373277,641.8081714194468,-711.206351816398,641.8081714194468,-190.54199455961057,100.0,4,-288.12122656421514,305.6667734993689,0.1875,-260.8896369538519,872.2231839525898,4
ETH,120,discovery,departure_opposite,zero_before,2_to_8,62,197.44028078853785,-191.88139637991372,38.70967741935484,1.8073484392885462,891.5619610075283,5902.404944324379,-971.7318503294437,20075.8405678105,-142.4462392531119,62.23011612057283,62,51.85941842408812,145.5808623644497,0.07775,-11.152512901362343,355.1315796728461,23
ETH,120,discovery,departure_opposite,zero_before,9_plus,60,-57.916261707220684,-307.6289017813905,28.333333333333332,0.8034744049716757,574.2215380776659,5707.6577540106955,-853.62588583907,11126.780764803796,-270.40289754142657,74.22876668687425,57,-93.43074130602444,59.37178247879475,0.22925,-80.93806493672841,225.2872541451054,24
ETH,120,discovery,departure_opposite,breakout,yes,16,38.86094859987111,62.167996485549295,50.0,1.1635168635447735,676.7317667126176,1383.5043568530004,-971.7318503294437,2163.504356853,-110.12351280393302,80.76682335420516,16,-47.07228640993259,85.93323500980368,0.314453125,-213.2452448305775,411.38823175826406,11
ETH,120,discovery,departure_opposite,breakout,no,110,74.67935196907983,-274.95753124393445,31.818181818181817,1.2740675654745843,803.4152907553066,5902.404944324379,-853.62588583907,29484.087247269457,-214.84200536030988,53.90597513876636,107,-23.454174166802513,114.56019067035326,0.071,-16.2103552973808,280.6165546191099,24
ETH,120,discovery,departure_opposite,trend_aligned,yes,109,4.982968002949057,-275.9107063652033,31.19266055045872,1.0177866063432903,782.939627968323,5707.6577540106955,-971.7318503294437,23630.003024809106,-235.58019910701694,54.242858628349985,107,-49.56211375741181,64.44938227141469,0.11925,-29.20733849608152,177.55417163841645,24
ETH,120,discovery,departure_opposite,trend_aligned,no,17,487.8447283456044,173.72521992624849,52.94117647058824,3.560290075082317,1262.5833701642919,5902.404944324379,-569.4243242239927,8032.2867191549685,17.404910848020375,86.13479630872888,16,127.52455960226713,421.0492661777055,0.1474609375,-186.841561422623,1067.647942171028,10
ETH,120,replication,cross_signal,side,long,118,29.673645306311954,-126.90148802582178,30.508474576271187,1.1687736080610298,650.0404328913888,3455.253956037356,-763.6994409318643,17662.22754865903,-133.59186228787001,45.40811987122244,116,-23.261587698195157,56.15261154605779,0.164794921875,-45.90253050016912,156.8657012625658,12
ETH,120,replication,cross_signal,side,short,117,-11.40610330199803,-115.10316658879691,31.62393162393162,0.9342498877022337,765.5780466855267,1464.941735691101,-916.5520034998486,11692.538992449137,-124.06717217888485,31.071794557123756,115,18.885766536694334,-34.22278207656747,0.896240234375,-82.68184373198424,13.025210081225962,12
ETH,120,replication,cross_signal,zero_before,0,188,11.086167737497565,-124.9440840220467,32.97872340425532,1.0622271561657939,775.990816498628,3455.253956037356,-916.5520034998486,22572.98490723927,-121.23541640585638,27.144764102262148,184,43.7079269168974,-33.00778857936937,0.939453125,-81.08223411431797,1.248192785227257,12
ETH,120,replication,cross_signal,zero_before,2_to_8,6,-89.63815003439548,-89.0152747486411,16.666666666666664,0.20843857381141545,48.070022323055696,141.62424444223777,-255.59368584715523,141.62424444223777,-135.89062892972214,100.0,6,-76.09635914358616,-13.541790890809319,0.625,-174.80380092954096,101.64535913685611,5
ETH,120,replication,cross_signal,zero_before,9_plus,41,15.136717691899312,-128.97459657813747,24.390243902439025,1.090328148739531,539.9773627617433,2785.884519418809,-580.2670894464445,6403.304546503539,-160.63053114265742,85.47802420765616,41,-197.85759558825353,212.99431328015285,0.020751953125,51.51224313417466,366.620112794702,12
ETH,120,replication,cross_signal,breakout,yes,33,114.63128990292313,-68.72701466245744,39.39393939393939,1.7758232776359495,765.0286419303347,2785.884519418809,-488.2948264824094,5799.547859192375,-69.54190663434179,74.72528308623266,31,-58.95420362018973,167.13452187970017,0.03515625,16.975870530442908,317.42987788175,12
ETH,120,replication,cross_signal,breakout,no,202,-7.9992896385417005,-124.9440840220467,29.7029702970297,0.9553230084321412,748.6923056682687,3455.253956037356,-916.5520034998486,24331.544357719682,-143.35580588234865,28.044053573784556,200,6.505496454775471,-13.015435888666286,0.676025390625,-60.39058085819181,33.48054771259629,12
ETH,120,replication,cross_signal,trend_aligned,yes,103,12.90193129237486,-118.18680910466449,27.184466019417474,1.0937158858132472,507.08000734089785,2785.884519418809,-430.5675916881579,12306.194927064606,-119.31843482554343,51.760342955419006,101,-34.27911840578433,40.359712585317446,0.189208984375,-36.850832673007766,124.77213341458484,12
ETH,120,replication,cross_signal,trend_aligned,no,132,6.349069217397181,-124.9440840220467,34.090909090909086,1.0311977957641467,794.8377996961593,3455.253956037356,-916.5520034998486,17330.235472984026,-139.7640536973525,33.7921247376986,130,22.582384136257154,-11.524984389073957,0.59326171875,-83.47982751085378,48.77283876082688,12
ETH,120,replication,departure_signal,side,long,41,8.044459650329983,-122.61153495186082,29.268292682926827,1.052253295029908,353.6798534982322,2785.884519418809,-412.4182385917496,5433.794689600997,-141.77699566492961,81.81178681201519,41,-145.8740420904181,153.9185017407481,0.158935546875,-70.6353097772493,425.84535638852236,12
ETH,120,replication,departure_signal,side,short,36,-59.6338918398987,-107.4742376448734,30.555555555555557,0.6190451178170243,271.58281829192225,1148.652591206133,-611.3593865086875,2812.1028463026323,-154.9663422668433,86.13665476520372,36,-50.576572705348795,-9.057319134549907,0.58740234375,-82.37062001878377,72.38586391997427,11
ETH,120,replication,departure_signal,zero_before,1,1,137.64199993021145,137.64199993021145,100.0,,137.64199993021145,137.64199993021145,137.64199993021145,137.64199993021145,,100.0,1,655.3866637718169,-517.7446638416054,1.0,-517.7446638416054,-517.7446638416054,1
ETH,120,replication,departure_signal,zero_before,2_to_8,35,-73.57841959631162,-101.71236835894602,34.285714285714285,0.49274269696094847,184.3954570162021,724.0585244183873,-611.3593865086875,1678.287708785856,-137.21072240828266,74.16239399420952,35,-95.52460879720725,21.946189200895656,0.399658203125,-141.0310631142636,171.35989397891376,12
