symbol,minutes,fold,policy,observed_start,observed_end_close,n,mean_net_bp,median_net_bp,win_pct,pf,p90_net_bp,best_net_bp,worst_net_bp,top_realized_decile_sum_bp,rest_realized_mean_bp,top5_positive_share_pct,strength_auc,score_top_decile_n,score_top_decile_gross_bp,score_top_decile_net_bp,score_top_decile_win_pct,score_top_decile_excess_bp,mean_gross_bp,median_hold_bars,mean_mfe_bp,median_mae_bp,boundary_marks,matched_n,controls_mean_net_bp,excess_bp,p,ci_low,ci_high,months,portfolio_n,portfolio_mean_net_bp,portfolio_median_net_bp,portfolio_win_pct,portfolio_pf,portfolio_p90_net_bp,portfolio_best_net_bp,portfolio_worst_net_bp,portfolio_top_realized_decile_sum_bp,portfolio_rest_realized_mean_bp,portfolio_top5_positive_share_pct,portfolio_trades,portfolio_blocked,portfolio_fixed_notional_return_pct,portfolio_close_marked_drawdown_pct,p_holm_replication,matched_case_mean_net_bp
ETH,360,exposed,departure_opposite,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,10,144.0775596690381,-414.34774034498133,20.0,1.314653988165046,2984.508064312398,3041.523027938172,-1265.864106722363,3041.523027938172,-177.86082569419892,100.0,0.8125,1,3061.523027938172,3041.523027938172,100.0,158.96228101652332,164.0775596690381,69.0,1329.351750089249,-654.616436204517,1,8,265.4610339302789,121.49396647177369,0.125,-44.78100862771929,317.4995370507692,4,6,654.2831115947112,-194.78967821846655,33.33333333333333,2.874739013270963,3009.8480481460756,3041.523027938172,-1265.864106722363,3041.523027938172,176.8351283260191,100.0,6,4,39.25698669568267,23.612844971334876,,386.95500040205263
ETH,720,discovery,cross_signal,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,89,55.55712689114894,-168.77377222421995,35.95505617977528,1.2120307276224649,819.8987670304399,6649.3143615262725,-1663.68215975508,20037.728024849028,-188.66429664420968,56.798043460488266,0.4967105263157895,9,-25.099647133267247,-45.09964713326724,33.33333333333333,-81.0252755823257,75.55712689114894,13.0,831.3601264305605,-340.96580603537376,2,72,164.8256638255998,-82.85367201956808,0.952,-167.03948206698107,3.3399957845752763,23,80,83.79122224720177,-174.76270968815209,36.25,1.3284840499595312,803.3306722429634,6649.3143615262725,-1607.19936394355,18998.80180052202,-170.77088917702602,59.217138407127145,80,9,67.03297779776149,41.85154270787942,,81.97199180603174
ETH,720,discovery,departure_signal,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,24,148.24897978292097,-139.17259313892202,29.166666666666668,1.5241227644210087,1191.0112006314357,5611.51749406128,-1663.68215975508,8556.205395274474,-238.01094668973192,98.88151488418542,0.7226890756302521,3,1213.4159595690176,1193.4159595690176,100.0,163.51577862141147,168.24897978292097,13.0,927.7028211057528,-348.9917505222806,1,17,298.3742852849132,139.92858576968808,0.1075,-70.84013642729259,322.9683957108336,13,24,148.24897978292097,-139.17259313892202,29.166666666666668,1.5241227644210087,1191.0112006314357,5611.51749406128,-1663.68215975508,8556.205395274474,-238.01094668973192,98.88151488418542,24,0,35.57975514790102,28.65757847740123,,438.3028710546013
ETH,720,discovery,departure_neutral,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,24,-32.44220621132401,-500.5807381405514,33.33333333333333,0.934617815322064,1665.1872646064946,3184.09067117607,-1845.1461174505976,7514.675732828722,-394.9185086619284,88.76446950759615,0.7578125,3,1876.7018570199816,1856.7018570199816,100.0,529.4518754163315,-12.442206211324011,28.5,1409.8171061566754,-631.5756009549111,1,17,16.744123017978435,222.32138087877416,0.01675,45.519660895269254,452.0489263744985,13,24,-32.44220621132401,-500.5807381405514,33.33333333333333,0.934617815322064,1665.1872646064946,3184.09067117607,-1845.1461174505976,7514.675732828722,-394.9185086619284,88.76446950759615,24,0,-7.786129490717775,53.20142481228434,,239.06550389675255
ETH,720,discovery,departure_opposite,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,24,-10.026702968114272,-505.9372874826917,41.66666666666667,0.983682529147947,2650.560297063239,2692.984968438261,-2473.172836070137,8038.904707997332,-394.2640752015273,83.79752658203145,0.75,3,1698.9401001847991,1678.9401001847991,100.0,529.8594683346565,9.973297031885728,61.5,1864.3438756378948,-1008.8274129317664,1,17,-55.105983925121336,185.47495704789011,0.039,11.249980038890005,437.1955193172701,13,20,-101.27614200827637,-505.9372874826917,40.0,0.8368472633664892,2668.1942148522658,2692.984968438261,-2473.172836070137,5371.901906876883,-410.9680415023561,96.38654617083134,20,4,-20.255228401655256,70.60127738629163,,130.36897312276878
ETH,720,replication,cross_signal,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,44,193.93860877746212,-273.3670869734728,34.090909090909086,1.5230327261228498,1144.3709492343298,5163.784178262139,-1561.4374692322508,19248.84315173113,-274.7575478339177,77.46531826513073,0.6195402298850575,5,214.07818677617345,194.07818677617345,40.0,-414.89393424269986,213.93860877746212,13.5,1260.418326359003,-523.2047671359175,1,41,152.25580844524828,-51.82281688109842,0.6650390625,-266.25307384720855,168.9494559061174,12,41,16.80662906330462,-330.59225029676065,31.70731707317073,1.0426347523617916,908.7647566945,5163.784178262139,-1561.4374692322508,13292.32073404598,-350.09024840140256,78.88017921658094,41,3,6.890717915954858,56.28721790233712,1.0,100.43299156414983
ETH,720,replication,departure_signal,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,10,499.072626383843,-229.2767758250358,30.0,2.645722603472092,3818.53885724827,4223.514038630043,-1112.97575612036,4223.514038630043,85.24580280093177,100.0,0.4285714285714285,1,-313.13506945171986,-333.13506945171986,0.0,-544.2882766570859,519.0726263838429,13.0,1335.4603024520802,-439.8108974751258,0,7,435.2965171186732,459.16327119350717,0.21875,-231.7395774524743,1367.1741819848478,6,9,588.4945729554205,-152.8286588897165,33.33333333333333,2.942355132852585,3863.536099624023,4223.514038630043,-1112.97575612036,4223.514038630043,134.11713974609262,100.0,9,1,52.96451156598785,18.350479511966903,1.0,894.4597883121804
ETH,720,replication,departure_neutral,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,10,1094.3333535258764,-98.6317179611884,40.0,3.4795313264061414,4605.140840364927,5940.608023162786,-1852.6530699421828,5940.608023162786,555.8583902328869,100.0,0.8333333333333334,1,1511.9104984182195,1491.9104984182195,100.0,-447.9692717893063,1114.3333535258764,24.0,2474.013143283295,-439.8108974751258,1,7,1408.4634240553455,494.20397383546566,0.25,-204.06408035950474,1445.875988274092,6,10,1094.3333535258764,-98.6317179611884,40.0,3.4795313264061414,4605.140840364927,5940.608023162786,-1852.6530699421828,5940.608023162786,555.8583902328869,100.0,10,0,109.43333535258763,27.490973711408355,1.0,1902.6673978908116
ETH,720,replication,departure_opposite,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,10,927.7850748603454,117.31883200754469,50.0,2.6034896310021267,4536.09940810045,4733.819193112119,-2109.688669233331,4733.819193112119,504.8923950545926,99.99999999999996,0.68,1,2221.433659466594,2201.433659466594,100.0,-410.5233219423767,947.7850748603454,33.0,2589.3585461529597,-798.6687267862858,3,7,1324.908847190045,519.3432329301922,0.21875,-172.06531791245018,1415.704193793474,6,7,1418.9156043325856,2201.433659466594,57.14285714285714,3.0469038541122444,4602.0060031043395,4733.819193112119,-2109.688669233331,4733.819193112119,866.4316728693299,99.99999999999996,7,3,99.324092303281,34.49766605569588,1.0,1844.2520801202372
ETH,720,exposed,cross_signal,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,18,207.5513121486399,-109.42519892561342,27.77777777777778,1.924932932666089,1480.6730255143816,3390.634703563672,-758.880130259485,6067.939363437417,-145.75098404761872,100.0,0.3615384615384615,2,-129.2989299990599,-149.2989299990599,0.0,65.44855845425839,227.5513121486399,11.0,877.0843755215783,-416.4238141844745,1,17,-71.36015781677293,312.21529073891577,0.03125,107.85862775014294,590.6619534862302,6,16,241.2715728877475,-109.42519892561342,25.0,2.063432970385425,1822.567778188485,3390.634703563672,-758.880130259485,6067.939363437417,-157.68529980238984,100.0,16,2,38.6034516620396,14.506514995828956,,240.8551329221428
ETH,720,exposed,departure_signal,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,6,722.8626375350492,3.0643268522573237,50.0,4.9743671595963725,2571.9169139392206,3005.764154959557,-409.0506985239672,3005.764154959557,266.2823340501477,100.0,0.6666666666666666,1,2158.0696729188844,2138.0696729188844,100.0,275.8129581604587,742.8626375350492,13.0,1375.4722618580183,-427.4782162589719,0,6,564.8528676558735,158.0097698791757,0.25,-91.10414989788482,384.7980237447088,4,6,722.8626375350492,3.0643268522573237,50.0,4.9743671595963725,2571.9169139392206,3005.764154959557,-409.0506985239672,3005.764154959557,266.2823340501477,100.0,6,0,43.37175825210298,12.864237368575768,,722.8626375350492
ETH,720,exposed,departure_neutral,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,6,550.7268365663259,-129.21047073931933,50.0,2.928070618451053,2433.7743428635877,2613.5256972214283,-746.5570633263741,2613.5256972214283,138.16706443530546,100.0,0.6666666666666666,1,2633.5256972214283,2613.5256972214283,100.0,259.0904259434569,570.7268365663259,49.0,1466.38380044701,-429.7037466175646,1,6,517.8298743070924,32.896962259233526,0.375,-44.62902773524883,187.94894224819825,4,6,550.7268365663259,-129.21047073931933,50.0,2.928070618451053,2433.7743428635877,2613.5256972214283,-746.5570633263741,2613.5256972214283,138.16706443530546,100.0,6,0,33.04361019397957,21.1241762534903,,550.7268365663259
ETH,720,exposed,departure_opposite,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,6,293.9732871703588,-667.3374935036359,33.33333333333333,1.5295920699125565,2547.2013330721875,2613.5256972214283,-1097.8496322258957,2613.5256972214283,-169.93719483985515,100.0,0.875,1,2633.5256972214283,2613.5256972214283,100.0,259.0904259434569,313.9732871703588,55.5,1466.38380044701,-914.6750840643232,1,6,372.745163802796,-78.77187663243717,0.6875,-281.3552504743648,184.13047406759574,4,6,293.9732871703588,-667.3374935036359,33.33333333333333,1.5295920699125565,2547.2013330721875,2613.5256972214283,-1097.8496322258957,2613.5256972214283,-169.93719483985515,100.0,6,0,17.638397230221535,28.99520490504896,,293.9732871703588
ETH,1440,discovery,cross_signal,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,40,160.3462184306539,-246.1363634735891,35.0,1.4330942020501942,1935.7789358446375,4637.014309666161,-1807.745215014791,12687.063960033836,-174.25597841132446,68.84936890404303,0.5508241758241759,4,15.019811407216425,-4.980188592783577,50.0,-15.349687006811962,180.3462184306539,16.5,1304.9530611548937,-512.3772828151784,1,35,143.64914476010495,69.16221660043864,0.2115,-82.05469314000811,260.4060955509579,21,36,224.49247530437344,-240.2685470702015,36.11111111111111,1.6198372782406434,1978.9644196338816,4637.014309666161,-1807.745215014791,12687.063960033836,-143.91671403363728,69.18517751425935,36,4,80.81729110957446,38.67688201315152,,212.81136136054363
ETH,1440,discovery,departure_signal,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,12,-214.9844457683486,-262.7584104437147,33.33333333333333,0.5276819618121482,731.964204703467,1373.6514018486123,-1768.31495934072,2112.9130765587324,-469.2726425778916,100.0,0.875,2,758.3319418217432,738.3319418217432,100.0,-4.211999314311555,-194.9844457683486,14.0,940.4524584594856,-556.6317350591249,0,6,-299.3497697728867,11.982768590280822,0.46875,-278.64566071224255,265.4768667237684,6,12,-214.9844457683486,-262.7584104437147,33.33333333333333,0.5276819618121482,731.964204703467,1373.6514018486123,-1768.31495934072,2112.9130765587324,-469.2726425778916,100.0,12,0,-25.798133492201835,47.58238034677557,,-287.36700118260586
ETH,1440,discovery,departure_neutral,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,12,48.45817032542623,-607.7704279417861,33.33333333333333,1.0609739778422616,1613.9093852978388,6920.20486343359,-2763.692506320945,8595.59696399304,-801.4098920087926,100.0,0.59375,2,-137.07540865164236,-157.07540865164236,50.0,-4.586982692011247,68.45817032542622,31.0,2116.105797446002,-1171.456308714099,1,6,-625.0111452910703,86.9404914104701,0.40625,-344.3355681001667,607.6923980359655,6,12,48.45817032542623,-607.7704279417861,33.33333333333333,1.0609739778422616,1613.9093852978388,6920.20486343359,-2763.692506320945,8595.59696399304,-801.4098920087926,100.0,12,0,5.814980439051154,55.03267295125078,,-538.0706538806003
ETH,1440,discovery,departure_opposite,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,12,-520.6518609153292,-919.8622685700868,25.0,0.5598007806371834,1001.953289671615,6421.257925605717,-3162.4031039749066,7483.188326385209,-1373.101065736916,100.0,0.5925925925925926,2,-202.43331238414487,-222.43331238414487,50.0,-4.642725892091562,-500.6518609153292,48.5,2330.9992223053932,-1464.3016412407128,1,6,-1058.095353258607,145.9983615199561,0.40625,-307.964184586589,741.3899691928314,6,9,-164.87703809895527,-907.025914469013,33.33333333333333,0.8426285477965278,2133.795905744738,6421.257925605717,-2554.2944752272856,6421.257925605717,-988.1439085620392,100.0,9,3,-14.838933428905989,65.16188781626967,,-912.0969917386507
ETH,1440,replication,cross_signal,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,19,162.8814708922517,-85.55556670446161,42.10526315789473,1.2633310043259276,2365.935643545657,4842.44464836701,-2584.639164318474,8026.822392240969,-290.1220261934227,96.56169091973678,0.6022727272727273,2,-511.55010156997525,-531.5501015699753,0.0,2456.299945041453,182.8814708922517,18.0,1797.9700910480085,-909.182127411926,1,17,-149.85925258720994,241.98149001748024,0.27734375,-328.6015012353538,1190.590477123566,8,18,54.278396958965494,-279.7944393955992,38.88888888888889,1.0831335315603423,2468.240906086696,4842.44464836701,-2584.639164318474,8026.822392240969,-440.6132029362243,98.73831456464276,18,1,9.770111452613817,52.47376349956496,1.0,92.1222374302702
ETH,1440,replication,departure_signal,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,3,565.893970125844,349.8837796867116,66.66666666666666,3.2049573223426866,1764.166197290465,2117.7368016914033,-769.9386710005829,2117.7368016914033,-210.02744565693564,100.0,0.0,1,-749.9386710005829,-769.9386710005829,0.0,-121.28968434257229,585.893970125844,22.0,2175.745020503946,-301.33376810526966,0,2,69.262372126049,-279.28981778298464,1.0,-437.289951223397,-121.28968434257229,2,3,565.893970125844,349.8837796867116,66.66666666666666,3.2049573223426866,1764.166197290465,2117.7368016914033,-769.9386710005829,2117.7368016914033,-210.02744565693564,100.0,3,0,16.97681910377533,14.81216458208159,1.0,-210.02744565693564
ETH,1440,replication,departure_neutral,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,3,3057.746056812086,2169.2783136458784,100.0,,5060.0316156285035,5782.719941124159,1221.2399156662202,5782.719941124159,1695.2591146560494,100.0,,1,5802.719941124159,5782.719941124159,100.0,-207.2101843697028,3077.746056812086,98.0,5763.613836390333,-301.33376810526966,1,2,3334.423227663542,167.55670073164748,0.5,-207.2101843697028,542.3235858329978,2,3,3057.746056812086,2169.2783136458784,100.0,,5060.0316156285035,5782.719941124159,1221.2399156662202,5782.719941124159,1695.2591146560494,100.0,3,0,91.73238170436258,34.394141486882575,1.0,3501.9799283951897
ETH,1440,replication,departure_opposite,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,3,2537.965066497148,2169.2783136458784,100.0,,4078.8289539499306,4556.216614025943,888.4002718196238,4556.216614025943,1528.8392927327511,100.00000000000004,,1,4576.216614025943,4556.216614025943,100.0,-191.12789084776705,2557.965066497148,101.0,5763.613836390333,-301.33376810526966,1,2,2536.4062379971374,185.90220492564595,0.5,-191.12789084776705,562.9323006990589,2,3,2537.965066497148,2169.2783136458784,100.0,,4078.8289539499306,4556.216614025943,888.4002718196238,4556.216614025943,1528.8392927327511,100.00000000000004,3,0,76.13895199491445,36.63477672656187,1.0,2722.3084429227833
ETH,1440,exposed,cross_signal,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,6,799.3735294851953,453.9727049851261,50.0,4.407346645679245,2624.36462168846,3018.690486262221,-1063.5110620859944,3018.690486262221,355.5101381297901,100.0,0.3333333333333333,1,-27.184143859000365,-47.184143859000365,0.0,231.81480299411623,819.3735294851953,21.5,1733.5192907547437,-416.2997457623663,1,5,889.4350780861075,-121.21275346972382,0.75,-305.61300920538395,245.77670506641695,3,5,1018.6327182522356,955.1295538292526,60.0,5.585563675795147,2703.229794603212,3018.690486262221,-1063.5110620859944,3018.690486262221,518.6182762497391,100.0,5,1,50.93163591261178,12.774553883069672,,768.2223246163837
ETH,1440,exposed,departure_signal,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,3,1478.6062891609065,1714.0507955705043,66.66666666666666,15.939319677812763,2757.7625481238774,3018.690486262221,-296.92241435000597,3018.690486262221,708.5641906102492,100.0,0.5,1,3038.690486262221,3018.690486262221,100.0,245.77670506641695,1498.6062891609065,25.0,2482.240957282261,-306.193929590286,0,3,1053.690472809894,424.91581635101215,0.25,245.77670506641695,514.4853719933099,2,3,1478.6062891609065,1714.0507955705043,66.66666666666666,15.939319677812763,2757.7625481238774,3018.690486262221,-296.92241435000597,3018.690486262221,708.5641906102492,100.0,3,0,44.35818867482722,7.888014802752894,,1478.6062891609065
ETH,1440,exposed,departure_neutral,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,3,1370.17670356489,1997.2657098670388,66.66666666666666,10.274204349973598,2444.642151384194,2556.486261763483,-443.2218609358518,2556.486261763483,777.0219244655935,100.0,0.5,1,2017.2657098670388,1997.2657098670388,100.0,281.8392326009555,1390.17670356489,38.0,2482.240957282261,-306.193929590286,1,3,1272.0707944988378,98.10590906605216,0.25,6.239247298600503,281.8392326009555,2,3,1370.17670356489,1997.2657098670388,66.66666666666666,10.274204349973598,2444.642151384194,2556.486261763483,-443.2218609358518,2556.486261763483,777.0219244655935,100.0,3,0,41.1053011069467,16.34292419378127,,1370.17670356489
ETH,1440,exposed,departure_opposite,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,3,1258.2972310711086,2122.2745931458307,66.66666666666666,5.176369604346554,2469.6439280399527,2556.486261763483,-903.8691616959882,2556.486261763483,609.2027157249213,100.0,0.5,1,2142.2745931458307,2122.2745931458307,100.0,277.42565619328843,1278.2972310711086,38.0,2482.240957282261,-306.193929590286,1,3,1160.598650194722,97.69858087638663,0.25,7.83504321793572,277.42565619328843,2,3,1258.2972310711086,2122.2745931458307,66.66666666666666,5.176369604346554,2469.6439280399527,2556.486261763483,-903.8691616959882,2556.486261763483,609.2027157249213,100.0,3,0,37.74891693213327,20.309121157008754,,1258.2972310711086
ETH,3,exposed,cross_signal,2026-03-14T05:15:00+00:00,2026-07-01T00:00:00+00:00,2883,-19.54326591996021,-30.18507473642849,20.56885189039195,0.3868522051347543,34.80248334327728,475.18526873587155,-254.01555258641403,31094.92677469059,-33.70784981570389,6.086761917624816,0.4310102579585705,289,0.0426541823756002,-19.957345817624397,15.22491349480969,1.92646306202235,0.4567340800397915,14.0,47.25576070524195,-20.651378909777307,1,2883,-20.575478996998804,1.0322130770385956,0.125,-0.21053441858357763,1.7372156081833323,4,2629,-19.63086817069831,-30.27964108371693,20.730315709395207,0.3869677929242728,35.19627620899648,475.18526873587155,-254.01555258641403,28416.798698828876,-33.82347891783378,6.641809013298144,2629,254,-516.0955242076487,516.152445663562,,-19.54326591996021
ETH,3,exposed,departure_signal,2026-03-14T05:15:00+00:00,2026-07-01T00:00:00+00:00,849,-20.122523260739783,-30.21450459652629,19.081272084805654,0.3628631912162959,31.03964004937179,377.8606169858168,-169.77642540401126,8592.413845161162,-33.60790064598068,16.20774483778836,0.5757273527773286,85,8.167776582118059,-11.83222341788194,30.58823529411765,9.078128716792117,-0.1225232607397873,14.0,46.63085495514264,-20.13998285110397,0,849,-19.52379759905895,-0.5987256616808367,0.625,-5.389290963002762,5.722524117174333,4,842,-20.042163111365618,-30.157977041014288,19.121140142517813,0.3654230192948365,31.11397167308962,377.8606169858168,-169.77642540401126,8592.413845161162,-33.64321688894453,16.22761395412807,842,7,-168.75501339769858,168.22173436385404,,-20.122523260739786
ETH,3,exposed,departure_neutral,2026-03-14T05:15:00+00:00,2026-07-01T00:00:00+00:00,849,-19.511811190359477,-41.45848475409329,20.023557126030624,0.5278745894624879,61.21043957788211,758.4046080385276,-202.74463123117312,16407.46930932929,-43.15837304966555,17.029394504749348,0.5717404487568223,85,26.681832400780433,6.681832400780429,32.94117647058823,26.219698371206672,0.4881888096405252,34.0,77.19868937334219,-32.79761904761869,1,849,-20.292090821277068,0.7802796309175933,0.4375,-6.684725613084577,7.063190769036558,4,849,-19.511811190359477,-41.45848475409329,20.023557126030624,0.5278745894624879,61.21043957788211,758.4046080385276,-202.74463123117312,16407.46930932929,-43.15837304966555,17.029394504749348,849,0,-165.655277006152,162.52997291243076,,-19.511811190359477
ETH,3,exposed,departure_opposite,2026-03-14T05:15:00+00:00,2026-07-01T00:00:00+00:00,849,-25.942783550541996,-47.42425681451333,21.5547703180212,0.4961888677905223,63.41798133991497,728.9117578044558,-510.8646139214756,18819.25555634537,-53.46162145386849,14.679346853565011,0.5428461248133379,85,19.11279124407132,-0.8872087559286735,27.058823529411764,29.63687141892937,-5.942783550541994,63.0,97.77009205102566,-47.02331481562516,1,849,-25.901528224367645,-0.041255326174347226,0.5625,-8.12559456247952,6.762917393318946,4,577,-20.03689081652319,-45.63197322667965,23.91681109185442,0.602360128705018,90.49895574704168,728.9117578044558,-510.8646139214756,14570.020407701724,-50.34933797463508,18.181839268900564,577,272,-115.61286001133884,116.3193745763916,,-25.942783550541996
ETH,5,replication,cross_signal,2025-12-21T14:20:00+00:00,2026-01-01T00:00:00+00:00,177,-17.999648471927078,-29.586032946039545,16.94915254237288,0.4284825330891834,40.7251477738382,230.5625814262591,-142.6567844533921,2155.433771736716,-33.59353176897993,40.49445326668379,0.3971655328798186,18,-4.318083829053952,-24.31808382905395,5.555555555555555,-1.950031499555565,2.0003515280729216,14.0,48.006649572657594,-20.005589295817305,1,177,-16.275727925180302,-1.7239205467467744,1.0,-1.7239205467467738,-1.7239205467467738,1,158,-19.624400242988244,-30.288497540654753,15.822784810126585,0.3855280201432918,36.170989042808,230.5625814262591,-142.6567844533921,1795.01444125628,-34.47654703977762,49.71976878597414,158,19,-31.00655238392145,31.50042164602325,1.0,-17.999648471927078
ETH,5,replication,departure_signal,2025-12-21T14:20:00+00:00,2026-01-01T00:00:00+00:00,52,-19.13467475497424,-28.31445860119018,17.307692307692307,0.3977424514316722,46.865936597355805,149.41331575477946,-142.6567844533921,598.5320841398701,-34.64206894344631,83.56857509143644,0.6563307493540051,6,-39.95959851620083,-59.95959851620083,16.666666666666664,-33.80282496831267,0.8653252450257626,12.5,46.20882401552093,-19.25466082378535,1,52,-20.585949731908787,1.4512749769345559,0.5,1.4512749769345552,1.4512749769345552,1,51,-18.540890521096653,-28.157080106622196,17.647058823529413,0.4100064119378884,49.38697561907236,149.41331575477946,-142.6567844533921,598.5320841398701,-34.31372223812888,83.56857509143644,51,1,-9.455854165759304,12.22956645625048,1.0,-19.134674754974238
ETH,5,replication,departure_neutral,2025-12-21T14:20:00+00:00,2026-01-01T00:00:00+00:00,52,-28.185274077402347,-36.06828477805245,19.230769230769234,0.3489108945427056,30.01097567845125,231.0886593558326,-157.98693109397408,720.820541578441,-47.53162594789921,87.88009759924729,0.5880952380952381,6,-18.42526173744122,-38.425261737441225,16.666666666666664,-22.299121449195827,-8.18527407740235,28.0,65.2854903164365,-29.810471920864167,1,52,-35.55859910235412,7.373325024951766,0.5,7.373325024951767,7.373325024951767,1,52,-28.185274077402347,-36.06828477805245,19.230769230769234,0.3489108945427056,30.01097567845125,231.0886593558326,-157.98693109397408,720.820541578441,-47.53162594789921,87.88009759924729,52,0,-14.656342520249233,16.434444830255508,1.0,-28.185274077402347
ETH,5,replication,departure_opposite,2025-12-21T14:20:00+00:00,2026-01-01T00:00:00+00:00,52,-44.701344183396266,-45.68009869085508,21.153846153846153,0.2818177391168181,34.87304177275487,217.81232574812128,-257.81940438580614,858.414760113563,-69.19314473152541,90.26535274379869,0.5986696230598669,6,-73.27596685530013,-93.27596685530013,16.666666666666664,-63.48529505506894,-24.70134418339625,69.5,88.60125268894174,-59.53354725191373,2,52,-51.61094188403057,6.909597700634304,0.5,6.909597700634304,6.909597700634304,1,28,-26.39046917111601,-38.84974621474245,32.142857142857146,0.4673826431496773,68.14665380983163,217.81232574812128,-233.29789554577872,559.6361575843334,-51.94277177502327,96.81247245324268,28,24,-7.389331367912478,11.572748315163611,1.0,-44.701344183396266
ETH,5,exposed,cross_signal,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,2837,-19.88434813092714,-33.99652978600341,23.299259781459288,0.5074687822084855,65.5182606634524,669.693019083113,-391.408036701828,47739.950562079495,-40.795866122021074,4.643343043876965,0.4574946326866601,284,0.3098634042874903,-19.690136595712513,18.30985915492958,0.8531236220398679,0.1156518690728566,15.0,70.63348632391545,-29.672459255963844,1,2837,-20.36785299585755,0.4835048649304115,0.4375,-1.0194628543861322,2.645378739400543,6,2567,-20.015762561445907,-34.20887039480512,23.256719906505648,0.5073853669457122,63.65772122658477,669.693019083113,-391.408036701828,43539.89661026773,-41.091064547835224,5.099744212146218,2567,270,-513.8046249523067,515.593610771634,,-19.88434813092714
ETH,5,exposed,departure_signal,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,824,-21.059523204609995,-33.73735834923284,21.966019417475728,0.4919017455601218,61.331167793419255,476.2575721537066,-238.50475010326332,14345.62093735188,-42.77822949790893,12.399740285480243,0.4818745005713893,83,-13.32502505281539,-33.32502505281539,22.89156626506024,-13.99490682010588,-1.0595232046099945,14.0,69.39304514098723,-30.312493908093984,0,824,-17.519846168185808,-3.539677036424191,0.859375,-8.58642555625947,2.0484985649756635,6,816,-21.50767149390217,-33.833533951733145,21.936274509803923,0.4814523152353476,60.27602679483048,476.2575721537066,-238.50475010326332,13901.009466294312,-42.849140879180496,12.356842418250322,816,8,-175.50259939024184,178.16109163140126,,-21.059523204609995
ETH,5,exposed,departure_neutral,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,824,-20.77093953236087,-46.21780766793091,21.723300970873787,0.6356595303370672,103.94446268059848,919.0004081481196,-644.233921583106,25768.80723742724,-57.873227276778145,13.697969594871116,0.5285435884110693,83,0.6064753867507913,-19.39352461324921,24.096385542168676,-6.622743955950962,-0.7709395323608682,34.5,115.91128458112313,-48.55254900486882,1,824,-14.356273936415963,-6.414665595944904,0.84375,-18.05521087957451,2.6380860846083456,6,824,-20.77093953236087,-46.21780766793091,21.723300970873787,0.6356595303370672,103.94446268059848,919.0004081481196,-644.233921583106,25768.80723742724,-57.873227276778145,13.697969594871116,824,0,-171.1525417466537,172.51138326936763,,-20.770939532360874
ETH,5,exposed,departure_opposite,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,824,-20.2724068931985,-59.7901730552086,26.941747572815533,0.7172368460770031,183.12296191672095,990.5878784431944,-691.7369366708504,33398.501654750224,-67.61533729385397,10.348602864878128,0.5161623417437371,83,2.3944935861275316,-17.605506413872472,26.506024096385545,-7.769683659633959,-0.2724068931984993,67.0,159.75340615836367,-71.23308721672161,1,824,-15.786710176684029,-4.4856967165144725,0.75,-18.26087680092189,8.119006564761577,6,546,-20.408297239902883,-63.34146730318345,26.73992673992674,0.7262852903771895,192.38069780748603,990.5878784431944,-691.7369366708504,23087.859820473055,-69.71647680949089,14.388495230781873,546,278,-111.42930292986983,112.12384843327992,,-20.2724068931985
