period,arm,cash,signal_i,side,entry_time,risk,notional,fee_reserve,required_cash,equity_before,cycle_id,cycle_net_before,level_before,accepted,entry_i,exit_i,exit_time,reason,net_r,gross_r,cost_r,full_initial_stop,outcome,censored,pnl,raw_pnl,equity_after,cycle_net_after,level_after,cycle_end
validation,ohlc,double10,257950,-1,2025-01-18 20:45:00+00:00,128.0,32035.15837796552,64.07031675593105,3267.5861545524826,825.8403991862752,1,-174.16065963725418,7,False,,,,capacity_wait,,,,,,,0.0,,825.8403991862752,-174.16065963725418,7,
validation,ohlc,double10,257985,1,2025-01-18 22:30:00+00:00,128.0,45300.01291711535,90.6000258342307,4620.6013175457665,825.8403991862752,1,-174.16065963725418,7,False,,,,capacity_wait,,,,,,,0.0,,825.8403991862752,-174.16065963725418,7,
validation,ohlc,double10,258002,1,2025-01-18 23:21:00+00:00,128.0,28637.56521739081,57.27513043478162,2921.0316521738628,825.8403991862752,1,-174.16065963725418,7,False,,,,capacity_wait,,,,,,,0.0,,825.8403991862752,-174.16065963725418,7,
validation,ohlc,double10,258797,1,2025-01-20 15:06:00+00:00,128.0,18011.084135621695,36.022168271243395,1837.1305818334129,825.8403991862752,1,-174.16065963725418,7,False,,,,capacity_wait,,,,,,,0.0,,825.8403991862752,-174.16065963725418,7,
validation,ohlc,double10,258805,1,2025-01-20 15:30:00+00:00,128.0,11106.377989200346,22.212755978400693,1132.8505548984353,825.8403991862752,1,-174.16065963725418,7,False,,,,capacity_wait,,,,,,,0.0,,825.8403991862752,-174.16065963725418,7,
validation,ohlc,double10,258838,-1,2025-01-20 17:09:00+00:00,128.0,6011.83415876609,12.023668317532179,613.2070841941411,825.8403991862752,1,-174.16065963725418,7,True,258839.0,258840.0,2025-01-20 17:12:00+00:00,cost_be,2.292344700465144e-05,0.09395783217772556,0.09393490873072016,False,net_be,False,0.002934201216589827,0.0029342012165953844,825.8433333874918,-174.1577254360376,7,
validation,ohlc,double10,258849,-1,2025-01-20 17:42:00+00:00,128.0,3962.043105092517,7.924086210185035,404.12839671943675,825.8433333874918,1,-174.1577254360376,7,True,258850.0,258851.0,2025-01-20 17:45:00+00:00,cost_be,8.04882700738627e-05,0.06198741178714496,0.061906923517070576,False,net_be,False,0.010302498569444651,0.010302498569454425,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,258935,-1,2025-01-20 22:00:00+00:00,128.0,11783.35219949564,23.56670439899128,1201.9019243485554,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,258961,-1,2025-01-20 23:18:00+00:00,128.0,10690.979394556109,21.38195878911222,1090.4798982447232,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,259151,-1,2025-01-21 08:48:00+00:00,128.0,18769.644182888063,37.53928836577613,1914.5037066545826,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,259158,1,2025-01-21 09:09:00+00:00,128.0,15349.063439677313,30.698126879354625,1565.604470847086,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,259389,-1,2025-01-21 20:42:00+00:00,128.0,24419.465437787836,48.83893087557567,2490.785474654359,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,259548,-1,2025-01-22 04:39:00+00:00,128.0,29402.770083102383,58.805540166204764,2999.0825484764428,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,259558,1,2025-01-22 05:09:00+00:00,128.0,32180.91566265122,64.36183132530245,3282.453397590424,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,260183,-1,2025-01-23 12:24:00+00:00,128.0,19709.347469879518,39.418694939759035,2010.3534419277107,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,260208,1,2025-01-23 13:39:00+00:00,128.0,15383.238095238034,30.76647619047607,1569.0902857142796,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,260226,1,2025-01-23 14:33:00+00:00,128.0,13071.507846830014,26.14301569366003,1333.2938003766615,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,260730,-1,2025-01-24 15:45:00+00:00,128.0,14286.89014271485,28.573780285429702,1457.2627945569147,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,260778,1,2025-01-24 18:09:00+00:00,128.0,30390.844382414667,60.78168876482933,3099.8661270062958,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,260797,-1,2025-01-24 19:06:00+00:00,128.0,30098.260264440032,60.196520528880065,3070.0225469728834,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,260811,-1,2025-01-24 19:48:00+00:00,128.0,17367.75523349426,34.73551046698852,1771.5110338164143,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,262494,-1,2025-01-28 07:57:00+00:00,128.0,42154.62268041316,84.30924536082632,4299.771513402142,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,262525,-1,2025-01-28 09:30:00+00:00,128.0,24300.16686531556,48.60033373063112,2478.617020262187,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,262567,-1,2025-01-28 11:36:00+00:00,128.0,34362.22109704668,68.72444219409336,3504.946551898761,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,262617,-1,2025-01-28 14:06:00+00:00,128.0,21281.446898002123,42.562893796004246,2170.7075835962164,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,263065,-1,2025-01-29 12:30:00+00:00,128.0,25777.896907216527,51.55579381443306,2629.3454845360857,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,263069,-1,2025-01-29 12:42:00+00:00,128.0,43175.85297297298,86.35170594594595,4403.937003243244,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,263782,-1,2025-01-31 00:21:00+00:00,128.0,23157.13679508673,46.314273590173464,2362.0279530988464,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,263785,1,2025-01-31 00:30:00+00:00,128.0,17695.864291772745,35.39172858354549,1804.97815776082,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,263818,1,2025-01-31 02:09:00+00:00,128.0,31731.906273620516,63.463812547241034,3236.6544399092927,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,264385,-1,2025-02-01 06:30:00+00:00,128.0,39478.223055294955,78.95644611058991,4026.7787516400854,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,264422,-1,2025-02-01 08:21:00+00:00,128.0,31659.504531722578,63.31900906344516,3229.269462235703,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,264628,-1,2025-02-01 18:39:00+00:00,128.0,27570.860927152487,55.141721854304976,2812.227814569554,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,264640,-1,2025-02-01 19:15:00+00:00,128.0,21604.55230125484,43.20910460250968,2203.6643347279937,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,266042,1,2025-02-04 17:21:00+00:00,128.0,11849.17886445692,23.69835772891384,1208.616244174606,825.8536358860613,1,-174.14742293746815,7,False,,,,capacity_wait,,,,,,,0.0,,825.8536358860613,-174.14742293746815,7,
validation,ohlc,double10,266092,-1,2025-02-04 19:51:00+00:00,128.0,6474.175780545045,12.94835156109009,660.3659296155946,825.8536358860613,1,-174.14742293746815,7,True,266093.0,266094.0,2025-02-04 19:54:00+00:00,cost_be,8.626601696821953e-05,0.10124526258798307,0.10115899657101633,False,net_be,False,0.011042050171909068,0.0110420501719321,825.8646779362332,-174.13638088729624,7,
validation,ohlc,double10,266116,-1,2025-02-04 21:03:00+00:00,128.0,7048.595848595866,14.097191697191732,718.9567765567784,825.8646779362332,1,-174.13638088729624,7,True,266117.0,266117.0,2025-02-04 21:03:00+00:00,cost_be,0.0001628001628037789,0.11029711029711206,0.11013431013431042,False,net_be,False,0.020838420838913407,0.0208384208388837,825.8855163570721,-174.11554246645733,7,
validation,ohlc,double10,266401,1,2025-02-05 11:18:00+00:00,128.0,11980.629333333332,23.961258666666666,1222.0241919999999,825.8855163570721,1,-174.11554246645733,7,False,,,,capacity_wait,,,,,,,0.0,,825.8855163570721,-174.11554246645733,7,
validation,ohlc,double10,266501,-1,2025-02-05 16:18:00+00:00,128.0,7766.024406478781,15.532048812957562,792.1344894608357,825.8855163570721,1,-174.11554246645733,7,True,266502.0,266513.0,2025-02-05 16:51:00+00:00,initial_stop,-1.1213441313512373,-1.0,0.12134413135123095,True,loss,False,-143.53204881295835,-143.53204881295838,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,266683,1,2025-02-06 01:24:00+00:00,256.0,25333.434920635,50.66686984127001,2584.01036190477,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,266887,-1,2025-02-06 11:36:00+00:00,256.0,38726.711351351354,77.45342270270271,3950.1245578378384,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,266909,-1,2025-02-06 12:42:00+00:00,256.0,36896.132780082604,73.7922655601652,3763.4055435684254,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,267849,-1,2025-02-08 11:42:00+00:00,256.0,52614.56669297712,105.22913338595424,5366.685802683665,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,267887,1,2025-02-08 13:36:00+00:00,256.0,50630.767371602036,101.26153474320408,5164.338271903407,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,267903,-1,2025-02-08 14:24:00+00:00,256.0,39154.352665495695,78.30870533099139,3993.743971880561,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,267929,-1,2025-02-08 15:42:00+00:00,256.0,35066.86378035893,70.13372756071786,3576.820105596611,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,268163,1,2025-02-09 03:24:00+00:00,256.0,76443.85118376644,152.88770236753288,7797.272820744177,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,268362,-1,2025-02-09 13:21:00+00:00,256.0,61118.211000900905,122.23642200180181,6234.057522091892,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,268370,-1,2025-02-09 13:45:00+00:00,256.0,48950.47204066818,97.90094408133636,4992.948148148154,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,268869,-1,2025-02-10 14:42:00+00:00,256.0,26130.469135802396,52.26093827160479,2665.307851851844,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,268899,1,2025-02-10 16:12:00+00:00,256.0,34262.870870870844,68.52574174174168,3494.812828828826,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,268924,1,2025-02-10 17:27:00+00:00,256.0,20631.538461538617,41.263076923077236,2104.416923076939,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,269640,1,2025-02-12 05:15:00+00:00,256.0,34903.56836039785,69.8071367207957,3560.1639727605807,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,269654,1,2025-02-12 05:57:00+00:00,256.0,60120.8280828076,120.24165616561521,6132.324464446376,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,269698,1,2025-02-12 08:09:00+00:00,256.0,47222.38877192983,94.44477754385966,4816.683654736842,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,270377,-1,2025-02-13 18:06:00+00:00,256.0,31673.907634306874,63.34781526861375,3230.7385786993013,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,270397,1,2025-02-13 19:06:00+00:00,256.0,27689.553017944552,55.37910603588911,2824.3344078303444,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,270438,1,2025-02-13 21:09:00+00:00,256.0,33288.61238420321,66.57722476840642,3395.4384631887274,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,270664,1,2025-02-14 08:27:00+00:00,256.0,38668.82850779503,77.33765701559005,3944.220507795093,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,270724,-1,2025-02-14 11:27:00+00:00,256.0,99779.7864357888,199.55957287157761,10177.538216450459,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,271112,-1,2025-02-15 06:51:00+00:00,256.0,83555.00722891842,167.11001445783683,8522.61073734968,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,271262,-1,2025-02-15 14:21:00+00:00,256.0,88794.20795892211,177.58841591784423,9057.009211810055,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,271268,-1,2025-02-15 14:39:00+00:00,256.0,42598.30483271409,85.19660966542818,4345.027092936837,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,271465,1,2025-02-16 00:30:00+00:00,256.0,126149.13868613096,252.29827737226194,12867.212145985357,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,271515,-1,2025-02-16 03:00:00+00:00,256.0,89566.71001300326,179.13342002600652,9135.804421326333,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,271532,1,2025-02-16 03:51:00+00:00,256.0,60035.89226759463,120.07178453518927,6123.661011294652,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,271569,1,2025-02-16 05:42:00+00:00,256.0,72685.75262054535,145.3715052410907,7413.946767295625,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,272711,-1,2025-02-18 14:48:00+00:00,256.0,18908.930540242454,37.81786108048491,1928.7109151047302,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,272747,-1,2025-02-18 16:36:00+00:00,256.0,22902.659459459177,45.80531891891835,2336.071264864836,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,273298,1,2025-02-19 20:09:00+00:00,256.0,45840.67368421107,91.68134736842214,4675.748715789529,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,273335,-1,2025-02-19 22:00:00+00:00,256.0,45492.45901639344,90.98491803278688,4640.230819672131,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,273356,1,2025-02-19 23:03:00+00:00,256.0,62934.25585585637,125.86851171171274,6419.29409729735,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,273422,1,2025-02-20 02:21:00+00:00,256.0,89213.87484035843,178.42774968071686,9099.815233716561,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
validation,ohlc,double10,274835,1,2025-02-23 01:00:00+00:00,256.0,43741.43526510535,87.4828705302107,4461.626397040745,682.3534675441138,1,-317.6475912794157,8,False,,,,capacity_wait,,,,,,,0.0,,682.3534675441138,-317.6475912794157,8,
