scope,timeframe_min,arm,policy,kind,bucket,period,analysis_start,analysis_split,analysis_end_exclusive,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,test_scope,fixed_incumbent_symbols,run_universe_symbols,fixed_universe_coverage,fixed_universe_rule,first_analysis_month_removed
all_fixed_incumbents,15,v9_both,baseline,overall,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,26440,26414,26,195,132,0.2976451881577951,-12.577090712073133,-0.054233087760067765,7862.0,-1432.51278009443,7.422909287926874,-132.042579653647,775.0,177.0,0.9259961628890708,0.029340501249337472,0.28009643759547526,0.3148793100603692,-30.05622237405195,5.659894075834937,-0.14612306530319058,0.05079091284119218,23025,-14.811347692816879,-19.041190284193068,0.2855157437567861,4.229842591376188,0.871696827439994,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,v9_both,retest,4h,12,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,589,589,0,158,126,0.35144312393887944,38.02910582763959,0.10850309290156886,207.0,63.90832171902406,58.0291058276396,-166.56144306651697,16.0,5.0,1.1810727062709776,0.027164685908319185,0.29853120206471717,0.4063494867911829,-20.71740866491279,103.72129538540553,-0.08011271571979348,0.31414237479481777,19,9.999641068826277,-45.56667466902753,0.2631578947368421,55.56631573785378,0.03225806451612903,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,v9_both,retest,4h,12,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,297,297,0,86,116,0.3939393939393939,73.26389088312744,0.21508677554615674,117.0,63.880772337208555,93.26389088312744,-134.43661971831,7.0,2.0,1.3889957699969238,0.02356902356902357,0.32295288873565486,0.4689812441752096,-3.383563810674818,161.64786705134253,-0.047081018627278565,0.5152748514776339,8,338.5215193206862,46.232753061589506,0.375,292.28876625909675,0.026936026936026935,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,v9_both,retest,4h,12,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,292,292,0,72,108,0.3082191780821918,2.190985411612545,9.434719799826538e-05,90.0,0.02754938181549349,22.190985411612555,-196.711612467588,9.0,3.0,1.0001459777425377,0.030821917808219176,0.23380955029790598,0.38889393939393935,-81.8863187717346,107.49188212966293,-0.2584590405924833,0.29015439613137056,11,-228.9253612961628,-112.329894836749,0.18181818181818182,-116.59546645941381,0.03767123287671233,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,v9_both,retest,4h,12,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,v9_both,retest,4h,16,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,652,651,1,167,132,0.2887864823348694,-35.58171836694015,-0.08325756308218316,188.0,-54.20067356650124,-15.58171836694014,-180.493827160493,13.0,1.0,0.8749806406912086,0.019969278033794162,0.2423301049004014,0.3375062086092715,-94.7980399160616,35.982655778191905,-0.2696319038023025,0.14031167789887697,31,-39.679277333657964,-0.9747021245689083,0.3548387096774194,-38.70457520908905,0.047619047619047616,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,v9_both,retest,4h,16,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,362,362,0,88,126,0.27348066298342544,-47.79919893635149,-0.18514879715189933,99.0,-67.02386456898756,-27.79919893635148,-186.86454452650702,3.0,0.0,0.7257089260938022,0.008287292817679558,0.2128644655804163,0.3379968175880374,-119.5305403887438,25.479283880777025,-0.37793159638422,0.016032385676669342,15,-35.18278133726273,96.33760788043665,0.4,-131.5203892176994,0.04143646408839779,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,v9_both,retest,4h,16,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,290,289,1,79,103,0.3079584775086505,-20.278161390722484,0.044370903122790094,89.0,12.823191002486338,-0.27816139072247564,-175.551878206189,10.0,1.0,1.0677811603646832,0.03460207612456748,0.2316565072192082,0.38889362912400455,-115.54640160321112,119.66163106299264,-0.3047212561746924,0.5082035558258183,16,-43.894742330278504,-92.20499275426162,0.3125,48.31025042398312,0.05536332179930796,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,v9_both,retest,4h,16,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,v9_both,retest,4h,20,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,762,761,1,177,132,0.316688567674113,8.45841256215205,-0.018887682630004465,241.0,-14.373526481433398,28.45841256215205,-171.25043677931498,15.0,1.0,0.9700225283480721,0.01971090670170828,0.26064360280867455,0.3758776977921438,-63.092689353912576,90.6764482056493,-0.24267248210383038,0.24471003467653601,18,-22.833336026362403,157.290421902454,0.3888888888888889,-180.1237579288164,0.023653088042049936,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,v9_both,retest,4h,20,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,428,428,0,99,128,0.26869158878504673,-43.604519674749966,-0.20984252709123155,115.0,-89.8126015950471,-23.60451967474997,-188.864695872455,6.0,0.0,0.6858054466865873,0.014018691588785047,0.20813104988830977,0.3325930144267273,-109.05450919432974,35.80067799610731,-0.39939859807854655,0.003461871830192977,12,-135.48121427452168,229.79502865126912,0.5,-365.2762429257907,0.028037383177570093,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,v9_both,retest,4h,20,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,333,332,1,79,107,0.3795180722891566,78.00803349167083,0.23031550118641722,126.0,76.46474639389052,98.00803349167083,-144.16948836992702,9.0,1.0,1.3970098042808603,0.02710843373493976,0.2861522911051213,0.4688462772785622,-48.056233140032596,211.8394525068032,-0.1982366004476907,0.6823281388059478,6,202.46242046995616,12.281208404823833,0.16666666666666666,190.1812120651323,0.018072289156626505,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,v9_both,retest,4h,20,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,1,0,1,1,0.0,-799.080738644022,-1.0256712802768158,0.0,-1.0256712802768158,-779.080738644022,-799.080738644022,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,overall,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,11295,11276,19,195,132,0.28077332387371406,-31.346734844566484,-0.1671028259231469,3166.0,-1884.2514651094045,-11.346734844566479,-132.20620467469848,260.0,57.0,0.7793000753755835,0.02305782192266761,0.25608413737071206,0.30691766580002683,-50.21639580870996,-11.77566748551978,-0.2623605266776495,-0.062289720502749335,9768,-31.892691573816776,-25.5462073584546,0.27446764946764945,-6.346484215362182,0.8662646328485278,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,overall,0,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,6197,6197,0,105,132,0.30014523156365985,-14.216858265749321,-0.10807297098802424,1860.0,-669.7282012127862,5.7831417342506874,-123.433383718419,156.0,34.0,0.8537309928371017,0.02517347103437147,0.26382649701852096,0.33394808011866123,-39.55752851684307,11.145618939178416,-0.24113034285213186,0.02257698666912672,5368,-14.141288494027664,-24.061747468902027,0.2740312965722802,9.92045897487436,0.8662255930288849,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,overall,0,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,5097,5078,19,91,122,0.25699094131547856,-52.347543973868525,-0.23932199530759551,1305.0,-1215.27709217197,-32.34754397386851,-142.453851665212,104.0,23.0,0.6930245673353888,0.02048050413548641,0.223123499993699,0.29257379636621816,-77.56603100272757,-23.68883232260245,-0.3816949215275164,-0.07467120030013746,4399,-53.66544476515639,-27.430287654917187,0.27483518981586724,-26.235157110239207,0.8662859393461992,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,overall,0,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,1,0,1,1,1.0,456.916864821212,0.7538282753515929,1.0,0.7538282753515929,476.916864821213,456.916864821212,0.0,0.0,,0.0,,,,,,,0,,,,,0.0,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1694,1693,1,187,132,0.3219137625516834,3.4814143478944684,0.03348784769421878,545.0,56.69492614631239,23.48141434789448,-125.476673427989,47.0,8.0,1.0484192346394081,0.027761370348493797,0.2764981438303788,0.37581630396931115,-33.55319128758221,47.25718403378369,-0.15664622773152354,0.2583128004858849,288,-9.74660463241465,-9.233314108347358,0.3090277777777778,-0.5132905240672936,0.17011222681630242,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,0,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,867,867,0,103,132,0.36101499423298733,44.140042843595225,0.20267717619813633,313.0,175.7211117637842,64.14004284359523,-107.47178329571,33.0,5.0,1.3108698081193135,0.03806228373702422,0.2945758190143923,0.4287500958736001,-11.02874944587241,100.71832194977875,-0.07812189382539288,0.4884474868498137,130,47.6485046182679,27.709446911046463,0.36923076923076925,19.939057707221444,0.14994232987312572,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,0,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,827,826,1,85,119,0.28087167070217917,-39.19537851623695,-0.14409949832623703,232.0,-119.02618561747178,-19.195378516236936,-145.0782928510805,14.0,3.0,0.8034772670340892,0.01694915254237288,0.2194019475229414,0.34594376212023265,-87.4157502262738,15.253636131680246,-0.396457346993966,0.17253187193461864,158,-56.97042869943194,-39.629256719241006,0.25949367088607594,-17.34117198019094,0.19128329297820823,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,0,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,4,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1265,1258,7,184,131,0.33068362480127184,-7.781174590755723,-0.09309990327622109,416.0,-117.11967832148613,12.218825409244293,-113.82549399038149,21.0,5.0,0.8687354363672961,0.016693163751987282,0.2710912596726777,0.3931281497157409,-48.139463996477616,36.09356525924851,-0.28129604146393805,0.11740117117683065,202,-6.982790528476489,-43.02445819993024,0.2722772277227723,36.04166767145375,0.16057233704292528,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,4,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,757,757,0,101,131,0.36723910171730517,19.915553244011498,-0.002461575545369751,278.0,-1.8634126878449013,39.91555324401152,-105.346299074122,12.0,4.0,0.9963622700960584,0.015852047556142668,0.28082165067424614,0.4488716564959507,-36.27183854186973,76.69162625122529,-0.29186749162588926,0.3097996609615069,130,8.216355373318578,-53.8501172381058,0.24615384615384617,62.066472611424395,0.17173051519154559,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,4,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,508,501,7,84,114,0.2754491017964072,-49.63032223730021,-0.23005242641445353,138.0,-115.25626563364122,-29.6303222373002,-128.778418361795,9.0,1.0,0.6966903470116831,0.017964071856287425,0.209501507803904,0.34251022482688176,-100.02463229127594,-2.193400629430216,-0.4243518910739357,-0.016973754168731984,72,-34.42569285116203,-23.478129381002155,0.3194444444444444,-10.947563470159885,0.1437125748502994,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,4,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,8,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2581,2577,4,191,132,0.26115638339154057,-52.43175919414992,-0.26960297831262514,673.0,-694.7668751116349,-32.43175919414991,-142.602333399247,49.0,13.0,0.6542509271257144,0.019014357780364765,0.2218487394957983,0.30432965578933635,-78.44099157067964,-24.835252599633424,-0.3953090009812538,-0.13109154457375943,436,-66.27907857161404,-26.983649994511065,0.2981651376146789,-39.29542857710298,0.16918897943344974,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,8,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1441,1441,0,103,132,0.28383067314365024,-36.05680230053841,-0.2175972069100565,409.0,-313.5575751573914,-16.056802300538404,-131.770524233431,29.0,6.0,0.7131535752724,0.020124913254684247,0.23149910516896516,0.338233418277258,-64.5578903679014,-4.685676511672947,-0.3733715311277698,-0.05046695978502682,240,-45.744938754705316,-32.840404830236466,0.29583333333333334,-12.904533924468865,0.16655100624566274,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,8,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1140,1136,4,89,122,0.2323943661971831,-73.20316138050045,-0.3355715668611299,264.0,-381.20929995424353,-53.20316138050043,-154.117681073222,20.0,7.0,0.5839843384422618,0.017605633802816902,0.17391050188078214,0.2978558633160394,-115.65494569384872,-26.89172376003614,-0.532251256332374,-0.10865661076340674,196,-91.42292324537982,-19.81211346096976,0.3010204081632653,-71.61080978441007,0.17253521126760563,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,8,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,12,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1691,1691,0,185,131,0.2738024837374335,-42.8461533163623,-0.21039556356711203,463.0,-355.77889799198647,-22.846153316362287,-135.785411038209,45.0,9.0,0.7269161029518891,0.026611472501478415,0.23667610834041514,0.31437941055798685,-69.61363856086656,-13.352651605893062,-0.35676206269234306,-0.045519040104427574,281,-43.58810161918365,-3.9265864575870495,0.2704626334519573,-39.661515161596604,0.166173861620343,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,12,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,890,890,0,102,131,0.2808988764044944,-37.78322793572742,-0.21322379089562185,250.0,-189.76917389710346,-17.78322793572742,-134.942285008697,22.0,4.0,0.7222462928650185,0.024719101123595506,0.2236164605462442,0.3386372737674225,-76.33634707848331,5.452526028512861,-0.4377659266550978,0.04339120858977877,141,-20.573376857746712,26.49040804486214,0.2765957446808511,-47.06378490260885,0.15842696629213482,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,12,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,801,801,0,84,118,0.26591760299625467,-48.47162596151215,-0.20725308875765672,213.0,-166.00972409488304,-28.47162596151214,-136.398493666551,23.0,5.0,0.7320655436545614,0.02871410736579276,0.21381986179575482,0.3248013232668192,-85.03800124732275,-8.598882813473585,-0.39292250786356553,0.012208971270319014,140,-66.7672172717737,-34.5608452064823,0.2642857142857143,-32.2063720652914,0.17478152309612985,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
all_fixed_incumbents,15,joint,baseline,4h,12,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
