timeframe_min,arm,policy,kind,bucket,period,analysis_start,analysis_split,analysis_end_exclusive,earlier_closed,later_closed,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,source_available_symbols,source_universe_symbols,source_coverage_is_span_only,test_scope,paired_weeks,p_one_sided,ci_low_bp,ci_high_bp,minimum_p_resolution,holm_p_48_slots
60,joint,retest,4h,8,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,91,148,240,239,1,91,185,0.28451882845188287,-80.25589155682094,-0.128741035408407,68.0,-30.769107462609277,-60.255891556820934,-426.41025641025504,4.0,2.0,0.803692807784046,0.016736401673640166,0.2029380564106831,0.3730769230769231,-295.2129503387196,192.04015817486396,-0.43163315256905993,0.2296623516855673,12,226.73697526797304,131.63013233004366,0.3333333333333333,95.1068429379294,0.0502092050209205,638,638,True,"same-clock matched random, entry-week block inference",11.0,0.408203125,-461.06441524478896,646.5629789581914,0.00048828125,1.0
60,joint,retest,4h,8,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,91,148,91,91,0,41,75,0.37362637362637363,-54.1149523756876,-0.04929413297036528,34.0,-4.48576610030324,-34.11495237568759,-377.466063348416,1.0,0.0,0.9149842307705898,0.01098901098901099,0.22972972972972974,0.5172489413188143,-300.8184661682472,186.02017104932781,-0.4919819619207767,0.39393190654257837,5,160.88574083871342,323.58029647617093,0.6,-162.6945556374576,0.054945054945054944,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,4h,8,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,91,148,149,148,1,50,128,0.22972972972972974,-96.32903659386916,-0.17759014433990572,34.0,-26.283341362306047,-76.3290365938691,-460.059829483516,3.0,2.0,0.7472163857962709,0.02027027027027027,0.13546556851978953,0.33900847457627103,-404.86264571293685,318.3126346441118,-0.5729194039956604,0.32494333635932715,7,273.77357128887274,-5.477127774333048,0.14285714285714285,279.25069906320573,0.0472972972972973,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,4h,8,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,91,148,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,4h,12,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,76,121,198,197,1,90,158,0.3299492385786802,-70.19565908969888,-0.008903436674152799,65.0,-1.7539770248081012,-50.19565908969887,-354.369173399625,3.0,0.0,0.9845841914255199,0.015228426395939087,0.2385665941503505,0.4232895457033387,-248.06040101118614,100.95053228176741,-0.2708231891950412,0.27112226966028774,10,263.7946356398033,269.5658754270843,0.3,-5.771239787281004,0.050761421319796954,638,638,True,"same-clock matched random, entry-week block inference",9.0,0.5625,-100.38560089025343,75.64516829105602,0.001953125,1.0
60,joint,retest,4h,12,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,76,121,76,76,0,37,62,0.3684210526315789,70.5649698799316,0.05556924827742265,28.0,4.223262869084121,90.56496987993162,-330.38567456801,1.0,0.0,1.1018455031356758,0.013157894736842105,0.20689655172413793,0.5116279069767442,-219.96614341439468,344.60183061341615,-0.3974541151652172,0.4900205022348472,3,560.1374261490183,530.5417947023267,0.3333333333333333,29.595631446691662,0.039473684210526314,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,4h,12,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,76,121,122,121,1,53,109,0.30578512396694213,-158.60729381442547,-0.04939867680902665,37.0,-5.977239893892224,-138.60729381442547,-396.54320987654296,2.0,0.0,0.9173392172248761,0.01652892561983471,0.1929578947368421,0.42278834229020246,-386.6988780247396,61.6084869973208,-0.3875027741000227,0.31047926501784445,7,136.79058256442542,157.71905288055183,0.2857142857142857,-20.92847031612644,0.05785123966942149,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,4h,12,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,76,121,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,4h,16,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,64,168,234,232,2,87,175,0.3275862068965517,-69.35908485069025,0.02716015530979818,76.0,6.301156031873178,-49.35908485069023,-375.9444333680775,5.0,1.0,1.0454441477416245,0.021551724137931036,0.2358471391317687,0.4166747104247104,-260.2050772940989,134.50367106182597,-0.279201533602098,0.36207553872797504,9,235.75303646598329,-65.80694373708535,0.4444444444444444,301.5599802030686,0.03879310344827586,638,638,True,"same-clock matched random, entry-week block inference",9.0,0.24609375,-360.0961852642111,1096.6482593122003,0.001953125,1.0
60,joint,retest,4h,16,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,64,168,64,64,0,33,54,0.296875,-11.455363799465793,0.10560854634993908,19.0,6.758946966396101,8.544636200534233,-359.16417788273696,3.0,0.0,1.1662761425607244,0.046875,0.17996428571428572,0.39362508059316564,-328.17588311312255,368.2192735153158,-0.363677344494427,0.6931387041044879,4,601.1554504681832,-185.18412583162203,0.25,786.3395762998051,0.0625,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,4h,16,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,64,168,170,168,2,54,141,0.3392857142857143,-91.41764525115673,-0.002724946038826916,57.0,-0.45779093452292186,-71.41764525115671,-384.04832503794603,2.0,1.0,0.9953290558334892,0.011904761904761904,0.2177179675163546,0.4559280801872985,-330.6728044602819,160.38604965509145,-0.39465129982312325,0.4450025245316882,5,-56.568894735776595,29.694801938544,0.6,-86.26369667432061,0.02976190476190476,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,4h,16,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,64,168,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,4h,20,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,59,169,230,228,2,97,184,0.29385964912280704,-138.6677247269835,-0.056577035405347524,67.0,-12.899564072419235,-118.66772472698347,-421.979517607817,3.0,1.0,0.910562702488262,0.013157894736842105,0.20832908163265307,0.39285714285714285,-286.41664382286507,27.676391162606905,-0.32331442134782995,0.26064416397205936,12,-189.41489323856922,296.2532781536104,0.5,-485.66817139217966,0.05263157894736842,638,638,True,"same-clock matched random, entry-week block inference",12.0,0.9677734375,-948.1973647394257,-93.96030291693846,0.000244140625,1.0
60,joint,retest,4h,20,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,59,169,59,59,0,35,51,0.3559322033898305,21.44726911884353,0.14319439993588953,21.0,8.448469596217482,41.44726911884352,-279.640102827763,0.0,0.0,1.270932301543451,0.0,0.20751722072476791,0.5319503546099289,-239.78940164688555,364.9850515679071,-0.30660773037798483,0.7007853141687227,3,-343.90350575921303,610.3512703390865,1.0,-954.2547760982993,0.05084745762711865,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,4h,20,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,59,169,171,169,2,62,147,0.27218934911242604,-194.5658586731598,-0.12631972584992143,46.0,-21.34803366863672,-174.56585867315974,-447.562275374892,3.0,1.0,0.8111583923264698,0.01775147928994083,0.1657134404057481,0.3924163652802892,-374.9705712057215,3.084416254415836,-0.4636175385632665,0.2726089198602476,9,-137.91868906502137,191.5539474251185,0.3333333333333333,-329.4726364901398,0.05325443786982249,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,4h,20,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,59,169,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,14,40,54,54,0,39,50,0.4074074074074074,-20.882834940021297,0.0076781093420837864,22.0,0.41461790447252445,-0.8828349400212465,-355.554308399208,0.0,0.0,1.0143532683072378,0.0,0.2653061224489796,0.5577330508474574,-273.41220210465036,261.0787218613848,-0.3513734148967209,0.39475330891661153,1,-402.022471910112,298.81804043546003,1.0,-700.840512345572,0.018518518518518517,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,0,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,14,40,14,14,0,10,11,0.2857142857142857,-293.7716784350082,-0.35594226860816736,4.0,-4.983191760514343,-273.77167843500825,-565.7281958106595,0.0,0.0,0.47120843508982485,0.0,0.0,0.6153846153846154,-651.3780507493213,214.87016627075565,-0.8857121436272666,0.3264808907074648,0,,,,,0.0,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,0,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,14,40,40,40,0,29,39,0.45,74.62826028322414,0.1349452416246717,18.0,5.397809664986868,94.62826028322421,-305.2761920672795,0.0,0.0,1.2773381312777228,0.0,0.2811954941860465,0.612279684601113,-232.98566747079238,402.18726906049716,-0.3002393489104307,0.5728174288296505,1,-402.022471910112,298.81804043546003,1.0,-700.840512345572,0.025,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,0,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,14,40,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,1,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,14,40,55,54,1,36,52,0.42592592592592593,328.00579921175364,0.6217370815936919,23.0,33.573802406059365,348.00579921175364,-375.58831339881397,2.0,0.0,2.189146587458324,0.037037037037037035,0.2857142857142857,0.5882352941176471,-129.8981504135601,884.5398009920629,-0.019967470206486693,1.3953956111235897,1,-367.017464277613,-367.017464277613,0.0,0.0,0.018518518518518517,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,1,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,14,40,14,14,0,12,14,0.6428571428571429,1060.1875905684942,1.373673876372635,9.0,19.23143426921689,1080.1875905684942,645.3035278237215,1.0,0.0,4.890925052727848,0.07142857142857142,0.3333333333333333,0.875,-20.573006077137794,2362.7393062400142,0.06784850617280329,2.6911049103582276,1,-367.017464277613,-367.017464277613,0.0,0.0,0.07142857142857142,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,1,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,14,40,41,40,1,24,39,0.35,71.74217223689452,0.35855920342106196,14.0,14.342368136842477,91.7421722368945,-462.71824012794,1.0,0.0,1.615793073116972,0.025,0.20833333333333334,0.53125,-326.31826017531546,588.7284165749029,-0.29471018094455625,1.2877945050836113,0,,,,,0.0,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,1,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,14,40,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,2,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,24,43,68,67,1,40,64,0.3283582089552239,-139.81040896642926,-0.14763309548235348,22.0,-9.891417397317683,-119.81040896642928,-360.382269215128,1.0,0.0,0.7683546778306954,0.014925373134328358,0.22535211267605634,0.44285714285714284,-307.27706460491856,46.582358405767714,-0.4414380735977372,0.2523364204012221,2,222.01833945859,222.01833945859,1.0,0.0,0.029850746268656716,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,2,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,24,43,24,24,0,14,24,0.4166666666666667,-0.22115358896489093,0.07355865988882569,10.0,1.7654078373318165,19.778846411035076,-252.7352062849045,0.0,0.0,1.1325168814975357,0.0,0.25,0.6666666666666666,-184.58165734736028,229.87121092925827,-0.37490812589160905,0.6644011785908005,1,272.379407214813,272.379407214813,1.0,0.0,0.041666666666666664,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,2,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,24,43,44,43,1,26,42,0.27906976744186046,-217.72069103757218,-0.2710889589453372,12.0,-11.6568252346495,-197.7206910375723,-362.894393741851,1.0,0.0,0.6032200548264068,0.023255813953488372,0.15217391304347827,0.4146341463414634,-456.0892739808495,50.13172158140847,-0.677228587884796,0.28960997133920197,1,171.65727170236698,171.65727170236698,1.0,0.0,0.023255813953488372,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,2,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,24,43,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,3,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,9,44,55,53,2,34,49,0.2830188679245283,-188.50690569330683,-0.25130427126076615,15.0,-13.319126376820606,-168.5069056933068,-391.883939517777,0.0,0.0,0.5936417085293384,0.0,0.14893617021276595,0.43142156862745074,-379.06290397079744,2.8948827803772543,-0.5686970572751029,0.11304320701427792,1,-543.255813953489,-613.604651162791,0.0,70.34883720930203,0.018867924528301886,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,3,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,9,44,9,9,0,8,9,0.1111111111111111,-418.77437052834546,-0.5127354773036702,1.0,-4.614619295733032,-398.7743705283455,-581.445783132531,0.0,0.0,0.2731909529207465,0.0,0.0,0.375,-665.0967831837422,-100.05704884442376,-0.957113583733239,0.195880192852479,0,,,,,0.0,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,3,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,9,44,46,44,2,26,42,0.3181818181818182,-141.4067424315944,-0.19782970638835395,14.0,-8.704507081087574,-121.40674243159434,-375.8015063243795,0.0,0.0,0.6706288545540562,0.0,0.17141114982578398,0.48890070921985807,-365.40290608413363,82.19977126636999,-0.5476571121958005,0.2248120154877544,1,-543.255813953489,-613.604651162791,0.0,70.34883720930203,0.022727272727272728,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,3,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,9,44,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,4,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,27,34,62,61,1,37,58,0.29508196721311475,-18.920097609900033,0.15021423036472978,18.0,9.163068052248516,1.0799023900999642,-495.760313158686,2.0,1.0,1.2317675595857056,0.03278688524590164,0.16666666666666666,0.4428968253968252,-346.0815556878096,426.52541283882306,-0.4325385022461812,0.9169177686400777,0,,,,,0.0,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,4,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,27,34,27,27,0,15,24,0.37037037037037035,328.5240233483829,0.6728930391144023,10.0,18.168112056088862,348.5240233483829,-428.91356542617103,2.0,1.0,2.072929443781077,0.07407407407407407,0.19230769230769232,0.6190476190476191,-287.3114547339139,1294.5227034839397,-0.4344389449269399,2.458103865204165,0,,,,,0.0,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,4,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,27,34,35,34,1,22,34,0.23529411764705882,-294.83160542971297,-0.264854235407069,8.0,-9.005044003840345,-274.8316054297129,-524.541660486193,0.0,0.0,0.601589198353677,0.0,0.08108108108108109,0.4444444444444444,-592.4858819791016,71.95208508480081,-0.696014421405343,0.29561802245416746,0,,,,,0.0,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,4,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,27,34,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,5,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,27,49,77,76,1,46,73,0.27631578947368424,59.660134342544026,0.15613276097839057,21.0,11.866089834357684,79.66013434254398,-417.512026193274,3.0,1.0,1.2444419435301994,0.039473684210526314,0.16455696202531644,0.3972646645591851,-266.87246487478814,494.62782154147595,-0.3583474699434461,0.8693505331078926,1,-479.916959437878,-633.281541794278,0.0,153.36458235640004,0.013157894736842105,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,5,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,27,49,27,27,0,18,25,0.2222222222222222,-210.1382470286697,-0.2854616852538259,6.0,-7.707465501853299,-190.13824702866967,-453.820274457723,1.0,0.0,0.6117410017978359,0.037037037037037035,0.08327702702702702,0.4166666666666667,-492.2112042275928,250.90237507225487,-0.7889553379457432,0.4966715237355007,0,,,,,0.0,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,5,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,27,49,50,49,1,28,49,0.30612244897959184,208.3245485674985,0.3994603129838978,15.0,19.57355533621099,228.32454856749843,-367.677113776074,2.0,1.0,1.682189845780559,0.04081632653061224,0.17307692307692307,0.46,-239.2210094893951,826.1956542277653,-0.29797338366481,1.4364366727181765,1,-479.916959437878,-633.281541794278,0.0,153.36458235640004,0.02040816326530612,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,5,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,27,49,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,6,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,29,68,97,97,0,45,83,0.27835051546391754,-201.20982779804825,-0.23368956663481472,27.0,-22.667887963577027,-181.20982779804822,-422.57648953301197,0.0,0.0,0.6288562797265725,0.0,0.15787995269071556,0.4141537324464153,-396.1672440252717,-2.9204642233659195,-0.5673358935231324,0.13985914316552905,3,-9.577440441165992,-9.577440441165992,0.3333333333333333,0.0,0.030927835051546393,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,6,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,29,68,29,29,0,17,26,0.20689655172413793,-300.98753103249135,-0.44768092273185595,6.0,-12.982746759223822,-280.9875310324913,-465.40470710399103,0.0,0.0,0.37124184088791323,0.0,0.07142857142857142,0.4444444444444444,-481.85989479406174,-2.6049172408616283,-0.7735610800597894,0.07306295500092724,0,,,,,0.0,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,6,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,29,68,68,68,0,28,64,0.3088235294117647,-158.6575720068887,-0.14242854712284125,21.0,-9.685141204353206,-138.6575720068887,-408.1135168075755,0.0,0.0,0.7604320483341219,0.0,0.14813296903460837,0.45835040983606545,-405.97813348486073,75.42169771235456,-0.6018243535178569,0.30904542735714985,3,-9.577440441165992,-9.577440441165992,0.3333333333333333,0.0,0.04411764705882353,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,6,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,29,68,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,7,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,31,42,73,73,0,41,69,0.3561643835616438,-152.68868372748153,-0.2473574611140558,26.0,-18.057094661326072,-132.68868372748156,-395.17865650309597,0.0,0.0,0.578386934088971,0.0,0.1891696043869957,0.5131578947368421,-387.7655220917379,66.65858763075202,-0.5921519590555827,0.07551237137808217,3,-270.88717065774034,52.20723074983066,0.6666666666666666,-323.094401407571,0.0410958904109589,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,7,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,31,42,31,31,0,17,30,0.3548387096774194,-97.3798678409866,-0.27139152106851916,11.0,-8.413137153124094,-77.37986784098665,-387.68586062393297,0.0,0.0,0.5736485597483008,0.0,0.1499537037037037,0.6206896551724138,-386.78393092418844,267.73146142986496,-0.7131839755967865,0.3033961022031673,2,-416.370836146931,68.2707659644255,0.5,-484.6416021113565,0.06451612903225806,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,7,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,31,42,42,42,0,24,42,0.35714285714285715,-193.51185735798964,-0.229618035909571,15.0,-9.643957508201982,-173.5118573579897,-435.89724277682797,0.0,0.0,0.5824353769251965,0.0,0.12193274205469327,0.5641304347826085,-530.0723022956965,106.37443341142168,-0.6930278240713638,0.20761421543788636,1,20.080160320641003,20.080160320641003,1.0,0.0,0.023809523809523808,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,7,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,31,42,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,8,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,22,29,51,51,0,34,51,0.17647058823529413,-366.4049544155852,-0.5718603086093538,9.0,-29.16487573907704,-346.4049544155853,-466.218882104274,0.0,0.0,0.22321527804898547,0.0,0.07142857142857142,0.29545454545454547,-498.76307703146256,-241.54256594550208,-0.8032387819532297,-0.3300531500091325,0,,,,,0.0,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,8,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,22,29,22,22,0,16,22,0.18181818181818182,-283.2363488794697,-0.4203048739258685,4.0,-9.246707226369107,-263.2363488794696,-478.4273677588395,0.0,0.0,0.3967825046494612,0.0,0.05,0.30434782608695654,-485.70094659686333,-115.7717029688546,-0.8273886593427975,-0.039028474811553436,0,,,,,0.0,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,8,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,22,29,29,29,0,18,29,0.1724137931034483,-429.4983793050523,-0.6868333969899285,5.0,-19.918168512707926,-409.4983793050523,-466.218882104274,0.0,0.0,0.1034579290655982,0.0,0.03125,0.36,-604.2276394053544,-243.7964936600332,-0.9076617528200133,-0.3829929671623396,0,,,,,0.0,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,8,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,22,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,9,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,26,47,73,73,0,45,67,0.3561643835616438,135.3308888485919,0.2791592474761781,26.0,20.378625065761,155.3308888485919,-403.550810597074,3.0,1.0,1.4918437775608304,0.0410958904109589,0.21212121212121213,0.4935064935064935,-290.1972077649944,711.7816421106353,-0.2968300175651402,0.9068854747085325,2,1053.834429607468,-98.8373261177225,0.5,1152.6717557251907,0.0273972602739726,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,9,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,26,47,26,26,0,16,25,0.5,162.3296745089914,0.41903785635270197,13.0,10.894984265170251,182.32967450899147,-144.8476532843215,1.0,0.0,1.9857085413435542,0.038461538461538464,0.23809523809523808,0.7037037037037037,-296.21401509821027,532.4331292529779,-0.4220655000547923,1.1393383290053736,1,373.85206532180604,373.85206532180604,1.0,0.0,0.038461538461538464,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,9,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,26,47,47,47,0,29,43,0.2765957446808511,120.39539039815813,0.2017795915019308,13.0,9.483640800590749,140.39539039815813,-444.778761061944,2.0,1.0,1.312165405310604,0.0425531914893617,0.125,0.44829345531315967,-476.6544613602456,1047.968894741453,-0.502761061716786,1.1443098821524318,1,1733.8167938931301,-571.526717557251,0.0,2305.3435114503814,0.02127659574468085,638,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,9,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,26,47,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,360,638,True,descriptive same-clock matched random,,,,,,
60,joint,retest,1h,10,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,29,35,65,64,1,41,60,0.3125,74.64935596806642,0.01846325425494051,20.0,1.1816482723161927,94.64935596806644,-396.312232231213,1.0,1.0,1.0288761696947746,0.015625,0.1509433962264151,0.4861293859649122,-400.2789629336847,657.5774143968623,-0.6416828001783729,0.7922186489462597,2,-545.2830957204725,532.4953404758585,0.5,-1077.7784361963309,0.03125,638,638,True,descriptive same-clock matched random,,,,,,
