symbol,first_source_utc,last_source_utc,source_gap_count,fixed_incumbent_before_analysis_start,coverage_rule
PIXELUSDT,2024-02-19 15:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PLAYUSDT,2025-07-31 09:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PLUMEUSDT,2025-03-21 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PNUTUSDT,2024-11-11 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
POLUSDT,2024-09-13 12:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
POLYXUSDT,2023-10-25 02:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PONKEUSDT,2024-11-04 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
POPCATUSDT,2024-08-22 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PORT3USDT,2025-06-04 08:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PORTALUSDT,2024-02-29 15:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
POWERUSDT,2025-12-06 09:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
POWRUSDT,2023-10-27 02:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PRLUSDT,2026-04-01 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PROMPTUSDT,2025-04-11 06:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PROMUSDT,2025-01-15 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PROVEUSDT,2025-08-05 17:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PTBUSDT,2025-09-03 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PUFFERUSDT,2025-06-04 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PUMPBTCUSDT,2025-06-13 10:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PUMPUSDT,2025-07-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,1,False,span metadata only; does not prove every bar was present or ready
PUNDIXUSDT,2025-04-30 10:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
PYTHUSDT,2023-11-22 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
QNTUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
QTUMUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
QUICKUSDT,2024-09-06 05:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
QUSDT,2025-09-02 07:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RADUSDT,2023-05-10 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RAREUSDT,2024-08-15 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RAVEUSDT,2025-12-14 15:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RAYSOLUSDT,2024-12-10 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RAYUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
RDNTUSDT,2023-04-05 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RECALLUSDT,2025-10-15 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
REDUSDT,2025-03-06 16:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
REEFUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
REIUSDT,2024-09-27 11:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RENDERUSDT,2024-07-26 10:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RENUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
RESOLVUSDT,2025-06-10 13:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
REZUSDT,2024-04-30 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RIFUSDT,2023-10-21 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RIVERUSDT,2025-10-17 14:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RLCUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
RLSUSDT,2025-12-02 10:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ROBOUSDT,2026-02-27 08:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RONINUSDT,2024-02-06 04:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ROSEUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
RPLUSDT,2024-09-09 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
RSRUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
RUNEUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
RVNUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
RVVUSDT,2025-10-18 13:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SAFEUSDT,2024-10-25 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SAGAUSDT,2024-04-09 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SAHARAUSDT,2025-06-26 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SANDUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
SANTOSUSDT,2024-10-28 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SAPIENUSDT,2025-08-20 17:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SCRTUSDT,2024-11-21 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SCRUSDT,2024-10-22 10:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SCUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
SEIUSDT,2023-08-17 02:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SENTUSDT,2025-11-14 12:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SFPUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
SHELLUSDT,2025-02-17 17:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SIGNUSDT,2025-04-28 11:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SIRENUSDT,2025-03-22 09:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SKATEUSDT,2025-06-09 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SKLUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
SKRUSDT,2026-01-22 10:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SKYAIUSDT,2025-05-13 09:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SKYUSDT,2025-09-09 07:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SLERFUSDT,2024-11-21 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SLPUSDT,2025-07-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,1,False,span metadata only; does not prove every bar was present or ready
SNTUSDT,2023-11-02 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SNXUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
SOLUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
SOLVUSDT,2025-01-17 12:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SOMIUSDT,2025-08-25 09:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SONICUSDT,2025-01-08 07:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SOONUSDT,2025-05-23 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SOPHUSDT,2025-05-28 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SPACEUSDT,2026-01-23 11:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SPELLUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
SPKUSDT,2025-06-17 09:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SPORTFUNUSDT,2026-01-16 13:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SPXUSDT,2024-12-10 12:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SQDUSDT,2025-06-11 12:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SSVUSDT,2023-02-24 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
STABLEUSDT,2025-11-06 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
STBLUSDT,2025-09-17 05:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
STEEMUSDT,2023-11-08 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
STGUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
STMXUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
STORJUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
STOUSDT,2025-04-12 14:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
STPTUSDT,2023-10-18 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
STRAXUSDT,2023-10-11 02:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
STRKUSDT,2024-02-20 17:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
STXUSDT,2023-02-21 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SUIUSDT,2023-05-03 16:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SUNUSDT,2024-08-22 13:05:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SUPERUSDT,2023-11-26 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SUSDT,2025-01-16 10:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SUSHIUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
SWARMSUSDT,2025-01-07 12:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SWELLUSDT,2024-11-08 16:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SXTUSDT,2025-05-02 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SYNUSDT,2024-08-16 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SYRUPUSDT,2025-05-07 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
SYSUSDT,2024-08-19 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TACUSDT,2025-07-15 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TAGUSDT,2025-07-25 11:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TAIKOUSDT,2025-06-11 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TAKEUSDT,2025-09-03 11:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TANSSIUSDT,2025-07-09 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TAOUSDT,2024-04-11 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TAUSDT,2025-07-21 07:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
THETAUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
THEUSDT,2024-11-27 12:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TIAUSDT,2023-10-31 18:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TLMUSDT,2023-03-30 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TNSRUSDT,2024-04-08 17:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TOKENUSDT,2023-11-03 15:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TONUSDT,2024-03-01 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TOSHIUSDT,2025-09-17 05:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TOWNSUSDT,2025-08-05 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TRADOORUSDT,2025-09-19 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TRBUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
TREEUSDT,2025-07-29 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TRIAUSDT,2026-02-06 12:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TROYUSDT,2024-10-31 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TRUMPUSDT,2025-01-18 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TRUSTUSDT,2025-11-05 09:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TRUTHUSDT,2025-10-01 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TRUUSDT,2023-03-07 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TRXUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
TSTUSDT,2025-02-09 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TURBOUSDT,2024-05-30 15:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TURTLEUSDT,2025-10-22 15:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TUSDT,2023-02-01 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TUTUSDT,2025-03-20 09:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
TWTUSDT,2023-11-03 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
UAIUSDT,2025-11-06 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
UBUSDT,2025-09-12 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
UMAUSDT,2023-05-10 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
UNFIUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
UNIUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
USDCUSDT,2023-03-12 17:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
USELESSUSDT,2025-08-15 12:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
USTCUSDT,2023-11-27 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
USUALUSDT,2024-12-18 13:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
USUSDT,2025-12-12 10:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
UXLINKUSDT,2024-09-15 15:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
VANAUSDT,2024-12-16 13:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
VANRYUSDT,2024-03-13 17:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
VELODROMEUSDT,2024-12-13 16:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
VELVETUSDT,2025-07-15 09:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
VETUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
VFYUSDT,2025-09-30 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
VICUSDT,2025-03-12 17:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
VIDTUSDT,2024-08-23 09:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
VINEUSDT,2025-01-24 10:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
VIRTUALUSDT,2024-12-10 12:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
VOXELUSDT,2024-08-20 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
VTHOUSDT,2025-01-22 09:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
VVVUSDT,2025-01-29 08:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
WALUSDT,2025-03-27 15:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
WAVESUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
WAXPUSDT,2023-10-18 14:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
WCTUSDT,2025-04-15 11:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
WETUSDT,2025-12-10 07:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
WIFUSDT,2024-01-18 14:15:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
WLDUSDT,2023-07-24 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
WLFIUSDT,2025-08-23 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
WOOUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
WUSDT,2024-04-03 15:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
XAIUSDT,2024-01-09 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
XANUSDT,2025-09-29 10:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
XAUTUSDT,2026-03-26 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
XCNUSDT,2025-04-11 15:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
XEMUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
XLMUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
XMRUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
XNYUSDT,2025-08-13 11:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
XPINUSDT,2025-09-12 08:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
XPLUSDT,2025-08-22 09:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
XRPUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
XTZUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
XVGUSDT,2023-07-05 12:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
XVSUSDT,2023-04-13 02:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
YALAUSDT,2025-08-07 16:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
YBUSDT,2025-10-10 14:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
YFIUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
YGGUSDT,2023-08-05 03:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ZAMAUSDT,2026-01-09 09:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ZBTUSDT,2025-10-17 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ZECUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
ZENUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
ZEREBROUSDT,2025-01-02 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ZETAUSDT,2024-02-02 08:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ZILUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
ZKCUSDT,2025-09-15 14:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ZKJUSDT,2025-05-13 09:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ZKPUSDT,2025-12-21 10:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ZKUSDT,2024-06-17 11:05:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ZORAUSDT,2025-07-25 11:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ZRCUSDT,2025-07-29 09:45:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ZROUSDT,2024-06-20 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
ZRXUSDT,2022-11-01 00:00:00+00:00,2026-09-23 03:55:00+00:00,0,True,span metadata only; does not prove every bar was present or ready
币安人生USDT,2025-10-20 11:00:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
我踏马来了USDT,2026-01-21 14:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
龙虾USDT,2026-03-11 11:30:00+00:00,2026-09-23 03:55:00+00:00,0,False,span metadata only; does not prove every bar was present or ready
