stream_key,venue,symbol,asset,timeframe_min,arm,events,closed,censored,net_r,realized_ge10,candidates
binance_30m_43c36926f6718272,binance,NTRNUSDT,NTRN,30,v9,67,67,0,22.54348117028633,1,73
binance_30m_4560b19a682e8291,binance,ZBTUSDT,ZBT,30,v8,46,45,1,2.9600403368361388,0,52
binance_30m_4560b19a682e8291,binance,ZBTUSDT,ZBT,30,v9,42,41,1,4.209206841760576,0,48
binance_30m_45a0981886af3d60,binance,ZECUSDT,ZEC,30,v8,70,70,0,33.65905982028809,1,81
binance_30m_45a0981886af3d60,binance,ZECUSDT,ZEC,30,v9,57,57,0,21.068740123684538,0,66
binance_30m_46c92c4742b9a839,binance,CUDISUSDT,CUDIS,30,v8,19,19,0,4.317059417023585,0,20
binance_30m_46c92c4742b9a839,binance,CUDISUSDT,CUDIS,30,v9,18,18,0,3.35232925829344,0,19
binance_30m_46f2bc3c9adcfd66,binance,CVXUSDT,CVX,30,v8,44,44,0,-19.37030350810032,0,56
binance_30m_46f2bc3c9adcfd66,binance,CVXUSDT,CVX,30,v9,39,39,0,-13.901010050880029,0,49
binance_30m_470a4762e22671a8,binance,HMSTRUSDT,HMSTR,30,v8,76,76,0,-5.027518358324981,1,93
binance_30m_470a4762e22671a8,binance,HMSTRUSDT,HMSTR,30,v9,66,66,0,0.7338956445594764,1,79
binance_30m_4757a75cde1bcd5e,binance,CAPUSDT,CAP,30,v8,10,10,0,-6.160131131250815,0,11
binance_30m_4757a75cde1bcd5e,binance,CAPUSDT,CAP,30,v9,10,10,0,-6.160131131250815,0,11
binance_30m_47e8036b875f0fce,binance,MIRAUSDT,MIRA,30,v8,29,29,0,6.050892483278749,0,38
binance_30m_47e8036b875f0fce,binance,MIRAUSDT,MIRA,30,v9,26,26,0,9.242292368272075,0,34
binance_30m_48860d769409c763,binance,LYNUSDT,LYN,30,v8,48,47,1,-30.13482932653595,0,57
binance_30m_48860d769409c763,binance,LYNUSDT,LYN,30,v9,40,39,1,-24.536495916190376,0,44
binance_30m_489dc653d09d67b4,binance,REUSDT,RE,30,v8,11,10,1,-0.03464786544013165,0,13
binance_30m_489dc653d09d67b4,binance,REUSDT,RE,30,v9,10,9,1,0.995130405069846,0,11
binance_30m_49434369d678ff45,binance,TURTLEUSDT,TURTLE,30,v8,42,41,1,-4.232595702130589,0,54
binance_30m_49434369d678ff45,binance,TURTLEUSDT,TURTLE,30,v9,34,33,1,-7.182270439932743,0,43
binance_30m_498c1f6fffdfa315,binance,BATUSDT,BAT,30,v8,63,63,0,-2.8643082550517773,0,73
binance_30m_498c1f6fffdfa315,binance,BATUSDT,BAT,30,v9,54,54,0,-5.666705421980809,0,63
binance_30m_4a2bb8afcb0407df,binance,QUICKUSDT,QUICK,30,v8,39,39,0,-10.638738345108239,0,48
binance_30m_4a2bb8afcb0407df,binance,QUICKUSDT,QUICK,30,v9,26,26,0,-3.1321587000791284,0,32
binance_30m_4a41ed99d4a87a80,binance,HBARUSDT,HBAR,30,v8,85,85,0,47.86655425384058,2,103
binance_30m_4a41ed99d4a87a80,binance,HBARUSDT,HBAR,30,v9,74,74,0,48.153298494518175,2,90
binance_30m_4aa1b41c76b5d2a4,binance,CKBUSDT,CKB,30,v8,95,95,0,-3.1283918995001914,1,109
binance_30m_4aa1b41c76b5d2a4,binance,CKBUSDT,CKB,30,v9,81,81,0,7.321729386744709,1,93
binance_30m_4b3ab0fca7c8e5bd,binance,CTKUSDT,CTK,30,v8,48,48,0,-10.454386051191904,0,57
binance_30m_4b3ab0fca7c8e5bd,binance,CTKUSDT,CTK,30,v9,43,43,0,-15.007477702734572,0,50
binance_30m_4bb9df8dc9308dc6,binance,TRUTHUSDT,TRUTH,30,v8,46,46,0,-24.887529157594905,0,50
binance_30m_4bb9df8dc9308dc6,binance,TRUTHUSDT,TRUTH,30,v9,35,35,0,-16.885142005831234,0,39
binance_30m_4ca26ff6b88af159,binance,XNYUSDT,XNY,30,v8,54,54,0,-14.757018003636215,0,59
binance_30m_4ca26ff6b88af159,binance,XNYUSDT,XNY,30,v9,47,47,0,-17.47934099124028,0,52
binance_30m_4cd7d4a1cbdc0b86,binance,SLERFUSDT,SLERF,30,v8,37,37,0,16.15311141063148,0,44
binance_30m_4cd7d4a1cbdc0b86,binance,SLERFUSDT,SLERF,30,v9,32,32,0,14.26084099042866,0,39
binance_30m_4cec45818d0926f9,binance,CHZUSDT,CHZ,30,v8,84,84,0,6.039910534314361,0,100
binance_30m_4cec45818d0926f9,binance,CHZUSDT,CHZ,30,v9,72,72,0,5.268613901851248,0,85
binance_30m_4cf7508f93f76f26,binance,NILUSDT,NIL,30,v8,66,65,1,-0.576364180335454,0,82
binance_30m_4cf7508f93f76f26,binance,NILUSDT,NIL,30,v9,62,61,1,1.587082809918078,0,77
binance_30m_4e139d32e0417054,binance,ALTUSDT,ALT,30,v8,98,97,1,-3.4963501500096843,1,114
binance_30m_4e139d32e0417054,binance,ALTUSDT,ALT,30,v9,85,84,1,-4.346847584798412,1,96
binance_30m_4e281bfca5ac6de2,binance,LOOMUSDT,LOOM,30,v8,17,17,0,-10.70201602944622,0,19
binance_30m_4e281bfca5ac6de2,binance,LOOMUSDT,LOOM,30,v9,10,10,0,-3.0794711803524812,0,12
binance_30m_4e34542b9c4b4bcb,binance,MOCAUSDT,MOCA,30,v8,71,70,1,-0.861070309691691,0,83
binance_30m_4e34542b9c4b4bcb,binance,MOCAUSDT,MOCA,30,v9,66,65,1,0.8277203789126526,0,77
binance_30m_4e7efc5d3f3354e8,binance,XMRUSDT,XMR,30,v8,80,80,0,-22.896942521820808,0,94
binance_30m_4e7efc5d3f3354e8,binance,XMRUSDT,XMR,30,v9,69,69,0,-13.321551722509076,0,80
binance_30m_4f0412a01db01937,binance,SUNUSDT,SUN,30,v8,69,69,0,12.387409320384082,0,87
binance_30m_4f0412a01db01937,binance,SUNUSDT,SUN,30,v9,54,54,0,17.90597886477812,0,66
binance_30m_4f51fa2b98109819,binance,TLMUSDT,TLM,30,v8,97,96,1,-3.389803612323906,1,109
binance_30m_4f51fa2b98109819,binance,TLMUSDT,TLM,30,v9,77,76,1,-3.037415987559082,1,87
binance_30m_4feff0e371672997,binance,COOKIEUSDT,COOKIE,30,v8,72,72,0,6.676713029322342,1,79
binance_30m_4feff0e371672997,binance,COOKIEUSDT,COOKIE,30,v9,59,59,0,11.077078889915917,1,64
binance_30m_5012e393796339b9,binance,MORPHOUSDT,MORPHO,30,v8,77,77,0,20.776733463359548,1,94
binance_30m_5012e393796339b9,binance,MORPHOUSDT,MORPHO,30,v9,62,62,0,10.21449313046752,1,76
binance_30m_508b3973a11173c3,binance,ALGOUSDT,ALGO,30,v8,76,76,0,23.955889835730442,1,87
binance_30m_508b3973a11173c3,binance,ALGOUSDT,ALGO,30,v9,65,65,0,23.854058518312037,1,72
binance_30m_509754485664ea37,binance,WIFUSDT,WIF,30,v8,91,90,1,9.609986541922863,1,103
binance_30m_509754485664ea37,binance,WIFUSDT,WIF,30,v9,73,72,1,13.109458119156871,1,82
binance_30m_50fc9b3c644c2d85,binance,SLPUSDT,SLP,30,v8,48,48,0,19.954436279235388,1,52
binance_30m_50fc9b3c644c2d85,binance,SLPUSDT,SLP,30,v9,45,45,0,22.533932458032133,1,48
binance_30m_5120a30125d30edc,binance,1INCHUSDT,1INCH,30,v8,79,79,0,-1.6769573027487519,0,96
binance_30m_5120a30125d30edc,binance,1INCHUSDT,1INCH,30,v9,67,67,0,-4.018760340698264,0,78
binance_30m_51569b76c2bb90d2,binance,FLOWUSDT,FLOW,30,v8,78,78,0,-4.976515473257669,0,91
binance_30m_51569b76c2bb90d2,binance,FLOWUSDT,FLOW,30,v9,66,66,0,-7.771603115017359,0,76
binance_30m_51f4bc8fa4c2da2b,binance,BCHUSDT,BCH,30,v8,96,95,1,-5.396696592711866,0,116
binance_30m_51f4bc8fa4c2da2b,binance,BCHUSDT,BCH,30,v9,77,76,1,-3.631432163574327,0,95
binance_30m_52157eee87dce5c8,binance,RAVEUSDT,RAVE,30,v8,30,29,1,127.61011066942106,1,39
binance_30m_52157eee87dce5c8,binance,RAVEUSDT,RAVE,30,v9,25,24,1,128.86887830714144,1,34
binance_30m_525e483bcf6b1639,binance,BROCCOLI714USDT,BROCCOLI714,30,v8,72,71,1,81.20348493081592,1,87
binance_30m_525e483bcf6b1639,binance,BROCCOLI714USDT,BROCCOLI714,30,v9,61,60,1,82.53674710384591,1,74
binance_30m_532b1f0c0b4af957,binance,ETHFIUSDT,ETHFI,30,v8,96,95,1,-27.128222268208567,0,106
binance_30m_532b1f0c0b4af957,binance,ETHFIUSDT,ETHFI,30,v9,80,79,1,-14.032188098527856,0,88
binance_30m_5372ade0fb270cb6,binance,HYPERUSDT,HYPER,30,v8,56,56,0,22.513000872846852,1,70
binance_30m_5372ade0fb270cb6,binance,HYPERUSDT,HYPER,30,v9,47,47,0,24.340048953394156,1,56
binance_30m_53a1a60e5bac14a0,binance,SAFEUSDT,SAFE,30,v8,76,76,0,-2.299770678511579,0,94
binance_30m_53a1a60e5bac14a0,binance,SAFEUSDT,SAFE,30,v9,68,68,0,-4.973037729507187,0,82
binance_30m_53c067ee504c7cfb,binance,VTHOUSDT,VTHO,30,v8,63,63,0,0.3187595942867467,0,75
binance_30m_53c067ee504c7cfb,binance,VTHOUSDT,VTHO,30,v9,54,54,0,3.8369575934522473,0,62
binance_30m_53c804f54019333e,binance,BNTUSDT,BNT,30,v8,83,82,1,-26.234654316156057,1,98
binance_30m_53c804f54019333e,binance,BNTUSDT,BNT,30,v9,68,67,1,-20.441584896265127,1,81
binance_30m_53e287922d223fa4,binance,CROSSUSDT,CROSS,30,v8,57,57,0,3.0072121318778855,1,68
binance_30m_53e287922d223fa4,binance,CROSSUSDT,CROSS,30,v9,54,54,0,5.039543033206708,1,65
binance_30m_53eaaa1927a34b63,binance,WCTUSDT,WCT,30,v8,58,57,1,9.206585338505707,0,69
binance_30m_53eaaa1927a34b63,binance,WCTUSDT,WCT,30,v9,52,51,1,8.906109786841343,0,62
binance_30m_54713f66594c2929,binance,MONUSDT,MON,30,v8,48,48,0,-17.101678476439453,0,54
binance_30m_54713f66594c2929,binance,MONUSDT,MON,30,v9,39,39,0,-14.74409960994337,0,44
binance_30m_54988914cfaabd43,binance,ARIAUSDT,ARIA,30,v8,46,45,1,32.100841419589806,1,52
binance_30m_54988914cfaabd43,binance,ARIAUSDT,ARIA,30,v9,45,44,1,32.513875045320795,1,51
binance_30m_54fc87adc9d3f9be,binance,STBLUSDT,STBL,30,v8,32,32,0,5.817313898057678,0,39
binance_30m_54fc87adc9d3f9be,binance,STBLUSDT,STBL,30,v9,33,33,0,-2.5837013888097418,0,36
binance_30m_555917e537d05383,binance,QNTUSDT,QNT,30,v8,80,80,0,-30.5695797816714,0,96
binance_30m_555917e537d05383,binance,QNTUSDT,QNT,30,v9,68,68,0,-21.27884903937139,0,81
binance_30m_55627acac09feb15,binance,USTCUSDT,USTC,30,v8,83,83,0,-20.062237713403945,0,100
binance_30m_55627acac09feb15,binance,USTCUSDT,USTC,30,v9,75,75,0,-14.40105857005975,0,88
binance_30m_557a8c7c3d939607,binance,NEWTUSDT,NEWT,30,v8,44,44,0,-4.163434987785691,0,51
binance_30m_557a8c7c3d939607,binance,NEWTUSDT,NEWT,30,v9,38,38,0,-2.6976336799771996,0,44
binance_30m_557d02c2c0e81230,binance,AGIXUSDT,AGIX,30,v8,0,0,0,0.0,0,0
binance_30m_557d02c2c0e81230,binance,AGIXUSDT,AGIX,30,v9,0,0,0,0.0,0,0
binance_30m_559d5f3ecee4dbdb,binance,STRKUSDT,STRK,30,v8,88,88,0,35.689889654398996,3,114
binance_30m_559d5f3ecee4dbdb,binance,STRKUSDT,STRK,30,v9,77,77,0,26.71614392693581,2,97
binance_30m_55a981a791452889,binance,1000000BOBUSDT,1000000BOB,30,v8,43,43,0,4.454624549016442,0,51
binance_30m_55a981a791452889,binance,1000000BOBUSDT,1000000BOB,30,v9,40,40,0,3.957983797525868,0,45
binance_30m_55f536ec1f19ee45,binance,TRUUSDT,TRU,30,v8,65,65,0,-1.5925259416418633,0,77
binance_30m_55f536ec1f19ee45,binance,TRUUSDT,TRU,30,v9,58,58,0,-5.245989761579159,0,67
binance_30m_561fc195bd69e5ad,binance,WAXPUSDT,WAXP,30,v8,67,67,0,16.345229641783202,1,83
binance_30m_561fc195bd69e5ad,binance,WAXPUSDT,WAXP,30,v9,56,56,0,12.43240382189667,1,67
binance_30m_5626c48c3269d8bf,binance,BLESSUSDT,BLESS,30,v8,56,55,1,30.168676892917688,2,67
binance_30m_5626c48c3269d8bf,binance,BLESSUSDT,BLESS,30,v9,53,52,1,31.74358522659778,2,63
binance_30m_5696e1f96a408b9f,binance,LOKAUSDT,LOKA,30,v8,31,31,0,-1.2558428530757144,0,36
binance_30m_5696e1f96a408b9f,binance,LOKAUSDT,LOKA,30,v9,23,23,0,6.769946377631372,0,28
binance_30m_59008b1b31d72903,binance,HANAUSDT,HANA,30,v8,46,46,0,-26.64520684130089,0,57
binance_30m_59008b1b31d72903,binance,HANAUSDT,HANA,30,v9,43,43,0,-24.019562225064327,0,50
binance_30m_59d0ce0e23beb494,binance,EDENUSDT,EDEN,30,v8,40,40,0,18.366951692509996,2,47
binance_30m_59d0ce0e23beb494,binance,EDENUSDT,EDEN,30,v9,34,34,0,21.77196958950787,2,39
binance_30m_5a33d0dd61c22d8d,binance,HIPPOUSDT,HIPPO,30,v8,50,50,0,-21.298152858565338,0,58
binance_30m_5a33d0dd61c22d8d,binance,HIPPOUSDT,HIPPO,30,v9,43,43,0,-13.241455289816217,0,49
binance_30m_5a9a7d6eecba0e06,binance,KOMAUSDT,KOMA,30,v8,59,59,0,2.390690725891983,0,63
binance_30m_5a9a7d6eecba0e06,binance,KOMAUSDT,KOMA,30,v9,51,51,0,11.05445639156414,0,55
binance_30m_5ad30a38a111b8af,binance,BOBUSDT,BOB,30,v8,10,10,0,6.912547899761236,0,10
binance_30m_5ad30a38a111b8af,binance,BOBUSDT,BOB,30,v9,9,9,0,7.984002865119207,0,9
binance_30m_5c330baec68f0348,binance,BEAMXUSDT,BEAMX,30,v8,86,85,1,-6.626728557046992,0,106
binance_30m_5c330baec68f0348,binance,BEAMXUSDT,BEAMX,30,v9,72,71,1,-1.7551969819612108,0,86
binance_30m_5cca3638095e7c23,binance,SONICUSDT,SONIC,30,v8,68,68,0,15.524115999352434,1,84
binance_30m_5cca3638095e7c23,binance,SONICUSDT,SONIC,30,v9,54,54,0,15.17181860121753,1,64
binance_30m_5d6a47234f63e88b,binance,SNXUSDT,SNX,30,v8,85,85,0,-12.690667774810311,0,102
binance_30m_5d6a47234f63e88b,binance,SNXUSDT,SNX,30,v9,60,60,0,-2.052643630847074,0,74
binance_30m_5ea763186dfdde5b,binance,1000SHIBUSDT,1000SHIB,30,v8,84,83,1,15.948700159653654,0,93
binance_30m_5ea763186dfdde5b,binance,1000SHIBUSDT,1000SHIB,30,v9,74,73,1,19.063484610765038,0,81
binance_30m_5f37936e67b272f4,binance,AUCTIONUSDT,AUCTION,30,v8,78,77,1,-6.302068310654346,0,93
binance_30m_5f37936e67b272f4,binance,AUCTIONUSDT,AUCTION,30,v9,68,67,1,-0.6560451750648368,0,79
binance_30m_61a0b86649a9aea6,binance,TAUSDT,TA,30,v8,40,40,0,-16.89456445873345,0,45
binance_30m_61a0b86649a9aea6,binance,TAUSDT,TA,30,v9,34,34,0,-13.485005895956016,0,37
binance_30m_61a58854ba4b7afb,binance,ZRCUSDT,ZRC,30,v8,18,18,0,-4.355221696453912,0,22
binance_30m_61a58854ba4b7afb,binance,ZRCUSDT,ZRC,30,v9,15,15,0,-0.9086289672562988,0,19
binance_30m_61f8e9d8231616a8,binance,HEIUSDT,HEI,30,v8,64,64,0,-13.15371320850348,1,79
binance_30m_61f8e9d8231616a8,binance,HEIUSDT,HEI,30,v9,52,52,0,-10.415677559339807,1,65
binance_30m_628c7ae2e0d3c712,binance,COSUSDT,COS,30,v8,60,60,0,-0.11136790499548743,0,70
binance_30m_628c7ae2e0d3c712,binance,COSUSDT,COS,30,v9,52,52,0,0.7949730906763084,0,62
binance_30m_62e83c7c624329ac,binance,BASEDUSDT,BASED,30,v8,21,21,0,-7.149633742060036,0,23
binance_30m_62e83c7c624329ac,binance,BASEDUSDT,BASED,30,v9,18,18,0,-6.1658088749860855,0,20
binance_30m_63b40dd40bcbe6ae,binance,DOTUSDT,DOT,30,v8,82,82,0,26.94367063588306,0,93
binance_30m_63b40dd40bcbe6ae,binance,DOTUSDT,DOT,30,v9,68,68,0,32.88812349364931,0,79
binance_30m_640480102ec7ebc7,binance,REEFUSDT,REEF,30,v8,19,19,0,12.558060120609468,0,23
binance_30m_640480102ec7ebc7,binance,REEFUSDT,REEF,30,v9,17,17,0,4.468117812917142,0,20
binance_30m_647d899ad3d8558f,binance,ELSAUSDT,ELSA,30,v8,21,21,0,-18.693143807127125,0,25
binance_30m_647d899ad3d8558f,binance,ELSAUSDT,ELSA,30,v9,17,17,0,-15.302554465854652,0,20
binance_30m_64a3c59d462a8404,binance,RVNUSDT,RVN,30,v8,92,92,0,-28.171102621540946,0,113
binance_30m_64a3c59d462a8404,binance,RVNUSDT,RVN,30,v9,76,76,0,-16.13296787521814,0,93
binance_30m_64bcce4980295192,binance,ALPHAUSDT,ALPHA,30,v8,35,35,0,3.848289562736057,0,44
binance_30m_64bcce4980295192,binance,ALPHAUSDT,ALPHA,30,v9,31,31,0,8.149394822244622,0,40
binance_30m_652e9263389181fb,binance,ENAUSDT,ENA,30,v8,90,90,0,60.1714940102107,2,112
binance_30m_652e9263389181fb,binance,ENAUSDT,ENA,30,v9,75,75,0,63.20964908319212,2,89
binance_30m_6536133d350d1580,binance,MMTUSDT,MMT,30,v8,33,32,1,-3.2356433627305714,0,39
binance_30m_6536133d350d1580,binance,MMTUSDT,MMT,30,v9,28,27,1,-2.181581235202857,0,32
binance_30m_65628c96913787fa,binance,SANDUSDT,SAND,30,v8,73,72,1,12.522423015081557,0,93
binance_30m_65628c96913787fa,binance,SANDUSDT,SAND,30,v9,62,61,1,16.384718305707917,0,76
binance_30m_656a8012d57831bd,binance,MAGICUSDT,MAGIC,30,v8,84,83,1,-21.978925411966483,0,94
binance_30m_656a8012d57831bd,binance,MAGICUSDT,MAGIC,30,v9,69,68,1,-10.05677920264453,0,77
binance_30m_65cea7358d5475f8,binance,BARDUSDT,BARD,30,v8,35,35,0,-14.751666011441417,0,43
binance_30m_65cea7358d5475f8,binance,BARDUSDT,BARD,30,v9,28,28,0,-9.282288355294718,0,35
binance_30m_6697154dba1bd534,binance,EPTUSDT,EPT,30,v8,31,31,0,-4.667142952403909,0,38
binance_30m_6697154dba1bd534,binance,EPTUSDT,EPT,30,v9,25,25,0,-9.117028086474534,0,31
binance_30m_66cf8037c992f684,binance,FIOUSDT,FIO,30,v8,69,69,0,-24.606580130258287,0,79
binance_30m_66cf8037c992f684,binance,FIOUSDT,FIO,30,v9,56,56,0,-13.329048164448984,0,65
binance_30m_67637bf182f6f778,binance,POLYXUSDT,POLYX,30,v8,86,86,0,4.631351112422179,0,101
binance_30m_67637bf182f6f778,binance,POLYXUSDT,POLYX,30,v9,67,67,0,7.10191768288058,0,77
binance_30m_68def4d3a2d958cf,binance,FLMUSDT,FLM,30,v8,42,42,0,-0.730117871493466,0,46
binance_30m_68def4d3a2d958cf,binance,FLMUSDT,FLM,30,v9,33,33,0,-2.4477246929399983,0,37
binance_30m_690f247476579bae,binance,PORTALUSDT,PORTAL,30,v8,83,83,0,-2.7943308163424447,0,99
binance_30m_690f247476579bae,binance,PORTALUSDT,PORTAL,30,v9,70,70,0,1.6173948266459852,0,81
binance_30m_696c0c0a3e5a23ef,binance,NIGHTUSDT,NIGHT,30,v8,29,29,0,24.3235378080849,1,34
binance_30m_696c0c0a3e5a23ef,binance,NIGHTUSDT,NIGHT,30,v9,24,24,0,29.002659915252725,1,29
binance_30m_697288c245ade915,binance,ARPAUSDT,ARPA,30,v8,73,72,1,-7.674290871972559,1,91
binance_30m_697288c245ade915,binance,ARPAUSDT,ARPA,30,v9,64,63,1,1.4094360151215863,1,79
binance_30m_69779e7bbce93634,binance,OCEANUSDT,OCEAN,30,v8,0,0,0,0.0,0,0
binance_30m_69779e7bbce93634,binance,OCEANUSDT,OCEAN,30,v9,0,0,0,0.0,0,0
binance_30m_6983c952bb73d8c2,binance,REDUSDT,RED,30,v8,63,63,0,19.29236410449807,1,78
binance_30m_6983c952bb73d8c2,binance,REDUSDT,RED,30,v9,52,52,0,23.264178766110614,1,66
binance_30m_6994ff11e3477e69,binance,PENGUUSDT,PENGU,30,v8,78,77,1,36.626091031465705,1,92
binance_30m_6994ff11e3477e69,binance,PENGUUSDT,PENGU,30,v9,68,67,1,35.436756428369776,1,77
binance_30m_69ad378154fc497e,binance,DOGEUSDT,DOGE,30,v8,95,94,1,48.605909795515394,2,118
binance_30m_69ad378154fc497e,binance,DOGEUSDT,DOGE,30,v9,79,78,1,18.097364255892902,1,98
binance_30m_69caffd678cb614d,binance,BTCDOMUSDT,BTCDOM,30,v8,79,79,0,4.749083723803987,1,100
binance_30m_69caffd678cb614d,binance,BTCDOMUSDT,BTCDOM,30,v9,64,64,0,17.9385451885533,1,79
binance_30m_6ae5de8532e5b3fa,binance,DUSKUSDT,DUSK,30,v8,83,82,1,12.94354082659461,0,100
binance_30m_6ae5de8532e5b3fa,binance,DUSKUSDT,DUSK,30,v9,73,72,1,11.866746970221724,0,86
binance_30m_6b27701431fe7319,binance,FILUSDT,FIL,30,v8,81,81,0,-21.4573391633905,0,96
binance_30m_6b27701431fe7319,binance,FILUSDT,FIL,30,v9,67,67,0,-16.260995296184632,0,80
binance_30m_6b38c48b4e166237,binance,ORBSUSDT,ORBS,30,v8,15,14,1,-8.863299557702351,0,16
binance_30m_6b38c48b4e166237,binance,ORBSUSDT,ORBS,30,v9,10,9,1,-6.510974823052642,0,11
binance_30m_6bcab5e370a8dcca,binance,APRUSDT,APR,30,v8,35,35,0,13.223171353804014,0,45
binance_30m_6bcab5e370a8dcca,binance,APRUSDT,APR,30,v9,32,32,0,16.42204101660088,0,42
binance_30m_6bebd440a31d52ba,binance,1MBABYDOGEUSDT,1MBABYDOGE,30,v8,75,74,1,33.21519303829711,1,91
binance_30m_6bebd440a31d52ba,binance,1MBABYDOGEUSDT,1MBABYDOGE,30,v9,65,64,1,24.746198570355002,1,75
binance_30m_6c9e5370597c83fc,binance,AGLDUSDT,AGLD,30,v8,82,82,0,-12.136373148558288,0,97
binance_30m_6c9e5370597c83fc,binance,AGLDUSDT,AGLD,30,v9,63,63,0,0.4276234843614528,0,75
binance_30m_6d1ce8e549f3a5ea,binance,BASUSDT,BAS,30,v8,42,42,0,-3.5009004403330612,0,46
binance_30m_6d1ce8e549f3a5ea,binance,BASUSDT,BAS,30,v9,38,38,0,0.7242821623667086,0,42
binance_30m_6d433234c4592952,binance,DGBUSDT,DGB,30,v8,0,0,0,0.0,0,0
binance_30m_6d433234c4592952,binance,DGBUSDT,DGB,30,v9,0,0,0,0.0,0,0
binance_30m_6df84d5e72e7cab3,binance,DRIFTUSDT,DRIFT,30,v8,89,89,0,22.6587297112472,1,103
binance_30m_6df84d5e72e7cab3,binance,DRIFTUSDT,DRIFT,30,v9,73,73,0,22.305455488809187,1,86
binance_30m_6e46cf7867c2e4c6,binance,SUSHIUSDT,SUSHI,30,v8,82,82,0,-1.0063050538006715,0,96
binance_30m_6e46cf7867c2e4c6,binance,SUSHIUSDT,SUSHI,30,v9,69,69,0,-1.7682024198484074,0,78
binance_30m_6f0d465d44098a96,binance,C98USDT,C98,30,v8,84,83,1,2.5409564670742384,1,96
binance_30m_6f0d465d44098a96,binance,C98USDT,C98,30,v9,71,70,1,10.874531502457547,1,80
binance_30m_6f3ea426536b19d3,binance,ACXUSDT,ACX,30,v8,66,66,0,-10.9599832568932,1,79
binance_30m_6f3ea426536b19d3,binance,ACXUSDT,ACX,30,v9,56,56,0,-5.371061466279466,1,64
binance_30m_7112cca2f244226c,binance,SPELLUSDT,SPELL,30,v8,91,91,0,-39.82704434820575,1,103
binance_30m_7112cca2f244226c,binance,SPELLUSDT,SPELL,30,v9,74,74,0,-27.486745877226056,1,82
binance_30m_713fc9751f8524f4,binance,SUIUSDT,SUI,30,v8,83,83,0,10.893170576808298,0,110
binance_30m_713fc9751f8524f4,binance,SUIUSDT,SUI,30,v9,70,70,0,5.785372249784653,0,87
binance_30m_71ee8e254e92acd1,binance,XRPUSDT,XRP,30,v8,82,82,0,23.425396178536328,1,104
binance_30m_71ee8e254e92acd1,binance,XRPUSDT,XRP,30,v9,67,67,0,15.494177412597182,1,85
binance_30m_72355a9dc9b0fb15,binance,SOMIUSDT,SOMI,30,v8,32,32,0,1.5636797042141763,1,40
binance_30m_72355a9dc9b0fb15,binance,SOMIUSDT,SOMI,30,v9,31,31,0,2.244836847071314,1,38
binance_30m_725c62ab9905cd1d,binance,BLZUSDT,BLZ,30,v8,8,8,0,3.374502560012883,0,9
binance_30m_725c62ab9905cd1d,binance,BLZUSDT,BLZ,30,v9,8,8,0,3.374502560012883,0,9
binance_30m_72897352b9b43828,binance,SOPHUSDT,SOPH,30,v8,37,37,0,4.536282268298366,0,44
binance_30m_72897352b9b43828,binance,SOPHUSDT,SOPH,30,v9,34,34,0,6.0071974843782,0,40
binance_30m_72a0f492421f12aa,binance,VINEUSDT,VINE,30,v8,51,51,0,5.407427229328858,1,66
binance_30m_72a0f492421f12aa,binance,VINEUSDT,VINE,30,v9,42,42,0,6.521499263063438,1,54
binance_30m_72cbbebfa3e6d44f,binance,KAIAUSDT,KAIA,30,v8,79,78,1,0.008408037685819325,0,98
binance_30m_72cbbebfa3e6d44f,binance,KAIAUSDT,KAIA,30,v9,72,71,1,1.2216045373937947,0,88
binance_30m_72e3b07f7885b04f,binance,IOUSDT,IO,30,v8,83,83,0,9.33322665307425,1,109
binance_30m_72e3b07f7885b04f,binance,IOUSDT,IO,30,v9,71,71,0,17.963664875935734,1,92
binance_30m_73670192772d53f3,binance,METUSDT,MET,30,v8,38,38,0,3.704949330532042,0,53
binance_30m_73670192772d53f3,binance,METUSDT,MET,30,v9,32,32,0,1.4093771304128597,0,43
binance_30m_737df6230d32a67c,binance,ARKMUSDT,ARKM,30,v8,83,83,0,-31.602120280729597,1,100
binance_30m_737df6230d32a67c,binance,ARKMUSDT,ARKM,30,v9,65,65,0,-17.518172011423122,1,76
binance_30m_73acb05c714b962d,binance,SOONUSDT,SOON,30,v8,68,68,0,-31.729969501721648,0,82
binance_30m_73acb05c714b962d,binance,SOONUSDT,SOON,30,v9,60,60,0,-25.2869400577648,0,73
binance_30m_74781999d2c7822c,binance,SAHARAUSDT,SAHARA,30,v8,52,52,0,-11.684255539052728,0,67
binance_30m_74781999d2c7822c,binance,SAHARAUSDT,SAHARA,30,v9,45,45,0,-13.06863623782251,0,56
binance_30m_7495478e458b1e87,binance,ASTRUSDT,ASTR,30,v8,84,84,0,-21.921145803254877,0,95
binance_30m_7495478e458b1e87,binance,ASTRUSDT,ASTR,30,v9,66,66,0,-19.297849316992306,0,73
binance_30m_75004107b19673f2,binance,STMXUSDT,STMX,30,v8,15,15,0,3.1987055090720595,0,17
binance_30m_75004107b19673f2,binance,STMXUSDT,STMX,30,v9,14,14,0,4.273181699548249,0,16
binance_30m_754b50fb6d69d1dd,binance,NKNUSDT,NKN,30,v8,51,51,0,32.8441709650779,1,59
binance_30m_754b50fb6d69d1dd,binance,NKNUSDT,NKN,30,v9,42,42,0,40.163132565551685,1,47
binance_30m_757375a87f3efbb3,binance,BRETTUSDT,BRETT,30,v8,98,98,0,-12.151208439658907,0,117
